Input Number, Run_Number, Result@ 100, F, X1, A, B, C, PO, D, CO, Y, PE, CE, E
INVAR-5, Run: 046, P, 96, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 047, P, 79, 0, 1, 1, 0, 1, 0, 151, 151, 0, 0, 26
INVAR-5, Run: 048, P, 96, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 049, P, 101, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 050, P, 97, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 051, P, 86, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 052, P, 97, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 053, P, 71, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 054, P, 85, 0, 1, 0, 0, 1, 0, 144, 144, 0, 0, 26
INVAR-5, Run: 055, P, 108, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 056, P, 90, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 057, P, 104, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 058, P, 81, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 059, P, 86, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 060, P, 77, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 061, P, 96, 0, 1, 1, 0, 1, 0, 145, 145, 0, 0, 26
INVAR-5, Run: 062, P, 80, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 063, P, 91, 0, 1, 1, 0, 1, 0, 155, 155, 0, 0, 26
INVAR-5, Run: 064, P, 94, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 065, P, 88, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 066, P, 82, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 067, P, 86, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 068, P, 99, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 069, P, 81, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 070, P, 93, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
INVAR-5, Run: 071, P, 72, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 072, P, 88, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 073, P, 80, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 074, P, 82, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
INVAR-5, Run: 075, P, 100, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 076, P, 81, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 077, P, 97, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 078, P, 87, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 079, P, 103, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 080, P, 102, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 081, P, 91, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 082, P, 75, 0, 1, 0, 0, 1, 0, 156, 156, 0, 0, 26
INVAR-5, Run: 083, P, 76, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 084, P, 67, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 085, P, 90, 0, 1, 0, 0, 1, 0, 156, 156, 0, 0, 26
INVAR-5, Run: 086, P, 98, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 087, P, 85, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
INVAR-5, Run: 088, P, 95, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
INVAR-5, Run: 089, P, 106, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 090, P, 80, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 091, P, 89, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 092, P, 88, 0, 1, 1, 0, 1, 0, 153, 153, 0, 0, 26
INVAR-5, Run: 093, P, 88, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 094, P, 92, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 095, P, 102, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 096, P, 83, 0, 1, 1, 0, 1, 0, 151, 151, 0, 0, 26
INVAR-5, Run: 097, P, 88, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 098, P, 86, 0, 1, 1, 0, 1, 0, 139, 139, 0, 0, 26
INVAR-5, Run: 099, P, 77, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 100, P, 107, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-6, Run: 001, P, 101, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 002, P, 85, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 003, P, 79, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 004, P, 75, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 005, P, 90, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 006, P, 91, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 007, P, 70, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 008, P, 80, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 009, P, 94, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 010, P, 84, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 011, P, 104, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 012, P, 82, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 013, P, 98, 0, 1, 0, 0, 1, 0, 520, 520, 0, 0, 87
INVAR-6, Run: 014, P, 92, 0, 1, 0, 0, 1, 0, 520, 520, 0, 0, 87
INVAR-6, Run: 015, P, 100, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 016, P, 90, 0, 1, 0, 0, 1, 0, 506, 506, 0, 0, 87
INVAR-6, Run: 017, P, 84, 0, 1, 1, 0, 1, 0, 519, 519, 0, 0, 87
INVAR-6, Run: 018, P, 82, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 019, P, 96, 0, 1, 0, 0, 1, 0, 506, 506, 0, 0, 87
INVAR-6, Run: 020, P, 83, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 021, P, 97, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 022, P, 72, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 023, P, 89, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 024, P, 86, 0, 1, 1, 0, 1, 0, 515, 515, 0, 0, 87
INVAR-6, Run: 025, P, 84, 0, 1, 1, 0, 1, 0, 517, 517, 0, 0, 87
INVAR-6, Run: 026, P, 68, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 027, P, 76, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 028, P, 95, 0, 1, 1, 0, 1, 0, 515, 515, 0, 0, 87
INVAR-6, Run: 029, P, 104, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 030, P, 91, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 031, P, 72, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 032, P, 80, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 033, P, 80, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 034, P, 68, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 035, P, 85, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 036, P, 85, 0, 1, 1, 0, 1, 0, 511, 511, 0, 0, 87
INVAR-6, Run: 037, P, 78, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 038, P, 86, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 039, P, 106, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 040, P, 64, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 041, P, 100, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 042, P, 90, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 043, P, 80, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 044, P, 98, 0, 1, 1, 0, 1, 0, 507, 507, 0, 0, 87
INVAR-6, Run: 045, P, 80, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 046, P, 84, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 047, P, 88, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 048, P, 86, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 049, P, 86, 0, 1, 1, 0, 1, 0, 517, 517, 0, 0, 87
INVAR-6, Run: 050, P, 88, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 051, P, 75, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 052, P, 103, 0, 1, 0, 0, 1, 0, 506, 506, 0, 0, 87
INVAR-6, Run: 053, P, 76, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 054, P, 77, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 055, P, 88, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 056, P, 72, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 057, P, 70, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 058, P, 103, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 059, P, 101, 0, 1, 1, 0, 1, 0, 517, 517, 0, 0, 87
INVAR-6, Run: 060, P, 88, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 061, P, 87, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 062, P, 89, 0, 1, 1, 0, 1, 0, 515, 515, 0, 0, 87
INVAR-6, Run: 063, P, 95, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 064, P, 75, 0, 1, 0, 0, 1, 0, 504, 504, 0, 0, 87
INVAR-6, Run: 065, P, 77, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 066, P, 96, 0, 1, 1, 0, 1, 0, 509, 509, 0, 0, 87
INVAR-6, Run: 067, P, 102, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 068, P, 77, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 069, P, 97, 0, 1, 1, 0, 1, 0, 519, 519, 0, 0, 87
INVAR-6, Run: 070, P, 89, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 071, P, 98, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 072, P, 103, 0, 1, 0, 0, 1, 0, 520, 520, 0, 0, 87
INVAR-6, Run: 073, P, 86, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 074, P, 90, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 075, P, 86, 0, 1, 1, 0, 1, 0, 509, 509, 0, 0, 87
INVAR-6, Run: 076, P, 97, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 077, P, 71, 0, 1, 1, 0, 1, 0, 509, 509, 0, 0, 87
INVAR-6, Run: 078, P, 100, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 079, P, 68, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 080, P, 103, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 081, P, 91, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 082, P, 82, 0, 1, 1, 0, 1, 0, 515, 515, 0, 0, 87
INVAR-6, Run: 083, P, 77, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 084, P, 80, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 085, P, 82, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 086, P, 108, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 087, P, 75, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 088, P, 83, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 089, P, 101, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 090, P, 93, 0, 1, 1, 0, 1, 0, 517, 517, 0, 0, 87
INVAR-6, Run: 091, P, 88, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 092, P, 87, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 093, P, 113, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 094, P, 67, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 095, P, 85, 0, 1, 1, 0, 1, 0, 515, 515, 0, 0, 87
INVAR-6, Run: 096, P, 75, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 097, P, 102, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 098, P, 86, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 099, P, 93, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 100, P, 96, 0, 1, 0, 0, 1, 0, 506, 506, 0, 0, 87
INVAR-7, Run: 001, P, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 002, P, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 003, P, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 004, P, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 005, P, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 006, P, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 007, P, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 008, P, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 009, P, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 010, P, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 011, P, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 012, P, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 013, P, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 014, P, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 015, P, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 016, P, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 017, P, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 018, P, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 019, P, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 020, P, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 021, P, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 022, P, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 023, P, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 024, P, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 025, P, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 026, P, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 027, P, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 028, P, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 029, P, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 030, P, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 031, P, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 032, P, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 033, P, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 034, P, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 035, P, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 036, P, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 037, P, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 038, P, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 039, P, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 040, P, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 041, P, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 042, P, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 043, P, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 044, P, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 045, P, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 046, P, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 047, P, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 048, P, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 049, P, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 050, P, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 051, P, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 052, P, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 053, P, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 054, P, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 055, P, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 056, P, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 057, P, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 058, P, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 059, P, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 060, P, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 061, P, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 062, P, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 063, P, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 064, P, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 065, P, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 066, P, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 067, P, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 068, P, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 069, P, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 070, P, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 071, P, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 072, P, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 073, P, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 074, P, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 075, P, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 076, P, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 077, P, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 078, P, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 079, P, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 080, P, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 081, P, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 082, P, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 083, P, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 084, P, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 085, P, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 086, P, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 087, P, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 088, P, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 089, P, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 090, P, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 091, P, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 092, P, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 093, P, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 094, P, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 095, P, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 096, P, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 097, P, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 098, P, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 099, P, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 100, P, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-8, Run: 001, P, 0, 0, 0, 2, 0, 0, 38, 0, 0, 1, 0, 25
INVAR-8, Run: 002, P, 0, 0, 0, 2, 0, 0, 44, 0, 0, 1, 0, 25
INVAR-8, Run: 003, P, 1, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 25
INVAR-8, Run: 004, P, 1, 0, 0, 0, 0, 0, 32, 0, 0, 1, 0, 25
INVAR-8, Run: 005, P, 0, 0, 0, 0, 0, 0, 34, 0, 2, 1, 2, 24
INVAR-8, Run: 006, P, 1, 0, 0, 0, 0, 0, 56, 0, 0, 1, 0, 25
INVAR-8, Run: 007, P, 1, 0, 0, 0, 0, 0, 64, 0, 0, 1, 0, 25
INVAR-8, Run: 008, P, 1, 0, 0, 1, 0, 0, 57, 0, 0, 1, 0, 25
INVAR-8, Run: 009, P, 1, 0, 0, 0, 0, 0, 42, 0, 0, 1, 0, 25
INVAR-8, Run: 010, P, 0, 0, 0, 2, 0, 0, 60, 0, 0, 1, 0, 25
INVAR-8, Run: 011, P, 1, 0, 0, 0, 0, 0, 40, 0, 2, 1, 2, 24
INVAR-8, Run: 012, P, 0, 0, 0, 0, 0, 0, 46, 0, 2, 1, 2, 24
INVAR-8, Run: 013, P, 1, 0, 0, 1, 0, 0, 55, 0, 2, 1, 2, 24
INVAR-8, Run: 014, P, 1, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 25
INVAR-8, Run: 015, P, 0, 0, 0, 0, 0, 0, 44, 0, 0, 1, 0, 25
INVAR-8, Run: 016, P, 1, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 24
INVAR-8, Run: 017, P, 1, 0, 0, 0, 0, 0, 46, 0, 0, 1, 0, 25
INVAR-8, Run: 018, P, 0, 0, 0, 2, 0, 0, 36, 0, 0, 1, 0, 25
