Input Number, Run_Number, Result@ 100, F, X1, A, B, C, PO, D, CO, Y, PE, CE, E
INVAR-5, Run: 044, F, 88, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 045, F, 83, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 046, F, 96, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 047, F, 79, 0, 1, 1, 0, 1, 0, 151, 151, 0, 0, 26
INVAR-5, Run: 048, F, 96, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 049, F, 101, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 050, F, 97, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 051, F, 86, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 052, F, 97, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 053, F, 71, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 054, F, 85, 0, 1, 0, 0, 1, 0, 144, 144, 0, 0, 26
INVAR-5, Run: 055, F, 108, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 056, F, 90, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 057, F, 104, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 058, F, 81, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 059, F, 86, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 060, F, 77, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 061, F, 96, 0, 1, 1, 0, 1, 0, 145, 145, 0, 0, 26
INVAR-5, Run: 062, F, 80, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 063, F, 91, 0, 1, 1, 0, 1, 0, 155, 155, 0, 0, 26
INVAR-5, Run: 064, F, 94, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 065, F, 88, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 066, F, 82, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 067, F, 86, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 068, F, 99, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 069, F, 81, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 070, F, 93, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
INVAR-5, Run: 071, F, 72, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 072, F, 88, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 073, F, 80, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 074, F, 82, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
INVAR-5, Run: 075, F, 100, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 076, F, 81, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 077, F, 97, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 078, F, 87, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 079, F, 103, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 080, F, 102, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 081, F, 91, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 082, F, 75, 0, 1, 0, 0, 1, 0, 156, 156, 0, 0, 26
INVAR-5, Run: 083, F, 76, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 084, F, 67, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 085, F, 90, 0, 1, 0, 0, 1, 0, 156, 156, 0, 0, 26
INVAR-5, Run: 086, F, 98, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 087, F, 85, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
INVAR-5, Run: 088, F, 95, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
INVAR-5, Run: 089, F, 106, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 090, F, 80, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 091, F, 89, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 092, F, 88, 0, 1, 1, 0, 1, 0, 153, 153, 0, 0, 26
INVAR-5, Run: 093, F, 88, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 094, F, 92, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 095, F, 102, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 096, F, 83, 0, 1, 1, 0, 1, 0, 151, 151, 0, 0, 26
INVAR-5, Run: 097, F, 88, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 098, F, 86, 0, 1, 1, 0, 1, 0, 139, 139, 0, 0, 26
INVAR-5, Run: 099, F, 77, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 100, F, 107, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-6, Run: 001, F, 101, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 002, F, 85, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 003, F, 79, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 004, F, 75, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 005, F, 90, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 006, F, 91, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 007, F, 70, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 008, F, 80, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 009, F, 94, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 010, F, 84, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 011, F, 104, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 012, F, 82, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 013, F, 98, 0, 1, 0, 0, 1, 0, 520, 520, 0, 0, 87
INVAR-6, Run: 014, F, 92, 0, 1, 0, 0, 1, 0, 520, 520, 0, 0, 87
INVAR-6, Run: 015, F, 100, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 016, F, 90, 0, 1, 0, 0, 1, 0, 506, 506, 0, 0, 87
INVAR-6, Run: 017, F, 84, 0, 1, 1, 0, 1, 0, 519, 519, 0, 0, 87
INVAR-6, Run: 018, F, 82, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 019, F, 96, 0, 1, 0, 0, 1, 0, 506, 506, 0, 0, 87
INVAR-6, Run: 020, F, 83, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 021, F, 97, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 022, F, 72, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 023, F, 89, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 024, F, 86, 0, 1, 1, 0, 1, 0, 515, 515, 0, 0, 87
INVAR-6, Run: 025, F, 84, 0, 1, 1, 0, 1, 0, 517, 517, 0, 0, 87
INVAR-6, Run: 026, F, 68, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 027, F, 76, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 028, F, 95, 0, 1, 1, 0, 1, 0, 515, 515, 0, 0, 87
INVAR-6, Run: 029, F, 104, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 030, F, 91, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 031, F, 72, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 032, F, 80, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 033, F, 80, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 034, F, 68, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 035, F, 85, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 036, F, 85, 0, 1, 1, 0, 1, 0, 511, 511, 0, 0, 87
INVAR-6, Run: 037, F, 78, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 038, F, 86, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 039, F, 106, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 040, F, 64, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 041, F, 100, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 042, F, 90, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 043, F, 80, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 044, F, 98, 0, 1, 1, 0, 1, 0, 507, 507, 0, 0, 87
INVAR-6, Run: 045, F, 80, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 046, F, 84, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 047, F, 88, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 048, F, 86, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 049, F, 86, 0, 1, 1, 0, 1, 0, 517, 517, 0, 0, 87
INVAR-6, Run: 050, F, 88, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 051, F, 75, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 052, F, 103, 0, 1, 0, 0, 1, 0, 506, 506, 0, 0, 87
INVAR-6, Run: 053, F, 76, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 054, F, 77, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 055, F, 88, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 056, F, 72, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 057, F, 70, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 058, F, 103, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 059, F, 101, 0, 1, 1, 0, 1, 0, 517, 517, 0, 0, 87
INVAR-6, Run: 060, F, 88, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 061, F, 87, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 062, F, 89, 0, 1, 1, 0, 1, 0, 515, 515, 0, 0, 87
INVAR-6, Run: 063, F, 95, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 064, F, 75, 0, 1, 0, 0, 1, 0, 504, 504, 0, 0, 87
INVAR-6, Run: 065, F, 77, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 066, F, 96, 0, 1, 1, 0, 1, 0, 509, 509, 0, 0, 87
INVAR-6, Run: 067, F, 102, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 068, F, 77, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 069, F, 97, 0, 1, 1, 0, 1, 0, 519, 519, 0, 0, 87
INVAR-6, Run: 070, F, 89, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 071, F, 98, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 072, F, 103, 0, 1, 0, 0, 1, 0, 520, 520, 0, 0, 87
INVAR-6, Run: 073, F, 86, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 074, F, 90, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 075, F, 86, 0, 1, 1, 0, 1, 0, 509, 509, 0, 0, 87
INVAR-6, Run: 076, F, 97, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 077, F, 71, 0, 1, 1, 0, 1, 0, 509, 509, 0, 0, 87
INVAR-6, Run: 078, F, 100, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 079, F, 68, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 080, F, 103, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 081, F, 91, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 082, F, 82, 0, 1, 1, 0, 1, 0, 515, 515, 0, 0, 87
INVAR-6, Run: 083, F, 77, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 084, F, 80, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 085, F, 82, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 086, F, 108, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 087, F, 75, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 088, F, 83, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 089, F, 101, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 090, F, 93, 0, 1, 1, 0, 1, 0, 517, 517, 0, 0, 87
INVAR-6, Run: 091, F, 88, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 092, F, 87, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 093, F, 113, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 094, F, 67, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 095, F, 85, 0, 1, 1, 0, 1, 0, 515, 515, 0, 0, 87
INVAR-6, Run: 096, F, 75, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 097, F, 102, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 098, F, 86, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 099, F, 93, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 100, F, 96, 0, 1, 0, 0, 1, 0, 506, 506, 0, 0, 87
INVAR-7, Run: 001, F, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 002, F, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 003, F, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 004, F, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 005, F, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 006, F, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 007, F, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 008, F, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 009, F, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 010, F, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 011, F, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 012, F, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 013, F, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 014, F, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 015, F, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 016, F, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 017, F, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 018, F, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 019, F, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 020, F, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 021, F, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 022, F, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 023, F, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 024, F, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 025, F, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 026, F, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 027, F, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 028, F, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 029, F, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 030, F, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 031, F, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 032, F, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 033, F, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 034, F, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 035, F, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 036, F, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 037, F, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 038, F, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 039, F, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 040, F, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 041, F, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 042, F, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 043, F, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 044, F, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 045, F, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 046, F, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 047, F, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 048, F, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 049, F, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 050, F, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 051, F, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 052, F, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 053, F, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 054, F, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 055, F, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 056, F, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 057, F, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 058, F, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 059, F, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 060, F, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 061, F, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 062, F, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 063, F, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 064, F, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 065, F, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 066, F, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 067, F, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 068, F, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 069, F, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 070, F, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 071, F, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 072, F, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 073, F, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 074, F, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 075, F, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 076, F, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 077, F, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 078, F, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 079, F, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 080, F, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 081, F, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 082, F, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 083, F, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 084, F, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 085, F, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 086, F, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 087, F, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 088, F, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 089, F, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 090, F, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 091, F, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 092, F, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 093, F, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 094, F, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 095, F, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 096, F, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 097, F, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 098, F, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 099, F, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 100, F, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-8, Run: 001, F, 0, 0, 0, 2, 0, 0, 38, 0, 0, 1, 0, 25
INVAR-8, Run: 002, F, 0, 0, 0, 2, 0, 0, 44, 0, 0, 1, 0, 25
INVAR-8, Run: 003, F, 1, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 25
INVAR-8, Run: 004, F, 1, 0, 0, 0, 0, 0, 32, 0, 0, 1, 0, 25
INVAR-8, Run: 005, F, 0, 0, 0, 0, 0, 0, 34, 0, 2, 1, 2, 24
INVAR-8, Run: 006, F, 1, 0, 0, 0, 0, 0, 56, 0, 0, 1, 0, 25
INVAR-8, Run: 007, F, 1, 0, 0, 0, 0, 0, 64, 0, 0, 1, 0, 25
INVAR-8, Run: 008, F, 1, 0, 0, 1, 0, 0, 57, 0, 0, 1, 0, 25
INVAR-8, Run: 009, F, 1, 0, 0, 0, 0, 0, 42, 0, 0, 1, 0, 25
INVAR-8, Run: 010, F, 0, 0, 0, 2, 0, 0, 60, 0, 0, 1, 0, 25
INVAR-8, Run: 011, F, 1, 0, 0, 0, 0, 0, 40, 0, 2, 1, 2, 24
INVAR-8, Run: 012, F, 0, 0, 0, 0, 0, 0, 46, 0, 2, 1, 2, 24
INVAR-8, Run: 013, F, 1, 0, 0, 1, 0, 0, 55, 0, 2, 1, 2, 24
INVAR-8, Run: 014, F, 1, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 25
INVAR-8, Run: 015, F, 0, 0, 0, 0, 0, 0, 44, 0, 0, 1, 0, 25
INVAR-8, Run: 016, F, 1, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 24
