Input Number, Run_Number, Result@ 100, X1, Y, X2
INVAR-14, Run: 080, F, 1, 104, 0
INVAR-14, Run: 081, F, 0, 93, 0
INVAR-14, Run: 082, F, 1, 108, 0
INVAR-14, Run: 083, F, 1, 112, 0
INVAR-14, Run: 084, F, 0, 103, 0
INVAR-14, Run: 085, F, 0, 120, 0
INVAR-14, Run: 086, F, 0, 112, 0
INVAR-14, Run: 087, F, 1, 83, 1
INVAR-14, Run: 088, F, 3, 109, 0
INVAR-14, Run: 089, F, 1, 108, 0
INVAR-14, Run: 090, F, 0, 104, 0
INVAR-14, Run: 091, F, 0, 118, 0
INVAR-14, Run: 092, F, 0, 100, 0
INVAR-14, Run: 093, F, 0, 115, 0
INVAR-14, Run: 094, F, 1, 98, 0
INVAR-14, Run: 095, F, 1, 103, 0
INVAR-14, Run: 096, F, 0, 114, 0
INVAR-14, Run: 097, F, 2, 121, 0
INVAR-14, Run: 098, F, 2, 96, 0
INVAR-14, Run: 099, F, 1, 127, 0
INVAR-14, Run: 100, F, 0, 112, 0
INVAR-15, Run: 001, F, 3, 92, 0
INVAR-15, Run: 002, F, 0, 112, 0
INVAR-15, Run: 003, F, 2, 111, 0
INVAR-15, Run: 004, F, 1, 126, 0
INVAR-15, Run: 005, F, 2, 106, 0
INVAR-15, Run: 006, F, 2, 122, 0
INVAR-15, Run: 007, F, 0, 99, 0
INVAR-15, Run: 008, F, 0, 115, 0
INVAR-15, Run: 009, F, 0, 110, 0
INVAR-15, Run: 010, F, 3, 111, 0
INVAR-15, Run: 011, F, 2, 124, 1
INVAR-15, Run: 012, F, 1, 118, 0
INVAR-15, Run: 013, F, 0, 120, 0
INVAR-15, Run: 014, F, 0, 107, 0
INVAR-15, Run: 015, F, 1, 99, 0
INVAR-15, Run: 016, F, 1, 94, 0
INVAR-15, Run: 017, F, 3, 122, 0
INVAR-15, Run: 018, F, 0, 94, 0
INVAR-15, Run: 019, F, 2, 113, 0
INVAR-15, Run: 020, F, 1, 97, 0
INVAR-15, Run: 021, F, 2, 93, 0
INVAR-15, Run: 022, F, 1, 117, 0
INVAR-15, Run: 023, F, 0, 110, 0
INVAR-15, Run: 024, F, 3, 110, 0
INVAR-15, Run: 025, F, 3, 115, 0
INVAR-15, Run: 026, F, 3, 97, 0
INVAR-15, Run: 027, F, 1, 102, 0
INVAR-15, Run: 028, F, 1, 105, 0
INVAR-15, Run: 029, F, 3, 132, 0
INVAR-15, Run: 030, F, 0, 112, 0
INVAR-15, Run: 031, F, 0, 96, 0
INVAR-15, Run: 032, F, 1, 117, 0
INVAR-15, Run: 033, F, 0, 108, 0
INVAR-15, Run: 034, F, 1, 118, 0
INVAR-15, Run: 035, F, 0, 103, 0
INVAR-15, Run: 036, F, 1, 87, 0
INVAR-15, Run: 037, F, 1, 108, 0
INVAR-15, Run: 038, F, 1, 95, 0
INVAR-15, Run: 039, F, 0, 120, 0
INVAR-15, Run: 040, F, 1, 110, 0
INVAR-15, Run: 041, F, 1, 101, 0
INVAR-15, Run: 042, F, 2, 99, 0
INVAR-15, Run: 043, F, 1, 105, 0
INVAR-15, Run: 044, F, 4, 122, 0
INVAR-15, Run: 045, F, 1, 124, 0
INVAR-15, Run: 046, F, 0, 118, 0
INVAR-15, Run: 047, F, 0, 117, 0
INVAR-15, Run: 048, F, 0, 116, 0
INVAR-15, Run: 049, F, 1, 99, 0
INVAR-15, Run: 050, F, 1, 107, 0
INVAR-15, Run: 051, F, 0, 92, 0
INVAR-15, Run: 052, F, 0, 96, 0
INVAR-15, Run: 053, F, 1, 107, 0
INVAR-15, Run: 054, F, 0, 108, 0
INVAR-15, Run: 055, F, 3, 104, 0
INVAR-15, Run: 056, F, 2, 97, 0
INVAR-15, Run: 057, F, 0, 96, 0
INVAR-15, Run: 058, F, 0, 106, 0
INVAR-15, Run: 059, F, 0, 116, 0
INVAR-15, Run: 060, F, 0, 100, 0
INVAR-15, Run: 061, F, 0, 93, 0
INVAR-15, Run: 062, F, 3, 107, 0
INVAR-15, Run: 063, F, 1, 134, 0
INVAR-15, Run: 064, F, 1, 95, 0
INVAR-15, Run: 065, F, 1, 111, 0
INVAR-15, Run: 066, F, 1, 114, 0
INVAR-15, Run: 067, F, 3, 105, 1
INVAR-15, Run: 068, F, 1, 87, 0
INVAR-15, Run: 069, F, 2, 88, 0
INVAR-15, Run: 070, F, 2, 104, 0
INVAR-15, Run: 071, F, 1, 101, 0
INVAR-15, Run: 072, F, 0, 117, 0
INVAR-15, Run: 073, F, 0, 117, 0
INVAR-15, Run: 074, F, 1, 117, 0
INVAR-15, Run: 075, F, 2, 116, 0
INVAR-15, Run: 076, F, 1, 119, 0
INVAR-15, Run: 077, F, 0, 113, 0
INVAR-15, Run: 078, F, 2, 108, 0
INVAR-15, Run: 079, F, 0, 94, 0
INVAR-15, Run: 080, F, 0, 112, 0
INVAR-15, Run: 081, F, 1, 107, 0
INVAR-15, Run: 082, F, 2, 123, 0
INVAR-15, Run: 083, F, 3, 115, 0
INVAR-15, Run: 084, F, 1, 119, 0
INVAR-15, Run: 085, F, 2, 113, 0
INVAR-15, Run: 086, F, 1, 106, 0
INVAR-15, Run: 087, F, 2, 141, 0
INVAR-15, Run: 088, F, 1, 116, 0
INVAR-15, Run: 089, F, 0, 134, 0
INVAR-15, Run: 090, F, 1, 104, 0
INVAR-15, Run: 091, F, 1, 132, 0
INVAR-15, Run: 092, F, 1, 104, 0
INVAR-15, Run: 093, F, 1, 94, 0
INVAR-15, Run: 094, F, 2, 131, 0
INVAR-15, Run: 095, F, 1, 115, 0
INVAR-15, Run: 096, F, 0, 106, 0
INVAR-15, Run: 097, F, 3, 95, 0
INVAR-15, Run: 098, F, 0, 117, 0
INVAR-15, Run: 099, F, 1, 92, 0
INVAR-15, Run: 100, F, 4, 113, 0
INVAR-16, Run: 001, F, 0, 104, 0
INVAR-16, Run: 002, F, 1, 100, 0
INVAR-16, Run: 003, F, 3, 124, 0
INVAR-16, Run: 004, F, 0, 97, 0
INVAR-16, Run: 005, F, 0, 83, 0
INVAR-16, Run: 006, F, 1, 90, 0
INVAR-16, Run: 007, F, 1, 89, 0
INVAR-16, Run: 008, F, 1, 88, 0
INVAR-16, Run: 009, F, 4, 88, 0
INVAR-16, Run: 010, F, 0, 94, 0
INVAR-16, Run: 011, F, 3, 96, 0
INVAR-16, Run: 012, F, 2, 113, 0
INVAR-16, Run: 013, F, 2, 89, 0
INVAR-16, Run: 014, F, 0, 95, 0
INVAR-16, Run: 015, F, 0, 95, 0
INVAR-16, Run: 016, F, 2, 117, 0
INVAR-16, Run: 017, F, 1, 96, 0
INVAR-16, Run: 018, F, 2, 105, 0
INVAR-16, Run: 019, F, 0, 93, 0
INVAR-16, Run: 020, F, 1, 96, 0
INVAR-16, Run: 021, F, 3, 95, 0
INVAR-16, Run: 022, F, 2, 79, 0
INVAR-16, Run: 023, F, 1, 114, 0
INVAR-16, Run: 024, F, 1, 104, 0
INVAR-16, Run: 025, F, 2, 99, 0
INVAR-16, Run: 026, F, 1, 86, 0
INVAR-16, Run: 027, F, 0, 96, 0
INVAR-16, Run: 028, F, 0, 81, 0
INVAR-16, Run: 029, F, 0, 99, 0
INVAR-16, Run: 030, F, 1, 90, 0
INVAR-16, Run: 031, F, 0, 96, 0
INVAR-16, Run: 032, F, 1, 106, 0
INVAR-16, Run: 033, F, 2, 92, 0
INVAR-16, Run: 034, F, 0, 106, 0
INVAR-16, Run: 035, F, 0, 95, 0
INVAR-16, Run: 036, F, 1, 98, 0
INVAR-16, Run: 037, F, 0, 93, 0
INVAR-16, Run: 038, F, 1, 110, 0
INVAR-16, Run: 039, F, 0, 108, 0
INVAR-16, Run: 040, F, 0, 89, 0
INVAR-16, Run: 041, F, 1, 113, 0
INVAR-16, Run: 042, F, 5, 106, 0
INVAR-16, Run: 043, F, 2, 108, 0
INVAR-16, Run: 044, F, 1, 85, 0
INVAR-16, Run: 045, F, 0, 107, 0
INVAR-16, Run: 046, F, 1, 112, 0
INVAR-16, Run: 047, F, 2, 105, 0
INVAR-16, Run: 048, F, 0, 94, 0
INVAR-16, Run: 049, F, 3, 83, 0
INVAR-16, Run: 050, F, 0, 100, 0
INVAR-16, Run: 051, F, 0, 92, 0
INVAR-16, Run: 052, F, 1, 95, 0
INVAR-16, Run: 053, F, 0, 117, 0
INVAR-16, Run: 054, F, 1, 89, 0
INVAR-16, Run: 055, F, 0, 123, 0
INVAR-16, Run: 056, F, 2, 96, 0
INVAR-16, Run: 057, F, 2, 112, 0
INVAR-16, Run: 058, F, 1, 96, 0
INVAR-16, Run: 059, F, 0, 90, 0
INVAR-16, Run: 060, F, 0, 115, 0
INVAR-16, Run: 061, F, 1, 107, 0
INVAR-16, Run: 062, F, 1, 96, 0
INVAR-16, Run: 063, F, 1, 98, 0
INVAR-16, Run: 064, F, 0, 101, 0
INVAR-16, Run: 065, F, 3, 111, 0
INVAR-16, Run: 066, F, 1, 104, 0
INVAR-16, Run: 067, F, 1, 106, 0
INVAR-16, Run: 068, F, 2, 102, 1
INVAR-16, Run: 069, F, 1, 107, 0
INVAR-16, Run: 070, F, 1, 96, 0
INVAR-16, Run: 071, F, 0, 98, 0
INVAR-16, Run: 072, F, 0, 100, 0
INVAR-16, Run: 073, F, 1, 96, 0
INVAR-16, Run: 074, F, 1, 101, 0
INVAR-16, Run: 075, F, 1, 107, 0
INVAR-16, Run: 076, F, 0, 93, 0
INVAR-16, Run: 077, F, 0, 83, 0
INVAR-16, Run: 078, F, 1, 101, 0
INVAR-16, Run: 079, F, 0, 95, 0
INVAR-16, Run: 080, F, 0, 104, 0
INVAR-16, Run: 081, F, 1, 102, 0
INVAR-16, Run: 082, F, 2, 94, 0
INVAR-16, Run: 083, F, 1, 98, 0
INVAR-16, Run: 084, F, 1, 90, 0
INVAR-16, Run: 085, F, 0, 100, 0
INVAR-16, Run: 086, F, 2, 97, 0
INVAR-16, Run: 087, F, 1, 91, 0
INVAR-16, Run: 088, F, 1, 101, 0
INVAR-16, Run: 089, F, 2, 128, 0
INVAR-16, Run: 090, F, 2, 114, 0
INVAR-16, Run: 091, F, 2, 94, 0
INVAR-16, Run: 092, F, 0, 80, 0
INVAR-16, Run: 093, F, 0, 98, 0
INVAR-16, Run: 094, F, 1, 91, 0
INVAR-16, Run: 095, F, 2, 98, 0
INVAR-16, Run: 096, F, 1, 76, 0
INVAR-16, Run: 097, F, 1, 89, 0
INVAR-16, Run: 098, F, 5, 89, 0
INVAR-16, Run: 099, F, 2, 109, 0
INVAR-16, Run: 100, F, 3, 94, 0
INVAR-17, Run: 001, F, 0, 117, 0
INVAR-17, Run: 002, F, 0, 126, 0
INVAR-17, Run: 003, F, 0, 93, 0
INVAR-17, Run: 004, F, 1, 121, 0
INVAR-17, Run: 005, F, 1, 94, 0
INVAR-17, Run: 006, F, 0, 115, 0
INVAR-17, Run: 007, F, 3, 132, 0
INVAR-17, Run: 008, F, 0, 110, 0
INVAR-17, Run: 009, F, 0, 118, 0
INVAR-17, Run: 010, F, 1, 106, 0
INVAR-17, Run: 011, F, 2, 115, 0
INVAR-17, Run: 012, F, 2, 114, 0
INVAR-17, Run: 013, F, 1, 125, 0
INVAR-17, Run: 014, F, 3, 106, 0
INVAR-17, Run: 015, F, 0, 114, 0
INVAR-17, Run: 016, F, 0, 126, 0
INVAR-17, Run: 017, F, 1, 109, 0
INVAR-17, Run: 018, F, 2, 120, 0
INVAR-17, Run: 019, F, 0, 103, 0
INVAR-17, Run: 020, F, 0, 125, 0
INVAR-17, Run: 021, F, 2, 93, 0
INVAR-17, Run: 022, F, 0, 137, 0
INVAR-17, Run: 023, F, 1, 129, 0
INVAR-17, Run: 024, F, 1, 112, 0
INVAR-17, Run: 025, F, 0, 98, 0
INVAR-17, Run: 026, F, 2, 126, 0
INVAR-17, Run: 027, F, 0, 111, 0
INVAR-17, Run: 028, F, 1, 130, 0
INVAR-17, Run: 029, F, 2, 106, 0
INVAR-17, Run: 030, F, 1, 119, 0
INVAR-17, Run: 031, F, 0, 110, 0
INVAR-17, Run: 032, F, 1, 111, 0
INVAR-17, Run: 033, F, 2, 117, 0
INVAR-17, Run: 034, F, 0, 110, 0
INVAR-17, Run: 035, F, 0, 129, 0
INVAR-17, Run: 036, F, 0, 120, 0
INVAR-17, Run: 037, F, 1, 117, 0
INVAR-17, Run: 038, F, 1, 128, 0
INVAR-17, Run: 039, F, 1, 107, 0
INVAR-17, Run: 040, F, 0, 123, 0
INVAR-17, Run: 041, F, 0, 88, 0
INVAR-17, Run: 042, F, 1, 130, 0
INVAR-17, Run: 043, F, 2, 113, 0
INVAR-17, Run: 044, F, 0, 127, 0
INVAR-17, Run: 045, F, 2, 110, 0
INVAR-17, Run: 046, F, 0, 120, 0
INVAR-17, Run: 047, F, 1, 106, 0
INVAR-17, Run: 048, F, 1, 120, 0
INVAR-17, Run: 049, F, 1, 114, 0
INVAR-17, Run: 050, F, 0, 119, 0
INVAR-17, Run: 051, F, 1, 112, 0
INVAR-17, Run: 052, F, 1, 112, 0
INVAR-17, Run: 053, F, 0, 107, 0
INVAR-17, Run: 054, F, 1, 121, 0
INVAR-17, Run: 055, F, 1, 113, 0
INVAR-17, Run: 056, F, 0, 108, 0
INVAR-17, Run: 057, F, 1, 125, 0
INVAR-17, Run: 058, F, 1, 136, 0
INVAR-17, Run: 059, F, 0, 127, 0
INVAR-17, Run: 060, F, 0, 112, 0
INVAR-17, Run: 061, F, 0, 104, 0
INVAR-17, Run: 062, F, 0, 106, 0
INVAR-17, Run: 063, F, 1, 117, 0
INVAR-17, Run: 064, F, 1, 113, 0
INVAR-17, Run: 065, F, 0, 111, 0
INVAR-17, Run: 066, F, 2, 120, 0
INVAR-17, Run: 067, F, 0, 106, 0
INVAR-17, Run: 068, F, 1, 108, 0
INVAR-17, Run: 069, F, 2, 99, 0
INVAR-17, Run: 070, F, 1, 110, 0
INVAR-17, Run: 071, F, 0, 133, 0
INVAR-17, Run: 072, F, 0, 124, 0
INVAR-17, Run: 073, F, 0, 110, 0
INVAR-17, Run: 074, F, 0, 110, 0
INVAR-17, Run: 075, F, 2, 119, 0
INVAR-17, Run: 076, F, 2, 104, 0
INVAR-17, Run: 077, F, 3, 97, 0
INVAR-17, Run: 078, F, 1, 130, 0
INVAR-17, Run: 079, F, 1, 114, 0
INVAR-17, Run: 080, F, 1, 116, 0
INVAR-17, Run: 081, F, 1, 110, 0
INVAR-17, Run: 082, F, 1, 105, 0
INVAR-17, Run: 083, F, 0, 105, 0
INVAR-17, Run: 084, F, 1, 114, 0
INVAR-17, Run: 085, F, 0, 117, 0
INVAR-17, Run: 086, F, 2, 94, 0
INVAR-17, Run: 087, F, 0, 126, 0
INVAR-17, Run: 088, F, 1, 110, 0
INVAR-17, Run: 089, F, 0, 126, 0
INVAR-17, Run: 090, F, 0, 133, 0
INVAR-17, Run: 091, F, 1, 112, 0
INVAR-17, Run: 092, F, 1, 117, 0
INVAR-17, Run: 093, F, 0, 114, 0
INVAR-17, Run: 094, F, 0, 132, 0
INVAR-17, Run: 095, F, 0, 105, 0
INVAR-17, Run: 096, F, 1, 125, 0
INVAR-17, Run: 097, F, 1, 118, 0
INVAR-17, Run: 098, F, 2, 114, 0
INVAR-17, Run: 099, F, 1, 116, 0
INVAR-17, Run: 100, F, 1, 122, 0
INVAR-18, Run: 001, F, 2, 90, 0
INVAR-18, Run: 002, F, 0, 99, 0
INVAR-18, Run: 003, F, 1, 98, 0
INVAR-18, Run: 004, F, 2, 95, 0
INVAR-18, Run: 005, F, 0, 88, 0
INVAR-18, Run: 006, F, 0, 118, 0
INVAR-18, Run: 007, F, 0, 110, 0
INVAR-18, Run: 008, F, 1, 105, 0
INVAR-18, Run: 009, F, 0, 90, 0
INVAR-18, Run: 010, F, 0, 102, 0
INVAR-18, Run: 011, F, 0, 90, 0
INVAR-18, Run: 012, F, 0, 103, 0
INVAR-18, Run: 013, F, 1, 104, 0
INVAR-18, Run: 014, F, 2, 107, 0
INVAR-18, Run: 015, F, 0, 103, 0
INVAR-18, Run: 016, F, 0, 95, 0
INVAR-18, Run: 017, F, 1, 87, 0
INVAR-18, Run: 018, F, 0, 90, 0
INVAR-18, Run: 019, F, 1, 99, 0
INVAR-18, Run: 020, F, 0, 114, 0
INVAR-18, Run: 021, F, 2, 94, 0
INVAR-18, Run: 022, F, 0, 88, 0
INVAR-18, Run: 023, F, 3, 107, 0
INVAR-18, Run: 024, F, 1, 82, 0
INVAR-18, Run: 025, F, 0, 87, 0
INVAR-18, Run: 026, F, 3, 83, 0
INVAR-18, Run: 027, F, 0, 106, 0
INVAR-18, Run: 028, F, 1, 97, 0
INVAR-18, Run: 029, F, 1, 108, 0
INVAR-18, Run: 030, F, 1, 99, 0
INVAR-18, Run: 031, F, 0, 103, 0
INVAR-18, Run: 032, F, 2, 100, 0
INVAR-18, Run: 033, F, 3, 91, 0
INVAR-18, Run: 034, F, 0, 97, 0
INVAR-18, Run: 035, F, 4, 99, 1
INVAR-18, Run: 036, F, 1, 96, 0
INVAR-18, Run: 037, F, 1, 88, 0
INVAR-18, Run: 038, F, 0, 108, 0
INVAR-18, Run: 039, F, 2, 88, 0
INVAR-18, Run: 040, F, 2, 101, 0
INVAR-18, Run: 041, F, 3, 103, 0
INVAR-18, Run: 042, F, 2, 104, 0
INVAR-18, Run: 043, F, 0, 104, 0
INVAR-18, Run: 044, F, 0, 84, 0
INVAR-18, Run: 045, F, 1, 87, 0
INVAR-18, Run: 046, F, 0, 97, 0
INVAR-18, Run: 047, F, 2, 89, 0
INVAR-18, Run: 048, F, 2, 103, 0
INVAR-18, Run: 049, F, 4, 101, 0
INVAR-18, Run: 050, F, 1, 103, 0
INVAR-18, Run: 051, F, 3, 92, 0
INVAR-18, Run: 052, F, 0, 88, 0
INVAR-18, Run: 053, F, 1, 104, 0
INVAR-18, Run: 054, F, 1, 113, 0
INVAR-18, Run: 055, F, 3, 96, 0
INVAR-18, Run: 056, F, 1, 103, 0
INVAR-18, Run: 057, F, 2, 107, 0
INVAR-18, Run: 058, F, 1, 103, 0
INVAR-18, Run: 059, F, 1, 107, 0
INVAR-18, Run: 060, F, 0, 87, 0
INVAR-18, Run: 061, F, 1, 101, 0
INVAR-18, Run: 062, F, 1, 76, 0
INVAR-18, Run: 063, F, 0, 102, 0
INVAR-18, Run: 064, F, 1, 99, 0
INVAR-18, Run: 065, F, 0, 83, 0
INVAR-18, Run: 066, F, 3, 105, 0
INVAR-18, Run: 067, F, 2, 103, 0
INVAR-18, Run: 068, F, 0, 89, 0
INVAR-18, Run: 069, F, 1, 93, 0
INVAR-18, Run: 070, F, 1, 105, 0
INVAR-18, Run: 071, F, 0, 94, 0
INVAR-18, Run: 072, F, 3, 90, 0
INVAR-18, Run: 073, F, 2, 97, 0
INVAR-18, Run: 074, F, 1, 100, 0
INVAR-18, Run: 075, F, 1, 83, 0
INVAR-18, Run: 076, F, 0, 84, 0
INVAR-18, Run: 077, F, 1, 99, 0
INVAR-18, Run: 078, F, 1, 102, 0
INVAR-18, Run: 079, F, 0, 93, 0
INVAR-18, Run: 080, F, 2, 101, 0
INVAR-18, Run: 081, F, 1, 89, 0
INVAR-18, Run: 082, F, 0, 106, 0
INVAR-18, Run: 083, F, 1, 96, 0
INVAR-18, Run: 084, F, 1, 99, 0
INVAR-18, Run: 085, F, 1, 102, 0
INVAR-18, Run: 086, F, 1, 101, 0
INVAR-18, Run: 087, F, 1, 100, 0
INVAR-18, Run: 088, F, 2, 112, 0
INVAR-18, Run: 089, F, 0, 116, 0
INVAR-18, Run: 090, F, 0, 103, 0
INVAR-18, Run: 091, F, 0, 95, 0
INVAR-18, Run: 092, F, 1, 100, 0
INVAR-18, Run: 093, F, 0, 92, 0
INVAR-18, Run: 094, F, 0, 91, 0
INVAR-18, Run: 095, F, 1, 107, 0
INVAR-18, Run: 096, F, 2, 96, 0
INVAR-18, Run: 097, F, 3, 91, 0
INVAR-18, Run: 098, F, 1, 104, 0
INVAR-18, Run: 099, F, 0, 98, 0
INVAR-18, Run: 100, F, 0, 95, 0
INVAR-19, Run: 001, F, 1, 123, 0
INVAR-19, Run: 002, F, 1, 133, 0
INVAR-19, Run: 003, F, 0, 128, 0
INVAR-19, Run: 004, F, 3, 135, 0
INVAR-19, Run: 005, F, 0, 130, 0
INVAR-19, Run: 006, F, 2, 123, 0
INVAR-19, Run: 007, F, 1, 153, 0
INVAR-19, Run: 008, F, 1, 134, 0
INVAR-19, Run: 009, F, 1, 125, 0
INVAR-19, Run: 010, F, 1, 136, 0
INVAR-19, Run: 011, F, 1, 115, 0
INVAR-19, Run: 012, F, 1, 132, 0
INVAR-19, Run: 013, F, 0, 113, 0
INVAR-19, Run: 014, F, 0, 138, 0
INVAR-19, Run: 015, F, 1, 141, 0
INVAR-19, Run: 016, F, 0, 138, 0
INVAR-19, Run: 017, F, 2, 137, 0
INVAR-19, Run: 018, F, 1, 140, 0
INVAR-19, Run: 019, F, 2, 140, 0
INVAR-19, Run: 020, F, 1, 137, 0
INVAR-19, Run: 021, F, 1, 129, 0
INVAR-19, Run: 022, F, 4, 134, 0
INVAR-19, Run: 023, F, 0, 131, 0
INVAR-19, Run: 024, F, 1, 118, 0
INVAR-19, Run: 025, F, 1, 138, 0
INVAR-19, Run: 026, F, 0, 139, 0
INVAR-19, Run: 027, F, 3, 147, 0
INVAR-19, Run: 028, F, 1, 129, 0
INVAR-19, Run: 029, F, 0, 113, 0
INVAR-19, Run: 030, F, 0, 132, 0
INVAR-19, Run: 031, F, 1, 147, 0
INVAR-19, Run: 032, F, 0, 133, 0
INVAR-19, Run: 033, F, 2, 122, 0
INVAR-19, Run: 034, F, 0, 130, 0
INVAR-19, Run: 035, F, 0, 123, 0
INVAR-19, Run: 036, F, 1, 147, 0
INVAR-19, Run: 037, F, 2, 137, 0
INVAR-19, Run: 038, F, 1, 128, 0
INVAR-19, Run: 039, F, 0, 135, 0
INVAR-19, Run: 040, F, 1, 139, 0
INVAR-19, Run: 041, F, 0, 129, 0
INVAR-19, Run: 042, F, 1, 131, 0
INVAR-19, Run: 043, F, 0, 145, 0
INVAR-19, Run: 044, F, 2, 133, 0
INVAR-19, Run: 045, F, 0, 128, 0
INVAR-19, Run: 046, F, 1, 128, 0
INVAR-19, Run: 047, F, 1, 141, 0
INVAR-19, Run: 048, F, 1, 124, 0
INVAR-19, Run: 049, F, 0, 146, 0
INVAR-19, Run: 050, F, 1, 129, 0
INVAR-19, Run: 051, F, 0, 126, 0
INVAR-19, Run: 052, F, 1, 141, 0
INVAR-19, Run: 053, F, 1, 131, 0
INVAR-19, Run: 054, F, 0, 122, 0
INVAR-19, Run: 055, F, 0, 141, 0
INVAR-19, Run: 056, F, 0, 159, 0
INVAR-19, Run: 057, F, 0, 145, 0
INVAR-19, Run: 058, F, 1, 147, 0
INVAR-19, Run: 059, F, 1, 148, 0
INVAR-19, Run: 060, F, 1, 124, 0
INVAR-19, Run: 061, F, 2, 117, 0
INVAR-19, Run: 062, F, 0, 121, 0
INVAR-19, Run: 063, F, 0, 151, 0
INVAR-19, Run: 064, F, 2, 132, 0
INVAR-19, Run: 065, F, 0, 142, 0
INVAR-19, Run: 066, F, 1, 133, 0
INVAR-19, Run: 067, F, 0, 136, 0
INVAR-19, Run: 068, F, 0, 128, 0
INVAR-19, Run: 069, F, 0, 141, 0
INVAR-19, Run: 070, F, 2, 120, 0
INVAR-19, Run: 071, F, 0, 129, 0
INVAR-19, Run: 072, F, 0, 134, 0
INVAR-19, Run: 073, F, 3, 134, 0
INVAR-19, Run: 074, F, 1, 140, 0
INVAR-19, Run: 075, F, 1, 139, 0
INVAR-19, Run: 076, F, 0, 142, 0
INVAR-19, Run: 077, F, 1, 137, 0
INVAR-19, Run: 078, F, 1, 132, 0
INVAR-19, Run: 079, F, 0, 121, 0
INVAR-19, Run: 080, F, 0, 129, 0
INVAR-19, Run: 081, F, 1, 146, 0
INVAR-19, Run: 082, F, 1, 145, 0
INVAR-19, Run: 083, F, 1, 124, 0
INVAR-19, Run: 084, F, 1, 114, 0
INVAR-19, Run: 085, F, 1, 127, 0
INVAR-19, Run: 086, F, 2, 117, 0
INVAR-19, Run: 087, F, 1, 143, 0
INVAR-19, Run: 088, F, 0, 121, 0
INVAR-19, Run: 089, F, 1, 133, 0
INVAR-19, Run: 090, F, 2, 115, 0
INVAR-19, Run: 091, F, 0, 121, 0
INVAR-19, Run: 092, F, 1, 133, 0
INVAR-19, Run: 093, F, 1, 124, 0
INVAR-19, Run: 094, F, 1, 120, 0
INVAR-19, Run: 095, F, 0, 139, 0
INVAR-19, Run: 096, F, 1, 141, 0
INVAR-19, Run: 097, F, 1, 153, 0
INVAR-19, Run: 098, F, 1, 136, 0
INVAR-19, Run: 099, F, 1, 125, 0
INVAR-19, Run: 100, F, 2, 137, 0
INVAR-2, Run: 001, F, 0, 109, 0
INVAR-2, Run: 002, F, 1, 107, 0
INVAR-2, Run: 003, F, 0, 117, 0
INVAR-2, Run: 004, F, 0, 120, 0
INVAR-2, Run: 005, F, 2, 101, 0
INVAR-2, Run: 006, F, 0, 105, 0
INVAR-2, Run: 007, F, 1, 107, 0
INVAR-2, Run: 008, F, 0, 111, 0
INVAR-2, Run: 009, F, 0, 101, 0
INVAR-2, Run: 010, F, 1, 109, 0
INVAR-2, Run: 011, F, 1, 114, 0
INVAR-2, Run: 012, F, 1, 111, 0
INVAR-2, Run: 013, F, 2, 96, 0
INVAR-2, Run: 014, F, 0, 107, 0
INVAR-2, Run: 015, F, 0, 116, 0
INVAR-2, Run: 016, F, 0, 105, 0
INVAR-2, Run: 017, F, 3, 114, 0
INVAR-2, Run: 018, F, 1, 114, 0
INVAR-2, Run: 019, F, 2, 94, 0
INVAR-2, Run: 020, F, 1, 106, 0
INVAR-2, Run: 021, F, 2, 109, 0
INVAR-2, Run: 022, F, 1, 119, 0
INVAR-2, Run: 023, F, 0, 136, 0
INVAR-2, Run: 024, F, 3, 128, 0
INVAR-2, Run: 025, F, 1, 104, 0
INVAR-2, Run: 026, F, 2, 107, 0
INVAR-2, Run: 027, F, 0, 104, 0
INVAR-2, Run: 028, F, 0, 101, 0
INVAR-2, Run: 029, F, 0, 104, 0
INVAR-2, Run: 030, F, 3, 94, 0
INVAR-2, Run: 031, F, 0, 122, 0
INVAR-2, Run: 032, F, 4, 103, 0
INVAR-2, Run: 033, F, 1, 103, 0
INVAR-2, Run: 034, F, 2, 108, 0
INVAR-2, Run: 035, F, 1, 109, 0
INVAR-2, Run: 036, F, 0, 107, 0
INVAR-2, Run: 037, F, 2, 115, 0
INVAR-2, Run: 038, F, 1, 110, 0
INVAR-2, Run: 039, F, 1, 117, 0
INVAR-2, Run: 040, F, 2, 109, 0
INVAR-2, Run: 041, F, 1, 105, 0
INVAR-2, Run: 042, F, 1, 114, 0
INVAR-2, Run: 043, F, 2, 105, 0
INVAR-2, Run: 044, F, 1, 107, 0
INVAR-2, Run: 045, F, 1, 99, 0
INVAR-2, Run: 046, F, 2, 103, 0
INVAR-2, Run: 047, F, 2, 103, 0
INVAR-2, Run: 048, F, 0, 112, 0
INVAR-2, Run: 049, F, 1, 102, 0
INVAR-2, Run: 050, F, 0, 110, 0
INVAR-2, Run: 051, F, 0, 108, 0
INVAR-2, Run: 052, F, 1, 116, 0
INVAR-2, Run: 053, F, 0, 107, 0
INVAR-2, Run: 054, F, 2, 115, 0
INVAR-2, Run: 055, F, 0, 111, 0
INVAR-2, Run: 056, F, 1, 101, 0
INVAR-2, Run: 057, F, 1, 92, 0
INVAR-2, Run: 058, F, 0, 119, 0
INVAR-2, Run: 059, F, 1, 117, 0
INVAR-2, Run: 060, F, 2, 116, 0
INVAR-2, Run: 061, F, 1, 95, 0
