Input Number, Run_Number, Result@ 100, CO, CE, X1, A, B, C, PO, D, Y, PE, E, F
2, Run: 097, P, 148, 14225, 0, 0, 0, 0, 0, 20, 0, 1, 102, 0
2, Run: 098, P, 158, 14937, 0, 0, 0, 0, 0, 10, 0, 1, 107, 0
2, Run: 099, P, 100, 9700, 0, 0, 0, 0, 0, 68, 0, 1, 78, 0
2, Run: 100, P, 164, 15602, 0, 0, 0, 0, 0, 4, 0, 1, 110, 0
3, Run: 001, P, 444, 42129, 0, 0, 0, 0, 0, 48, 0, 1, 304, 0
3, Run: 002, P, 452, 43008, 0, 0, 0, 0, 0, 40, 0, 1, 308, 0
3, Run: 003, P, 426, 40803, 0, 0, 0, 0, 0, 66, 0, 1, 295, 0
3, Run: 004, P, 490, 46260, 0, 0, 0, 0, 0, 2, 0, 1, 327, 0
3, Run: 005, P, 448, 42672, 0, 0, 0, 0, 0, 44, 0, 1, 306, 0
3, Run: 006, P, 480, 45792, 0, 0, 0, 0, 0, 12, 0, 1, 322, 0
3, Run: 007, P, 368, 35119, 0, 0, 0, 0, 0, 124, 0, 1, 266, 0
3, Run: 008, P, 352, 34101, 0, 0, 0, 0, 0, 140, 0, 1, 258, 0
3, Run: 009, P, 376, 35996, 0, 0, 0, 0, 0, 116, 0, 1, 270, 0
3, Run: 010, P, 394, 37117, 0, 0, 0, 0, 0, 98, 0, 1, 279, 0
3, Run: 011, P, 476, 45072, 0, 0, 0, 0, 0, 16, 0, 1, 320, 0
3, Run: 012, P, 476, 45204, 0, 0, 0, 0, 0, 16, 0, 1, 320, 0
3, Run: 013, P, 430, 40367, 0, 0, 0, 0, 0, 62, 0, 1, 297, 0
3, Run: 014, P, 406, 38305, 0, 0, 0, 0, 0, 86, 0, 1, 285, 0
3, Run: 015, P, 364, 34889, 0, 0, 0, 0, 0, 128, 0, 1, 264, 0
3, Run: 016, P, 306, 29054, 0, 0, 0, 0, 0, 186, 0, 1, 235, 0
3, Run: 017, P, 402, 37730, 0, 0, 0, 0, 0, 90, 0, 1, 283, 0
3, Run: 018, P, 450, 42849, 0, 0, 0, 0, 0, 42, 0, 1, 307, 0
3, Run: 019, P, 472, 45028, 0, 0, 0, 0, 0, 20, 0, 1, 318, 0
3, Run: 020, P, 436, 42251, 0, 0, 0, 0, 0, 56, 0, 1, 300, 0
3, Run: 021, P, 400, 37568, 0, 0, 0, 0, 0, 92, 0, 1, 282, 0
3, Run: 022, P, 442, 42135, 0, 0, 0, 0, 0, 50, 0, 1, 303, 0
3, Run: 023, P, 468, 44415, 0, 0, 0, 0, 0, 24, 0, 1, 316, 0
3, Run: 024, P, 278, 26469, 0, 0, 0, 0, 0, 214, 0, 1, 221, 0
3, Run: 025, P, 298, 28711, 0, 0, 0, 0, 0, 194, 0, 1, 231, 0
3, Run: 026, P, 448, 42696, 0, 0, 0, 0, 0, 44, 0, 1, 306, 0
3, Run: 027, P, 326, 31077, 0, 0, 0, 0, 0, 166, 0, 1, 245, 0
3, Run: 028, P, 490, 45986, 0, 0, 0, 0, 0, 2, 0, 1, 327, 0
3, Run: 029, P, 410, 38877, 0, 0, 0, 0, 0, 82, 0, 1, 287, 0
3, Run: 030, P, 418, 39339, 0, 0, 0, 0, 0, 74, 0, 1, 291, 0
3, Run: 031, P, 408, 38763, 0, 0, 0, 0, 0, 84, 0, 1, 286, 0
3, Run: 032, P, 342, 32758, 0, 0, 0, 0, 0, 150, 0, 1, 253, 0
3, Run: 033, P, 260, 25210, 0, 0, 0, 0, 0, 232, 0, 1, 212, 0
3, Run: 034, P, 480, 45431, 0, 0, 0, 0, 0, 12, 0, 1, 322, 0
3, Run: 035, P, 452, 43197, 0, 0, 0, 0, 0, 40, 0, 1, 308, 0
3, Run: 036, P, 436, 41251, 0, 0, 0, 0, 0, 56, 0, 1, 300, 0
3, Run: 037, P, 274, 26231, 0, 0, 0, 0, 0, 218, 0, 1, 219, 0
3, Run: 038, P, 220, 21352, 0, 0, 0, 0, 0, 272, 0, 1, 192, 0
3, Run: 039, P, 380, 36140, 0, 0, 0, 0, 0, 112, 0, 1, 272, 0
3, Run: 040, P, 352, 33499, 0, 0, 0, 0, 0, 140, 0, 1, 258, 0
3, Run: 041, P, 436, 41785, 0, 0, 0, 0, 0, 56, 0, 1, 300, 0
3, Run: 042, P, 464, 44117, 0, 0, 0, 0, 0, 28, 0, 1, 314, 0
3, Run: 043, P, 490, 46550, 0, 0, 0, 0, 0, 2, 0, 1, 327, 0
3, Run: 044, P, 486, 46191, 0, 0, 0, 0, 0, 6, 0, 1, 325, 0
3, Run: 045, P, 464, 44520, 0, 0, 0, 0, 0, 28, 0, 1, 314, 0
3, Run: 046, P, 428, 40648, 0, 0, 0, 0, 0, 64, 0, 1, 296, 0
3, Run: 047, P, 290, 27915, 0, 0, 0, 0, 0, 202, 0, 1, 227, 0
3, Run: 048, P, 410, 39217, 0, 0, 0, 0, 0, 82, 0, 1, 287, 0
3, Run: 049, P, 452, 43206, 0, 0, 0, 0, 0, 40, 0, 1, 308, 0
3, Run: 050, P, 422, 39877, 0, 0, 0, 0, 0, 70, 0, 1, 293, 0
3, Run: 051, P, 412, 39368, 0, 0, 0, 0, 0, 80, 0, 1, 288, 0
3, Run: 052, P, 450, 42729, 0, 0, 0, 0, 0, 42, 0, 1, 307, 0
3, Run: 053, P, 454, 43323, 0, 0, 0, 0, 0, 38, 0, 1, 309, 0
3, Run: 054, P, 394, 38036, 0, 0, 0, 0, 0, 98, 0, 1, 279, 0
3, Run: 055, P, 434, 41441, 0, 0, 0, 0, 0, 58, 0, 1, 299, 0
3, Run: 056, P, 440, 41335, 0, 0, 0, 0, 0, 52, 0, 1, 302, 0
3, Run: 057, P, 432, 40985, 0, 0, 0, 0, 0, 60, 0, 1, 298, 0
3, Run: 058, P, 462, 44005, 0, 0, 0, 0, 0, 30, 0, 1, 313, 0
3, Run: 059, P, 362, 34670, 0, 0, 0, 0, 0, 130, 0, 1, 263, 0
3, Run: 060, P, 344, 32765, 0, 0, 0, 0, 0, 148, 0, 1, 254, 0
3, Run: 061, P, 444, 42100, 0, 0, 0, 0, 0, 48, 0, 1, 304, 0
3, Run: 062, P, 482, 45849, 0, 0, 0, 0, 0, 10, 0, 1, 323, 0
3, Run: 063, P, 378, 35831, 0, 0, 0, 0, 0, 114, 0, 1, 271, 0
3, Run: 064, P, 426, 40797, 0, 0, 0, 0, 0, 66, 0, 1, 295, 0
3, Run: 065, P, 454, 43418, 0, 0, 0, 0, 0, 38, 0, 1, 309, 0
3, Run: 066, P, 456, 43461, 0, 0, 0, 0, 0, 36, 0, 1, 310, 0
3, Run: 067, P, 432, 41112, 0, 0, 0, 0, 0, 60, 0, 1, 298, 0
3, Run: 068, P, 456, 43320, 0, 0, 0, 0, 0, 36, 0, 1, 310, 0
3, Run: 069, P, 426, 40343, 0, 0, 0, 0, 0, 66, 0, 1, 295, 0
3, Run: 070, P, 460, 43720, 0, 0, 0, 0, 0, 32, 0, 1, 312, 0
3, Run: 071, P, 480, 45707, 0, 0, 0, 0, 0, 12, 0, 1, 322, 0
3, Run: 072, P, 280, 26650, 0, 0, 0, 0, 0, 212, 0, 1, 222, 0
3, Run: 073, P, 486, 46032, 0, 0, 0, 0, 0, 6, 0, 1, 325, 0
3, Run: 074, P, 320, 31026, 0, 0, 0, 0, 0, 172, 0, 1, 242, 0
3, Run: 075, P, 420, 39716, 0, 0, 0, 0, 0, 72, 0, 1, 292, 0
3, Run: 076, P, 476, 45012, 0, 0, 0, 0, 0, 16, 0, 1, 320, 0
3, Run: 077, P, 376, 36164, 0, 0, 0, 0, 0, 116, 0, 1, 270, 0
3, Run: 078, P, 482, 45863, 0, 0, 0, 0, 0, 10, 0, 1, 323, 0
3, Run: 079, P, 484, 46073, 0, 0, 0, 0, 0, 8, 0, 1, 324, 0
3, Run: 080, P, 420, 39934, 0, 0, 0, 0, 0, 72, 0, 1, 292, 0
3, Run: 081, P, 426, 41083, 0, 0, 0, 0, 0, 66, 0, 1, 295, 0
3, Run: 082, P, 236, 22673, 0, 0, 0, 0, 0, 256, 0, 1, 200, 0
3, Run: 083, P, 456, 43277, 0, 0, 0, 0, 0, 36, 0, 1, 310, 0
3, Run: 084, P, 348, 33267, 0, 0, 0, 0, 0, 144, 0, 1, 256, 0
3, Run: 085, P, 398, 37765, 0, 0, 0, 0, 0, 94, 0, 1, 281, 0
3, Run: 086, P, 422, 40362, 0, 0, 0, 0, 0, 70, 0, 1, 293, 0
3, Run: 087, P, 338, 31746, 0, 0, 0, 0, 0, 154, 0, 1, 251, 0
3, Run: 088, P, 480, 45545, 0, 0, 0, 0, 0, 12, 0, 1, 322, 0
3, Run: 089, P, 432, 41354, 0, 0, 0, 0, 0, 60, 0, 1, 298, 0
3, Run: 090, P, 478, 44791, 0, 0, 0, 0, 0, 14, 0, 1, 321, 0
3, Run: 091, P, 438, 41664, 0, 0, 0, 0, 0, 54, 0, 1, 301, 0
3, Run: 092, P, 444, 41917, 0, 0, 0, 0, 0, 48, 0, 1, 304, 0
3, Run: 093, P, 282, 27148, 0, 0, 0, 0, 0, 210, 0, 1, 223, 0
3, Run: 094, P, 300, 28514, 0, 0, 0, 0, 0, 192, 0, 1, 232, 0
3, Run: 095, P, 416, 39423, 0, 0, 0, 0, 0, 76, 0, 1, 290, 0
3, Run: 096, P, 258, 24635, 0, 0, 0, 0, 0, 234, 0, 1, 211, 0
3, Run: 097, P, 442, 41991, 0, 0, 0, 0, 0, 50, 0, 1, 303, 0
3, Run: 098, P, 458, 43072, 0, 0, 0, 0, 0, 34, 0, 1, 311, 0
3, Run: 099, P, 486, 45498, 0, 0, 0, 0, 0, 6, 0, 1, 325, 0
3, Run: 100, P, 316, 30391, 0, 0, 0, 0, 0, 176, 0, 1, 240, 0
4, Run: 001, P, 118, 11137, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 002, P, 118, 11369, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 003, P, 118, 11283, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 004, P, 118, 11116, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 005, P, 118, 11227, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 006, P, 118, 11123, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 007, P, 118, 11491, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 008, P, 118, 11252, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 009, P, 118, 11199, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 010, P, 118, 11146, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 011, P, 118, 11200, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 012, P, 118, 11331, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 013, P, 118, 11074, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 014, P, 118, 11129, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 015, P, 118, 11080, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 016, P, 118, 11363, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 017, P, 118, 11131, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 018, P, 118, 11210, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 019, P, 118, 11286, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 020, P, 118, 11107, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 021, P, 118, 11302, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 022, P, 118, 11372, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 023, P, 118, 11144, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 024, P, 118, 11234, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 025, P, 118, 11017, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 026, P, 118, 11204, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 027, P, 118, 11091, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 028, P, 118, 11171, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 029, P, 118, 11017, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 030, P, 118, 11056, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 031, P, 118, 11178, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 032, P, 118, 11037, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 033, P, 118, 11100, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 034, P, 118, 11259, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 035, P, 118, 11203, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 036, P, 118, 11129, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 037, P, 118, 11062, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 038, P, 118, 11015, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 039, P, 118, 10954, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 040, P, 118, 11215, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 041, P, 118, 11140, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 042, P, 118, 11387, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 043, P, 118, 11292, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 044, P, 118, 11508, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 045, P, 118, 11396, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 046, P, 118, 11137, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 047, P, 118, 11147, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 048, P, 118, 11271, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 049, P, 118, 11233, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 050, P, 118, 11073, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 051, P, 118, 11296, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 052, P, 118, 11266, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 053, P, 118, 11529, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 054, P, 118, 11277, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 055, P, 118, 10978, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 056, P, 118, 11128, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 057, P, 118, 11250, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 058, P, 118, 11178, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 059, P, 118, 11396, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 060, P, 118, 11143, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 061, P, 118, 11055, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 062, P, 118, 11259, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 063, P, 118, 11155, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 064, P, 118, 11366, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 065, P, 118, 11307, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 066, P, 118, 11347, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 067, P, 118, 11301, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 068, P, 118, 11255, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 069, P, 118, 11171, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 070, P, 118, 11302, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 071, P, 118, 11309, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 072, P, 118, 11084, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 073, P, 118, 11107, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 074, P, 118, 11134, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 075, P, 118, 11239, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 076, P, 118, 11229, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 077, P, 118, 11278, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 078, P, 118, 11170, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 079, P, 118, 11200, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 080, P, 118, 11234, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 081, P, 118, 11207, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 082, P, 118, 11183, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 083, P, 118, 11294, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 084, P, 118, 11069, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 085, P, 118, 11176, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 086, P, 118, 11266, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 087, P, 118, 11000, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 088, P, 118, 11077, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 089, P, 118, 11180, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 090, P, 118, 11458, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 091, P, 118, 11152, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 092, P, 118, 11114, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 093, P, 118, 11206, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 094, P, 118, 11002, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 095, P, 118, 11190, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 096, P, 118, 11141, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 097, P, 118, 11268, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 098, P, 118, 10985, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 099, P, 118, 11188, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
4, Run: 100, P, 118, 11402, 0, 1, 0, 0, 1, 0, 0, 0, 78, 1
5, Run: 001, P, 160, 15261, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 002, P, 160, 15123, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 003, P, 160, 15200, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 004, P, 160, 15223, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 005, P, 160, 15092, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 006, P, 160, 15261, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 007, P, 160, 15086, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 008, P, 160, 15062, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 009, P, 160, 15122, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 010, P, 160, 15068, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 011, P, 160, 15131, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 012, P, 160, 14928, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 013, P, 160, 14955, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 014, P, 160, 15056, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 015, P, 160, 15477, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 016, P, 160, 15069, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 017, P, 160, 15399, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 018, P, 160, 15084, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 019, P, 160, 14847, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 020, P, 160, 15295, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 021, P, 160, 15352, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 022, P, 160, 15157, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 023, P, 160, 15359, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 024, P, 160, 14885, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 025, P, 160, 15198, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 026, P, 160, 15467, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 027, P, 160, 14994, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 028, P, 160, 15326, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 029, P, 160, 15127, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 030, P, 160, 15045, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 031, P, 160, 15086, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 032, P, 160, 15521, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 033, P, 160, 15110, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 034, P, 160, 15362, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 035, P, 160, 15132, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 036, P, 160, 15034, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 037, P, 160, 15098, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 038, P, 160, 15185, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 039, P, 160, 15134, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 040, P, 160, 15399, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 041, P, 160, 15199, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 042, P, 160, 15099, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 043, P, 160, 15228, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 044, P, 160, 14834, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 045, P, 160, 15297, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 046, P, 160, 15170, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 047, P, 160, 15223, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 048, P, 160, 15054, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 049, P, 160, 15090, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 050, P, 160, 14998, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 051, P, 160, 15247, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 052, P, 160, 15117, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 053, P, 160, 14929, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 054, P, 160, 15213, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 055, P, 160, 15031, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 056, P, 160, 14926, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 057, P, 160, 15014, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 058, P, 160, 15080, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 059, P, 160, 15112, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 060, P, 160, 14889, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 061, P, 160, 15278, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 062, P, 160, 15218, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 063, P, 160, 15115, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 064, P, 160, 15092, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 065, P, 160, 15238, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 066, P, 160, 15148, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 067, P, 160, 15028, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 068, P, 160, 15377, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 069, P, 160, 15294, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 070, P, 160, 15184, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 071, P, 160, 15370, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 072, P, 160, 15287, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 073, P, 160, 15085, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 074, P, 160, 15427, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 075, P, 160, 15198, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 076, P, 160, 15013, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 077, P, 160, 15322, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 078, P, 160, 15467, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 079, P, 160, 15307, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 080, P, 160, 15164, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 081, P, 160, 15250, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 082, P, 160, 15134, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 083, P, 160, 15130, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 084, P, 160, 14716, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 085, P, 160, 15050, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 086, P, 160, 15073, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 087, P, 160, 15125, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 088, P, 160, 15272, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 089, P, 160, 15095, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 090, P, 160, 15035, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 091, P, 160, 15230, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
5, Run: 092, P, 160, 15299, 0, 1, 0, 0, 1, 0, 0, 0, 106, 1
