Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 022, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 97, 7, 7, 97, 9, 4, 4, 9, 9, 18, 164, 82
INVAR-1, Run: 023, F, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 111, 7, 5, 111, 9, 4, 4, 8, 9, 18, 60, 30
INVAR-1, Run: 024, F, 0, 0, 0, 0, 0, 51, 0, 2, 1, 2, 8, 0, 18, 124, 3, 1, 124, 9, 5, 3, 8, 9, 18, 30, 15
INVAR-1, Run: 025, F, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 80, 4, 2, 80, 9, 4, 4, 8, 9, 18, 176, 88
INVAR-1, Run: 026, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 79, 3, 3, 79, 9, 4, 4, 9, 9, 18, 68, 34
INVAR-1, Run: 027, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 84, 3, 3, 84, 9, 5, 3, 9, 9, 18, 36, 18
INVAR-1, Run: 028, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 103, 5, 5, 103, 9, 3, 5, 9, 9, 18, 170, 85
INVAR-1, Run: 029, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 30, 1, 1, 30, 9, 3, 5, 9, 9, 18, 104, 52
INVAR-1, Run: 030, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 67, 4, 4, 67, 9, 5, 3, 9, 9, 18, 94, 47
INVAR-1, Run: 031, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 95, 4, 4, 95, 9, 4, 4, 9, 9, 18, 268, 134
INVAR-1, Run: 032, F, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 9, 0, 18, 116, 5, 5, 116, 9, 6, 2, 9, 9, 18, 80, 40
INVAR-1, Run: 033, F, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 9, 0, 18, 96, 2, 2, 96, 9, 2, 6, 9, 9, 18, 312, 156
INVAR-1, Run: 034, F, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 9, 0, 18, 125, 4, 4, 125, 9, 6, 2, 9, 9, 18, 104, 52
INVAR-1, Run: 035, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 92, 5, 5, 92, 9, 5, 3, 9, 9, 18, 230, 115
INVAR-1, Run: 036, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 76, 4, 4, 76, 9, 5, 3, 9, 9, 18, 222, 111
INVAR-1, Run: 037, F, 0, 0, 0, 0, 0, 51, 0, 2, 1, 2, 8, 0, 18, 64, 4, 2, 64, 9, 5, 3, 8, 9, 18, 100, 50
INVAR-1, Run: 038, F, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 9, 0, 18, 40, 3, 3, 40, 9, 6, 2, 9, 9, 18, 90, 45
INVAR-1, Run: 039, F, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 77, 7, 5, 77, 9, 4, 4, 8, 9, 18, 102, 51
INVAR-1, Run: 040, F, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 8, 0, 18, 50, 7, 5, 50, 9, 3, 5, 8, 9, 18, 110, 55
INVAR-1, Run: 041, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 89, 6, 6, 89, 9, 3, 5, 9, 9, 18, 106, 53
INVAR-1, Run: 042, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 121, 3, 3, 121, 9, 4, 4, 9, 9, 18, 74, 37
INVAR-1, Run: 043, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 131, 7, 7, 131, 9, 3, 5, 9, 9, 18, 308, 154
INVAR-1, Run: 044, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 102, 6, 6, 102, 9, 5, 3, 9, 9, 18, 128, 64
INVAR-1, Run: 045, F, 0, 0, 0, 0, 0, 52, 0, 2, 1, 2, 8, 0, 18, 122, 7, 5, 122, 9, 6, 2, 8, 9, 18, 180, 90
INVAR-1, Run: 046, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 108, 7, 7, 108, 9, 4, 4, 9, 9, 18, 128, 64
INVAR-1, Run: 047, F, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 8, 0, 18, 66, 9, 7, 66, 9, 3, 5, 8, 9, 18, 68, 34
INVAR-1, Run: 048, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 89, 3, 3, 89, 9, 5, 3, 9, 9, 18, 222, 111
INVAR-1, Run: 049, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 72, 1, 1, 72, 9, 5, 3, 9, 9, 18, 142, 71
INVAR-1, Run: 050, F, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 36, 6, 4, 36, 9, 4, 4, 8, 9, 18, 188, 94
INVAR-1, Run: 051, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 116, 2, 2, 116, 9, 5, 3, 9, 9, 18, 224, 112
INVAR-1, Run: 052, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 88, 1, 1, 88, 9, 4, 4, 9, 9, 18, 458, 229
INVAR-1, Run: 053, F, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 54, 4, 2, 54, 9, 4, 4, 8, 9, 18, 84, 42
INVAR-1, Run: 054, F, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 34, 8, 6, 34, 9, 4, 4, 8, 9, 18, 84, 42
INVAR-1, Run: 055, F, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 9, 0, 18, 118, 4, 4, 118, 9, 2, 6, 9, 9, 18, 26, 13
INVAR-1, Run: 056, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 39, 4, 4, 39, 9, 3, 5, 9, 9, 18, 70, 35
INVAR-1, Run: 057, F, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 8, 0, 18, 108, 6, 4, 108, 9, 3, 5, 8, 9, 18, 86, 43
INVAR-1, Run: 058, F, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 71, 5, 3, 71, 9, 4, 4, 8, 9, 18, 70, 35
INVAR-1, Run: 059, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 53, 5, 5, 53, 9, 3, 5, 9, 9, 18, 260, 130
INVAR-1, Run: 060, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 70, 6, 6, 70, 9, 3, 5, 9, 9, 18, 68, 34
INVAR-1, Run: 061, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 95, 6, 6, 95, 9, 5, 3, 9, 9, 18, 64, 32
INVAR-1, Run: 062, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 44, 6, 6, 44, 9, 4, 4, 9, 9, 18, 140, 70
INVAR-1, Run: 063, F, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 8, 0, 18, 172, 6, 4, 172, 9, 3, 5, 8, 9, 18, 114, 57
INVAR-1, Run: 064, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 79, 4, 4, 79, 9, 4, 4, 9, 9, 18, 164, 82
INVAR-1, Run: 065, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 57, 5, 5, 57, 9, 3, 5, 9, 9, 18, 206, 103
INVAR-1, Run: 066, F, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 8, 0, 18, 80, 6, 4, 80, 9, 3, 5, 8, 9, 18, 120, 60
INVAR-1, Run: 067, F, 0, 0, 0, 0, 0, 53, 0, 2, 1, 2, 8, 0, 18, 109, 7, 5, 109, 9, 7, 1, 8, 9, 18, 62, 31
INVAR-1, Run: 068, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 103, 1, 1, 103, 9, 4, 4, 9, 9, 18, 94, 47
INVAR-1, Run: 069, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 215, 7, 7, 215, 9, 4, 4, 9, 9, 18, 92, 46
INVAR-1, Run: 070, F, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 9, 0, 18, 61, 3, 3, 61, 9, 2, 6, 9, 9, 18, 52, 26
INVAR-1, Run: 071, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 82, 3, 3, 82, 9, 3, 5, 9, 9, 18, 174, 87
INVAR-1, Run: 072, F, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 97, 7, 5, 97, 9, 4, 4, 8, 9, 18, 38, 19
INVAR-1, Run: 073, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 40, 3, 3, 40, 9, 4, 4, 9, 9, 18, 182, 91
INVAR-1, Run: 074, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 94, 6, 6, 94, 9, 5, 3, 9, 9, 18, 118, 59
INVAR-1, Run: 075, F, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 9, 0, 18, 162, 6, 6, 162, 9, 6, 2, 9, 9, 18, 272, 136
INVAR-1, Run: 076, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 80, 4, 4, 80, 9, 5, 3, 9, 9, 18, 116, 58
INVAR-1, Run: 077, F, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 9, 0, 18, 72, 3, 3, 72, 9, 6, 2, 9, 9, 18, 94, 47
INVAR-1, Run: 078, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 91, 4, 4, 91, 9, 4, 4, 9, 9, 18, 264, 132
INVAR-1, Run: 079, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 85, 10, 10, 85, 9, 3, 5, 9, 9, 18, 90, 45
INVAR-1, Run: 080, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 114, 6, 6, 114, 9, 5, 3, 9, 9, 18, 84, 42
INVAR-1, Run: 081, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 101, 6, 6, 101, 9, 4, 4, 9, 9, 18, 110, 55
INVAR-1, Run: 082, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 87, 5, 5, 87, 9, 5, 3, 9, 9, 18, 108, 54
INVAR-1, Run: 083, F, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 9, 0, 18, 156, 7, 7, 156, 9, 2, 6, 9, 9, 18, 374, 187
INVAR-1, Run: 084, F, 0, 0, 0, 0, 0, 48, 0, 2, 1, 2, 8, 0, 18, 63, 7, 5, 63, 9, 2, 6, 8, 9, 18, 90, 45
INVAR-1, Run: 085, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 175, 4, 4, 175, 9, 4, 4, 9, 9, 18, 154, 77
INVAR-1, Run: 086, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 53, 6, 6, 53, 9, 3, 5, 9, 9, 18, 158, 79
INVAR-1, Run: 087, F, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 8, 0, 18, 105, 5, 3, 105, 9, 3, 5, 8, 9, 18, 120, 60
INVAR-1, Run: 088, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 93, 5, 5, 93, 9, 3, 5, 9, 9, 18, 178, 89
INVAR-1, Run: 089, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 147, 6, 6, 147, 9, 5, 3, 9, 9, 18, 78, 39
INVAR-1, Run: 090, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 89, 2, 2, 89, 9, 4, 4, 9, 9, 18, 134, 67
INVAR-1, Run: 091, F, 0, 0, 0, 0, 0, 53, 0, 0, 1, 0, 9, 0, 18, 38, 4, 4, 38, 9, 7, 1, 9, 9, 18, 96, 48
INVAR-1, Run: 092, F, 0, 0, 0, 0, 0, 52, 0, 2, 1, 2, 8, 0, 18, 96, 3, 1, 96, 9, 6, 2, 8, 9, 18, 100, 50
INVAR-1, Run: 093, F, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 61, 5, 5, 61, 9, 3, 5, 9, 9, 18, 166, 83
INVAR-1, Run: 094, F, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 9, 0, 18, 58, 1, 1, 58, 9, 2, 6, 9, 9, 18, 42, 21
INVAR-1, Run: 095, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 98, 7, 7, 98, 9, 5, 3, 9, 9, 18, 56, 28
INVAR-1, Run: 096, F, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 8, 0, 18, 79, 8, 6, 79, 9, 3, 5, 8, 9, 18, 64, 32
INVAR-1, Run: 097, F, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 72, 3, 3, 72, 9, 5, 3, 9, 9, 18, 88, 44
INVAR-1, Run: 098, F, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 9, 0, 18, 82, 7, 7, 82, 9, 2, 6, 9, 9, 18, 192, 96
INVAR-1, Run: 099, F, 0, 0, 0, 0, 0, 48, 0, 2, 1, 2, 8, 0, 18, 66, 7, 5, 66, 9, 2, 6, 8, 9, 18, 92, 46
INVAR-1, Run: 100, F, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 115, 4, 4, 115, 9, 4, 4, 9, 9, 18, 56, 28
INVAR-10, Run: 001, F, 0, 0, 0, 0, 0, 528, 0, 2, 1, 2, 99, 0, 200, 4137, 31, 29, 4137, 100, 27, 72, 99, 100, 200, 3494, 1747
INVAR-10, Run: 002, F, 0, 0, 0, 0, 0, 525, 0, 0, 1, 0, 100, 0, 200, 3103, 30, 30, 3103, 100, 24, 75, 100, 100, 200, 2992, 1496
INVAR-10, Run: 003, F, 0, 0, 0, 0, 0, 528, 0, 2, 1, 2, 99, 0, 200, 2710, 28, 26, 2710, 100, 27, 72, 99, 100, 200, 3978, 1989
INVAR-10, Run: 004, F, 0, 0, 0, 0, 0, 521, 0, 0, 1, 0, 100, 0, 200, 4269, 21, 21, 4269, 100, 20, 79, 100, 100, 200, 3894, 1947
INVAR-10, Run: 005, F, 0, 0, 0, 0, 0, 525, 0, 2, 1, 2, 99, 0, 200, 3158, 25, 23, 3158, 100, 24, 75, 99, 100, 200, 5514, 2757
INVAR-10, Run: 006, F, 0, 0, 0, 0, 0, 524, 0, 0, 1, 0, 100, 0, 200, 4010, 26, 26, 4010, 100, 23, 76, 100, 100, 200, 3514, 1757
INVAR-10, Run: 007, F, 0, 0, 0, 0, 0, 530, 0, 0, 1, 0, 100, 0, 200, 3298, 33, 33, 3298, 100, 29, 70, 100, 100, 200, 3648, 1824
INVAR-10, Run: 008, F, 0, 0, 0, 0, 0, 532, 0, 0, 1, 0, 100, 0, 200, 3190, 31, 31, 3190, 100, 31, 68, 100, 100, 200, 4230, 2115
INVAR-10, Run: 009, F, 0, 0, 0, 0, 0, 524, 0, 0, 1, 0, 100, 0, 200, 3909, 23, 23, 3909, 100, 23, 76, 100, 100, 200, 4636, 2318
INVAR-10, Run: 010, F, 0, 0, 0, 0, 0, 529, 0, 2, 1, 2, 99, 0, 200, 3770, 37, 35, 3770, 100, 28, 71, 99, 100, 200, 5878, 2939
INVAR-10, Run: 011, F, 0, 0, 0, 0, 0, 525, 0, 0, 1, 0, 100, 0, 200, 4950, 22, 22, 4950, 100, 24, 75, 100, 100, 200, 4600, 2300
INVAR-10, Run: 012, F, 0, 0, 0, 0, 0, 525, 0, 0, 1, 0, 100, 0, 200, 3292, 24, 24, 3292, 100, 24, 75, 100, 100, 200, 3132, 1566
INVAR-10, Run: 013, F, 0, 0, 0, 0, 0, 537, 0, 2, 1, 2, 99, 0, 200, 4271, 25, 23, 4271, 100, 36, 63, 99, 100, 200, 3500, 1750
INVAR-10, Run: 014, F, 0, 0, 0, 0, 0, 519, 0, 0, 1, 0, 100, 0, 200, 3117, 19, 19, 3117, 100, 18, 81, 100, 100, 200, 3866, 1933
INVAR-10, Run: 015, F, 0, 0, 0, 0, 0, 529, 0, 2, 1, 2, 99, 0, 200, 3163, 28, 26, 3163, 100, 28, 71, 99, 100, 200, 7064, 3532
INVAR-10, Run: 016, F, 0, 0, 0, 0, 0, 524, 0, 2, 1, 2, 99, 0, 200, 5658, 27, 25, 5658, 100, 23, 76, 99, 100, 200, 3516, 1758
INVAR-10, Run: 017, F, 0, 0, 0, 0, 0, 524, 0, 0, 1, 0, 100, 0, 200, 3754, 22, 22, 3754, 100, 23, 76, 100, 100, 200, 4050, 2025
INVAR-10, Run: 018, F, 0, 0, 0, 0, 0, 532, 0, 0, 1, 0, 100, 0, 200, 3357, 36, 36, 3357, 100, 31, 68, 100, 100, 200, 3486, 1743
INVAR-10, Run: 019, F, 0, 0, 0, 0, 0, 526, 0, 0, 1, 0, 100, 0, 200, 3888, 31, 31, 3888, 100, 25, 74, 100, 100, 200, 3804, 1902
INVAR-10, Run: 020, F, 0, 0, 0, 0, 0, 529, 0, 0, 1, 0, 100, 0, 200, 3508, 24, 24, 3508, 100, 28, 71, 100, 100, 200, 4934, 2467
INVAR-10, Run: 021, F, 0, 0, 0, 0, 0, 529, 0, 0, 1, 0, 100, 0, 200, 3195, 32, 32, 3195, 100, 28, 71, 100, 100, 200, 3730, 1865
INVAR-10, Run: 022, F, 0, 0, 0, 0, 0, 524, 0, 0, 1, 0, 100, 0, 200, 3479, 17, 17, 3479, 100, 23, 76, 100, 100, 200, 3592, 1796
INVAR-10, Run: 023, F, 0, 0, 0, 0, 0, 528, 0, 0, 1, 0, 100, 0, 200, 3897, 26, 26, 3897, 100, 27, 72, 100, 100, 200, 2876, 1438
INVAR-10, Run: 024, F, 0, 0, 0, 0, 0, 518, 0, 2, 1, 2, 99, 0, 200, 4416, 30, 28, 4416, 100, 17, 82, 99, 100, 200, 4442, 2221
INVAR-10, Run: 025, F, 0, 0, 0, 0, 0, 535, 0, 0, 1, 0, 100, 0, 200, 3557, 29, 29, 3557, 100, 34, 65, 100, 100, 200, 4544, 2272
INVAR-10, Run: 026, F, 0, 0, 0, 0, 0, 532, 0, 0, 1, 0, 100, 0, 200, 4108, 26, 26, 4108, 100, 31, 68, 100, 100, 200, 4092, 2046
INVAR-10, Run: 027, F, 0, 0, 0, 0, 0, 535, 0, 0, 1, 0, 100, 0, 200, 4352, 27, 27, 4352, 100, 34, 65, 100, 100, 200, 4756, 2378
INVAR-10, Run: 028, F, 0, 0, 0, 0, 0, 527, 0, 0, 1, 0, 100, 0, 200, 4767, 31, 31, 4767, 100, 26, 73, 100, 100, 200, 4984, 2492
INVAR-10, Run: 029, F, 0, 0, 0, 0, 0, 530, 0, 0, 1, 0, 100, 0, 200, 3808, 18, 18, 3808, 100, 29, 70, 100, 100, 200, 8552, 4276
INVAR-10, Run: 030, F, 0, 0, 0, 0, 0, 532, 0, 2, 1, 2, 99, 0, 200, 3377, 23, 21, 3377, 100, 31, 68, 99, 100, 200, 2478, 1239
INVAR-10, Run: 031, F, 0, 0, 0, 0, 0, 525, 0, 2, 1, 2, 99, 0, 200, 4223, 30, 28, 4223, 100, 24, 75, 99, 100, 200, 4198, 2099
INVAR-10, Run: 032, F, 0, 0, 0, 0, 0, 529, 0, 0, 1, 0, 100, 0, 200, 3406, 24, 24, 3406, 100, 28, 71, 100, 100, 200, 3562, 1781
INVAR-10, Run: 033, F, 0, 0, 0, 0, 0, 526, 0, 0, 1, 0, 100, 0, 200, 3486, 24, 24, 3486, 100, 25, 74, 100, 100, 200, 4226, 2113
INVAR-10, Run: 034, F, 0, 0, 0, 0, 0, 538, 0, 0, 1, 0, 100, 0, 200, 3971, 24, 24, 3971, 100, 37, 62, 100, 100, 200, 4002, 2001
INVAR-10, Run: 035, F, 0, 0, 0, 0, 0, 527, 0, 0, 1, 0, 100, 0, 200, 3874, 30, 30, 3874, 100, 26, 73, 100, 100, 200, 4480, 2240
INVAR-10, Run: 036, F, 0, 0, 0, 0, 0, 534, 0, 0, 1, 0, 100, 0, 200, 4131, 22, 22, 4131, 100, 33, 66, 100, 100, 200, 4854, 2427
INVAR-10, Run: 037, F, 0, 0, 0, 0, 0, 527, 0, 0, 1, 0, 100, 0, 200, 4728, 42, 42, 4728, 100, 26, 73, 100, 100, 200, 3616, 1808
INVAR-10, Run: 038, F, 0, 0, 0, 0, 0, 534, 0, 0, 1, 0, 100, 0, 200, 3446, 28, 28, 3446, 100, 33, 66, 100, 100, 200, 4142, 2071
INVAR-10, Run: 039, F, 0, 0, 0, 0, 0, 526, 0, 0, 1, 0, 100, 0, 200, 4129, 26, 26, 4129, 100, 25, 74, 100, 100, 200, 2630, 1315
INVAR-10, Run: 040, F, 0, 0, 0, 0, 0, 532, 0, 2, 1, 2, 99, 0, 200, 3940, 29, 27, 3940, 100, 31, 68, 99, 100, 200, 3548, 1774
INVAR-10, Run: 041, F, 0, 0, 0, 0, 0, 520, 0, 2, 1, 2, 99, 0, 200, 4602, 28, 26, 4602, 100, 19, 80, 99, 100, 200, 4480, 2240
INVAR-10, Run: 042, F, 0, 0, 0, 0, 0, 534, 0, 2, 1, 2, 99, 0, 200, 4209, 45, 43, 4209, 100, 33, 66, 99, 100, 200, 7006, 3503
INVAR-10, Run: 043, F, 0, 0, 0, 0, 0, 529, 0, 0, 1, 0, 100, 0, 200, 3408, 23, 23, 3408, 100, 28, 71, 100, 100, 200, 4106, 2053
INVAR-10, Run: 044, F, 0, 0, 0, 0, 0, 528, 0, 0, 1, 0, 100, 0, 200, 4164, 24, 24, 4164, 100, 27, 72, 100, 100, 200, 6254, 3127
INVAR-10, Run: 045, F, 0, 0, 0, 0, 0, 533, 0, 0, 1, 0, 100, 0, 200, 4235, 38, 38, 4235, 100, 32, 67, 100, 100, 200, 4828, 2414
INVAR-10, Run: 046, F, 0, 0, 0, 0, 0, 531, 0, 0, 1, 0, 100, 0, 200, 3049, 19, 19, 3049, 100, 30, 69, 100, 100, 200, 2434, 1217
INVAR-10, Run: 047, F, 0, 0, 0, 0, 0, 528, 0, 0, 1, 0, 100, 0, 200, 3824, 36, 36, 3824, 100, 27, 72, 100, 100, 200, 4312, 2156
INVAR-10, Run: 048, F, 0, 0, 0, 0, 0, 527, 0, 2, 1, 2, 99, 0, 200, 4080, 24, 22, 4080, 100, 26, 73, 99, 100, 200, 3852, 1926
INVAR-10, Run: 049, F, 0, 0, 0, 0, 0, 522, 0, 0, 1, 0, 100, 0, 200, 3298, 34, 34, 3298, 100, 21, 78, 100, 100, 200, 4792, 2396
INVAR-10, Run: 050, F, 0, 0, 0, 0, 0, 526, 0, 0, 1, 0, 100, 0, 200, 4125, 22, 22, 4125, 100, 25, 74, 100, 100, 200, 6738, 3369
