Input Number, Run_Number, Result@ 100, Y, X2
In09, Run: 021, E, 108, 0
In09, Run: 022, E, 117, 0
In09, Run: 023, E, 118, 0
In09, Run: 024, E, 81, 0
In09, Run: 025, E, 71, 0
In09, Run: 026, E, 102, 0
In09, Run: 027, E, 91, 0
In09, Run: 028, E, 102, 0
In09, Run: 029, E, 106, 0
In09, Run: 030, E, 107, 0
In09, Run: 031, E, 84, 0
In09, Run: 032, E, 114, 0
In09, Run: 033, E, 114, 0
In09, Run: 034, E, 105, 0
In09, Run: 035, E, 80, 0
In09, Run: 036, E, 104, 0
In09, Run: 037, E, 104, 0
In09, Run: 038, E, 94, 0
In09, Run: 039, E, 90, 0
In09, Run: 040, E, 92, 0
In09, Run: 041, E, 97, 0
In09, Run: 042, E, 103, 0
In09, Run: 043, E, 108, 0
In09, Run: 044, E, 104, 0
In09, Run: 045, E, 91, 0
In09, Run: 046, E, 97, 0
In09, Run: 047, E, 104, 0
In09, Run: 048, E, 97, 0
In09, Run: 049, E, 109, 0
In09, Run: 050, E, 91, 0
In09, Run: 051, E, 134, 0
In09, Run: 052, E, 128, 0
In09, Run: 053, E, 99, 0
In09, Run: 054, E, 111, 0
In09, Run: 055, E, 88, 0
In09, Run: 056, E, 89, 0
In09, Run: 057, E, 99, 0
In09, Run: 058, E, 97, 0
In09, Run: 059, E, 93, 0
In09, Run: 060, E, 97, 0
In09, Run: 061, E, 125, 0
In09, Run: 062, E, 80, 0
In09, Run: 063, E, 92, 0
In09, Run: 064, E, 99, 0
In09, Run: 065, E, 77, 0
In09, Run: 066, E, 106, 0
In09, Run: 067, E, 94, 0
In09, Run: 068, E, 89, 0
In09, Run: 069, E, 102, 0
In09, Run: 070, E, 106, 0
In09, Run: 071, E, 103, 0
In09, Run: 072, E, 99, 0
In09, Run: 073, E, 102, 0
In09, Run: 074, E, 105, 0
In09, Run: 075, E, 114, 0
In09, Run: 076, E, 102, 0
In09, Run: 077, E, 103, 0
In09, Run: 078, E, 97, 0
In09, Run: 079, E, 88, 0
In09, Run: 080, E, 101, 0
In09, Run: 081, E, 93, 0
In09, Run: 082, E, 97, 0
In09, Run: 083, E, 117, 0
In09, Run: 084, E, 97, 0
In09, Run: 085, E, 95, 0
In09, Run: 086, E, 99, 0
In09, Run: 087, E, 116, 0
In09, Run: 088, E, 100, 0
In09, Run: 089, E, 80, 0
In09, Run: 090, E, 111, 0
In09, Run: 091, E, 114, 0
In09, Run: 092, E, 99, 0
In09, Run: 093, E, 109, 0
In09, Run: 094, E, 76, 0
In09, Run: 095, E, 95, 0
In09, Run: 096, E, 89, 0
In09, Run: 097, E, 89, 0
In09, Run: 098, E, 92, 0
In09, Run: 099, E, 104, 0
In09, Run: 100, E, 98, 0
In10, Run: 001, E, 26, 0
In10, Run: 002, E, 76, 0
In10, Run: 003, E, 66, 0
In10, Run: 004, E, 54, 0
In10, Run: 005, E, 54, 0
In10, Run: 006, E, 66, 0
In10, Run: 007, E, 58, 0
In10, Run: 008, E, 62, 0
In10, Run: 009, E, 69, 0
In10, Run: 010, E, 56, 0
In10, Run: 011, E, 64, 0
In10, Run: 012, E, 59, 0
In10, Run: 013, E, 57, 0
In10, Run: 014, E, 61, 0
In10, Run: 015, E, 47, 0
In10, Run: 016, E, 42, 0
In10, Run: 017, E, 54, 0
In10, Run: 018, E, 64, 0
In10, Run: 019, E, 48, 0
In10, Run: 020, E, 49, 0
In10, Run: 021, E, 42, 0
In10, Run: 022, E, 58, 0
In10, Run: 023, E, 60, 0
In10, Run: 024, E, 78, 0
In10, Run: 025, E, 55, 0
In10, Run: 026, E, 65, 0
In10, Run: 027, E, 62, 0
In10, Run: 028, E, 48, 0
In10, Run: 029, E, 58, 0
In10, Run: 030, E, 80, 0
In10, Run: 031, E, 59, 0
In10, Run: 032, E, 41, 0
In10, Run: 033, E, 62, 0
In10, Run: 034, E, 63, 0
In10, Run: 035, E, 51, 0
In10, Run: 036, E, 36, 0
In10, Run: 037, E, 52, 0
In10, Run: 038, E, 50, 0
In10, Run: 039, E, 47, 0
In10, Run: 040, E, 69, 0
In10, Run: 041, E, 45, 0
In10, Run: 042, E, 71, 0
In10, Run: 043, E, 52, 0
In10, Run: 044, E, 72, 0
In10, Run: 045, E, 58, 0
In10, Run: 046, E, 51, 0
In10, Run: 047, E, 53, 0
In10, Run: 048, E, 70, 0
In10, Run: 049, E, 50, 0
In10, Run: 050, E, 52, 0
In10, Run: 051, E, 45, 0
In10, Run: 052, E, 50, 0
In10, Run: 053, E, 66, 0
In10, Run: 054, E, 64, 0
In10, Run: 055, E, 67, 0
In10, Run: 056, E, 52, 0
In10, Run: 057, E, 40, 0
In10, Run: 058, E, 50, 0
In10, Run: 059, E, 68, 0
In10, Run: 060, E, 64, 0
In10, Run: 061, E, 55, 0
In10, Run: 062, E, 66, 0
In10, Run: 063, E, 70, 0
In10, Run: 064, E, 36, 0
In10, Run: 065, E, 48, 0
In10, Run: 066, E, 66, 0
In10, Run: 067, E, 63, 0
In10, Run: 068, E, 67, 0
In10, Run: 069, E, 60, 0
In10, Run: 070, E, 53, 0
In10, Run: 071, E, 60, 0
In10, Run: 072, E, 87, 0
In10, Run: 073, E, 57, 0
In10, Run: 074, E, 68, 0
In10, Run: 075, E, 58, 0
In10, Run: 076, E, 68, 0
In10, Run: 077, E, 48, 0
In10, Run: 078, E, 75, 0
In10, Run: 079, E, 56, 0
In10, Run: 080, E, 62, 0
In10, Run: 081, E, 48, 0
In10, Run: 082, E, 55, 0
In10, Run: 083, E, 50, 0
In10, Run: 084, E, 45, 0
In10, Run: 085, E, 44, 0
In10, Run: 086, E, 56, 0
In10, Run: 087, E, 28, 0
In10, Run: 088, E, 72, 0
In10, Run: 089, E, 57, 0
In10, Run: 090, E, 52, 0
In10, Run: 091, E, 51, 0
In10, Run: 092, E, 27, 0
In10, Run: 093, E, 42, 0
In10, Run: 094, E, 69, 0
In10, Run: 095, E, 57, 0
In10, Run: 096, E, 69, 0
In10, Run: 097, E, 63, 0
In10, Run: 098, E, 65, 0
In10, Run: 099, E, 72, 0
In10, Run: 100, E, 51, 0
In11, Run: 001, E, 25, 0
In11, Run: 002, E, 38, 0
In11, Run: 003, E, 44, 0
In11, Run: 004, E, 34, 0
In11, Run: 005, E, 33, 0
In11, Run: 006, E, 35, 0
In11, Run: 007, E, 42, 0
In11, Run: 008, E, 32, 0
In11, Run: 009, E, 48, 0
In11, Run: 010, E, 48, 0
In11, Run: 011, E, 31, 0
In11, Run: 012, E, 46, 0
In11, Run: 013, E, 44, 0
In11, Run: 014, E, 36, 0
In11, Run: 015, E, 43, 0
In11, Run: 016, E, 38, 0
In11, Run: 017, E, 52, 0
In11, Run: 018, E, 40, 0
In11, Run: 019, E, 40, 0
In11, Run: 020, E, 40, 0
In11, Run: 021, E, 46, 0
In11, Run: 022, E, 35, 0
In11, Run: 023, E, 40, 0
In11, Run: 024, E, 38, 0
In11, Run: 025, E, 28, 0
In11, Run: 026, E, 42, 0
In11, Run: 027, E, 46, 0
In11, Run: 028, E, 42, 0
In11, Run: 029, E, 54, 0
In11, Run: 030, E, 25, 0
In11, Run: 031, E, 46, 0
In11, Run: 032, E, 29, 0
In11, Run: 033, E, 40, 0
In11, Run: 034, E, 43, 0
In11, Run: 035, E, 43, 0
In11, Run: 036, E, 20, 0
In11, Run: 037, E, 43, 0
In11, Run: 038, E, 38, 0
In11, Run: 039, E, 43, 0
In11, Run: 040, E, 33, 0
In11, Run: 041, E, 44, 0
In11, Run: 042, E, 55, 0
In11, Run: 043, E, 46, 0
In11, Run: 044, E, 39, 0
In11, Run: 045, E, 46, 0
In11, Run: 046, E, 16, 0
In11, Run: 047, E, 56, 0
In11, Run: 048, E, 53, 0
In11, Run: 049, E, 34, 0
In11, Run: 050, E, 59, 0
In11, Run: 051, E, 62, 0
In11, Run: 052, E, 38, 0
In11, Run: 053, E, 45, 0
In11, Run: 054, E, 40, 0
In11, Run: 055, E, 51, 0
In11, Run: 056, E, 55, 0
In11, Run: 057, E, 39, 0
In11, Run: 058, E, 52, 0
In11, Run: 059, E, 29, 0
In11, Run: 060, E, 47, 0
In11, Run: 061, E, 46, 0
In11, Run: 062, E, 41, 0
In11, Run: 063, E, 34, 0
In11, Run: 064, E, 44, 0
In11, Run: 065, E, 25, 0
In11, Run: 066, E, 38, 0
In11, Run: 067, E, 41, 0
In11, Run: 068, E, 60, 0
In11, Run: 069, E, 45, 0
In11, Run: 070, E, 21, 0
In11, Run: 071, E, 28, 0
In11, Run: 072, E, 38, 0
In11, Run: 073, E, 43, 0
In11, Run: 074, E, 46, 0
In11, Run: 075, E, 49, 0
In11, Run: 076, E, 21, 0
In11, Run: 077, E, 42, 0
In11, Run: 078, E, 36, 0
In11, Run: 079, E, 53, 0
In11, Run: 080, E, 43, 0
In11, Run: 081, E, 34, 0
In11, Run: 082, E, 67, 0
In11, Run: 083, E, 52, 0
In11, Run: 084, E, 29, 0
In11, Run: 085, E, 53, 0
In11, Run: 086, E, 51, 0
In11, Run: 087, E, 47, 0
In11, Run: 088, E, 41, 0
In11, Run: 089, E, 52, 0
In11, Run: 090, E, 40, 0
In11, Run: 091, E, 44, 0
In11, Run: 092, E, 32, 0
In11, Run: 093, E, 31, 0
In11, Run: 094, E, 55, 0
In11, Run: 095, E, 46, 0
In11, Run: 096, E, 37, 0
In11, Run: 097, E, 66, 0
In11, Run: 098, E, 31, 0
In11, Run: 099, E, 24, 0
In11, Run: 100, E, 51, 0
In12, Run: 001, E, 0, 32
In12, Run: 002, E, 0, 6
In12, Run: 003, E, 0, 35
In12, Run: 004, E, 0, 49
In12, Run: 005, E, 0, 23
In12, Run: 006, E, 0, 21
In12, Run: 007, E, 0, 26
In12, Run: 008, E, 0, 37
In12, Run: 009, E, 0, 37
In12, Run: 010, E, 0, 35
In12, Run: 011, E, 0, 32
In12, Run: 012, E, 0, 40
In12, Run: 013, E, 0, 36
In12, Run: 014, E, 0, 29
In12, Run: 015, E, 0, 42
In12, Run: 016, E, 0, 27
In12, Run: 017, E, 0, 43
In12, Run: 018, E, 0, 44
In12, Run: 019, E, 0, 41
In12, Run: 020, E, 0, 41
In12, Run: 021, E, 1, 40
In12, Run: 022, E, 0, 34
In12, Run: 023, E, 0, 31
In12, Run: 024, E, 0, 39
In12, Run: 025, E, 0, 24
In12, Run: 026, E, 0, 39
In12, Run: 027, E, 0, 9
In12, Run: 028, E, 0, 36
In12, Run: 029, E, 0, 24
In12, Run: 030, E, 0, 26
In12, Run: 031, E, 0, 32
In12, Run: 032, E, 0, 32
In12, Run: 033, E, 0, 31
In12, Run: 034, E, 0, 22
In12, Run: 035, E, 0, 15
In12, Run: 036, E, 0, 33
In12, Run: 037, E, 0, 27
In12, Run: 038, E, 0, 41
In12, Run: 039, E, 0, 30
In12, Run: 040, E, 0, 18
In12, Run: 041, E, 0, 37
In12, Run: 042, E, 0, 35
In12, Run: 043, E, 0, 13
In12, Run: 044, E, 0, 28
In12, Run: 045, E, 0, 23
In12, Run: 046, E, 0, 27
In12, Run: 047, E, 0, 41
In12, Run: 048, E, 1, 20
In12, Run: 049, E, 0, 22
In12, Run: 050, E, 0, 26
In12, Run: 051, E, 0, 9
In12, Run: 052, E, 0, 26
In12, Run: 053, E, 0, 19
In12, Run: 054, E, 0, 32
In12, Run: 055, E, 0, 49
In12, Run: 056, E, 0, 47
In12, Run: 057, E, 0, 47
In12, Run: 058, E, 0, 40
In12, Run: 059, E, 0, 45
In12, Run: 060, E, 0, 23
In12, Run: 061, E, 0, 33
In12, Run: 062, E, 0, 37
In12, Run: 063, E, 0, 35
In12, Run: 064, E, 0, 47
In12, Run: 065, E, 0, 19
In12, Run: 066, E, 0, 25
In12, Run: 067, E, 0, 38
In12, Run: 068, E, 0, 37
In12, Run: 069, E, 0, 23
In12, Run: 070, E, 0, 11
In12, Run: 071, E, 0, 31
In12, Run: 072, E, 0, 21
In12, Run: 073, E, 0, 16
In12, Run: 074, E, 0, 27
In12, Run: 075, E, 0, 18
In12, Run: 076, E, 0, 43
In12, Run: 077, E, 0, 29
In12, Run: 078, E, 0, 24
In12, Run: 079, E, 0, 35
In12, Run: 080, E, 0, 31
In12, Run: 081, E, 0, 21
In12, Run: 082, E, 0, 24
In12, Run: 083, E, 0, 30
In12, Run: 084, E, 0, 37
In12, Run: 085, E, 0, 33
In12, Run: 086, E, 0, 46
In12, Run: 087, E, 0, 31
In12, Run: 088, E, 0, 29
In12, Run: 089, E, 0, 41
In12, Run: 090, E, 0, 57
In12, Run: 091, E, 0, 13
In12, Run: 092, E, 0, 21
In12, Run: 093, E, 0, 50
In12, Run: 094, E, 0, 14
In12, Run: 095, E, 0, 15
In12, Run: 096, E, 0, 24
In12, Run: 097, E, 0, 36
In12, Run: 098, E, 0, 36
In12, Run: 099, E, 0, 36
In12, Run: 100, E, 0, 34
In13, Run: 001, E, 111, 0
In13, Run: 002, E, 99, 0
In13, Run: 003, E, 103, 0
In13, Run: 004, E, 98, 0
In13, Run: 005, E, 93, 0
In13, Run: 006, E, 85, 0
In13, Run: 007, E, 94, 0
In13, Run: 008, E, 82, 0
In13, Run: 009, E, 82, 0
In13, Run: 010, E, 93, 0
In13, Run: 011, E, 103, 0
In13, Run: 012, E, 102, 0
In13, Run: 013, E, 94, 0
In13, Run: 014, E, 93, 0
In13, Run: 015, E, 96, 0
In13, Run: 016, E, 109, 0
In13, Run: 017, E, 89, 0
In13, Run: 018, E, 107, 0
In13, Run: 019, E, 101, 0
In13, Run: 020, E, 98, 0
In13, Run: 021, E, 105, 0
In13, Run: 022, E, 68, 0
In13, Run: 023, E, 101, 0
In13, Run: 024, E, 97, 0
In13, Run: 025, E, 93, 0
In13, Run: 026, E, 105, 0
In13, Run: 027, E, 95, 0
In13, Run: 028, E, 94, 0
In13, Run: 029, E, 76, 0
In13, Run: 030, E, 85, 0
In13, Run: 031, E, 83, 0
In13, Run: 032, E, 94, 0
In13, Run: 033, E, 85, 0
In13, Run: 034, E, 102, 0
In13, Run: 035, E, 100, 0
In13, Run: 036, E, 101, 0
In13, Run: 037, E, 100, 0
In13, Run: 038, E, 93, 0
In13, Run: 039, E, 81, 0
In13, Run: 040, E, 94, 0
In13, Run: 041, E, 109, 0
In13, Run: 042, E, 82, 0
In13, Run: 043, E, 117, 0
In13, Run: 044, E, 96, 0
In13, Run: 045, E, 104, 0
In13, Run: 046, E, 85, 0
In13, Run: 047, E, 95, 0
In13, Run: 048, E, 98, 0
In13, Run: 049, E, 82, 0
In13, Run: 050, E, 87, 0
In13, Run: 051, E, 103, 0
In13, Run: 052, E, 78, 0
In13, Run: 053, E, 91, 0
In13, Run: 054, E, 95, 0
In13, Run: 055, E, 81, 0
In13, Run: 056, E, 91, 0
In13, Run: 057, E, 75, 0
In13, Run: 058, E, 107, 0
In13, Run: 059, E, 82, 0
In13, Run: 060, E, 107, 0
In13, Run: 061, E, 78, 0
In13, Run: 062, E, 101, 0
In13, Run: 063, E, 74, 0
In13, Run: 064, E, 104, 0
In13, Run: 065, E, 96, 0
In13, Run: 066, E, 87, 0
In13, Run: 067, E, 98, 0
In13, Run: 068, E, 91, 0
In13, Run: 069, E, 89, 0
In13, Run: 070, E, 82, 0
In13, Run: 071, E, 87, 0
In13, Run: 072, E, 87, 0
In13, Run: 073, E, 95, 0
In13, Run: 074, E, 90, 0
In13, Run: 075, E, 116, 0
In13, Run: 076, E, 104, 0
In13, Run: 077, E, 121, 0
In13, Run: 078, E, 90, 0
In13, Run: 079, E, 96, 0
In13, Run: 080, E, 95, 0
In13, Run: 081, E, 79, 0
In13, Run: 082, E, 85, 0
In13, Run: 083, E, 91, 0
In13, Run: 084, E, 96, 0
In13, Run: 085, E, 110, 0
In13, Run: 086, E, 97, 0
In13, Run: 087, E, 93, 0
In13, Run: 088, E, 100, 0
In13, Run: 089, E, 108, 0
In13, Run: 090, E, 91, 0
In13, Run: 091, E, 92, 0
In13, Run: 092, E, 97, 0
In13, Run: 093, E, 80, 0
In13, Run: 094, E, 97, 0
In13, Run: 095, E, 85, 0
In13, Run: 096, E, 101, 0
In13, Run: 097, E, 84, 0
In13, Run: 098, E, 96, 0
In13, Run: 099, E, 92, 0
In13, Run: 100, E, 96, 0
In14, Run: 001, E, 12, 0
In14, Run: 002, E, 0, 2
In14, Run: 003, E, 29, 0
In14, Run: 004, E, 6, 0
In14, Run: 005, E, 29, 0
In14, Run: 006, E, 23, 0
In14, Run: 007, E, 15, 0
In14, Run: 008, E, 14, 0
In14, Run: 009, E, 28, 0
In14, Run: 010, E, 14, 0
In14, Run: 011, E, 21, 0
In14, Run: 012, E, 29, 0
In14, Run: 013, E, 18, 0
In14, Run: 014, E, 20, 0
In14, Run: 015, E, 10, 0
In14, Run: 016, E, 15, 0
In14, Run: 017, E, 7, 0
In14, Run: 018, E, 9, 0
In14, Run: 019, E, 17, 0
In14, Run: 020, E, 8, 0
In14, Run: 021, E, 7, 0
In14, Run: 022, E, 11, 0
In14, Run: 023, E, 10, 0
In14, Run: 024, E, 17, 0
In14, Run: 025, E, 15, 0
In14, Run: 026, E, 16, 0
In14, Run: 027, E, 7, 0
In14, Run: 028, E, 12, 0
In14, Run: 029, E, 0, 6
In14, Run: 030, E, 16, 0
In14, Run: 031, E, 17, 0
In14, Run: 032, E, 19, 0
In14, Run: 033, E, 12, 0
In14, Run: 034, E, 21, 0
In14, Run: 035, E, 10, 0
In14, Run: 036, E, 18, 0
In14, Run: 037, E, 7, 0
In14, Run: 038, E, 6, 0
In14, Run: 039, E, 5, 0
In14, Run: 040, E, 6, 0
In14, Run: 041, E, 8, 0
In14, Run: 042, E, 8, 0
In14, Run: 043, E, 14, 0
In14, Run: 044, E, 26, 0
In14, Run: 045, E, 1, 3
In14, Run: 046, E, 12, 0
In14, Run: 047, E, 4, 0
In14, Run: 048, E, 11, 0
In14, Run: 049, E, 27, 0
In14, Run: 050, E, 6, 0
In14, Run: 051, E, 16, 0
In14, Run: 052, E, 1, 0
In14, Run: 053, E, 26, 0
In14, Run: 054, E, 16, 0
In14, Run: 055, E, 7, 0
In14, Run: 056, E, 19, 0
In14, Run: 057, E, 0, 2
In14, Run: 058, E, 1, 0
In14, Run: 059, E, 0, 0
In14, Run: 060, E, 17, 0
In14, Run: 061, E, 26, 0
In14, Run: 062, E, 0, 5
In14, Run: 063, E, 15, 0
In14, Run: 064, E, 17, 0
In14, Run: 065, E, 5, 0
In14, Run: 066, E, 22, 0
In14, Run: 067, E, 13, 0
In14, Run: 068, E, 8, 0
In14, Run: 069, E, 17, 0
In14, Run: 070, E, 8, 0
In14, Run: 071, E, 1, 0
In14, Run: 072, E, 0, 1
In14, Run: 073, E, 9, 0
In14, Run: 074, E, 8, 0
In14, Run: 075, E, 15, 0
In14, Run: 076, E, 14, 0
In14, Run: 077, E, 20, 0
In14, Run: 078, E, 0, 1
In14, Run: 079, E, 11, 0
In14, Run: 080, E, 23, 0
In14, Run: 081, E, 15, 0
In14, Run: 082, E, 1, 2
In14, Run: 083, E, 4, 0
In14, Run: 084, E, 8, 0
In14, Run: 085, E, 10, 0
In14, Run: 086, E, 14, 0
In14, Run: 087, E, 13, 0
In14, Run: 088, E, 23, 0
In14, Run: 089, E, 15, 0
In14, Run: 090, E, 17, 0
In14, Run: 091, E, 21, 0
In14, Run: 092, E, 4, 0
In14, Run: 093, E, 3, 0
In14, Run: 094, E, 3, 0
In14, Run: 095, E, 4, 0
In14, Run: 096, E, 7, 0
In14, Run: 097, E, 29, 0
In14, Run: 098, E, 10, 0
In14, Run: 099, E, 15, 0
In14, Run: 100, E, 26, 0
In15, Run: 001, E, 0, 45
In15, Run: 002, E, 0, 60
In15, Run: 003, E, 0, 51
In15, Run: 004, E, 0, 56
In15, Run: 005, E, 0, 63
In15, Run: 006, E, 0, 50
In15, Run: 007, E, 0, 62
In15, Run: 008, E, 0, 69
In15, Run: 009, E, 0, 50
In15, Run: 010, E, 0, 67
In15, Run: 011, E, 0, 76
In15, Run: 012, E, 0, 71
In15, Run: 013, E, 0, 41
In15, Run: 014, E, 0, 72
In15, Run: 015, E, 0, 69
In15, Run: 016, E, 0, 67
In15, Run: 017, E, 0, 61
In15, Run: 018, E, 0, 56
In15, Run: 019, E, 0, 69
In15, Run: 020, E, 0, 80
In15, Run: 021, E, 0, 69
In15, Run: 022, E, 0, 45
In15, Run: 023, E, 0, 67
In15, Run: 024, E, 0, 48
In15, Run: 025, E, 1, 70
In15, Run: 026, E, 0, 65
In15, Run: 027, E, 0, 57
In15, Run: 028, E, 0, 53
In15, Run: 029, E, 0, 60
In15, Run: 030, E, 0, 84
In15, Run: 031, E, 0, 67
In15, Run: 032, E, 1, 69
In15, Run: 033, E, 0, 56
In15, Run: 034, E, 0, 62
In15, Run: 035, E, 0, 47
In15, Run: 036, E, 0, 59
In15, Run: 037, E, 0, 76
In15, Run: 038, E, 0, 66
In15, Run: 039, E, 0, 46
In15, Run: 040, E, 0, 52
In15, Run: 041, E, 0, 60
In15, Run: 042, E, 0, 69
In15, Run: 043, E, 0, 69
In15, Run: 044, E, 0, 56
In15, Run: 045, E, 1, 60
In15, Run: 046, E, 0, 83
In15, Run: 047, E, 0, 42
In15, Run: 048, E, 0, 67
In15, Run: 049, E, 0, 56
In15, Run: 050, E, 0, 60
In15, Run: 051, E, 0, 71
In15, Run: 052, E, 0, 52
In15, Run: 053, E, 0, 59
In15, Run: 054, E, 0, 48
In15, Run: 055, E, 0, 55
In15, Run: 056, E, 0, 70
In15, Run: 057, E, 0, 67
In15, Run: 058, E, 0, 42
In15, Run: 059, E, 0, 62
In15, Run: 060, E, 0, 73
In15, Run: 061, E, 0, 70
In15, Run: 062, E, 0, 77
In15, Run: 063, E, 0, 42
In15, Run: 064, E, 0, 67
In15, Run: 065, E, 0, 51
In15, Run: 066, E, 0, 67
In15, Run: 067, E, 0, 51
In15, Run: 068, E, 0, 52
In15, Run: 069, E, 0, 45
In15, Run: 070, E, 0, 54
In15, Run: 071, E, 0, 73
In15, Run: 072, E, 0, 67
In15, Run: 073, E, 0, 60
In15, Run: 074, E, 0, 65
In15, Run: 075, E, 0, 60
In15, Run: 076, E, 0, 59
In15, Run: 077, E, 0, 84
In15, Run: 078, E, 0, 65
In15, Run: 079, E, 0, 69
In15, Run: 080, E, 0, 74
In15, Run: 081, E, 0, 62
In15, Run: 082, E, 0, 48
In15, Run: 083, E, 0, 65
In15, Run: 084, E, 0, 70
In15, Run: 085, E, 0, 58
In15, Run: 086, E, 0, 51
In15, Run: 087, E, 0, 60
In15, Run: 088, E, 0, 59
In15, Run: 089, E, 0, 66
In15, Run: 090, E, 0, 74
In15, Run: 091, E, 0, 69
In15, Run: 092, E, 0, 72
In15, Run: 093, E, 0, 54
In15, Run: 094, E, 0, 71
In15, Run: 095, E, 0, 72
In15, Run: 096, E, 0, 65
In15, Run: 097, E, 0, 63
In15, Run: 098, E, 0, 69
In15, Run: 099, E, 0, 66
In15, Run: 100, E, 0, 73
In17, Run: 001, E, 34, 0
In17, Run: 002, E, 25, 0
In17, Run: 003, E, 17, 0
In17, Run: 004, E, 29, 0
In17, Run: 005, E, 22, 0
In17, Run: 006, E, 44, 0
In17, Run: 007, E, 33, 0
In17, Run: 008, E, 38, 0
In17, Run: 009, E, 55, 0
In17, Run: 010, E, 24, 0
In17, Run: 011, E, 36, 0
In17, Run: 012, E, 42, 0
In17, Run: 013, E, 22, 0
In17, Run: 014, E, 24, 0
In17, Run: 015, E, 34, 0
In17, Run: 016, E, 46, 0
In17, Run: 017, E, 27, 0
In17, Run: 018, E, 21, 0
In17, Run: 019, E, 21, 0
In17, Run: 020, E, 45, 0
In17, Run: 021, E, 44, 0
In17, Run: 022, E, 16, 0
In17, Run: 023, E, 41, 0
In17, Run: 024, E, 36, 0
In17, Run: 025, E, 42, 0
In17, Run: 026, E, 27, 0
In17, Run: 027, E, 31, 0
In17, Run: 028, E, 43, 0
In17, Run: 029, E, 49, 0
In17, Run: 030, E, 25, 0
In17, Run: 031, E, 14, 0
In17, Run: 032, E, 15, 0
In17, Run: 033, E, 38, 0
In17, Run: 034, E, 32, 0
In17, Run: 035, E, 14, 0
In17, Run: 036, E, 35, 0
In17, Run: 037, E, 21, 0
In17, Run: 038, E, 19, 0
In17, Run: 039, E, 45, 0
In17, Run: 040, E, 19, 0
In17, Run: 041, E, 33, 0
In17, Run: 042, E, 52, 0
In17, Run: 043, E, 53, 0
In17, Run: 044, E, 30, 0
In17, Run: 045, E, 26, 0
In17, Run: 046, E, 34, 0
In17, Run: 047, E, 25, 0
In17, Run: 048, E, 44, 0
In17, Run: 049, E, 52, 0
In17, Run: 050, E, 53, 0
In17, Run: 051, E, 30, 0
In17, Run: 052, E, 42, 0
In17, Run: 053, E, 40, 0
In17, Run: 054, E, 64, 0
In17, Run: 055, E, 49, 0
In17, Run: 056, E, 48, 0
In17, Run: 057, E, 35, 0
In17, Run: 058, E, 30, 0
In17, Run: 059, E, 43, 0
In17, Run: 060, E, 41, 0
In17, Run: 061, E, 26, 0
In17, Run: 062, E, 38, 0
In17, Run: 063, E, 52, 0
In17, Run: 064, E, 47, 0
In17, Run: 065, E, 27, 0
In17, Run: 066, E, 23, 0
In17, Run: 067, E, 33, 0
In17, Run: 068, E, 14, 0
In17, Run: 069, E, 46, 0
In17, Run: 070, E, 37, 0
In17, Run: 071, E, 29, 0
In17, Run: 072, E, 35, 0
In17, Run: 073, E, 24, 0
In17, Run: 074, E, 37, 0
In17, Run: 075, E, 38, 0
In17, Run: 076, E, 36, 0
In17, Run: 077, E, 38, 0
In17, Run: 078, E, 33, 0
In17, Run: 079, E, 30, 0
In17, Run: 080, E, 20, 0
In17, Run: 081, E, 42, 0
In17, Run: 082, E, 43, 0
In17, Run: 083, E, 28, 0
In17, Run: 084, E, 43, 0
In17, Run: 085, E, 34, 0
In17, Run: 086, E, 27, 0
In17, Run: 087, E, 30, 0
In17, Run: 088, E, 28, 0
In17, Run: 089, E, 27, 0
In17, Run: 090, E, 31, 0
In17, Run: 091, E, 19, 0
In17, Run: 092, E, 49, 0
In17, Run: 093, E, 31, 0
In17, Run: 094, E, 31, 0
In17, Run: 095, E, 41, 0
In17, Run: 096, E, 21, 0
In17, Run: 097, E, 30, 0
In17, Run: 098, E, 32, 0
In17, Run: 099, E, 28, 0
In17, Run: 100, E, 38, 0
In19, Run: 001, E, 114, 0
In19, Run: 002, E, 95, 0
In19, Run: 003, E, 98, 0
In19, Run: 004, E, 90, 0
In19, Run: 005, E, 79, 0
In19, Run: 006, E, 97, 0
In19, Run: 007, E, 98, 0
In19, Run: 008, E, 97, 0
In19, Run: 009, E, 94, 0
In19, Run: 010, E, 121, 0
In19, Run: 011, E, 88, 0
In19, Run: 012, E, 101, 0
In19, Run: 013, E, 93, 0
In19, Run: 014, E, 101, 0
In19, Run: 015, E, 96, 0
In19, Run: 016, E, 97, 0
In19, Run: 017, E, 100, 0
In19, Run: 018, E, 98, 0
In19, Run: 019, E, 117, 0
In19, Run: 020, E, 120, 0
In19, Run: 021, E, 87, 0
In19, Run: 022, E, 108, 0
In19, Run: 023, E, 111, 0
In19, Run: 024, E, 102, 0
In19, Run: 025, E, 112, 0
In19, Run: 026, E, 103, 0
In19, Run: 027, E, 103, 0
In19, Run: 028, E, 89, 0
In19, Run: 029, E, 98, 0
In19, Run: 030, E, 116, 0
In19, Run: 031, E, 91, 0
In19, Run: 032, E, 90, 0
In19, Run: 033, E, 111, 0
In19, Run: 034, E, 107, 0
In19, Run: 035, E, 120, 0
In19, Run: 036, E, 110, 0
In19, Run: 037, E, 113, 0
In19, Run: 038, E, 112, 0
In19, Run: 039, E, 120, 0
In19, Run: 040, E, 102, 0
In19, Run: 041, E, 100, 0
In19, Run: 042, E, 97, 0
