Input Number, Run_Number, Result@ 100, Y, X2
In19, Run: 034, E, 72, 0
In19, Run: 035, E, 60, 0
In19, Run: 036, E, 67, 0
In19, Run: 037, E, 66, 0
In19, Run: 038, E, 72, 0
In19, Run: 039, E, 59, 0
In19, Run: 040, E, 71, 0
In19, Run: 041, E, 78, 0
In19, Run: 042, E, 65, 0
In19, Run: 043, E, 73, 0
In19, Run: 044, E, 80, 0
In19, Run: 045, E, 75, 0
In19, Run: 046, E, 67, 0
In19, Run: 047, E, 58, 0
In19, Run: 048, E, 74, 0
In19, Run: 049, E, 54, 0
In19, Run: 050, E, 62, 0
In19, Run: 051, E, 70, 0
In19, Run: 052, E, 67, 0
In19, Run: 053, E, 69, 0
In19, Run: 054, E, 63, 0
In19, Run: 055, E, 61, 0
In19, Run: 056, E, 54, 0
In19, Run: 057, E, 65, 0
In19, Run: 058, E, 70, 0
In19, Run: 059, E, 62, 0
In19, Run: 060, E, 59, 0
In19, Run: 061, E, 54, 0
In19, Run: 062, E, 82, 0
In19, Run: 063, E, 55, 0
In19, Run: 064, E, 61, 0
In19, Run: 065, E, 69, 0
In19, Run: 066, E, 78, 0
In19, Run: 067, E, 68, 0
In19, Run: 068, E, 76, 0
In19, Run: 069, E, 50, 0
In19, Run: 070, E, 53, 0
In19, Run: 071, E, 65, 0
In19, Run: 072, E, 67, 0
In19, Run: 073, E, 64, 0
In19, Run: 074, E, 65, 0
In19, Run: 075, E, 52, 0
In19, Run: 076, E, 45, 0
In19, Run: 077, E, 69, 0
In19, Run: 078, E, 56, 0
In19, Run: 079, E, 72, 0
In19, Run: 080, E, 71, 0
In19, Run: 081, E, 67, 0
In19, Run: 082, E, 47, 0
In19, Run: 083, E, 78, 0
In19, Run: 084, E, 65, 0
In19, Run: 085, E, 52, 0
In19, Run: 086, E, 66, 0
In19, Run: 087, E, 54, 0
In19, Run: 088, E, 69, 0
In19, Run: 089, E, 44, 0
In19, Run: 090, E, 76, 0
In19, Run: 091, E, 49, 0
In19, Run: 092, E, 56, 0
In19, Run: 093, E, 64, 0
In19, Run: 094, E, 81, 0
In19, Run: 095, E, 73, 0
In19, Run: 096, E, 59, 0
In19, Run: 097, E, 62, 0
In19, Run: 098, E, 69, 0
In19, Run: 099, E, 63, 0
In19, Run: 100, E, 66, 0
In20, Run: 001, E, 0, 2
In20, Run: 002, E, 13, 0
In20, Run: 003, E, 24, 0
In20, Run: 004, E, 13, 0
In20, Run: 005, E, 4, 0
In20, Run: 006, E, 0, 4
In20, Run: 007, E, 21, 0
In20, Run: 008, E, 16, 0
In20, Run: 009, E, 0, 5
In20, Run: 010, E, 12, 0
In20, Run: 011, E, 4, 0
In20, Run: 012, E, 18, 0
In20, Run: 013, E, 16, 0
In20, Run: 014, E, 0, 10
In20, Run: 015, E, 0, 21
In20, Run: 016, E, 10, 0
In20, Run: 017, E, 2, 0
In20, Run: 018, E, 2, 0
In20, Run: 019, E, 7, 0
In20, Run: 020, E, 23, 0
In20, Run: 021, E, 28, 0
In20, Run: 022, E, 19, 0
In20, Run: 023, E, 20, 0
In20, Run: 024, E, 9, 0
In20, Run: 025, E, 20, 0
In20, Run: 026, E, 0, 8
In20, Run: 027, E, 30, 0
In20, Run: 028, E, 12, 0
In20, Run: 029, E, 0, 6
In20, Run: 030, E, 0, 11
In20, Run: 031, E, 6, 0
In20, Run: 032, E, 8, 0
In20, Run: 033, E, 13, 0
In20, Run: 034, E, 19, 0
In20, Run: 035, E, 8, 0
In20, Run: 036, E, 13, 0
In20, Run: 037, E, 10, 0
In20, Run: 038, E, 0, 13
In20, Run: 039, E, 11, 0
In20, Run: 040, E, 16, 0
In20, Run: 041, E, 4, 0
In20, Run: 042, E, 0, 9
In20, Run: 043, E, 11, 0
In20, Run: 044, E, 9, 0
In20, Run: 045, E, 23, 0
In20, Run: 046, E, 0, 9
In20, Run: 047, E, 7, 0
In20, Run: 048, E, 1, 0
In20, Run: 049, E, 5, 0
In20, Run: 050, E, 21, 0
In20, Run: 051, E, 0, 6
In20, Run: 052, E, 0, 1
In20, Run: 053, E, 9, 0
In20, Run: 054, E, 13, 0
In20, Run: 055, E, 22, 0
In20, Run: 056, E, 11, 0
In20, Run: 057, E, 13, 0
In20, Run: 058, E, 9, 0
In20, Run: 059, E, 10, 0
In20, Run: 060, E, 8, 0
In20, Run: 061, E, 10, 0
In20, Run: 062, E, 0, 4
In20, Run: 063, E, 9, 0
In20, Run: 064, E, 10, 0
In20, Run: 065, E, 4, 0
In20, Run: 066, E, 21, 0
In20, Run: 067, E, 0, 1
In20, Run: 068, E, 5, 0
In20, Run: 069, E, 6, 0
In20, Run: 070, E, 2, 2
In20, Run: 071, E, 4, 0
In20, Run: 072, E, 7, 0
In20, Run: 073, E, 4, 0
In20, Run: 074, E, 19, 0
In20, Run: 075, E, 4, 0
In20, Run: 076, E, 18, 0
In20, Run: 077, E, 11, 0
In20, Run: 078, E, 7, 0
In20, Run: 079, E, 4, 0
In20, Run: 080, E, 11, 0
In20, Run: 081, E, 13, 0
In20, Run: 082, E, 0, 12
In20, Run: 083, E, 0, 7
In20, Run: 084, E, 18, 0
In20, Run: 085, E, 19, 0
In20, Run: 086, E, 0, 5
In20, Run: 087, E, 1, 3
In20, Run: 088, E, 0, 0
In20, Run: 089, E, 25, 0
In20, Run: 090, E, 23, 0
In20, Run: 091, E, 0, 1
In20, Run: 092, E, 12, 0
In20, Run: 093, E, 17, 0
In20, Run: 094, E, 4, 0
In20, Run: 095, E, 1, 0
In20, Run: 096, E, 26, 0
In20, Run: 097, E, 5, 1
In20, Run: 098, E, 1, 5
In20, Run: 099, E, 4, 0
In20, Run: 100, E, 0, 7
In21, Run: 001, E, 1, 11
In21, Run: 002, E, 0, 28
In21, Run: 003, E, 0, 47
In21, Run: 004, E, 0, 29
In21, Run: 005, E, 0, 36
In21, Run: 006, E, 0, 46
In21, Run: 007, E, 0, 37
In21, Run: 008, E, 0, 39
In21, Run: 009, E, 0, 48
In21, Run: 010, E, 0, 35
In21, Run: 011, E, 0, 36
In21, Run: 012, E, 0, 47
In21, Run: 013, E, 0, 45
In21, Run: 014, E, 0, 45
In21, Run: 015, E, 0, 21
In21, Run: 016, E, 0, 24
In21, Run: 017, E, 0, 27
In21, Run: 018, E, 2, 24
In21, Run: 019, E, 0, 34
In21, Run: 020, E, 0, 38
In21, Run: 021, E, 0, 38
In21, Run: 022, E, 0, 36
In21, Run: 023, E, 0, 48
In21, Run: 024, E, 0, 39
In21, Run: 025, E, 0, 47
In21, Run: 026, E, 0, 26
In21, Run: 027, E, 0, 27
In21, Run: 028, E, 0, 37
In21, Run: 029, E, 0, 48
In21, Run: 030, E, 0, 45
In21, Run: 031, E, 0, 25
In21, Run: 032, E, 0, 16
In21, Run: 033, E, 0, 31
In21, Run: 034, E, 0, 23
In21, Run: 035, E, 0, 28
In21, Run: 036, E, 0, 43
In21, Run: 037, E, 0, 30
In21, Run: 038, E, 0, 26
In21, Run: 039, E, 0, 47
In21, Run: 040, E, 0, 50
In21, Run: 041, E, 0, 29
In21, Run: 042, E, 0, 18
In21, Run: 043, E, 0, 38
In21, Run: 044, E, 0, 26
In21, Run: 045, E, 0, 30
In21, Run: 046, E, 0, 44
In21, Run: 047, E, 0, 27
In21, Run: 048, E, 0, 41
In21, Run: 049, E, 0, 18
In21, Run: 050, E, 0, 41
In21, Run: 051, E, 0, 20
In21, Run: 052, E, 0, 27
In21, Run: 053, E, 0, 51
In21, Run: 054, E, 0, 34
In21, Run: 055, E, 0, 28
In21, Run: 056, E, 0, 43
In21, Run: 057, E, 0, 39
In21, Run: 058, E, 0, 18
In21, Run: 059, E, 0, 31
In21, Run: 060, E, 0, 23
In21, Run: 061, E, 0, 41
In21, Run: 062, E, 0, 37
In21, Run: 063, E, 0, 35
In21, Run: 064, E, 0, 31
In21, Run: 065, E, 0, 37
In21, Run: 066, E, 0, 26
In21, Run: 067, E, 0, 20
In21, Run: 068, E, 0, 25
In21, Run: 069, E, 0, 34
In21, Run: 070, E, 0, 27
In21, Run: 071, E, 0, 25
In21, Run: 072, E, 0, 49
In21, Run: 073, E, 0, 19
In21, Run: 074, E, 0, 33
In21, Run: 075, E, 0, 46
In21, Run: 076, E, 0, 32
In21, Run: 077, E, 0, 11
In21, Run: 078, E, 0, 26
In21, Run: 079, E, 0, 34
In21, Run: 080, E, 0, 38
In21, Run: 081, E, 0, 27
In21, Run: 082, E, 0, 25
In21, Run: 083, E, 0, 36
In21, Run: 084, E, 0, 38
In21, Run: 085, E, 0, 41
In21, Run: 086, E, 0, 43
In21, Run: 087, E, 1, 31
In21, Run: 088, E, 0, 33
In21, Run: 089, E, 0, 52
In21, Run: 090, E, 0, 30
In21, Run: 091, E, 0, 36
In21, Run: 092, E, 0, 30
In21, Run: 093, E, 0, 27
In21, Run: 094, E, 0, 23
In21, Run: 095, E, 0, 45
In21, Run: 096, E, 0, 28
In21, Run: 097, E, 0, 27
In21, Run: 098, E, 0, 22
In21, Run: 099, E, 0, 8
In21, Run: 100, E, 0, 24
In22, Run: 001, E, 47, 0
In22, Run: 002, E, 66, 0
In22, Run: 003, E, 61, 0
In22, Run: 004, E, 48, 0
In22, Run: 005, E, 59, 0
In22, Run: 006, E, 56, 0
In22, Run: 007, E, 43, 0
In22, Run: 008, E, 60, 0
In22, Run: 009, E, 34, 0
In22, Run: 010, E, 46, 0
In22, Run: 011, E, 57, 0
In22, Run: 012, E, 66, 0
In22, Run: 013, E, 42, 0
In22, Run: 014, E, 55, 0
In22, Run: 015, E, 31, 0
In22, Run: 016, E, 59, 0
In22, Run: 017, E, 64, 0
In22, Run: 018, E, 60, 0
In22, Run: 019, E, 55, 0
In22, Run: 020, E, 66, 0
In22, Run: 021, E, 44, 0
In22, Run: 022, E, 45, 0
In22, Run: 023, E, 48, 0
In22, Run: 024, E, 38, 0
In22, Run: 025, E, 56, 0
In22, Run: 026, E, 31, 0
In22, Run: 027, E, 53, 0
In22, Run: 028, E, 45, 0
In22, Run: 029, E, 42, 0
In22, Run: 030, E, 66, 0
In22, Run: 031, E, 39, 0
In22, Run: 032, E, 53, 0
In22, Run: 033, E, 56, 0
In22, Run: 034, E, 57, 0
In22, Run: 035, E, 61, 0
In22, Run: 036, E, 53, 0
In22, Run: 037, E, 51, 0
In22, Run: 038, E, 62, 0
In22, Run: 039, E, 36, 0
In22, Run: 040, E, 59, 0
In22, Run: 041, E, 52, 0
In22, Run: 042, E, 55, 0
In22, Run: 043, E, 47, 0
In22, Run: 044, E, 34, 0
In22, Run: 045, E, 36, 0
In22, Run: 046, E, 44, 0
In22, Run: 047, E, 44, 0
In22, Run: 048, E, 59, 0
In22, Run: 049, E, 66, 0
In22, Run: 050, E, 74, 0
In22, Run: 051, E, 60, 0
In22, Run: 052, E, 54, 0
In22, Run: 053, E, 26, 0
In22, Run: 054, E, 61, 0
In22, Run: 055, E, 69, 0
In22, Run: 056, E, 56, 0
In22, Run: 057, E, 60, 0
In22, Run: 058, E, 42, 0
In22, Run: 059, E, 37, 0
In22, Run: 060, E, 64, 0
In22, Run: 061, E, 48, 0
In22, Run: 062, E, 42, 0
In22, Run: 063, E, 48, 0
In22, Run: 064, E, 61, 0
In22, Run: 065, E, 42, 0
In22, Run: 066, E, 50, 0
In22, Run: 067, E, 71, 0
In22, Run: 068, E, 47, 0
In22, Run: 069, E, 44, 0
In22, Run: 070, E, 58, 0
In22, Run: 071, E, 50, 0
In22, Run: 072, E, 57, 0
In22, Run: 073, E, 37, 0
In22, Run: 074, E, 51, 0
In22, Run: 075, E, 56, 0
In22, Run: 076, E, 45, 0
In22, Run: 077, E, 51, 0
In22, Run: 078, E, 56, 0
In22, Run: 079, E, 58, 0
In22, Run: 080, E, 60, 0
In22, Run: 081, E, 43, 0
In22, Run: 082, E, 43, 0
In22, Run: 083, E, 42, 0
In22, Run: 084, E, 43, 0
In22, Run: 085, E, 46, 0
In22, Run: 086, E, 52, 0
In22, Run: 087, E, 34, 0
In22, Run: 088, E, 53, 0
In22, Run: 089, E, 49, 0
In22, Run: 090, E, 48, 0
In22, Run: 091, E, 55, 0
In22, Run: 092, E, 49, 0
In22, Run: 093, E, 55, 0
In22, Run: 094, E, 45, 0
In22, Run: 095, E, 50, 0
In22, Run: 096, E, 51, 0
In22, Run: 097, E, 73, 0
In22, Run: 098, E, 58, 0
In22, Run: 099, E, 57, 0
In22, Run: 100, E, 59, 0
In23, Run: 001, E, 1, 5
In23, Run: 002, E, 19, 0
In23, Run: 003, E, 14, 0
In23, Run: 004, E, 0, 2
In23, Run: 005, E, 9, 0
In23, Run: 006, E, 0, 6
In23, Run: 007, E, 0, 15
In23, Run: 008, E, 0, 2
In23, Run: 009, E, 11, 0
In23, Run: 010, E, 29, 0
In23, Run: 011, E, 0, 5
In23, Run: 012, E, 0, 15
In23, Run: 013, E, 0, 3
In23, Run: 014, E, 2, 2
In23, Run: 015, E, 9, 0
In23, Run: 016, E, 0, 11
In23, Run: 017, E, 5, 0
In23, Run: 018, E, 0, 20
In23, Run: 019, E, 0, 17
In23, Run: 020, E, 0, 7
In23, Run: 021, E, 0, 14
In23, Run: 022, E, 0, 11
In23, Run: 023, E, 0, 15
In23, Run: 024, E, 13, 0
In23, Run: 025, E, 8, 0
In23, Run: 026, E, 7, 0
In23, Run: 027, E, 7, 0
In23, Run: 028, E, 0, 16
In23, Run: 029, E, 10, 0
In23, Run: 030, E, 17, 0
In23, Run: 031, E, 2, 0
In23, Run: 032, E, 15, 0
In23, Run: 033, E, 11, 0
In23, Run: 034, E, 0, 0
In23, Run: 035, E, 6, 0
In23, Run: 036, E, 0, 13
In23, Run: 037, E, 1, 0
In23, Run: 038, E, 1, 12
In23, Run: 039, E, 0, 12
In23, Run: 040, E, 0, 11
In23, Run: 041, E, 4, 0
In23, Run: 042, E, 0, 0
In23, Run: 043, E, 3, 0
In23, Run: 044, E, 0, 9
In23, Run: 045, E, 8, 0
In23, Run: 046, E, 0, 7
In23, Run: 047, E, 1, 4
In23, Run: 048, E, 9, 0
In23, Run: 049, E, 1, 6
In23, Run: 050, E, 13, 0
In23, Run: 051, E, 1, 0
In23, Run: 052, E, 0, 2
In23, Run: 053, E, 7, 0
In23, Run: 054, E, 4, 0
In23, Run: 055, E, 16, 0
In23, Run: 056, E, 0, 6
In23, Run: 057, E, 0, 0
In23, Run: 058, E, 0, 16
In23, Run: 059, E, 3, 0
In23, Run: 060, E, 14, 0
In23, Run: 061, E, 5, 0
In23, Run: 062, E, 0, 0
In23, Run: 063, E, 3, 0
In23, Run: 064, E, 0, 11
In23, Run: 065, E, 5, 0
In23, Run: 066, E, 6, 0
In23, Run: 067, E, 0, 18
In23, Run: 068, E, 0, 5
In23, Run: 069, E, 0, 9
In23, Run: 070, E, 2, 1
In23, Run: 071, E, 6, 0
In23, Run: 072, E, 0, 22
In23, Run: 073, E, 0, 8
In23, Run: 074, E, 0, 6
In23, Run: 075, E, 17, 0
In23, Run: 076, E, 1, 1
In23, Run: 077, E, 1, 0
In23, Run: 078, E, 3, 0
In23, Run: 079, E, 0, 7
In23, Run: 080, E, 0, 2
In23, Run: 081, E, 19, 0
In23, Run: 082, E, 0, 11
In23, Run: 083, E, 2, 3
In23, Run: 084, E, 0, 11
In23, Run: 085, E, 14, 0
In23, Run: 086, E, 0, 14
In23, Run: 087, E, 13, 0
In23, Run: 088, E, 0, 8
In23, Run: 089, E, 0, 17
In23, Run: 090, E, 0, 7
In23, Run: 091, E, 17, 0
In23, Run: 092, E, 0, 4
In23, Run: 093, E, 0, 13
In23, Run: 094, E, 0, 7
In23, Run: 095, E, 0, 15
In23, Run: 096, E, 1, 8
In23, Run: 097, E, 5, 0
In23, Run: 098, E, 1, 9
In23, Run: 099, E, 0, 8
In23, Run: 100, E, 2, 6
In24, Run: 001, E, 0, 106
In24, Run: 002, E, 0, 88
In24, Run: 003, E, 0, 97
In24, Run: 004, E, 0, 109
In24, Run: 005, E, 0, 103
In24, Run: 006, E, 0, 117
In24, Run: 007, E, 0, 94
In24, Run: 008, E, 0, 97
In24, Run: 009, E, 0, 101
In24, Run: 010, E, 0, 97
In24, Run: 011, E, 0, 87
In24, Run: 012, E, 0, 91
In24, Run: 013, E, 0, 113
In24, Run: 014, E, 0, 92
In24, Run: 015, E, 0, 106
In24, Run: 016, E, 0, 86
In24, Run: 017, E, 0, 91
In24, Run: 018, E, 0, 89
In24, Run: 019, E, 0, 87
In24, Run: 020, E, 0, 100
In24, Run: 021, E, 0, 101
In24, Run: 022, E, 1, 88
In24, Run: 023, E, 0, 109
In24, Run: 024, E, 0, 87
In24, Run: 025, E, 0, 90
In24, Run: 026, E, 0, 105
In24, Run: 027, E, 0, 105
In24, Run: 028, E, 0, 87
In24, Run: 029, E, 0, 86
In24, Run: 030, E, 0, 89
In24, Run: 031, E, 0, 97
In24, Run: 032, E, 0, 99
In24, Run: 033, E, 0, 115
In24, Run: 034, E, 1, 71
In24, Run: 035, E, 0, 80
In24, Run: 036, E, 0, 92
In24, Run: 037, E, 0, 101
In24, Run: 038, E, 0, 85
In24, Run: 039, E, 0, 113
In24, Run: 040, E, 0, 98
In24, Run: 041, E, 0, 113
In24, Run: 042, E, 0, 102
In24, Run: 043, E, 0, 92
In24, Run: 044, E, 0, 112
In24, Run: 045, E, 0, 100
In24, Run: 046, E, 0, 96
In24, Run: 047, E, 0, 95
In24, Run: 048, E, 0, 93
In24, Run: 049, E, 0, 93
In24, Run: 050, E, 0, 107
In24, Run: 051, E, 0, 105
In24, Run: 052, E, 0, 90
In24, Run: 053, E, 0, 87
In24, Run: 054, E, 0, 89
In24, Run: 055, E, 0, 114
In24, Run: 056, E, 0, 95
In24, Run: 057, E, 0, 111
In24, Run: 058, E, 0, 97
In24, Run: 059, E, 0, 104
In24, Run: 060, E, 0, 114
In24, Run: 061, E, 0, 113
In24, Run: 062, E, 0, 111
In24, Run: 063, E, 0, 87
In24, Run: 064, E, 0, 102
In24, Run: 065, E, 0, 105
In24, Run: 066, E, 0, 91
In24, Run: 067, E, 0, 88
In24, Run: 068, E, 0, 108
In24, Run: 069, E, 0, 96
In24, Run: 070, E, 0, 86
In24, Run: 071, E, 0, 107
In24, Run: 072, E, 0, 106
In24, Run: 073, E, 0, 95
In24, Run: 074, E, 0, 107
In24, Run: 075, E, 0, 107
In24, Run: 076, E, 0, 115
In24, Run: 077, E, 1, 104
In24, Run: 078, E, 0, 99
In24, Run: 079, E, 0, 84
In24, Run: 080, E, 0, 120
In24, Run: 081, E, 0, 105
In24, Run: 082, E, 0, 87
In24, Run: 083, E, 0, 107
In24, Run: 084, E, 0, 96
In24, Run: 085, E, 0, 102
In24, Run: 086, E, 0, 81
In24, Run: 087, E, 0, 105
In24, Run: 088, E, 0, 107
In24, Run: 089, E, 0, 113
In24, Run: 090, E, 0, 109
In24, Run: 091, E, 0, 83
In24, Run: 092, E, 0, 88
In24, Run: 093, E, 0, 112
In24, Run: 094, E, 0, 82
In24, Run: 095, E, 0, 94
In24, Run: 096, E, 0, 83
In24, Run: 097, E, 0, 102
In24, Run: 098, E, 0, 105
In24, Run: 099, E, 0, 102
In24, Run: 100, E, 0, 99
In25, Run: 001, E, 92, 0
In25, Run: 002, E, 95, 0
In25, Run: 003, E, 80, 0
In25, Run: 004, E, 78, 0
In25, Run: 005, E, 98, 0
In25, Run: 006, E, 78, 0
In25, Run: 007, E, 80, 0
In25, Run: 008, E, 84, 0
In25, Run: 009, E, 92, 0
In25, Run: 010, E, 79, 0
In25, Run: 011, E, 82, 0
In25, Run: 012, E, 98, 0
In25, Run: 013, E, 65, 0
In25, Run: 014, E, 65, 0
In25, Run: 015, E, 86, 0
In25, Run: 016, E, 71, 0
In25, Run: 017, E, 72, 0
In25, Run: 018, E, 81, 0
In25, Run: 019, E, 84, 0
In25, Run: 020, E, 71, 0
In25, Run: 021, E, 89, 0
In25, Run: 022, E, 78, 0
In25, Run: 023, E, 66, 0
In25, Run: 024, E, 87, 0
In25, Run: 025, E, 70, 0
In25, Run: 026, E, 72, 0
In25, Run: 027, E, 72, 0
In25, Run: 028, E, 73, 0
In25, Run: 029, E, 83, 0
In25, Run: 030, E, 88, 0
In25, Run: 031, E, 68, 0
In25, Run: 032, E, 85, 0
In25, Run: 033, E, 79, 0
In25, Run: 034, E, 80, 0
In25, Run: 035, E, 83, 0
In25, Run: 036, E, 88, 0
In25, Run: 037, E, 88, 0
In25, Run: 038, E, 89, 0
In25, Run: 039, E, 96, 0
In25, Run: 040, E, 85, 0
In25, Run: 041, E, 100, 0
In25, Run: 042, E, 83, 0
In25, Run: 043, E, 66, 0
In25, Run: 044, E, 78, 0
In25, Run: 045, E, 85, 0
In25, Run: 046, E, 80, 0
In25, Run: 047, E, 72, 0
In25, Run: 048, E, 81, 0
In25, Run: 049, E, 69, 0
In25, Run: 050, E, 80, 0
In25, Run: 051, E, 76, 0
In25, Run: 052, E, 93, 0
In25, Run: 053, E, 98, 0
In25, Run: 054, E, 81, 0
In25, Run: 055, E, 77, 0
In25, Run: 056, E, 82, 0
In25, Run: 057, E, 72, 0
In25, Run: 058, E, 86, 0
In25, Run: 059, E, 88, 0
In25, Run: 060, E, 88, 0
In25, Run: 061, E, 98, 0
In25, Run: 062, E, 92, 0
In25, Run: 063, E, 80, 0
In25, Run: 064, E, 81, 0
In25, Run: 065, E, 89, 0
In25, Run: 066, E, 84, 0
In25, Run: 067, E, 85, 0
In25, Run: 068, E, 73, 0
In25, Run: 069, E, 58, 0
In25, Run: 070, E, 80, 0
In25, Run: 071, E, 78, 0
In25, Run: 072, E, 110, 0
In25, Run: 073, E, 79, 0
In25, Run: 074, E, 72, 0
In25, Run: 075, E, 97, 0
In25, Run: 076, E, 77, 0
In25, Run: 077, E, 61, 0
In25, Run: 078, E, 78, 0
In25, Run: 079, E, 70, 0
In25, Run: 080, E, 64, 0
In25, Run: 081, E, 84, 0
In25, Run: 082, E, 93, 0
In25, Run: 083, E, 100, 0
In25, Run: 084, E, 100, 0
In25, Run: 085, E, 87, 0
In25, Run: 086, E, 68, 0
In25, Run: 087, E, 72, 0
In25, Run: 088, E, 91, 0
In25, Run: 089, E, 86, 0
In25, Run: 090, E, 84, 0
In25, Run: 091, E, 84, 0
In25, Run: 092, E, 77, 0
In25, Run: 093, E, 74, 0
In25, Run: 094, E, 81, 0
In25, Run: 095, E, 75, 0
In25, Run: 096, E, 70, 0
In25, Run: 097, E, 74, 0
In25, Run: 098, E, 71, 0
In25, Run: 099, E, 77, 0
In25, Run: 100, E, 88, 0
In26, Run: 001, E, 0, 1
In26, Run: 002, E, 8, 0
In26, Run: 003, E, 2, 0
In26, Run: 004, E, 0, 5
In26, Run: 005, E, 41, 0
In26, Run: 006, E, 4, 0
In26, Run: 007, E, 0, 7
In26, Run: 008, E, 4, 0
In26, Run: 009, E, 9, 0
In26, Run: 010, E, 1, 2
In26, Run: 011, E, 17, 0
In26, Run: 012, E, 10, 0
In26, Run: 013, E, 29, 0
In26, Run: 014, E, 11, 0
In26, Run: 015, E, 15, 0
In26, Run: 016, E, 23, 0
In26, Run: 017, E, 29, 0
In26, Run: 018, E, 26, 0
In26, Run: 019, E, 6, 0
In26, Run: 020, E, 4, 0
In26, Run: 021, E, 22, 0
In26, Run: 022, E, 0, 4
In26, Run: 023, E, 22, 0
In26, Run: 024, E, 9, 0
In26, Run: 025, E, 3, 0
In26, Run: 026, E, 6, 0
In26, Run: 027, E, 25, 0
In26, Run: 028, E, 12, 0
In26, Run: 029, E, 22, 0
In26, Run: 030, E, 16, 0
In26, Run: 031, E, 20, 0
In26, Run: 032, E, 4, 0
In26, Run: 033, E, 7, 0
In26, Run: 034, E, 17, 0
In26, Run: 035, E, 1, 9
In26, Run: 036, E, 23, 0
In26, Run: 037, E, 12, 0
In26, Run: 038, E, 15, 0
In26, Run: 039, E, 2, 1
In26, Run: 040, E, 31, 0
In26, Run: 041, E, 0, 1
In26, Run: 042, E, 12, 0
In26, Run: 043, E, 14, 0
In26, Run: 044, E, 0, 12
In26, Run: 045, E, 15, 0
In26, Run: 046, E, 5, 0
In26, Run: 047, E, 0, 6
In26, Run: 048, E, 11, 0
In26, Run: 049, E, 16, 0
In26, Run: 050, E, 14, 0
In26, Run: 051, E, 17, 0
In26, Run: 052, E, 15, 0
In26, Run: 053, E, 9, 0
In26, Run: 054, E, 25, 0
In26, Run: 055, E, 18, 0
In26, Run: 056, E, 6, 0
In26, Run: 057, E, 4, 0
In26, Run: 058, E, 27, 0
In26, Run: 059, E, 4, 0
In26, Run: 060, E, 8, 0
In26, Run: 061, E, 30, 0
In26, Run: 062, E, 10, 0
In26, Run: 063, E, 12, 0
In26, Run: 064, E, 15, 0
In26, Run: 065, E, 10, 0
In26, Run: 066, E, 4, 0
In26, Run: 067, E, 6, 0
In26, Run: 068, E, 17, 0
In26, Run: 069, E, 22, 0
In26, Run: 070, E, 13, 0
In26, Run: 071, E, 16, 0
In26, Run: 072, E, 7, 0
In26, Run: 073, E, 15, 0
In26, Run: 074, E, 14, 0
In26, Run: 075, E, 10, 0
In26, Run: 076, E, 8, 0
In26, Run: 077, E, 16, 0
In26, Run: 078, E, 11, 0
In26, Run: 079, E, 25, 0
In26, Run: 080, E, 22, 0
In26, Run: 081, E, 8, 0
In26, Run: 082, E, 37, 0
In26, Run: 083, E, 22, 0
In26, Run: 084, E, 18, 0
In26, Run: 085, E, 1, 0
In26, Run: 086, E, 17, 0
In26, Run: 087, E, 3, 0
In26, Run: 088, E, 8, 0
In26, Run: 089, E, 0, 7
In26, Run: 090, E, 11, 0
In26, Run: 091, E, 16, 0
In26, Run: 092, E, 5, 0
In26, Run: 093, E, 19, 0
In26, Run: 094, E, 10, 0
In26, Run: 095, E, 3, 0
In26, Run: 096, E, 25, 0
In26, Run: 097, E, 11, 0
In26, Run: 098, E, 0, 3
In26, Run: 099, E, 4, 0
In26, Run: 100, E, 12, 0
In27, Run: 001, E, 0, 63
In27, Run: 002, E, 0, 58
In27, Run: 003, E, 0, 66
In27, Run: 004, E, 0, 46
In27, Run: 005, E, 0, 59
In27, Run: 006, E, 0, 50
In27, Run: 007, E, 0, 75
In27, Run: 008, E, 0, 83
In27, Run: 009, E, 0, 69
In27, Run: 010, E, 0, 50
In27, Run: 011, E, 0, 69
In27, Run: 012, E, 0, 64
In27, Run: 013, E, 0, 65
In27, Run: 014, E, 0, 63
In27, Run: 015, E, 0, 49
In27, Run: 016, E, 0, 64
In27, Run: 017, E, 0, 57
In27, Run: 018, E, 0, 53
In27, Run: 019, E, 0, 60
In27, Run: 020, E, 0, 65
In27, Run: 021, E, 0, 77
In27, Run: 022, E, 0, 69
In27, Run: 023, E, 0, 69
In27, Run: 024, E, 0, 65
In27, Run: 025, E, 0, 52
In27, Run: 026, E, 0, 78
In27, Run: 027, E, 0, 59
In27, Run: 028, E, 0, 70
In27, Run: 029, E, 0, 66
In27, Run: 030, E, 0, 72
In27, Run: 031, E, 0, 58
In27, Run: 032, E, 0, 53
In27, Run: 033, E, 0, 45
In27, Run: 034, E, 0, 58
In27, Run: 035, E, 0, 65
In27, Run: 036, E, 0, 60
In27, Run: 037, E, 0, 58
In27, Run: 038, E, 0, 72
In27, Run: 039, E, 0, 71
In27, Run: 040, E, 0, 62
In27, Run: 041, E, 0, 49
In27, Run: 042, E, 0, 53
In27, Run: 043, E, 0, 67
In27, Run: 044, E, 0, 79
In27, Run: 045, E, 0, 94
In27, Run: 046, E, 0, 66
In27, Run: 047, E, 0, 51
In27, Run: 048, E, 0, 50
In27, Run: 049, E, 0, 72
In27, Run: 050, E, 0, 63
In27, Run: 051, E, 0, 58
In27, Run: 052, E, 0, 79
In27, Run: 053, E, 0, 62
In27, Run: 054, E, 0, 84
In27, Run: 055, E, 0, 54
