Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-10, Run: 051, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4468, 58, 58, 4468, 100, 61, 38, 100, 100, 200, 4774, 2387
INVAR-10, Run: 052, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 6092, 60, 60, 6092, 100, 67, 32, 100, 100, 200, 7332, 3666
INVAR-10, Run: 053, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5584, 43, 43, 5584, 100, 72, 27, 100, 100, 200, 4958, 2479
INVAR-10, Run: 054, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4563, 57, 57, 4563, 100, 73, 26, 100, 100, 200, 5396, 2698
INVAR-10, Run: 055, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4882, 60, 60, 4882, 100, 58, 41, 100, 100, 200, 4236, 2118
INVAR-10, Run: 056, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5327, 67, 67, 5327, 100, 67, 32, 100, 100, 200, 4558, 2279
INVAR-10, Run: 057, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4815, 63, 63, 4815, 100, 69, 30, 100, 100, 200, 7438, 3719
INVAR-10, Run: 058, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5456, 53, 51, 5456, 100, 70, 29, 99, 100, 200, 7738, 3869
INVAR-10, Run: 059, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4855, 65, 63, 4855, 100, 55, 44, 99, 100, 200, 5176, 2588
INVAR-10, Run: 060, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5803, 66, 64, 5803, 100, 58, 41, 99, 100, 200, 5878, 2939
INVAR-10, Run: 061, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 3790, 66, 66, 3790, 100, 66, 33, 100, 100, 200, 6798, 3399
INVAR-10, Run: 062, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5505, 74, 72, 5505, 100, 71, 28, 99, 100, 200, 6380, 3190
INVAR-10, Run: 063, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4559, 63, 63, 4559, 100, 64, 35, 100, 100, 200, 6592, 3296
INVAR-10, Run: 064, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5017, 60, 58, 5017, 100, 63, 36, 99, 100, 200, 4084, 2042
INVAR-10, Run: 065, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5183, 66, 66, 5183, 100, 66, 33, 100, 100, 200, 3898, 1949
INVAR-10, Run: 066, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4851, 52, 52, 4851, 100, 66, 33, 100, 100, 200, 4870, 2435
INVAR-10, Run: 067, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4322, 94, 94, 4322, 100, 56, 43, 100, 100, 200, 5136, 2568
INVAR-10, Run: 068, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4716, 53, 53, 4716, 100, 70, 29, 100, 100, 200, 4540, 2270
INVAR-10, Run: 069, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5960, 50, 50, 5960, 100, 70, 29, 100, 100, 200, 3998, 1999
INVAR-10, Run: 070, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5225, 69, 69, 5225, 100, 69, 30, 100, 100, 200, 6296, 3148
INVAR-10, Run: 071, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4425, 73, 73, 4425, 100, 52, 47, 100, 100, 200, 3440, 1720
INVAR-10, Run: 072, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4310, 62, 62, 4310, 100, 65, 34, 100, 100, 200, 4650, 2325
INVAR-10, Run: 073, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 3892, 81, 81, 3892, 100, 62, 37, 100, 100, 200, 5306, 2653
INVAR-10, Run: 074, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5524, 53, 53, 5524, 100, 69, 30, 100, 100, 200, 4796, 2398
INVAR-10, Run: 075, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5896, 55, 55, 5896, 100, 63, 36, 100, 100, 200, 5240, 2620
INVAR-10, Run: 076, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4941, 76, 76, 4941, 100, 54, 45, 100, 100, 200, 5410, 2705
INVAR-10, Run: 077, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4158, 66, 66, 4158, 100, 67, 32, 100, 100, 200, 4468, 2234
INVAR-10, Run: 078, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4897, 75, 73, 4897, 100, 68, 31, 99, 100, 200, 5326, 2663
INVAR-10, Run: 079, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4134, 68, 66, 4134, 100, 62, 37, 99, 100, 200, 5604, 2802
INVAR-10, Run: 080, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4523, 64, 64, 4523, 100, 59, 40, 100, 100, 200, 4212, 2106
INVAR-10, Run: 081, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5064, 73, 73, 5064, 100, 62, 37, 100, 100, 200, 11292, 5646
INVAR-10, Run: 082, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5440, 80, 78, 5440, 100, 62, 37, 99, 100, 200, 7250, 3625
INVAR-10, Run: 083, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 3975, 57, 57, 3975, 100, 66, 33, 100, 100, 200, 4300, 2150
INVAR-10, Run: 084, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4808, 73, 73, 4808, 100, 67, 32, 100, 100, 200, 5670, 2835
INVAR-10, Run: 085, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4562, 61, 61, 4562, 100, 59, 40, 100, 100, 200, 3610, 1805
INVAR-10, Run: 086, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 3637, 58, 58, 3637, 100, 67, 32, 100, 100, 200, 3572, 1786
INVAR-10, Run: 087, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4721, 75, 75, 4721, 100, 51, 48, 100, 100, 200, 6478, 3239
INVAR-10, Run: 088, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 6786, 78, 78, 6786, 100, 54, 45, 100, 100, 200, 6424, 3212
INVAR-10, Run: 089, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4050, 67, 67, 4050, 100, 56, 43, 100, 100, 200, 4276, 2138
INVAR-10, Run: 090, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4768, 72, 72, 4768, 100, 60, 39, 100, 100, 200, 4984, 2492
INVAR-10, Run: 091, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5274, 66, 66, 5274, 100, 61, 38, 100, 100, 200, 3896, 1948
INVAR-10, Run: 092, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4080, 73, 73, 4080, 100, 62, 37, 100, 100, 200, 4470, 2235
INVAR-10, Run: 093, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 6943, 65, 65, 6943, 100, 66, 33, 100, 100, 200, 4326, 2163
INVAR-10, Run: 094, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5079, 57, 57, 5079, 100, 56, 43, 100, 100, 200, 5380, 2690
INVAR-10, Run: 095, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4290, 58, 58, 4290, 100, 60, 39, 100, 100, 200, 7752, 3876
INVAR-10, Run: 096, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4843, 69, 69, 4843, 100, 65, 34, 100, 100, 200, 5866, 2933
INVAR-10, Run: 097, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5252, 65, 65, 5252, 100, 65, 34, 100, 100, 200, 4580, 2290
INVAR-10, Run: 098, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 6187, 66, 66, 6187, 100, 56, 43, 100, 100, 200, 6422, 3211
INVAR-10, Run: 099, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4417, 74, 74, 4417, 100, 56, 43, 100, 100, 200, 3900, 1950
INVAR-10, Run: 100, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 6483, 63, 61, 6483, 100, 63, 36, 99, 100, 200, 7478, 3739
INVAR-2, Run: 001, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 385, 23, 23, 385, 28, 17, 10, 28, 28, 56, 504, 252
INVAR-2, Run: 002, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 663, 20, 20, 663, 28, 16, 11, 28, 28, 56, 430, 215
INVAR-2, Run: 003, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 697, 28, 28, 697, 28, 18, 9, 28, 28, 56, 536, 268
INVAR-2, Run: 004, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 705, 18, 16, 705, 28, 19, 8, 27, 28, 56, 710, 355
INVAR-2, Run: 005, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 550, 21, 19, 550, 28, 17, 10, 27, 28, 56, 1102, 551
INVAR-2, Run: 006, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 660, 20, 20, 660, 28, 17, 10, 28, 28, 56, 472, 236
INVAR-2, Run: 007, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 637, 16, 16, 637, 28, 14, 13, 28, 28, 56, 802, 401
INVAR-2, Run: 008, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 697, 13, 13, 697, 28, 15, 12, 28, 28, 56, 604, 302
INVAR-2, Run: 009, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 564, 26, 26, 564, 28, 13, 14, 28, 28, 56, 896, 448
INVAR-2, Run: 010, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 878, 16, 14, 878, 28, 18, 9, 27, 28, 56, 1512, 756
INVAR-2, Run: 011, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 547, 14, 14, 547, 28, 14, 13, 28, 28, 56, 412, 206
INVAR-2, Run: 012, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 422, 18, 18, 422, 28, 16, 11, 28, 28, 56, 476, 238
INVAR-2, Run: 013, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 670, 13, 13, 670, 28, 17, 10, 28, 28, 56, 1104, 552
INVAR-2, Run: 014, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 884, 21, 21, 884, 28, 17, 10, 28, 28, 56, 582, 291
INVAR-2, Run: 015, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 708, 21, 21, 708, 28, 18, 9, 28, 28, 56, 1084, 542
INVAR-2, Run: 016, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 850, 29, 27, 850, 28, 16, 11, 27, 28, 56, 1924, 962
INVAR-2, Run: 017, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 659, 27, 27, 659, 28, 17, 10, 28, 28, 56, 700, 350
INVAR-2, Run: 018, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 512, 13, 13, 512, 28, 15, 12, 28, 28, 56, 740, 370
INVAR-2, Run: 019, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 481, 24, 22, 481, 28, 15, 12, 27, 28, 56, 332, 166
INVAR-2, Run: 020, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 503, 25, 23, 503, 28, 15, 12, 27, 28, 56, 810, 405
INVAR-2, Run: 021, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 460, 20, 20, 460, 28, 14, 13, 28, 28, 56, 690, 345
INVAR-2, Run: 022, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 1149, 24, 24, 1149, 28, 20, 7, 28, 28, 56, 630, 315
INVAR-2, Run: 023, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 566, 16, 16, 566, 28, 17, 10, 28, 28, 56, 1184, 592
INVAR-2, Run: 024, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 746, 11, 11, 746, 28, 19, 8, 28, 28, 56, 478, 239
INVAR-2, Run: 025, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 565, 15, 15, 565, 28, 14, 13, 28, 28, 56, 976, 488
INVAR-2, Run: 026, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 674, 19, 19, 674, 28, 16, 11, 28, 28, 56, 742, 371
INVAR-2, Run: 027, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 854, 18, 18, 854, 28, 15, 12, 28, 28, 56, 672, 336
INVAR-2, Run: 028, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 472, 31, 31, 472, 28, 14, 13, 28, 28, 56, 900, 450
INVAR-2, Run: 029, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 835, 21, 21, 835, 28, 17, 10, 28, 28, 56, 906, 453
INVAR-2, Run: 030, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 889, 17, 17, 889, 28, 16, 11, 28, 28, 56, 554, 277
INVAR-2, Run: 031, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 695, 16, 16, 695, 28, 19, 8, 28, 28, 56, 400, 200
INVAR-2, Run: 032, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 799, 18, 18, 799, 28, 15, 12, 28, 28, 56, 830, 415
INVAR-2, Run: 033, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 731, 29, 29, 731, 28, 14, 13, 28, 28, 56, 1606, 803
INVAR-2, Run: 034, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 722, 18, 16, 722, 28, 16, 11, 27, 28, 56, 754, 377
INVAR-2, Run: 035, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 567, 20, 18, 567, 28, 19, 8, 27, 28, 56, 918, 459
INVAR-2, Run: 036, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 544, 24, 24, 544, 28, 17, 10, 28, 28, 56, 1440, 720
INVAR-2, Run: 037, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 468, 18, 18, 468, 28, 18, 9, 28, 28, 56, 644, 322
INVAR-2, Run: 038, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 741, 27, 27, 741, 28, 15, 12, 28, 28, 56, 622, 311
INVAR-2, Run: 039, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 548, 23, 21, 548, 28, 12, 15, 27, 28, 56, 446, 223
INVAR-2, Run: 040, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 645, 15, 15, 645, 28, 15, 12, 28, 28, 56, 998, 499
INVAR-2, Run: 041, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 533, 20, 20, 533, 28, 17, 10, 28, 28, 56, 518, 259
INVAR-2, Run: 042, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 779, 36, 36, 779, 28, 19, 8, 28, 28, 56, 798, 399
INVAR-2, Run: 043, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 870, 25, 25, 870, 28, 16, 11, 28, 28, 56, 556, 278
INVAR-2, Run: 044, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 872, 19, 19, 872, 28, 24, 3, 28, 28, 56, 1402, 701
INVAR-2, Run: 045, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 574, 19, 19, 574, 28, 20, 7, 28, 28, 56, 934, 467
INVAR-2, Run: 046, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 846, 28, 28, 846, 28, 18, 9, 28, 28, 56, 1018, 509
INVAR-2, Run: 047, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 653, 24, 22, 653, 28, 22, 5, 27, 28, 56, 1080, 540
INVAR-2, Run: 048, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 541, 18, 18, 541, 28, 15, 12, 28, 28, 56, 950, 475
INVAR-2, Run: 049, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 771, 17, 17, 771, 28, 16, 11, 28, 28, 56, 868, 434
INVAR-2, Run: 050, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 752, 22, 22, 752, 28, 18, 9, 28, 28, 56, 738, 369
INVAR-2, Run: 051, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 637, 20, 20, 637, 28, 15, 12, 28, 28, 56, 426, 213
INVAR-2, Run: 052, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 701, 16, 16, 701, 28, 20, 7, 28, 28, 56, 278, 139
INVAR-2, Run: 053, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 708, 25, 25, 708, 28, 18, 9, 28, 28, 56, 672, 336
INVAR-2, Run: 054, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 521, 24, 24, 521, 28, 16, 11, 28, 28, 56, 1348, 674
INVAR-2, Run: 055, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 471, 14, 12, 471, 28, 22, 5, 27, 28, 56, 470, 235
INVAR-2, Run: 056, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 671, 21, 19, 671, 28, 21, 6, 27, 28, 56, 442, 221
INVAR-2, Run: 057, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 562, 8, 8, 562, 28, 18, 9, 28, 28, 56, 728, 364
INVAR-2, Run: 058, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 838, 19, 19, 838, 28, 15, 12, 28, 28, 56, 1134, 567
INVAR-2, Run: 059, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 514, 6, 6, 514, 28, 18, 9, 28, 28, 56, 472, 236
INVAR-2, Run: 060, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 1050, 14, 14, 1050, 28, 15, 12, 28, 28, 56, 1048, 524
INVAR-2, Run: 061, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 524, 26, 26, 524, 28, 14, 13, 28, 28, 56, 822, 411
INVAR-2, Run: 062, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 601, 27, 27, 601, 28, 15, 12, 28, 28, 56, 458, 229
INVAR-2, Run: 063, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 811, 23, 23, 811, 28, 17, 10, 28, 28, 56, 524, 262
INVAR-2, Run: 064, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 383, 17, 15, 383, 28, 9, 18, 27, 28, 56, 626, 313
INVAR-2, Run: 065, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 714, 14, 14, 714, 28, 16, 11, 28, 28, 56, 780, 390
INVAR-2, Run: 066, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 502, 19, 17, 502, 28, 16, 11, 27, 28, 56, 2188, 1094
INVAR-2, Run: 067, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 738, 21, 21, 738, 28, 16, 11, 28, 28, 56, 950, 475
INVAR-2, Run: 068, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 658, 15, 15, 658, 28, 19, 8, 28, 28, 56, 560, 280
INVAR-2, Run: 069, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 947, 25, 23, 947, 28, 12, 15, 27, 28, 56, 776, 388
INVAR-2, Run: 070, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 738, 29, 29, 738, 28, 17, 10, 28, 28, 56, 700, 350
INVAR-2, Run: 071, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 568, 19, 19, 568, 28, 21, 6, 28, 28, 56, 428, 214
INVAR-2, Run: 072, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 586, 16, 14, 586, 28, 21, 6, 27, 28, 56, 632, 316
INVAR-2, Run: 073, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 580, 24, 22, 580, 28, 14, 13, 27, 28, 56, 350, 175
INVAR-2, Run: 074, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 937, 20, 20, 937, 28, 11, 16, 28, 28, 56, 1400, 700
INVAR-2, Run: 075, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 527, 25, 23, 527, 28, 16, 11, 27, 28, 56, 778, 389
INVAR-2, Run: 076, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 628, 26, 24, 628, 28, 17, 10, 27, 28, 56, 406, 203
INVAR-2, Run: 077, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 634, 7, 7, 634, 28, 19, 8, 28, 28, 56, 1422, 711
INVAR-2, Run: 078, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 557, 17, 17, 557, 28, 17, 10, 28, 28, 56, 874, 437
INVAR-2, Run: 079, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 412, 11, 11, 412, 28, 16, 11, 28, 28, 56, 410, 205
INVAR-2, Run: 080, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 715, 18, 18, 715, 28, 21, 6, 28, 28, 56, 482, 241
INVAR-2, Run: 081, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 745, 20, 20, 745, 28, 18, 9, 28, 28, 56, 576, 288
INVAR-2, Run: 082, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 614, 23, 21, 614, 28, 18, 9, 27, 28, 56, 874, 437
INVAR-2, Run: 083, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 503, 12, 12, 503, 28, 20, 7, 28, 28, 56, 522, 261
INVAR-2, Run: 084, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 556, 20, 20, 556, 28, 14, 13, 28, 28, 56, 1042, 521
INVAR-2, Run: 085, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 816, 16, 16, 816, 28, 17, 10, 28, 28, 56, 662, 331
INVAR-2, Run: 086, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 916, 25, 25, 916, 28, 16, 11, 28, 28, 56, 1282, 641
INVAR-2, Run: 087, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 655, 23, 21, 655, 28, 17, 10, 27, 28, 56, 670, 335
INVAR-2, Run: 088, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 688, 26, 24, 688, 28, 16, 11, 27, 28, 56, 830, 415
INVAR-2, Run: 089, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 538, 24, 22, 538, 28, 14, 13, 27, 28, 56, 1946, 973
INVAR-2, Run: 090, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 727, 32, 30, 727, 28, 19, 8, 27, 28, 56, 1216, 608
INVAR-2, Run: 091, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 718, 21, 21, 718, 28, 15, 12, 28, 28, 56, 542, 271
INVAR-2, Run: 092, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 971, 22, 22, 971, 28, 16, 11, 28, 28, 56, 1274, 637
INVAR-2, Run: 093, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 784, 20, 20, 784, 28, 22, 5, 28, 28, 56, 2286, 1143
INVAR-2, Run: 094, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 682, 23, 23, 682, 28, 15, 12, 28, 28, 56, 798, 399
INVAR-2, Run: 095, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 589, 18, 18, 589, 28, 20, 7, 28, 28, 56, 1028, 514
INVAR-2, Run: 096, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 629, 12, 12, 629, 28, 24, 3, 28, 28, 56, 1376, 688
INVAR-2, Run: 097, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 877, 25, 25, 877, 28, 20, 7, 28, 28, 56, 946, 473
INVAR-2, Run: 098, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 605, 22, 22, 605, 28, 12, 15, 28, 28, 56, 1038, 519
INVAR-2, Run: 099, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 730, 20, 20, 730, 28, 17, 10, 28, 28, 56, 754, 377
INVAR-2, Run: 100, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 542, 15, 15, 542, 28, 20, 7, 28, 28, 56, 808, 404
INVAR-3, Run: 001, P, 0, 0, 0, 0, 0, 492, 0, 0, 1, 0, 82, 0, 164, 3704, 37, 37, 3704, 82, 57, 24, 82, 82, 164, 4176, 2088
