Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P
INVAR-17, Run: 044, E, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 045, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 046, E, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 047, E, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 048, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 049, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 050, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 051, E, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 052, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 053, E, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 054, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 055, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 056, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 057, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 058, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 059, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 060, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 061, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 062, E, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 063, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 064, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 065, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 066, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 067, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 068, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 069, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 070, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 071, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 072, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 073, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 074, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 075, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 076, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 077, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 078, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 079, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 080, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 081, E, 87, 0, 5, 0, 5, 0
INVAR-17, Run: 082, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 083, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 084, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 085, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 086, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 087, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 088, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 089, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 090, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 091, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 092, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 093, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 094, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 095, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 096, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 097, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 098, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 099, E, 86, 0, 5, 0, 5, 0
INVAR-17, Run: 100, E, 86, 0, 5, 0, 5, 0
INVAR-18, Run: 001, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 002, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 003, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 004, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 005, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 006, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 007, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 008, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 009, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 010, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 011, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 012, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 013, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 014, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 015, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 016, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 017, E, 129, 0, 5, 0, 5, 0
INVAR-18, Run: 018, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 019, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 020, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 021, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 022, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 023, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 024, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 025, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 026, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 027, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 028, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 029, E, 129, 0, 5, 0, 5, 0
INVAR-18, Run: 030, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 031, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 032, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 033, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 034, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 035, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 036, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 037, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 038, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 039, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 040, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 041, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 042, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 043, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 044, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 045, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 046, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 047, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 048, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 049, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 050, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 051, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 052, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 053, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 054, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 055, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 056, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 057, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 058, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 059, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 060, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 061, E, 129, 0, 5, 0, 5, 0
INVAR-18, Run: 062, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 063, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 064, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 065, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 066, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 067, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 068, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 069, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 070, E, 129, 0, 5, 0, 5, 0
INVAR-18, Run: 071, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 072, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 073, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 074, E, 129, 0, 5, 0, 5, 0
INVAR-18, Run: 075, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 076, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 077, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 078, E, 129, 0, 5, 0, 5, 0
INVAR-18, Run: 079, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 080, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 081, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 082, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 083, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 084, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 085, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 086, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 087, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 088, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 089, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 090, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 091, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 092, E, 129, 0, 5, 0, 5, 0
INVAR-18, Run: 093, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 094, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 095, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 096, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 097, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 098, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 099, E, 128, 0, 5, 0, 5, 0
INVAR-18, Run: 100, E, 128, 0, 5, 0, 5, 0
INVAR-19, Run: 001, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 002, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 003, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 004, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 005, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 006, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 007, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 008, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 009, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 010, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 011, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 012, E, 0, 5, 0, 15, 0, 5
INVAR-19, Run: 013, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 014, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 015, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 016, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 017, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 018, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 019, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 020, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 021, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 022, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 023, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 024, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 025, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 026, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 027, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 028, E, 0, 5, 0, 15, 0, 5
INVAR-19, Run: 029, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 030, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 031, E, 0, 5, 0, 15, 0, 5
INVAR-19, Run: 032, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 033, E, 0, 5, 0, 15, 0, 5
INVAR-19, Run: 034, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 035, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 036, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 037, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 038, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 039, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 040, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 041, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 042, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 043, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 044, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 045, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 046, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 047, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 048, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 049, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 050, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 051, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 052, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 053, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 054, E, 0, 5, 0, 15, 0, 5
INVAR-19, Run: 055, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 056, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 057, E, 0, 5, 0, 15, 0, 5
INVAR-19, Run: 058, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 059, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 060, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 061, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 062, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 063, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 064, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 065, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 066, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 067, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 068, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 069, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 070, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 071, E, 0, 5, 0, 15, 0, 5
INVAR-19, Run: 072, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 073, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 074, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 075, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 076, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 077, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 078, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 079, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 080, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 081, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 082, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 083, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 084, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 085, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 086, E, 0, 5, 0, 15, 0, 5
INVAR-19, Run: 087, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 088, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 089, E, 0, 5, 0, 14, 0, 5
INVAR-19, Run: 090, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 091, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 092, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 093, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 094, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 095, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 096, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 097, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 098, E, 0, 5, 0, 16, 0, 5
INVAR-19, Run: 099, E, 0, 5, 0, 13, 0, 5
INVAR-19, Run: 100, E, 0, 5, 0, 13, 0, 5
INVAR-2, Run: 001, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 002, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 003, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 004, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 005, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 006, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 007, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 008, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 009, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 010, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 011, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 012, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 013, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 014, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 015, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 016, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 017, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 018, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 019, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 020, E, 55, 0, 0, 64, 0, 0
INVAR-2, Run: 021, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 022, E, 57, 0, 0, 64, 0, 0
INVAR-2, Run: 023, E, 55, 0, 0, 64, 0, 0
INVAR-2, Run: 024, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 025, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 026, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 027, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 028, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 029, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 030, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 031, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 032, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 033, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 034, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 035, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 036, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 037, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 038, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 039, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 040, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 041, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 042, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 043, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 044, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 045, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 046, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 047, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 048, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 049, E, 55, 0, 0, 64, 0, 0
INVAR-2, Run: 050, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 051, E, 55, 0, 0, 64, 0, 0
INVAR-2, Run: 052, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 053, E, 55, 0, 0, 64, 0, 0
INVAR-2, Run: 054, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 055, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 056, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 057, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 058, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 059, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 060, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 061, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 062, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 063, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 064, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 065, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 066, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 067, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 068, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 069, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 070, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 071, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 072, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 073, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 074, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 075, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 076, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 077, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 078, E, 55, 0, 0, 64, 0, 0
INVAR-2, Run: 079, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 080, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 081, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 082, E, 55, 0, 0, 64, 0, 0
INVAR-2, Run: 083, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 084, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 085, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 086, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 087, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 088, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 089, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 090, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 091, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 092, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 093, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 094, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 095, E, 56, 0, 0, 63, 0, 0
INVAR-2, Run: 096, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 097, E, 55, 0, 0, 64, 0, 0
INVAR-2, Run: 098, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 099, E, 55, 0, 0, 63, 0, 0
INVAR-2, Run: 100, E, 55, 0, 0, 63, 0, 0
INVAR-20, Run: 001, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 002, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 003, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 004, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 005, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 006, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 007, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 008, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 009, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 010, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 011, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 012, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 013, E, 0, 5, 0, 85, 0, 5
INVAR-20, Run: 014, E, 0, 5, 0, 84, 0, 5
INVAR-20, Run: 015, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 016, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 017, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 018, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 019, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 020, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 021, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 022, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 023, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 024, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 025, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 026, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 027, E, 0, 5, 0, 84, 0, 5
INVAR-20, Run: 028, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 029, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 030, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 031, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 032, E, 0, 5, 0, 84, 0, 5
INVAR-20, Run: 033, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 034, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 035, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 036, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 037, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 038, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 039, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 040, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 041, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 042, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 043, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 044, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 045, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 046, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 047, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 048, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 049, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 050, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 051, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 052, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 053, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 054, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 055, E, 0, 5, 0, 84, 0, 5
INVAR-20, Run: 056, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 057, E, 0, 5, 0, 84, 0, 5
INVAR-20, Run: 058, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 059, E, 0, 5, 0, 84, 0, 5
INVAR-20, Run: 060, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 061, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 062, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 063, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 064, E, 0, 5, 0, 83, 0, 5
INVAR-20, Run: 065, E, 0, 5, 0, 84, 0, 5
INVAR-20, Run: 066, E, 0, 5, 0, 83, 0, 5
