Input Number, Run_Number, Result@ 100, X, XP, Z, Y, YP
14, Run: 040, F, 0, 93, 8649, 86, 0
14, Run: 041, F, 0, 93, 8752, 86, 0
14, Run: 042, F, 0, 93, 8703, 86, 0
14, Run: 043, F, 0, 93, 8704, 86, 0
14, Run: 044, F, 0, 93, 8834, 86, 0
14, Run: 045, F, 0, 93, 8713, 86, 0
14, Run: 046, F, 0, 93, 8643, 86, 0
14, Run: 047, F, 0, 93, 8750, 86, 0
14, Run: 048, F, 0, 93, 8631, 86, 0
14, Run: 049, F, 0, 93, 8609, 86, 0
14, Run: 050, F, 0, 93, 8633, 86, 0
14, Run: 051, F, 0, 93, 8776, 86, 0
14, Run: 052, F, 0, 93, 8609, 86, 0
14, Run: 053, F, 0, 93, 8767, 86, 0
14, Run: 054, F, 0, 93, 8696, 86, 0
14, Run: 055, F, 0, 93, 8795, 86, 0
14, Run: 056, F, 0, 93, 8666, 86, 0
14, Run: 057, F, 0, 93, 8778, 86, 0
14, Run: 058, F, 0, 93, 8923, 86, 0
14, Run: 059, F, 0, 93, 8666, 86, 0
14, Run: 060, F, 0, 93, 8650, 86, 0
14, Run: 061, F, 0, 93, 8694, 86, 0
14, Run: 062, F, 0, 93, 8595, 86, 0
14, Run: 063, F, 0, 93, 8695, 86, 0
14, Run: 064, F, 0, 93, 8657, 86, 0
14, Run: 065, F, 0, 93, 8651, 86, 0
14, Run: 066, F, 0, 93, 8601, 86, 0
14, Run: 067, F, 0, 93, 8541, 86, 0
14, Run: 068, F, 0, 93, 8692, 86, 0
14, Run: 069, F, 0, 93, 8951, 86, 0
14, Run: 070, F, 0, 93, 8818, 86, 0
14, Run: 071, F, 0, 93, 8663, 86, 0
14, Run: 072, F, 0, 93, 8698, 86, 0
14, Run: 073, F, 0, 93, 8744, 86, 0
14, Run: 074, F, 0, 93, 8541, 86, 0
14, Run: 075, F, 0, 93, 8694, 86, 0
14, Run: 076, F, 0, 93, 8643, 86, 0
14, Run: 077, F, 0, 93, 8620, 86, 0
14, Run: 078, F, 0, 93, 8536, 86, 0
14, Run: 079, F, 0, 93, 8707, 86, 0
14, Run: 080, F, 0, 93, 8615, 86, 0
14, Run: 081, F, 0, 93, 8671, 86, 0
14, Run: 082, F, 0, 93, 8626, 86, 0
14, Run: 083, F, 0, 93, 8611, 86, 0
14, Run: 084, F, 0, 93, 8538, 86, 0
14, Run: 085, F, 0, 93, 8647, 86, 0
14, Run: 086, F, 0, 93, 8695, 86, 0
14, Run: 087, F, 0, 93, 8693, 86, 0
14, Run: 088, F, 0, 93, 8771, 86, 0
14, Run: 089, F, 0, 93, 8889, 86, 0
14, Run: 090, F, 0, 93, 8688, 86, 0
14, Run: 091, F, 0, 93, 8872, 86, 0
14, Run: 092, F, 0, 93, 8696, 86, 0
14, Run: 093, F, 0, 93, 8721, 86, 0
14, Run: 094, F, 0, 93, 8622, 86, 0
14, Run: 095, F, 0, 93, 8573, 86, 0
14, Run: 096, F, 0, 93, 8783, 86, 0
14, Run: 097, F, 0, 93, 8657, 86, 0
14, Run: 098, F, 0, 93, 8870, 86, 0
14, Run: 099, F, 0, 93, 8690, 86, 0
14, Run: 100, F, 0, 93, 8850, 86, 0
15, Run: 001, F, 0, 173, 16319, 162, 0
15, Run: 002, F, 0, 173, 16373, 162, 0
15, Run: 003, F, 0, 173, 16419, 162, 0
15, Run: 004, F, 0, 173, 16304, 162, 0
15, Run: 005, F, 0, 173, 16171, 162, 0
15, Run: 006, F, 0, 173, 16342, 162, 0
15, Run: 007, F, 0, 173, 16323, 162, 0
15, Run: 008, F, 0, 173, 16522, 162, 0
15, Run: 009, F, 0, 173, 16326, 162, 0
15, Run: 010, F, 0, 173, 16495, 162, 0
15, Run: 011, F, 0, 173, 16294, 162, 0
15, Run: 012, F, 0, 173, 16579, 162, 0
15, Run: 013, F, 0, 173, 16326, 162, 0
15, Run: 014, F, 0, 173, 16355, 162, 0
15, Run: 015, F, 0, 173, 16492, 162, 0
15, Run: 016, F, 0, 173, 16483, 162, 0
15, Run: 017, F, 0, 173, 16408, 162, 0
15, Run: 018, F, 0, 173, 16444, 162, 0
15, Run: 019, F, 0, 173, 16367, 162, 0
15, Run: 020, F, 0, 173, 16197, 162, 0
15, Run: 021, F, 0, 173, 16367, 162, 0
15, Run: 022, F, 0, 173, 16237, 162, 0
15, Run: 023, F, 0, 173, 16373, 162, 0
15, Run: 024, F, 0, 173, 16444, 162, 0
15, Run: 025, F, 0, 173, 16603, 162, 0
15, Run: 026, F, 0, 173, 16199, 162, 0
15, Run: 027, F, 0, 173, 16410, 162, 0
15, Run: 028, F, 0, 173, 16503, 162, 0
15, Run: 029, F, 0, 173, 16435, 162, 0
15, Run: 030, F, 0, 173, 16223, 162, 0
15, Run: 031, F, 0, 173, 16546, 162, 0
15, Run: 032, F, 0, 173, 16559, 162, 0
15, Run: 033, F, 0, 173, 16395, 162, 0
15, Run: 034, F, 0, 173, 16366, 162, 0
15, Run: 035, F, 0, 173, 16318, 162, 0
15, Run: 036, F, 0, 173, 16405, 162, 0
15, Run: 037, F, 0, 173, 16448, 162, 0
15, Run: 038, F, 0, 173, 16264, 162, 0
15, Run: 039, F, 0, 173, 16180, 162, 0
15, Run: 040, F, 0, 173, 16404, 162, 0
15, Run: 041, F, 0, 173, 16473, 162, 0
15, Run: 042, F, 0, 173, 16399, 162, 0
15, Run: 043, F, 0, 173, 16425, 162, 0
15, Run: 044, F, 0, 173, 16201, 162, 0
15, Run: 045, F, 0, 173, 16285, 162, 0
15, Run: 046, F, 0, 173, 16220, 162, 0
15, Run: 047, F, 0, 173, 16266, 162, 0
15, Run: 048, F, 0, 173, 16165, 162, 0
15, Run: 049, F, 0, 173, 16279, 162, 0
15, Run: 050, F, 0, 173, 16570, 162, 0
15, Run: 051, F, 0, 173, 16473, 162, 0
15, Run: 052, F, 0, 173, 16516, 162, 0
15, Run: 053, F, 0, 173, 16553, 162, 0
15, Run: 054, F, 0, 173, 16365, 162, 0
15, Run: 055, F, 0, 173, 16472, 162, 0
15, Run: 056, F, 0, 173, 16257, 162, 0
15, Run: 057, F, 0, 173, 16251, 162, 0
15, Run: 058, F, 0, 173, 16636, 162, 0
15, Run: 059, F, 0, 173, 16413, 162, 0
15, Run: 060, F, 0, 173, 16210, 162, 0
15, Run: 061, F, 0, 173, 16500, 162, 0
15, Run: 062, F, 0, 173, 16313, 162, 0
15, Run: 063, F, 0, 173, 16546, 162, 0
15, Run: 064, F, 0, 173, 16436, 162, 0
15, Run: 065, F, 0, 173, 16369, 162, 0
15, Run: 066, F, 0, 173, 16382, 162, 0
15, Run: 067, F, 0, 173, 16322, 162, 0
15, Run: 068, F, 0, 173, 16218, 162, 0
15, Run: 069, F, 0, 173, 16498, 162, 0
15, Run: 070, F, 0, 173, 16222, 162, 0
15, Run: 071, F, 0, 173, 16480, 162, 0
15, Run: 072, F, 0, 173, 16459, 162, 0
15, Run: 073, F, 0, 173, 16362, 162, 0
15, Run: 074, F, 0, 173, 16443, 162, 0
15, Run: 075, F, 0, 173, 15989, 162, 0
15, Run: 076, F, 0, 173, 16175, 162, 0
15, Run: 077, F, 0, 173, 16447, 162, 0
15, Run: 078, F, 0, 173, 16167, 162, 0
15, Run: 079, F, 0, 173, 16379, 162, 0
15, Run: 080, F, 0, 173, 16503, 162, 0
15, Run: 081, F, 0, 173, 16447, 162, 0
15, Run: 082, F, 0, 173, 16289, 162, 0
15, Run: 083, F, 0, 173, 16388, 162, 0
15, Run: 084, F, 0, 173, 16455, 162, 0
15, Run: 085, F, 0, 173, 16147, 162, 0
15, Run: 086, F, 0, 173, 16344, 162, 0
15, Run: 087, F, 0, 173, 16358, 162, 0
15, Run: 088, F, 0, 173, 16442, 162, 0
15, Run: 089, F, 0, 173, 16546, 162, 0
15, Run: 090, F, 0, 173, 16484, 162, 0
15, Run: 091, F, 0, 173, 16311, 162, 0
15, Run: 092, F, 0, 173, 16601, 162, 0
15, Run: 093, F, 0, 173, 16217, 162, 0
15, Run: 094, F, 0, 173, 16243, 162, 0
15, Run: 095, F, 0, 173, 16471, 162, 0
15, Run: 096, F, 0, 173, 16418, 162, 0
15, Run: 097, F, 0, 173, 16307, 162, 0
15, Run: 098, F, 0, 173, 16350, 162, 0
15, Run: 099, F, 0, 173, 16341, 162, 0
15, Run: 100, F, 0, 173, 16282, 162, 0
17, Run: 001, F, 0, 81, 6567, 65, 0
17, Run: 002, F, 0, 81, 6468, 65, 0
17, Run: 003, F, 0, 81, 6614, 65, 0
17, Run: 004, F, 0, 81, 6655, 65, 0
17, Run: 005, F, 0, 81, 6584, 65, 0
17, Run: 006, F, 0, 81, 6662, 65, 0
17, Run: 007, F, 0, 81, 6543, 65, 0
17, Run: 008, F, 0, 81, 6503, 65, 0
17, Run: 009, F, 0, 81, 6655, 65, 0
17, Run: 010, F, 0, 81, 6553, 65, 0
17, Run: 011, F, 0, 81, 6571, 65, 0
17, Run: 012, F, 0, 81, 6615, 65, 0
17, Run: 013, F, 0, 81, 6504, 65, 0
17, Run: 014, F, 0, 81, 6568, 65, 0
17, Run: 015, F, 0, 81, 6499, 65, 0
17, Run: 016, F, 0, 81, 6664, 65, 0
17, Run: 017, F, 0, 81, 6567, 65, 0
17, Run: 018, F, 0, 81, 6533, 65, 0
17, Run: 019, F, 0, 81, 6703, 65, 0
17, Run: 020, F, 0, 81, 6561, 65, 0
17, Run: 021, F, 0, 81, 6566, 65, 0
17, Run: 022, F, 0, 81, 6642, 65, 0
17, Run: 023, F, 0, 81, 6507, 65, 0
17, Run: 024, F, 0, 81, 6540, 65, 0
17, Run: 025, F, 0, 81, 6662, 65, 0
17, Run: 026, F, 0, 81, 6743, 65, 0
17, Run: 027, F, 0, 81, 6459, 65, 0
17, Run: 028, F, 0, 81, 6477, 65, 0
17, Run: 029, F, 0, 81, 6571, 65, 0
17, Run: 030, F, 0, 81, 6701, 65, 0
17, Run: 031, F, 0, 81, 6555, 65, 0
17, Run: 032, F, 0, 81, 6554, 65, 0
17, Run: 033, F, 0, 81, 6690, 65, 0
17, Run: 034, F, 0, 81, 6617, 65, 0
17, Run: 035, F, 0, 81, 6577, 65, 0
17, Run: 036, F, 0, 81, 6552, 65, 0
17, Run: 037, F, 0, 81, 6518, 65, 0
17, Run: 038, F, 0, 81, 6556, 65, 0
17, Run: 039, F, 0, 81, 6611, 65, 0
17, Run: 040, F, 0, 81, 6549, 65, 0
17, Run: 041, F, 0, 81, 6448, 65, 0
17, Run: 042, F, 0, 81, 6570, 65, 0
17, Run: 043, F, 0, 81, 6537, 65, 0
17, Run: 044, F, 0, 81, 6556, 65, 0
17, Run: 045, F, 0, 81, 6671, 65, 0
17, Run: 046, F, 0, 81, 6614, 65, 0
17, Run: 047, F, 0, 81, 6691, 65, 0
17, Run: 048, F, 0, 81, 6502, 65, 0
17, Run: 049, F, 0, 81, 6517, 65, 0
17, Run: 050, F, 0, 81, 6481, 65, 0
17, Run: 051, F, 0, 81, 6611, 65, 0
17, Run: 052, F, 0, 81, 6601, 65, 0
17, Run: 053, F, 0, 81, 6639, 65, 0
17, Run: 054, F, 0, 81, 6559, 65, 0
17, Run: 055, F, 0, 81, 6491, 65, 0
17, Run: 056, F, 0, 81, 6612, 65, 0
17, Run: 057, F, 0, 81, 6564, 65, 0
17, Run: 058, F, 0, 81, 6496, 65, 0
17, Run: 059, F, 0, 81, 6489, 65, 0
17, Run: 060, F, 0, 81, 6561, 65, 0
17, Run: 061, F, 0, 81, 6556, 65, 0
17, Run: 062, F, 0, 81, 6479, 65, 0
17, Run: 063, F, 0, 81, 6687, 65, 0
17, Run: 064, F, 0, 81, 6449, 65, 0
17, Run: 065, F, 0, 81, 6547, 65, 0
17, Run: 066, F, 0, 81, 6534, 65, 0
17, Run: 067, F, 0, 81, 6557, 65, 0
17, Run: 068, F, 0, 81, 6693, 65, 0
17, Run: 069, F, 0, 81, 6465, 65, 0
17, Run: 070, F, 0, 81, 6555, 65, 0
17, Run: 071, F, 0, 81, 6543, 65, 0
17, Run: 072, F, 0, 81, 6557, 65, 0
17, Run: 073, F, 0, 81, 6473, 65, 0
17, Run: 074, F, 0, 81, 6558, 65, 0
17, Run: 075, F, 0, 81, 6629, 65, 0
17, Run: 076, F, 0, 81, 6481, 65, 0
17, Run: 077, F, 0, 81, 6517, 65, 0
17, Run: 078, F, 0, 81, 6563, 65, 0
17, Run: 079, F, 0, 81, 6570, 65, 0
17, Run: 080, F, 0, 81, 6510, 65, 0
17, Run: 081, F, 0, 81, 6669, 65, 0
17, Run: 082, F, 0, 81, 6511, 65, 0
17, Run: 083, F, 0, 81, 6417, 65, 0
17, Run: 084, F, 0, 81, 6479, 65, 0
17, Run: 085, F, 0, 81, 6563, 65, 0
17, Run: 086, F, 0, 81, 6653, 65, 0
17, Run: 087, F, 0, 81, 6578, 65, 0
17, Run: 088, F, 0, 81, 6485, 65, 0
17, Run: 089, F, 0, 81, 6547, 65, 0
17, Run: 090, F, 0, 81, 6599, 65, 0
17, Run: 091, F, 0, 81, 6467, 65, 0
17, Run: 092, F, 0, 81, 6609, 65, 0
17, Run: 093, F, 0, 81, 6570, 65, 0
17, Run: 094, F, 0, 81, 6617, 65, 0
17, Run: 095, F, 0, 81, 6590, 65, 0
17, Run: 096, F, 0, 81, 6585, 65, 0
17, Run: 097, F, 0, 81, 6677, 65, 0
17, Run: 098, F, 0, 81, 6602, 65, 0
17, Run: 099, F, 0, 81, 6580, 65, 0
17, Run: 100, F, 0, 81, 6611, 65, 0
18, Run: 001, F, 0, 165, 16528, 165, 0
18, Run: 002, F, 0, 165, 16882, 165, 0
18, Run: 003, F, 0, 165, 16821, 165, 0
18, Run: 004, F, 0, 165, 16446, 165, 0
18, Run: 005, F, 0, 165, 16575, 165, 0
18, Run: 006, F, 0, 165, 16423, 165, 0
18, Run: 007, F, 0, 165, 16605, 165, 0
18, Run: 008, F, 0, 165, 16636, 165, 0
18, Run: 009, F, 0, 165, 16850, 165, 0
18, Run: 010, F, 0, 165, 16409, 165, 0
18, Run: 011, F, 0, 165, 16641, 165, 0
18, Run: 012, F, 0, 165, 16874, 165, 0
18, Run: 013, F, 0, 165, 16679, 165, 0
18, Run: 014, F, 0, 165, 16572, 165, 0
18, Run: 015, F, 0, 165, 16848, 165, 0
18, Run: 016, F, 0, 165, 16588, 165, 0
18, Run: 017, F, 0, 165, 16527, 165, 0
18, Run: 018, F, 0, 165, 16627, 165, 0
18, Run: 019, F, 0, 165, 16682, 165, 0
18, Run: 020, F, 0, 165, 16896, 165, 0
18, Run: 021, F, 0, 165, 16813, 165, 0
18, Run: 022, F, 0, 165, 16757, 165, 0
18, Run: 023, F, 0, 165, 16425, 165, 0
18, Run: 024, F, 0, 165, 16454, 165, 0
18, Run: 025, F, 0, 165, 16502, 165, 0
18, Run: 026, F, 0, 165, 16794, 165, 0
18, Run: 027, F, 0, 165, 16701, 165, 0
18, Run: 028, F, 0, 165, 16676, 165, 0
18, Run: 029, F, 0, 165, 16807, 165, 0
18, Run: 030, F, 0, 165, 16589, 165, 0
18, Run: 031, F, 0, 165, 16622, 165, 0
18, Run: 032, F, 0, 165, 16586, 165, 0
18, Run: 033, F, 0, 165, 16779, 165, 0
18, Run: 034, F, 0, 165, 16678, 165, 0
18, Run: 035, F, 0, 165, 16692, 165, 0
18, Run: 036, F, 0, 165, 16609, 165, 0
18, Run: 037, F, 0, 165, 16590, 165, 0
18, Run: 038, F, 0, 165, 16634, 165, 0
18, Run: 039, F, 0, 165, 16666, 165, 0
18, Run: 040, F, 0, 165, 16612, 165, 0
18, Run: 041, F, 0, 165, 16263, 165, 0
18, Run: 042, F, 0, 165, 16801, 165, 0
18, Run: 043, F, 0, 165, 16574, 165, 0
18, Run: 044, F, 0, 165, 16664, 165, 0
18, Run: 045, F, 0, 165, 16495, 165, 0
18, Run: 046, F, 0, 165, 16547, 165, 0
18, Run: 047, F, 0, 165, 16790, 165, 0
18, Run: 048, F, 0, 165, 16604, 165, 0
18, Run: 049, F, 0, 165, 16734, 165, 0
18, Run: 050, F, 0, 165, 16454, 165, 0
18, Run: 051, F, 0, 165, 16615, 165, 0
18, Run: 052, F, 0, 165, 16564, 165, 0
18, Run: 053, F, 0, 165, 16591, 165, 0
18, Run: 054, F, 0, 165, 16799, 165, 0
18, Run: 055, F, 0, 165, 16627, 165, 0
18, Run: 056, F, 0, 165, 16782, 165, 0
18, Run: 057, F, 0, 165, 16670, 165, 0
18, Run: 058, F, 0, 165, 16509, 165, 0
18, Run: 059, F, 0, 165, 16475, 165, 0
18, Run: 060, F, 0, 165, 16964, 165, 0
18, Run: 061, F, 0, 165, 16772, 165, 0
18, Run: 062, F, 0, 165, 16556, 165, 0
18, Run: 063, F, 0, 165, 16533, 165, 0
18, Run: 064, F, 0, 165, 16630, 165, 0
18, Run: 065, F, 0, 165, 16503, 165, 0
18, Run: 066, F, 0, 165, 16765, 165, 0
18, Run: 067, F, 0, 165, 16763, 165, 0
18, Run: 068, F, 0, 165, 16651, 165, 0
18, Run: 069, F, 0, 165, 16609, 165, 0
18, Run: 070, F, 0, 165, 16710, 165, 0
18, Run: 071, F, 0, 165, 16535, 165, 0
18, Run: 072, F, 0, 165, 16724, 165, 0
18, Run: 073, F, 0, 165, 16654, 165, 0
18, Run: 074, F, 0, 165, 16675, 165, 0
18, Run: 075, F, 0, 165, 16755, 165, 0
18, Run: 076, F, 0, 165, 16577, 165, 0
18, Run: 077, F, 0, 165, 16696, 165, 0
18, Run: 078, F, 0, 165, 16729, 165, 0
18, Run: 079, F, 0, 165, 16521, 165, 0
18, Run: 080, F, 0, 165, 16871, 165, 0
18, Run: 081, F, 0, 165, 16395, 165, 0
18, Run: 082, F, 0, 165, 16511, 165, 0
18, Run: 083, F, 0, 165, 16468, 165, 0
18, Run: 084, F, 0, 165, 16683, 165, 0
18, Run: 085, F, 0, 165, 16763, 165, 0
18, Run: 086, F, 0, 165, 16623, 165, 0
18, Run: 087, F, 0, 165, 16841, 165, 0
18, Run: 088, F, 0, 165, 16829, 165, 0
18, Run: 089, F, 0, 165, 16720, 165, 0
18, Run: 090, F, 0, 165, 16719, 165, 0
18, Run: 091, F, 0, 165, 16717, 165, 0
18, Run: 092, F, 0, 165, 16692, 165, 0
18, Run: 093, F, 0, 165, 16659, 165, 0
18, Run: 094, F, 0, 165, 16764, 165, 0
18, Run: 095, F, 0, 165, 16664, 165, 0
18, Run: 096, F, 0, 165, 16481, 165, 0
18, Run: 097, F, 0, 165, 16841, 165, 0
18, Run: 098, F, 0, 165, 16594, 165, 0
18, Run: 099, F, 0, 165, 16730, 165, 0
18, Run: 100, F, 0, 165, 16570, 165, 0
19, Run: 001, P, 0, 35, 35, 0, 0
19, Run: 002, P, 0, 35, 35, 0, 0
19, Run: 003, P, 0, 35, 35, 0, 0
19, Run: 004, P, 0, 35, 35, 0, 0
19, Run: 005, P, 0, 35, 35, 0, 0
19, Run: 006, P, 0, 35, 35, 0, 0
19, Run: 007, P, 0, 35, 35, 0, 0
19, Run: 008, P, 0, 35, 35, 0, 0
19, Run: 009, P, 0, 35, 35, 0, 0
19, Run: 010, P, 0, 35, 35, 0, 0
19, Run: 011, P, 0, 35, 35, 0, 0
19, Run: 012, P, 0, 35, 35, 0, 0
19, Run: 013, P, 0, 35, 35, 0, 0
19, Run: 014, P, 0, 35, 35, 0, 0
19, Run: 015, P, 0, 35, 35, 0, 0
19, Run: 016, P, 0, 35, 35, 0, 0
19, Run: 017, P, 0, 35, 35, 0, 0
19, Run: 018, P, 0, 35, 35, 0, 0
19, Run: 019, P, 0, 35, 35, 0, 0
19, Run: 020, P, 0, 35, 35, 0, 0
19, Run: 021, P, 0, 35, 35, 0, 0
19, Run: 022, P, 0, 35, 35, 0, 0
19, Run: 023, P, 0, 35, 35, 0, 0
19, Run: 024, P, 0, 35, 35, 0, 0
19, Run: 025, P, 0, 35, 35, 0, 0
19, Run: 026, P, 0, 35, 35, 0, 0
19, Run: 027, P, 0, 35, 35, 0, 0
19, Run: 028, P, 0, 35, 35, 0, 0
19, Run: 029, P, 0, 35, 35, 0, 0
19, Run: 030, P, 0, 35, 35, 0, 0
19, Run: 031, P, 0, 35, 35, 0, 0
19, Run: 032, P, 0, 35, 35, 0, 0
19, Run: 033, P, 0, 35, 35, 0, 0
19, Run: 034, P, 0, 35, 35, 0, 0
19, Run: 035, P, 0, 35, 35, 0, 0
19, Run: 036, P, 0, 35, 35, 0, 0
19, Run: 037, P, 0, 35, 35, 0, 0
19, Run: 038, P, 0, 35, 35, 0, 0
19, Run: 039, P, 0, 35, 35, 0, 0
19, Run: 040, P, 0, 35, 35, 0, 0
19, Run: 041, P, 0, 35, 35, 0, 0
19, Run: 042, P, 0, 35, 35, 0, 0
19, Run: 043, P, 0, 35, 35, 0, 0
19, Run: 044, P, 0, 35, 35, 0, 0
19, Run: 045, P, 0, 35, 35, 0, 0
19, Run: 046, P, 0, 35, 35, 0, 0
19, Run: 047, P, 0, 35, 35, 0, 0
19, Run: 048, P, 0, 35, 35, 0, 0
19, Run: 049, P, 0, 35, 35, 0, 0
19, Run: 050, P, 0, 35, 35, 0, 0
19, Run: 051, P, 0, 35, 35, 0, 0
19, Run: 052, P, 0, 35, 35, 0, 0
19, Run: 053, P, 0, 35, 35, 0, 0
19, Run: 054, P, 0, 35, 35, 0, 0
19, Run: 055, P, 0, 35, 35, 0, 0
19, Run: 056, P, 0, 35, 35, 0, 0
19, Run: 057, P, 0, 35, 35, 0, 0
19, Run: 058, P, 0, 35, 35, 0, 0
19, Run: 059, P, 0, 35, 35, 0, 0
19, Run: 060, P, 0, 35, 35, 0, 0
19, Run: 061, P, 0, 35, 35, 0, 0
19, Run: 062, P, 0, 35, 35, 0, 0
19, Run: 063, P, 0, 35, 35, 0, 0
19, Run: 064, P, 0, 35, 35, 0, 0
19, Run: 065, P, 0, 35, 35, 0, 0
19, Run: 066, P, 0, 35, 35, 0, 0
19, Run: 067, P, 0, 35, 35, 0, 0
19, Run: 068, P, 0, 35, 35, 0, 0
19, Run: 069, P, 0, 35, 35, 0, 0
19, Run: 070, P, 0, 35, 35, 0, 0
19, Run: 071, P, 0, 35, 35, 0, 0
19, Run: 072, P, 0, 35, 35, 0, 0
19, Run: 073, P, 0, 35, 35, 0, 0
19, Run: 074, P, 0, 35, 35, 0, 0
19, Run: 075, P, 0, 35, 35, 0, 0
19, Run: 076, P, 0, 35, 35, 0, 0
19, Run: 077, P, 0, 35, 35, 0, 0
19, Run: 078, P, 0, 35, 35, 0, 0
19, Run: 079, P, 0, 35, 35, 0, 0
19, Run: 080, P, 0, 35, 35, 0, 0
19, Run: 081, P, 0, 35, 35, 0, 0
19, Run: 082, P, 0, 35, 35, 0, 0
19, Run: 083, P, 0, 35, 35, 0, 0
19, Run: 084, P, 0, 35, 35, 0, 0
19, Run: 085, P, 0, 35, 35, 0, 0
19, Run: 086, P, 0, 35, 35, 0, 0
19, Run: 087, P, 0, 35, 35, 0, 0
19, Run: 088, P, 0, 35, 35, 0, 0
19, Run: 089, P, 0, 35, 35, 0, 0
19, Run: 090, P, 0, 35, 35, 0, 0
19, Run: 091, P, 0, 35, 35, 0, 0
19, Run: 092, P, 0, 35, 35, 0, 0
19, Run: 093, P, 0, 35, 35, 0, 0
19, Run: 094, P, 0, 35, 35, 0, 0
19, Run: 095, P, 0, 35, 35, 0, 0
19, Run: 096, P, 0, 35, 35, 0, 0
19, Run: 097, P, 0, 35, 35, 0, 0
19, Run: 098, P, 0, 35, 35, 0, 0
19, Run: 099, P, 0, 35, 35, 0, 0
19, Run: 100, P, 0, 35, 35, 0, 0
2, Run: 001, F, 0, 68, 6024, 60, 0
2, Run: 002, F, 0, 68, 6069, 60, 0
2, Run: 003, F, 0, 68, 6189, 60, 0
2, Run: 004, F, 0, 68, 6010, 60, 0
2, Run: 005, F, 0, 68, 5963, 60, 0
2, Run: 006, F, 0, 68, 6046, 60, 0
2, Run: 007, F, 0, 68, 6129, 60, 0
2, Run: 008, F, 0, 68, 6136, 60, 0
2, Run: 009, F, 0, 68, 6054, 60, 0
2, Run: 010, F, 0, 68, 6001, 60, 0
2, Run: 011, F, 0, 68, 5980, 60, 0
2, Run: 012, F, 0, 68, 6044, 60, 0
2, Run: 013, F, 0, 68, 6162, 60, 0
2, Run: 014, F, 0, 68, 6141, 60, 0
2, Run: 015, F, 0, 68, 6100, 60, 0
2, Run: 016, F, 0, 68, 6207, 60, 0
2, Run: 017, F, 0, 68, 6105, 60, 0
2, Run: 018, F, 0, 68, 6056, 60, 0
2, Run: 019, F, 0, 68, 5942, 60, 0
2, Run: 020, F, 0, 68, 6104, 60, 0
2, Run: 021, F, 0, 68, 6044, 60, 0
2, Run: 022, F, 0, 68, 6147, 60, 0
2, Run: 023, F, 0, 68, 6131, 60, 0
2, Run: 024, F, 0, 68, 6055, 60, 0
2, Run: 025, F, 0, 68, 6128, 60, 0
2, Run: 026, F, 0, 68, 5909, 60, 0
2, Run: 027, F, 0, 68, 6026, 60, 0
2, Run: 028, F, 0, 68, 6016, 60, 0
2, Run: 029, F, 0, 68, 5956, 60, 0
2, Run: 030, F, 0, 68, 6003, 60, 0
2, Run: 031, F, 0, 68, 6093, 60, 0
2, Run: 032, F, 0, 68, 6212, 60, 0
2, Run: 033, F, 0, 68, 6032, 60, 0
2, Run: 034, F, 0, 68, 5968, 60, 0
2, Run: 035, F, 0, 68, 6001, 60, 0
2, Run: 036, F, 0, 68, 6108, 60, 0
2, Run: 037, F, 0, 68, 5951, 60, 0
2, Run: 038, F, 0, 68, 6079, 60, 0
2, Run: 039, F, 0, 68, 6072, 60, 0
2, Run: 040, F, 0, 68, 6086, 60, 0
2, Run: 041, F, 0, 68, 6070, 60, 0
2, Run: 042, F, 0, 68, 5954, 60, 0
2, Run: 043, F, 0, 68, 6011, 60, 0
2, Run: 044, F, 0, 68, 5987, 60, 0
2, Run: 045, F, 0, 68, 6160, 60, 0
2, Run: 046, F, 0, 68, 5983, 60, 0
2, Run: 047, F, 0, 68, 5984, 60, 0
2, Run: 048, F, 0, 68, 6104, 60, 0
2, Run: 049, F, 0, 68, 6013, 60, 0
2, Run: 050, F, 0, 68, 6153, 60, 0
2, Run: 051, F, 0, 68, 6060, 60, 0
2, Run: 052, F, 0, 68, 6081, 60, 0
2, Run: 053, F, 0, 68, 6018, 60, 0
2, Run: 054, F, 0, 68, 5961, 60, 0
2, Run: 055, F, 0, 68, 6116, 60, 0
2, Run: 056, F, 0, 68, 6062, 60, 0
2, Run: 057, F, 0, 68, 6065, 60, 0
2, Run: 058, F, 0, 68, 6055, 60, 0
2, Run: 059, F, 0, 68, 6063, 60, 0
2, Run: 060, F, 0, 68, 6021, 60, 0
2, Run: 061, F, 0, 68, 6198, 60, 0
2, Run: 062, F, 0, 68, 5979, 60, 0
2, Run: 063, F, 0, 68, 6105, 60, 0
2, Run: 064, F, 0, 68, 6077, 60, 0
2, Run: 065, F, 0, 68, 5933, 60, 0
2, Run: 066, F, 0, 68, 6041, 60, 0
2, Run: 067, F, 0, 68, 6071, 60, 0
2, Run: 068, F, 0, 68, 5953, 60, 0
2, Run: 069, F, 0, 68, 6024, 60, 0
2, Run: 070, F, 0, 68, 6094, 60, 0
2, Run: 071, F, 0, 68, 6188, 60, 0
2, Run: 072, F, 0, 68, 5968, 60, 0
2, Run: 073, F, 0, 68, 6089, 60, 0
2, Run: 074, F, 0, 68, 6176, 60, 0
2, Run: 075, F, 0, 68, 6090, 60, 0
2, Run: 076, F, 0, 68, 6206, 60, 0
2, Run: 077, F, 0, 68, 6063, 60, 0
2, Run: 078, F, 0, 68, 6052, 60, 0
2, Run: 079, F, 0, 68, 6032, 60, 0
2, Run: 080, F, 0, 68, 6018, 60, 0
