Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 053, P, 0, 0, 0, 0, 0, 32, 23, 23, 0, 0, 9, 1, 18, 23, 0, 0, 0, 9, 0, 0, 9, 13, 18, 25, 12
INVAR-1, Run: 054, P, 0, 0, 0, 0, 0, 21, 34, 34, 0, 0, 9, 1, 18, 34, 0, 0, 0, 9, 0, 0, 9, 13, 18, 39, 19
INVAR-1, Run: 055, P, 0, 0, 0, 0, 0, 4, 51, 51, 0, 0, 9, 1, 18, 51, 0, 0, 0, 9, 0, 0, 9, 13, 18, 19, 9
INVAR-1, Run: 056, P, 0, 0, 0, 0, 0, 19, 36, 36, 0, 0, 9, 1, 18, 36, 0, 0, 0, 9, 0, 0, 9, 13, 18, 41, 20
INVAR-1, Run: 057, P, 0, 0, 0, 0, 0, 4, 51, 51, 0, 0, 9, 1, 18, 51, 0, 0, 0, 9, 0, 0, 9, 13, 18, 37, 18
INVAR-1, Run: 058, P, 0, 0, 0, 0, 0, 13, 42, 42, 0, 0, 9, 1, 18, 42, 0, 0, 0, 9, 0, 0, 9, 13, 18, 29, 14
INVAR-1, Run: 059, P, 0, 0, 0, 0, 0, 4, 51, 51, 0, 0, 9, 1, 18, 51, 0, 0, 0, 9, 0, 0, 9, 13, 18, 25, 12
INVAR-1, Run: 060, P, 0, 0, 0, 0, 0, 18, 37, 37, 0, 0, 9, 1, 18, 37, 0, 0, 0, 9, 0, 0, 9, 13, 18, 37, 18
INVAR-1, Run: 061, P, 0, 0, 0, 0, 0, 24, 31, 31, 0, 0, 9, 1, 18, 31, 0, 0, 0, 9, 0, 0, 9, 13, 18, 13, 6
INVAR-1, Run: 062, P, 0, 0, 0, 0, 0, 16, 39, 39, 0, 0, 9, 1, 18, 39, 0, 0, 0, 9, 0, 0, 9, 13, 18, 17, 8
INVAR-1, Run: 063, P, 0, 0, 0, 0, 0, 26, 29, 29, 0, 0, 9, 1, 18, 29, 0, 0, 0, 9, 0, 0, 9, 13, 18, 41, 20
INVAR-1, Run: 064, P, 0, 0, 1, 0, 0, 0, 54, 54, 0, 0, 9, 0, 18, 54, 0, 0, 0, 9, 0, 0, 9, 13, 18, 48, 24
INVAR-1, Run: 065, P, 0, 0, 0, 0, 0, 14, 41, 41, 0, 0, 9, 1, 18, 41, 0, 0, 0, 9, 0, 0, 9, 13, 18, 37, 18
INVAR-1, Run: 066, P, 0, 0, 0, 0, 0, 18, 37, 37, 0, 0, 9, 1, 18, 37, 0, 0, 0, 9, 0, 0, 9, 13, 18, 39, 19
INVAR-1, Run: 067, P, 0, 0, 0, 0, 0, 22, 33, 33, 0, 0, 9, 1, 18, 33, 0, 0, 0, 9, 0, 0, 9, 13, 18, 33, 16
INVAR-1, Run: 068, P, 0, 0, 0, 0, 0, 15, 40, 40, 0, 0, 9, 1, 18, 40, 0, 0, 0, 9, 0, 0, 9, 13, 18, 47, 23
INVAR-1, Run: 069, P, 0, 0, 0, 0, 0, 10, 45, 45, 0, 0, 9, 1, 18, 45, 0, 0, 0, 9, 0, 0, 9, 13, 18, 35, 17
INVAR-1, Run: 070, P, 0, 0, 0, 0, 0, 17, 38, 38, 0, 0, 9, 1, 18, 38, 0, 0, 0, 9, 0, 0, 9, 13, 18, 47, 23
INVAR-1, Run: 071, P, 0, 0, 0, 0, 0, 1, 54, 54, 0, 0, 9, 1, 18, 54, 0, 0, 0, 9, 0, 0, 9, 13, 18, 33, 16
INVAR-1, Run: 072, P, 0, 0, 0, 0, 0, 25, 30, 30, 0, 0, 9, 1, 18, 30, 0, 0, 0, 9, 0, 0, 9, 13, 18, 23, 11
INVAR-1, Run: 073, P, 0, 0, 0, 0, 0, 3, 52, 52, 0, 0, 9, 1, 18, 52, 0, 0, 0, 9, 0, 0, 9, 13, 18, 41, 20
INVAR-1, Run: 074, P, 0, 0, 0, 0, 0, 4, 51, 51, 0, 0, 9, 1, 18, 51, 0, 0, 0, 9, 0, 0, 9, 13, 18, 45, 22
INVAR-1, Run: 075, P, 0, 0, 0, 0, 0, 12, 43, 43, 0, 0, 9, 1, 18, 43, 0, 0, 0, 9, 0, 0, 9, 13, 18, 35, 17
INVAR-1, Run: 076, P, 0, 0, 0, 0, 0, 24, 31, 31, 0, 0, 9, 1, 18, 31, 0, 0, 0, 9, 0, 0, 9, 13, 18, 33, 16
INVAR-1, Run: 077, P, 0, 0, 0, 0, 0, 14, 41, 41, 0, 0, 9, 1, 18, 41, 0, 0, 0, 9, 0, 0, 9, 13, 18, 65, 32
INVAR-1, Run: 078, P, 0, 0, 0, 0, 0, 12, 43, 43, 0, 0, 9, 1, 18, 43, 0, 0, 0, 9, 0, 0, 9, 13, 18, 35, 17
INVAR-1, Run: 079, P, 0, 0, 0, 0, 0, 22, 33, 33, 0, 0, 9, 1, 18, 33, 0, 0, 0, 9, 0, 0, 9, 13, 18, 35, 17
INVAR-1, Run: 080, P, 0, 0, 0, 0, 0, 8, 47, 47, 0, 0, 9, 1, 18, 47, 0, 0, 0, 9, 0, 0, 9, 13, 18, 53, 26
INVAR-1, Run: 081, P, 0, 0, 0, 0, 0, 9, 46, 46, 0, 0, 9, 1, 18, 46, 0, 0, 0, 9, 0, 0, 9, 13, 18, 55, 27
INVAR-1, Run: 082, P, 0, 0, 0, 0, 0, 18, 37, 37, 0, 0, 9, 1, 18, 37, 0, 0, 0, 9, 0, 0, 9, 13, 18, 37, 18
INVAR-1, Run: 083, P, 0, 0, 0, 0, 0, 10, 45, 45, 0, 0, 9, 1, 18, 45, 0, 0, 0, 9, 0, 0, 9, 13, 18, 45, 22
INVAR-1, Run: 084, P, 0, 0, 0, 0, 0, 14, 41, 41, 0, 0, 9, 1, 18, 41, 0, 0, 0, 9, 0, 0, 9, 13, 18, 29, 14
INVAR-1, Run: 085, P, 0, 0, 0, 0, 0, 16, 39, 39, 0, 0, 9, 1, 18, 39, 0, 0, 0, 9, 0, 0, 9, 13, 18, 33, 16
INVAR-1, Run: 086, P, 0, 0, 0, 0, 0, 10, 45, 45, 0, 0, 9, 1, 18, 45, 0, 0, 0, 9, 0, 0, 9, 13, 18, 25, 12
INVAR-1, Run: 087, P, 0, 0, 0, 0, 0, 10, 45, 45, 0, 0, 9, 1, 18, 45, 0, 0, 0, 9, 0, 0, 9, 13, 18, 83, 41
INVAR-1, Run: 088, P, 0, 0, 1, 0, 0, 0, 54, 54, 0, 0, 9, 0, 18, 54, 0, 0, 0, 9, 0, 0, 9, 13, 18, 64, 32
INVAR-1, Run: 089, P, 0, 0, 0, 0, 0, 6, 49, 49, 0, 0, 9, 1, 18, 49, 0, 0, 0, 9, 0, 0, 9, 13, 18, 55, 27
INVAR-1, Run: 090, P, 0, 0, 0, 0, 0, 9, 46, 46, 0, 0, 9, 1, 18, 46, 0, 0, 0, 9, 0, 0, 9, 13, 18, 39, 19
INVAR-1, Run: 091, P, 0, 0, 0, 0, 0, 2, 53, 53, 0, 0, 9, 1, 18, 53, 0, 0, 0, 9, 0, 0, 9, 13, 18, 25, 12
INVAR-1, Run: 092, P, 0, 0, 0, 0, 0, 4, 51, 51, 0, 0, 9, 1, 18, 51, 0, 0, 0, 9, 0, 0, 9, 13, 18, 59, 29
INVAR-1, Run: 093, P, 0, 0, 0, 0, 0, 23, 32, 32, 0, 0, 9, 1, 18, 32, 0, 0, 0, 9, 0, 0, 9, 13, 18, 33, 16
INVAR-1, Run: 094, P, 0, 0, 0, 0, 0, 18, 37, 37, 0, 0, 9, 1, 18, 37, 0, 0, 0, 9, 0, 0, 9, 13, 18, 59, 29
INVAR-1, Run: 095, P, 0, 0, 0, 0, 0, 14, 41, 41, 0, 0, 9, 1, 18, 41, 0, 0, 0, 9, 0, 0, 9, 13, 18, 57, 28
INVAR-1, Run: 096, P, 0, 0, 0, 0, 0, 20, 35, 35, 0, 0, 9, 1, 18, 35, 0, 0, 0, 9, 0, 0, 9, 13, 18, 39, 19
INVAR-1, Run: 097, P, 0, 0, 0, 0, 0, 4, 51, 51, 0, 0, 9, 1, 18, 51, 0, 0, 0, 9, 0, 0, 9, 13, 18, 37, 18
INVAR-1, Run: 098, P, 0, 0, 0, 0, 0, 4, 51, 51, 0, 0, 9, 1, 18, 51, 0, 0, 0, 9, 0, 0, 9, 13, 18, 45, 22
INVAR-1, Run: 099, P, 0, 0, 0, 0, 0, 20, 35, 35, 0, 0, 9, 1, 18, 35, 0, 0, 0, 9, 0, 0, 9, 13, 18, 39, 19
INVAR-1, Run: 100, P, 0, 0, 0, 0, 0, 17, 38, 38, 0, 0, 9, 1, 18, 38, 0, 0, 0, 9, 0, 0, 9, 13, 18, 39, 19
INVAR-10, Run: 001, P, 0, 0, 0, 0, 0, 7, 593, 593, 0, 0, 100, 0, 200, 593, 0, 0, 0, 100, 0, 0, 100, 150, 200, 654, 327
INVAR-10, Run: 002, P, 0, 0, 0, 0, 0, 22, 578, 578, 0, 0, 100, 0, 200, 578, 0, 0, 0, 100, 0, 0, 100, 150, 200, 616, 308
INVAR-10, Run: 003, P, 0, 0, 0, 0, 0, 25, 575, 575, 0, 0, 100, 0, 200, 575, 0, 0, 0, 100, 0, 0, 100, 150, 200, 820, 410
INVAR-10, Run: 004, P, 0, 0, 0, 0, 0, 21, 579, 579, 0, 0, 100, 0, 200, 579, 0, 0, 0, 100, 0, 0, 100, 150, 200, 834, 417
INVAR-10, Run: 005, P, 0, 0, 0, 0, 0, 8, 592, 592, 0, 0, 100, 0, 200, 592, 0, 0, 0, 100, 0, 0, 100, 150, 200, 658, 329
INVAR-10, Run: 006, P, 0, 0, 0, 0, 0, 7, 593, 593, 0, 0, 100, 0, 200, 593, 0, 0, 0, 100, 0, 0, 100, 150, 200, 712, 356
INVAR-10, Run: 007, P, 0, 0, 0, 0, 0, 5, 595, 595, 0, 0, 100, 0, 200, 595, 0, 0, 0, 100, 0, 0, 100, 150, 200, 696, 348
INVAR-10, Run: 008, P, 0, 0, 0, 0, 0, 10, 590, 590, 0, 0, 100, 0, 200, 590, 0, 0, 0, 100, 0, 0, 100, 150, 200, 598, 299
INVAR-10, Run: 009, P, 0, 0, 0, 0, 0, 62, 538, 538, 0, 0, 100, 0, 200, 538, 0, 0, 0, 100, 0, 0, 100, 150, 200, 762, 381
INVAR-10, Run: 010, P, 0, 0, 0, 0, 0, 5, 595, 595, 0, 0, 100, 0, 200, 595, 0, 0, 0, 100, 0, 0, 100, 150, 200, 702, 351
INVAR-10, Run: 011, P, 0, 0, 0, 0, 0, 22, 578, 578, 0, 0, 100, 0, 200, 578, 0, 0, 0, 100, 0, 0, 100, 150, 200, 666, 333
INVAR-10, Run: 012, P, 0, 0, 0, 0, 0, 8, 592, 592, 0, 0, 100, 0, 200, 592, 0, 0, 0, 100, 0, 0, 100, 150, 200, 724, 362
INVAR-10, Run: 013, P, 0, 0, 0, 0, 0, 34, 566, 566, 0, 0, 100, 0, 200, 566, 0, 0, 0, 100, 0, 0, 100, 150, 200, 764, 382
INVAR-10, Run: 014, P, 0, 0, 0, 0, 0, 2, 598, 598, 0, 0, 100, 0, 200, 598, 0, 0, 0, 100, 0, 0, 100, 150, 200, 614, 307
INVAR-10, Run: 015, P, 0, 0, 0, 0, 0, 44, 556, 556, 0, 0, 100, 0, 200, 556, 0, 0, 0, 100, 0, 0, 100, 150, 200, 774, 387
INVAR-10, Run: 016, P, 0, 0, 0, 0, 0, 44, 556, 556, 0, 0, 100, 0, 200, 556, 0, 0, 0, 100, 0, 0, 100, 150, 200, 630, 315
INVAR-10, Run: 017, P, 0, 0, 0, 0, 0, 18, 582, 582, 0, 0, 100, 0, 200, 582, 0, 0, 0, 100, 0, 0, 100, 150, 200, 668, 334
INVAR-10, Run: 018, P, 0, 0, 0, 0, 0, 25, 575, 575, 0, 0, 100, 0, 200, 575, 0, 0, 0, 100, 0, 0, 100, 150, 200, 756, 378
INVAR-10, Run: 019, P, 0, 0, 0, 0, 0, 19, 581, 581, 0, 0, 100, 0, 200, 581, 0, 0, 0, 100, 0, 0, 100, 150, 200, 572, 286
INVAR-10, Run: 020, P, 0, 0, 0, 0, 0, 2, 598, 598, 0, 0, 100, 0, 200, 598, 0, 0, 0, 100, 0, 0, 100, 150, 200, 554, 277
INVAR-10, Run: 021, P, 0, 0, 0, 0, 0, 27, 573, 573, 0, 0, 100, 0, 200, 573, 0, 0, 0, 100, 0, 0, 100, 150, 200, 702, 351
INVAR-10, Run: 022, P, 0, 0, 0, 0, 0, 5, 595, 595, 0, 0, 100, 0, 200, 595, 0, 0, 0, 100, 0, 0, 100, 150, 200, 724, 362
INVAR-10, Run: 023, P, 0, 0, 0, 0, 0, 34, 566, 566, 0, 0, 100, 0, 200, 566, 0, 0, 0, 100, 0, 0, 100, 150, 200, 714, 357
INVAR-10, Run: 024, P, 0, 0, 0, 0, 0, 6, 594, 594, 0, 0, 100, 0, 200, 594, 0, 0, 0, 100, 0, 0, 100, 150, 200, 636, 318
INVAR-10, Run: 025, P, 0, 0, 0, 0, 0, 13, 587, 587, 0, 0, 100, 0, 200, 587, 0, 0, 0, 100, 0, 0, 100, 150, 200, 690, 345
INVAR-10, Run: 026, P, 0, 0, 0, 0, 0, 46, 554, 554, 0, 0, 100, 0, 200, 554, 0, 0, 0, 100, 0, 0, 100, 150, 200, 902, 451
INVAR-10, Run: 027, P, 0, 0, 0, 0, 0, 11, 589, 589, 0, 0, 100, 0, 200, 589, 0, 0, 0, 100, 0, 0, 100, 150, 200, 634, 317
INVAR-10, Run: 028, P, 0, 0, 0, 0, 0, 114, 486, 486, 0, 0, 100, 0, 200, 486, 0, 0, 0, 100, 0, 0, 100, 150, 200, 770, 385
INVAR-10, Run: 029, P, 0, 0, 0, 0, 0, 35, 565, 565, 0, 0, 100, 0, 200, 565, 0, 0, 0, 100, 0, 0, 100, 150, 200, 706, 353
INVAR-10, Run: 030, P, 0, 0, 0, 0, 0, 17, 583, 583, 0, 0, 100, 0, 200, 583, 0, 0, 0, 100, 0, 0, 100, 150, 200, 688, 344
INVAR-10, Run: 031, P, 0, 0, 0, 0, 0, 57, 543, 543, 0, 0, 100, 0, 200, 543, 0, 0, 0, 100, 0, 0, 100, 150, 200, 900, 450
INVAR-10, Run: 032, P, 0, 0, 0, 0, 0, 20, 580, 580, 0, 0, 100, 0, 200, 580, 0, 0, 0, 100, 0, 0, 100, 150, 200, 596, 298
INVAR-10, Run: 033, P, 0, 0, 0, 0, 0, 22, 578, 578, 0, 0, 100, 0, 200, 578, 0, 0, 0, 100, 0, 0, 100, 150, 200, 648, 324
INVAR-10, Run: 034, P, 0, 0, 0, 0, 0, 37, 563, 563, 0, 0, 100, 0, 200, 563, 0, 0, 0, 100, 0, 0, 100, 150, 200, 824, 412
INVAR-10, Run: 035, P, 0, 0, 0, 0, 0, 20, 580, 580, 0, 0, 100, 0, 200, 580, 0, 0, 0, 100, 0, 0, 100, 150, 200, 864, 432
INVAR-10, Run: 036, P, 0, 0, 0, 0, 0, 5, 595, 595, 0, 0, 100, 0, 200, 595, 0, 0, 0, 100, 0, 0, 100, 150, 200, 682, 341
INVAR-10, Run: 037, P, 0, 0, 0, 0, 0, 16, 584, 584, 0, 0, 100, 0, 200, 584, 0, 0, 0, 100, 0, 0, 100, 150, 200, 624, 312
INVAR-10, Run: 038, P, 0, 0, 0, 0, 0, 30, 570, 570, 0, 0, 100, 0, 200, 570, 0, 0, 0, 100, 0, 0, 100, 150, 200, 746, 373
INVAR-10, Run: 039, P, 0, 0, 1, 0, 0, 0, 601, 601, 0, 0, 100, 1, 200, 601, 0, 0, 0, 100, 0, 0, 100, 149, 200, 775, 387
INVAR-10, Run: 040, P, 0, 0, 0, 0, 0, 20, 580, 580, 0, 0, 100, 0, 200, 580, 0, 0, 0, 100, 0, 0, 100, 150, 200, 658, 329
INVAR-10, Run: 041, P, 0, 0, 0, 0, 0, 7, 593, 593, 0, 0, 100, 0, 200, 593, 0, 0, 0, 100, 0, 0, 100, 150, 200, 684, 342
INVAR-10, Run: 042, P, 0, 0, 0, 0, 0, 41, 559, 559, 0, 0, 100, 0, 200, 559, 0, 0, 0, 100, 0, 0, 100, 150, 200, 1052, 526
INVAR-10, Run: 043, P, 0, 0, 0, 0, 0, 22, 578, 578, 0, 0, 100, 0, 200, 578, 0, 0, 0, 100, 0, 0, 100, 150, 200, 740, 370
INVAR-10, Run: 044, P, 0, 0, 0, 0, 0, 16, 584, 584, 0, 0, 100, 0, 200, 584, 0, 0, 0, 100, 0, 0, 100, 150, 200, 802, 401
INVAR-10, Run: 045, P, 0, 0, 0, 0, 0, 60, 540, 540, 0, 0, 100, 0, 200, 540, 0, 0, 0, 100, 0, 0, 100, 150, 200, 680, 340
INVAR-10, Run: 046, P, 0, 0, 0, 0, 0, 31, 569, 569, 0, 0, 100, 0, 200, 569, 0, 0, 0, 100, 0, 0, 100, 150, 200, 726, 363
INVAR-10, Run: 047, P, 0, 0, 0, 0, 0, 7, 593, 593, 0, 0, 100, 0, 200, 593, 0, 0, 0, 100, 0, 0, 100, 150, 200, 868, 434
INVAR-10, Run: 048, P, 0, 0, 0, 0, 0, 18, 582, 582, 0, 0, 100, 0, 200, 582, 0, 0, 0, 100, 0, 0, 100, 150, 200, 668, 334
INVAR-10, Run: 049, P, 0, 0, 0, 0, 0, 5, 595, 595, 0, 0, 100, 0, 200, 595, 0, 0, 0, 100, 0, 0, 100, 150, 200, 688, 344
INVAR-10, Run: 050, P, 0, 0, 0, 0, 0, 13, 587, 587, 0, 0, 100, 0, 200, 587, 0, 0, 0, 100, 0, 0, 100, 150, 200, 756, 378
INVAR-10, Run: 051, P, 0, 0, 0, 0, 0, 16, 584, 584, 0, 0, 100, 0, 200, 584, 0, 0, 0, 100, 0, 0, 100, 150, 200, 800, 400
INVAR-10, Run: 052, P, 0, 0, 0, 0, 0, 52, 548, 548, 0, 0, 100, 0, 200, 548, 0, 0, 0, 100, 0, 0, 100, 150, 200, 630, 315
