Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 024, P, 0, 0, 0, 0, 0, 25, 9, 25, 0, 29, 0, 18, 2, 7, 9, 2, 0, 9, 18, 27, 2, 32
INVAR-1, Run: 025, P, 0, 0, 0, 0, 0, 37, 9, 37, 0, 17, 0, 18, 1, 9, 9, 0, 0, 9, 18, 27, 1, 46
INVAR-1, Run: 026, P, 0, 0, 0, 0, 0, 39, 9, 39, 0, 15, 0, 18, 1, 7, 9, 1, 1, 9, 18, 27, 1, 46
INVAR-1, Run: 027, P, 0, 0, 0, 0, 0, 15, 9, 15, 0, 39, 0, 18, 1, 7, 9, 2, 0, 9, 18, 27, 1, 22
INVAR-1, Run: 028, P, 0, 0, 0, 0, 0, 42, 9, 42, 0, 12, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 50
INVAR-1, Run: 029, P, 0, 0, 0, 0, 0, 43, 9, 43, 0, 11, 0, 18, 3, 7, 9, 2, 0, 9, 18, 27, 3, 50
INVAR-1, Run: 030, P, 0, 0, 0, 0, 0, 31, 9, 31, 0, 23, 0, 18, 5, 8, 9, 1, 0, 9, 18, 27, 5, 39
INVAR-1, Run: 031, P, 0, 0, 0, 0, 0, 39, 9, 39, 0, 15, 0, 18, 2, 7, 9, 2, 0, 9, 18, 27, 2, 46
INVAR-1, Run: 032, P, 0, 0, 0, 0, 0, 41, 9, 41, 0, 13, 0, 18, 2, 7, 9, 2, 0, 9, 18, 27, 2, 48
INVAR-1, Run: 033, P, 0, 0, 0, 0, 0, 41, 9, 41, 0, 13, 0, 18, 4, 7, 9, 1, 1, 9, 18, 27, 4, 48
INVAR-1, Run: 034, P, 0, 0, 0, 0, 0, 30, 9, 30, 0, 24, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 38
INVAR-1, Run: 035, P, 0, 0, 0, 0, 0, 37, 9, 37, 0, 17, 0, 18, 3, 8, 9, 0, 1, 9, 18, 27, 3, 45
INVAR-1, Run: 036, P, 0, 0, 0, 0, 0, 48, 9, 48, 0, 6, 0, 18, 2, 7, 9, 2, 0, 9, 18, 27, 2, 55
INVAR-1, Run: 037, P, 0, 0, 0, 0, 0, 32, 9, 32, 0, 22, 0, 18, 2, 7, 9, 2, 0, 9, 18, 27, 2, 39
INVAR-1, Run: 038, P, 0, 0, 0, 0, 0, 40, 9, 40, 0, 14, 0, 18, 2, 8, 9, 1, 0, 9, 18, 27, 2, 48
INVAR-1, Run: 039, P, 0, 0, 0, 0, 0, 43, 9, 43, 0, 11, 0, 18, 1, 7, 9, 2, 0, 9, 18, 27, 1, 50
INVAR-1, Run: 040, P, 0, 0, 0, 0, 0, 36, 9, 36, 0, 18, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 44
INVAR-1, Run: 041, P, 0, 0, 0, 0, 0, 52, 9, 52, 0, 2, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 60
INVAR-1, Run: 042, P, 0, 0, 0, 0, 0, 38, 9, 38, 0, 16, 0, 18, 2, 8, 9, 1, 0, 9, 18, 27, 2, 46
INVAR-1, Run: 043, P, 0, 0, 0, 0, 0, 41, 9, 41, 0, 13, 0, 18, 1, 7, 9, 1, 1, 9, 18, 27, 1, 48
INVAR-1, Run: 044, P, 0, 0, 0, 0, 0, 42, 9, 42, 0, 12, 0, 18, 0, 7, 9, 1, 1, 9, 18, 27, 0, 49
INVAR-1, Run: 045, P, 0, 0, 0, 0, 0, 43, 9, 43, 0, 11, 0, 18, 2, 7, 9, 2, 0, 9, 18, 27, 2, 50
INVAR-1, Run: 046, P, 0, 0, 0, 0, 0, 37, 9, 37, 0, 17, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 45
INVAR-1, Run: 047, P, 0, 0, 0, 0, 0, 41, 9, 41, 0, 13, 0, 18, 1, 9, 9, 0, 0, 9, 18, 27, 1, 50
INVAR-1, Run: 048, P, 0, 0, 0, 0, 0, 31, 9, 31, 0, 23, 0, 18, 3, 8, 9, 1, 0, 9, 18, 27, 3, 39
INVAR-1, Run: 049, P, 0, 0, 0, 0, 0, 32, 9, 32, 0, 22, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 41
INVAR-1, Run: 050, P, 0, 0, 0, 0, 0, 43, 9, 43, 0, 11, 0, 18, 0, 7, 9, 1, 1, 9, 18, 27, 0, 50
INVAR-1, Run: 051, P, 0, 0, 0, 0, 0, 39, 9, 39, 0, 15, 0, 18, 1, 8, 9, 0, 1, 9, 18, 27, 1, 47
INVAR-1, Run: 052, P, 0, 0, 0, 0, 0, 52, 9, 52, 0, 2, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 60
INVAR-1, Run: 053, P, 0, 0, 0, 0, 0, 50, 9, 50, 0, 4, 0, 18, 4, 8, 9, 1, 0, 9, 18, 27, 4, 58
INVAR-1, Run: 054, P, 0, 0, 0, 0, 0, 31, 9, 31, 0, 23, 0, 18, 1, 7, 9, 2, 0, 9, 18, 27, 1, 38
INVAR-1, Run: 055, P, 0, 0, 0, 0, 0, 41, 9, 41, 0, 13, 0, 18, 6, 8, 9, 1, 0, 9, 18, 27, 6, 49
INVAR-1, Run: 056, P, 0, 0, 0, 0, 0, 32, 9, 32, 0, 22, 0, 18, 5, 6, 9, 3, 0, 9, 18, 27, 5, 38
INVAR-1, Run: 057, P, 0, 0, 0, 0, 0, 35, 9, 35, 0, 19, 0, 18, 2, 7, 9, 0, 2, 9, 18, 27, 2, 42
INVAR-1, Run: 058, P, 0, 0, 0, 0, 0, 43, 9, 43, 0, 11, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 51
INVAR-1, Run: 059, P, 0, 0, 0, 0, 0, 48, 9, 48, 0, 6, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 56
INVAR-1, Run: 060, P, 0, 0, 0, 0, 0, 38, 9, 38, 0, 16, 0, 18, 4, 7, 9, 2, 0, 9, 18, 27, 4, 45
INVAR-1, Run: 061, P, 0, 0, 0, 0, 0, 36, 9, 36, 0, 18, 0, 18, 0, 7, 9, 2, 0, 9, 18, 27, 0, 43
INVAR-1, Run: 062, P, 0, 0, 0, 0, 0, 35, 9, 35, 0, 19, 0, 18, 0, 7, 9, 1, 1, 9, 18, 27, 0, 42
INVAR-1, Run: 063, P, 0, 0, 0, 0, 0, 50, 9, 50, 0, 4, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 59
INVAR-1, Run: 064, P, 0, 0, 0, 0, 0, 33, 9, 33, 0, 21, 0, 18, 0, 7, 9, 2, 0, 9, 18, 27, 0, 40
INVAR-1, Run: 065, P, 0, 0, 0, 0, 0, 49, 9, 49, 0, 5, 0, 18, 0, 7, 9, 2, 0, 9, 18, 27, 0, 56
INVAR-1, Run: 066, P, 0, 0, 0, 0, 0, 38, 9, 38, 0, 16, 0, 18, 3, 7, 9, 1, 1, 9, 18, 27, 3, 45
INVAR-1, Run: 067, P, 0, 0, 0, 0, 0, 45, 9, 45, 0, 9, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 53
INVAR-1, Run: 068, P, 0, 0, 0, 0, 0, 35, 9, 35, 0, 19, 0, 18, 0, 6, 9, 1, 2, 9, 18, 27, 0, 41
INVAR-1, Run: 069, P, 0, 0, 0, 0, 0, 52, 9, 52, 0, 2, 0, 18, 1, 6, 9, 3, 0, 9, 18, 27, 1, 58
INVAR-1, Run: 070, P, 0, 0, 0, 0, 0, 37, 9, 37, 0, 17, 0, 18, 0, 7, 9, 1, 1, 9, 18, 27, 0, 44
INVAR-1, Run: 071, P, 0, 0, 0, 0, 0, 34, 9, 34, 0, 20, 0, 18, 5, 8, 9, 1, 0, 9, 18, 27, 5, 42
INVAR-1, Run: 072, P, 0, 0, 0, 0, 0, 14, 9, 14, 0, 40, 0, 18, 1, 6, 9, 3, 0, 9, 18, 27, 1, 20
INVAR-1, Run: 073, P, 0, 0, 0, 0, 0, 30, 9, 30, 0, 24, 0, 18, 2, 9, 9, 0, 0, 9, 18, 27, 2, 39
INVAR-1, Run: 074, P, 0, 0, 0, 0, 0, 49, 9, 49, 0, 5, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 57
INVAR-1, Run: 075, P, 0, 0, 0, 0, 0, 45, 9, 45, 0, 9, 0, 18, 0, 7, 9, 2, 0, 9, 18, 27, 0, 52
INVAR-1, Run: 076, P, 0, 0, 0, 0, 0, 42, 9, 42, 0, 12, 0, 18, 1, 6, 9, 2, 1, 9, 18, 27, 1, 48
INVAR-1, Run: 077, P, 0, 0, 0, 0, 0, 33, 9, 33, 0, 21, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 42
INVAR-1, Run: 078, P, 0, 0, 0, 0, 0, 51, 9, 51, 0, 3, 0, 18, 5, 6, 9, 0, 3, 9, 18, 27, 5, 57
INVAR-1, Run: 079, P, 0, 0, 0, 0, 0, 36, 9, 36, 0, 18, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 44
INVAR-1, Run: 080, P, 0, 0, 0, 0, 0, 50, 9, 50, 0, 4, 0, 18, 0, 7, 9, 2, 0, 9, 18, 27, 0, 57
INVAR-1, Run: 081, P, 0, 0, 0, 0, 0, 50, 9, 50, 0, 4, 0, 18, 0, 6, 9, 2, 1, 9, 18, 27, 0, 56
INVAR-1, Run: 082, P, 0, 0, 0, 0, 0, 33, 9, 33, 0, 21, 0, 18, 1, 5, 9, 3, 1, 9, 18, 27, 1, 38
INVAR-1, Run: 083, P, 0, 0, 0, 0, 0, 50, 9, 50, 0, 4, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 58
INVAR-1, Run: 084, P, 0, 0, 0, 0, 0, 47, 9, 47, 0, 7, 0, 18, 1, 7, 9, 2, 0, 9, 18, 27, 1, 54
INVAR-1, Run: 085, P, 0, 0, 0, 0, 0, 36, 9, 36, 0, 18, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 45
INVAR-1, Run: 086, P, 0, 0, 0, 0, 0, 35, 9, 35, 0, 19, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 43
INVAR-1, Run: 087, P, 0, 0, 0, 0, 0, 38, 9, 38, 0, 16, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 47
INVAR-1, Run: 088, P, 0, 0, 0, 0, 0, 53, 9, 53, 0, 1, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 62
INVAR-1, Run: 089, P, 0, 0, 0, 0, 0, 40, 9, 40, 0, 14, 0, 18, 4, 6, 9, 3, 0, 9, 18, 27, 4, 46
INVAR-1, Run: 090, P, 0, 0, 0, 0, 0, 40, 9, 40, 0, 14, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 48
INVAR-1, Run: 091, P, 0, 0, 0, 0, 0, 33, 9, 33, 0, 21, 0, 18, 0, 7, 9, 1, 1, 9, 18, 27, 0, 40
INVAR-1, Run: 092, P, 0, 0, 0, 0, 0, 49, 9, 49, 0, 5, 0, 18, 2, 7, 9, 2, 0, 9, 18, 27, 2, 56
INVAR-1, Run: 093, P, 0, 0, 0, 0, 0, 20, 9, 20, 0, 34, 0, 18, 2, 6, 9, 2, 1, 9, 18, 27, 2, 26
INVAR-1, Run: 094, P, 0, 0, 0, 0, 0, 31, 9, 31, 0, 23, 0, 18, 4, 7, 9, 2, 0, 9, 18, 27, 4, 38
INVAR-1, Run: 095, P, 0, 0, 0, 0, 0, 28, 9, 28, 0, 26, 0, 18, 2, 6, 9, 2, 1, 9, 18, 27, 2, 34
INVAR-1, Run: 096, P, 0, 0, 0, 0, 0, 48, 9, 48, 0, 6, 0, 18, 4, 4, 9, 2, 3, 9, 18, 27, 4, 52
INVAR-1, Run: 097, P, 0, 0, 0, 0, 0, 25, 9, 25, 0, 29, 0, 18, 0, 7, 9, 2, 0, 9, 18, 27, 0, 32
INVAR-1, Run: 098, P, 0, 0, 0, 0, 0, 42, 9, 42, 0, 12, 0, 18, 1, 9, 9, 0, 0, 9, 18, 27, 1, 51
INVAR-1, Run: 099, P, 0, 0, 0, 0, 0, 20, 9, 20, 0, 34, 0, 18, 1, 6, 9, 1, 2, 9, 18, 27, 1, 26
INVAR-1, Run: 100, P, 0, 0, 0, 0, 0, 49, 9, 49, 0, 5, 0, 18, 2, 5, 9, 3, 1, 9, 18, 27, 2, 54
INVAR-10, Run: 001, P, 0, 0, 0, 0, 0, 582, 100, 582, 0, 18, 0, 200, 6, 89, 100, 8, 3, 100, 200, 300, 6, 671
INVAR-10, Run: 002, P, 0, 0, 0, 0, 0, 586, 100, 586, 0, 14, 0, 200, 19, 88, 100, 6, 6, 100, 200, 300, 19, 674
INVAR-10, Run: 003, P, 0, 0, 0, 0, 0, 571, 100, 571, 0, 29, 0, 200, 6, 89, 100, 10, 1, 100, 200, 300, 6, 660
INVAR-10, Run: 004, P, 0, 0, 0, 0, 0, 565, 100, 565, 0, 35, 0, 200, 4, 91, 100, 9, 0, 100, 200, 300, 4, 656
INVAR-10, Run: 005, P, 0, 0, 0, 0, 0, 556, 100, 556, 0, 44, 0, 200, 7, 95, 100, 5, 0, 100, 200, 300, 7, 651
INVAR-10, Run: 006, P, 0, 0, 0, 0, 0, 540, 100, 540, 0, 60, 0, 200, 11, 95, 100, 4, 1, 100, 200, 300, 11, 635
INVAR-10, Run: 007, P, 0, 0, 0, 0, 0, 537, 100, 537, 0, 63, 0, 200, 7, 90, 100, 7, 3, 100, 200, 300, 7, 627
INVAR-10, Run: 008, P, 0, 0, 0, 0, 0, 585, 100, 585, 0, 15, 0, 200, 15, 89, 100, 10, 1, 100, 200, 300, 15, 674
INVAR-10, Run: 009, P, 0, 0, 0, 0, 0, 571, 100, 571, 0, 29, 0, 200, 13, 91, 100, 6, 3, 100, 200, 300, 13, 662
INVAR-10, Run: 010, P, 0, 0, 0, 0, 0, 599, 100, 599, 0, 1, 0, 200, 9, 89, 100, 9, 2, 100, 200, 300, 9, 688
INVAR-10, Run: 011, P, 0, 0, 0, 0, 0, 586, 100, 586, 0, 14, 0, 200, 7, 90, 100, 5, 5, 100, 200, 300, 7, 676
INVAR-10, Run: 012, P, 0, 0, 0, 0, 0, 540, 100, 540, 0, 60, 0, 200, 19, 88, 100, 8, 4, 100, 200, 300, 19, 628
INVAR-10, Run: 013, P, 0, 0, 0, 0, 0, 574, 100, 574, 0, 26, 0, 200, 15, 90, 100, 6, 4, 100, 200, 300, 15, 664
INVAR-10, Run: 014, P, 0, 0, 0, 0, 0, 583, 100, 583, 0, 17, 0, 200, 23, 82, 100, 13, 5, 100, 200, 300, 23, 665
INVAR-10, Run: 015, P, 0, 0, 0, 0, 0, 571, 100, 571, 0, 29, 0, 200, 3, 93, 100, 6, 1, 100, 200, 300, 3, 664
INVAR-10, Run: 016, P, 0, 0, 0, 0, 0, 559, 100, 559, 0, 41, 0, 200, 5, 90, 100, 10, 0, 100, 200, 300, 5, 649
INVAR-10, Run: 017, P, 0, 0, 0, 0, 0, 538, 100, 538, 0, 62, 0, 200, 8, 84, 100, 13, 3, 100, 200, 300, 8, 622
INVAR-10, Run: 018, P, 0, 0, 0, 0, 0, 581, 100, 581, 0, 19, 0, 200, 28, 83, 100, 13, 4, 100, 200, 300, 28, 664
INVAR-10, Run: 019, P, 0, 0, 0, 0, 0, 568, 100, 568, 0, 32, 0, 200, 9, 88, 100, 11, 1, 100, 200, 300, 9, 656
INVAR-10, Run: 020, P, 0, 0, 0, 0, 0, 570, 100, 570, 0, 30, 0, 200, 15, 85, 100, 13, 2, 100, 200, 300, 15, 655
INVAR-10, Run: 021, P, 0, 0, 0, 0, 0, 583, 100, 583, 0, 17, 0, 200, 23, 83, 100, 8, 9, 100, 200, 300, 23, 666
INVAR-10, Run: 022, P, 0, 0, 0, 0, 0, 588, 100, 588, 0, 12, 0, 200, 14, 94, 100, 6, 0, 100, 200, 300, 14, 682
INVAR-10, Run: 023, P, 0, 0, 0, 0, 0, 571, 100, 571, 0, 29, 0, 200, 6, 93, 100, 6, 1, 100, 200, 300, 6, 664
INVAR-10, Run: 024, P, 0, 0, 0, 0, 0, 563, 100, 563, 0, 37, 0, 200, 10, 88, 100, 10, 2, 100, 200, 300, 10, 651
INVAR-10, Run: 025, P, 0, 0, 0, 0, 0, 575, 100, 575, 0, 25, 0, 200, 14, 87, 100, 11, 2, 100, 200, 300, 14, 662
INVAR-10, Run: 026, P, 0, 0, 0, 0, 0, 575, 100, 575, 0, 25, 0, 200, 18, 87, 100, 6, 7, 100, 200, 300, 18, 662
INVAR-10, Run: 027, P, 0, 0, 0, 0, 0, 570, 100, 570, 0, 30, 0, 200, 7, 90, 100, 9, 1, 100, 200, 300, 7, 660
INVAR-10, Run: 028, P, 0, 0, 0, 0, 0, 589, 100, 589, 0, 11, 0, 200, 9, 90, 100, 10, 0, 100, 200, 300, 9, 679
INVAR-10, Run: 029, P, 0, 0, 0, 0, 0, 506, 100, 506, 0, 94, 0, 200, 15, 79, 100, 17, 4, 100, 200, 300, 15, 585
INVAR-10, Run: 030, P, 0, 0, 0, 0, 0, 591, 100, 591, 0, 9, 0, 200, 15, 89, 100, 7, 4, 100, 200, 300, 15, 680
INVAR-10, Run: 031, P, 0, 0, 0, 0, 0, 557, 100, 557, 0, 43, 0, 200, 8, 88, 100, 10, 2, 100, 200, 300, 8, 645
INVAR-10, Run: 032, P, 0, 0, 0, 0, 0, 562, 100, 562, 0, 38, 0, 200, 20, 89, 100, 8, 3, 100, 200, 300, 20, 651
INVAR-10, Run: 033, P, 0, 0, 0, 0, 0, 493, 100, 493, 0, 107, 0, 200, 4, 98, 100, 2, 0, 100, 200, 300, 4, 591
INVAR-10, Run: 034, P, 0, 0, 0, 0, 0, 553, 100, 553, 0, 47, 0, 200, 16, 91, 100, 7, 2, 100, 200, 300, 16, 644
INVAR-10, Run: 035, P, 0, 0, 0, 0, 0, 559, 100, 559, 0, 41, 0, 200, 11, 83, 100, 13, 4, 100, 200, 300, 11, 642
INVAR-10, Run: 036, P, 0, 0, 0, 0, 0, 591, 100, 591, 0, 9, 0, 200, 14, 86, 100, 9, 5, 100, 200, 300, 14, 677
INVAR-10, Run: 037, P, 0, 0, 0, 0, 0, 581, 100, 581, 0, 19, 0, 200, 8, 92, 100, 7, 1, 100, 200, 300, 8, 673
INVAR-10, Run: 038, P, 0, 0, 0, 0, 0, 585, 100, 585, 0, 15, 0, 200, 8, 91, 100, 8, 1, 100, 200, 300, 8, 676
INVAR-10, Run: 039, P, 0, 0, 0, 0, 0, 542, 100, 542, 0, 58, 0, 200, 7, 90, 100, 8, 2, 100, 200, 300, 7, 632
INVAR-10, Run: 040, P, 0, 0, 0, 0, 0, 579, 100, 579, 0, 21, 0, 200, 11, 92, 100, 6, 2, 100, 200, 300, 11, 671
INVAR-10, Run: 041, P, 0, 0, 0, 0, 0, 587, 100, 587, 0, 13, 0, 200, 19, 84, 100, 13, 3, 100, 200, 300, 19, 671
INVAR-10, Run: 042, P, 0, 0, 0, 0, 0, 542, 100, 542, 0, 58, 0, 200, 5, 88, 100, 10, 2, 100, 200, 300, 5, 630
INVAR-10, Run: 043, P, 0, 0, 0, 0, 0, 546, 100, 546, 0, 54, 0, 200, 5, 95, 100, 5, 0, 100, 200, 300, 5, 641
INVAR-10, Run: 044, P, 0, 0, 0, 0, 0, 564, 100, 564, 0, 36, 0, 200, 15, 81, 100, 13, 6, 100, 200, 300, 15, 645
INVAR-10, Run: 045, P, 0, 0, 0, 0, 0, 521, 100, 521, 0, 79, 0, 200, 2, 90, 100, 8, 2, 100, 200, 300, 2, 611
INVAR-10, Run: 046, P, 0, 0, 0, 0, 0, 543, 100, 543, 0, 57, 0, 200, 11, 88, 100, 9, 3, 100, 200, 300, 11, 631
INVAR-10, Run: 047, P, 0, 0, 0, 0, 0, 569, 100, 569, 0, 31, 0, 200, 6, 86, 100, 11, 3, 100, 200, 300, 6, 655
INVAR-10, Run: 048, P, 0, 0, 0, 0, 0, 596, 100, 596, 0, 4, 0, 200, 14, 88, 100, 10, 2, 100, 200, 300, 14, 684
INVAR-10, Run: 049, P, 0, 0, 0, 0, 0, 594, 100, 594, 0, 6, 0, 200, 13, 88, 100, 11, 1, 100, 200, 300, 13, 682
INVAR-10, Run: 050, P, 0, 0, 0, 0, 0, 546, 100, 546, 0, 54, 0, 200, 12, 90, 100, 5, 5, 100, 200, 300, 12, 636
INVAR-10, Run: 051, P, 0, 0, 0, 0, 0, 564, 100, 564, 0, 36, 0, 200, 15, 84, 100, 14, 2, 100, 200, 300, 15, 648
INVAR-10, Run: 052, P, 0, 0, 0, 0, 0, 525, 100, 525, 0, 75, 0, 200, 28, 86, 100, 9, 5, 100, 200, 300, 28, 611
INVAR-10, Run: 053, P, 0, 0, 0, 0, 0, 582, 100, 582, 0, 18, 0, 200, 7, 92, 100, 5, 3, 100, 200, 300, 7, 674
INVAR-10, Run: 054, P, 0, 0, 0, 0, 0, 594, 100, 594, 0, 6, 0, 200, 12, 86, 100, 10, 4, 100, 200, 300, 12, 680
INVAR-10, Run: 055, P, 0, 0, 0, 0, 0, 579, 100, 579, 0, 21, 0, 200, 6, 91, 100, 8, 1, 100, 200, 300, 6, 670
INVAR-10, Run: 056, P, 0, 0, 0, 0, 0, 579, 100, 579, 0, 21, 0, 200, 6, 90, 100, 6, 4, 100, 200, 300, 6, 669
INVAR-10, Run: 057, P, 0, 0, 0, 0, 0, 577, 100, 577, 0, 23, 0, 200, 10, 81, 100, 16, 3, 100, 200, 300, 10, 658
INVAR-10, Run: 058, P, 0, 0, 0, 0, 0, 576, 100, 576, 0, 24, 0, 200, 12, 85, 100, 11, 4, 100, 200, 300, 12, 661
INVAR-10, Run: 059, P, 0, 0, 0, 0, 0, 592, 100, 592, 0, 8, 0, 200, 8, 86, 100, 8, 6, 100, 200, 300, 8, 678
INVAR-10, Run: 060, P, 0, 0, 0, 0, 0, 580, 100, 580, 0, 20, 0, 200, 21, 91, 100, 6, 3, 100, 200, 300, 21, 671
INVAR-10, Run: 061, P, 0, 0, 0, 0, 0, 598, 100, 598, 0, 2, 0, 200, 5, 92, 100, 7, 1, 100, 200, 300, 5, 690
INVAR-10, Run: 062, P, 0, 0, 0, 0, 0, 592, 100, 592, 0, 8, 0, 200, 21, 89, 100, 5, 6, 100, 200, 300, 21, 681
INVAR-10, Run: 063, P, 0, 0, 0, 0, 0, 493, 100, 493, 0, 107, 0, 200, 15, 88, 100, 10, 2, 100, 200, 300, 15, 581
INVAR-10, Run: 064, P, 0, 0, 0, 0, 0, 585, 100, 585, 0, 15, 0, 200, 17, 77, 100, 14, 9, 100, 200, 300, 17, 662
INVAR-10, Run: 065, P, 0, 0, 0, 0, 0, 538, 100, 538, 0, 62, 0, 200, 8, 90, 100, 7, 3, 100, 200, 300, 8, 628
INVAR-10, Run: 066, P, 0, 0, 0, 0, 0, 583, 100, 583, 0, 17, 0, 200, 16, 91, 100, 7, 2, 100, 200, 300, 16, 674
INVAR-10, Run: 067, P, 0, 0, 0, 0, 0, 591, 100, 591, 0, 9, 0, 200, 18, 88, 100, 10, 2, 100, 200, 300, 18, 679
INVAR-10, Run: 068, P, 0, 0, 0, 0, 0, 594, 100, 594, 0, 6, 0, 200, 15, 87, 100, 10, 3, 100, 200, 300, 15, 681
INVAR-10, Run: 069, P, 0, 0, 0, 0, 0, 586, 100, 586, 0, 14, 0, 200, 17, 89, 100, 8, 3, 100, 200, 300, 17, 675
INVAR-10, Run: 070, P, 0, 0, 0, 0, 0, 597, 100, 597, 0, 3, 0, 200, 21, 86, 100, 10, 4, 100, 200, 300, 21, 683
