Input Number, Run_Number, Result@ 100, Y, X2
INVAR-15, Run: 064, E, 0, 62
INVAR-15, Run: 065, E, 0, 68
INVAR-15, Run: 066, E, 0, 71
INVAR-15, Run: 067, E, 0, 48
INVAR-15, Run: 068, E, 0, 88
INVAR-15, Run: 069, E, 0, 61
INVAR-15, Run: 070, E, 0, 62
INVAR-15, Run: 071, E, 0, 83
INVAR-15, Run: 072, E, 0, 49
INVAR-15, Run: 073, E, 0, 44
INVAR-15, Run: 074, E, 0, 65
INVAR-15, Run: 075, E, 0, 69
INVAR-15, Run: 076, E, 0, 66
INVAR-15, Run: 077, E, 0, 54
INVAR-15, Run: 078, E, 0, 64
INVAR-15, Run: 079, E, 0, 56
INVAR-15, Run: 080, E, 0, 73
INVAR-15, Run: 081, E, 1, 58
INVAR-15, Run: 082, E, 0, 61
INVAR-15, Run: 083, E, 0, 63
INVAR-15, Run: 084, E, 0, 49
INVAR-15, Run: 085, E, 0, 64
INVAR-15, Run: 086, E, 0, 69
INVAR-15, Run: 087, E, 0, 64
INVAR-15, Run: 088, E, 0, 61
INVAR-15, Run: 089, E, 0, 50
INVAR-15, Run: 090, E, 0, 56
INVAR-15, Run: 091, E, 0, 59
INVAR-15, Run: 092, E, 0, 55
INVAR-15, Run: 093, E, 0, 65
INVAR-15, Run: 094, E, 0, 58
INVAR-15, Run: 095, E, 0, 59
INVAR-15, Run: 096, E, 0, 69
INVAR-15, Run: 097, E, 0, 56
INVAR-15, Run: 098, E, 0, 74
INVAR-15, Run: 099, E, 0, 81
INVAR-15, Run: 100, E, 0, 63
INVAR-16, Run: 001, E, 83, 0
INVAR-16, Run: 002, E, 73, 0
INVAR-16, Run: 003, E, 108, 0
INVAR-16, Run: 004, E, 84, 0
INVAR-16, Run: 005, E, 77, 0
INVAR-16, Run: 006, E, 82, 0
INVAR-16, Run: 007, E, 79, 0
INVAR-16, Run: 008, E, 79, 0
INVAR-16, Run: 009, E, 74, 0
INVAR-16, Run: 010, E, 81, 0
INVAR-16, Run: 011, E, 83, 0
INVAR-16, Run: 012, E, 77, 0
INVAR-16, Run: 013, E, 103, 0
INVAR-16, Run: 014, E, 98, 0
INVAR-16, Run: 015, E, 81, 0
INVAR-16, Run: 016, E, 77, 0
INVAR-16, Run: 017, E, 90, 0
INVAR-16, Run: 018, E, 92, 0
INVAR-16, Run: 019, E, 65, 0
INVAR-16, Run: 020, E, 93, 0
INVAR-16, Run: 021, E, 80, 0
INVAR-16, Run: 022, E, 95, 0
INVAR-16, Run: 023, E, 97, 0
INVAR-16, Run: 024, E, 76, 0
INVAR-16, Run: 025, E, 78, 0
INVAR-16, Run: 026, E, 73, 0
INVAR-16, Run: 027, E, 105, 0
INVAR-16, Run: 028, E, 86, 0
INVAR-16, Run: 029, E, 92, 0
INVAR-16, Run: 030, E, 80, 0
INVAR-16, Run: 031, E, 79, 0
INVAR-16, Run: 032, E, 97, 0
INVAR-16, Run: 033, E, 90, 0
INVAR-16, Run: 034, E, 91, 0
INVAR-16, Run: 035, E, 93, 0
INVAR-16, Run: 036, E, 77, 0
INVAR-16, Run: 037, E, 88, 0
INVAR-16, Run: 038, E, 107, 0
INVAR-16, Run: 039, E, 79, 0
INVAR-16, Run: 040, E, 77, 0
INVAR-16, Run: 041, E, 79, 0
INVAR-16, Run: 042, E, 76, 0
INVAR-16, Run: 043, E, 68, 0
INVAR-16, Run: 044, E, 95, 0
INVAR-16, Run: 045, E, 73, 0
INVAR-16, Run: 046, E, 73, 0
INVAR-16, Run: 047, E, 113, 0
INVAR-16, Run: 048, E, 80, 0
INVAR-16, Run: 049, E, 76, 0
INVAR-16, Run: 050, E, 86, 0
INVAR-16, Run: 051, E, 78, 0
INVAR-16, Run: 052, E, 74, 0
INVAR-16, Run: 053, E, 97, 0
INVAR-16, Run: 054, E, 81, 0
INVAR-16, Run: 055, E, 88, 0
INVAR-16, Run: 056, E, 98, 0
INVAR-16, Run: 057, E, 79, 0
INVAR-16, Run: 058, E, 65, 0
INVAR-16, Run: 059, E, 85, 0
INVAR-16, Run: 060, E, 67, 0
INVAR-16, Run: 061, E, 88, 0
INVAR-16, Run: 062, E, 82, 0
INVAR-16, Run: 063, E, 103, 0
INVAR-16, Run: 064, E, 98, 0
INVAR-16, Run: 065, E, 87, 0
INVAR-16, Run: 066, E, 92, 0
INVAR-16, Run: 067, E, 90, 0
INVAR-16, Run: 068, E, 87, 0
INVAR-16, Run: 069, E, 74, 0
INVAR-16, Run: 070, E, 76, 0
INVAR-16, Run: 071, E, 73, 0
INVAR-16, Run: 072, E, 73, 0
INVAR-16, Run: 073, E, 94, 0
INVAR-16, Run: 074, E, 97, 0
INVAR-16, Run: 075, E, 89, 0
INVAR-16, Run: 076, E, 110, 0
INVAR-16, Run: 077, E, 80, 0
INVAR-16, Run: 078, E, 79, 0
INVAR-16, Run: 079, E, 97, 0
INVAR-16, Run: 080, E, 93, 0
INVAR-16, Run: 081, E, 94, 0
INVAR-16, Run: 082, E, 86, 0
INVAR-16, Run: 083, E, 90, 0
INVAR-16, Run: 084, E, 78, 0
INVAR-16, Run: 085, E, 99, 0
INVAR-16, Run: 086, E, 70, 0
INVAR-16, Run: 087, E, 99, 0
INVAR-16, Run: 088, E, 92, 0
INVAR-16, Run: 089, E, 88, 0
INVAR-16, Run: 090, E, 97, 0
INVAR-16, Run: 091, E, 75, 0
INVAR-16, Run: 092, E, 107, 0
INVAR-16, Run: 093, E, 82, 0
INVAR-16, Run: 094, E, 97, 0
INVAR-16, Run: 095, E, 76, 0
INVAR-16, Run: 096, E, 72, 0
INVAR-16, Run: 097, E, 87, 0
INVAR-16, Run: 098, E, 76, 0
INVAR-16, Run: 099, E, 70, 0
INVAR-16, Run: 100, E, 72, 0
INVAR-17, Run: 001, E, 41, 0
INVAR-17, Run: 002, E, 46, 0
INVAR-17, Run: 003, E, 18, 0
INVAR-17, Run: 004, E, 22, 0
INVAR-17, Run: 005, E, 28, 0
INVAR-17, Run: 006, E, 38, 0
INVAR-17, Run: 007, E, 26, 0
INVAR-17, Run: 008, E, 60, 0
INVAR-17, Run: 009, E, 53, 0
INVAR-17, Run: 010, E, 29, 0
INVAR-17, Run: 011, E, 33, 0
INVAR-17, Run: 012, E, 50, 0
INVAR-17, Run: 013, E, 17, 0
INVAR-17, Run: 014, E, 43, 0
INVAR-17, Run: 015, E, 58, 0
INVAR-17, Run: 016, E, 45, 0
INVAR-17, Run: 017, E, 23, 0
INVAR-17, Run: 018, E, 28, 0
INVAR-17, Run: 019, E, 44, 0
INVAR-17, Run: 020, E, 32, 0
INVAR-17, Run: 021, E, 40, 0
INVAR-17, Run: 022, E, 49, 0
INVAR-17, Run: 023, E, 50, 0
INVAR-17, Run: 024, E, 26, 0
INVAR-17, Run: 025, E, 31, 0
INVAR-17, Run: 026, E, 5, 0
INVAR-17, Run: 027, E, 43, 0
INVAR-17, Run: 028, E, 21, 0
INVAR-17, Run: 029, E, 37, 0
INVAR-17, Run: 030, E, 40, 0
INVAR-17, Run: 031, E, 39, 0
INVAR-17, Run: 032, E, 35, 0
INVAR-17, Run: 033, E, 32, 0
INVAR-17, Run: 034, E, 62, 0
INVAR-17, Run: 035, E, 48, 0
INVAR-17, Run: 036, E, 39, 0
INVAR-17, Run: 037, E, 21, 0
INVAR-17, Run: 038, E, 28, 0
INVAR-17, Run: 039, E, 39, 0
INVAR-17, Run: 040, E, 39, 0
INVAR-17, Run: 041, E, 31, 0
INVAR-17, Run: 042, E, 45, 0
INVAR-17, Run: 043, E, 19, 0
INVAR-17, Run: 044, E, 27, 0
INVAR-17, Run: 045, E, 22, 0
INVAR-17, Run: 046, E, 32, 0
INVAR-17, Run: 047, E, 15, 0
INVAR-17, Run: 048, E, 35, 0
INVAR-17, Run: 049, E, 57, 0
INVAR-17, Run: 050, E, 34, 0
INVAR-17, Run: 051, E, 41, 0
INVAR-17, Run: 052, E, 30, 0
INVAR-17, Run: 053, E, 32, 0
INVAR-17, Run: 054, E, 48, 0
INVAR-17, Run: 055, E, 43, 0
INVAR-17, Run: 056, E, 26, 0
INVAR-17, Run: 057, E, 38, 0
INVAR-17, Run: 058, E, 41, 0
INVAR-17, Run: 059, E, 53, 0
INVAR-17, Run: 060, E, 37, 0
INVAR-17, Run: 061, E, 42, 0
INVAR-17, Run: 062, E, 26, 0
INVAR-17, Run: 063, E, 37, 0
INVAR-17, Run: 064, E, 29, 0
INVAR-17, Run: 065, E, 30, 0
INVAR-17, Run: 066, E, 28, 0
INVAR-17, Run: 067, E, 14, 0
INVAR-17, Run: 068, E, 57, 0
INVAR-17, Run: 069, E, 45, 0
INVAR-17, Run: 070, E, 43, 0
INVAR-17, Run: 071, E, 27, 0
INVAR-17, Run: 072, E, 47, 0
INVAR-17, Run: 073, E, 36, 0
INVAR-17, Run: 074, E, 40, 0
INVAR-17, Run: 075, E, 26, 0
INVAR-17, Run: 076, E, 44, 0
INVAR-17, Run: 077, E, 38, 0
INVAR-17, Run: 078, E, 38, 0
INVAR-17, Run: 079, E, 25, 0
INVAR-17, Run: 080, E, 52, 0
INVAR-17, Run: 081, E, 34, 0
INVAR-17, Run: 082, E, 35, 0
INVAR-17, Run: 083, E, 26, 0
INVAR-17, Run: 084, E, 36, 0
INVAR-17, Run: 085, E, 46, 0
INVAR-17, Run: 086, E, 28, 0
INVAR-17, Run: 087, E, 43, 0
INVAR-17, Run: 088, E, 40, 0
INVAR-17, Run: 089, E, 36, 0
INVAR-17, Run: 090, E, 42, 0
INVAR-17, Run: 091, E, 20, 0
INVAR-17, Run: 092, E, 37, 0
INVAR-17, Run: 093, E, 54, 0
INVAR-17, Run: 094, E, 49, 0
INVAR-17, Run: 095, E, 18, 0
INVAR-17, Run: 096, E, 49, 0
INVAR-17, Run: 097, E, 41, 0
INVAR-17, Run: 098, E, 20, 0
INVAR-17, Run: 099, E, 41, 0
INVAR-17, Run: 100, E, 53, 0
INVAR-18, Run: 001, E, 0, 69
INVAR-18, Run: 002, E, 0, 69
INVAR-18, Run: 003, E, 0, 69
INVAR-18, Run: 004, E, 0, 64
INVAR-18, Run: 005, E, 0, 68
INVAR-18, Run: 006, E, 0, 55
INVAR-18, Run: 007, E, 0, 61
INVAR-18, Run: 008, E, 0, 74
INVAR-18, Run: 009, E, 0, 34
INVAR-18, Run: 010, E, 1, 63
INVAR-18, Run: 011, E, 1, 55
INVAR-18, Run: 012, E, 0, 77
INVAR-18, Run: 013, E, 0, 52
INVAR-18, Run: 014, E, 0, 78
INVAR-18, Run: 015, E, 0, 68
INVAR-18, Run: 016, E, 0, 67
INVAR-18, Run: 017, E, 0, 74
INVAR-18, Run: 018, E, 0, 67
INVAR-18, Run: 019, E, 0, 78
INVAR-18, Run: 020, E, 0, 69
INVAR-18, Run: 021, E, 0, 62
INVAR-18, Run: 022, E, 0, 44
INVAR-18, Run: 023, E, 0, 36
INVAR-18, Run: 024, E, 0, 56
INVAR-18, Run: 025, E, 0, 58
INVAR-18, Run: 026, E, 0, 62
INVAR-18, Run: 027, E, 1, 61
INVAR-18, Run: 028, E, 0, 59
INVAR-18, Run: 029, E, 0, 50
INVAR-18, Run: 030, E, 0, 62
INVAR-18, Run: 031, E, 0, 86
INVAR-18, Run: 032, E, 0, 68
INVAR-18, Run: 033, E, 0, 77
INVAR-18, Run: 034, E, 0, 66
INVAR-18, Run: 035, E, 0, 76
INVAR-18, Run: 036, E, 0, 72
INVAR-18, Run: 037, E, 0, 65
INVAR-18, Run: 038, E, 0, 66
INVAR-18, Run: 039, E, 0, 61
INVAR-18, Run: 040, E, 0, 68
INVAR-18, Run: 041, E, 0, 67
INVAR-18, Run: 042, E, 0, 58
INVAR-18, Run: 043, E, 0, 57
INVAR-18, Run: 044, E, 0, 87
INVAR-18, Run: 045, E, 0, 70
INVAR-18, Run: 046, E, 0, 59
INVAR-18, Run: 047, E, 0, 54
INVAR-18, Run: 048, E, 0, 72
INVAR-18, Run: 049, E, 0, 71
INVAR-18, Run: 050, E, 0, 59
INVAR-18, Run: 051, E, 0, 66
INVAR-18, Run: 052, E, 0, 58
INVAR-18, Run: 053, E, 0, 55
INVAR-18, Run: 054, E, 0, 66
INVAR-18, Run: 055, E, 0, 61
INVAR-18, Run: 056, E, 0, 54
INVAR-18, Run: 057, E, 0, 68
INVAR-18, Run: 058, E, 0, 54
INVAR-18, Run: 059, E, 0, 67
INVAR-18, Run: 060, E, 0, 62
INVAR-18, Run: 061, E, 0, 63
INVAR-18, Run: 062, E, 0, 69
INVAR-18, Run: 063, E, 0, 69
INVAR-18, Run: 064, E, 0, 63
INVAR-18, Run: 065, E, 0, 61
INVAR-18, Run: 066, E, 1, 63
INVAR-18, Run: 067, E, 0, 74
INVAR-18, Run: 068, E, 0, 62
INVAR-18, Run: 069, E, 0, 59
INVAR-18, Run: 070, E, 0, 58
INVAR-18, Run: 071, E, 0, 67
INVAR-18, Run: 072, E, 0, 68
INVAR-18, Run: 073, E, 0, 63
INVAR-18, Run: 074, E, 0, 71
INVAR-18, Run: 075, E, 0, 71
INVAR-18, Run: 076, E, 0, 63
INVAR-18, Run: 077, E, 0, 56
INVAR-18, Run: 078, E, 0, 58
INVAR-18, Run: 079, E, 0, 68
INVAR-18, Run: 080, E, 0, 66
INVAR-18, Run: 081, E, 0, 49
INVAR-18, Run: 082, E, 0, 55
INVAR-18, Run: 083, E, 0, 81
INVAR-18, Run: 084, E, 0, 62
INVAR-18, Run: 085, E, 0, 72
INVAR-18, Run: 086, E, 0, 68
INVAR-18, Run: 087, E, 0, 61
INVAR-18, Run: 088, E, 0, 70
INVAR-18, Run: 089, E, 0, 53
INVAR-18, Run: 090, E, 0, 69
INVAR-18, Run: 091, E, 0, 62
INVAR-18, Run: 092, E, 0, 73
INVAR-18, Run: 093, E, 0, 68
INVAR-18, Run: 094, E, 0, 71
INVAR-18, Run: 095, E, 0, 76
INVAR-18, Run: 096, E, 0, 58
INVAR-18, Run: 097, E, 0, 67
INVAR-18, Run: 098, E, 0, 70
INVAR-18, Run: 099, E, 1, 83
INVAR-18, Run: 100, E, 0, 69
INVAR-19, Run: 001, E, 89, 0
INVAR-19, Run: 002, E, 101, 0
INVAR-19, Run: 003, E, 91, 0
INVAR-19, Run: 004, E, 105, 0
INVAR-19, Run: 005, E, 92, 0
INVAR-19, Run: 006, E, 98, 0
INVAR-19, Run: 007, E, 94, 0
INVAR-19, Run: 008, E, 96, 0
INVAR-19, Run: 009, E, 96, 0
INVAR-19, Run: 010, E, 101, 0
INVAR-19, Run: 011, E, 90, 0
INVAR-19, Run: 012, E, 108, 0
INVAR-19, Run: 013, E, 92, 0
INVAR-19, Run: 014, E, 99, 0
INVAR-19, Run: 015, E, 105, 0
INVAR-19, Run: 016, E, 95, 0
INVAR-19, Run: 017, E, 98, 0
INVAR-19, Run: 018, E, 103, 0
INVAR-19, Run: 019, E, 101, 0
INVAR-19, Run: 020, E, 94, 0
INVAR-19, Run: 021, E, 99, 0
INVAR-19, Run: 022, E, 117, 0
INVAR-19, Run: 023, E, 107, 0
INVAR-19, Run: 024, E, 86, 0
INVAR-19, Run: 025, E, 83, 0
INVAR-19, Run: 026, E, 114, 0
INVAR-19, Run: 027, E, 89, 0
INVAR-19, Run: 028, E, 111, 0
INVAR-19, Run: 029, E, 124, 0
INVAR-19, Run: 030, E, 100, 0
INVAR-19, Run: 031, E, 98, 0
INVAR-19, Run: 032, E, 102, 0
INVAR-19, Run: 033, E, 101, 0
INVAR-19, Run: 034, E, 105, 0
INVAR-19, Run: 035, E, 102, 0
INVAR-19, Run: 036, E, 100, 0
INVAR-19, Run: 037, E, 113, 0
INVAR-19, Run: 038, E, 120, 0
INVAR-19, Run: 039, E, 98, 0
INVAR-19, Run: 040, E, 86, 0
INVAR-19, Run: 041, E, 98, 0
INVAR-19, Run: 042, E, 107, 0
INVAR-19, Run: 043, E, 63, 0
INVAR-19, Run: 044, E, 85, 0
INVAR-19, Run: 045, E, 113, 0
INVAR-19, Run: 046, E, 115, 0
INVAR-19, Run: 047, E, 106, 0
INVAR-19, Run: 048, E, 106, 0
INVAR-19, Run: 049, E, 108, 0
INVAR-19, Run: 050, E, 97, 0
INVAR-19, Run: 051, E, 102, 0
INVAR-19, Run: 052, E, 102, 0
INVAR-19, Run: 053, E, 99, 0
INVAR-19, Run: 054, E, 90, 0
INVAR-19, Run: 055, E, 79, 0
INVAR-19, Run: 056, E, 103, 0
INVAR-19, Run: 057, E, 101, 0
INVAR-19, Run: 058, E, 105, 0
INVAR-19, Run: 059, E, 99, 0
INVAR-19, Run: 060, E, 110, 0
INVAR-19, Run: 061, E, 109, 0
INVAR-19, Run: 062, E, 87, 0
INVAR-19, Run: 063, E, 96, 0
INVAR-19, Run: 064, E, 101, 0
INVAR-19, Run: 065, E, 115, 0
INVAR-19, Run: 066, E, 83, 0
INVAR-19, Run: 067, E, 92, 0
INVAR-19, Run: 068, E, 100, 0
INVAR-19, Run: 069, E, 97, 0
INVAR-19, Run: 070, E, 100, 0
INVAR-19, Run: 071, E, 99, 0
INVAR-19, Run: 072, E, 101, 0
INVAR-19, Run: 073, E, 98, 0
INVAR-19, Run: 074, E, 103, 0
INVAR-19, Run: 075, E, 103, 0
INVAR-19, Run: 076, E, 101, 0
INVAR-19, Run: 077, E, 101, 0
INVAR-19, Run: 078, E, 106, 0
INVAR-19, Run: 079, E, 105, 0
INVAR-19, Run: 080, E, 111, 0
INVAR-19, Run: 081, E, 100, 0
INVAR-19, Run: 082, E, 111, 0
INVAR-19, Run: 083, E, 91, 0
INVAR-19, Run: 084, E, 94, 0
INVAR-19, Run: 085, E, 105, 0
INVAR-19, Run: 086, E, 86, 0
INVAR-19, Run: 087, E, 89, 0
INVAR-19, Run: 088, E, 95, 0
INVAR-19, Run: 089, E, 106, 0
INVAR-19, Run: 090, E, 112, 0
INVAR-19, Run: 091, E, 95, 0
INVAR-19, Run: 092, E, 95, 0
INVAR-19, Run: 093, E, 103, 0
INVAR-19, Run: 094, E, 93, 0
INVAR-19, Run: 095, E, 99, 0
INVAR-19, Run: 096, E, 106, 0
INVAR-19, Run: 097, E, 107, 0
INVAR-19, Run: 098, E, 99, 0
INVAR-19, Run: 099, E, 123, 0
INVAR-19, Run: 100, E, 101, 0
INVAR-2, Run: 001, E, 36, 0
INVAR-2, Run: 002, E, 19, 0
INVAR-2, Run: 003, E, 29, 0
INVAR-2, Run: 004, E, 63, 0
INVAR-2, Run: 005, E, 38, 0
INVAR-2, Run: 006, E, 39, 0
INVAR-2, Run: 007, E, 44, 0
INVAR-2, Run: 008, E, 33, 0
INVAR-2, Run: 009, E, 47, 0
INVAR-2, Run: 010, E, 34, 0
INVAR-2, Run: 011, E, 41, 0
INVAR-2, Run: 012, E, 47, 0
INVAR-2, Run: 013, E, 53, 0
INVAR-2, Run: 014, E, 60, 0
INVAR-2, Run: 015, E, 30, 0
INVAR-2, Run: 016, E, 24, 0
INVAR-2, Run: 017, E, 40, 0
INVAR-2, Run: 018, E, 43, 0
INVAR-2, Run: 019, E, 51, 0
INVAR-2, Run: 020, E, 32, 0
INVAR-2, Run: 021, E, 45, 0
INVAR-2, Run: 022, E, 32, 0
INVAR-2, Run: 023, E, 47, 0
INVAR-2, Run: 024, E, 27, 0
INVAR-2, Run: 025, E, 56, 0
INVAR-2, Run: 026, E, 39, 0
INVAR-2, Run: 027, E, 22, 0
INVAR-2, Run: 028, E, 50, 0
INVAR-2, Run: 029, E, 39, 0
INVAR-2, Run: 030, E, 51, 0
INVAR-2, Run: 031, E, 44, 0
INVAR-2, Run: 032, E, 36, 0
INVAR-2, Run: 033, E, 39, 0
INVAR-2, Run: 034, E, 35, 0
INVAR-2, Run: 035, E, 34, 0
INVAR-2, Run: 036, E, 36, 0
INVAR-2, Run: 037, E, 49, 0
INVAR-2, Run: 038, E, 48, 0
INVAR-2, Run: 039, E, 34, 0
INVAR-2, Run: 040, E, 27, 0
INVAR-2, Run: 041, E, 32, 0
INVAR-2, Run: 042, E, 38, 0
INVAR-2, Run: 043, E, 45, 0
INVAR-2, Run: 044, E, 62, 0
INVAR-2, Run: 045, E, 40, 0
INVAR-2, Run: 046, E, 44, 0
INVAR-2, Run: 047, E, 33, 0
INVAR-2, Run: 048, E, 46, 0
INVAR-2, Run: 049, E, 36, 0
INVAR-2, Run: 050, E, 25, 0
INVAR-2, Run: 051, E, 59, 0
INVAR-2, Run: 052, E, 56, 0
INVAR-2, Run: 053, E, 45, 0
INVAR-2, Run: 054, E, 28, 0
INVAR-2, Run: 055, E, 36, 0
INVAR-2, Run: 056, E, 40, 0
INVAR-2, Run: 057, E, 20, 0
INVAR-2, Run: 058, E, 18, 0
INVAR-2, Run: 059, E, 47, 0
INVAR-2, Run: 060, E, 30, 0
INVAR-2, Run: 061, E, 35, 0
INVAR-2, Run: 062, E, 36, 0
INVAR-2, Run: 063, E, 35, 0
INVAR-2, Run: 064, E, 55, 0
INVAR-2, Run: 065, E, 42, 0
INVAR-2, Run: 066, E, 47, 0
INVAR-2, Run: 067, E, 38, 0
INVAR-2, Run: 068, E, 45, 0
INVAR-2, Run: 069, E, 58, 0
INVAR-2, Run: 070, E, 39, 0
INVAR-2, Run: 071, E, 40, 0
INVAR-2, Run: 072, E, 47, 0
INVAR-2, Run: 073, E, 31, 0
INVAR-2, Run: 074, E, 35, 0
INVAR-2, Run: 075, E, 35, 0
INVAR-2, Run: 076, E, 9, 0
INVAR-2, Run: 077, E, 32, 0
INVAR-2, Run: 078, E, 44, 0
INVAR-2, Run: 079, E, 39, 0
INVAR-2, Run: 080, E, 41, 0
INVAR-2, Run: 081, E, 46, 0
INVAR-2, Run: 082, E, 46, 0
INVAR-2, Run: 083, E, 15, 0
INVAR-2, Run: 084, E, 39, 0
INVAR-2, Run: 085, E, 48, 0
INVAR-2, Run: 086, E, 44, 0
INVAR-2, Run: 087, E, 50, 0
INVAR-2, Run: 088, E, 34, 0
INVAR-2, Run: 089, E, 40, 0
INVAR-2, Run: 090, E, 30, 0
INVAR-2, Run: 091, E, 56, 0
INVAR-2, Run: 092, E, 25, 0
INVAR-2, Run: 093, E, 46, 0
INVAR-2, Run: 094, E, 51, 0
INVAR-2, Run: 095, E, 50, 0
INVAR-2, Run: 096, E, 36, 0
INVAR-2, Run: 097, E, 30, 0
INVAR-2, Run: 098, E, 52, 0
INVAR-2, Run: 099, E, 41, 0
INVAR-2, Run: 100, E, 46, 0
INVAR-20, Run: 001, E, 96, 0
INVAR-20, Run: 002, E, 95, 0
INVAR-20, Run: 003, E, 93, 0
INVAR-20, Run: 004, E, 103, 0
INVAR-20, Run: 005, E, 111, 0
INVAR-20, Run: 006, E, 103, 0
INVAR-20, Run: 007, E, 99, 0
INVAR-20, Run: 008, E, 110, 0
INVAR-20, Run: 009, E, 93, 0
INVAR-20, Run: 010, E, 106, 0
INVAR-20, Run: 011, E, 92, 0
INVAR-20, Run: 012, E, 87, 0
INVAR-20, Run: 013, E, 109, 0
INVAR-20, Run: 014, E, 95, 0
INVAR-20, Run: 015, E, 106, 0
INVAR-20, Run: 016, E, 108, 0
INVAR-20, Run: 017, E, 104, 0
INVAR-20, Run: 018, E, 98, 0
INVAR-20, Run: 019, E, 98, 0
INVAR-20, Run: 020, E, 92, 0
INVAR-20, Run: 021, E, 105, 0
INVAR-20, Run: 022, E, 90, 0
INVAR-20, Run: 023, E, 97, 0
INVAR-20, Run: 024, E, 112, 0
INVAR-20, Run: 025, E, 88, 0
INVAR-20, Run: 026, E, 101, 0
INVAR-20, Run: 027, E, 92, 0
INVAR-20, Run: 028, E, 95, 0
INVAR-20, Run: 029, E, 89, 0
INVAR-20, Run: 030, E, 112, 0
INVAR-20, Run: 031, E, 90, 0
INVAR-20, Run: 032, E, 102, 0
INVAR-20, Run: 033, E, 95, 0
INVAR-20, Run: 034, E, 96, 0
INVAR-20, Run: 035, E, 91, 0
INVAR-20, Run: 036, E, 91, 0
INVAR-20, Run: 037, E, 97, 0
INVAR-20, Run: 038, E, 97, 0
INVAR-20, Run: 039, E, 106, 0
INVAR-20, Run: 040, E, 100, 0
INVAR-20, Run: 041, E, 110, 0
INVAR-20, Run: 042, E, 72, 0
INVAR-20, Run: 043, E, 103, 0
INVAR-20, Run: 044, E, 94, 0
INVAR-20, Run: 045, E, 87, 0
INVAR-20, Run: 046, E, 99, 0
INVAR-20, Run: 047, E, 93, 0
INVAR-20, Run: 048, E, 95, 0
INVAR-20, Run: 049, E, 96, 0
INVAR-20, Run: 050, E, 101, 0
INVAR-20, Run: 051, E, 76, 0
INVAR-20, Run: 052, E, 106, 0
INVAR-20, Run: 053, E, 108, 0
INVAR-20, Run: 054, E, 88, 0
INVAR-20, Run: 055, E, 97, 0
INVAR-20, Run: 056, E, 92, 0
INVAR-20, Run: 057, E, 125, 0
INVAR-20, Run: 058, E, 117, 0
INVAR-20, Run: 059, E, 93, 0
INVAR-20, Run: 060, E, 96, 0
INVAR-20, Run: 061, E, 81, 0
INVAR-20, Run: 062, E, 89, 0
INVAR-20, Run: 063, E, 125, 0
INVAR-20, Run: 064, E, 90, 0
INVAR-20, Run: 065, E, 93, 0
INVAR-20, Run: 066, E, 97, 0
INVAR-20, Run: 067, E, 109, 0
INVAR-20, Run: 068, E, 105, 0
INVAR-20, Run: 069, E, 100, 0
INVAR-20, Run: 070, E, 110, 0
INVAR-20, Run: 071, E, 87, 0
INVAR-20, Run: 072, E, 107, 0
INVAR-20, Run: 073, E, 109, 0
INVAR-20, Run: 074, E, 109, 0
INVAR-20, Run: 075, E, 100, 0
INVAR-20, Run: 076, E, 85, 0
INVAR-20, Run: 077, E, 98, 0
INVAR-20, Run: 078, E, 117, 0
INVAR-20, Run: 079, E, 92, 0
INVAR-20, Run: 080, E, 102, 0
INVAR-20, Run: 081, E, 99, 0
INVAR-20, Run: 082, E, 96, 0
INVAR-20, Run: 083, E, 104, 0
INVAR-20, Run: 084, E, 97, 0
INVAR-20, Run: 085, E, 94, 0
INVAR-20, Run: 086, E, 104, 0
INVAR-20, Run: 087, E, 84, 0
INVAR-20, Run: 088, E, 87, 0
INVAR-20, Run: 089, E, 113, 0
INVAR-20, Run: 090, E, 104, 0
INVAR-20, Run: 091, E, 92, 0
INVAR-20, Run: 092, E, 91, 0
INVAR-20, Run: 093, E, 98, 0
INVAR-20, Run: 094, E, 96, 0
INVAR-20, Run: 095, E, 103, 0
INVAR-20, Run: 096, E, 100, 0
INVAR-20, Run: 097, E, 100, 0
INVAR-20, Run: 098, E, 96, 0
INVAR-20, Run: 099, E, 98, 0
INVAR-20, Run: 100, E, 88, 0
INVAR-21, Run: 001, E, 95, 0
INVAR-21, Run: 002, E, 101, 0
INVAR-21, Run: 003, E, 112, 0
INVAR-21, Run: 004, E, 116, 0
INVAR-21, Run: 005, E, 82, 0
INVAR-21, Run: 006, E, 97, 0
INVAR-21, Run: 007, E, 100, 0
INVAR-21, Run: 008, E, 89, 0
INVAR-21, Run: 009, E, 121, 0
INVAR-21, Run: 010, E, 100, 0
INVAR-21, Run: 011, E, 93, 0
INVAR-21, Run: 012, E, 103, 0
INVAR-21, Run: 013, E, 105, 0
INVAR-21, Run: 014, E, 91, 0
INVAR-21, Run: 015, E, 96, 0
INVAR-21, Run: 016, E, 90, 0
INVAR-21, Run: 017, E, 104, 0
INVAR-21, Run: 018, E, 85, 0
INVAR-21, Run: 019, E, 90, 0
INVAR-21, Run: 020, E, 98, 0
INVAR-21, Run: 021, E, 101, 0
INVAR-21, Run: 022, E, 99, 0
INVAR-21, Run: 023, E, 87, 0
INVAR-21, Run: 024, E, 89, 0
INVAR-21, Run: 025, E, 94, 0
INVAR-21, Run: 026, E, 111, 0
INVAR-21, Run: 027, E, 99, 0
INVAR-21, Run: 028, E, 82, 0
