Input Number, Run_Number, Result@ 100, X2, Y, X1, NEW_REACTION, Reaction1, Reaction2
INVAR-19, Run: 014, P, 0, 35, 0, 108, 35, 108
INVAR-19, Run: 015, P, 0, 35, 0, 114, 35, 114
INVAR-19, Run: 016, P, 0, 35, 0, 103, 35, 103
INVAR-19, Run: 017, P, 0, 35, 0, 88, 35, 88
INVAR-19, Run: 018, P, 0, 35, 0, 105, 35, 105
INVAR-19, Run: 019, P, 0, 35, 0, 111, 35, 111
INVAR-19, Run: 020, P, 0, 35, 0, 93, 35, 93
INVAR-19, Run: 021, P, 0, 35, 0, 100, 35, 100
INVAR-19, Run: 022, P, 0, 35, 0, 106, 35, 106
INVAR-19, Run: 023, P, 0, 35, 0, 107, 35, 107
INVAR-19, Run: 024, P, 0, 35, 0, 122, 35, 122
INVAR-19, Run: 025, P, 0, 35, 0, 93, 35, 93
INVAR-19, Run: 026, P, 0, 35, 0, 105, 35, 105
INVAR-19, Run: 027, P, 0, 35, 0, 109, 35, 109
INVAR-19, Run: 028, P, 0, 35, 0, 97, 35, 97
INVAR-19, Run: 029, P, 0, 35, 0, 114, 35, 114
INVAR-19, Run: 030, P, 0, 35, 0, 97, 35, 97
INVAR-19, Run: 031, P, 0, 35, 0, 83, 35, 83
INVAR-19, Run: 032, P, 0, 35, 0, 103, 35, 103
INVAR-19, Run: 033, P, 0, 35, 0, 98, 35, 98
INVAR-19, Run: 034, P, 0, 35, 0, 120, 35, 120
INVAR-19, Run: 035, P, 0, 35, 0, 97, 35, 97
INVAR-19, Run: 036, P, 1, 36, 0, 110, 35, 109
INVAR-19, Run: 037, P, 0, 35, 0, 101, 35, 101
INVAR-19, Run: 038, P, 0, 35, 0, 118, 35, 118
INVAR-19, Run: 039, P, 0, 35, 0, 108, 35, 108
INVAR-19, Run: 040, P, 0, 35, 0, 96, 35, 96
INVAR-19, Run: 041, P, 0, 35, 0, 98, 35, 98
INVAR-19, Run: 042, P, 0, 35, 0, 92, 35, 92
INVAR-19, Run: 043, P, 0, 35, 0, 96, 35, 96
INVAR-19, Run: 044, P, 0, 35, 0, 108, 35, 108
INVAR-19, Run: 045, P, 0, 35, 0, 103, 35, 103
INVAR-19, Run: 046, P, 0, 35, 0, 106, 35, 106
INVAR-19, Run: 047, P, 0, 35, 0, 90, 35, 90
INVAR-19, Run: 048, P, 0, 35, 0, 109, 35, 109
INVAR-19, Run: 049, P, 0, 35, 0, 117, 35, 117
INVAR-19, Run: 050, P, 0, 35, 0, 104, 35, 104
INVAR-19, Run: 051, P, 0, 35, 0, 104, 35, 104
INVAR-19, Run: 052, P, 0, 35, 0, 73, 35, 73
INVAR-19, Run: 053, P, 0, 35, 0, 115, 35, 115
INVAR-19, Run: 054, P, 0, 35, 0, 110, 35, 110
INVAR-19, Run: 055, P, 0, 35, 0, 118, 35, 118
INVAR-19, Run: 056, P, 0, 35, 0, 105, 35, 105
INVAR-19, Run: 057, P, 0, 35, 0, 99, 35, 99
INVAR-19, Run: 058, P, 0, 35, 0, 107, 35, 107
INVAR-19, Run: 059, P, 0, 35, 0, 87, 35, 87
INVAR-19, Run: 060, P, 0, 35, 0, 104, 35, 104
INVAR-19, Run: 061, P, 0, 35, 0, 90, 35, 90
INVAR-19, Run: 062, P, 0, 35, 0, 107, 35, 107
INVAR-19, Run: 063, P, 0, 35, 0, 96, 35, 96
INVAR-19, Run: 064, P, 0, 35, 0, 109, 35, 109
INVAR-19, Run: 065, P, 0, 35, 0, 114, 35, 114
INVAR-19, Run: 066, P, 0, 35, 0, 103, 35, 103
INVAR-19, Run: 067, P, 0, 35, 0, 104, 35, 104
INVAR-19, Run: 068, P, 0, 35, 0, 83, 35, 83
INVAR-19, Run: 069, P, 0, 35, 0, 102, 35, 102
INVAR-19, Run: 070, P, 0, 35, 0, 94, 35, 94
INVAR-19, Run: 071, P, 0, 35, 0, 80, 35, 80
INVAR-19, Run: 072, P, 0, 35, 0, 76, 35, 76
INVAR-19, Run: 073, P, 0, 35, 0, 88, 35, 88
INVAR-19, Run: 074, P, 0, 35, 0, 94, 35, 94
INVAR-19, Run: 075, P, 0, 35, 0, 89, 35, 89
INVAR-19, Run: 076, P, 1, 36, 0, 121, 35, 120
INVAR-19, Run: 077, P, 0, 35, 0, 110, 35, 110
INVAR-19, Run: 078, P, 0, 35, 0, 91, 35, 91
INVAR-19, Run: 079, P, 0, 35, 0, 123, 35, 123
INVAR-19, Run: 080, P, 0, 35, 0, 119, 35, 119
INVAR-19, Run: 081, P, 0, 35, 0, 101, 35, 101
INVAR-19, Run: 082, P, 0, 35, 0, 90, 35, 90
INVAR-19, Run: 083, P, 0, 35, 0, 83, 35, 83
INVAR-19, Run: 084, P, 0, 35, 0, 106, 35, 106
INVAR-19, Run: 085, P, 0, 35, 0, 82, 35, 82
INVAR-19, Run: 086, P, 0, 35, 0, 95, 35, 95
INVAR-19, Run: 087, P, 0, 35, 0, 104, 35, 104
INVAR-19, Run: 088, P, 0, 35, 0, 112, 35, 112
INVAR-19, Run: 089, P, 1, 36, 0, 115, 35, 114
INVAR-19, Run: 090, P, 0, 35, 0, 107, 35, 107
INVAR-19, Run: 091, P, 0, 35, 0, 101, 35, 101
INVAR-19, Run: 092, P, 0, 35, 0, 112, 35, 112
INVAR-19, Run: 093, P, 0, 35, 0, 107, 35, 107
INVAR-19, Run: 094, P, 0, 35, 0, 98, 35, 98
INVAR-19, Run: 095, P, 0, 35, 0, 92, 35, 92
INVAR-19, Run: 096, P, 0, 35, 0, 100, 35, 100
INVAR-19, Run: 097, P, 0, 35, 0, 100, 35, 100
INVAR-19, Run: 098, P, 0, 35, 0, 99, 35, 99
INVAR-19, Run: 099, P, 0, 35, 0, 76, 35, 76
INVAR-19, Run: 100, P, 0, 35, 0, 109, 35, 109
INVAR-2, Run: 001, P, 0, 8, 0, 108, 68, 168
INVAR-2, Run: 002, P, 0, 8, 0, 96, 68, 156
INVAR-2, Run: 003, P, 0, 8, 0, 100, 68, 160
INVAR-2, Run: 004, P, 0, 8, 0, 86, 68, 146
INVAR-2, Run: 005, P, 0, 8, 0, 114, 68, 174
INVAR-2, Run: 006, P, 0, 8, 0, 97, 68, 157
INVAR-2, Run: 007, P, 0, 8, 0, 87, 68, 147
INVAR-2, Run: 008, P, 1, 9, 0, 95, 68, 154
INVAR-2, Run: 009, P, 0, 8, 0, 122, 68, 182
INVAR-2, Run: 010, P, 1, 9, 0, 108, 68, 167
INVAR-2, Run: 011, P, 0, 8, 0, 109, 68, 169
INVAR-2, Run: 012, P, 1, 9, 0, 98, 68, 157
INVAR-2, Run: 013, P, 1, 9, 0, 116, 68, 175
INVAR-2, Run: 014, P, 0, 8, 0, 89, 68, 149
INVAR-2, Run: 015, P, 0, 8, 0, 81, 68, 141
INVAR-2, Run: 016, P, 0, 8, 0, 102, 68, 162
INVAR-2, Run: 017, P, 1, 9, 0, 110, 68, 169
INVAR-2, Run: 018, P, 0, 8, 0, 83, 68, 143
INVAR-2, Run: 019, P, 0, 8, 0, 90, 68, 150
INVAR-2, Run: 020, P, 1, 9, 0, 107, 68, 166
INVAR-2, Run: 021, P, 0, 8, 0, 85, 68, 145
INVAR-2, Run: 022, P, 0, 8, 0, 117, 68, 177
INVAR-2, Run: 023, P, 1, 9, 0, 112, 68, 171
INVAR-2, Run: 024, P, 0, 8, 0, 98, 68, 158
INVAR-2, Run: 025, P, 1, 9, 0, 100, 68, 159
INVAR-2, Run: 026, P, 0, 8, 0, 89, 68, 149
INVAR-2, Run: 027, P, 0, 8, 0, 103, 68, 163
INVAR-2, Run: 028, P, 2, 10, 0, 113, 68, 171
INVAR-2, Run: 029, P, 0, 8, 0, 91, 68, 151
INVAR-2, Run: 030, P, 0, 8, 0, 95, 68, 155
INVAR-2, Run: 031, P, 0, 8, 0, 92, 68, 152
INVAR-2, Run: 032, P, 1, 9, 0, 101, 68, 160
INVAR-2, Run: 033, P, 0, 8, 0, 103, 68, 163
INVAR-2, Run: 034, P, 0, 8, 0, 86, 68, 146
INVAR-2, Run: 035, P, 0, 8, 0, 97, 68, 157
INVAR-2, Run: 036, P, 0, 8, 0, 82, 68, 142
INVAR-2, Run: 037, P, 0, 8, 0, 84, 68, 144
INVAR-2, Run: 038, P, 0, 8, 0, 112, 68, 172
INVAR-2, Run: 039, P, 0, 8, 0, 99, 68, 159
INVAR-2, Run: 040, P, 0, 8, 0, 87, 68, 147
INVAR-2, Run: 041, P, 0, 8, 0, 102, 68, 162
INVAR-2, Run: 042, P, 0, 8, 0, 113, 68, 173
INVAR-2, Run: 043, P, 0, 8, 0, 109, 68, 169
INVAR-2, Run: 044, P, 1, 9, 0, 114, 68, 173
INVAR-2, Run: 045, P, 0, 8, 0, 103, 68, 163
INVAR-2, Run: 046, P, 0, 8, 0, 94, 68, 154
INVAR-2, Run: 047, P, 0, 8, 0, 97, 68, 157
INVAR-2, Run: 048, P, 0, 8, 0, 106, 68, 166
INVAR-2, Run: 049, P, 0, 8, 0, 97, 68, 157
INVAR-2, Run: 050, P, 0, 8, 0, 106, 68, 166
INVAR-2, Run: 051, P, 0, 8, 0, 106, 68, 166
INVAR-2, Run: 052, P, 0, 8, 0, 88, 68, 148
INVAR-2, Run: 053, P, 0, 8, 0, 100, 68, 160
INVAR-2, Run: 054, P, 0, 8, 0, 110, 68, 170
INVAR-2, Run: 055, P, 1, 9, 0, 100, 68, 159
INVAR-2, Run: 056, P, 0, 8, 0, 92, 68, 152
INVAR-2, Run: 057, P, 0, 8, 0, 98, 68, 158
INVAR-2, Run: 058, P, 0, 8, 0, 103, 68, 163
INVAR-2, Run: 059, P, 0, 8, 0, 93, 68, 153
INVAR-2, Run: 060, P, 0, 8, 0, 101, 68, 161
INVAR-2, Run: 061, P, 0, 8, 0, 99, 68, 159
INVAR-2, Run: 062, P, 0, 8, 0, 110, 68, 170
INVAR-2, Run: 063, P, 0, 8, 0, 120, 68, 180
INVAR-2, Run: 064, P, 0, 8, 0, 76, 68, 136
INVAR-2, Run: 065, P, 0, 8, 0, 107, 68, 167
INVAR-2, Run: 066, P, 0, 8, 0, 111, 68, 171
INVAR-2, Run: 067, P, 0, 8, 0, 99, 68, 159
INVAR-2, Run: 068, P, 0, 8, 0, 104, 68, 164
INVAR-2, Run: 069, P, 0, 8, 0, 111, 68, 171
INVAR-2, Run: 070, P, 0, 8, 0, 105, 68, 165
INVAR-2, Run: 071, P, 0, 8, 0, 100, 68, 160
INVAR-2, Run: 072, P, 1, 9, 0, 102, 68, 161
INVAR-2, Run: 073, P, 0, 8, 0, 81, 68, 141
INVAR-2, Run: 074, P, 0, 8, 0, 99, 68, 159
INVAR-2, Run: 075, P, 1, 9, 0, 99, 68, 158
INVAR-2, Run: 076, P, 1, 9, 0, 103, 68, 162
INVAR-2, Run: 077, P, 0, 8, 0, 110, 68, 170
INVAR-2, Run: 078, P, 0, 8, 0, 87, 68, 147
INVAR-2, Run: 079, P, 0, 8, 0, 106, 68, 166
INVAR-2, Run: 080, P, 0, 8, 0, 112, 68, 172
INVAR-2, Run: 081, P, 1, 9, 0, 96, 68, 155
INVAR-2, Run: 082, P, 0, 8, 0, 93, 68, 153
INVAR-2, Run: 083, P, 0, 8, 0, 101, 68, 161
INVAR-2, Run: 084, P, 1, 9, 0, 101, 68, 160
INVAR-2, Run: 085, P, 0, 8, 0, 109, 68, 169
INVAR-2, Run: 086, P, 0, 8, 0, 91, 68, 151
INVAR-2, Run: 087, P, 0, 8, 0, 104, 68, 164
INVAR-2, Run: 088, P, 0, 8, 0, 114, 68, 174
INVAR-2, Run: 089, P, 0, 8, 0, 101, 68, 161
INVAR-2, Run: 090, P, 0, 8, 0, 107, 68, 167
INVAR-2, Run: 091, P, 0, 8, 0, 100, 68, 160
INVAR-2, Run: 092, P, 0, 8, 0, 105, 68, 165
INVAR-2, Run: 093, P, 0, 8, 0, 93, 68, 153
INVAR-2, Run: 094, P, 0, 8, 0, 90, 68, 150
INVAR-2, Run: 095, P, 0, 8, 0, 100, 68, 160
INVAR-2, Run: 096, P, 0, 8, 0, 134, 68, 194
INVAR-2, Run: 097, P, 1, 9, 0, 95, 68, 154
INVAR-2, Run: 098, P, 0, 8, 0, 94, 68, 154
INVAR-2, Run: 099, P, 0, 8, 0, 117, 68, 177
INVAR-2, Run: 100, P, 0, 8, 0, 103, 68, 163
INVAR-20, Run: 001, P, 0, 91, 0, 92, 91, 92
INVAR-20, Run: 002, P, 0, 91, 0, 106, 91, 106
INVAR-20, Run: 003, P, 0, 91, 0, 93, 91, 93
INVAR-20, Run: 004, P, 0, 91, 0, 108, 91, 108
INVAR-20, Run: 005, P, 0, 91, 0, 90, 91, 90
INVAR-20, Run: 006, P, 0, 91, 0, 101, 91, 101
INVAR-20, Run: 007, P, 0, 91, 0, 100, 91, 100
INVAR-20, Run: 008, P, 0, 91, 0, 102, 91, 102
INVAR-20, Run: 009, P, 0, 91, 0, 82, 91, 82
INVAR-20, Run: 010, P, 0, 91, 0, 97, 91, 97
INVAR-20, Run: 011, P, 0, 91, 0, 110, 91, 110
INVAR-20, Run: 012, P, 0, 91, 0, 107, 91, 107
INVAR-20, Run: 013, P, 0, 91, 0, 115, 91, 115
INVAR-20, Run: 014, P, 0, 91, 0, 107, 91, 107
INVAR-20, Run: 015, P, 0, 91, 0, 119, 91, 119
INVAR-20, Run: 016, P, 0, 91, 0, 94, 91, 94
INVAR-20, Run: 017, P, 0, 91, 0, 117, 91, 117
INVAR-20, Run: 018, P, 1, 92, 0, 88, 91, 87
INVAR-20, Run: 019, P, 0, 91, 0, 110, 91, 110
INVAR-20, Run: 020, P, 0, 91, 0, 108, 91, 108
INVAR-20, Run: 021, P, 1, 92, 0, 99, 91, 98
INVAR-20, Run: 022, P, 0, 91, 0, 101, 91, 101
INVAR-20, Run: 023, P, 0, 91, 0, 113, 91, 113
INVAR-20, Run: 024, P, 0, 91, 0, 92, 91, 92
INVAR-20, Run: 025, P, 0, 91, 0, 96, 91, 96
INVAR-20, Run: 026, P, 0, 91, 0, 103, 91, 103
INVAR-20, Run: 027, P, 0, 91, 0, 81, 91, 81
INVAR-20, Run: 028, P, 0, 91, 0, 93, 91, 93
INVAR-20, Run: 029, P, 0, 91, 0, 97, 91, 97
INVAR-20, Run: 030, P, 0, 91, 0, 103, 91, 103
INVAR-20, Run: 031, P, 0, 91, 0, 87, 91, 87
INVAR-20, Run: 032, P, 0, 91, 0, 94, 91, 94
INVAR-20, Run: 033, P, 0, 91, 0, 87, 91, 87
INVAR-20, Run: 034, P, 0, 91, 0, 95, 91, 95
INVAR-20, Run: 035, P, 0, 91, 0, 102, 91, 102
INVAR-20, Run: 036, P, 0, 91, 0, 121, 91, 121
INVAR-20, Run: 037, P, 0, 91, 0, 109, 91, 109
INVAR-20, Run: 038, P, 0, 91, 0, 95, 91, 95
INVAR-20, Run: 039, P, 0, 91, 0, 102, 91, 102
INVAR-20, Run: 040, P, 0, 91, 0, 99, 91, 99
INVAR-20, Run: 041, P, 0, 91, 0, 114, 91, 114
INVAR-20, Run: 042, P, 0, 91, 0, 91, 91, 91
INVAR-20, Run: 043, P, 0, 91, 0, 108, 91, 108
INVAR-20, Run: 044, P, 0, 91, 0, 88, 91, 88
INVAR-20, Run: 045, P, 0, 91, 0, 98, 91, 98
INVAR-20, Run: 046, P, 0, 91, 0, 116, 91, 116
INVAR-20, Run: 047, P, 0, 91, 0, 108, 91, 108
INVAR-20, Run: 048, P, 0, 91, 0, 92, 91, 92
INVAR-20, Run: 049, P, 0, 91, 0, 102, 91, 102
INVAR-20, Run: 050, P, 0, 91, 0, 96, 91, 96
INVAR-20, Run: 051, P, 0, 91, 0, 121, 91, 121
INVAR-20, Run: 052, P, 0, 91, 0, 116, 91, 116
INVAR-20, Run: 053, P, 0, 91, 0, 89, 91, 89
INVAR-20, Run: 054, P, 0, 91, 0, 90, 91, 90
INVAR-20, Run: 055, P, 0, 91, 0, 103, 91, 103
INVAR-20, Run: 056, P, 0, 91, 0, 110, 91, 110
INVAR-20, Run: 057, P, 0, 91, 0, 108, 91, 108
INVAR-20, Run: 058, P, 0, 91, 0, 98, 91, 98
INVAR-20, Run: 059, P, 0, 91, 0, 110, 91, 110
INVAR-20, Run: 060, P, 0, 91, 0, 110, 91, 110
INVAR-20, Run: 061, P, 0, 91, 0, 91, 91, 91
INVAR-20, Run: 062, P, 0, 91, 0, 115, 91, 115
INVAR-20, Run: 063, P, 0, 91, 0, 90, 91, 90
INVAR-20, Run: 064, P, 0, 91, 0, 96, 91, 96
INVAR-20, Run: 065, P, 0, 91, 0, 89, 91, 89
INVAR-20, Run: 066, P, 0, 91, 0, 92, 91, 92
INVAR-20, Run: 067, P, 0, 91, 0, 115, 91, 115
INVAR-20, Run: 068, P, 0, 91, 0, 100, 91, 100
INVAR-20, Run: 069, P, 0, 91, 0, 107, 91, 107
INVAR-20, Run: 070, P, 0, 91, 0, 106, 91, 106
INVAR-20, Run: 071, P, 0, 91, 0, 110, 91, 110
INVAR-20, Run: 072, P, 0, 91, 0, 112, 91, 112
INVAR-20, Run: 073, P, 0, 91, 0, 127, 91, 127
INVAR-20, Run: 074, P, 0, 91, 0, 99, 91, 99
INVAR-20, Run: 075, P, 0, 91, 0, 93, 91, 93
INVAR-20, Run: 076, P, 0, 91, 0, 97, 91, 97
INVAR-20, Run: 077, P, 0, 91, 0, 104, 91, 104
INVAR-20, Run: 078, P, 0, 91, 0, 83, 91, 83
INVAR-20, Run: 079, P, 0, 91, 0, 96, 91, 96
INVAR-20, Run: 080, P, 0, 91, 0, 106, 91, 106
INVAR-20, Run: 081, P, 0, 91, 0, 98, 91, 98
INVAR-20, Run: 082, P, 0, 91, 0, 108, 91, 108
INVAR-20, Run: 083, P, 0, 91, 0, 96, 91, 96
INVAR-20, Run: 084, P, 0, 91, 0, 99, 91, 99
INVAR-20, Run: 085, P, 0, 91, 0, 109, 91, 109
INVAR-20, Run: 086, P, 0, 91, 0, 93, 91, 93
INVAR-20, Run: 087, P, 0, 91, 0, 93, 91, 93
INVAR-20, Run: 088, P, 0, 91, 0, 119, 91, 119
INVAR-20, Run: 089, P, 0, 91, 0, 85, 91, 85
INVAR-20, Run: 090, P, 0, 91, 0, 113, 91, 113
INVAR-20, Run: 091, P, 0, 91, 0, 97, 91, 97
INVAR-20, Run: 092, P, 0, 91, 0, 123, 91, 123
INVAR-20, Run: 093, P, 0, 91, 0, 89, 91, 89
INVAR-20, Run: 094, P, 0, 91, 0, 101, 91, 101
INVAR-20, Run: 095, P, 0, 91, 0, 97, 91, 97
INVAR-20, Run: 096, P, 0, 91, 0, 92, 91, 92
INVAR-20, Run: 097, P, 0, 91, 0, 106, 91, 106
INVAR-20, Run: 098, P, 0, 91, 0, 107, 91, 107
INVAR-20, Run: 099, P, 0, 91, 0, 94, 91, 94
INVAR-20, Run: 100, P, 0, 91, 0, 98, 91, 98
INVAR-21, Run: 001, P, 0, 133, 0, 92, 133, 92
INVAR-21, Run: 002, P, 0, 133, 0, 99, 133, 99
INVAR-21, Run: 003, P, 0, 133, 0, 103, 133, 103
INVAR-21, Run: 004, P, 0, 133, 0, 92, 133, 92
INVAR-21, Run: 005, P, 0, 133, 0, 115, 133, 115
INVAR-21, Run: 006, P, 0, 133, 0, 76, 133, 76
INVAR-21, Run: 007, P, 0, 133, 0, 108, 133, 108
INVAR-21, Run: 008, P, 0, 133, 0, 87, 133, 87
INVAR-21, Run: 009, P, 0, 133, 0, 101, 133, 101
INVAR-21, Run: 010, P, 0, 133, 0, 78, 133, 78
INVAR-21, Run: 011, P, 0, 133, 0, 113, 133, 113
INVAR-21, Run: 012, P, 0, 133, 0, 97, 133, 97
INVAR-21, Run: 013, P, 0, 133, 0, 110, 133, 110
INVAR-21, Run: 014, P, 0, 133, 0, 82, 133, 82
INVAR-21, Run: 015, P, 0, 133, 0, 96, 133, 96
INVAR-21, Run: 016, P, 0, 133, 0, 98, 133, 98
INVAR-21, Run: 017, P, 0, 133, 0, 86, 133, 86
INVAR-21, Run: 018, P, 0, 133, 0, 89, 133, 89
INVAR-21, Run: 019, P, 0, 133, 0, 111, 133, 111
INVAR-21, Run: 020, P, 0, 133, 0, 104, 133, 104
INVAR-21, Run: 021, P, 0, 133, 0, 118, 133, 118
INVAR-21, Run: 022, P, 0, 133, 0, 100, 133, 100
INVAR-21, Run: 023, P, 0, 133, 0, 88, 133, 88
INVAR-21, Run: 024, P, 0, 133, 0, 108, 133, 108
INVAR-21, Run: 025, P, 0, 133, 0, 108, 133, 108
INVAR-21, Run: 026, P, 0, 133, 0, 75, 133, 75
INVAR-21, Run: 027, P, 0, 133, 0, 88, 133, 88
INVAR-21, Run: 028, P, 0, 133, 0, 109, 133, 109
INVAR-21, Run: 029, P, 0, 133, 0, 110, 133, 110
INVAR-21, Run: 030, P, 0, 133, 0, 104, 133, 104
INVAR-21, Run: 031, P, 0, 133, 0, 88, 133, 88
INVAR-21, Run: 032, P, 0, 133, 0, 96, 133, 96
INVAR-21, Run: 033, P, 0, 133, 0, 122, 133, 122
INVAR-21, Run: 034, P, 0, 133, 0, 89, 133, 89
INVAR-21, Run: 035, P, 0, 133, 0, 96, 133, 96
INVAR-21, Run: 036, P, 0, 133, 0, 91, 133, 91
INVAR-21, Run: 037, P, 0, 133, 0, 114, 133, 114
INVAR-21, Run: 038, P, 0, 133, 0, 93, 133, 93
INVAR-21, Run: 039, P, 0, 133, 0, 113, 133, 113
INVAR-21, Run: 040, P, 0, 133, 0, 96, 133, 96
INVAR-21, Run: 041, P, 0, 133, 0, 113, 133, 113
INVAR-21, Run: 042, P, 0, 133, 0, 83, 133, 83
INVAR-21, Run: 043, P, 0, 133, 0, 100, 133, 100
INVAR-21, Run: 044, P, 0, 133, 0, 109, 133, 109
INVAR-21, Run: 045, P, 0, 133, 0, 99, 133, 99
INVAR-21, Run: 046, P, 0, 133, 0, 113, 133, 113
INVAR-21, Run: 047, P, 0, 133, 0, 106, 133, 106
INVAR-21, Run: 048, P, 0, 133, 0, 101, 133, 101
INVAR-21, Run: 049, P, 0, 133, 0, 94, 133, 94
INVAR-21, Run: 050, P, 0, 133, 0, 106, 133, 106
INVAR-21, Run: 051, P, 0, 133, 0, 95, 133, 95
INVAR-21, Run: 052, P, 0, 133, 0, 104, 133, 104
INVAR-21, Run: 053, P, 0, 133, 0, 115, 133, 115
INVAR-21, Run: 054, P, 0, 133, 0, 114, 133, 114
INVAR-21, Run: 055, P, 0, 133, 0, 96, 133, 96
INVAR-21, Run: 056, P, 0, 133, 0, 83, 133, 83
INVAR-21, Run: 057, P, 0, 133, 0, 93, 133, 93
INVAR-21, Run: 058, P, 0, 133, 0, 83, 133, 83
INVAR-21, Run: 059, P, 0, 133, 0, 118, 133, 118
INVAR-21, Run: 060, P, 0, 133, 0, 112, 133, 112
INVAR-21, Run: 061, P, 0, 133, 0, 106, 133, 106
INVAR-21, Run: 062, P, 0, 133, 0, 87, 133, 87
INVAR-21, Run: 063, P, 0, 133, 0, 104, 133, 104
INVAR-21, Run: 064, P, 0, 133, 0, 89, 133, 89
INVAR-21, Run: 065, P, 0, 133, 0, 77, 133, 77
INVAR-21, Run: 066, P, 0, 133, 0, 88, 133, 88
INVAR-21, Run: 067, P, 0, 133, 0, 92, 133, 92
INVAR-21, Run: 068, P, 0, 133, 0, 95, 133, 95
INVAR-21, Run: 069, P, 0, 133, 0, 124, 133, 124
INVAR-21, Run: 070, P, 0, 133, 0, 93, 133, 93
INVAR-21, Run: 071, P, 0, 133, 0, 82, 133, 82
INVAR-21, Run: 072, P, 0, 133, 0, 83, 133, 83
INVAR-21, Run: 073, P, 0, 133, 0, 94, 133, 94
INVAR-21, Run: 074, P, 0, 133, 0, 111, 133, 111
INVAR-21, Run: 075, P, 0, 133, 0, 111, 133, 111
INVAR-21, Run: 076, P, 0, 133, 0, 90, 133, 90
INVAR-21, Run: 077, P, 0, 133, 0, 99, 133, 99
INVAR-21, Run: 078, P, 0, 133, 0, 101, 133, 101
INVAR-21, Run: 079, P, 0, 133, 0, 105, 133, 105
INVAR-21, Run: 080, P, 0, 133, 0, 95, 133, 95
INVAR-21, Run: 081, P, 0, 133, 0, 93, 133, 93
INVAR-21, Run: 082, P, 0, 133, 0, 96, 133, 96
INVAR-21, Run: 083, P, 0, 133, 0, 102, 133, 102
INVAR-21, Run: 084, P, 0, 133, 0, 99, 133, 99
INVAR-21, Run: 085, P, 0, 133, 0, 102, 133, 102
INVAR-21, Run: 086, P, 0, 133, 0, 104, 133, 104
INVAR-21, Run: 087, P, 0, 133, 0, 99, 133, 99
INVAR-21, Run: 088, P, 0, 133, 0, 77, 133, 77
INVAR-21, Run: 089, P, 0, 133, 0, 117, 133, 117
INVAR-21, Run: 090, P, 0, 133, 0, 103, 133, 103
INVAR-21, Run: 091, P, 0, 133, 0, 109, 133, 109
INVAR-21, Run: 092, P, 0, 133, 0, 99, 133, 99
INVAR-21, Run: 093, P, 0, 133, 0, 100, 133, 100
INVAR-21, Run: 094, P, 0, 133, 0, 99, 133, 99
INVAR-21, Run: 095, P, 0, 133, 0, 107, 133, 107
INVAR-21, Run: 096, P, 0, 133, 0, 102, 133, 102
INVAR-21, Run: 097, P, 0, 133, 0, 108, 133, 108
INVAR-21, Run: 098, P, 0, 133, 0, 103, 133, 103
INVAR-21, Run: 099, P, 0, 133, 0, 116, 133, 116
INVAR-21, Run: 100, P, 0, 133, 0, 93, 133, 93
INVAR-22, Run: 001, P, 0, 29, 0, 103, 50, 124
INVAR-22, Run: 002, P, 0, 29, 0, 98, 50, 119
INVAR-22, Run: 003, P, 0, 29, 0, 81, 50, 102
INVAR-22, Run: 004, P, 0, 29, 0, 94, 50, 115
INVAR-22, Run: 005, P, 0, 29, 0, 89, 50, 110
INVAR-22, Run: 006, P, 1, 30, 0, 88, 50, 108
INVAR-22, Run: 007, P, 0, 29, 0, 119, 50, 140
INVAR-22, Run: 008, P, 0, 29, 0, 92, 50, 113
INVAR-22, Run: 009, P, 0, 29, 0, 85, 50, 106
INVAR-22, Run: 010, P, 0, 29, 0, 98, 50, 119
INVAR-22, Run: 011, P, 0, 29, 0, 114, 50, 135
INVAR-22, Run: 012, P, 0, 29, 0, 115, 50, 136
INVAR-22, Run: 013, P, 0, 29, 0, 94, 50, 115
INVAR-22, Run: 014, P, 0, 29, 0, 114, 50, 135
INVAR-22, Run: 015, P, 0, 29, 0, 110, 50, 131
INVAR-22, Run: 016, P, 0, 29, 0, 106, 50, 127
INVAR-22, Run: 017, P, 0, 29, 0, 93, 50, 114
INVAR-22, Run: 018, P, 0, 29, 0, 96, 50, 117
INVAR-22, Run: 019, P, 0, 29, 0, 100, 50, 121
INVAR-22, Run: 020, P, 0, 29, 0, 101, 50, 122
INVAR-22, Run: 021, P, 0, 29, 0, 97, 50, 118
INVAR-22, Run: 022, P, 0, 29, 0, 94, 50, 115
INVAR-22, Run: 023, P, 0, 29, 0, 111, 50, 132
INVAR-22, Run: 024, P, 0, 29, 0, 104, 50, 125
INVAR-22, Run: 025, P, 0, 29, 0, 93, 50, 114
INVAR-22, Run: 026, P, 0, 29, 0, 88, 50, 109
INVAR-22, Run: 027, P, 0, 29, 0, 108, 50, 129
INVAR-22, Run: 028, P, 0, 29, 0, 98, 50, 119
INVAR-22, Run: 029, P, 0, 29, 0, 93, 50, 114
INVAR-22, Run: 030, P, 1, 30, 0, 107, 50, 127
INVAR-22, Run: 031, P, 0, 29, 0, 115, 50, 136
INVAR-22, Run: 032, P, 0, 29, 0, 88, 50, 109
INVAR-22, Run: 033, P, 0, 29, 0, 86, 50, 107
INVAR-22, Run: 034, P, 0, 29, 0, 91, 50, 112
INVAR-22, Run: 035, P, 0, 29, 0, 92, 50, 113
