Input Number, Run_Number, Result@ 100, predator_g494, predator_mrna495, predator_g532_Q2b_H2, predator_mrna533, predator_A, predator_g555, predator_mrna556, predator_ccdB, predator_Q1a, predator_H1, predator_H2, predator_Q2b, predator_Q2b_H2, prey_g594, prey_mrna595, prey_H1_Q1b, prey_g594_H1_Q1b, prey_ccdB, prey_g616, prey_mrna617, prey_Q1b, prey_Q2a, prey_H2, prey_H1, H1, H2, predator_g532, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 055, P, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 3, 0, 1, 3, 0, 0, 4, 1, 1, 0, 0, 0, 0, 0, 0, 1, 101, 15, 94, 94, 94, 87, 86, 78, 52, 0, 34, 100, 34, 25, 0, 34, 0, 101, 0, 0, 0, 98, 109, 101, 97, 109, 108, 118, 118, 115, 70, 68, 0, 106, 0, 33, 0, 45, 0, 0, 35, 35, 0, 0, 79, 16, 16
INVAR-1, Run: 056, P, 1, 0, 0, 0, 1, 1, 2, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 3, 0, 0, 0, 0, 0, 1, 100, 4, 86, 101, 100, 120, 118, 102, 52, 0, 4, 100, 4, 48, 0, 14, 0, 110, 0, 0, 0, 109, 96, 151, 151, 101, 100, 81, 78, 107, 54, 33, 0, 96, 0, 18, 0, 53, 0, 0, 15, 15, 0, 0, 82, 7, 7
INVAR-1, Run: 057, P, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 1, 2, 3, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 89, 21, 98, 99, 98, 90, 90, 95, 55, 0, 25, 87, 22, 40, 0, 34, 0, 86, 0, 0, 0, 85, 93, 110, 110, 97, 96, 123, 122, 112, 50, 76, 0, 88, 0, 37, 0, 61, 0, 0, 39, 38, 0, 0, 77, 24, 24
INVAR-1, Run: 058, P, 1, 0, 1, 0, 2, 1, 3, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 104, 16, 93, 93, 91, 107, 104, 110, 66, 0, 20, 104, 19, 44, 0, 15, 0, 105, 0, 0, 0, 104, 99, 97, 96, 87, 84, 77, 76, 77, 41, 34, 0, 98, 0, 16, 0, 36, 0, 0, 18, 18, 0, 0, 77, 12, 11
INVAR-1, Run: 059, P, 1, 2, 0, 2, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 1, 87, 10, 105, 125, 125, 94, 94, 79, 47, 0, 15, 85, 14, 31, 0, 26, 0, 111, 0, 0, 0, 110, 113, 100, 100, 87, 87, 96, 94, 97, 62, 48, 0, 111, 0, 20, 0, 34, 0, 0, 28, 28, 0, 0, 97, 9, 9
INVAR-1, Run: 060, P, 1, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 1, 2, 6, 1, 1, 0, 0, 0, 1, 95, 14, 104, 113, 113, 112, 110, 114, 62, 0, 9, 95, 9, 52, 0, 24, 0, 92, 0, 0, 0, 90, 81, 94, 93, 101, 99, 94, 88, 94, 53, 50, 0, 81, 0, 24, 0, 40, 0, 0, 25, 25, 0, 0, 91, 15, 15
INVAR-1, Run: 061, P, 1, 0, 0, 1, 1, 1, 1, 4, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 91, 10, 105, 88, 87, 119, 118, 135, 88, 0, 20, 91, 20, 43, 0, 31, 0, 93, 0, 0, 0, 93, 74, 80, 80, 102, 102, 120, 120, 109, 72, 56, 0, 74, 0, 24, 0, 36, 0, 0, 32, 32, 0, 0, 96, 19, 19
INVAR-1, Run: 062, P, 1, 1, 0, 0, 4, 1, 2, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 1, 106, 25, 94, 105, 101, 102, 100, 112, 69, 0, 20, 105, 20, 42, 0, 34, 0, 108, 0, 0, 0, 106, 96, 107, 107, 99, 99, 115, 113, 102, 43, 58, 0, 95, 0, 23, 0, 58, 0, 0, 34, 34, 0, 0, 69, 17, 17
INVAR-1, Run: 063, P, 1, 1, 0, 2, 3, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 126, 17, 82, 56, 53, 92, 91, 101, 72, 0, 29, 125, 29, 29, 0, 19, 0, 98, 0, 0, 0, 96, 175, 121, 120, 94, 94, 90, 90, 83, 60, 51, 0, 175, 0, 32, 0, 23, 0, 0, 19, 19, 0, 0, 67, 25, 25
INVAR-1, Run: 064, P, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 1, 1, 93, 21, 98, 91, 90, 93, 93, 100, 66, 0, 25, 92, 24, 33, 0, 20, 0, 96, 0, 0, 0, 96, 80, 115, 115, 97, 97, 89, 89, 79, 42, 46, 0, 78, 0, 23, 0, 35, 0, 0, 22, 21, 0, 0, 78, 14, 14
INVAR-1, Run: 065, P, 1, 1, 0, 1, 0, 1, 2, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 100, 12, 92, 97, 97, 96, 94, 93, 55, 0, 16, 99, 16, 37, 0, 31, 0, 105, 0, 0, 0, 105, 90, 84, 83, 88, 88, 77, 77, 78, 48, 51, 0, 88, 0, 20, 0, 30, 0, 0, 31, 31, 0, 0, 81, 11, 11
INVAR-1, Run: 066, P, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 100, 15, 106, 79, 79, 100, 100, 79, 50, 0, 18, 100, 18, 29, 0, 25, 0, 99, 0, 0, 0, 98, 97, 94, 93, 101, 101, 90, 89, 100, 61, 59, 0, 96, 0, 34, 0, 39, 0, 0, 25, 25, 0, 0, 92, 16, 16
INVAR-1, Run: 067, P, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 83, 11, 95, 76, 76, 101, 100, 89, 66, 0, 16, 82, 16, 23, 0, 36, 0, 100, 0, 0, 0, 98, 77, 95, 93, 102, 102, 96, 96, 90, 63, 64, 0, 77, 0, 27, 0, 27, 0, 0, 37, 36, 0, 0, 84, 11, 11
INVAR-1, Run: 068, P, 1, 1, 0, 4, 2, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 88, 34, 109, 119, 117, 112, 112, 146, 89, 0, 16, 87, 15, 57, 0, 24, 0, 97, 0, 0, 0, 96, 85, 97, 96, 79, 79, 89, 89, 67, 43, 52, 0, 83, 0, 27, 0, 24, 0, 0, 25, 25, 0, 0, 79, 23, 23
INVAR-1, Run: 069, P, 1, 2, 0, 0, 0, 1, 2, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2, 1, 97, 2, 96, 84, 84, 112, 110, 138, 88, 0, 4, 95, 4, 48, 0, 20, 0, 103, 0, 0, 0, 103, 91, 121, 121, 99, 98, 81, 81, 98, 46, 49, 0, 91, 0, 26, 0, 51, 0, 0, 23, 21, 0, 0, 94, 2, 2
INVAR-1, Run: 070, P, 1, 2, 0, 3, 1, 1, 3, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 5, 2, 0, 1, 0, 0, 0, 1, 96, 6, 94, 75, 74, 100, 97, 110, 71, 0, 23, 94, 23, 38, 0, 24, 0, 110, 0, 0, 0, 108, 88, 119, 119, 104, 99, 93, 91, 113, 61, 51, 0, 88, 0, 26, 0, 52, 0, 0, 24, 24, 0, 0, 91, 14, 14
INVAR-1, Run: 071, P, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 102, 10, 134, 124, 122, 89, 89, 79, 44, 0, 12, 101, 12, 35, 0, 20, 0, 107, 0, 0, 0, 107, 79, 94, 94, 93, 92, 93, 92, 90, 53, 47, 0, 79, 0, 26, 0, 36, 0, 0, 21, 20, 0, 0, 124, 7, 7
INVAR-1, Run: 072, P, 1, 3, 0, 2, 0, 1, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 1, 85, 16, 82, 73, 73, 112, 112, 122, 76, 0, 31, 82, 31, 46, 0, 47, 0, 88, 0, 0, 0, 88, 79, 82, 82, 115, 113, 110, 109, 122, 74, 76, 0, 75, 0, 29, 0, 47, 0, 0, 47, 47, 0, 0, 68, 14, 14
INVAR-1, Run: 073, P, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 2, 0, 0, 2, 1, 1, 0, 1, 0, 0, 0, 0, 1, 101, 34, 106, 101, 101, 100, 100, 82, 49, 0, 49, 100, 49, 33, 0, 40, 0, 109, 0, 0, 0, 107, 110, 101, 99, 107, 106, 93, 93, 108, 64, 67, 0, 108, 0, 27, 0, 43, 0, 0, 40, 40, 0, 0, 72, 31, 31
INVAR-1, Run: 074, P, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 1, 99, 6, 98, 117, 117, 113, 112, 109, 62, 0, 9, 99, 8, 47, 0, 21, 0, 111, 0, 0, 0, 111, 88, 111, 108, 101, 100, 94, 93, 97, 52, 46, 0, 87, 0, 24, 0, 45, 0, 0, 22, 22, 0, 0, 92, 7, 7
INVAR-1, Run: 075, P, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 97, 6, 90, 73, 73, 129, 129, 106, 80, 0, 9, 96, 9, 26, 0, 19, 0, 82, 0, 0, 0, 82, 78, 79, 79, 94, 94, 84, 84, 81, 60, 41, 0, 78, 0, 21, 0, 21, 0, 0, 20, 20, 0, 0, 85, 7, 7
INVAR-1, Run: 076, P, 1, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 3, 1, 2, 1, 0, 0, 0, 1, 92, 16, 100, 110, 110, 103, 103, 83, 40, 0, 47, 91, 46, 41, 0, 27, 0, 91, 0, 0, 0, 91, 93, 87, 87, 105, 102, 110, 109, 103, 70, 66, 0, 92, 0, 37, 0, 31, 0, 0, 28, 28, 0, 0, 84, 35, 35
INVAR-1, Run: 077, P, 1, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 3, 2, 1, 1, 0, 0, 2, 1, 109, 35, 102, 98, 97, 87, 87, 95, 56, 0, 34, 107, 33, 39, 0, 31, 0, 91, 0, 0, 0, 91, 122, 80, 80, 104, 101, 111, 109, 99, 73, 67, 0, 120, 0, 32, 0, 25, 0, 0, 34, 32, 0, 0, 68, 29, 29
INVAR-1, Run: 078, P, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 105, 17, 88, 96, 94, 86, 85, 94, 63, 0, 21, 105, 20, 31, 0, 18, 0, 106, 0, 0, 0, 106, 120, 118, 116, 96, 96, 94, 94, 105, 49, 42, 0, 118, 0, 23, 0, 56, 0, 0, 19, 19, 0, 0, 71, 17, 17
INVAR-1, Run: 079, P, 1, 1, 0, 2, 3, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 0, 1, 85, 23, 84, 76, 73, 91, 91, 73, 57, 0, 23, 84, 23, 16, 0, 26, 0, 105, 0, 0, 0, 105, 94, 126, 126, 96, 96, 81, 79, 80, 44, 53, 0, 93, 0, 25, 0, 35, 0, 0, 26, 26, 0, 0, 63, 28, 28
INVAR-1, Run: 080, P, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 1, 1, 2, 2, 1, 0, 0, 0, 0, 1, 117, 40, 88, 89, 88, 100, 100, 96, 59, 0, 40, 117, 40, 37, 0, 26, 0, 134, 0, 0, 0, 133, 134, 134, 133, 90, 88, 88, 86, 73, 35, 43, 0, 131, 0, 17, 0, 37, 0, 0, 26, 26, 0, 0, 49, 36, 36
INVAR-1, Run: 081, P, 1, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 2, 1, 1, 0, 0, 0, 1, 89, 21, 79, 73, 72, 100, 98, 78, 57, 0, 19, 89, 18, 19, 0, 29, 0, 96, 0, 0, 0, 95, 104, 89, 89, 109, 108, 131, 129, 118, 77, 71, 0, 102, 0, 39, 0, 40, 0, 0, 31, 31, 0, 0, 59, 17, 17
INVAR-1, Run: 082, P, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 2, 0, 1, 3, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 86, 3, 101, 115, 114, 94, 93, 80, 52, 0, 9, 86, 9, 28, 0, 21, 0, 101, 0, 0, 0, 98, 75, 96, 95, 98, 97, 87, 86, 77, 47, 45, 0, 73, 0, 24, 0, 30, 0, 0, 21, 21, 0, 0, 99, 8, 8
INVAR-1, Run: 083, P, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 1, 1, 2, 3, 1, 0, 0, 1, 1, 113, 12, 99, 109, 109, 100, 100, 94, 61, 0, 52, 112, 50, 33, 0, 38, 0, 88, 0, 0, 0, 88, 100, 70, 70, 107, 106, 117, 115, 98, 73, 79, 0, 98, 0, 37, 0, 22, 0, 0, 41, 40, 0, 0, 87, 23, 23
INVAR-1, Run: 084, P, 1, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 5, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 97, 10, 121, 115, 113, 97, 97, 118, 70, 0, 18, 95, 18, 48, 0, 19, 0, 86, 0, 0, 0, 85, 107, 79, 78, 85, 84, 81, 80, 75, 49, 49, 0, 102, 0, 30, 0, 26, 0, 0, 19, 19, 0, 0, 112, 11, 11
INVAR-1, Run: 085, P, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 94, 9, 83, 63, 62, 106, 105, 79, 62, 0, 14, 94, 14, 16, 0, 26, 0, 76, 0, 0, 0, 75, 60, 74, 74, 90, 90, 98, 97, 73, 58, 62, 0, 60, 0, 36, 0, 15, 0, 0, 26, 26, 0, 0, 75, 9, 9
INVAR-1, Run: 086, P, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 118, 14, 111, 109, 108, 87, 87, 76, 44, 0, 17, 117, 17, 32, 0, 26, 0, 96, 0, 0, 0, 94, 122, 88, 87, 101, 101, 124, 124, 127, 71, 49, 0, 121, 0, 23, 0, 56, 0, 0, 26, 26, 0, 0, 98, 21, 21
INVAR-1, Run: 087, P, 1, 2, 0, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 111, 15, 95, 84, 84, 103, 103, 96, 64, 0, 24, 109, 24, 32, 0, 29, 0, 107, 0, 0, 0, 105, 90, 122, 121, 106, 106, 89, 89, 90, 40, 51, 0, 90, 0, 20, 0, 50, 0, 0, 31, 31, 0, 0, 82, 15, 15
INVAR-1, Run: 088, P, 1, 1, 0, 0, 0, 1, 3, 3, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 0, 1, 1, 89, 17, 85, 72, 72, 90, 87, 83, 66, 0, 24, 88, 24, 14, 0, 25, 0, 105, 0, 0, 0, 105, 76, 87, 87, 99, 97, 109, 109, 96, 64, 57, 0, 75, 0, 31, 0, 30, 0, 0, 26, 25, 0, 0, 68, 20, 20
INVAR-1, Run: 089, P, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 101, 16, 102, 87, 87, 109, 108, 97, 59, 0, 28, 100, 27, 38, 0, 28, 0, 100, 0, 0, 0, 99, 91, 99, 99, 97, 97, 131, 130, 114, 74, 63, 0, 89, 0, 34, 0, 40, 0, 0, 29, 29, 0, 0, 87, 21, 21
INVAR-1, Run: 090, P, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 0, 99, 19, 91, 106, 105, 103, 103, 124, 74, 0, 27, 98, 26, 50, 0, 43, 0, 113, 0, 0, 0, 113, 105, 94, 93, 93, 91, 80, 79, 109, 70, 88, 0, 103, 0, 44, 0, 38, 0, 0, 44, 44, 0, 0, 72, 20, 19
INVAR-1, Run: 091, P, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 2, 2, 1, 0, 0, 1, 1, 96, 14, 118, 100, 99, 83, 82, 64, 41, 0, 22, 95, 22, 23, 0, 30, 0, 102, 0, 0, 0, 102, 74, 77, 77, 92, 90, 94, 92, 89, 61, 51, 0, 74, 0, 19, 0, 26, 0, 0, 31, 30, 0, 0, 104, 18, 18
INVAR-1, Run: 092, P, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 2, 0, 0, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 107, 23, 93, 99, 98, 96, 95, 105, 65, 0, 38, 106, 36, 40, 0, 30, 0, 85, 0, 0, 0, 83, 107, 76, 73, 86, 84, 94, 94, 103, 73, 66, 0, 104, 0, 33, 0, 30, 0, 0, 33, 33, 0, 0, 71, 20, 19
INVAR-1, Run: 093, P, 1, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 3, 1, 92, 42, 93, 81, 81, 96, 96, 87, 54, 0, 49, 90, 49, 32, 0, 28, 0, 83, 0, 0, 0, 83, 86, 72, 72, 81, 80, 82, 80, 76, 57, 58, 0, 85, 0, 27, 0, 19, 0, 0, 31, 28, 0, 0, 52, 29, 29
INVAR-1, Run: 094, P, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 1, 2, 0, 0, 1, 1, 1, 3, 0, 0, 0, 0, 0, 1, 84, 14, 113, 87, 87, 98, 98, 88, 65, 0, 21, 83, 20, 23, 0, 22, 0, 99, 0, 0, 0, 97, 72, 104, 103, 93, 92, 75, 72, 68, 41, 50, 0, 71, 0, 25, 0, 27, 0, 0, 25, 25, 0, 0, 100, 20, 20
INVAR-1, Run: 095, P, 1, 0, 0, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 100, 37, 92, 93, 92, 108, 104, 96, 58, 0, 66, 100, 66, 38, 0, 40, 0, 94, 0, 0, 0, 93, 110, 90, 89, 111, 110, 130, 130, 101, 69, 77, 0, 110, 0, 37, 0, 32, 0, 0, 40, 40, 0, 0, 55, 34, 34
INVAR-1, Run: 096, P, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 111, 29, 117, 107, 107, 111, 111, 106, 65, 0, 42, 109, 42, 41, 0, 29, 0, 98, 0, 0, 0, 98, 105, 115, 115, 107, 107, 123, 123, 128, 69, 58, 0, 104, 0, 29, 0, 59, 0, 0, 29, 29, 0, 0, 89, 18, 18
INVAR-1, Run: 097, P, 1, 0, 0, 2, 2, 1, 1, 0, 0, 0, 2, 0, 0, 1, 3, 0, 0, 7, 1, 2, 3, 0, 0, 0, 0, 0, 1, 84, 13, 96, 107, 105, 96, 95, 109, 69, 0, 23, 84, 23, 40, 0, 37, 0, 113, 0, 0, 0, 110, 63, 122, 115, 109, 107, 119, 116, 117, 64, 69, 0, 63, 0, 30, 0, 53, 0, 0, 39, 39, 0, 0, 85, 7, 7
INVAR-1, Run: 098, P, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1, 1, 101, 9, 89, 82, 82, 75, 75, 80, 47, 0, 17, 100, 17, 33, 0, 36, 0, 95, 0, 0, 0, 93, 97, 83, 82, 110, 108, 108, 107, 88, 67, 75, 0, 96, 0, 38, 0, 21, 0, 0, 37, 36, 0, 0, 80, 10, 10
INVAR-1, Run: 099, P, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 100, 20, 90, 85, 83, 106, 106, 100, 74, 0, 12, 100, 12, 26, 0, 17, 0, 105, 0, 0, 0, 104, 98, 93, 92, 80, 79, 67, 67, 68, 45, 38, 0, 96, 0, 21, 0, 23, 0, 0, 17, 17, 0, 0, 71, 17, 17
INVAR-1, Run: 100, P, 1, 2, 1, 2, 4, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 112, 13, 95, 91, 87, 90, 90, 71, 39, 0, 12, 110, 11, 32, 0, 27, 0, 95, 0, 0, 0, 95, 94, 74, 73, 99, 99, 112, 112, 100, 80, 62, 0, 91, 0, 34, 0, 20, 0, 0, 28, 28, 0, 0, 84, 9, 8
