Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-10, Run: 051, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4775, 57, 57, 4775, 100, 67, 32, 100, 100, 200, 5834, 2917
INVAR-10, Run: 052, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 6498, 77, 75, 6498, 100, 67, 32, 99, 100, 200, 7254, 3627
INVAR-10, Run: 053, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4790, 67, 67, 4790, 100, 65, 34, 100, 100, 200, 7242, 3621
INVAR-10, Run: 054, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 3844, 67, 67, 3844, 100, 60, 39, 100, 100, 200, 5832, 2916
INVAR-10, Run: 055, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5201, 55, 53, 5201, 100, 63, 36, 99, 100, 200, 4954, 2477
INVAR-10, Run: 056, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4710, 55, 55, 4710, 100, 60, 39, 100, 100, 200, 6784, 3392
INVAR-10, Run: 057, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5183, 65, 65, 5183, 100, 60, 39, 100, 100, 200, 4768, 2384
INVAR-10, Run: 058, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5317, 70, 70, 5317, 100, 63, 36, 100, 100, 200, 5654, 2827
INVAR-10, Run: 059, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4721, 82, 82, 4721, 100, 58, 41, 100, 100, 200, 5826, 2913
INVAR-10, Run: 060, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5274, 72, 72, 5274, 100, 58, 41, 100, 100, 200, 3978, 1989
INVAR-10, Run: 061, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4626, 78, 76, 4626, 100, 64, 35, 99, 100, 200, 4244, 2122
INVAR-10, Run: 062, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5285, 69, 67, 5285, 100, 67, 32, 99, 100, 200, 8416, 4208
INVAR-10, Run: 063, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5224, 72, 72, 5224, 100, 69, 30, 100, 100, 200, 4816, 2408
INVAR-10, Run: 064, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5858, 65, 65, 5858, 100, 59, 40, 100, 100, 200, 4936, 2468
INVAR-10, Run: 065, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5536, 66, 66, 5536, 100, 60, 39, 100, 100, 200, 4740, 2370
INVAR-10, Run: 066, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5788, 49, 49, 5788, 100, 71, 28, 100, 100, 200, 4818, 2409
INVAR-10, Run: 067, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 5140, 66, 64, 5140, 100, 58, 41, 99, 100, 200, 4466, 2233
INVAR-10, Run: 068, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4404, 59, 59, 4404, 100, 63, 36, 100, 100, 200, 6340, 3170
INVAR-10, Run: 069, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5968, 77, 77, 5968, 100, 54, 45, 100, 100, 200, 4974, 2487
INVAR-10, Run: 070, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5694, 62, 62, 5694, 100, 68, 31, 100, 100, 200, 3442, 1721
INVAR-10, Run: 071, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 6522, 58, 58, 6522, 100, 65, 34, 100, 100, 200, 5674, 2837
INVAR-10, Run: 072, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4362, 59, 57, 4362, 100, 69, 30, 99, 100, 200, 5576, 2788
INVAR-10, Run: 073, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4789, 62, 62, 4789, 100, 59, 40, 100, 100, 200, 6226, 3113
INVAR-10, Run: 074, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5426, 55, 55, 5426, 100, 67, 32, 100, 100, 200, 5932, 2966
INVAR-10, Run: 075, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 6066, 61, 61, 6066, 100, 62, 37, 100, 100, 200, 6548, 3274
INVAR-10, Run: 076, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4716, 60, 58, 4716, 100, 63, 36, 99, 100, 200, 7536, 3768
INVAR-10, Run: 077, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5352, 72, 72, 5352, 100, 64, 35, 100, 100, 200, 3966, 1983
INVAR-10, Run: 078, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4665, 58, 58, 4665, 100, 63, 36, 100, 100, 200, 6516, 3258
INVAR-10, Run: 079, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 3702, 74, 72, 3702, 100, 56, 43, 99, 100, 200, 5506, 2753
INVAR-10, Run: 080, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4993, 78, 78, 4993, 100, 67, 32, 100, 100, 200, 3970, 1985
INVAR-10, Run: 081, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5094, 68, 68, 5094, 100, 67, 32, 100, 100, 200, 5896, 2948
INVAR-10, Run: 082, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5322, 67, 67, 5322, 100, 54, 45, 100, 100, 200, 4302, 2151
INVAR-10, Run: 083, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5876, 79, 79, 5876, 100, 60, 39, 100, 100, 200, 7142, 3571
INVAR-10, Run: 084, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4836, 69, 67, 4836, 100, 67, 32, 99, 100, 200, 4898, 2449
INVAR-10, Run: 085, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4026, 75, 75, 4026, 100, 60, 39, 100, 100, 200, 8090, 4045
INVAR-10, Run: 086, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4366, 69, 69, 4366, 100, 57, 42, 100, 100, 200, 5414, 2707
INVAR-10, Run: 087, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 6863, 55, 55, 6863, 100, 63, 36, 100, 100, 200, 4758, 2379
INVAR-10, Run: 088, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5832, 69, 69, 5832, 100, 60, 39, 100, 100, 200, 3574, 1787
INVAR-10, Run: 089, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4448, 73, 71, 4448, 100, 67, 32, 99, 100, 200, 4442, 2221
INVAR-10, Run: 090, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4051, 51, 51, 4051, 100, 65, 34, 100, 100, 200, 2988, 1494
INVAR-10, Run: 091, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4810, 63, 61, 4810, 100, 65, 34, 99, 100, 200, 6760, 3380
INVAR-10, Run: 092, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5315, 76, 76, 5315, 100, 63, 36, 100, 100, 200, 5404, 2702
INVAR-10, Run: 093, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4774, 67, 67, 4774, 100, 60, 39, 100, 100, 200, 4224, 2112
INVAR-10, Run: 094, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4844, 75, 75, 4844, 100, 59, 40, 100, 100, 200, 2766, 1383
INVAR-10, Run: 095, P, 0, 0, 0, 0, 0, 600, 0, 2, 1, 2, 99, 0, 200, 4798, 80, 78, 4798, 100, 58, 41, 99, 100, 200, 4412, 2206
INVAR-10, Run: 096, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4702, 64, 64, 4702, 100, 72, 27, 100, 100, 200, 4538, 2269
INVAR-10, Run: 097, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4939, 74, 74, 4939, 100, 58, 41, 100, 100, 200, 3866, 1933
INVAR-10, Run: 098, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4335, 60, 60, 4335, 100, 61, 38, 100, 100, 200, 4564, 2282
INVAR-10, Run: 099, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 4196, 54, 54, 4196, 100, 63, 36, 100, 100, 200, 4612, 2306
INVAR-10, Run: 100, P, 0, 0, 0, 0, 0, 600, 0, 0, 1, 0, 100, 0, 200, 5224, 64, 64, 5224, 100, 61, 38, 100, 100, 200, 5550, 2775
INVAR-2, Run: 001, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 734, 14, 14, 734, 28, 18, 9, 28, 28, 56, 504, 252
INVAR-2, Run: 002, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 586, 18, 18, 586, 28, 19, 8, 28, 28, 56, 464, 232
INVAR-2, Run: 003, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 756, 19, 19, 756, 28, 13, 14, 28, 28, 56, 600, 300
INVAR-2, Run: 004, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 888, 17, 15, 888, 28, 18, 9, 27, 28, 56, 860, 430
INVAR-2, Run: 005, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 618, 10, 8, 618, 28, 21, 6, 27, 28, 56, 1298, 649
INVAR-2, Run: 006, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 645, 18, 18, 645, 28, 14, 13, 28, 28, 56, 1228, 614
INVAR-2, Run: 007, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 316, 17, 15, 316, 28, 19, 8, 27, 28, 56, 938, 469
INVAR-2, Run: 008, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 806, 16, 14, 806, 28, 18, 9, 27, 28, 56, 676, 338
INVAR-2, Run: 009, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 718, 23, 23, 718, 28, 21, 6, 28, 28, 56, 538, 269
INVAR-2, Run: 010, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 627, 9, 9, 627, 28, 22, 5, 28, 28, 56, 838, 419
INVAR-2, Run: 011, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 450, 20, 20, 450, 28, 17, 10, 28, 28, 56, 726, 363
INVAR-2, Run: 012, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 326, 23, 21, 326, 28, 16, 11, 27, 28, 56, 840, 420
INVAR-2, Run: 013, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 546, 13, 13, 546, 28, 19, 8, 28, 28, 56, 522, 261
INVAR-2, Run: 014, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 594, 21, 21, 594, 28, 14, 13, 28, 28, 56, 626, 313
INVAR-2, Run: 015, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 868, 22, 22, 868, 28, 20, 7, 28, 28, 56, 1186, 593
INVAR-2, Run: 016, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 651, 17, 17, 651, 28, 20, 7, 28, 28, 56, 630, 315
INVAR-2, Run: 017, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 757, 27, 27, 757, 28, 17, 10, 28, 28, 56, 934, 467
INVAR-2, Run: 018, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 996, 20, 20, 996, 28, 14, 13, 28, 28, 56, 1396, 698
INVAR-2, Run: 019, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 558, 25, 23, 558, 28, 18, 9, 27, 28, 56, 480, 240
INVAR-2, Run: 020, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 592, 15, 13, 592, 28, 20, 7, 27, 28, 56, 508, 254
INVAR-2, Run: 021, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 598, 19, 19, 598, 28, 18, 9, 28, 28, 56, 856, 428
INVAR-2, Run: 022, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 511, 28, 26, 511, 28, 15, 12, 27, 28, 56, 298, 149
INVAR-2, Run: 023, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 394, 24, 24, 394, 28, 19, 8, 28, 28, 56, 492, 246
INVAR-2, Run: 024, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 806, 20, 20, 806, 28, 15, 12, 28, 28, 56, 528, 264
INVAR-2, Run: 025, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 755, 22, 20, 755, 28, 19, 8, 27, 28, 56, 670, 335
INVAR-2, Run: 026, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 780, 24, 24, 780, 28, 19, 8, 28, 28, 56, 1410, 705
INVAR-2, Run: 027, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 823, 19, 19, 823, 28, 20, 7, 28, 28, 56, 658, 329
INVAR-2, Run: 028, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 626, 20, 18, 626, 28, 17, 10, 27, 28, 56, 336, 168
INVAR-2, Run: 029, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 737, 16, 16, 737, 28, 25, 2, 28, 28, 56, 680, 340
INVAR-2, Run: 030, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 850, 17, 17, 850, 28, 18, 9, 28, 28, 56, 484, 242
INVAR-2, Run: 031, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 577, 23, 21, 577, 28, 18, 9, 27, 28, 56, 440, 220
INVAR-2, Run: 032, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 564, 14, 14, 564, 28, 20, 7, 28, 28, 56, 630, 315
INVAR-2, Run: 033, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 824, 14, 14, 824, 28, 16, 11, 28, 28, 56, 534, 267
INVAR-2, Run: 034, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 580, 24, 24, 580, 28, 15, 12, 28, 28, 56, 1200, 600
INVAR-2, Run: 035, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 821, 21, 19, 821, 28, 19, 8, 27, 28, 56, 1188, 594
INVAR-2, Run: 036, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 839, 21, 21, 839, 28, 14, 13, 28, 28, 56, 1400, 700
INVAR-2, Run: 037, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 741, 15, 15, 741, 28, 20, 7, 28, 28, 56, 620, 310
INVAR-2, Run: 038, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 695, 17, 15, 695, 28, 14, 13, 27, 28, 56, 668, 334
INVAR-2, Run: 039, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 661, 29, 27, 661, 28, 17, 10, 27, 28, 56, 992, 496
INVAR-2, Run: 040, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 625, 20, 20, 625, 28, 17, 10, 28, 28, 56, 704, 352
INVAR-2, Run: 041, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 785, 28, 28, 785, 28, 20, 7, 28, 28, 56, 750, 375
INVAR-2, Run: 042, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 629, 21, 21, 629, 28, 16, 11, 28, 28, 56, 1204, 602
INVAR-2, Run: 043, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 676, 24, 24, 676, 28, 15, 12, 28, 28, 56, 588, 294
INVAR-2, Run: 044, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 449, 17, 17, 449, 28, 15, 12, 28, 28, 56, 1142, 571
INVAR-2, Run: 045, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 623, 19, 19, 623, 28, 16, 11, 28, 28, 56, 1572, 786
INVAR-2, Run: 046, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 736, 20, 20, 736, 28, 21, 6, 28, 28, 56, 830, 415
INVAR-2, Run: 047, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 856, 26, 26, 856, 28, 18, 9, 28, 28, 56, 786, 393
INVAR-2, Run: 048, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 597, 21, 21, 597, 28, 19, 8, 28, 28, 56, 1080, 540
INVAR-2, Run: 049, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 964, 21, 21, 964, 28, 16, 11, 28, 28, 56, 1276, 638
INVAR-2, Run: 050, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 546, 18, 18, 546, 28, 13, 14, 28, 28, 56, 740, 370
INVAR-2, Run: 051, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 567, 11, 9, 567, 28, 18, 9, 27, 28, 56, 586, 293
INVAR-2, Run: 052, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 615, 19, 19, 615, 28, 20, 7, 28, 28, 56, 1202, 601
INVAR-2, Run: 053, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 742, 27, 27, 742, 28, 18, 9, 28, 28, 56, 1914, 957
INVAR-2, Run: 054, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 477, 13, 13, 477, 28, 15, 12, 28, 28, 56, 836, 418
INVAR-2, Run: 055, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 577, 26, 26, 577, 28, 14, 13, 28, 28, 56, 530, 265
INVAR-2, Run: 056, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 917, 16, 16, 917, 28, 15, 12, 28, 28, 56, 458, 229
INVAR-2, Run: 057, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 861, 17, 17, 861, 28, 17, 10, 28, 28, 56, 728, 364
INVAR-2, Run: 058, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 779, 21, 19, 779, 28, 16, 11, 27, 28, 56, 574, 287
INVAR-2, Run: 059, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 661, 28, 28, 661, 28, 15, 12, 28, 28, 56, 504, 252
INVAR-2, Run: 060, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 680, 11, 11, 680, 28, 22, 5, 28, 28, 56, 964, 482
INVAR-2, Run: 061, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 945, 18, 18, 945, 28, 14, 13, 28, 28, 56, 556, 278
INVAR-2, Run: 062, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 622, 13, 13, 622, 28, 18, 9, 28, 28, 56, 1140, 570
INVAR-2, Run: 063, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 611, 27, 27, 611, 28, 13, 14, 28, 28, 56, 2132, 1066
INVAR-2, Run: 064, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 551, 27, 27, 551, 28, 17, 10, 28, 28, 56, 524, 262
INVAR-2, Run: 065, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 504, 16, 16, 504, 28, 18, 9, 28, 28, 56, 838, 419
INVAR-2, Run: 066, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 513, 15, 13, 513, 28, 20, 7, 27, 28, 56, 660, 330
INVAR-2, Run: 067, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 756, 18, 18, 756, 28, 15, 12, 28, 28, 56, 688, 344
INVAR-2, Run: 068, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 664, 23, 23, 664, 28, 20, 7, 28, 28, 56, 584, 292
INVAR-2, Run: 069, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 596, 12, 12, 596, 28, 19, 8, 28, 28, 56, 1414, 707
INVAR-2, Run: 070, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 610, 21, 21, 610, 28, 14, 13, 28, 28, 56, 618, 309
INVAR-2, Run: 071, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 518, 23, 23, 518, 28, 14, 13, 28, 28, 56, 1552, 776
INVAR-2, Run: 072, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 922, 32, 32, 922, 28, 18, 9, 28, 28, 56, 724, 362
INVAR-2, Run: 073, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 733, 26, 26, 733, 28, 17, 10, 28, 28, 56, 874, 437
INVAR-2, Run: 074, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 815, 22, 22, 815, 28, 20, 7, 28, 28, 56, 1200, 600
INVAR-2, Run: 075, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 755, 28, 26, 755, 28, 19, 8, 27, 28, 56, 1800, 900
INVAR-2, Run: 076, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 511, 10, 10, 511, 28, 16, 11, 28, 28, 56, 676, 338
INVAR-2, Run: 077, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 504, 13, 13, 504, 28, 19, 8, 28, 28, 56, 1166, 583
INVAR-2, Run: 078, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 693, 22, 22, 693, 28, 22, 5, 28, 28, 56, 1008, 504
INVAR-2, Run: 079, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 440, 15, 13, 440, 28, 19, 8, 27, 28, 56, 776, 388
INVAR-2, Run: 080, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 401, 18, 16, 401, 28, 22, 5, 27, 28, 56, 640, 320
INVAR-2, Run: 081, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 607, 23, 23, 607, 28, 13, 14, 28, 28, 56, 508, 254
INVAR-2, Run: 082, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 722, 16, 16, 722, 28, 14, 13, 28, 28, 56, 564, 282
INVAR-2, Run: 083, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 925, 30, 30, 925, 28, 19, 8, 28, 28, 56, 1004, 502
INVAR-2, Run: 084, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 1073, 20, 20, 1073, 28, 14, 13, 28, 28, 56, 390, 195
INVAR-2, Run: 085, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 601, 16, 16, 601, 28, 17, 10, 28, 28, 56, 626, 313
INVAR-2, Run: 086, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 541, 16, 16, 541, 28, 17, 10, 28, 28, 56, 1078, 539
INVAR-2, Run: 087, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 901, 23, 23, 901, 28, 17, 10, 28, 28, 56, 1104, 552
INVAR-2, Run: 088, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 388, 21, 21, 388, 28, 20, 7, 28, 28, 56, 484, 242
INVAR-2, Run: 089, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 690, 15, 15, 690, 28, 16, 11, 28, 28, 56, 2028, 1014
INVAR-2, Run: 090, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 641, 13, 13, 641, 28, 16, 11, 28, 28, 56, 708, 354
INVAR-2, Run: 091, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 728, 23, 23, 728, 28, 17, 10, 28, 28, 56, 826, 413
INVAR-2, Run: 092, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 710, 10, 8, 710, 28, 22, 5, 27, 28, 56, 1228, 614
INVAR-2, Run: 093, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 684, 10, 10, 684, 28, 23, 4, 28, 28, 56, 788, 394
INVAR-2, Run: 094, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 657, 17, 17, 657, 28, 14, 13, 28, 28, 56, 926, 463
INVAR-2, Run: 095, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 585, 17, 17, 585, 28, 21, 6, 28, 28, 56, 1502, 751
INVAR-2, Run: 096, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 819, 29, 27, 819, 28, 17, 10, 27, 28, 56, 708, 354
INVAR-2, Run: 097, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 574, 10, 10, 574, 28, 19, 8, 28, 28, 56, 862, 431
INVAR-2, Run: 098, P, 0, 0, 0, 0, 0, 168, 0, 2, 1, 2, 27, 0, 56, 701, 14, 12, 701, 28, 18, 9, 27, 28, 56, 568, 284
INVAR-2, Run: 099, P, 0, 0, 0, 0, 0, 168, 0, 0, 1, 0, 28, 0, 56, 634, 12, 12, 634, 28, 15, 12, 28, 28, 56, 542, 271
INVAR-2, Run: 100, P, 0, 0, 0, 0, 0, 168, 0, 4, 1, 4, 26, 0, 56, 648, 22, 18, 648, 28, 16, 11, 26, 28, 56, 1540, 770
INVAR-3, Run: 001, P, 0, 0, 0, 0, 0, 492, 0, 0, 1, 0, 82, 0, 164, 3424, 66, 66, 3424, 82, 48, 33, 82, 82, 164, 4496, 2248
