Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 017, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 5, 13, 0, 18, 31, 5, 13, 23, 9, 4, 4, 13, 9, 18, 58, 29
INVAR-1, Run: 018, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 10, 13, 0, 18, 69, 10, 18, 61, 9, 5, 3, 13, 9, 18, 74, 37
INVAR-1, Run: 019, F, 0, 0, 0, 0, 0, 36, 18, 0, 1, 11, 18, 0, 18, 139, 11, 29, 121, 9, 6, 2, 18, 9, 18, 88, 44
INVAR-1, Run: 020, F, 0, 0, 0, 0, 0, 42, 12, 0, 1, 12, 15, 0, 18, 73, 12, 24, 61, 9, 7, 1, 15, 9, 18, 98, 49
INVAR-1, Run: 021, F, 0, 0, 0, 0, 0, 40, 14, 0, 1, 9, 16, 0, 18, 134, 9, 23, 120, 9, 5, 3, 16, 9, 18, 76, 38
INVAR-1, Run: 022, F, 0, 0, 0, 0, 0, 44, 10, 0, 1, 15, 14, 0, 18, 77, 15, 25, 67, 9, 7, 1, 14, 9, 18, 32, 16
INVAR-1, Run: 023, F, 0, 0, 0, 0, 0, 42, 12, 0, 1, 5, 15, 0, 18, 67, 5, 17, 55, 9, 5, 3, 15, 9, 18, 170, 85
INVAR-1, Run: 024, F, 0, 0, 0, 0, 0, 30, 24, 0, 1, 8, 21, 0, 18, 74, 8, 32, 50, 9, 8, 0, 21, 9, 18, 216, 108
INVAR-1, Run: 025, F, 0, 0, 0, 0, 0, 22, 32, 0, 1, 10, 25, 0, 18, 123, 10, 42, 91, 9, 6, 2, 25, 9, 18, 84, 42
INVAR-1, Run: 026, F, 0, 0, 0, 0, 0, 50, 4, 0, 1, 7, 11, 0, 18, 78, 7, 11, 74, 9, 5, 3, 11, 9, 18, 110, 55
INVAR-1, Run: 027, F, 0, 0, 0, 0, 0, 20, 34, 0, 1, 7, 26, 0, 18, 90, 7, 41, 56, 9, 5, 3, 26, 9, 18, 106, 53
INVAR-1, Run: 028, F, 0, 0, 0, 0, 0, 10, 44, 0, 1, 3, 31, 0, 18, 124, 3, 47, 80, 9, 6, 2, 31, 9, 18, 28, 14
INVAR-1, Run: 029, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 10, 13, 0, 18, 63, 10, 18, 55, 9, 4, 4, 13, 9, 18, 120, 60
INVAR-1, Run: 030, F, 0, 0, 0, 0, 0, 30, 24, 0, 1, 16, 21, 0, 18, 109, 16, 40, 85, 9, 5, 3, 21, 9, 18, 96, 48
INVAR-1, Run: 031, F, 0, 0, 0, 0, 0, 50, 4, 0, 1, 10, 11, 0, 18, 49, 10, 14, 45, 9, 7, 1, 11, 9, 18, 110, 55
INVAR-1, Run: 032, F, 0, 0, 0, 0, 0, 54, 0, 0, 1, 5, 9, 0, 18, 70, 5, 5, 70, 9, 5, 3, 9, 9, 18, 248, 124
INVAR-1, Run: 033, F, 0, 0, 0, 0, 0, 34, 20, 0, 1, 6, 19, 0, 18, 127, 6, 26, 107, 9, 3, 5, 19, 9, 18, 108, 54
INVAR-1, Run: 034, F, 0, 0, 0, 0, 0, 50, 4, 0, 1, 8, 11, 0, 18, 113, 8, 12, 109, 9, 3, 5, 11, 9, 18, 62, 31
INVAR-1, Run: 035, F, 0, 0, 0, 0, 0, 44, 10, 0, 1, 12, 14, 0, 18, 90, 12, 22, 80, 9, 6, 2, 14, 9, 18, 176, 88
INVAR-1, Run: 036, F, 0, 0, 0, 0, 0, 36, 18, 0, 1, 4, 18, 0, 18, 98, 4, 22, 80, 9, 3, 5, 18, 9, 18, 116, 58
INVAR-1, Run: 037, F, 0, 0, 0, 0, 0, 38, 16, 0, 1, 8, 17, 0, 18, 93, 8, 24, 77, 9, 5, 3, 17, 9, 18, 74, 37
INVAR-1, Run: 038, F, 0, 0, 0, 0, 0, 42, 12, 0, 1, 11, 15, 0, 18, 64, 11, 23, 52, 9, 5, 3, 15, 9, 18, 70, 35
INVAR-1, Run: 039, F, 0, 0, 0, 0, 0, 36, 18, 0, 1, 9, 18, 0, 18, 83, 9, 27, 65, 9, 6, 2, 18, 9, 18, 38, 19
INVAR-1, Run: 040, F, 0, 0, 0, 0, 0, 36, 18, 0, 1, 16, 18, 0, 18, 103, 16, 34, 85, 9, 5, 3, 18, 9, 18, 182, 91
INVAR-1, Run: 041, F, 0, 0, 0, 0, 0, 28, 26, 0, 1, 10, 22, 0, 18, 81, 10, 36, 55, 9, 3, 5, 22, 9, 18, 252, 126
INVAR-1, Run: 042, F, 0, 0, 0, 0, 0, 38, 16, 0, 1, 5, 17, 0, 18, 83, 5, 21, 67, 9, 6, 2, 17, 9, 18, 212, 106
INVAR-1, Run: 043, F, 0, 0, 0, 0, 0, 52, 2, 0, 1, 9, 10, 0, 18, 34, 9, 11, 32, 9, 6, 2, 10, 9, 18, 104, 52
INVAR-1, Run: 044, F, 0, 0, 0, 0, 0, 28, 26, 0, 1, 5, 22, 0, 18, 107, 5, 31, 81, 9, 2, 6, 22, 9, 18, 112, 56
INVAR-1, Run: 045, F, 0, 0, 0, 0, 0, 36, 18, 0, 1, 11, 18, 0, 18, 96, 11, 29, 78, 9, 4, 4, 18, 9, 18, 56, 28
INVAR-1, Run: 046, F, 0, 0, 0, 0, 0, 44, 10, 0, 1, 6, 14, 0, 18, 92, 6, 16, 82, 9, 2, 6, 14, 9, 18, 218, 109
INVAR-1, Run: 047, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 7, 13, 0, 18, 76, 7, 15, 68, 9, 4, 4, 13, 9, 18, 86, 43
INVAR-1, Run: 048, F, 0, 0, 0, 0, 0, 30, 24, 0, 1, 9, 21, 0, 18, 104, 9, 33, 80, 9, 6, 2, 21, 9, 18, 60, 30
INVAR-1, Run: 049, F, 0, 0, 0, 0, 0, 12, 42, 0, 1, 9, 30, 0, 18, 121, 9, 51, 79, 9, 5, 3, 30, 9, 18, 106, 53
INVAR-1, Run: 050, F, 0, 0, 0, 0, 0, 8, 46, 0, 1, 6, 32, 0, 18, 103, 6, 52, 57, 9, 7, 1, 32, 9, 18, 44, 22
INVAR-1, Run: 051, F, 0, 0, 0, 0, 0, 10, 44, 0, 1, 6, 31, 0, 18, 116, 6, 50, 72, 9, 7, 1, 31, 9, 18, 96, 48
INVAR-1, Run: 052, F, 0, 0, 0, 0, 0, 16, 38, 0, 1, 6, 28, 0, 18, 99, 6, 44, 61, 9, 8, 0, 28, 9, 18, 138, 69
INVAR-1, Run: 053, F, 0, 0, 0, 0, 0, 36, 18, 0, 1, 11, 18, 0, 18, 70, 11, 29, 52, 9, 6, 2, 18, 9, 18, 60, 30
INVAR-1, Run: 054, F, 0, 0, 0, 0, 0, 22, 32, 0, 1, 6, 25, 0, 18, 82, 6, 38, 50, 9, 7, 1, 25, 9, 18, 94, 47
INVAR-1, Run: 055, F, 0, 0, 0, 0, 0, 10, 44, 0, 1, 7, 31, 0, 18, 93, 7, 51, 49, 9, 5, 3, 31, 9, 18, 58, 29
INVAR-1, Run: 056, F, 0, 0, 0, 0, 0, 34, 20, 0, 1, 7, 19, 0, 18, 66, 7, 27, 46, 9, 5, 3, 19, 9, 18, 92, 46
INVAR-1, Run: 057, F, 0, 0, 0, 0, 0, 14, 40, 0, 1, 8, 29, 0, 18, 125, 8, 48, 85, 9, 6, 2, 29, 9, 18, 86, 43
INVAR-1, Run: 058, F, 0, 0, 0, 0, 0, 8, 46, 0, 1, 7, 32, 0, 18, 127, 7, 53, 81, 9, 7, 1, 32, 9, 18, 48, 24
INVAR-1, Run: 059, F, 0, 0, 0, 0, 0, 24, 30, 0, 1, 8, 24, 0, 18, 124, 8, 38, 94, 9, 5, 3, 24, 9, 18, 182, 91
INVAR-1, Run: 060, F, 0, 0, 0, 0, 0, 10, 44, 0, 1, 10, 31, 0, 18, 95, 10, 54, 51, 9, 6, 2, 31, 9, 18, 86, 43
INVAR-1, Run: 061, F, 0, 0, 0, 0, 0, 48, 6, 0, 1, 6, 12, 0, 18, 55, 6, 12, 49, 9, 5, 3, 12, 9, 18, 286, 143
INVAR-1, Run: 062, F, 0, 0, 0, 0, 0, 28, 26, 0, 1, 5, 22, 0, 18, 129, 5, 31, 103, 9, 7, 1, 22, 9, 18, 48, 24
INVAR-1, Run: 063, F, 0, 0, 0, 0, 0, 10, 44, 0, 1, 5, 31, 0, 18, 106, 5, 49, 62, 9, 4, 4, 31, 9, 18, 88, 44
INVAR-1, Run: 064, F, 0, 0, 0, 0, 0, 52, 2, 0, 1, 3, 10, 0, 18, 32, 3, 5, 30, 9, 5, 3, 10, 9, 18, 94, 47
INVAR-1, Run: 065, F, 0, 0, 0, 0, 0, 22, 32, 0, 1, 6, 25, 0, 18, 77, 6, 38, 45, 9, 5, 3, 25, 9, 18, 68, 34
INVAR-1, Run: 066, F, 0, 0, 0, 0, 0, 48, 6, 0, 1, 5, 12, 0, 18, 74, 5, 11, 68, 9, 4, 4, 12, 9, 18, 586, 293
INVAR-1, Run: 067, F, 0, 0, 0, 0, 0, 24, 30, 0, 1, 12, 24, 0, 18, 151, 12, 42, 121, 9, 8, 0, 24, 9, 18, 274, 137
INVAR-1, Run: 068, F, 0, 0, 0, 0, 0, 16, 38, 0, 1, 7, 28, 0, 18, 134, 7, 45, 96, 9, 8, 0, 28, 9, 18, 36, 18
INVAR-1, Run: 069, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 6, 13, 0, 18, 56, 6, 14, 48, 9, 4, 4, 13, 9, 18, 212, 106
INVAR-1, Run: 070, F, 0, 0, 0, 0, 0, 40, 14, 0, 1, 6, 16, 0, 18, 70, 6, 20, 56, 9, 7, 1, 16, 9, 18, 128, 64
INVAR-1, Run: 071, F, 0, 0, 0, 0, 0, 18, 36, 0, 1, 5, 27, 0, 18, 101, 5, 41, 65, 9, 6, 2, 27, 9, 18, 104, 52
INVAR-1, Run: 072, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 5, 13, 0, 18, 57, 5, 13, 49, 9, 8, 0, 13, 9, 18, 182, 91
INVAR-1, Run: 073, F, 0, 0, 0, 0, 0, 36, 18, 0, 1, 9, 18, 0, 18, 122, 9, 27, 104, 9, 5, 3, 18, 9, 18, 268, 134
INVAR-1, Run: 074, F, 0, 0, 0, 0, 0, 24, 30, 0, 1, 10, 24, 0, 18, 81, 10, 40, 51, 9, 7, 1, 24, 9, 18, 58, 29
INVAR-1, Run: 075, F, 0, 0, 0, 0, 0, 10, 44, 0, 1, 7, 31, 0, 18, 110, 7, 51, 66, 9, 4, 4, 31, 9, 18, 86, 43
INVAR-1, Run: 076, F, 0, 0, 0, 0, 0, 12, 42, 0, 1, 4, 30, 0, 18, 79, 4, 46, 37, 9, 7, 1, 30, 9, 18, 72, 36
INVAR-1, Run: 077, F, 0, 0, 0, 0, 0, 26, 28, 0, 1, 8, 23, 0, 18, 110, 8, 36, 82, 9, 5, 3, 23, 9, 18, 192, 96
INVAR-1, Run: 078, F, 0, 0, 0, 0, 0, 32, 22, 0, 1, 8, 20, 0, 18, 100, 8, 30, 78, 9, 5, 3, 20, 9, 18, 96, 48
INVAR-1, Run: 079, F, 0, 0, 0, 0, 0, 40, 14, 0, 1, 8, 16, 0, 18, 132, 8, 22, 118, 9, 4, 4, 16, 9, 18, 102, 51
INVAR-1, Run: 080, F, 0, 0, 0, 0, 0, 24, 30, 0, 1, 6, 24, 0, 18, 103, 6, 36, 73, 9, 5, 3, 24, 9, 18, 190, 95
INVAR-1, Run: 081, F, 0, 0, 0, 0, 0, 26, 28, 0, 1, 8, 23, 0, 18, 127, 8, 36, 99, 9, 5, 3, 23, 9, 18, 128, 64
INVAR-1, Run: 082, F, 0, 0, 0, 0, 0, 40, 14, 0, 1, 11, 16, 0, 18, 150, 11, 25, 136, 9, 4, 4, 16, 9, 18, 134, 67
INVAR-1, Run: 083, F, 0, 0, 0, 0, 0, 28, 26, 0, 1, 3, 22, 0, 18, 50, 3, 29, 24, 9, 6, 2, 22, 9, 18, 32, 16
INVAR-1, Run: 084, F, 0, 0, 0, 0, 0, 8, 46, 0, 1, 9, 32, 0, 18, 88, 9, 55, 42, 9, 5, 3, 32, 9, 18, 34, 17
INVAR-1, Run: 085, F, 0, 0, 0, 0, 0, 10, 44, 0, 1, 12, 31, 0, 18, 129, 12, 56, 85, 9, 3, 5, 31, 9, 18, 104, 52
INVAR-1, Run: 086, F, 0, 0, 0, 0, 0, 14, 40, 0, 1, 7, 29, 0, 18, 66, 7, 47, 26, 9, 6, 2, 29, 9, 18, 170, 85
INVAR-1, Run: 087, F, 0, 0, 0, 0, 0, 28, 26, 0, 1, 7, 22, 0, 18, 84, 7, 33, 58, 9, 6, 2, 22, 9, 18, 202, 101
INVAR-1, Run: 088, F, 0, 0, 0, 0, 0, 30, 24, 0, 1, 21, 21, 0, 18, 88, 21, 45, 64, 9, 3, 5, 21, 9, 18, 160, 80
INVAR-1, Run: 089, F, 0, 0, 0, 0, 0, 24, 30, 0, 1, 6, 24, 0, 18, 73, 6, 36, 43, 9, 8, 0, 24, 9, 18, 84, 42
INVAR-1, Run: 090, F, 0, 0, 0, 0, 0, 30, 24, 0, 1, 5, 21, 0, 18, 95, 5, 29, 71, 9, 8, 0, 21, 9, 18, 152, 76
INVAR-1, Run: 091, F, 0, 0, 0, 0, 0, 52, 2, 0, 1, 15, 10, 0, 18, 89, 15, 17, 87, 9, 6, 2, 10, 9, 18, 70, 35
INVAR-1, Run: 092, F, 0, 0, 0, 0, 0, 42, 12, 0, 1, 11, 15, 0, 18, 130, 11, 23, 118, 9, 4, 4, 15, 9, 18, 122, 61
INVAR-1, Run: 093, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 17, 13, 0, 18, 136, 17, 25, 128, 9, 3, 5, 13, 9, 18, 180, 90
INVAR-1, Run: 094, F, 0, 0, 0, 0, 0, 44, 10, 0, 1, 7, 14, 0, 18, 123, 7, 17, 113, 9, 4, 4, 14, 9, 18, 66, 33
INVAR-1, Run: 095, F, 0, 0, 0, 0, 0, 40, 14, 0, 1, 7, 16, 0, 18, 118, 7, 21, 104, 9, 4, 4, 16, 9, 18, 120, 60
INVAR-1, Run: 096, F, 0, 0, 0, 0, 0, 22, 32, 0, 1, 7, 25, 0, 18, 75, 7, 39, 43, 9, 5, 3, 25, 9, 18, 66, 33
INVAR-1, Run: 097, F, 0, 0, 0, 0, 0, 52, 2, 0, 1, 11, 10, 0, 18, 65, 11, 13, 63, 9, 5, 3, 10, 9, 18, 156, 78
INVAR-1, Run: 098, F, 0, 0, 0, 0, 0, 46, 8, 0, 1, 10, 13, 0, 18, 106, 10, 18, 98, 9, 5, 3, 13, 9, 18, 80, 40
INVAR-1, Run: 099, F, 0, 0, 0, 0, 0, 44, 10, 0, 1, 7, 14, 0, 18, 46, 7, 17, 36, 9, 5, 3, 14, 9, 18, 88, 44
INVAR-1, Run: 100, F, 0, 0, 0, 0, 0, 42, 12, 0, 1, 16, 15, 0, 18, 88, 16, 28, 76, 9, 4, 4, 15, 9, 18, 134, 67
INVAR-10, Run: 001, F, 0, 0, 0, 0, 0, 74, 526, 0, 1, 73, 363, 0, 200, 4769, 73, 599, 4243, 100, 60, 39, 363, 100, 200, 4866, 2433
INVAR-10, Run: 002, F, 0, 0, 0, 0, 0, 316, 284, 0, 1, 92, 242, 0, 200, 4375, 92, 376, 4091, 100, 60, 39, 242, 100, 200, 3820, 1910
INVAR-10, Run: 003, F, 0, 0, 0, 0, 0, 236, 364, 0, 1, 83, 282, 0, 200, 3405, 83, 447, 3041, 100, 61, 38, 282, 100, 200, 4582, 2291
INVAR-10, Run: 004, F, 0, 0, 0, 0, 0, 60, 540, 0, 1, 63, 370, 0, 200, 4116, 63, 603, 3576, 100, 68, 31, 370, 100, 200, 2868, 1434
INVAR-10, Run: 005, F, 0, 0, 0, 0, 0, 218, 382, 0, 1, 72, 291, 0, 200, 3518, 72, 454, 3136, 100, 63, 36, 291, 100, 200, 3788, 1894
INVAR-10, Run: 006, F, 0, 0, 0, 0, 0, 284, 316, 0, 1, 87, 258, 0, 200, 4046, 87, 403, 3730, 100, 60, 39, 258, 100, 200, 3846, 1923
INVAR-10, Run: 007, F, 0, 0, 0, 0, 0, 38, 562, 0, 1, 87, 381, 0, 200, 4545, 87, 649, 3983, 100, 71, 28, 381, 100, 200, 4500, 2250
INVAR-10, Run: 008, F, 0, 0, 0, 0, 0, 24, 576, 0, 1, 59, 388, 0, 200, 3848, 59, 635, 3272, 100, 64, 35, 388, 100, 200, 3444, 1722
INVAR-10, Run: 009, F, 0, 0, 0, 0, 0, 392, 208, 0, 1, 90, 204, 0, 200, 3881, 90, 298, 3673, 100, 62, 37, 204, 100, 200, 4642, 2321
INVAR-10, Run: 010, F, 0, 0, 0, 0, 0, 150, 450, 0, 1, 63, 325, 0, 200, 3692, 63, 513, 3242, 100, 62, 37, 325, 100, 200, 3868, 1934
INVAR-10, Run: 011, F, 0, 0, 0, 0, 0, 494, 106, 0, 1, 71, 153, 0, 200, 4322, 71, 177, 4216, 100, 62, 37, 153, 100, 200, 5926, 2963
INVAR-10, Run: 012, F, 0, 0, 0, 0, 0, 462, 138, 0, 1, 84, 169, 0, 200, 3315, 84, 222, 3177, 100, 63, 36, 169, 100, 200, 6106, 3053
INVAR-10, Run: 013, F, 0, 0, 0, 0, 0, 170, 430, 0, 1, 92, 315, 0, 200, 5211, 92, 522, 4781, 100, 53, 46, 315, 100, 200, 3696, 1848
INVAR-10, Run: 014, F, 0, 0, 0, 0, 0, 330, 270, 0, 1, 82, 235, 0, 200, 4244, 82, 352, 3974, 100, 67, 32, 235, 100, 200, 5068, 2534
INVAR-10, Run: 015, F, 0, 0, 0, 0, 0, 478, 122, 0, 1, 65, 161, 0, 200, 4265, 65, 187, 4143, 100, 58, 41, 161, 100, 200, 4992, 2496
INVAR-10, Run: 016, F, 0, 0, 0, 0, 0, 110, 490, 0, 1, 88, 345, 0, 200, 3958, 88, 578, 3468, 100, 56, 43, 345, 100, 200, 4586, 2293
INVAR-10, Run: 017, F, 0, 0, 0, 0, 0, 50, 550, 0, 1, 90, 375, 0, 200, 4190, 90, 640, 3640, 100, 56, 43, 375, 100, 200, 5198, 2599
INVAR-10, Run: 018, F, 0, 0, 0, 0, 0, 88, 512, 0, 1, 86, 356, 0, 200, 4239, 86, 598, 3727, 100, 65, 34, 356, 100, 200, 4124, 2062
INVAR-10, Run: 019, F, 0, 0, 0, 0, 0, 292, 308, 0, 1, 65, 254, 0, 200, 3699, 65, 373, 3391, 100, 66, 33, 254, 100, 200, 2912, 1456
INVAR-10, Run: 020, F, 0, 0, 0, 0, 0, 420, 180, 0, 1, 71, 190, 0, 200, 4046, 71, 251, 3866, 100, 51, 48, 190, 100, 200, 6080, 3040
INVAR-10, Run: 021, F, 0, 0, 0, 0, 0, 430, 170, 0, 1, 70, 185, 0, 200, 3926, 70, 240, 3756, 100, 60, 39, 185, 100, 200, 4228, 2114
INVAR-10, Run: 022, F, 0, 0, 0, 0, 0, 184, 416, 0, 1, 70, 308, 0, 200, 4254, 70, 486, 3838, 100, 52, 47, 308, 100, 200, 4588, 2294
INVAR-10, Run: 023, F, 0, 0, 0, 0, 0, 222, 378, 0, 1, 76, 289, 0, 200, 4029, 76, 454, 3651, 100, 60, 39, 289, 100, 200, 3646, 1823
INVAR-10, Run: 024, F, 0, 0, 0, 0, 0, 338, 262, 0, 1, 86, 231, 0, 200, 4476, 86, 348, 4214, 100, 56, 43, 231, 100, 200, 5754, 2877
INVAR-10, Run: 025, F, 0, 0, 0, 0, 0, 204, 396, 0, 1, 70, 298, 0, 200, 4093, 70, 466, 3697, 100, 66, 33, 298, 100, 200, 3348, 1674
INVAR-10, Run: 026, F, 0, 0, 0, 0, 0, 470, 130, 0, 1, 80, 165, 0, 200, 3661, 80, 210, 3531, 100, 59, 40, 165, 100, 200, 5724, 2862
INVAR-10, Run: 027, F, 0, 0, 0, 0, 0, 328, 272, 0, 1, 70, 236, 0, 200, 3704, 70, 342, 3432, 100, 57, 42, 236, 100, 200, 3566, 1783
INVAR-10, Run: 028, F, 0, 0, 0, 0, 0, 120, 480, 0, 1, 77, 340, 0, 200, 4726, 77, 557, 4246, 100, 63, 36, 340, 100, 200, 3766, 1883
INVAR-10, Run: 029, F, 0, 0, 0, 0, 0, 438, 162, 0, 1, 74, 181, 0, 200, 4052, 74, 236, 3890, 100, 65, 34, 181, 100, 200, 4478, 2239
INVAR-10, Run: 030, F, 0, 0, 0, 0, 0, 408, 192, 0, 1, 90, 196, 0, 200, 4920, 90, 282, 4728, 100, 66, 33, 196, 100, 200, 5200, 2600
INVAR-10, Run: 031, F, 0, 0, 0, 0, 0, 434, 166, 0, 1, 95, 183, 0, 200, 5459, 95, 261, 5293, 100, 69, 30, 183, 100, 200, 3780, 1890
INVAR-10, Run: 032, F, 0, 0, 0, 0, 0, 192, 408, 0, 1, 103, 304, 0, 200, 3636, 103, 511, 3228, 100, 67, 32, 304, 100, 200, 3184, 1592
INVAR-10, Run: 033, F, 0, 0, 0, 0, 0, 4, 596, 0, 1, 99, 398, 0, 200, 4323, 99, 695, 3727, 100, 63, 36, 398, 100, 200, 3432, 1716
INVAR-10, Run: 034, F, 0, 0, 0, 0, 0, 422, 178, 0, 1, 72, 189, 0, 200, 4387, 72, 250, 4209, 100, 70, 29, 189, 100, 200, 3406, 1703
INVAR-10, Run: 035, F, 0, 0, 0, 0, 0, 66, 534, 0, 1, 74, 367, 0, 200, 3695, 74, 608, 3161, 100, 72, 27, 367, 100, 200, 3236, 1618
INVAR-10, Run: 036, F, 0, 0, 0, 0, 0, 148, 452, 0, 1, 76, 326, 0, 200, 4145, 76, 528, 3693, 100, 58, 41, 326, 100, 200, 3952, 1976
INVAR-10, Run: 037, F, 0, 0, 0, 0, 0, 326, 274, 0, 1, 92, 237, 0, 200, 4205, 92, 366, 3931, 100, 63, 36, 237, 100, 200, 5170, 2585
INVAR-10, Run: 038, F, 0, 0, 0, 0, 0, 190, 410, 0, 1, 70, 305, 0, 200, 4779, 70, 480, 4369, 100, 66, 33, 305, 100, 200, 3906, 1953
INVAR-10, Run: 039, F, 0, 0, 0, 0, 0, 492, 108, 0, 1, 74, 154, 0, 200, 4649, 74, 182, 4541, 100, 58, 41, 154, 100, 200, 4342, 2171
INVAR-10, Run: 040, F, 0, 0, 0, 0, 0, 104, 496, 0, 1, 79, 348, 0, 200, 3681, 79, 575, 3185, 100, 75, 24, 348, 100, 200, 3690, 1845
INVAR-10, Run: 041, F, 0, 0, 0, 0, 0, 332, 268, 0, 1, 93, 234, 0, 200, 4349, 93, 361, 4081, 100, 58, 41, 234, 100, 200, 4300, 2150
INVAR-10, Run: 042, F, 0, 0, 0, 0, 0, 400, 200, 0, 1, 74, 200, 0, 200, 3400, 74, 274, 3200, 100, 63, 36, 200, 100, 200, 3768, 1884
INVAR-10, Run: 043, F, 0, 0, 0, 0, 0, 66, 534, 0, 1, 73, 367, 0, 200, 5052, 73, 607, 4518, 100, 65, 34, 367, 100, 200, 4232, 2116
INVAR-10, Run: 044, F, 0, 0, 0, 0, 0, 434, 166, 0, 1, 109, 183, 0, 200, 5807, 109, 275, 5641, 100, 50, 49, 183, 100, 200, 5284, 2642
INVAR-10, Run: 045, F, 0, 0, 0, 0, 0, 420, 180, 0, 1, 58, 190, 0, 200, 4078, 58, 238, 3898, 100, 69, 30, 190, 100, 200, 3356, 1678
INVAR-10, Run: 046, F, 0, 0, 0, 0, 0, 268, 332, 0, 1, 69, 266, 0, 200, 4601, 69, 401, 4269, 100, 50, 49, 266, 100, 200, 3452, 1726
INVAR-10, Run: 047, F, 0, 0, 0, 0, 0, 484, 116, 0, 1, 79, 158, 0, 200, 4654, 79, 195, 4538, 100, 58, 41, 158, 100, 200, 4662, 2331
INVAR-10, Run: 048, F, 0, 0, 0, 0, 0, 478, 122, 0, 1, 78, 161, 0, 200, 3863, 78, 200, 3741, 100, 73, 26, 161, 100, 200, 3650, 1825
INVAR-10, Run: 049, F, 0, 0, 0, 0, 0, 38, 562, 0, 1, 83, 381, 0, 200, 4177, 83, 645, 3615, 100, 65, 34, 381, 100, 200, 3866, 1933
INVAR-10, Run: 050, F, 0, 0, 0, 0, 0, 492, 108, 0, 1, 77, 154, 0, 200, 3938, 77, 185, 3830, 100, 64, 35, 154, 100, 200, 3692, 1846
