Input Number, Run_Number, Result@ 100, X1, Y, X2, NEW_REACTION, Reaction1, Reaction2
INVAR-3, Run: 075, P, 1, 193, 0, 95, 309, 116
INVAR-3, Run: 076, P, 4, 206, 0, 103, 322, 116
INVAR-3, Run: 077, P, 0, 200, 0, 98, 316, 116
INVAR-3, Run: 078, P, 2, 196, 0, 97, 312, 116
INVAR-3, Run: 079, P, 0, 202, 0, 99, 318, 116
INVAR-3, Run: 080, P, 2, 148, 0, 73, 264, 116
INVAR-3, Run: 081, P, 2, 198, 0, 98, 314, 116
INVAR-3, Run: 082, P, 4, 186, 0, 93, 302, 116
INVAR-3, Run: 083, P, 2, 214, 0, 106, 330, 116
INVAR-3, Run: 084, P, 1, 163, 0, 80, 279, 116
INVAR-3, Run: 085, P, 2, 204, 0, 101, 320, 116
INVAR-3, Run: 086, P, 2, 232, 0, 115, 348, 116
INVAR-3, Run: 087, P, 2, 214, 0, 106, 330, 116
INVAR-3, Run: 088, P, 1, 209, 0, 103, 325, 116
INVAR-3, Run: 089, P, 4, 228, 0, 114, 344, 116
INVAR-3, Run: 090, P, 2, 222, 0, 110, 338, 116
INVAR-3, Run: 091, P, 2, 228, 0, 113, 344, 116
INVAR-3, Run: 092, P, 3, 225, 0, 112, 341, 116
INVAR-3, Run: 093, P, 2, 252, 0, 125, 368, 116
INVAR-3, Run: 094, P, 5, 221, 0, 111, 337, 116
INVAR-3, Run: 095, P, 1, 191, 0, 94, 307, 116
INVAR-3, Run: 096, P, 2, 170, 0, 84, 286, 116
INVAR-3, Run: 097, P, 1, 215, 0, 106, 331, 116
INVAR-3, Run: 098, P, 2, 200, 0, 99, 316, 116
INVAR-3, Run: 099, P, 2, 240, 0, 119, 356, 116
INVAR-3, Run: 100, P, 2, 204, 0, 101, 320, 116
INVAR-30, Run: 001, P, 3, 306, 0, 104, 306, 0
INVAR-30, Run: 002, P, 1, 290, 0, 95, 290, 0
INVAR-30, Run: 003, P, 3, 318, 0, 110, 318, 0
INVAR-30, Run: 004, P, 1, 286, 0, 93, 286, 0
INVAR-30, Run: 005, P, 2, 353, 0, 127, 353, 0
INVAR-30, Run: 006, P, 1, 342, 0, 121, 342, 0
INVAR-30, Run: 007, P, 2, 303, 0, 102, 303, 0
INVAR-30, Run: 008, P, 3, 306, 0, 104, 306, 0
INVAR-30, Run: 009, P, 4, 277, 0, 90, 277, 0
INVAR-30, Run: 010, P, 2, 319, 0, 110, 319, 0
INVAR-30, Run: 011, P, 3, 280, 0, 91, 280, 0
INVAR-30, Run: 012, P, 2, 297, 0, 99, 297, 0
INVAR-30, Run: 013, P, 3, 294, 0, 98, 294, 0
INVAR-30, Run: 014, P, 0, 325, 0, 112, 325, 0
INVAR-30, Run: 015, P, 4, 291, 0, 97, 291, 0
INVAR-30, Run: 016, P, 5, 292, 0, 98, 292, 0
INVAR-30, Run: 017, P, 0, 263, 0, 81, 263, 0
INVAR-30, Run: 018, P, 1, 294, 0, 97, 294, 0
INVAR-30, Run: 019, P, 3, 308, 0, 105, 308, 0
INVAR-30, Run: 020, P, 2, 305, 0, 103, 305, 0
INVAR-30, Run: 021, P, 0, 301, 0, 100, 301, 0
INVAR-30, Run: 022, P, 3, 300, 0, 101, 300, 0
INVAR-30, Run: 023, P, 0, 313, 0, 106, 313, 0
INVAR-30, Run: 024, P, 6, 315, 0, 110, 315, 0
INVAR-30, Run: 025, P, 0, 285, 0, 92, 285, 0
INVAR-30, Run: 026, P, 0, 313, 0, 106, 313, 0
INVAR-30, Run: 027, P, 3, 306, 0, 104, 306, 0
INVAR-30, Run: 028, P, 3, 320, 0, 111, 320, 0
INVAR-30, Run: 029, P, 2, 327, 0, 114, 327, 0
INVAR-30, Run: 030, P, 3, 320, 0, 111, 320, 0
INVAR-30, Run: 031, P, 5, 298, 0, 101, 298, 0
INVAR-30, Run: 032, P, 0, 277, 0, 88, 277, 0
INVAR-30, Run: 033, P, 3, 302, 0, 102, 302, 0
INVAR-30, Run: 034, P, 3, 274, 0, 88, 274, 0
INVAR-30, Run: 035, P, 1, 276, 0, 88, 276, 0
INVAR-30, Run: 036, P, 4, 273, 0, 88, 273, 0
INVAR-30, Run: 037, P, 5, 312, 0, 108, 312, 0
INVAR-30, Run: 038, P, 1, 294, 0, 97, 294, 0
INVAR-30, Run: 039, P, 1, 312, 0, 106, 312, 0
INVAR-30, Run: 040, P, 1, 272, 0, 86, 272, 0
INVAR-30, Run: 041, P, 0, 271, 0, 85, 271, 0
INVAR-30, Run: 042, P, 0, 273, 0, 86, 273, 0
INVAR-30, Run: 043, P, 4, 297, 0, 100, 297, 0
INVAR-30, Run: 044, P, 5, 304, 0, 104, 304, 0
INVAR-30, Run: 045, P, 4, 273, 0, 88, 273, 0
INVAR-30, Run: 046, P, 5, 302, 0, 103, 302, 0
INVAR-30, Run: 047, P, 3, 312, 0, 107, 312, 0
INVAR-30, Run: 048, P, 5, 302, 0, 103, 302, 0
INVAR-30, Run: 049, P, 2, 293, 0, 97, 293, 0
INVAR-30, Run: 050, P, 5, 324, 0, 114, 324, 0
INVAR-30, Run: 051, P, 0, 299, 0, 99, 299, 0
INVAR-30, Run: 052, P, 2, 339, 0, 120, 339, 0
INVAR-30, Run: 053, P, 0, 291, 0, 95, 291, 0
INVAR-30, Run: 054, P, 1, 286, 0, 93, 286, 0
INVAR-30, Run: 055, P, 2, 289, 0, 95, 289, 0
INVAR-30, Run: 056, P, 3, 318, 0, 110, 318, 0
INVAR-30, Run: 057, P, 5, 294, 0, 99, 294, 0
INVAR-30, Run: 058, P, 3, 308, 0, 105, 308, 0
INVAR-30, Run: 059, P, 2, 305, 0, 103, 305, 0
INVAR-30, Run: 060, P, 1, 334, 0, 117, 334, 0
INVAR-30, Run: 061, P, 1, 296, 0, 98, 296, 0
INVAR-30, Run: 062, P, 2, 309, 0, 105, 309, 0
INVAR-30, Run: 063, P, 4, 319, 0, 111, 319, 0
INVAR-30, Run: 064, P, 0, 287, 0, 93, 287, 0
INVAR-30, Run: 065, P, 2, 277, 0, 89, 277, 0
INVAR-30, Run: 066, P, 0, 301, 0, 100, 301, 0
INVAR-30, Run: 067, P, 6, 277, 0, 91, 277, 0
INVAR-30, Run: 068, P, 1, 294, 0, 97, 294, 0
INVAR-30, Run: 069, P, 5, 346, 0, 125, 346, 0
INVAR-30, Run: 070, P, 4, 279, 0, 91, 279, 0
INVAR-30, Run: 071, P, 0, 307, 0, 103, 307, 0
INVAR-30, Run: 072, P, 2, 325, 0, 113, 325, 0
INVAR-30, Run: 073, P, 2, 295, 0, 98, 295, 0
INVAR-30, Run: 074, P, 2, 289, 0, 95, 289, 0
INVAR-30, Run: 075, P, 2, 351, 0, 126, 351, 0
INVAR-30, Run: 076, P, 3, 316, 0, 109, 316, 0
INVAR-30, Run: 077, P, 2, 269, 0, 85, 269, 0
INVAR-30, Run: 078, P, 0, 307, 0, 103, 307, 0
INVAR-30, Run: 079, P, 1, 298, 0, 99, 298, 0
INVAR-30, Run: 080, P, 3, 316, 0, 109, 316, 0
INVAR-30, Run: 081, P, 4, 295, 0, 99, 295, 0
INVAR-30, Run: 082, P, 2, 301, 0, 101, 301, 0
INVAR-30, Run: 083, P, 1, 308, 0, 104, 308, 0
INVAR-30, Run: 084, P, 3, 324, 0, 113, 324, 0
INVAR-30, Run: 085, P, 4, 325, 0, 114, 325, 0
INVAR-30, Run: 086, P, 4, 275, 0, 89, 275, 0
INVAR-30, Run: 087, P, 2, 301, 0, 101, 301, 0
INVAR-30, Run: 088, P, 2, 319, 0, 110, 319, 0
INVAR-30, Run: 089, P, 1, 288, 0, 94, 288, 0
INVAR-30, Run: 090, P, 2, 305, 0, 103, 305, 0
INVAR-30, Run: 091, P, 1, 308, 0, 104, 308, 0
INVAR-30, Run: 092, P, 2, 301, 0, 101, 301, 0
INVAR-30, Run: 093, P, 3, 296, 0, 99, 296, 0
INVAR-30, Run: 094, P, 5, 318, 0, 111, 318, 0
INVAR-30, Run: 095, P, 3, 308, 0, 105, 308, 0
INVAR-30, Run: 096, P, 1, 316, 0, 108, 316, 0
INVAR-30, Run: 097, P, 2, 297, 0, 99, 297, 0
INVAR-30, Run: 098, P, 2, 295, 0, 98, 295, 0
INVAR-30, Run: 099, P, 0, 269, 0, 84, 269, 0
INVAR-30, Run: 100, P, 2, 297, 0, 99, 297, 0
INVAR-31, Run: 001, P, 0, 198, 0, 99, 198, 0
INVAR-31, Run: 002, P, 3, 149, 0, 76, 149, 0
INVAR-31, Run: 003, P, 0, 202, 0, 101, 202, 0
INVAR-31, Run: 004, P, 7, 183, 0, 95, 183, 0
INVAR-31, Run: 005, P, 3, 229, 0, 116, 229, 0
INVAR-31, Run: 006, P, 5, 203, 0, 104, 203, 0
INVAR-31, Run: 007, P, 2, 232, 0, 117, 232, 0
INVAR-31, Run: 008, P, 3, 237, 0, 120, 237, 0
INVAR-31, Run: 009, P, 1, 249, 0, 125, 249, 0
INVAR-31, Run: 010, P, 3, 231, 0, 117, 231, 0
INVAR-31, Run: 011, P, 2, 214, 0, 108, 214, 0
INVAR-31, Run: 012, P, 0, 198, 0, 99, 198, 0
INVAR-31, Run: 013, P, 1, 183, 0, 92, 183, 0
INVAR-31, Run: 014, P, 2, 204, 0, 103, 204, 0
INVAR-31, Run: 015, P, 1, 195, 0, 98, 195, 0
INVAR-31, Run: 016, P, 0, 206, 0, 103, 206, 0
INVAR-31, Run: 017, P, 0, 194, 0, 97, 194, 0
INVAR-31, Run: 018, P, 1, 197, 0, 99, 197, 0
INVAR-31, Run: 019, P, 3, 205, 0, 104, 205, 0
INVAR-31, Run: 020, P, 3, 193, 0, 98, 193, 0
INVAR-31, Run: 021, P, 0, 184, 0, 92, 184, 0
INVAR-31, Run: 022, P, 0, 186, 0, 93, 186, 0
INVAR-31, Run: 023, P, 1, 201, 0, 101, 201, 0
INVAR-31, Run: 024, P, 0, 190, 0, 95, 190, 0
INVAR-31, Run: 025, P, 1, 207, 0, 104, 207, 0
INVAR-31, Run: 026, P, 0, 180, 0, 90, 180, 0
INVAR-31, Run: 027, P, 2, 166, 0, 84, 166, 0
INVAR-31, Run: 028, P, 2, 242, 0, 122, 242, 0
INVAR-31, Run: 029, P, 3, 211, 0, 107, 211, 0
INVAR-31, Run: 030, P, 4, 158, 0, 81, 158, 0
INVAR-31, Run: 031, P, 3, 173, 0, 88, 173, 0
INVAR-31, Run: 032, P, 1, 179, 0, 90, 179, 0
INVAR-31, Run: 033, P, 1, 205, 0, 103, 205, 0
INVAR-31, Run: 034, P, 1, 199, 0, 100, 199, 0
INVAR-31, Run: 035, P, 3, 229, 0, 116, 229, 0
INVAR-31, Run: 036, P, 4, 200, 0, 102, 200, 0
INVAR-31, Run: 037, P, 1, 233, 0, 117, 233, 0
INVAR-31, Run: 038, P, 5, 187, 0, 96, 187, 0
INVAR-31, Run: 039, P, 4, 200, 0, 102, 200, 0
INVAR-31, Run: 040, P, 2, 164, 0, 83, 164, 0
INVAR-31, Run: 041, P, 3, 185, 0, 94, 185, 0
INVAR-31, Run: 042, P, 0, 178, 0, 89, 178, 0
INVAR-31, Run: 043, P, 0, 194, 0, 97, 194, 0
INVAR-31, Run: 044, P, 0, 154, 0, 77, 154, 0
INVAR-31, Run: 045, P, 3, 189, 0, 96, 189, 0
INVAR-31, Run: 046, P, 1, 215, 0, 108, 215, 0
INVAR-31, Run: 047, P, 2, 200, 0, 101, 200, 0
INVAR-31, Run: 048, P, 3, 223, 0, 113, 223, 0
INVAR-31, Run: 049, P, 2, 172, 0, 87, 172, 0
INVAR-31, Run: 050, P, 0, 182, 0, 91, 182, 0
INVAR-31, Run: 051, P, 1, 223, 0, 112, 223, 0
INVAR-31, Run: 052, P, 0, 208, 0, 104, 208, 0
INVAR-31, Run: 053, P, 3, 201, 0, 102, 201, 0
INVAR-31, Run: 054, P, 0, 210, 0, 105, 210, 0
INVAR-31, Run: 055, P, 2, 242, 0, 122, 242, 0
INVAR-31, Run: 056, P, 3, 237, 0, 120, 237, 0
INVAR-31, Run: 057, P, 4, 240, 0, 122, 240, 0
INVAR-31, Run: 058, P, 0, 204, 0, 102, 204, 0
INVAR-31, Run: 059, P, 1, 185, 0, 93, 185, 0
INVAR-31, Run: 060, P, 1, 177, 0, 89, 177, 0
INVAR-31, Run: 061, P, 4, 192, 0, 98, 192, 0
INVAR-31, Run: 062, P, 3, 197, 0, 100, 197, 0
INVAR-31, Run: 063, P, 2, 204, 0, 103, 204, 0
INVAR-31, Run: 064, P, 0, 216, 0, 108, 216, 0
INVAR-31, Run: 065, P, 3, 165, 0, 84, 165, 0
INVAR-31, Run: 066, P, 2, 164, 0, 83, 164, 0
INVAR-31, Run: 067, P, 2, 228, 0, 115, 228, 0
INVAR-31, Run: 068, P, 0, 176, 0, 88, 176, 0
INVAR-31, Run: 069, P, 3, 145, 0, 74, 145, 0
INVAR-31, Run: 070, P, 4, 208, 0, 106, 208, 0
INVAR-31, Run: 071, P, 0, 204, 0, 102, 204, 0
INVAR-31, Run: 072, P, 0, 192, 0, 96, 192, 0
INVAR-31, Run: 073, P, 2, 242, 0, 122, 242, 0
INVAR-31, Run: 074, P, 3, 155, 0, 79, 155, 0
INVAR-31, Run: 075, P, 3, 197, 0, 100, 197, 0
INVAR-31, Run: 076, P, 1, 229, 0, 115, 229, 0
INVAR-31, Run: 077, P, 3, 185, 0, 94, 185, 0
INVAR-31, Run: 078, P, 3, 173, 0, 88, 173, 0
INVAR-31, Run: 079, P, 2, 214, 0, 108, 214, 0
INVAR-31, Run: 080, P, 2, 204, 0, 103, 204, 0
INVAR-31, Run: 081, P, 0, 236, 0, 118, 236, 0
INVAR-31, Run: 082, P, 4, 170, 0, 87, 170, 0
INVAR-31, Run: 083, P, 2, 160, 0, 81, 160, 0
INVAR-31, Run: 084, P, 0, 212, 0, 106, 212, 0
INVAR-31, Run: 085, P, 5, 183, 0, 94, 183, 0
INVAR-31, Run: 086, P, 1, 213, 0, 107, 213, 0
INVAR-31, Run: 087, P, 2, 196, 0, 99, 196, 0
INVAR-31, Run: 088, P, 3, 209, 0, 106, 209, 0
INVAR-31, Run: 089, P, 6, 178, 0, 92, 178, 0
INVAR-31, Run: 090, P, 0, 242, 0, 121, 242, 0
INVAR-31, Run: 091, P, 1, 177, 0, 89, 177, 0
INVAR-31, Run: 092, P, 3, 195, 0, 99, 195, 0
INVAR-31, Run: 093, P, 4, 200, 0, 102, 200, 0
INVAR-31, Run: 094, P, 0, 202, 0, 101, 202, 0
INVAR-31, Run: 095, P, 2, 190, 0, 96, 190, 0
INVAR-31, Run: 096, P, 4, 170, 0, 87, 170, 0
INVAR-31, Run: 097, P, 0, 196, 0, 98, 196, 0
INVAR-31, Run: 098, P, 2, 234, 0, 118, 234, 0
INVAR-31, Run: 099, P, 3, 173, 0, 88, 173, 0
INVAR-31, Run: 100, P, 1, 175, 0, 88, 175, 0
INVAR-32, Run: 001, P, 2, 240, 0, 96, 240, 0
INVAR-32, Run: 002, P, 4, 244, 0, 99, 244, 0
INVAR-32, Run: 003, P, 3, 225, 0, 89, 225, 0
INVAR-32, Run: 004, P, 2, 232, 0, 92, 232, 0
INVAR-32, Run: 005, P, 6, 262, 0, 109, 262, 0
INVAR-32, Run: 006, P, 3, 227, 0, 90, 227, 0
INVAR-32, Run: 007, P, 4, 254, 0, 104, 254, 0
INVAR-32, Run: 008, P, 1, 247, 0, 99, 247, 0
INVAR-32, Run: 009, P, 4, 266, 0, 110, 266, 0
INVAR-32, Run: 010, P, 1, 245, 0, 98, 245, 0
INVAR-32, Run: 011, P, 4, 216, 0, 85, 216, 0
INVAR-32, Run: 012, P, 0, 288, 0, 119, 288, 0
INVAR-32, Run: 013, P, 0, 258, 0, 104, 258, 0
INVAR-32, Run: 014, P, 2, 218, 0, 85, 218, 0
INVAR-32, Run: 015, P, 1, 219, 0, 85, 219, 0
INVAR-32, Run: 016, P, 2, 238, 0, 95, 238, 0
INVAR-32, Run: 017, P, 0, 258, 0, 104, 258, 0
INVAR-32, Run: 018, P, 0, 232, 0, 91, 232, 0
INVAR-32, Run: 019, P, 2, 252, 0, 102, 252, 0
INVAR-32, Run: 020, P, 0, 260, 0, 105, 260, 0
INVAR-32, Run: 021, P, 0, 266, 0, 108, 266, 0
INVAR-32, Run: 022, P, 0, 256, 0, 103, 256, 0
INVAR-32, Run: 023, P, 6, 232, 0, 94, 232, 0
INVAR-32, Run: 024, P, 1, 227, 0, 89, 227, 0
INVAR-32, Run: 025, P, 0, 210, 0, 80, 210, 0
INVAR-32, Run: 026, P, 2, 276, 0, 114, 276, 0
INVAR-32, Run: 027, P, 1, 263, 0, 107, 263, 0
INVAR-32, Run: 028, P, 2, 248, 0, 100, 248, 0
INVAR-32, Run: 029, P, 1, 223, 0, 87, 223, 0
INVAR-32, Run: 030, P, 0, 288, 0, 119, 288, 0
INVAR-32, Run: 031, P, 0, 256, 0, 103, 256, 0
INVAR-32, Run: 032, P, 3, 253, 0, 103, 253, 0
INVAR-32, Run: 033, P, 1, 223, 0, 87, 223, 0
INVAR-32, Run: 034, P, 0, 256, 0, 103, 256, 0
INVAR-32, Run: 035, P, 4, 264, 0, 109, 264, 0
INVAR-32, Run: 036, P, 1, 249, 0, 100, 249, 0
INVAR-32, Run: 037, P, 2, 262, 0, 107, 262, 0
INVAR-32, Run: 038, P, 1, 227, 0, 89, 227, 0
INVAR-32, Run: 039, P, 2, 230, 0, 91, 230, 0
INVAR-32, Run: 040, P, 2, 240, 0, 96, 240, 0
INVAR-32, Run: 041, P, 1, 239, 0, 95, 239, 0
INVAR-32, Run: 042, P, 2, 268, 0, 110, 268, 0
INVAR-32, Run: 043, P, 6, 246, 0, 101, 246, 0
INVAR-32, Run: 044, P, 0, 226, 0, 88, 226, 0
INVAR-32, Run: 045, P, 0, 256, 0, 103, 256, 0
INVAR-32, Run: 046, P, 2, 240, 0, 96, 240, 0
INVAR-32, Run: 047, P, 4, 258, 0, 106, 258, 0
INVAR-32, Run: 048, P, 1, 235, 0, 93, 235, 0
INVAR-32, Run: 049, P, 1, 257, 0, 104, 257, 0
INVAR-32, Run: 050, P, 3, 223, 0, 88, 223, 0
INVAR-32, Run: 051, P, 2, 236, 0, 94, 236, 0
INVAR-32, Run: 052, P, 0, 218, 0, 84, 218, 0
INVAR-32, Run: 053, P, 0, 234, 0, 92, 234, 0
INVAR-32, Run: 054, P, 0, 250, 0, 100, 250, 0
INVAR-32, Run: 055, P, 0, 216, 0, 83, 216, 0
INVAR-32, Run: 056, P, 0, 278, 0, 114, 278, 0
INVAR-32, Run: 057, P, 1, 243, 0, 97, 243, 0
INVAR-32, Run: 058, P, 3, 271, 0, 112, 271, 0
INVAR-32, Run: 059, P, 3, 217, 0, 85, 217, 0
INVAR-32, Run: 060, P, 0, 236, 0, 93, 236, 0
INVAR-32, Run: 061, P, 4, 262, 0, 108, 262, 0
INVAR-32, Run: 062, P, 6, 224, 0, 90, 224, 0
INVAR-32, Run: 063, P, 3, 239, 0, 96, 239, 0
INVAR-32, Run: 064, P, 0, 258, 0, 104, 258, 0
INVAR-32, Run: 065, P, 3, 257, 0, 105, 257, 0
INVAR-32, Run: 066, P, 0, 240, 0, 95, 240, 0
INVAR-32, Run: 067, P, 2, 256, 0, 104, 256, 0
INVAR-32, Run: 068, P, 0, 234, 0, 92, 234, 0
INVAR-32, Run: 069, P, 3, 257, 0, 105, 257, 0
INVAR-32, Run: 070, P, 2, 252, 0, 102, 252, 0
INVAR-32, Run: 071, P, 2, 306, 0, 129, 306, 0
INVAR-32, Run: 072, P, 3, 249, 0, 101, 249, 0
INVAR-32, Run: 073, P, 0, 220, 0, 85, 220, 0
INVAR-32, Run: 074, P, 3, 293, 0, 123, 293, 0
INVAR-32, Run: 075, P, 3, 271, 0, 112, 271, 0
INVAR-32, Run: 076, P, 1, 243, 0, 97, 243, 0
INVAR-32, Run: 077, P, 1, 223, 0, 87, 223, 0
INVAR-32, Run: 078, P, 0, 272, 0, 111, 272, 0
INVAR-32, Run: 079, P, 3, 231, 0, 92, 231, 0
INVAR-32, Run: 080, P, 1, 269, 0, 110, 269, 0
INVAR-32, Run: 081, P, 0, 268, 0, 109, 268, 0
INVAR-32, Run: 082, P, 1, 245, 0, 98, 245, 0
INVAR-32, Run: 083, P, 1, 219, 0, 85, 219, 0
INVAR-32, Run: 084, P, 1, 217, 0, 84, 217, 0
INVAR-32, Run: 085, P, 0, 258, 0, 104, 258, 0
INVAR-32, Run: 086, P, 0, 250, 0, 100, 250, 0
INVAR-32, Run: 087, P, 0, 242, 0, 96, 242, 0
INVAR-32, Run: 088, P, 1, 243, 0, 97, 243, 0
INVAR-32, Run: 089, P, 0, 254, 0, 102, 254, 0
INVAR-32, Run: 090, P, 1, 255, 0, 103, 255, 0
INVAR-32, Run: 091, P, 1, 279, 0, 115, 279, 0
INVAR-32, Run: 092, P, 1, 271, 0, 111, 271, 0
INVAR-32, Run: 093, P, 0, 252, 0, 101, 252, 0
INVAR-32, Run: 094, P, 0, 256, 0, 103, 256, 0
INVAR-32, Run: 095, P, 2, 232, 0, 92, 232, 0
INVAR-32, Run: 096, P, 2, 268, 0, 110, 268, 0
INVAR-32, Run: 097, P, 2, 266, 0, 109, 266, 0
INVAR-32, Run: 098, P, 1, 271, 0, 111, 271, 0
INVAR-32, Run: 099, P, 1, 253, 0, 102, 253, 0
INVAR-32, Run: 100, P, 0, 242, 0, 96, 242, 0
INVAR-33, Run: 001, P, 3, 297, 0, 100, 297, 0
INVAR-33, Run: 002, P, 1, 297, 0, 99, 297, 0
INVAR-33, Run: 003, P, 2, 318, 0, 110, 318, 0
INVAR-33, Run: 004, P, 4, 274, 0, 89, 274, 0
INVAR-33, Run: 005, P, 4, 296, 0, 100, 296, 0
INVAR-33, Run: 006, P, 0, 302, 0, 101, 302, 0
INVAR-33, Run: 007, P, 0, 264, 0, 82, 264, 0
INVAR-33, Run: 008, P, 2, 294, 0, 98, 294, 0
INVAR-33, Run: 009, P, 0, 296, 0, 98, 296, 0
INVAR-33, Run: 010, P, 0, 274, 0, 87, 274, 0
INVAR-33, Run: 011, P, 0, 292, 0, 96, 292, 0
INVAR-33, Run: 012, P, 4, 300, 0, 102, 300, 0
INVAR-33, Run: 013, P, 0, 282, 0, 91, 282, 0
INVAR-33, Run: 014, P, 0, 284, 0, 92, 284, 0
INVAR-33, Run: 015, P, 0, 300, 0, 100, 300, 0
INVAR-33, Run: 016, P, 1, 303, 0, 102, 303, 0
INVAR-33, Run: 017, P, 1, 331, 0, 116, 331, 0
INVAR-33, Run: 018, P, 3, 285, 0, 94, 285, 0
INVAR-33, Run: 019, P, 1, 317, 0, 109, 317, 0
INVAR-33, Run: 020, P, 6, 312, 0, 109, 312, 0
INVAR-33, Run: 021, P, 2, 330, 0, 116, 330, 0
INVAR-33, Run: 022, P, 0, 304, 0, 102, 304, 0
INVAR-33, Run: 023, P, 4, 296, 0, 100, 296, 0
INVAR-33, Run: 024, P, 1, 315, 0, 108, 315, 0
INVAR-33, Run: 025, P, 0, 300, 0, 100, 300, 0
INVAR-33, Run: 026, P, 3, 305, 0, 104, 305, 0
INVAR-33, Run: 027, P, 5, 283, 0, 94, 283, 0
INVAR-33, Run: 028, P, 4, 288, 0, 96, 288, 0
INVAR-33, Run: 029, P, 4, 304, 0, 104, 304, 0
INVAR-33, Run: 030, P, 5, 277, 0, 91, 277, 0
INVAR-33, Run: 031, P, 5, 303, 0, 104, 303, 0
INVAR-33, Run: 032, P, 4, 280, 0, 92, 280, 0
INVAR-33, Run: 033, P, 3, 295, 0, 99, 295, 0
INVAR-33, Run: 034, P, 2, 270, 0, 86, 270, 0
INVAR-33, Run: 035, P, 0, 302, 0, 101, 302, 0
INVAR-33, Run: 036, P, 0, 294, 0, 97, 294, 0
INVAR-33, Run: 037, P, 4, 288, 0, 96, 288, 0
INVAR-33, Run: 038, P, 0, 262, 0, 81, 262, 0
INVAR-33, Run: 039, P, 0, 286, 0, 93, 286, 0
INVAR-33, Run: 040, P, 3, 323, 0, 113, 323, 0
INVAR-33, Run: 041, P, 3, 315, 0, 109, 315, 0
INVAR-33, Run: 042, P, 1, 325, 0, 113, 325, 0
INVAR-33, Run: 043, P, 2, 334, 0, 118, 334, 0
INVAR-33, Run: 044, P, 2, 320, 0, 111, 320, 0
INVAR-33, Run: 045, P, 2, 300, 0, 101, 300, 0
INVAR-33, Run: 046, P, 3, 285, 0, 94, 285, 0
INVAR-33, Run: 047, P, 3, 305, 0, 104, 305, 0
INVAR-33, Run: 048, P, 3, 241, 0, 72, 241, 0
INVAR-33, Run: 049, P, 2, 256, 0, 79, 256, 0
INVAR-33, Run: 050, P, 4, 268, 0, 86, 268, 0
INVAR-33, Run: 051, P, 5, 293, 0, 99, 293, 0
INVAR-33, Run: 052, P, 0, 280, 0, 90, 280, 0
INVAR-33, Run: 053, P, 1, 285, 0, 93, 285, 0
INVAR-33, Run: 054, P, 2, 280, 0, 91, 280, 0
INVAR-33, Run: 055, P, 2, 328, 0, 115, 328, 0
INVAR-33, Run: 056, P, 2, 316, 0, 109, 316, 0
INVAR-33, Run: 057, P, 7, 283, 0, 95, 283, 0
INVAR-33, Run: 058, P, 2, 302, 0, 102, 302, 0
INVAR-33, Run: 059, P, 1, 285, 0, 93, 285, 0
INVAR-33, Run: 060, P, 1, 285, 0, 93, 285, 0
INVAR-33, Run: 061, P, 1, 337, 0, 119, 337, 0
INVAR-33, Run: 062, P, 3, 271, 0, 87, 271, 0
INVAR-33, Run: 063, P, 2, 296, 0, 99, 296, 0
INVAR-33, Run: 064, P, 2, 304, 0, 103, 304, 0
INVAR-33, Run: 065, P, 2, 310, 0, 106, 310, 0
INVAR-33, Run: 066, P, 0, 278, 0, 89, 278, 0
INVAR-33, Run: 067, P, 2, 310, 0, 106, 310, 0
INVAR-33, Run: 068, P, 2, 282, 0, 92, 282, 0
INVAR-33, Run: 069, P, 2, 296, 0, 99, 296, 0
INVAR-33, Run: 070, P, 0, 314, 0, 107, 314, 0
INVAR-33, Run: 071, P, 0, 330, 0, 115, 330, 0
INVAR-33, Run: 072, P, 2, 294, 0, 98, 294, 0
INVAR-33, Run: 073, P, 1, 307, 0, 104, 307, 0
INVAR-33, Run: 074, P, 4, 274, 0, 89, 274, 0
INVAR-33, Run: 075, P, 4, 304, 0, 104, 304, 0
INVAR-33, Run: 076, P, 2, 290, 0, 96, 290, 0
INVAR-33, Run: 077, P, 0, 270, 0, 85, 270, 0
INVAR-33, Run: 078, P, 4, 322, 0, 113, 322, 0
INVAR-33, Run: 079, P, 4, 300, 0, 102, 300, 0
INVAR-33, Run: 080, P, 3, 315, 0, 109, 315, 0
INVAR-33, Run: 081, P, 2, 294, 0, 98, 294, 0
INVAR-33, Run: 082, P, 1, 283, 0, 92, 283, 0
INVAR-33, Run: 083, P, 0, 298, 0, 99, 298, 0
INVAR-33, Run: 084, P, 1, 279, 0, 90, 279, 0
INVAR-33, Run: 085, P, 0, 292, 0, 96, 292, 0
INVAR-33, Run: 086, P, 3, 283, 0, 93, 283, 0
INVAR-33, Run: 087, P, 1, 253, 0, 77, 253, 0
INVAR-33, Run: 088, P, 0, 320, 0, 110, 320, 0
INVAR-33, Run: 089, P, 3, 293, 0, 98, 293, 0
INVAR-33, Run: 090, P, 1, 297, 0, 99, 297, 0
INVAR-33, Run: 091, P, 2, 288, 0, 95, 288, 0
INVAR-33, Run: 092, P, 2, 320, 0, 111, 320, 0
INVAR-33, Run: 093, P, 1, 345, 0, 123, 345, 0
INVAR-33, Run: 094, P, 3, 313, 0, 108, 313, 0
INVAR-33, Run: 095, P, 1, 291, 0, 96, 291, 0
INVAR-33, Run: 096, P, 0, 288, 0, 94, 288, 0
