Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P
10, Run: 083, E, 1, 0, 0, 13, 0, 0
10, Run: 084, E, 3, 0, 0, 13, 0, 0
10, Run: 085, E, 1, 0, 0, 13, 0, 0
10, Run: 086, E, 1, 0, 0, 13, 0, 0
10, Run: 087, E, 0, 0, 0, 13, 0, 0
10, Run: 088, E, 1, 0, 0, 14, 0, 0
10, Run: 089, E, 2, 0, 0, 13, 0, 0
10, Run: 090, E, 0, 0, 0, 13, 0, 0
10, Run: 091, E, 1, 0, 0, 13, 0, 0
10, Run: 092, E, 1, 0, 0, 14, 0, 0
10, Run: 093, E, 2, 0, 0, 14, 0, 0
10, Run: 094, E, 2, 0, 0, 13, 0, 0
10, Run: 095, E, 1, 0, 0, 13, 0, 0
10, Run: 096, E, 0, 0, 0, 14, 0, 0
10, Run: 097, E, 1, 0, 0, 13, 0, 0
10, Run: 098, E, 2, 0, 0, 13, 0, 0
10, Run: 099, E, 0, 0, 0, 14, 0, 0
10, Run: 100, E, 0, 0, 0, 13, 0, 0
11, Run: 001, E, 89, 0, 0, 81, 0, 0
11, Run: 002, E, 88, 0, 0, 81, 0, 0
11, Run: 003, E, 88, 0, 0, 81, 0, 0
11, Run: 004, E, 88, 0, 0, 81, 0, 0
11, Run: 005, E, 88, 0, 0, 81, 0, 0
11, Run: 006, E, 88, 0, 0, 82, 0, 0
11, Run: 007, E, 88, 0, 0, 81, 0, 0
11, Run: 008, E, 88, 0, 0, 81, 0, 0
11, Run: 009, E, 88, 0, 0, 81, 0, 0
11, Run: 010, E, 89, 0, 0, 81, 0, 0
11, Run: 011, E, 88, 0, 0, 81, 0, 0
11, Run: 012, E, 89, 0, 0, 81, 0, 0
11, Run: 013, E, 88, 0, 0, 81, 0, 0
11, Run: 014, E, 88, 0, 0, 81, 0, 0
11, Run: 015, E, 88, 0, 0, 82, 0, 0
11, Run: 016, E, 88, 0, 0, 81, 0, 0
11, Run: 017, E, 88, 0, 0, 81, 0, 0
11, Run: 018, E, 88, 0, 0, 82, 0, 0
11, Run: 019, E, 88, 0, 0, 82, 0, 0
11, Run: 020, E, 88, 0, 0, 81, 0, 0
11, Run: 021, E, 89, 0, 0, 81, 0, 0
11, Run: 022, E, 88, 0, 0, 81, 0, 0
11, Run: 023, E, 88, 0, 0, 81, 0, 0
11, Run: 024, E, 88, 0, 0, 82, 0, 0
11, Run: 025, E, 88, 0, 0, 81, 0, 0
11, Run: 026, E, 88, 0, 0, 81, 0, 0
11, Run: 027, E, 88, 0, 0, 81, 0, 0
11, Run: 028, E, 88, 0, 0, 81, 0, 0
11, Run: 029, E, 88, 0, 0, 81, 0, 0
11, Run: 030, E, 88, 0, 0, 81, 0, 0
11, Run: 031, E, 88, 0, 0, 81, 0, 0
11, Run: 032, E, 88, 0, 0, 81, 0, 0
11, Run: 033, E, 88, 0, 0, 81, 0, 0
11, Run: 034, E, 88, 0, 0, 81, 0, 0
11, Run: 035, E, 88, 0, 0, 81, 0, 0
11, Run: 036, E, 88, 0, 0, 81, 0, 0
11, Run: 037, E, 88, 0, 0, 81, 0, 0
11, Run: 038, E, 88, 0, 0, 81, 0, 0
11, Run: 039, E, 88, 0, 0, 81, 0, 0
11, Run: 040, E, 88, 0, 0, 81, 0, 0
11, Run: 041, E, 90, 0, 0, 81, 0, 0
11, Run: 042, E, 88, 0, 0, 81, 0, 0
11, Run: 043, E, 88, 0, 0, 81, 0, 0
11, Run: 044, E, 88, 0, 0, 81, 0, 0
11, Run: 045, E, 88, 0, 0, 81, 0, 0
11, Run: 046, E, 88, 0, 0, 81, 0, 0
11, Run: 047, E, 88, 0, 0, 81, 0, 0
11, Run: 048, E, 88, 0, 0, 81, 0, 0
11, Run: 049, E, 88, 0, 0, 81, 0, 0
11, Run: 050, E, 88, 0, 0, 81, 0, 0
11, Run: 051, E, 88, 0, 0, 81, 0, 0
11, Run: 052, E, 88, 0, 0, 81, 0, 0
11, Run: 053, E, 88, 0, 0, 81, 0, 0
11, Run: 054, E, 88, 0, 0, 81, 0, 0
11, Run: 055, E, 88, 0, 0, 81, 0, 0
11, Run: 056, E, 89, 0, 0, 81, 0, 0
11, Run: 057, E, 88, 0, 0, 81, 0, 0
11, Run: 058, E, 88, 0, 0, 82, 0, 0
11, Run: 059, E, 88, 0, 0, 81, 0, 0
11, Run: 060, E, 88, 0, 0, 81, 0, 0
11, Run: 061, E, 88, 0, 0, 81, 0, 0
11, Run: 062, E, 88, 0, 0, 81, 0, 0
11, Run: 063, E, 88, 0, 0, 82, 0, 0
11, Run: 064, E, 88, 0, 0, 81, 0, 0
11, Run: 065, E, 88, 0, 0, 81, 0, 0
11, Run: 066, E, 88, 0, 0, 81, 0, 0
11, Run: 067, E, 88, 0, 0, 81, 0, 0
11, Run: 068, E, 88, 0, 0, 81, 0, 0
11, Run: 069, E, 88, 0, 0, 81, 0, 0
11, Run: 070, E, 88, 0, 0, 81, 0, 0
11, Run: 071, E, 88, 0, 0, 81, 0, 0
11, Run: 072, E, 88, 0, 0, 81, 0, 0
11, Run: 073, E, 88, 0, 0, 81, 0, 0
11, Run: 074, E, 88, 0, 0, 81, 0, 0
11, Run: 075, E, 88, 0, 0, 81, 0, 0
11, Run: 076, E, 88, 0, 0, 81, 0, 0
11, Run: 077, E, 88, 0, 0, 82, 0, 0
11, Run: 078, E, 88, 0, 0, 81, 0, 0
11, Run: 079, E, 88, 0, 0, 81, 0, 0
11, Run: 080, E, 88, 0, 0, 81, 0, 0
11, Run: 081, E, 88, 0, 0, 81, 0, 0
11, Run: 082, E, 88, 0, 0, 81, 0, 0
11, Run: 083, E, 88, 0, 0, 81, 0, 0
11, Run: 084, E, 89, 0, 0, 82, 0, 0
11, Run: 085, E, 88, 0, 0, 81, 0, 0
11, Run: 086, E, 88, 0, 0, 81, 0, 0
11, Run: 087, E, 88, 0, 0, 81, 0, 0
11, Run: 088, E, 88, 0, 0, 82, 0, 0
11, Run: 089, E, 88, 0, 0, 81, 0, 0
11, Run: 090, E, 88, 0, 0, 81, 0, 0
11, Run: 091, E, 88, 0, 0, 82, 0, 0
11, Run: 092, E, 88, 0, 0, 82, 0, 0
11, Run: 093, E, 88, 0, 0, 81, 0, 0
11, Run: 094, E, 88, 0, 0, 81, 0, 0
11, Run: 095, E, 88, 0, 0, 81, 0, 0
11, Run: 096, E, 88, 0, 0, 81, 0, 0
11, Run: 097, E, 88, 0, 0, 81, 0, 0
11, Run: 098, E, 88, 0, 0, 81, 0, 0
11, Run: 099, E, 88, 0, 0, 82, 0, 0
11, Run: 100, E, 88, 0, 0, 81, 0, 0
12, Run: 001, E, 168, 0, 0, 157, 0, 0
12, Run: 002, E, 168, 0, 0, 157, 0, 0
12, Run: 003, E, 168, 0, 0, 157, 0, 0
12, Run: 004, E, 168, 0, 0, 157, 0, 0
12, Run: 005, E, 168, 0, 0, 157, 0, 0
12, Run: 006, E, 169, 0, 0, 157, 0, 0
12, Run: 007, E, 168, 0, 0, 158, 0, 0
12, Run: 008, E, 168, 0, 0, 157, 0, 0
12, Run: 009, E, 168, 0, 0, 157, 0, 0
12, Run: 010, E, 168, 0, 0, 157, 0, 0
12, Run: 011, E, 168, 0, 0, 157, 0, 0
12, Run: 012, E, 168, 0, 0, 157, 0, 0
12, Run: 013, E, 168, 0, 0, 157, 0, 0
12, Run: 014, E, 168, 0, 0, 157, 0, 0
12, Run: 015, E, 168, 0, 0, 157, 0, 0
12, Run: 016, E, 168, 0, 0, 157, 0, 0
12, Run: 017, E, 168, 0, 0, 157, 0, 0
12, Run: 018, E, 168, 0, 0, 157, 0, 0
12, Run: 019, E, 168, 0, 0, 157, 0, 0
12, Run: 020, E, 168, 0, 0, 157, 0, 0
12, Run: 021, E, 168, 0, 0, 158, 0, 0
12, Run: 022, E, 168, 0, 0, 157, 0, 0
12, Run: 023, E, 168, 0, 0, 157, 0, 0
12, Run: 024, E, 168, 0, 0, 157, 0, 0
12, Run: 025, E, 168, 0, 0, 157, 0, 0
12, Run: 026, E, 168, 0, 0, 157, 0, 0
12, Run: 027, E, 168, 0, 0, 157, 0, 0
12, Run: 028, E, 168, 0, 0, 157, 0, 0
12, Run: 029, E, 168, 0, 0, 158, 0, 0
12, Run: 030, E, 168, 0, 0, 157, 0, 0
12, Run: 031, E, 168, 0, 0, 157, 0, 0
12, Run: 032, E, 168, 0, 0, 157, 0, 0
12, Run: 033, E, 168, 0, 0, 157, 0, 0
12, Run: 034, E, 168, 0, 0, 157, 0, 0
12, Run: 035, E, 168, 0, 0, 157, 0, 0
12, Run: 036, E, 168, 0, 0, 158, 0, 0
12, Run: 037, E, 168, 0, 0, 157, 0, 0
12, Run: 038, E, 168, 0, 0, 157, 0, 0
12, Run: 039, E, 168, 0, 0, 157, 0, 0
12, Run: 040, E, 168, 0, 0, 157, 0, 0
12, Run: 041, E, 168, 0, 0, 157, 0, 0
12, Run: 042, E, 168, 0, 0, 157, 0, 0
12, Run: 043, E, 168, 0, 0, 157, 0, 0
12, Run: 044, E, 168, 0, 0, 157, 0, 0
12, Run: 045, E, 168, 0, 0, 158, 0, 0
12, Run: 046, E, 168, 0, 0, 157, 0, 0
12, Run: 047, E, 168, 0, 0, 157, 0, 0
12, Run: 048, E, 168, 0, 0, 157, 0, 0
12, Run: 049, E, 168, 0, 0, 157, 0, 0
12, Run: 050, E, 168, 0, 0, 158, 0, 0
12, Run: 051, E, 168, 0, 0, 158, 0, 0
12, Run: 052, E, 168, 0, 0, 157, 0, 0
12, Run: 053, E, 168, 0, 0, 157, 0, 0
12, Run: 054, E, 168, 0, 0, 158, 0, 0
12, Run: 055, E, 168, 0, 0, 157, 0, 0
12, Run: 056, E, 168, 0, 0, 157, 0, 0
12, Run: 057, E, 168, 0, 0, 157, 0, 0
12, Run: 058, E, 168, 0, 0, 157, 0, 0
12, Run: 059, E, 168, 0, 0, 157, 0, 0
12, Run: 060, E, 168, 0, 0, 157, 0, 0
12, Run: 061, E, 168, 0, 0, 157, 0, 0
12, Run: 062, E, 168, 0, 0, 157, 0, 0
12, Run: 063, E, 168, 0, 0, 157, 0, 0
12, Run: 064, E, 168, 0, 0, 157, 0, 0
12, Run: 065, E, 168, 0, 0, 158, 0, 0
12, Run: 066, E, 168, 0, 0, 157, 0, 0
12, Run: 067, E, 168, 0, 0, 157, 0, 0
12, Run: 068, E, 169, 0, 0, 158, 0, 0
12, Run: 069, E, 168, 0, 0, 157, 0, 0
12, Run: 070, E, 168, 0, 0, 157, 0, 0
12, Run: 071, E, 168, 0, 0, 157, 0, 0
12, Run: 072, E, 168, 0, 0, 157, 0, 0
12, Run: 073, E, 168, 0, 0, 157, 0, 0
12, Run: 074, E, 168, 0, 0, 157, 0, 0
12, Run: 075, E, 168, 0, 0, 157, 0, 0
12, Run: 076, E, 168, 0, 0, 157, 0, 0
12, Run: 077, E, 168, 0, 0, 157, 0, 0
12, Run: 078, E, 168, 0, 0, 157, 0, 0
12, Run: 079, E, 168, 0, 0, 157, 0, 0
12, Run: 080, E, 168, 0, 0, 157, 0, 0
12, Run: 081, E, 168, 0, 0, 157, 0, 0
12, Run: 082, E, 169, 0, 0, 157, 0, 0
12, Run: 083, E, 168, 0, 0, 157, 0, 0
12, Run: 084, E, 168, 0, 0, 157, 0, 0
12, Run: 085, E, 168, 0, 0, 157, 0, 0
12, Run: 086, E, 168, 0, 0, 157, 0, 0
12, Run: 087, E, 168, 0, 0, 157, 0, 0
12, Run: 088, E, 169, 0, 0, 157, 0, 0
12, Run: 089, E, 168, 0, 0, 157, 0, 0
12, Run: 090, E, 168, 0, 0, 158, 0, 0
12, Run: 091, E, 168, 0, 0, 157, 0, 0
12, Run: 092, E, 168, 0, 0, 158, 0, 0
12, Run: 093, E, 168, 0, 0, 157, 0, 0
12, Run: 094, E, 168, 0, 0, 157, 0, 0
12, Run: 095, E, 168, 0, 0, 157, 0, 0
12, Run: 096, E, 168, 0, 0, 157, 0, 0
12, Run: 097, E, 168, 0, 0, 157, 0, 0
12, Run: 098, E, 168, 0, 0, 157, 0, 0
12, Run: 099, E, 168, 0, 0, 157, 0, 0
12, Run: 100, E, 168, 0, 0, 157, 0, 0
13, Run: 001, E, 10, 0, 0, 10, 0, 0
13, Run: 002, E, 10, 0, 0, 10, 0, 0
13, Run: 003, E, 11, 0, 0, 11, 0, 0
13, Run: 004, E, 10, 0, 0, 11, 0, 0
13, Run: 005, E, 11, 0, 0, 10, 0, 0
13, Run: 006, E, 11, 0, 0, 11, 0, 0
13, Run: 007, E, 10, 0, 0, 11, 0, 0
13, Run: 008, E, 11, 0, 0, 10, 0, 0
13, Run: 009, E, 10, 0, 0, 11, 0, 0
13, Run: 010, E, 11, 0, 0, 10, 0, 0
13, Run: 011, E, 10, 0, 0, 10, 0, 0
13, Run: 012, E, 10, 0, 0, 10, 0, 0
13, Run: 013, E, 10, 0, 0, 10, 0, 0
13, Run: 014, E, 10, 0, 0, 10, 0, 0
13, Run: 015, E, 11, 0, 0, 11, 0, 0
13, Run: 016, E, 11, 0, 0, 11, 0, 0
13, Run: 017, E, 10, 0, 0, 10, 0, 0
13, Run: 018, E, 10, 0, 0, 11, 0, 0
13, Run: 019, E, 11, 0, 0, 10, 0, 0
13, Run: 020, E, 10, 0, 0, 10, 0, 0
13, Run: 021, E, 13, 0, 0, 10, 0, 0
13, Run: 022, E, 10, 0, 0, 11, 0, 0
13, Run: 023, E, 10, 0, 0, 10, 0, 0
13, Run: 024, E, 11, 0, 0, 11, 0, 0
13, Run: 025, E, 10, 0, 0, 10, 0, 0
13, Run: 026, E, 10, 0, 0, 10, 0, 0
13, Run: 027, E, 10, 0, 0, 10, 0, 0
13, Run: 028, E, 11, 0, 0, 10, 0, 0
13, Run: 029, E, 11, 0, 0, 10, 0, 0
13, Run: 030, E, 10, 0, 0, 11, 0, 0
13, Run: 031, E, 10, 0, 0, 10, 0, 0
13, Run: 032, E, 11, 0, 0, 11, 0, 0
13, Run: 033, E, 10, 0, 0, 11, 0, 0
13, Run: 034, E, 10, 0, 0, 11, 0, 0
13, Run: 035, E, 11, 0, 0, 10, 0, 0
13, Run: 036, E, 11, 0, 0, 12, 0, 0
13, Run: 037, E, 10, 0, 0, 10, 0, 0
13, Run: 038, E, 11, 0, 0, 12, 0, 0
13, Run: 039, E, 11, 0, 0, 12, 0, 0
13, Run: 040, E, 11, 0, 0, 11, 0, 0
13, Run: 041, E, 12, 0, 0, 10, 0, 0
13, Run: 042, E, 10, 0, 0, 11, 0, 0
13, Run: 043, E, 12, 0, 0, 12, 0, 0
13, Run: 044, E, 10, 0, 0, 10, 0, 0
13, Run: 045, E, 11, 0, 0, 10, 0, 0
13, Run: 046, E, 10, 0, 0, 10, 0, 0
13, Run: 047, E, 12, 0, 0, 11, 0, 0
13, Run: 048, E, 10, 0, 0, 11, 0, 0
13, Run: 049, E, 11, 0, 0, 12, 0, 0
13, Run: 050, E, 12, 0, 0, 11, 0, 0
13, Run: 051, E, 10, 0, 0, 11, 0, 0
13, Run: 052, E, 10, 0, 0, 11, 0, 0
13, Run: 053, E, 12, 0, 0, 11, 0, 0
13, Run: 054, E, 10, 0, 0, 10, 0, 0
13, Run: 055, E, 10, 0, 0, 12, 0, 0
13, Run: 056, E, 10, 0, 0, 10, 0, 0
13, Run: 057, E, 10, 0, 0, 10, 0, 0
13, Run: 058, E, 11, 0, 0, 11, 0, 0
13, Run: 059, E, 11, 0, 0, 11, 0, 0
13, Run: 060, E, 11, 0, 0, 10, 0, 0
13, Run: 061, E, 11, 0, 0, 10, 0, 0
13, Run: 062, E, 10, 0, 0, 10, 0, 0
13, Run: 063, E, 11, 0, 0, 11, 0, 0
13, Run: 064, E, 10, 0, 0, 11, 0, 0
13, Run: 065, E, 11, 0, 0, 10, 0, 0
13, Run: 066, E, 10, 0, 0, 10, 0, 0
13, Run: 067, E, 10, 0, 0, 11, 0, 0
13, Run: 068, E, 11, 0, 0, 11, 0, 0
13, Run: 069, E, 12, 0, 0, 11, 0, 0
13, Run: 070, E, 11, 0, 0, 10, 0, 0
13, Run: 071, E, 11, 0, 0, 10, 0, 0
13, Run: 072, E, 10, 0, 0, 11, 0, 0
13, Run: 073, E, 10, 0, 0, 10, 0, 0
13, Run: 074, E, 11, 0, 0, 10, 0, 0
13, Run: 075, E, 11, 0, 0, 11, 0, 0
13, Run: 076, E, 10, 0, 0, 10, 0, 0
13, Run: 077, E, 11, 0, 0, 10, 0, 0
13, Run: 078, E, 10, 0, 0, 12, 0, 0
13, Run: 079, E, 11, 0, 0, 10, 0, 0
13, Run: 080, E, 10, 0, 0, 12, 0, 0
13, Run: 081, E, 11, 0, 0, 10, 0, 0
13, Run: 082, E, 10, 0, 0, 10, 0, 0
13, Run: 083, E, 10, 0, 0, 11, 0, 0
13, Run: 084, E, 10, 0, 0, 10, 0, 0
13, Run: 085, E, 10, 0, 0, 11, 0, 0
13, Run: 086, E, 11, 0, 0, 10, 0, 0
13, Run: 087, E, 11, 0, 0, 10, 0, 0
13, Run: 088, E, 12, 0, 0, 11, 0, 0
13, Run: 089, E, 11, 0, 0, 11, 0, 0
13, Run: 090, E, 10, 0, 0, 11, 0, 0
13, Run: 091, E, 11, 0, 0, 10, 0, 0
13, Run: 092, E, 11, 0, 0, 11, 0, 0
13, Run: 093, E, 12, 0, 0, 11, 0, 0
13, Run: 094, E, 10, 0, 0, 10, 0, 0
13, Run: 095, E, 11, 0, 0, 11, 0, 0
13, Run: 096, E, 10, 0, 0, 10, 0, 0
13, Run: 097, E, 12, 0, 0, 11, 0, 0
