Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P
13, Run: 098, P, 10, 0, 0, 10, 0, 0
13, Run: 099, P, 10, 0, 0, 11, 0, 0
13, Run: 100, P, 11, 0, 0, 10, 0, 0
14, Run: 001, P, 76, 0, 0, 60, 0, 0
14, Run: 002, P, 76, 0, 0, 60, 0, 0
14, Run: 003, P, 76, 0, 0, 60, 0, 0
14, Run: 004, P, 76, 0, 0, 60, 0, 0
14, Run: 005, P, 76, 0, 0, 60, 0, 0
14, Run: 006, P, 77, 0, 0, 60, 0, 0
14, Run: 007, P, 76, 0, 0, 61, 0, 0
14, Run: 008, P, 76, 0, 0, 60, 0, 0
14, Run: 009, P, 76, 0, 0, 60, 0, 0
14, Run: 010, P, 76, 0, 0, 60, 0, 0
14, Run: 011, P, 76, 0, 0, 60, 0, 0
14, Run: 012, P, 76, 0, 0, 61, 0, 0
14, Run: 013, P, 76, 0, 0, 60, 0, 0
14, Run: 014, P, 76, 0, 0, 60, 0, 0
14, Run: 015, P, 76, 0, 0, 60, 0, 0
14, Run: 016, P, 77, 0, 0, 60, 0, 0
14, Run: 017, P, 76, 0, 0, 60, 0, 0
14, Run: 018, P, 76, 0, 0, 60, 0, 0
14, Run: 019, P, 76, 0, 0, 60, 0, 0
14, Run: 020, P, 76, 0, 0, 60, 0, 0
14, Run: 021, P, 76, 0, 0, 61, 0, 0
14, Run: 022, P, 76, 0, 0, 60, 0, 0
14, Run: 023, P, 76, 0, 0, 60, 0, 0
14, Run: 024, P, 77, 0, 0, 60, 0, 0
14, Run: 025, P, 76, 0, 0, 60, 0, 0
14, Run: 026, P, 76, 0, 0, 60, 0, 0
14, Run: 027, P, 76, 0, 0, 60, 0, 0
14, Run: 028, P, 77, 0, 0, 60, 0, 0
14, Run: 029, P, 76, 0, 0, 60, 0, 0
14, Run: 030, P, 76, 0, 0, 60, 0, 0
14, Run: 031, P, 76, 0, 0, 60, 0, 0
14, Run: 032, P, 76, 0, 0, 60, 0, 0
14, Run: 033, P, 76, 0, 0, 60, 0, 0
14, Run: 034, P, 76, 0, 0, 60, 0, 0
14, Run: 035, P, 76, 0, 0, 60, 0, 0
14, Run: 036, P, 76, 0, 0, 60, 0, 0
14, Run: 037, P, 76, 0, 0, 60, 0, 0
14, Run: 038, P, 77, 0, 0, 60, 0, 0
14, Run: 039, P, 76, 0, 0, 60, 0, 0
14, Run: 040, P, 76, 0, 0, 60, 0, 0
14, Run: 041, P, 76, 0, 0, 60, 0, 0
14, Run: 042, P, 76, 0, 0, 60, 0, 0
14, Run: 043, P, 76, 0, 0, 60, 0, 0
14, Run: 044, P, 76, 0, 0, 61, 0, 0
14, Run: 045, P, 77, 0, 0, 60, 0, 0
14, Run: 046, P, 76, 0, 0, 60, 0, 0
14, Run: 047, P, 76, 0, 0, 60, 0, 0
14, Run: 048, P, 76, 0, 0, 61, 0, 0
14, Run: 049, P, 76, 0, 0, 60, 0, 0
14, Run: 050, P, 76, 0, 0, 60, 0, 0
14, Run: 051, P, 76, 0, 0, 60, 0, 0
14, Run: 052, P, 76, 0, 0, 60, 0, 0
14, Run: 053, P, 76, 0, 0, 60, 0, 0
14, Run: 054, P, 76, 0, 0, 60, 0, 0
14, Run: 055, P, 76, 0, 0, 60, 0, 0
14, Run: 056, P, 76, 0, 0, 60, 0, 0
14, Run: 057, P, 76, 0, 0, 60, 0, 0
14, Run: 058, P, 76, 0, 0, 60, 0, 0
14, Run: 059, P, 76, 0, 0, 60, 0, 0
14, Run: 060, P, 77, 0, 0, 60, 0, 0
14, Run: 061, P, 76, 0, 0, 60, 0, 0
14, Run: 062, P, 76, 0, 0, 60, 0, 0
14, Run: 063, P, 76, 0, 0, 60, 0, 0
14, Run: 064, P, 76, 0, 0, 60, 0, 0
14, Run: 065, P, 76, 0, 0, 60, 0, 0
14, Run: 066, P, 76, 0, 0, 60, 0, 0
14, Run: 067, P, 76, 0, 0, 60, 0, 0
14, Run: 068, P, 76, 0, 0, 60, 0, 0
14, Run: 069, P, 76, 0, 0, 60, 0, 0
14, Run: 070, P, 76, 0, 0, 60, 0, 0
14, Run: 071, P, 76, 0, 0, 60, 0, 0
14, Run: 072, P, 76, 0, 0, 61, 0, 0
14, Run: 073, P, 76, 0, 0, 60, 0, 0
14, Run: 074, P, 77, 0, 0, 60, 0, 0
14, Run: 075, P, 76, 0, 0, 60, 0, 0
14, Run: 076, P, 76, 0, 0, 60, 0, 0
14, Run: 077, P, 76, 0, 0, 61, 0, 0
14, Run: 078, P, 76, 0, 0, 60, 0, 0
14, Run: 079, P, 76, 0, 0, 60, 0, 0
14, Run: 080, P, 77, 0, 0, 60, 0, 0
14, Run: 081, P, 76, 0, 0, 60, 0, 0
14, Run: 082, P, 76, 0, 0, 60, 0, 0
14, Run: 083, P, 77, 0, 0, 61, 0, 0
14, Run: 084, P, 76, 0, 0, 60, 0, 0
14, Run: 085, P, 76, 0, 0, 60, 0, 0
14, Run: 086, P, 76, 0, 0, 60, 0, 0
14, Run: 087, P, 76, 0, 0, 60, 0, 0
14, Run: 088, P, 76, 0, 0, 60, 0, 0
14, Run: 089, P, 76, 0, 0, 60, 0, 0
14, Run: 090, P, 76, 0, 0, 60, 0, 0
14, Run: 091, P, 76, 0, 0, 60, 0, 0
14, Run: 092, P, 76, 0, 0, 60, 0, 0
14, Run: 093, P, 76, 0, 0, 61, 0, 0
14, Run: 094, P, 76, 0, 0, 60, 0, 0
14, Run: 095, P, 76, 0, 0, 60, 0, 0
14, Run: 096, P, 76, 0, 0, 61, 0, 0
14, Run: 097, P, 76, 0, 0, 61, 0, 0
14, Run: 098, P, 76, 0, 0, 60, 0, 0
14, Run: 099, P, 76, 0, 0, 60, 0, 0
14, Run: 100, P, 76, 0, 0, 60, 0, 0
15, Run: 001, P, 161, 0, 0, 160, 0, 0
15, Run: 002, P, 160, 0, 0, 160, 0, 0
15, Run: 003, P, 161, 0, 0, 160, 0, 0
15, Run: 004, P, 160, 0, 0, 160, 0, 0
15, Run: 005, P, 160, 0, 0, 160, 0, 0
15, Run: 006, P, 160, 0, 0, 160, 0, 0
15, Run: 007, P, 160, 0, 0, 161, 0, 0
15, Run: 008, P, 160, 0, 0, 160, 0, 0
15, Run: 009, P, 160, 0, 0, 160, 0, 0
15, Run: 010, P, 160, 0, 0, 160, 0, 0
15, Run: 011, P, 160, 0, 0, 161, 0, 0
15, Run: 012, P, 160, 0, 0, 160, 0, 0
15, Run: 013, P, 160, 0, 0, 160, 0, 0
15, Run: 014, P, 160, 0, 0, 160, 0, 0
15, Run: 015, P, 160, 0, 0, 160, 0, 0
15, Run: 016, P, 160, 0, 0, 160, 0, 0
15, Run: 017, P, 160, 0, 0, 160, 0, 0
15, Run: 018, P, 160, 0, 0, 160, 0, 0
15, Run: 019, P, 160, 0, 0, 160, 0, 0
15, Run: 020, P, 160, 0, 0, 160, 0, 0
15, Run: 021, P, 160, 0, 0, 160, 0, 0
15, Run: 022, P, 160, 0, 0, 160, 0, 0
15, Run: 023, P, 160, 0, 0, 160, 0, 0
15, Run: 024, P, 160, 0, 0, 160, 0, 0
15, Run: 025, P, 160, 0, 0, 160, 0, 0
15, Run: 026, P, 160, 0, 0, 160, 0, 0
15, Run: 027, P, 160, 0, 0, 160, 0, 0
15, Run: 028, P, 161, 0, 0, 160, 0, 0
15, Run: 029, P, 160, 0, 0, 160, 0, 0
15, Run: 030, P, 160, 0, 0, 160, 0, 0
15, Run: 031, P, 160, 0, 0, 160, 0, 0
15, Run: 032, P, 160, 0, 0, 160, 0, 0
15, Run: 033, P, 160, 0, 0, 160, 0, 0
15, Run: 034, P, 161, 0, 0, 160, 0, 0
15, Run: 035, P, 160, 0, 0, 160, 0, 0
15, Run: 036, P, 160, 0, 0, 161, 0, 0
15, Run: 037, P, 160, 0, 0, 161, 0, 0
15, Run: 038, P, 160, 0, 0, 160, 0, 0
15, Run: 039, P, 160, 0, 0, 160, 0, 0
15, Run: 040, P, 160, 0, 0, 160, 0, 0
15, Run: 041, P, 160, 0, 0, 160, 0, 0
15, Run: 042, P, 160, 0, 0, 160, 0, 0
15, Run: 043, P, 160, 0, 0, 160, 0, 0
15, Run: 044, P, 160, 0, 0, 160, 0, 0
15, Run: 045, P, 160, 0, 0, 160, 0, 0
15, Run: 046, P, 160, 0, 0, 160, 0, 0
15, Run: 047, P, 160, 0, 0, 160, 0, 0
15, Run: 048, P, 160, 0, 0, 160, 0, 0
15, Run: 049, P, 160, 0, 0, 160, 0, 0
15, Run: 050, P, 160, 0, 0, 160, 0, 0
15, Run: 051, P, 160, 0, 0, 160, 0, 0
15, Run: 052, P, 160, 0, 0, 160, 0, 0
15, Run: 053, P, 160, 0, 0, 160, 0, 0
15, Run: 054, P, 160, 0, 0, 160, 0, 0
15, Run: 055, P, 160, 0, 0, 160, 0, 0
15, Run: 056, P, 160, 0, 0, 160, 0, 0
15, Run: 057, P, 160, 0, 0, 160, 0, 0
15, Run: 058, P, 160, 0, 0, 160, 0, 0
15, Run: 059, P, 160, 0, 0, 160, 0, 0
15, Run: 060, P, 160, 0, 0, 160, 0, 0
15, Run: 061, P, 160, 0, 0, 160, 0, 0
15, Run: 062, P, 161, 0, 0, 160, 0, 0
15, Run: 063, P, 161, 0, 0, 160, 0, 0
15, Run: 064, P, 160, 0, 0, 160, 0, 0
15, Run: 065, P, 160, 0, 0, 160, 0, 0
15, Run: 066, P, 160, 0, 0, 160, 0, 0
15, Run: 067, P, 160, 0, 0, 160, 0, 0
15, Run: 068, P, 160, 0, 0, 160, 0, 0
15, Run: 069, P, 160, 0, 0, 160, 0, 0
15, Run: 070, P, 160, 0, 0, 160, 0, 0
15, Run: 071, P, 160, 0, 0, 160, 0, 0
15, Run: 072, P, 160, 0, 0, 160, 0, 0
15, Run: 073, P, 160, 0, 0, 160, 0, 0
15, Run: 074, P, 160, 0, 0, 160, 0, 0
15, Run: 075, P, 160, 0, 0, 160, 0, 0
15, Run: 076, P, 160, 0, 0, 160, 0, 0
15, Run: 077, P, 160, 0, 0, 160, 0, 0
15, Run: 078, P, 160, 0, 0, 160, 0, 0
15, Run: 079, P, 160, 0, 0, 160, 0, 0
15, Run: 080, P, 160, 0, 0, 160, 0, 0
15, Run: 081, P, 160, 0, 0, 160, 0, 0
15, Run: 082, P, 160, 0, 0, 160, 0, 0
15, Run: 083, P, 160, 0, 0, 160, 0, 0
15, Run: 084, P, 160, 0, 0, 160, 0, 0
15, Run: 085, P, 160, 0, 0, 160, 0, 0
15, Run: 086, P, 160, 0, 0, 160, 0, 0
15, Run: 087, P, 160, 0, 0, 160, 0, 0
15, Run: 088, P, 161, 0, 0, 160, 0, 0
15, Run: 089, P, 160, 0, 0, 160, 0, 0
15, Run: 090, P, 160, 0, 0, 160, 0, 0
15, Run: 091, P, 160, 0, 0, 160, 0, 0
15, Run: 092, P, 160, 0, 0, 160, 0, 0
15, Run: 093, P, 160, 0, 0, 160, 0, 0
15, Run: 094, P, 160, 0, 0, 160, 0, 0
15, Run: 095, P, 160, 0, 0, 160, 0, 0
15, Run: 096, P, 160, 0, 0, 160, 0, 0
15, Run: 097, P, 160, 0, 0, 160, 0, 0
15, Run: 098, P, 160, 0, 0, 160, 0, 0
15, Run: 099, P, 160, 0, 0, 160, 0, 0
15, Run: 100, P, 160, 0, 0, 160, 0, 0
2, Run: 001, P, 55, 0, 0, 63, 0, 0
2, Run: 002, P, 55, 0, 0, 63, 0, 0
2, Run: 003, P, 56, 0, 0, 63, 0, 0
2, Run: 004, P, 55, 0, 0, 63, 0, 0
2, Run: 005, P, 55, 0, 0, 63, 0, 0
2, Run: 006, P, 55, 0, 0, 64, 0, 0
2, Run: 007, P, 57, 0, 0, 63, 0, 0
2, Run: 008, P, 55, 0, 0, 63, 0, 0
2, Run: 009, P, 55, 0, 0, 63, 0, 0
2, Run: 010, P, 55, 0, 0, 64, 0, 0
2, Run: 011, P, 55, 0, 0, 64, 0, 0
2, Run: 012, P, 55, 0, 0, 63, 0, 0
2, Run: 013, P, 55, 0, 0, 63, 0, 0
2, Run: 014, P, 55, 0, 0, 63, 0, 0
2, Run: 015, P, 55, 0, 0, 63, 0, 0
2, Run: 016, P, 55, 0, 0, 64, 0, 0
2, Run: 017, P, 57, 0, 0, 64, 0, 0
2, Run: 018, P, 55, 0, 0, 63, 0, 0
2, Run: 019, P, 55, 0, 0, 63, 0, 0
2, Run: 020, P, 55, 0, 0, 64, 0, 0
2, Run: 021, P, 55, 0, 0, 63, 0, 0
2, Run: 022, P, 56, 0, 0, 63, 0, 0
2, Run: 023, P, 55, 0, 0, 63, 0, 0
2, Run: 024, P, 55, 0, 0, 63, 0, 0
2, Run: 025, P, 55, 0, 0, 63, 0, 0
2, Run: 026, P, 55, 0, 0, 63, 0, 0
2, Run: 027, P, 56, 0, 0, 63, 0, 0
2, Run: 028, P, 55, 0, 0, 63, 0, 0
2, Run: 029, P, 55, 0, 0, 63, 0, 0
2, Run: 030, P, 55, 0, 0, 63, 0, 0
2, Run: 031, P, 56, 0, 0, 63, 0, 0
2, Run: 032, P, 55, 0, 0, 63, 0, 0
2, Run: 033, P, 55, 0, 0, 64, 0, 0
2, Run: 034, P, 56, 0, 0, 63, 0, 0
2, Run: 035, P, 55, 0, 0, 63, 0, 0
2, Run: 036, P, 56, 0, 0, 63, 0, 0
2, Run: 037, P, 55, 0, 0, 63, 0, 0
2, Run: 038, P, 55, 0, 0, 63, 0, 0
2, Run: 039, P, 55, 0, 0, 63, 0, 0
2, Run: 040, P, 55, 0, 0, 63, 0, 0
2, Run: 041, P, 55, 0, 0, 63, 0, 0
2, Run: 042, P, 55, 0, 0, 63, 0, 0
2, Run: 043, P, 55, 0, 0, 63, 0, 0
2, Run: 044, P, 55, 0, 0, 63, 0, 0
2, Run: 045, P, 55, 0, 0, 64, 0, 0
2, Run: 046, P, 55, 0, 0, 63, 0, 0
2, Run: 047, P, 55, 0, 0, 63, 0, 0
2, Run: 048, P, 55, 0, 0, 63, 0, 0
2, Run: 049, P, 55, 0, 0, 63, 0, 0
2, Run: 050, P, 55, 0, 0, 63, 0, 0
2, Run: 051, P, 55, 0, 0, 63, 0, 0
2, Run: 052, P, 55, 0, 0, 63, 0, 0
2, Run: 053, P, 55, 0, 0, 63, 0, 0
2, Run: 054, P, 55, 0, 0, 64, 0, 0
2, Run: 055, P, 55, 0, 0, 63, 0, 0
2, Run: 056, P, 56, 0, 0, 63, 0, 0
2, Run: 057, P, 55, 0, 0, 63, 0, 0
2, Run: 058, P, 55, 0, 0, 63, 0, 0
2, Run: 059, P, 55, 0, 0, 63, 0, 0
2, Run: 060, P, 55, 0, 0, 63, 0, 0
2, Run: 061, P, 55, 0, 0, 63, 0, 0
2, Run: 062, P, 56, 0, 0, 63, 0, 0
2, Run: 063, P, 55, 0, 0, 63, 0, 0
2, Run: 064, P, 56, 0, 0, 63, 0, 0
2, Run: 065, P, 55, 0, 0, 63, 0, 0
2, Run: 066, P, 55, 0, 0, 63, 0, 0
2, Run: 067, P, 55, 0, 0, 63, 0, 0
2, Run: 068, P, 55, 0, 0, 63, 0, 0
2, Run: 069, P, 55, 0, 0, 63, 0, 0
2, Run: 070, P, 55, 0, 0, 63, 0, 0
2, Run: 071, P, 55, 0, 0, 63, 0, 0
2, Run: 072, P, 55, 0, 0, 63, 0, 0
2, Run: 073, P, 56, 0, 0, 63, 0, 0
2, Run: 074, P, 55, 0, 0, 63, 0, 0
2, Run: 075, P, 55, 0, 0, 64, 0, 0
2, Run: 076, P, 55, 0, 0, 63, 0, 0
2, Run: 077, P, 55, 0, 0, 63, 0, 0
2, Run: 078, P, 55, 0, 0, 63, 0, 0
2, Run: 079, P, 55, 0, 0, 64, 0, 0
2, Run: 080, P, 55, 0, 0, 64, 0, 0
2, Run: 081, P, 56, 0, 0, 63, 0, 0
2, Run: 082, P, 55, 0, 0, 63, 0, 0
2, Run: 083, P, 55, 0, 0, 63, 0, 0
2, Run: 084, P, 55, 0, 0, 64, 0, 0
2, Run: 085, P, 55, 0, 0, 63, 0, 0
2, Run: 086, P, 55, 0, 0, 63, 0, 0
2, Run: 087, P, 55, 0, 0, 63, 0, 0
2, Run: 088, P, 55, 0, 0, 63, 0, 0
2, Run: 089, P, 55, 0, 0, 63, 0, 0
2, Run: 090, P, 55, 0, 0, 63, 0, 0
2, Run: 091, P, 56, 0, 0, 64, 0, 0
2, Run: 092, P, 55, 0, 0, 63, 0, 0
2, Run: 093, P, 55, 0, 0, 64, 0, 0
2, Run: 094, P, 55, 0, 0, 63, 0, 0
2, Run: 095, P, 56, 0, 0, 63, 0, 0
2, Run: 096, P, 56, 0, 0, 64, 0, 0
2, Run: 097, P, 55, 0, 0, 63, 0, 0
2, Run: 098, P, 56, 0, 0, 64, 0, 0
2, Run: 099, P, 55, 0, 0, 64, 0, 0
2, Run: 100, P, 55, 0, 0, 63, 0, 0
3, Run: 001, P, 115, 0, 0, 111, 0, 0
3, Run: 002, P, 115, 0, 0, 111, 0, 0
3, Run: 003, P, 115, 0, 0, 111, 0, 0
3, Run: 004, P, 115, 0, 0, 111, 0, 0
3, Run: 005, P, 115, 0, 0, 111, 0, 0
3, Run: 006, P, 115, 0, 0, 111, 0, 0
3, Run: 007, P, 115, 0, 0, 111, 0, 0
3, Run: 008, P, 115, 0, 0, 111, 0, 0
3, Run: 009, P, 115, 0, 0, 111, 0, 0
3, Run: 010, P, 115, 0, 0, 111, 0, 0
3, Run: 011, P, 115, 0, 0, 111, 0, 0
3, Run: 012, P, 115, 0, 0, 111, 0, 0
3, Run: 013, P, 115, 0, 0, 112, 0, 0
3, Run: 014, P, 115, 0, 0, 111, 0, 0
3, Run: 015, P, 115, 0, 0, 111, 0, 0
3, Run: 016, P, 115, 0, 0, 111, 0, 0
3, Run: 017, P, 115, 0, 0, 111, 0, 0
3, Run: 018, P, 115, 0, 0, 111, 0, 0
3, Run: 019, P, 115, 0, 0, 111, 0, 0
3, Run: 020, P, 115, 0, 0, 111, 0, 0
3, Run: 021, P, 115, 0, 0, 111, 0, 0
3, Run: 022, P, 115, 0, 0, 111, 0, 0
3, Run: 023, P, 115, 0, 0, 111, 0, 0
3, Run: 024, P, 115, 0, 0, 111, 0, 0
3, Run: 025, P, 115, 0, 0, 112, 0, 0
3, Run: 026, P, 115, 0, 0, 111, 0, 0
3, Run: 027, P, 115, 0, 0, 111, 0, 0
3, Run: 028, P, 115, 0, 0, 112, 0, 0
3, Run: 029, P, 115, 0, 0, 111, 0, 0
3, Run: 030, P, 115, 0, 0, 111, 0, 0
3, Run: 031, P, 115, 0, 0, 111, 0, 0
3, Run: 032, P, 115, 0, 0, 111, 0, 0
3, Run: 033, P, 115, 0, 0, 111, 0, 0
3, Run: 034, P, 115, 0, 0, 111, 0, 0
3, Run: 035, P, 115, 0, 0, 111, 0, 0
3, Run: 036, P, 115, 0, 0, 111, 0, 0
3, Run: 037, P, 115, 0, 0, 111, 0, 0
3, Run: 038, P, 116, 0, 0, 112, 0, 0
3, Run: 039, P, 115, 0, 0, 111, 0, 0
3, Run: 040, P, 115, 0, 0, 111, 0, 0
3, Run: 041, P, 115, 0, 0, 111, 0, 0
3, Run: 042, P, 115, 0, 0, 111, 0, 0
3, Run: 043, P, 115, 0, 0, 111, 0, 0
3, Run: 044, P, 115, 0, 0, 111, 0, 0
3, Run: 045, P, 116, 0, 0, 111, 0, 0
3, Run: 046, P, 115, 0, 0, 111, 0, 0
3, Run: 047, P, 115, 0, 0, 111, 0, 0
3, Run: 048, P, 115, 0, 0, 111, 0, 0
3, Run: 049, P, 115, 0, 0, 111, 0, 0
3, Run: 050, P, 115, 0, 0, 111, 0, 0
3, Run: 051, P, 115, 0, 0, 111, 0, 0
3, Run: 052, P, 115, 0, 0, 112, 0, 0
3, Run: 053, P, 115, 0, 0, 111, 0, 0
3, Run: 054, P, 115, 0, 0, 111, 0, 0
3, Run: 055, P, 115, 0, 0, 111, 0, 0
3, Run: 056, P, 115, 0, 0, 111, 0, 0
3, Run: 057, P, 115, 0, 0, 111, 0, 0
3, Run: 058, P, 115, 0, 0, 111, 0, 0
3, Run: 059, P, 115, 0, 0, 111, 0, 0
3, Run: 060, P, 115, 0, 0, 111, 0, 0
3, Run: 061, P, 115, 0, 0, 111, 0, 0
3, Run: 062, P, 115, 0, 0, 111, 0, 0
3, Run: 063, P, 115, 0, 0, 111, 0, 0
3, Run: 064, P, 115, 0, 0, 111, 0, 0
3, Run: 065, P, 115, 0, 0, 111, 0, 0
3, Run: 066, P, 115, 0, 0, 111, 0, 0
3, Run: 067, P, 115, 0, 0, 111, 0, 0
3, Run: 068, P, 115, 0, 0, 111, 0, 0
3, Run: 069, P, 115, 0, 0, 111, 0, 0
3, Run: 070, P, 115, 0, 0, 111, 0, 0
3, Run: 071, P, 115, 0, 0, 111, 0, 0
3, Run: 072, P, 115, 0, 0, 111, 0, 0
3, Run: 073, P, 115, 0, 0, 111, 0, 0
3, Run: 074, P, 115, 0, 0, 111, 0, 0
3, Run: 075, P, 115, 0, 0, 111, 0, 0
3, Run: 076, P, 115, 0, 0, 111, 0, 0
3, Run: 077, P, 116, 0, 0, 111, 0, 0
3, Run: 078, P, 115, 0, 0, 111, 0, 0
3, Run: 079, P, 115, 0, 0, 111, 0, 0
3, Run: 080, P, 116, 0, 0, 111, 0, 0
3, Run: 081, P, 115, 0, 0, 111, 0, 0
3, Run: 082, P, 116, 0, 0, 112, 0, 0
3, Run: 083, P, 115, 0, 0, 111, 0, 0
3, Run: 084, P, 115, 0, 0, 111, 0, 0
3, Run: 085, P, 115, 0, 0, 111, 0, 0
3, Run: 086, P, 115, 0, 0, 111, 0, 0
3, Run: 087, P, 115, 0, 0, 111, 0, 0
3, Run: 088, P, 115, 0, 0, 111, 0, 0
3, Run: 089, P, 115, 0, 0, 111, 0, 0
3, Run: 090, P, 115, 0, 0, 111, 0, 0
3, Run: 091, P, 115, 0, 0, 112, 0, 0
3, Run: 092, P, 115, 0, 0, 111, 0, 0
3, Run: 093, P, 115, 0, 0, 112, 0, 0
3, Run: 094, P, 115, 0, 0, 111, 0, 0
3, Run: 095, P, 115, 0, 0, 112, 0, 0
3, Run: 096, P, 115, 0, 0, 111, 0, 0
3, Run: 097, P, 115, 0, 0, 111, 0, 0
3, Run: 098, P, 115, 0, 0, 111, 0, 0
3, Run: 099, P, 115, 0, 0, 112, 0, 0
3, Run: 100, P, 115, 0, 0, 111, 0, 0
4, Run: 001, P, 5, 0, 0, 44, 0, 0
4, Run: 002, P, 5, 0, 0, 45, 0, 0
4, Run: 003, P, 5, 0, 0, 44, 0, 0
4, Run: 004, P, 5, 0, 0, 44, 0, 0
4, Run: 005, P, 6, 0, 0, 44, 0, 0
4, Run: 006, P, 5, 0, 0, 45, 0, 0
4, Run: 007, P, 5, 0, 0, 44, 0, 0
4, Run: 008, P, 7, 0, 0, 44, 0, 0
4, Run: 009, P, 6, 0, 0, 44, 0, 0
4, Run: 010, P, 6, 0, 0, 44, 0, 0
4, Run: 011, P, 5, 0, 0, 44, 0, 0
4, Run: 012, P, 7, 0, 0, 45, 0, 0
4, Run: 013, P, 6, 0, 0, 45, 0, 0
4, Run: 014, P, 5, 0, 0, 44, 0, 0
4, Run: 015, P, 5, 0, 0, 45, 0, 0
4, Run: 016, P, 6, 0, 0, 44, 0, 0
4, Run: 017, P, 6, 0, 0, 44, 0, 0
4, Run: 018, P, 7, 0, 0, 44, 0, 0
4, Run: 019, P, 6, 0, 0, 45, 0, 0
4, Run: 020, P, 6, 0, 0, 44, 0, 0
4, Run: 021, P, 6, 0, 0, 45, 0, 0
4, Run: 022, P, 7, 0, 0, 44, 0, 0
4, Run: 023, P, 5, 0, 0, 44, 0, 0
4, Run: 024, P, 5, 0, 0, 45, 0, 0
4, Run: 025, P, 5, 0, 0, 44, 0, 0
4, Run: 026, P, 5, 0, 0, 44, 0, 0
4, Run: 027, P, 6, 0, 0, 44, 0, 0
4, Run: 028, P, 6, 0, 0, 44, 0, 0
4, Run: 029, P, 5, 0, 0, 44, 0, 0
4, Run: 030, P, 5, 0, 0, 44, 0, 0
4, Run: 031, P, 6, 0, 0, 44, 0, 0
4, Run: 032, P, 6, 0, 0, 44, 0, 0
4, Run: 033, P, 7, 0, 0, 45, 0, 0
4, Run: 034, P, 6, 0, 0, 44, 0, 0
4, Run: 035, P, 7, 0, 0, 44, 0, 0
4, Run: 036, P, 5, 0, 0, 44, 0, 0
4, Run: 037, P, 7, 0, 0, 44, 0, 0
4, Run: 038, P, 5, 0, 0, 44, 0, 0
4, Run: 039, P, 5, 0, 0, 44, 0, 0
4, Run: 040, P, 6, 0, 0, 44, 0, 0
4, Run: 041, P, 5, 0, 0, 45, 0, 0
4, Run: 042, P, 5, 0, 0, 44, 0, 0
4, Run: 043, P, 6, 0, 0, 44, 0, 0
4, Run: 044, P, 5, 0, 0, 44, 0, 0
4, Run: 045, P, 5, 0, 0, 44, 0, 0
4, Run: 046, P, 5, 0, 0, 44, 0, 0
4, Run: 047, P, 7, 0, 0, 44, 0, 0
4, Run: 048, P, 5, 0, 0, 44, 0, 0
4, Run: 049, P, 6, 0, 0, 44, 0, 0
4, Run: 050, P, 5, 0, 0, 44, 0, 0
4, Run: 051, P, 5, 0, 0, 44, 0, 0
4, Run: 052, P, 6, 0, 0, 44, 0, 0
4, Run: 053, P, 5, 0, 0, 44, 0, 0
4, Run: 054, P, 5, 0, 0, 44, 0, 0
4, Run: 055, P, 6, 0, 0, 44, 0, 0
4, Run: 056, P, 6, 0, 0, 44, 0, 0
4, Run: 057, P, 6, 0, 0, 44, 0, 0
4, Run: 058, P, 5, 0, 0, 44, 0, 0
4, Run: 059, P, 5, 0, 0, 44, 0, 0
4, Run: 060, P, 5, 0, 0, 44, 0, 0
4, Run: 061, P, 6, 0, 0, 44, 0, 0
4, Run: 062, P, 6, 0, 0, 44, 0, 0
4, Run: 063, P, 7, 0, 0, 44, 0, 0
4, Run: 064, P, 6, 0, 0, 44, 0, 0
4, Run: 065, P, 6, 0, 0, 44, 0, 0
4, Run: 066, P, 6, 0, 0, 44, 0, 0
4, Run: 067, P, 5, 0, 0, 44, 0, 0
4, Run: 068, P, 6, 0, 0, 44, 0, 0
4, Run: 069, P, 5, 0, 0, 44, 0, 0
4, Run: 070, P, 6, 0, 0, 44, 0, 0
4, Run: 071, P, 6, 0, 0, 45, 0, 0
4, Run: 072, P, 5, 0, 0, 44, 0, 0
4, Run: 073, P, 6, 0, 0, 44, 0, 0
4, Run: 074, P, 6, 0, 0, 45, 0, 0
4, Run: 075, P, 7, 0, 0, 44, 0, 0
4, Run: 076, P, 5, 0, 0, 45, 0, 0
4, Run: 077, P, 7, 0, 0, 44, 0, 0
4, Run: 078, P, 5, 0, 0, 44, 0, 0
4, Run: 079, P, 6, 0, 0, 44, 0, 0
4, Run: 080, P, 5, 0, 0, 44, 0, 0
4, Run: 081, P, 5, 0, 0, 44, 0, 0
4, Run: 082, P, 7, 0, 0, 45, 0, 0
4, Run: 083, P, 5, 0, 0, 44, 0, 0
4, Run: 084, P, 6, 0, 0, 44, 0, 0
4, Run: 085, P, 6, 0, 0, 44, 0, 0
4, Run: 086, P, 6, 0, 0, 44, 0, 0
4, Run: 087, P, 7, 0, 0, 44, 0, 0
4, Run: 088, P, 5, 0, 0, 44, 0, 0
4, Run: 089, P, 7, 0, 0, 44, 0, 0
4, Run: 090, P, 7, 0, 0, 44, 0, 0
4, Run: 091, P, 6, 0, 0, 44, 0, 0
4, Run: 092, P, 5, 0, 0, 44, 0, 0
4, Run: 093, P, 5, 0, 0, 44, 0, 0
4, Run: 094, P, 7, 0, 0, 45, 0, 0
4, Run: 095, P, 6, 0, 0, 44, 0, 0
