Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B
INVAR-5, Run: 079, F, 0, 202, 0, 1, 0, 1, 72, 160, 0, 0, 1
INVAR-5, Run: 080, F, 0, 210, 0, 1, 0, 1, 68, 160, 0, 0, 1
INVAR-5, Run: 081, F, 0, 218, 0, 1, 0, 1, 64, 160, 0, 0, 1
INVAR-5, Run: 082, F, 0, 192, 0, 1, 0, 1, 77, 160, 0, 0, 1
INVAR-5, Run: 083, F, 1, 245, 0, 1, 0, 1, 51, 160, 0, 0, 1
INVAR-5, Run: 084, F, 0, 190, 0, 1, 0, 1, 78, 160, 0, 0, 1
INVAR-5, Run: 085, F, 0, 232, 0, 1, 0, 1, 57, 160, 0, 0, 1
INVAR-5, Run: 086, F, 0, 204, 0, 1, 0, 1, 71, 160, 0, 0, 1
INVAR-5, Run: 087, F, 0, 202, 0, 1, 0, 1, 72, 160, 0, 0, 1
INVAR-5, Run: 088, F, 0, 216, 0, 1, 0, 1, 65, 160, 0, 0, 1
INVAR-5, Run: 089, F, 0, 208, 0, 1, 0, 1, 69, 160, 0, 0, 1
INVAR-5, Run: 090, F, 0, 256, 0, 1, 0, 1, 45, 160, 0, 0, 1
INVAR-5, Run: 091, F, 0, 222, 0, 1, 0, 1, 62, 160, 0, 0, 1
INVAR-5, Run: 092, F, 0, 218, 0, 1, 0, 1, 64, 160, 0, 0, 1
INVAR-5, Run: 093, F, 0, 238, 0, 1, 0, 1, 54, 160, 0, 0, 1
INVAR-5, Run: 094, F, 0, 234, 0, 1, 0, 1, 56, 160, 0, 0, 1
INVAR-5, Run: 095, F, 0, 234, 0, 1, 0, 1, 56, 160, 0, 0, 1
INVAR-5, Run: 096, F, 1, 207, 0, 1, 0, 1, 70, 160, 0, 0, 1
INVAR-5, Run: 097, F, 0, 246, 0, 1, 0, 1, 50, 160, 0, 0, 1
INVAR-5, Run: 098, F, 0, 204, 0, 1, 0, 1, 71, 160, 0, 0, 1
INVAR-5, Run: 099, F, 0, 238, 0, 1, 0, 1, 54, 160, 0, 0, 1
INVAR-5, Run: 100, F, 0, 232, 0, 1, 0, 1, 57, 160, 0, 0, 1
INVAR-6, Run: 001, F, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
INVAR-6, Run: 002, F, 0, 327, 0, 1, 0, 1, 406, 526, 0, 0, 1
INVAR-6, Run: 003, F, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1
INVAR-6, Run: 004, F, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1
INVAR-6, Run: 005, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 006, F, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1
INVAR-6, Run: 007, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 008, F, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1
INVAR-6, Run: 009, F, 0, 319, 0, 1, 0, 1, 410, 526, 0, 0, 1
INVAR-6, Run: 010, F, 0, 271, 0, 1, 0, 1, 434, 526, 0, 0, 1
INVAR-6, Run: 011, F, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 012, F, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 013, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 014, F, 0, 301, 0, 1, 0, 1, 419, 526, 0, 0, 1
INVAR-6, Run: 015, F, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1
INVAR-6, Run: 016, F, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1
INVAR-6, Run: 017, F, 0, 249, 0, 1, 0, 1, 445, 526, 0, 0, 1
INVAR-6, Run: 018, F, 0, 311, 0, 1, 0, 1, 414, 526, 0, 0, 1
INVAR-6, Run: 019, F, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1
INVAR-6, Run: 020, F, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1
INVAR-6, Run: 021, F, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
INVAR-6, Run: 022, F, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1
INVAR-6, Run: 023, F, 0, 315, 0, 1, 0, 1, 412, 526, 0, 0, 1
INVAR-6, Run: 024, F, 0, 249, 0, 1, 0, 1, 445, 526, 0, 0, 1
INVAR-6, Run: 025, F, 0, 245, 0, 1, 0, 1, 447, 526, 0, 0, 1
INVAR-6, Run: 026, F, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 027, F, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 028, F, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1
INVAR-6, Run: 029, F, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 030, F, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1
INVAR-6, Run: 031, F, 0, 251, 0, 1, 0, 1, 444, 526, 0, 0, 1
INVAR-6, Run: 032, F, 0, 293, 0, 1, 0, 1, 423, 526, 0, 0, 1
INVAR-6, Run: 033, F, 0, 245, 0, 1, 0, 1, 447, 526, 0, 0, 1
INVAR-6, Run: 034, F, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1
INVAR-6, Run: 035, F, 0, 249, 0, 1, 0, 1, 445, 526, 0, 0, 1
INVAR-6, Run: 036, F, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
INVAR-6, Run: 037, F, 0, 313, 0, 1, 0, 1, 413, 526, 0, 0, 1
INVAR-6, Run: 038, F, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1
INVAR-6, Run: 039, F, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 040, F, 0, 319, 0, 1, 0, 1, 410, 526, 0, 0, 1
INVAR-6, Run: 041, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 042, F, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1
INVAR-6, Run: 043, F, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
INVAR-6, Run: 044, F, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1
INVAR-6, Run: 045, F, 0, 257, 0, 1, 0, 1, 441, 526, 0, 0, 1
INVAR-6, Run: 046, F, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 047, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 048, F, 0, 257, 0, 1, 0, 1, 441, 526, 0, 0, 1
INVAR-6, Run: 049, F, 0, 295, 0, 1, 0, 1, 422, 526, 0, 0, 1
INVAR-6, Run: 050, F, 0, 315, 0, 1, 0, 1, 412, 526, 0, 0, 1
INVAR-6, Run: 051, F, 0, 303, 0, 1, 0, 1, 418, 526, 0, 0, 1
INVAR-6, Run: 052, F, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1
INVAR-6, Run: 053, F, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1
INVAR-6, Run: 054, F, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1
INVAR-6, Run: 055, F, 0, 311, 0, 1, 0, 1, 414, 526, 0, 0, 1
INVAR-6, Run: 056, F, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1
INVAR-6, Run: 057, F, 0, 313, 0, 1, 0, 1, 413, 526, 0, 0, 1
INVAR-6, Run: 058, F, 0, 271, 0, 1, 0, 1, 434, 526, 0, 0, 1
INVAR-6, Run: 059, F, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
INVAR-6, Run: 060, F, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
INVAR-6, Run: 061, F, 0, 303, 0, 1, 0, 1, 418, 526, 0, 0, 1
INVAR-6, Run: 062, F, 0, 309, 0, 1, 0, 1, 415, 526, 0, 0, 1
INVAR-6, Run: 063, F, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
INVAR-6, Run: 064, F, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1
INVAR-6, Run: 065, F, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1
INVAR-6, Run: 066, F, 0, 325, 0, 1, 0, 1, 407, 526, 0, 0, 1
INVAR-6, Run: 067, F, 0, 321, 0, 1, 0, 1, 409, 526, 0, 0, 1
INVAR-6, Run: 068, F, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1
INVAR-6, Run: 069, F, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1
INVAR-6, Run: 070, F, 0, 265, 0, 1, 0, 1, 437, 526, 0, 0, 1
INVAR-6, Run: 071, F, 0, 333, 0, 1, 0, 1, 403, 526, 0, 0, 1
INVAR-6, Run: 072, F, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1
INVAR-6, Run: 073, F, 0, 263, 0, 1, 0, 1, 438, 526, 0, 0, 1
INVAR-6, Run: 074, F, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1
INVAR-6, Run: 075, F, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1
INVAR-6, Run: 076, F, 0, 315, 0, 1, 0, 1, 412, 526, 0, 0, 1
INVAR-6, Run: 077, F, 0, 315, 0, 1, 0, 1, 412, 526, 0, 0, 1
INVAR-6, Run: 078, F, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1
INVAR-6, Run: 079, F, 0, 343, 0, 1, 0, 1, 398, 526, 0, 0, 1
INVAR-6, Run: 080, F, 0, 343, 0, 1, 0, 1, 398, 526, 0, 0, 1
INVAR-6, Run: 081, F, 0, 301, 0, 1, 0, 1, 419, 526, 0, 0, 1
INVAR-6, Run: 082, F, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1
INVAR-6, Run: 083, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 084, F, 0, 259, 0, 1, 0, 1, 440, 526, 0, 0, 1
INVAR-6, Run: 085, F, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1
INVAR-6, Run: 086, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 087, F, 0, 301, 0, 1, 0, 1, 419, 526, 0, 0, 1
INVAR-6, Run: 088, F, 0, 301, 0, 1, 0, 1, 419, 526, 0, 0, 1
INVAR-6, Run: 089, F, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1
INVAR-6, Run: 090, F, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1
INVAR-6, Run: 091, F, 0, 319, 0, 1, 0, 1, 410, 526, 0, 0, 1
INVAR-6, Run: 092, F, 0, 313, 0, 1, 0, 1, 413, 526, 0, 0, 1
INVAR-6, Run: 093, F, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1
INVAR-6, Run: 094, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-6, Run: 095, F, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
INVAR-6, Run: 096, F, 0, 317, 0, 1, 0, 1, 411, 526, 0, 0, 1
INVAR-6, Run: 097, F, 0, 255, 0, 1, 0, 1, 442, 526, 0, 0, 1
INVAR-6, Run: 098, F, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
INVAR-6, Run: 099, F, 0, 257, 0, 1, 0, 1, 441, 526, 0, 0, 1
INVAR-6, Run: 100, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
INVAR-7, Run: 001, F, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 002, F, 86, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 003, F, 77, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 004, F, 82, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 005, F, 121, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 006, F, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 007, F, 117, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 008, F, 95, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 009, F, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 010, F, 118, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 011, F, 105, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 012, F, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 013, F, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 014, F, 105, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 015, F, 94, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 016, F, 108, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 017, F, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 018, F, 95, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 019, F, 87, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 020, F, 86, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 021, F, 98, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 022, F, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 023, F, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 024, F, 99, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 025, F, 82, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 026, F, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 027, F, 123, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 028, F, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 029, F, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 030, F, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 031, F, 118, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 032, F, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 033, F, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 034, F, 89, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 035, F, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 036, F, 87, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 037, F, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 038, F, 87, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 039, F, 89, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 040, F, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 041, F, 105, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 042, F, 78, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 043, F, 82, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 044, F, 95, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 045, F, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 046, F, 107, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 047, F, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 048, F, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 049, F, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 050, F, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 051, F, 118, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 052, F, 90, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 053, F, 94, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 054, F, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 055, F, 110, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 056, F, 117, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 057, F, 77, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 058, F, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 059, F, 89, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 060, F, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 061, F, 109, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 062, F, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 063, F, 118, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 064, F, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 065, F, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 066, F, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 067, F, 92, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 068, F, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 069, F, 89, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 070, F, 94, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 071, F, 105, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 072, F, 92, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 073, F, 89, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 074, F, 101, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 075, F, 95, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 076, F, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 077, F, 105, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 078, F, 122, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 079, F, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 080, F, 103, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 081, F, 84, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 082, F, 92, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 083, F, 104, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 084, F, 91, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 085, F, 80, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 086, F, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 087, F, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 088, F, 105, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 089, F, 85, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 090, F, 124, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 091, F, 102, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 092, F, 87, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 093, F, 127, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 094, F, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 095, F, 106, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 096, F, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 097, F, 118, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 098, F, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 099, F, 93, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 100, F, 90, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-8, Run: 001, F, 173, 0, 0, 0, 0, 0, 99, 0, 1, 150, 0
INVAR-8, Run: 002, F, 218, 1, 0, 0, 0, 0, 121, 0, 1, 150, 0
INVAR-8, Run: 003, F, 217, 0, 0, 0, 0, 0, 121, 0, 1, 150, 0
INVAR-8, Run: 004, F, 219, 0, 0, 0, 0, 0, 122, 0, 1, 150, 0
INVAR-8, Run: 005, F, 227, 2, 0, 0, 0, 0, 125, 0, 1, 150, 0
INVAR-8, Run: 006, F, 196, 1, 0, 0, 0, 0, 110, 0, 1, 150, 0
INVAR-8, Run: 007, F, 223, 0, 0, 0, 0, 0, 124, 0, 1, 150, 0
INVAR-8, Run: 008, F, 228, 1, 0, 0, 0, 0, 126, 0, 1, 150, 0
INVAR-8, Run: 009, F, 216, 1, 0, 0, 0, 0, 120, 0, 1, 150, 0
INVAR-8, Run: 010, F, 213, 0, 0, 0, 0, 0, 119, 0, 1, 150, 0
INVAR-8, Run: 011, F, 233, 0, 0, 0, 0, 0, 129, 0, 1, 150, 0
INVAR-8, Run: 012, F, 223, 0, 0, 0, 0, 0, 124, 0, 1, 150, 0
INVAR-8, Run: 013, F, 261, 0, 0, 0, 0, 0, 143, 0, 1, 150, 0
INVAR-8, Run: 014, F, 205, 0, 0, 0, 0, 0, 115, 0, 1, 150, 0
INVAR-8, Run: 015, F, 223, 0, 0, 0, 0, 0, 124, 0, 1, 150, 0
INVAR-8, Run: 016, F, 274, 1, 0, 0, 0, 0, 149, 0, 1, 150, 0
INVAR-8, Run: 017, F, 201, 0, 0, 0, 0, 0, 113, 0, 1, 150, 0
INVAR-8, Run: 018, F, 246, 1, 0, 0, 0, 0, 135, 0, 1, 150, 0
INVAR-8, Run: 019, F, 255, 0, 0, 0, 0, 0, 140, 0, 1, 150, 0
INVAR-8, Run: 020, F, 240, 1, 0, 0, 0, 0, 132, 0, 1, 150, 0
INVAR-8, Run: 021, F, 201, 6, 0, 0, 0, 0, 110, 0, 1, 150, 0
INVAR-8, Run: 022, F, 194, 3, 0, 0, 0, 0, 108, 0, 1, 150, 0
INVAR-8, Run: 023, F, 231, 0, 0, 0, 0, 0, 128, 0, 1, 150, 0
INVAR-8, Run: 024, F, 234, 1, 0, 0, 0, 0, 129, 0, 1, 150, 0
INVAR-8, Run: 025, F, 209, 0, 0, 0, 0, 0, 117, 0, 1, 150, 0
INVAR-8, Run: 026, F, 215, 2, 0, 0, 0, 0, 119, 0, 1, 150, 0
INVAR-8, Run: 027, F, 204, 3, 0, 0, 0, 0, 113, 0, 1, 150, 0
INVAR-8, Run: 028, F, 217, 2, 0, 0, 0, 0, 120, 0, 1, 150, 0
INVAR-8, Run: 029, F, 216, 1, 0, 0, 0, 0, 120, 0, 1, 150, 0
INVAR-8, Run: 030, F, 235, 2, 0, 0, 0, 0, 129, 0, 1, 150, 0
INVAR-8, Run: 031, F, 183, 2, 0, 0, 0, 0, 103, 0, 1, 150, 0
INVAR-8, Run: 032, F, 206, 1, 0, 0, 0, 0, 115, 0, 1, 150, 0
INVAR-8, Run: 033, F, 238, 3, 0, 0, 0, 0, 130, 0, 1, 150, 0
INVAR-8, Run: 034, F, 237, 0, 0, 0, 0, 0, 131, 0, 1, 150, 0
INVAR-8, Run: 035, F, 190, 1, 0, 0, 0, 0, 107, 0, 1, 150, 0
INVAR-8, Run: 036, F, 225, 0, 0, 0, 0, 0, 125, 0, 1, 150, 0
INVAR-8, Run: 037, F, 212, 1, 0, 0, 0, 0, 118, 0, 1, 150, 0
INVAR-8, Run: 038, F, 245, 2, 0, 0, 0, 0, 134, 0, 1, 150, 0
INVAR-8, Run: 039, F, 200, 1, 0, 0, 0, 0, 112, 0, 1, 150, 0
INVAR-8, Run: 040, F, 197, 0, 0, 0, 0, 0, 111, 0, 1, 150, 0
INVAR-8, Run: 041, F, 221, 2, 0, 0, 0, 0, 122, 0, 1, 150, 0
INVAR-8, Run: 042, F, 237, 0, 0, 0, 0, 0, 131, 0, 1, 150, 0
INVAR-8, Run: 043, F, 214, 1, 0, 0, 0, 0, 119, 0, 1, 150, 0
INVAR-8, Run: 044, F, 220, 1, 0, 0, 0, 0, 122, 0, 1, 150, 0
INVAR-8, Run: 045, F, 197, 2, 0, 0, 0, 0, 110, 0, 1, 150, 0
INVAR-8, Run: 046, F, 245, 2, 0, 0, 0, 0, 134, 0, 1, 150, 0
INVAR-8, Run: 047, F, 239, 0, 0, 0, 0, 0, 132, 0, 1, 150, 0
INVAR-8, Run: 048, F, 198, 1, 0, 0, 0, 0, 111, 0, 1, 150, 0
INVAR-8, Run: 049, F, 194, 1, 0, 0, 0, 0, 109, 0, 1, 150, 0
INVAR-8, Run: 050, F, 228, 3, 0, 0, 0, 0, 125, 0, 1, 150, 0
INVAR-8, Run: 051, F, 269, 0, 0, 0, 0, 0, 147, 0, 1, 150, 0
INVAR-8, Run: 052, F, 190, 1, 0, 0, 0, 0, 107, 0, 1, 150, 0
INVAR-8, Run: 053, F, 196, 1, 0, 0, 0, 0, 110, 0, 1, 150, 0
INVAR-8, Run: 054, F, 250, 3, 0, 0, 0, 0, 136, 0, 1, 150, 0
INVAR-8, Run: 055, F, 222, 1, 0, 0, 0, 0, 123, 0, 1, 150, 0
INVAR-8, Run: 056, F, 252, 1, 0, 0, 0, 0, 138, 0, 1, 150, 0
INVAR-8, Run: 057, F, 247, 0, 0, 0, 0, 0, 136, 0, 1, 150, 0
INVAR-8, Run: 058, F, 190, 1, 0, 0, 0, 0, 107, 0, 1, 150, 0
INVAR-8, Run: 059, F, 213, 0, 0, 0, 0, 0, 119, 0, 1, 150, 0
INVAR-8, Run: 060, F, 215, 0, 0, 0, 0, 0, 120, 0, 1, 150, 0
INVAR-8, Run: 061, F, 226, 3, 0, 0, 0, 0, 124, 0, 1, 150, 0
INVAR-8, Run: 062, F, 274, 1, 0, 0, 0, 0, 149, 0, 1, 150, 0
INVAR-8, Run: 063, F, 209, 2, 0, 0, 0, 0, 116, 0, 1, 150, 0
INVAR-8, Run: 064, F, 241, 2, 0, 0, 0, 0, 132, 0, 1, 150, 0
INVAR-8, Run: 065, F, 212, 1, 0, 0, 0, 0, 118, 0, 1, 150, 0
INVAR-8, Run: 066, F, 241, 0, 0, 0, 0, 0, 133, 0, 1, 150, 0
INVAR-8, Run: 067, F, 206, 1, 0, 0, 0, 0, 115, 0, 1, 150, 0
INVAR-8, Run: 068, F, 213, 2, 0, 0, 0, 0, 118, 0, 1, 150, 0
