Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B
4, Run: 042, F, 0, 221, 0, 1, 0, 1, 17, 118, 0, 0, 1
4, Run: 043, F, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 044, F, 0, 233, 0, 1, 0, 1, 11, 118, 0, 0, 1
4, Run: 045, F, 0, 217, 0, 1, 0, 1, 19, 118, 0, 0, 1
4, Run: 046, F, 1, 254, 0, 1, 0, 1, 1, 118, 0, 0, 1
4, Run: 047, F, 0, 205, 0, 1, 0, 1, 25, 118, 0, 0, 1
4, Run: 048, F, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 049, F, 0, 221, 0, 1, 0, 1, 17, 118, 0, 0, 1
4, Run: 050, F, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 051, F, 0, 219, 0, 1, 0, 1, 18, 118, 0, 0, 1
4, Run: 052, F, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 053, F, 0, 237, 0, 1, 0, 1, 9, 118, 0, 0, 1
4, Run: 054, F, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 055, F, 0, 219, 0, 1, 0, 1, 18, 118, 0, 0, 1
4, Run: 056, F, 0, 219, 0, 1, 0, 1, 18, 118, 0, 0, 1
4, Run: 057, F, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 058, F, 0, 207, 0, 1, 0, 1, 24, 118, 0, 0, 1
4, Run: 059, F, 0, 233, 0, 1, 0, 1, 11, 118, 0, 0, 1
4, Run: 060, F, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 061, F, 0, 245, 0, 1, 0, 1, 5, 118, 0, 0, 1
4, Run: 062, F, 0, 191, 0, 1, 0, 1, 32, 118, 0, 0, 1
4, Run: 063, F, 3, 258, 0, 1, 0, 1, 0, 118, 0, 0, 1
4, Run: 064, F, 0, 205, 0, 1, 0, 1, 25, 118, 0, 0, 1
4, Run: 065, F, 0, 223, 0, 1, 0, 1, 16, 118, 0, 0, 1
4, Run: 066, F, 0, 213, 0, 1, 0, 1, 21, 118, 0, 0, 1
4, Run: 067, F, 0, 239, 0, 1, 0, 1, 8, 118, 0, 0, 1
4, Run: 068, F, 1, 252, 0, 1, 0, 1, 2, 118, 0, 0, 1
4, Run: 069, F, 0, 231, 0, 1, 0, 1, 12, 118, 0, 0, 1
4, Run: 070, F, 0, 211, 0, 1, 0, 1, 22, 118, 0, 0, 1
4, Run: 071, F, 0, 201, 0, 1, 0, 1, 27, 118, 0, 0, 1
4, Run: 072, F, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 073, F, 0, 205, 0, 1, 0, 1, 25, 118, 0, 0, 1
4, Run: 074, F, 0, 211, 0, 1, 0, 1, 22, 118, 0, 0, 1
4, Run: 075, F, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 076, F, 0, 213, 0, 1, 0, 1, 21, 118, 0, 0, 1
4, Run: 077, F, 1, 234, 0, 1, 0, 1, 11, 118, 0, 0, 1
4, Run: 078, F, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 079, F, 0, 239, 0, 1, 0, 1, 8, 118, 0, 0, 1
4, Run: 080, F, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 081, F, 0, 209, 0, 1, 0, 1, 23, 118, 0, 0, 1
4, Run: 082, F, 0, 253, 0, 1, 0, 1, 1, 118, 0, 0, 1
4, Run: 083, F, 0, 185, 0, 1, 0, 1, 35, 118, 0, 0, 1
4, Run: 084, F, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 085, F, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 086, F, 0, 207, 0, 1, 0, 1, 24, 118, 0, 0, 1
4, Run: 087, F, 0, 221, 0, 1, 0, 1, 17, 118, 0, 0, 1
4, Run: 088, F, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 089, F, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 090, F, 0, 197, 0, 1, 0, 1, 29, 118, 0, 0, 1
4, Run: 091, F, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 092, F, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 093, F, 0, 239, 0, 1, 0, 1, 8, 118, 0, 0, 1
4, Run: 094, F, 2, 253, 0, 1, 0, 1, 2, 118, 0, 0, 1
4, Run: 095, F, 0, 207, 0, 1, 0, 1, 24, 118, 0, 0, 1
4, Run: 096, F, 0, 207, 0, 1, 0, 1, 24, 118, 0, 0, 1
4, Run: 097, F, 1, 230, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 098, F, 0, 217, 0, 1, 0, 1, 19, 118, 0, 0, 1
4, Run: 099, F, 0, 217, 0, 1, 0, 1, 19, 118, 0, 0, 1
4, Run: 100, F, 0, 243, 0, 1, 0, 1, 6, 118, 0, 0, 1
5, Run: 001, F, 0, 242, 0, 1, 0, 1, 52, 160, 0, 0, 1
5, Run: 002, F, 0, 192, 0, 1, 0, 1, 77, 160, 0, 0, 1
5, Run: 003, F, 0, 254, 0, 1, 0, 1, 46, 160, 0, 0, 1
5, Run: 004, F, 0, 228, 0, 1, 0, 1, 59, 160, 0, 0, 1
5, Run: 005, F, 0, 214, 0, 1, 0, 1, 66, 160, 0, 0, 1
5, Run: 006, F, 0, 222, 0, 1, 0, 1, 62, 160, 0, 0, 1
5, Run: 007, F, 0, 212, 0, 1, 0, 1, 67, 160, 0, 0, 1
5, Run: 008, F, 0, 252, 0, 1, 0, 1, 47, 160, 0, 0, 1
5, Run: 009, F, 0, 206, 0, 1, 0, 1, 70, 160, 0, 0, 1
5, Run: 010, F, 0, 260, 0, 1, 0, 1, 43, 160, 0, 0, 1
5, Run: 011, F, 0, 242, 0, 1, 0, 1, 52, 160, 0, 0, 1
5, Run: 012, F, 0, 238, 0, 1, 0, 1, 54, 160, 0, 0, 1
5, Run: 013, F, 0, 228, 0, 1, 0, 1, 59, 160, 0, 0, 1
5, Run: 014, F, 0, 216, 0, 1, 0, 1, 65, 160, 0, 0, 1
5, Run: 015, F, 0, 244, 0, 1, 0, 1, 51, 160, 0, 0, 1
5, Run: 016, F, 0, 200, 0, 1, 0, 1, 73, 160, 0, 0, 1
5, Run: 017, F, 0, 192, 0, 1, 0, 1, 77, 160, 0, 0, 1
5, Run: 018, F, 0, 204, 0, 1, 0, 1, 71, 160, 0, 0, 1
5, Run: 019, F, 0, 240, 0, 1, 0, 1, 53, 160, 0, 0, 1
5, Run: 020, F, 0, 232, 0, 1, 0, 1, 57, 160, 0, 0, 1
5, Run: 021, F, 0, 196, 0, 1, 0, 1, 75, 160, 0, 0, 1
5, Run: 022, F, 0, 236, 0, 1, 0, 1, 55, 160, 0, 0, 1
5, Run: 023, F, 0, 214, 0, 1, 0, 1, 66, 160, 0, 0, 1
5, Run: 024, F, 0, 212, 0, 1, 0, 1, 67, 160, 0, 0, 1
5, Run: 025, F, 0, 210, 0, 1, 0, 1, 68, 160, 0, 0, 1
5, Run: 026, F, 0, 218, 0, 1, 0, 1, 64, 160, 0, 0, 1
5, Run: 027, F, 0, 216, 0, 1, 0, 1, 65, 160, 0, 0, 1
5, Run: 028, F, 0, 228, 0, 1, 0, 1, 59, 160, 0, 0, 1
5, Run: 029, F, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1
5, Run: 030, F, 0, 284, 0, 1, 0, 1, 31, 160, 0, 0, 1
5, Run: 031, F, 0, 228, 0, 1, 0, 1, 59, 160, 0, 0, 1
5, Run: 032, F, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1
5, Run: 033, F, 0, 228, 0, 1, 0, 1, 59, 160, 0, 0, 1
5, Run: 034, F, 0, 236, 0, 1, 0, 1, 55, 160, 0, 0, 1
5, Run: 035, F, 0, 230, 0, 1, 0, 1, 58, 160, 0, 0, 1
5, Run: 036, F, 0, 218, 0, 1, 0, 1, 64, 160, 0, 0, 1
5, Run: 037, F, 0, 232, 0, 1, 0, 1, 57, 160, 0, 0, 1
5, Run: 038, F, 0, 200, 0, 1, 0, 1, 73, 160, 0, 0, 1
5, Run: 039, F, 0, 206, 0, 1, 0, 1, 70, 160, 0, 0, 1
5, Run: 040, F, 0, 214, 0, 1, 0, 1, 66, 160, 0, 0, 1
5, Run: 041, F, 0, 204, 0, 1, 0, 1, 71, 160, 0, 0, 1
5, Run: 042, F, 0, 214, 0, 1, 0, 1, 66, 160, 0, 0, 1
5, Run: 043, F, 0, 254, 0, 1, 0, 1, 46, 160, 0, 0, 1
5, Run: 044, F, 0, 236, 0, 1, 0, 1, 55, 160, 0, 0, 1
5, Run: 045, F, 0, 220, 0, 1, 0, 1, 63, 160, 0, 0, 1
5, Run: 046, F, 0, 204, 0, 1, 0, 1, 71, 160, 0, 0, 1
5, Run: 047, F, 0, 222, 0, 1, 0, 1, 62, 160, 0, 0, 1
5, Run: 048, F, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1
5, Run: 049, F, 0, 280, 0, 1, 0, 1, 33, 160, 0, 0, 1
5, Run: 050, F, 0, 230, 0, 1, 0, 1, 58, 160, 0, 0, 1
5, Run: 051, F, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1
5, Run: 052, F, 0, 252, 0, 1, 0, 1, 47, 160, 0, 0, 1
5, Run: 053, F, 0, 218, 0, 1, 0, 1, 64, 160, 0, 0, 1
5, Run: 054, F, 0, 212, 0, 1, 0, 1, 67, 160, 0, 0, 1
5, Run: 055, F, 0, 252, 0, 1, 0, 1, 47, 160, 0, 0, 1
5, Run: 056, F, 0, 222, 0, 1, 0, 1, 62, 160, 0, 0, 1
5, Run: 057, F, 0, 236, 0, 1, 0, 1, 55, 160, 0, 0, 1
5, Run: 058, F, 0, 208, 0, 1, 0, 1, 69, 160, 0, 0, 1
5, Run: 059, F, 0, 214, 0, 1, 0, 1, 66, 160, 0, 0, 1
5, Run: 060, F, 0, 206, 0, 1, 0, 1, 70, 160, 0, 0, 1
5, Run: 061, F, 0, 258, 0, 1, 0, 1, 44, 160, 0, 0, 1
5, Run: 062, F, 0, 260, 0, 1, 0, 1, 43, 160, 0, 0, 1
5, Run: 063, F, 0, 228, 0, 1, 0, 1, 59, 160, 0, 0, 1
5, Run: 064, F, 0, 216, 0, 1, 0, 1, 65, 160, 0, 0, 1
5, Run: 065, F, 0, 220, 0, 1, 0, 1, 63, 160, 0, 0, 1
5, Run: 066, F, 0, 204, 0, 1, 0, 1, 71, 160, 0, 0, 1
5, Run: 067, F, 0, 226, 0, 1, 0, 1, 60, 160, 0, 0, 1
5, Run: 068, F, 0, 206, 0, 1, 0, 1, 70, 160, 0, 0, 1
5, Run: 069, F, 0, 222, 0, 1, 0, 1, 62, 160, 0, 0, 1
5, Run: 070, F, 0, 228, 0, 1, 0, 1, 59, 160, 0, 0, 1
5, Run: 071, F, 0, 230, 0, 1, 0, 1, 58, 160, 0, 0, 1
5, Run: 072, F, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1
5, Run: 073, F, 0, 212, 0, 1, 0, 1, 67, 160, 0, 0, 1
5, Run: 074, F, 0, 244, 0, 1, 0, 1, 51, 160, 0, 0, 1
5, Run: 075, F, 0, 244, 0, 1, 0, 1, 51, 160, 0, 0, 1
5, Run: 076, F, 0, 252, 0, 1, 0, 1, 47, 160, 0, 0, 1
5, Run: 077, F, 0, 236, 0, 1, 0, 1, 55, 160, 0, 0, 1
5, Run: 078, F, 0, 256, 0, 1, 0, 1, 45, 160, 0, 0, 1
5, Run: 079, F, 0, 226, 0, 1, 0, 1, 60, 160, 0, 0, 1
5, Run: 080, F, 0, 228, 0, 1, 0, 1, 59, 160, 0, 0, 1
5, Run: 081, F, 0, 196, 0, 1, 0, 1, 75, 160, 0, 0, 1
5, Run: 082, F, 0, 224, 0, 1, 0, 1, 61, 160, 0, 0, 1
5, Run: 083, F, 0, 190, 0, 1, 0, 1, 78, 160, 0, 0, 1
5, Run: 084, F, 0, 200, 0, 1, 0, 1, 73, 160, 0, 0, 1
5, Run: 085, F, 0, 230, 0, 1, 0, 1, 58, 160, 0, 0, 1
5, Run: 086, F, 0, 234, 0, 1, 0, 1, 56, 160, 0, 0, 1
5, Run: 087, F, 0, 236, 0, 1, 0, 1, 55, 160, 0, 0, 1
5, Run: 088, F, 0, 220, 0, 1, 0, 1, 63, 160, 0, 0, 1
5, Run: 089, F, 0, 208, 0, 1, 0, 1, 69, 160, 0, 0, 1
5, Run: 090, F, 0, 214, 0, 1, 0, 1, 66, 160, 0, 0, 1
5, Run: 091, F, 0, 228, 0, 1, 0, 1, 59, 160, 0, 0, 1
5, Run: 092, F, 0, 252, 0, 1, 0, 1, 47, 160, 0, 0, 1
5, Run: 093, F, 0, 204, 0, 1, 0, 1, 71, 160, 0, 0, 1
5, Run: 094, F, 0, 214, 0, 1, 0, 1, 66, 160, 0, 0, 1
5, Run: 095, F, 0, 222, 0, 1, 0, 1, 62, 160, 0, 0, 1
5, Run: 096, F, 0, 238, 0, 1, 0, 1, 54, 160, 0, 0, 1
5, Run: 097, F, 0, 222, 0, 1, 0, 1, 62, 160, 0, 0, 1
5, Run: 098, F, 0, 210, 0, 1, 0, 1, 68, 160, 0, 0, 1
5, Run: 099, F, 0, 218, 0, 1, 0, 1, 64, 160, 0, 0, 1
5, Run: 100, F, 0, 238, 0, 1, 0, 1, 54, 160, 0, 0, 1
6, Run: 001, F, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
6, Run: 002, F, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1
6, Run: 003, F, 0, 295, 0, 1, 0, 1, 422, 526, 0, 0, 1
6, Run: 004, F, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
6, Run: 005, F, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1
6, Run: 006, F, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1
6, Run: 007, F, 0, 257, 0, 1, 0, 1, 441, 526, 0, 0, 1
6, Run: 008, F, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1
6, Run: 009, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
6, Run: 010, F, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1
6, Run: 011, F, 0, 263, 0, 1, 0, 1, 438, 526, 0, 0, 1
6, Run: 012, F, 0, 269, 0, 1, 0, 1, 435, 526, 0, 0, 1
6, Run: 013, F, 0, 295, 0, 1, 0, 1, 422, 526, 0, 0, 1
6, Run: 014, F, 0, 321, 0, 1, 0, 1, 409, 526, 0, 0, 1
6, Run: 015, F, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
6, Run: 016, F, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1
6, Run: 017, F, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
6, Run: 018, F, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1
6, Run: 019, F, 0, 251, 0, 1, 0, 1, 444, 526, 0, 0, 1
6, Run: 020, F, 0, 303, 0, 1, 0, 1, 418, 526, 0, 0, 1
6, Run: 021, F, 0, 337, 0, 1, 0, 1, 401, 526, 0, 0, 1
6, Run: 022, F, 0, 263, 0, 1, 0, 1, 438, 526, 0, 0, 1
6, Run: 023, F, 0, 323, 0, 1, 0, 1, 408, 526, 0, 0, 1
6, Run: 024, F, 0, 323, 0, 1, 0, 1, 408, 526, 0, 0, 1
6, Run: 025, F, 0, 257, 0, 1, 0, 1, 441, 526, 0, 0, 1
6, Run: 026, F, 0, 265, 0, 1, 0, 1, 437, 526, 0, 0, 1
6, Run: 027, F, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1
6, Run: 028, F, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
6, Run: 029, F, 0, 311, 0, 1, 0, 1, 414, 526, 0, 0, 1
6, Run: 030, F, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1
6, Run: 031, F, 0, 263, 0, 1, 0, 1, 438, 526, 0, 0, 1
6, Run: 032, F, 0, 279, 0, 1, 0, 1, 430, 526, 0, 0, 1
6, Run: 033, F, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
6, Run: 034, F, 0, 317, 0, 1, 0, 1, 411, 526, 0, 0, 1
6, Run: 035, F, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1
6, Run: 036, F, 0, 249, 0, 1, 0, 1, 445, 526, 0, 0, 1
6, Run: 037, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
6, Run: 038, F, 0, 311, 0, 1, 0, 1, 414, 526, 0, 0, 1
6, Run: 039, F, 0, 263, 0, 1, 0, 1, 438, 526, 0, 0, 1
6, Run: 040, F, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
6, Run: 041, F, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1
6, Run: 042, F, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
6, Run: 043, F, 0, 311, 0, 1, 0, 1, 414, 526, 0, 0, 1
6, Run: 044, F, 0, 281, 0, 1, 0, 1, 429, 526, 0, 0, 1
6, Run: 045, F, 0, 295, 0, 1, 0, 1, 422, 526, 0, 0, 1
6, Run: 046, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
6, Run: 047, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
6, Run: 048, F, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
6, Run: 049, F, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1
6, Run: 050, F, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
6, Run: 051, F, 0, 277, 0, 1, 0, 1, 431, 526, 0, 0, 1
6, Run: 052, F, 0, 259, 0, 1, 0, 1, 440, 526, 0, 0, 1
6, Run: 053, F, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
6, Run: 054, F, 0, 263, 0, 1, 0, 1, 438, 526, 0, 0, 1
6, Run: 055, F, 0, 265, 0, 1, 0, 1, 437, 526, 0, 0, 1
6, Run: 056, F, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
6, Run: 057, F, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1
6, Run: 058, F, 0, 275, 0, 1, 0, 1, 432, 526, 0, 0, 1
6, Run: 059, F, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1
6, Run: 060, F, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
6, Run: 061, F, 0, 305, 0, 1, 0, 1, 417, 526, 0, 0, 1
6, Run: 062, F, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
6, Run: 063, F, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
6, Run: 064, F, 0, 301, 0, 1, 0, 1, 419, 526, 0, 0, 1
6, Run: 065, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
6, Run: 066, F, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1
6, Run: 067, F, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
6, Run: 068, F, 0, 249, 0, 1, 0, 1, 445, 526, 0, 0, 1
6, Run: 069, F, 0, 321, 0, 1, 0, 1, 409, 526, 0, 0, 1
6, Run: 070, F, 0, 301, 0, 1, 0, 1, 419, 526, 0, 0, 1
6, Run: 071, F, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1
6, Run: 072, F, 0, 285, 0, 1, 0, 1, 427, 526, 0, 0, 1
6, Run: 073, F, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
6, Run: 074, F, 0, 265, 0, 1, 0, 1, 437, 526, 0, 0, 1
6, Run: 075, F, 0, 303, 0, 1, 0, 1, 418, 526, 0, 0, 1
6, Run: 076, F, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1
6, Run: 077, F, 0, 303, 0, 1, 0, 1, 418, 526, 0, 0, 1
6, Run: 078, F, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1
6, Run: 079, F, 0, 273, 0, 1, 0, 1, 433, 526, 0, 0, 1
6, Run: 080, F, 0, 335, 0, 1, 0, 1, 402, 526, 0, 0, 1
6, Run: 081, F, 0, 245, 0, 1, 0, 1, 447, 526, 0, 0, 1
6, Run: 082, F, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1
6, Run: 083, F, 0, 315, 0, 1, 0, 1, 412, 526, 0, 0, 1
6, Run: 084, F, 0, 265, 0, 1, 0, 1, 437, 526, 0, 0, 1
6, Run: 085, F, 0, 267, 0, 1, 0, 1, 436, 526, 0, 0, 1
6, Run: 086, F, 0, 307, 0, 1, 0, 1, 416, 526, 0, 0, 1
6, Run: 087, F, 0, 299, 0, 1, 0, 1, 420, 526, 0, 0, 1
6, Run: 088, F, 0, 283, 0, 1, 0, 1, 428, 526, 0, 0, 1
6, Run: 089, F, 0, 291, 0, 1, 0, 1, 424, 526, 0, 0, 1
6, Run: 090, F, 0, 289, 0, 1, 0, 1, 425, 526, 0, 0, 1
6, Run: 091, F, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
6, Run: 092, F, 0, 327, 0, 1, 0, 1, 406, 526, 0, 0, 1
6, Run: 093, F, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
6, Run: 094, F, 0, 309, 0, 1, 0, 1, 415, 526, 0, 0, 1
6, Run: 095, F, 0, 303, 0, 1, 0, 1, 418, 526, 0, 0, 1
6, Run: 096, F, 0, 287, 0, 1, 0, 1, 426, 526, 0, 0, 1
6, Run: 097, F, 0, 259, 0, 1, 0, 1, 440, 526, 0, 0, 1
6, Run: 098, F, 0, 257, 0, 1, 0, 1, 441, 526, 0, 0, 1
6, Run: 099, F, 0, 297, 0, 1, 0, 1, 421, 526, 0, 0, 1
6, Run: 100, F, 0, 263, 0, 1, 0, 1, 438, 526, 0, 0, 1
