Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B
3, Run: 074, P, 278, 0, 0, 0, 0, 0, 180, 0, 1, 492, 0
3, Run: 075, P, 248, 2, 0, 0, 0, 0, 164, 0, 1, 492, 0
3, Run: 076, P, 276, 2, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 077, P, 275, 1, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 078, P, 252, 2, 0, 0, 0, 0, 166, 0, 1, 492, 0
3, Run: 079, P, 312, 0, 0, 0, 0, 0, 197, 0, 1, 492, 0
3, Run: 080, P, 290, 2, 0, 0, 0, 0, 185, 0, 1, 492, 0
3, Run: 081, P, 281, 1, 0, 0, 0, 0, 181, 0, 1, 492, 0
3, Run: 082, P, 270, 0, 0, 0, 0, 0, 176, 0, 1, 492, 0
3, Run: 083, P, 294, 0, 0, 0, 0, 0, 188, 0, 1, 492, 0
3, Run: 084, P, 251, 1, 0, 0, 0, 0, 166, 0, 1, 492, 0
3, Run: 085, P, 282, 0, 0, 0, 0, 0, 182, 0, 1, 492, 0
3, Run: 086, P, 298, 2, 0, 0, 0, 0, 189, 0, 1, 492, 0
3, Run: 087, P, 271, 1, 0, 0, 0, 0, 176, 0, 1, 492, 0
3, Run: 088, P, 301, 1, 0, 0, 0, 0, 191, 0, 1, 492, 0
3, Run: 089, P, 258, 0, 0, 0, 0, 0, 170, 0, 1, 492, 0
3, Run: 090, P, 267, 1, 0, 0, 0, 0, 174, 0, 1, 492, 0
3, Run: 091, P, 259, 1, 0, 0, 0, 0, 170, 0, 1, 492, 0
3, Run: 092, P, 292, 2, 0, 0, 0, 0, 186, 0, 1, 492, 0
3, Run: 093, P, 286, 2, 0, 0, 0, 0, 183, 0, 1, 492, 0
3, Run: 094, P, 288, 2, 0, 0, 0, 0, 184, 0, 1, 492, 0
3, Run: 095, P, 252, 0, 0, 0, 0, 0, 167, 0, 1, 492, 0
3, Run: 096, P, 276, 0, 0, 0, 0, 0, 179, 0, 1, 492, 0
3, Run: 097, P, 272, 0, 0, 0, 0, 0, 177, 0, 1, 492, 0
3, Run: 098, P, 279, 1, 0, 0, 0, 0, 180, 0, 1, 492, 0
3, Run: 099, P, 292, 0, 0, 0, 0, 0, 187, 0, 1, 492, 0
3, Run: 100, P, 309, 1, 0, 0, 0, 0, 195, 0, 1, 492, 0
4, Run: 001, P, 0, 189, 0, 1, 0, 1, 33, 118, 0, 0, 1
4, Run: 002, P, 0, 231, 0, 1, 0, 1, 12, 118, 0, 0, 1
4, Run: 003, P, 0, 235, 0, 1, 0, 1, 10, 118, 0, 0, 1
4, Run: 004, P, 0, 231, 0, 1, 0, 1, 12, 118, 0, 0, 1
4, Run: 005, P, 0, 221, 0, 1, 0, 1, 17, 118, 0, 0, 1
4, Run: 006, P, 0, 201, 0, 1, 0, 1, 27, 118, 0, 0, 1
4, Run: 007, P, 0, 223, 0, 1, 0, 1, 16, 118, 0, 0, 1
4, Run: 008, P, 0, 181, 0, 1, 0, 1, 37, 118, 0, 0, 1
4, Run: 009, P, 0, 207, 0, 1, 0, 1, 24, 118, 0, 0, 1
4, Run: 010, P, 0, 195, 0, 1, 0, 1, 30, 118, 0, 0, 1
4, Run: 011, P, 0, 227, 0, 1, 0, 1, 14, 118, 0, 0, 1
4, Run: 012, P, 0, 211, 0, 1, 0, 1, 22, 118, 0, 0, 1
4, Run: 013, P, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 014, P, 0, 221, 0, 1, 0, 1, 17, 118, 0, 0, 1
4, Run: 015, P, 0, 225, 0, 1, 0, 1, 15, 118, 0, 0, 1
4, Run: 016, P, 0, 249, 0, 1, 0, 1, 3, 118, 0, 0, 1
4, Run: 017, P, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 018, P, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 019, P, 0, 185, 0, 1, 0, 1, 35, 118, 0, 0, 1
4, Run: 020, P, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 021, P, 0, 201, 0, 1, 0, 1, 27, 118, 0, 0, 1
4, Run: 022, P, 0, 233, 0, 1, 0, 1, 11, 118, 0, 0, 1
4, Run: 023, P, 0, 211, 0, 1, 0, 1, 22, 118, 0, 0, 1
4, Run: 024, P, 0, 225, 0, 1, 0, 1, 15, 118, 0, 0, 1
4, Run: 025, P, 0, 223, 0, 1, 0, 1, 16, 118, 0, 0, 1
4, Run: 026, P, 0, 219, 0, 1, 0, 1, 18, 118, 0, 0, 1
4, Run: 027, P, 0, 221, 0, 1, 0, 1, 17, 118, 0, 0, 1
4, Run: 028, P, 0, 185, 0, 1, 0, 1, 35, 118, 0, 0, 1
4, Run: 029, P, 0, 225, 0, 1, 0, 1, 15, 118, 0, 0, 1
4, Run: 030, P, 1, 250, 0, 1, 0, 1, 3, 118, 0, 0, 1
4, Run: 031, P, 1, 216, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 032, P, 0, 199, 0, 1, 0, 1, 28, 118, 0, 0, 1
4, Run: 033, P, 0, 225, 0, 1, 0, 1, 15, 118, 0, 0, 1
4, Run: 034, P, 0, 221, 0, 1, 0, 1, 17, 118, 0, 0, 1
4, Run: 035, P, 0, 231, 0, 1, 0, 1, 12, 118, 0, 0, 1
4, Run: 036, P, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 037, P, 0, 235, 0, 1, 0, 1, 10, 118, 0, 0, 1
4, Run: 038, P, 0, 183, 0, 1, 0, 1, 36, 118, 0, 0, 1
4, Run: 039, P, 0, 247, 0, 1, 0, 1, 4, 118, 0, 0, 1
4, Run: 040, P, 0, 219, 0, 1, 0, 1, 18, 118, 0, 0, 1
4, Run: 041, P, 0, 219, 0, 1, 0, 1, 18, 118, 0, 0, 1
4, Run: 042, P, 0, 221, 0, 1, 0, 1, 17, 118, 0, 0, 1
4, Run: 043, P, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 044, P, 0, 233, 0, 1, 0, 1, 11, 118, 0, 0, 1
4, Run: 045, P, 0, 217, 0, 1, 0, 1, 19, 118, 0, 0, 1
4, Run: 046, P, 1, 254, 0, 1, 0, 1, 1, 118, 0, 0, 1
4, Run: 047, P, 0, 205, 0, 1, 0, 1, 25, 118, 0, 0, 1
4, Run: 048, P, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 049, P, 0, 221, 0, 1, 0, 1, 17, 118, 0, 0, 1
4, Run: 050, P, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 051, P, 0, 219, 0, 1, 0, 1, 18, 118, 0, 0, 1
4, Run: 052, P, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 053, P, 0, 237, 0, 1, 0, 1, 9, 118, 0, 0, 1
4, Run: 054, P, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 055, P, 0, 219, 0, 1, 0, 1, 18, 118, 0, 0, 1
4, Run: 056, P, 0, 219, 0, 1, 0, 1, 18, 118, 0, 0, 1
4, Run: 057, P, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 058, P, 0, 207, 0, 1, 0, 1, 24, 118, 0, 0, 1
4, Run: 059, P, 0, 233, 0, 1, 0, 1, 11, 118, 0, 0, 1
4, Run: 060, P, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 061, P, 0, 245, 0, 1, 0, 1, 5, 118, 0, 0, 1
4, Run: 062, P, 0, 191, 0, 1, 0, 1, 32, 118, 0, 0, 1
4, Run: 063, P, 3, 258, 0, 1, 0, 1, 0, 118, 0, 0, 1
4, Run: 064, P, 0, 205, 0, 1, 0, 1, 25, 118, 0, 0, 1
4, Run: 065, P, 0, 223, 0, 1, 0, 1, 16, 118, 0, 0, 1
4, Run: 066, P, 0, 213, 0, 1, 0, 1, 21, 118, 0, 0, 1
4, Run: 067, P, 0, 239, 0, 1, 0, 1, 8, 118, 0, 0, 1
4, Run: 068, P, 1, 252, 0, 1, 0, 1, 2, 118, 0, 0, 1
4, Run: 069, P, 0, 231, 0, 1, 0, 1, 12, 118, 0, 0, 1
4, Run: 070, P, 0, 211, 0, 1, 0, 1, 22, 118, 0, 0, 1
4, Run: 071, P, 0, 201, 0, 1, 0, 1, 27, 118, 0, 0, 1
4, Run: 072, P, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 073, P, 0, 205, 0, 1, 0, 1, 25, 118, 0, 0, 1
4, Run: 074, P, 0, 211, 0, 1, 0, 1, 22, 118, 0, 0, 1
4, Run: 075, P, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 076, P, 0, 213, 0, 1, 0, 1, 21, 118, 0, 0, 1
4, Run: 077, P, 1, 234, 0, 1, 0, 1, 11, 118, 0, 0, 1
4, Run: 078, P, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 079, P, 0, 239, 0, 1, 0, 1, 8, 118, 0, 0, 1
4, Run: 080, P, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 081, P, 0, 209, 0, 1, 0, 1, 23, 118, 0, 0, 1
4, Run: 082, P, 0, 253, 0, 1, 0, 1, 1, 118, 0, 0, 1
4, Run: 083, P, 0, 185, 0, 1, 0, 1, 35, 118, 0, 0, 1
4, Run: 084, P, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 085, P, 0, 229, 0, 1, 0, 1, 13, 118, 0, 0, 1
4, Run: 086, P, 0, 207, 0, 1, 0, 1, 24, 118, 0, 0, 1
4, Run: 087, P, 0, 221, 0, 1, 0, 1, 17, 118, 0, 0, 1
4, Run: 088, P, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 089, P, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 090, P, 0, 197, 0, 1, 0, 1, 29, 118, 0, 0, 1
4, Run: 091, P, 0, 215, 0, 1, 0, 1, 20, 118, 0, 0, 1
4, Run: 092, P, 0, 203, 0, 1, 0, 1, 26, 118, 0, 0, 1
4, Run: 093, P, 0, 239, 0, 1, 0, 1, 8, 118, 0, 0, 1
