Input Number, Run_Number, Result@ 100, CE, D, X1, H, M, PO, Y, CO, PE, A, B
3, Run: 024, F, 270, 2, 0, 0, 0, 0, 175, 0, 1, 492, 0
3, Run: 025, F, 285, 5, 0, 0, 0, 0, 181, 0, 1, 492, 0
3, Run: 026, F, 285, 1, 0, 0, 0, 0, 183, 0, 1, 492, 0
3, Run: 027, F, 260, 0, 0, 0, 0, 0, 171, 0, 1, 492, 0
3, Run: 028, F, 257, 1, 0, 0, 0, 0, 169, 0, 1, 492, 0
3, Run: 029, F, 291, 1, 0, 0, 0, 0, 186, 0, 1, 492, 0
3, Run: 030, F, 288, 2, 0, 0, 0, 0, 184, 0, 1, 492, 0
3, Run: 031, F, 276, 0, 0, 0, 0, 0, 179, 0, 1, 492, 0
3, Run: 032, F, 295, 1, 0, 0, 0, 0, 188, 0, 1, 492, 0
3, Run: 033, F, 270, 0, 0, 0, 0, 0, 176, 0, 1, 492, 0
3, Run: 034, F, 256, 0, 0, 0, 0, 0, 169, 0, 1, 492, 0
3, Run: 035, F, 304, 2, 0, 0, 0, 0, 192, 0, 1, 492, 0
3, Run: 036, F, 242, 0, 0, 0, 0, 0, 162, 0, 1, 492, 0
3, Run: 037, F, 283, 3, 0, 0, 0, 0, 181, 0, 1, 492, 0
3, Run: 038, F, 285, 1, 0, 0, 0, 0, 183, 0, 1, 492, 0
3, Run: 039, F, 266, 0, 0, 0, 0, 0, 174, 0, 1, 492, 0
3, Run: 040, F, 245, 1, 0, 0, 0, 0, 163, 0, 1, 492, 0
3, Run: 041, F, 309, 3, 0, 0, 0, 0, 194, 0, 1, 492, 0
3, Run: 042, F, 307, 1, 0, 0, 0, 0, 194, 0, 1, 492, 0
3, Run: 043, F, 289, 1, 0, 0, 0, 0, 185, 0, 1, 492, 0
3, Run: 044, F, 251, 1, 0, 0, 0, 0, 166, 0, 1, 492, 0
3, Run: 045, F, 276, 2, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 046, F, 274, 0, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 047, F, 299, 1, 0, 0, 0, 0, 190, 0, 1, 492, 0
3, Run: 048, F, 313, 1, 0, 0, 0, 0, 197, 0, 1, 492, 0
3, Run: 049, F, 238, 2, 0, 0, 0, 0, 159, 0, 1, 492, 0
3, Run: 050, F, 264, 2, 0, 0, 0, 0, 172, 0, 1, 492, 0
3, Run: 051, F, 302, 0, 0, 0, 0, 0, 192, 0, 1, 492, 0
3, Run: 052, F, 289, 1, 0, 0, 0, 0, 185, 0, 1, 492, 0
3, Run: 053, F, 292, 0, 0, 0, 0, 0, 187, 0, 1, 492, 0
3, Run: 054, F, 320, 0, 0, 0, 0, 0, 201, 0, 1, 492, 0
3, Run: 055, F, 328, 2, 0, 0, 0, 0, 204, 0, 1, 492, 0
3, Run: 056, F, 272, 0, 0, 0, 0, 0, 177, 0, 1, 492, 0
3, Run: 057, F, 290, 0, 0, 0, 0, 0, 186, 0, 1, 492, 0
3, Run: 058, F, 284, 0, 0, 0, 0, 0, 183, 0, 1, 492, 0
3, Run: 059, F, 265, 1, 0, 0, 0, 0, 173, 0, 1, 492, 0
3, Run: 060, F, 274, 0, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 061, F, 280, 2, 0, 0, 0, 0, 180, 0, 1, 492, 0
3, Run: 062, F, 314, 0, 0, 0, 0, 0, 198, 0, 1, 492, 0
3, Run: 063, F, 280, 2, 0, 0, 0, 0, 180, 0, 1, 492, 0
3, Run: 064, F, 273, 1, 0, 0, 0, 0, 177, 0, 1, 492, 0
3, Run: 065, F, 275, 1, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 066, F, 298, 0, 0, 0, 0, 0, 190, 0, 1, 492, 0
3, Run: 067, F, 282, 0, 0, 0, 0, 0, 182, 0, 1, 492, 0
3, Run: 068, F, 246, 0, 0, 0, 0, 0, 164, 0, 1, 492, 0
3, Run: 069, F, 279, 1, 0, 0, 0, 0, 180, 0, 1, 492, 0
3, Run: 070, F, 301, 1, 0, 0, 0, 0, 191, 0, 1, 492, 0
3, Run: 071, F, 301, 1, 0, 0, 0, 0, 191, 0, 1, 492, 0
3, Run: 072, F, 258, 2, 0, 0, 0, 0, 169, 0, 1, 492, 0
3, Run: 073, F, 275, 1, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 074, F, 278, 0, 0, 0, 0, 0, 180, 0, 1, 492, 0
3, Run: 075, F, 248, 2, 0, 0, 0, 0, 164, 0, 1, 492, 0
3, Run: 076, F, 276, 2, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 077, F, 275, 1, 0, 0, 0, 0, 178, 0, 1, 492, 0
3, Run: 078, F, 252, 2, 0, 0, 0, 0, 166, 0, 1, 492, 0
3, Run: 079, F, 312, 0, 0, 0, 0, 0, 197, 0, 1, 492, 0
3, Run: 080, F, 290, 2, 0, 0, 0, 0, 185, 0, 1, 492, 0
3, Run: 081, F, 281, 1, 0, 0, 0, 0, 181, 0, 1, 492, 0
3, Run: 082, F, 270, 0, 0, 0, 0, 0, 176, 0, 1, 492, 0
3, Run: 083, F, 294, 0, 0, 0, 0, 0, 188, 0, 1, 492, 0
3, Run: 084, F, 251, 1, 0, 0, 0, 0, 166, 0, 1, 492, 0
3, Run: 085, F, 282, 0, 0, 0, 0, 0, 182, 0, 1, 492, 0
3, Run: 086, F, 298, 2, 0, 0, 0, 0, 189, 0, 1, 492, 0
3, Run: 087, F, 271, 1, 0, 0, 0, 0, 176, 0, 1, 492, 0
3, Run: 088, F, 301, 1, 0, 0, 0, 0, 191, 0, 1, 492, 0
3, Run: 089, F, 258, 0, 0, 0, 0, 0, 170, 0, 1, 492, 0
3, Run: 090, F, 267, 1, 0, 0, 0, 0, 174, 0, 1, 492, 0
3, Run: 091, F, 259, 1, 0, 0, 0, 0, 170, 0, 1, 492, 0
3, Run: 092, F, 292, 2, 0, 0, 0, 0, 186, 0, 1, 492, 0
3, Run: 093, F, 286, 2, 0, 0, 0, 0, 183, 0, 1, 492, 0
3, Run: 094, F, 288, 2, 0, 0, 0, 0, 184, 0, 1, 492, 0
3, Run: 095, F, 252, 0, 0, 0, 0, 0, 167, 0, 1, 492, 0
3, Run: 096, F, 276, 0, 0, 0, 0, 0, 179, 0, 1, 492, 0
3, Run: 097, F, 272, 0, 0, 0, 0, 0, 177, 0, 1, 492, 0
3, Run: 098, F, 279, 1, 0, 0, 0, 0, 180, 0, 1, 492, 0
3, Run: 099, F, 292, 0, 0, 0, 0, 0, 187, 0, 1, 492, 0
3, Run: 100, F, 309, 1, 0, 0, 0, 0, 195, 0, 1, 492, 0
8, Run: 001, F, 245, 2, 0, 0, 0, 0, 134, 0, 1, 150, 0
8, Run: 002, F, 239, 0, 0, 0, 0, 0, 132, 0, 1, 150, 0
8, Run: 003, F, 201, 0, 0, 0, 0, 0, 113, 0, 1, 150, 0
8, Run: 004, F, 230, 1, 0, 0, 0, 0, 127, 0, 1, 150, 0
8, Run: 005, F, 225, 2, 0, 0, 0, 0, 124, 0, 1, 150, 0
8, Run: 006, F, 217, 4, 0, 0, 0, 0, 119, 0, 1, 150, 0
8, Run: 007, F, 255, 0, 0, 0, 0, 0, 140, 0, 1, 150, 0
8, Run: 008, F, 232, 1, 0, 0, 0, 0, 128, 0, 1, 150, 0
8, Run: 009, F, 222, 1, 0, 0, 0, 0, 123, 0, 1, 150, 0
8, Run: 010, F, 249, 0, 0, 0, 0, 0, 137, 0, 1, 150, 0
8, Run: 011, F, 254, 1, 0, 0, 0, 0, 139, 0, 1, 150, 0
8, Run: 012, F, 227, 0, 0, 0, 0, 0, 126, 0, 1, 150, 0
8, Run: 013, F, 223, 2, 0, 0, 0, 0, 123, 0, 1, 150, 0
8, Run: 014, F, 206, 1, 0, 0, 0, 0, 115, 0, 1, 150, 0
8, Run: 015, F, 226, 1, 0, 0, 0, 0, 125, 0, 1, 150, 0
8, Run: 016, F, 215, 2, 0, 0, 0, 0, 119, 0, 1, 150, 0
8, Run: 017, F, 281, 2, 0, 0, 0, 0, 152, 0, 1, 150, 0
8, Run: 018, F, 220, 1, 0, 0, 0, 0, 122, 0, 1, 150, 0
8, Run: 019, F, 229, 2, 0, 0, 0, 0, 126, 0, 1, 150, 0
8, Run: 020, F, 217, 0, 0, 0, 0, 0, 121, 0, 1, 150, 0
8, Run: 021, F, 226, 1, 0, 0, 0, 0, 125, 0, 1, 150, 0
8, Run: 022, F, 212, 1, 0, 0, 0, 0, 118, 0, 1, 150, 0
8, Run: 023, F, 239, 0, 0, 0, 0, 0, 132, 0, 1, 150, 0
8, Run: 024, F, 272, 1, 0, 0, 0, 0, 148, 0, 1, 150, 0
8, Run: 025, F, 210, 1, 0, 0, 0, 0, 117, 0, 1, 150, 0
8, Run: 026, F, 211, 0, 0, 0, 0, 0, 118, 0, 1, 150, 0
8, Run: 027, F, 211, 0, 0, 0, 0, 0, 118, 0, 1, 150, 0
8, Run: 028, F, 200, 1, 0, 0, 0, 0, 112, 0, 1, 150, 0
8, Run: 029, F, 221, 0, 0, 0, 0, 0, 123, 0, 1, 150, 0
8, Run: 030, F, 202, 1, 0, 0, 0, 0, 113, 0, 1, 150, 0
8, Run: 031, F, 199, 2, 0, 0, 0, 0, 111, 0, 1, 150, 0
8, Run: 032, F, 221, 2, 0, 0, 0, 0, 122, 0, 1, 150, 0
8, Run: 033, F, 214, 1, 0, 0, 0, 0, 119, 0, 1, 150, 0
8, Run: 034, F, 195, 0, 0, 0, 0, 0, 110, 0, 1, 150, 0
8, Run: 035, F, 183, 0, 0, 0, 0, 0, 104, 0, 1, 150, 0
8, Run: 036, F, 234, 1, 0, 0, 0, 0, 129, 0, 1, 150, 0
8, Run: 037, F, 227, 2, 0, 0, 0, 0, 125, 0, 1, 150, 0
8, Run: 038, F, 267, 2, 0, 0, 0, 0, 145, 0, 1, 150, 0
8, Run: 039, F, 214, 1, 0, 0, 0, 0, 119, 0, 1, 150, 0
8, Run: 040, F, 230, 1, 0, 0, 0, 0, 127, 0, 1, 150, 0
8, Run: 041, F, 230, 1, 0, 0, 0, 0, 127, 0, 1, 150, 0
8, Run: 042, F, 227, 0, 0, 0, 0, 0, 126, 0, 1, 150, 0
8, Run: 043, F, 253, 0, 0, 0, 0, 0, 139, 0, 1, 150, 0
8, Run: 044, F, 215, 0, 0, 0, 0, 0, 120, 0, 1, 150, 0
8, Run: 045, F, 235, 0, 0, 0, 0, 0, 130, 0, 1, 150, 0
8, Run: 046, F, 215, 0, 0, 0, 0, 0, 120, 0, 1, 150, 0
8, Run: 047, F, 215, 0, 0, 0, 0, 0, 120, 0, 1, 150, 0
8, Run: 048, F, 223, 0, 0, 0, 0, 0, 124, 0, 1, 150, 0
8, Run: 049, F, 232, 1, 0, 0, 0, 0, 128, 0, 1, 150, 0
8, Run: 050, F, 229, 0, 0, 0, 0, 0, 127, 0, 1, 150, 0
8, Run: 051, F, 217, 2, 0, 0, 0, 0, 120, 0, 1, 150, 0
8, Run: 052, F, 183, 0, 0, 0, 0, 0, 104, 0, 1, 150, 0
8, Run: 053, F, 210, 1, 0, 0, 0, 0, 117, 0, 1, 150, 0
8, Run: 054, F, 220, 1, 0, 0, 0, 0, 122, 0, 1, 150, 0
8, Run: 055, F, 208, 1, 0, 0, 0, 0, 116, 0, 1, 150, 0
8, Run: 056, F, 225, 0, 0, 0, 0, 0, 125, 0, 1, 150, 0
8, Run: 057, F, 256, 1, 0, 0, 0, 0, 140, 0, 1, 150, 0
8, Run: 058, F, 225, 2, 0, 0, 0, 0, 124, 0, 1, 150, 0
8, Run: 059, F, 218, 1, 0, 0, 0, 0, 121, 0, 1, 150, 0
8, Run: 060, F, 241, 0, 0, 0, 0, 0, 133, 0, 1, 150, 0
8, Run: 061, F, 217, 2, 0, 0, 0, 0, 120, 0, 1, 150, 0
8, Run: 062, F, 234, 1, 0, 0, 0, 0, 129, 0, 1, 150, 0
8, Run: 063, F, 199, 0, 0, 0, 0, 0, 112, 0, 1, 150, 0
8, Run: 064, F, 241, 0, 0, 0, 0, 0, 133, 0, 1, 150, 0
8, Run: 065, F, 186, 1, 0, 0, 0, 0, 105, 0, 1, 150, 0
8, Run: 066, F, 234, 1, 0, 0, 0, 0, 129, 0, 1, 150, 0
8, Run: 067, F, 233, 0, 0, 0, 0, 0, 129, 0, 1, 150, 0
8, Run: 068, F, 257, 2, 0, 0, 0, 0, 140, 0, 1, 150, 0
8, Run: 069, F, 237, 0, 0, 0, 0, 0, 131, 0, 1, 150, 0
8, Run: 070, F, 216, 3, 0, 0, 0, 0, 119, 0, 1, 150, 0
8, Run: 071, F, 233, 0, 0, 0, 0, 0, 129, 0, 1, 150, 0
8, Run: 072, F, 209, 2, 0, 0, 0, 0, 116, 0, 1, 150, 0
8, Run: 073, F, 218, 3, 0, 0, 0, 0, 120, 0, 1, 150, 0
8, Run: 074, F, 273, 2, 0, 0, 0, 0, 148, 0, 1, 150, 0
8, Run: 075, F, 221, 4, 0, 0, 0, 0, 121, 0, 1, 150, 0
8, Run: 076, F, 233, 4, 0, 0, 0, 0, 127, 0, 1, 150, 0
8, Run: 077, F, 235, 0, 0, 0, 0, 0, 130, 0, 1, 150, 0
8, Run: 078, F, 215, 0, 0, 0, 0, 0, 120, 0, 1, 150, 0
8, Run: 079, F, 273, 0, 0, 0, 0, 0, 149, 0, 1, 150, 0
8, Run: 080, F, 215, 2, 0, 0, 0, 0, 119, 0, 1, 150, 0
8, Run: 081, F, 226, 1, 0, 0, 0, 0, 125, 0, 1, 150, 0
8, Run: 082, F, 223, 2, 0, 0, 0, 0, 123, 0, 1, 150, 0
8, Run: 083, F, 234, 1, 0, 0, 0, 0, 129, 0, 1, 150, 0
8, Run: 084, F, 235, 0, 0, 0, 0, 0, 130, 0, 1, 150, 0
8, Run: 085, F, 244, 1, 0, 0, 0, 0, 134, 0, 1, 150, 0
8, Run: 086, F, 222, 1, 0, 0, 0, 0, 123, 0, 1, 150, 0
8, Run: 087, F, 242, 1, 0, 0, 0, 0, 133, 0, 1, 150, 0
8, Run: 088, F, 225, 0, 0, 0, 0, 0, 125, 0, 1, 150, 0
8, Run: 089, F, 233, 2, 0, 0, 0, 0, 128, 0, 1, 150, 0
8, Run: 090, F, 218, 1, 0, 0, 0, 0, 121, 0, 1, 150, 0
8, Run: 091, F, 210, 1, 0, 0, 0, 0, 117, 0, 1, 150, 0
8, Run: 092, F, 254, 1, 0, 0, 0, 0, 139, 0, 1, 150, 0
8, Run: 093, F, 230, 3, 0, 0, 0, 0, 126, 0, 1, 150, 0
8, Run: 094, F, 233, 2, 0, 0, 0, 0, 128, 0, 1, 150, 0
8, Run: 095, F, 235, 0, 0, 0, 0, 0, 130, 0, 1, 150, 0
8, Run: 096, F, 204, 1, 0, 0, 0, 0, 114, 0, 1, 150, 0
8, Run: 097, F, 201, 0, 0, 0, 0, 0, 113, 0, 1, 150, 0
8, Run: 098, F, 223, 0, 0, 0, 0, 0, 124, 0, 1, 150, 0
8, Run: 099, F, 195, 0, 0, 0, 0, 0, 110, 0, 1, 150, 0
8, Run: 100, F, 210, 3, 0, 0, 0, 0, 116, 0, 1, 150, 0
9, Run: 001, F, 226, 2, 0, 0, 0, 0, 137, 0, 1, 300, 0
9, Run: 002, F, 258, 2, 0, 0, 0, 0, 153, 0, 1, 300, 0
9, Run: 003, F, 255, 1, 0, 0, 0, 0, 152, 0, 1, 300, 0
9, Run: 004, F, 256, 0, 0, 0, 0, 0, 153, 0, 1, 300, 0
9, Run: 005, F, 227, 1, 0, 0, 0, 0, 138, 0, 1, 300, 0
9, Run: 006, F, 248, 0, 0, 0, 0, 0, 149, 0, 1, 300, 0
9, Run: 007, F, 266, 0, 0, 0, 0, 0, 158, 0, 1, 300, 0
9, Run: 008, F, 229, 1, 0, 0, 0, 0, 139, 0, 1, 300, 0
9, Run: 009, F, 270, 0, 0, 0, 0, 0, 160, 0, 1, 300, 0
9, Run: 010, F, 293, 1, 0, 0, 0, 0, 171, 0, 1, 300, 0
9, Run: 011, F, 236, 0, 0, 0, 0, 0, 143, 0, 1, 300, 0
9, Run: 012, F, 259, 1, 0, 0, 0, 0, 154, 0, 1, 300, 0
9, Run: 013, F, 296, 0, 0, 0, 0, 0, 173, 0, 1, 300, 0
9, Run: 014, F, 298, 0, 0, 0, 0, 0, 174, 0, 1, 300, 0
9, Run: 015, F, 252, 0, 0, 0, 0, 0, 151, 0, 1, 300, 0
9, Run: 016, F, 230, 2, 0, 0, 0, 0, 139, 0, 1, 300, 0
9, Run: 017, F, 233, 1, 0, 0, 0, 0, 141, 0, 1, 300, 0
9, Run: 018, F, 269, 1, 0, 0, 0, 0, 159, 0, 1, 300, 0
9, Run: 019, F, 248, 0, 0, 0, 0, 0, 149, 0, 1, 300, 0
9, Run: 020, F, 240, 0, 0, 0, 0, 0, 145, 0, 1, 300, 0
9, Run: 021, F, 268, 2, 0, 0, 0, 0, 158, 0, 1, 300, 0
9, Run: 022, F, 254, 0, 0, 0, 0, 0, 152, 0, 1, 300, 0
9, Run: 023, F, 260, 2, 0, 0, 0, 0, 154, 0, 1, 300, 0
9, Run: 024, F, 256, 0, 0, 0, 0, 0, 153, 0, 1, 300, 0
9, Run: 025, F, 261, 1, 0, 0, 0, 0, 155, 0, 1, 300, 0
9, Run: 026, F, 269, 3, 0, 0, 0, 0, 158, 0, 1, 300, 0
9, Run: 027, F, 222, 0, 0, 0, 0, 0, 136, 0, 1, 300, 0
9, Run: 028, F, 219, 1, 0, 0, 0, 0, 134, 0, 1, 300, 0
9, Run: 029, F, 229, 1, 0, 0, 0, 0, 139, 0, 1, 300, 0
9, Run: 030, F, 261, 1, 0, 0, 0, 0, 155, 0, 1, 300, 0
9, Run: 031, F, 281, 1, 0, 0, 0, 0, 165, 0, 1, 300, 0
9, Run: 032, F, 259, 1, 0, 0, 0, 0, 154, 0, 1, 300, 0
9, Run: 033, F, 270, 0, 0, 0, 0, 0, 160, 0, 1, 300, 0
9, Run: 034, F, 254, 0, 0, 0, 0, 0, 152, 0, 1, 300, 0
9, Run: 035, F, 248, 4, 0, 0, 0, 0, 147, 0, 1, 300, 0
9, Run: 036, F, 245, 1, 0, 0, 0, 0, 147, 0, 1, 300, 0
9, Run: 037, F, 230, 2, 0, 0, 0, 0, 139, 0, 1, 300, 0
9, Run: 038, F, 230, 2, 0, 0, 0, 0, 139, 0, 1, 300, 0
9, Run: 039, F, 261, 3, 0, 0, 0, 0, 154, 0, 1, 300, 0
9, Run: 040, F, 234, 2, 0, 0, 0, 0, 141, 0, 1, 300, 0
9, Run: 041, F, 260, 2, 0, 0, 0, 0, 154, 0, 1, 300, 0
9, Run: 042, F, 264, 0, 0, 0, 0, 0, 157, 0, 1, 300, 0
9, Run: 043, F, 276, 2, 0, 0, 0, 0, 162, 0, 1, 300, 0
9, Run: 044, F, 276, 0, 0, 0, 0, 0, 163, 0, 1, 300, 0
9, Run: 045, F, 282, 0, 0, 0, 0, 0, 166, 0, 1, 300, 0
9, Run: 046, F, 266, 0, 0, 0, 0, 0, 158, 0, 1, 300, 0
9, Run: 047, F, 224, 0, 0, 0, 0, 0, 137, 0, 1, 300, 0
9, Run: 048, F, 259, 1, 0, 0, 0, 0, 154, 0, 1, 300, 0
9, Run: 049, F, 265, 1, 0, 0, 0, 0, 157, 0, 1, 300, 0
9, Run: 050, F, 234, 4, 0, 0, 0, 0, 140, 0, 1, 300, 0
9, Run: 051, F, 257, 3, 0, 0, 0, 0, 152, 0, 1, 300, 0
9, Run: 052, F, 242, 0, 0, 0, 0, 0, 146, 0, 1, 300, 0
9, Run: 053, F, 220, 4, 0, 0, 0, 0, 133, 0, 1, 300, 0
9, Run: 054, F, 234, 0, 0, 0, 0, 0, 142, 0, 1, 300, 0
9, Run: 055, F, 253, 1, 0, 0, 0, 0, 151, 0, 1, 300, 0
9, Run: 056, F, 250, 0, 0, 0, 0, 0, 150, 0, 1, 300, 0
9, Run: 057, F, 254, 0, 0, 0, 0, 0, 152, 0, 1, 300, 0
9, Run: 058, F, 251, 1, 0, 0, 0, 0, 150, 0, 1, 300, 0
9, Run: 059, F, 237, 3, 0, 0, 0, 0, 142, 0, 1, 300, 0
9, Run: 060, F, 240, 0, 0, 0, 0, 0, 145, 0, 1, 300, 0
9, Run: 061, F, 252, 0, 0, 0, 0, 0, 151, 0, 1, 300, 0
9, Run: 062, F, 254, 0, 0, 0, 0, 0, 152, 0, 1, 300, 0
9, Run: 063, F, 260, 2, 0, 0, 0, 0, 154, 0, 1, 300, 0
9, Run: 064, F, 246, 0, 0, 0, 0, 0, 148, 0, 1, 300, 0
9, Run: 065, F, 234, 0, 0, 0, 0, 0, 142, 0, 1, 300, 0
9, Run: 066, F, 235, 1, 0, 0, 0, 0, 142, 0, 1, 300, 0
9, Run: 067, F, 240, 0, 0, 0, 0, 0, 145, 0, 1, 300, 0
9, Run: 068, F, 252, 0, 0, 0, 0, 0, 151, 0, 1, 300, 0
9, Run: 069, F, 220, 0, 0, 0, 0, 0, 135, 0, 1, 300, 0
9, Run: 070, F, 239, 1, 0, 0, 0, 0, 144, 0, 1, 300, 0
9, Run: 071, F, 237, 1, 0, 0, 0, 0, 143, 0, 1, 300, 0
9, Run: 072, F, 246, 2, 0, 0, 0, 0, 147, 0, 1, 300, 0
9, Run: 073, F, 238, 2, 0, 0, 0, 0, 143, 0, 1, 300, 0
9, Run: 074, F, 235, 1, 0, 0, 0, 0, 142, 0, 1, 300, 0
9, Run: 075, F, 232, 0, 0, 0, 0, 0, 141, 0, 1, 300, 0
9, Run: 076, F, 257, 1, 0, 0, 0, 0, 153, 0, 1, 300, 0
9, Run: 077, F, 256, 0, 0, 0, 0, 0, 153, 0, 1, 300, 0
9, Run: 078, F, 249, 1, 0, 0, 0, 0, 149, 0, 1, 300, 0
9, Run: 079, F, 257, 1, 0, 0, 0, 0, 153, 0, 1, 300, 0
9, Run: 080, F, 301, 1, 0, 0, 0, 0, 175, 0, 1, 300, 0
9, Run: 081, F, 263, 1, 0, 0, 0, 0, 156, 0, 1, 300, 0
9, Run: 082, F, 252, 0, 0, 0, 0, 0, 151, 0, 1, 300, 0
9, Run: 083, F, 275, 1, 0, 0, 0, 0, 162, 0, 1, 300, 0
9, Run: 084, F, 260, 2, 0, 0, 0, 0, 154, 0, 1, 300, 0
9, Run: 085, F, 233, 1, 0, 0, 0, 0, 141, 0, 1, 300, 0
9, Run: 086, F, 286, 0, 0, 0, 0, 0, 168, 0, 1, 300, 0
9, Run: 087, F, 275, 1, 0, 0, 0, 0, 162, 0, 1, 300, 0
9, Run: 088, F, 213, 3, 0, 0, 0, 0, 130, 0, 1, 300, 0
9, Run: 089, F, 230, 2, 0, 0, 0, 0, 139, 0, 1, 300, 0
9, Run: 090, F, 240, 0, 0, 0, 0, 0, 145, 0, 1, 300, 0
9, Run: 091, F, 276, 0, 0, 0, 0, 0, 163, 0, 1, 300, 0
9, Run: 092, F, 257, 1, 0, 0, 0, 0, 153, 0, 1, 300, 0
9, Run: 093, F, 235, 1, 0, 0, 0, 0, 142, 0, 1, 300, 0
9, Run: 094, F, 251, 1, 0, 0, 0, 0, 150, 0, 1, 300, 0
9, Run: 095, F, 283, 1, 0, 0, 0, 0, 166, 0, 1, 300, 0
9, Run: 096, F, 257, 1, 0, 0, 0, 0, 153, 0, 1, 300, 0
9, Run: 097, F, 255, 1, 0, 0, 0, 0, 152, 0, 1, 300, 0
9, Run: 098, F, 251, 3, 0, 0, 0, 0, 149, 0, 1, 300, 0
9, Run: 099, F, 230, 0, 0, 0, 0, 0, 140, 0, 1, 300, 0
9, Run: 100, F, 233, 1, 0, 0, 0, 0, 141, 0, 1, 300, 0
