Input Number, Run_Number, Result@ 100, A, CO, D, X1, H, M, PO, CE, Y, PE, B
3, Run: 024, F, 8, 0, 0, 0, 0, 0, 0, 324, 566, 1, 0
3, Run: 025, F, 86, 0, 0, 0, 0, 0, 0, 285, 488, 1, 0
3, Run: 026, F, 4, 0, 0, 0, 0, 0, 0, 326, 570, 1, 0
3, Run: 027, F, 34, 0, 0, 0, 0, 0, 0, 311, 540, 1, 0
3, Run: 028, F, 4, 0, 0, 0, 0, 0, 0, 326, 570, 1, 0
3, Run: 029, F, 0, 0, 0, 0, 0, 0, 0, 328, 574, 1, 0
3, Run: 030, F, 38, 0, 0, 0, 0, 0, 0, 309, 536, 1, 0
3, Run: 031, F, 10, 0, 0, 0, 0, 0, 0, 323, 564, 1, 0
3, Run: 032, F, 34, 0, 0, 0, 0, 0, 0, 311, 540, 1, 0
3, Run: 033, F, 22, 0, 0, 0, 0, 0, 0, 317, 552, 1, 0
3, Run: 034, F, 16, 0, 0, 0, 0, 0, 0, 320, 558, 1, 0
3, Run: 035, F, 48, 0, 0, 0, 0, 0, 0, 304, 526, 1, 0
3, Run: 036, F, 26, 0, 0, 0, 0, 0, 0, 315, 548, 1, 0
3, Run: 037, F, 48, 0, 0, 0, 0, 0, 0, 304, 526, 1, 0
3, Run: 038, F, 72, 0, 0, 0, 0, 0, 0, 292, 502, 1, 0
3, Run: 039, F, 2, 0, 0, 0, 0, 0, 0, 327, 572, 1, 0
3, Run: 040, F, 106, 0, 0, 0, 0, 0, 0, 275, 468, 1, 0
3, Run: 041, F, 4, 0, 0, 0, 0, 0, 0, 326, 570, 1, 0
3, Run: 042, F, 14, 0, 0, 0, 0, 0, 0, 321, 560, 1, 0
3, Run: 043, F, 36, 0, 0, 0, 0, 0, 0, 310, 538, 1, 0
3, Run: 044, F, 4, 0, 0, 0, 0, 0, 0, 326, 570, 1, 0
3, Run: 045, F, 16, 0, 0, 0, 0, 0, 0, 320, 558, 1, 0
3, Run: 046, F, 20, 0, 0, 0, 0, 0, 0, 318, 554, 1, 0
3, Run: 047, F, 14, 0, 0, 0, 0, 0, 0, 321, 560, 1, 0
3, Run: 048, F, 4, 0, 0, 0, 0, 0, 0, 326, 570, 1, 0
3, Run: 049, F, 36, 0, 0, 0, 0, 0, 0, 310, 538, 1, 0
3, Run: 050, F, 24, 0, 0, 0, 0, 0, 0, 316, 550, 1, 0
3, Run: 051, F, 38, 0, 0, 0, 0, 0, 0, 309, 536, 1, 0
3, Run: 052, F, 24, 0, 0, 0, 0, 0, 0, 316, 550, 1, 0
3, Run: 053, F, 72, 0, 0, 0, 0, 0, 0, 292, 502, 1, 0
3, Run: 054, F, 18, 0, 0, 0, 0, 0, 0, 319, 556, 1, 0
3, Run: 055, F, 76, 0, 0, 0, 0, 0, 0, 290, 498, 1, 0
3, Run: 056, F, 58, 0, 0, 0, 0, 0, 0, 299, 516, 1, 0
3, Run: 057, F, 2, 0, 0, 0, 0, 0, 0, 327, 572, 1, 0
3, Run: 058, F, 4, 0, 0, 0, 0, 0, 0, 326, 570, 1, 0
3, Run: 059, F, 10, 0, 0, 0, 0, 0, 0, 323, 564, 1, 0
3, Run: 060, F, 64, 0, 0, 0, 0, 0, 0, 296, 510, 1, 0
3, Run: 061, F, 128, 0, 0, 0, 0, 0, 0, 264, 446, 1, 0
3, Run: 062, F, 18, 0, 0, 0, 0, 0, 0, 319, 556, 1, 0
3, Run: 063, F, 12, 0, 0, 0, 0, 0, 0, 322, 562, 1, 0
3, Run: 064, F, 2, 0, 0, 0, 0, 0, 0, 327, 572, 1, 0
3, Run: 065, F, 18, 0, 0, 0, 0, 0, 0, 319, 556, 1, 0
3, Run: 066, F, 12, 0, 0, 0, 0, 0, 0, 322, 562, 1, 0
3, Run: 067, F, 48, 0, 0, 0, 0, 0, 0, 304, 526, 1, 0
3, Run: 068, F, 6, 0, 0, 0, 0, 0, 0, 325, 568, 1, 0
3, Run: 069, F, 120, 0, 0, 0, 0, 0, 0, 268, 454, 1, 0
3, Run: 070, F, 12, 0, 0, 0, 0, 0, 0, 322, 562, 1, 0
3, Run: 071, F, 24, 0, 0, 0, 0, 0, 0, 316, 550, 1, 0
3, Run: 072, F, 26, 0, 0, 0, 0, 0, 0, 315, 548, 1, 0
3, Run: 073, F, 30, 0, 0, 0, 0, 0, 0, 313, 544, 1, 0
3, Run: 074, F, 4, 0, 0, 0, 0, 0, 0, 326, 570, 1, 0
3, Run: 075, F, 4, 0, 0, 0, 0, 0, 0, 326, 570, 1, 0
3, Run: 076, F, 14, 0, 0, 0, 0, 0, 0, 321, 560, 1, 0
3, Run: 077, F, 14, 0, 0, 0, 0, 0, 0, 321, 560, 1, 0
3, Run: 078, F, 24, 0, 0, 0, 0, 0, 0, 316, 550, 1, 0
3, Run: 079, F, 26, 0, 0, 0, 0, 0, 0, 315, 548, 1, 0
3, Run: 080, F, 48, 0, 0, 0, 0, 0, 0, 304, 526, 1, 0
3, Run: 081, F, 28, 0, 0, 0, 0, 0, 0, 314, 546, 1, 0
3, Run: 082, F, 80, 0, 0, 0, 0, 0, 0, 288, 494, 1, 0
3, Run: 083, F, 18, 0, 0, 0, 0, 0, 0, 319, 556, 1, 0
3, Run: 084, F, 58, 0, 0, 0, 0, 0, 0, 299, 516, 1, 0
3, Run: 085, F, 20, 0, 0, 0, 0, 0, 0, 318, 554, 1, 0
3, Run: 086, F, 98, 0, 0, 0, 0, 0, 0, 279, 476, 1, 0
3, Run: 087, F, 18, 0, 0, 0, 0, 0, 0, 319, 556, 1, 0
3, Run: 088, F, 10, 0, 0, 0, 0, 0, 0, 323, 564, 1, 0
3, Run: 089, F, 18, 0, 0, 0, 0, 0, 0, 319, 556, 1, 0
3, Run: 090, F, 16, 0, 0, 0, 0, 0, 0, 320, 558, 1, 0
3, Run: 091, F, 10, 0, 0, 0, 0, 0, 0, 323, 564, 1, 0
3, Run: 092, F, 14, 0, 0, 0, 0, 0, 0, 321, 560, 1, 0
3, Run: 093, F, 116, 0, 0, 0, 0, 0, 0, 270, 458, 1, 0
3, Run: 094, F, 28, 0, 0, 0, 0, 0, 0, 314, 546, 1, 0
3, Run: 095, F, 26, 0, 0, 0, 0, 0, 0, 315, 548, 1, 0
3, Run: 096, F, 52, 0, 0, 0, 0, 0, 0, 302, 522, 1, 0
3, Run: 097, F, 18, 0, 0, 0, 0, 0, 0, 319, 556, 1, 0
3, Run: 098, F, 14, 0, 0, 0, 0, 0, 0, 321, 560, 1, 0
3, Run: 099, F, 8, 0, 0, 0, 0, 0, 0, 324, 566, 1, 0
3, Run: 100, F, 32, 0, 0, 0, 0, 0, 0, 312, 542, 1, 0
8, Run: 001, F, 22, 0, 0, 0, 0, 0, 0, 89, 153, 1, 0
8, Run: 002, F, 44, 0, 0, 0, 0, 0, 0, 78, 131, 1, 0
8, Run: 003, F, 16, 0, 0, 0, 0, 0, 0, 92, 159, 1, 0
8, Run: 004, F, 6, 0, 0, 0, 0, 0, 0, 97, 169, 1, 0
8, Run: 005, F, 10, 0, 0, 0, 0, 0, 0, 95, 165, 1, 0
8, Run: 006, F, 18, 0, 0, 0, 0, 0, 0, 91, 157, 1, 0
8, Run: 007, F, 56, 0, 0, 0, 0, 0, 0, 72, 119, 1, 0
8, Run: 008, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
8, Run: 009, F, 8, 0, 0, 0, 0, 0, 0, 96, 167, 1, 0
8, Run: 010, F, 22, 0, 0, 0, 0, 0, 0, 89, 153, 1, 0
8, Run: 011, F, 14, 0, 0, 0, 0, 0, 0, 93, 161, 1, 0
8, Run: 012, F, 44, 0, 0, 0, 0, 0, 0, 78, 131, 1, 0
8, Run: 013, F, 24, 0, 0, 0, 0, 0, 0, 88, 151, 1, 0
8, Run: 014, F, 52, 0, 0, 0, 0, 0, 0, 74, 123, 1, 0
8, Run: 015, F, 8, 0, 0, 0, 0, 0, 0, 96, 167, 1, 0
8, Run: 016, F, 8, 0, 0, 0, 0, 0, 0, 96, 167, 1, 0
8, Run: 017, F, 14, 0, 0, 0, 0, 0, 0, 93, 161, 1, 0
8, Run: 018, F, 30, 0, 0, 0, 0, 0, 0, 85, 145, 1, 0
8, Run: 019, F, 22, 0, 0, 0, 0, 0, 0, 89, 153, 1, 0
8, Run: 020, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
8, Run: 021, F, 30, 0, 0, 0, 0, 0, 0, 85, 145, 1, 0
8, Run: 022, F, 0, 0, 0, 0, 0, 0, 0, 100, 175, 1, 0
8, Run: 023, F, 8, 0, 0, 0, 0, 0, 0, 96, 167, 1, 0
8, Run: 024, F, 12, 0, 0, 0, 0, 0, 0, 94, 163, 1, 0
8, Run: 025, F, 12, 0, 0, 0, 0, 0, 0, 94, 163, 1, 0
8, Run: 026, F, 18, 0, 0, 0, 0, 0, 0, 91, 157, 1, 0
8, Run: 027, F, 2, 0, 0, 0, 0, 0, 0, 99, 173, 1, 0
8, Run: 028, F, 64, 0, 0, 0, 0, 0, 0, 68, 111, 1, 0
8, Run: 029, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
8, Run: 030, F, 16, 0, 0, 0, 0, 0, 0, 92, 159, 1, 0
8, Run: 031, F, 24, 0, 0, 0, 0, 0, 0, 88, 151, 1, 0
8, Run: 032, F, 6, 0, 0, 0, 0, 0, 0, 97, 169, 1, 0
8, Run: 033, F, 14, 0, 0, 0, 0, 0, 0, 93, 161, 1, 0
8, Run: 034, F, 44, 0, 0, 0, 0, 0, 0, 78, 131, 1, 0
8, Run: 035, F, 2, 0, 0, 0, 0, 0, 0, 99, 173, 1, 0
8, Run: 036, F, 24, 0, 0, 0, 0, 0, 0, 88, 151, 1, 0
8, Run: 037, F, 24, 0, 0, 0, 0, 0, 0, 88, 151, 1, 0
8, Run: 038, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
8, Run: 039, F, 10, 0, 0, 0, 0, 0, 0, 95, 165, 1, 0
8, Run: 040, F, 32, 0, 0, 0, 0, 0, 0, 84, 143, 1, 0
8, Run: 041, F, 20, 0, 0, 0, 0, 0, 0, 90, 155, 1, 0
8, Run: 042, F, 14, 0, 0, 0, 0, 0, 0, 93, 161, 1, 0
8, Run: 043, F, 46, 0, 0, 0, 0, 0, 0, 77, 129, 1, 0
8, Run: 044, F, 6, 0, 0, 0, 0, 0, 0, 97, 169, 1, 0
8, Run: 045, F, 14, 0, 0, 0, 0, 0, 0, 93, 161, 1, 0
8, Run: 046, F, 28, 0, 0, 0, 0, 0, 0, 86, 147, 1, 0
8, Run: 047, F, 18, 0, 0, 0, 0, 0, 0, 91, 157, 1, 0
8, Run: 048, F, 24, 0, 0, 0, 0, 0, 0, 88, 151, 1, 0
8, Run: 049, F, 32, 0, 0, 0, 0, 0, 0, 84, 143, 1, 0
8, Run: 050, F, 22, 0, 0, 0, 0, 0, 0, 89, 153, 1, 0
8, Run: 051, F, 16, 0, 0, 0, 0, 0, 0, 92, 159, 1, 0
8, Run: 052, F, 26, 0, 0, 0, 0, 0, 0, 87, 149, 1, 0
8, Run: 053, F, 14, 0, 0, 0, 0, 0, 0, 93, 161, 1, 0
8, Run: 054, F, 26, 0, 0, 0, 0, 0, 0, 87, 149, 1, 0
8, Run: 055, F, 14, 0, 0, 0, 0, 0, 0, 93, 161, 1, 0
8, Run: 056, F, 38, 0, 0, 0, 0, 0, 0, 81, 137, 1, 0
8, Run: 057, F, 20, 0, 0, 0, 0, 0, 0, 90, 155, 1, 0
8, Run: 058, F, 38, 0, 0, 0, 0, 0, 0, 81, 137, 1, 0
8, Run: 059, F, 8, 0, 0, 0, 0, 0, 0, 96, 167, 1, 0
8, Run: 060, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
8, Run: 061, F, 20, 0, 0, 0, 0, 0, 0, 90, 155, 1, 0
8, Run: 062, F, 14, 0, 0, 0, 0, 0, 0, 93, 161, 1, 0
8, Run: 063, F, 14, 0, 0, 0, 0, 0, 0, 93, 161, 1, 0
8, Run: 064, F, 50, 0, 0, 0, 0, 0, 0, 75, 125, 1, 0
8, Run: 065, F, 12, 0, 0, 0, 0, 0, 0, 94, 163, 1, 0
8, Run: 066, F, 52, 0, 0, 0, 0, 0, 0, 74, 123, 1, 0
8, Run: 067, F, 18, 0, 0, 0, 0, 0, 0, 91, 157, 1, 0
8, Run: 068, F, 20, 0, 0, 0, 0, 0, 0, 90, 155, 1, 0
8, Run: 069, F, 56, 0, 0, 0, 0, 0, 0, 72, 119, 1, 0
8, Run: 070, F, 40, 0, 0, 0, 0, 0, 0, 80, 135, 1, 0
8, Run: 071, F, 10, 0, 0, 0, 0, 0, 0, 95, 165, 1, 0
8, Run: 072, F, 8, 0, 0, 0, 0, 0, 0, 96, 167, 1, 0
8, Run: 073, F, 22, 0, 0, 0, 0, 0, 0, 89, 153, 1, 0
8, Run: 074, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
8, Run: 075, F, 44, 0, 0, 0, 0, 0, 0, 78, 131, 1, 0
8, Run: 076, F, 26, 0, 0, 0, 0, 0, 0, 87, 149, 1, 0
8, Run: 077, F, 24, 0, 0, 0, 0, 0, 0, 88, 151, 1, 0
8, Run: 078, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
8, Run: 079, F, 6, 0, 0, 0, 0, 0, 0, 97, 169, 1, 0
8, Run: 080, F, 22, 0, 0, 0, 0, 0, 0, 89, 153, 1, 0
8, Run: 081, F, 34, 0, 0, 0, 0, 0, 0, 83, 141, 1, 0
8, Run: 082, F, 12, 0, 0, 0, 0, 0, 0, 94, 163, 1, 0
8, Run: 083, F, 42, 0, 0, 0, 0, 0, 0, 79, 133, 1, 0
8, Run: 084, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
8, Run: 085, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
8, Run: 086, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
8, Run: 087, F, 10, 0, 0, 0, 0, 0, 0, 95, 165, 1, 0
8, Run: 088, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
8, Run: 089, F, 6, 0, 0, 0, 0, 0, 0, 97, 169, 1, 0
8, Run: 090, F, 38, 0, 0, 0, 0, 0, 0, 81, 137, 1, 0
8, Run: 091, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
8, Run: 092, F, 18, 0, 0, 0, 0, 0, 0, 91, 157, 1, 0
8, Run: 093, F, 20, 0, 0, 0, 0, 0, 0, 90, 155, 1, 0
8, Run: 094, F, 12, 0, 0, 0, 0, 0, 0, 94, 163, 1, 0
8, Run: 095, F, 18, 0, 0, 0, 0, 0, 0, 91, 157, 1, 0
8, Run: 096, F, 6, 0, 0, 0, 0, 0, 0, 97, 169, 1, 0
8, Run: 097, F, 18, 0, 0, 0, 0, 0, 0, 91, 157, 1, 0
8, Run: 098, F, 8, 0, 0, 0, 0, 0, 0, 96, 167, 1, 0
8, Run: 099, F, 28, 0, 0, 0, 0, 0, 0, 86, 147, 1, 0
8, Run: 100, F, 38, 0, 0, 0, 0, 0, 0, 81, 137, 1, 0
9, Run: 001, F, 16, 0, 0, 0, 0, 0, 0, 192, 334, 1, 0
9, Run: 002, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
9, Run: 003, F, 16, 0, 0, 0, 0, 0, 0, 192, 334, 1, 0
9, Run: 004, F, 66, 0, 0, 0, 0, 0, 0, 167, 284, 1, 0
9, Run: 005, F, 34, 0, 0, 0, 0, 0, 0, 183, 316, 1, 0
9, Run: 006, F, 12, 0, 0, 0, 0, 0, 0, 194, 338, 1, 0
9, Run: 007, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
9, Run: 008, F, 10, 0, 0, 0, 0, 0, 0, 195, 340, 1, 0
9, Run: 009, F, 36, 0, 0, 0, 0, 0, 0, 182, 314, 1, 0
9, Run: 010, F, 22, 0, 0, 0, 0, 0, 0, 189, 328, 1, 0
9, Run: 011, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
9, Run: 012, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
9, Run: 013, F, 32, 0, 0, 0, 0, 0, 0, 184, 318, 1, 0
9, Run: 014, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
9, Run: 015, F, 28, 0, 0, 0, 0, 0, 0, 186, 322, 1, 0
9, Run: 016, F, 34, 0, 0, 0, 0, 0, 0, 183, 316, 1, 0
9, Run: 017, F, 66, 0, 0, 0, 0, 0, 0, 167, 284, 1, 0
9, Run: 018, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
9, Run: 019, F, 38, 0, 0, 0, 0, 0, 0, 181, 312, 1, 0
9, Run: 020, F, 46, 0, 0, 0, 0, 0, 0, 177, 304, 1, 0
9, Run: 021, F, 22, 0, 0, 0, 0, 0, 0, 189, 328, 1, 0
9, Run: 022, F, 12, 0, 0, 0, 0, 0, 0, 194, 338, 1, 0
9, Run: 023, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
9, Run: 024, F, 12, 0, 0, 0, 0, 0, 0, 194, 338, 1, 0
9, Run: 025, F, 44, 0, 0, 0, 0, 0, 0, 178, 306, 1, 0
9, Run: 026, F, 52, 0, 0, 0, 0, 0, 0, 174, 298, 1, 0
9, Run: 027, F, 8, 0, 0, 0, 0, 0, 0, 196, 342, 1, 0
9, Run: 028, F, 46, 0, 0, 0, 0, 0, 0, 177, 304, 1, 0
9, Run: 029, F, 64, 0, 0, 0, 0, 0, 0, 168, 286, 1, 0
9, Run: 030, F, 48, 0, 0, 0, 0, 0, 0, 176, 302, 1, 0
9, Run: 031, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
9, Run: 032, F, 26, 0, 0, 0, 0, 0, 0, 187, 324, 1, 0
9, Run: 033, F, 36, 0, 0, 0, 0, 0, 0, 182, 314, 1, 0
9, Run: 034, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
9, Run: 035, F, 10, 0, 0, 0, 0, 0, 0, 195, 340, 1, 0
9, Run: 036, F, 20, 0, 0, 0, 0, 0, 0, 190, 330, 1, 0
9, Run: 037, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
9, Run: 038, F, 58, 0, 0, 0, 0, 0, 0, 171, 292, 1, 0
9, Run: 039, F, 44, 0, 0, 0, 0, 0, 0, 178, 306, 1, 0
9, Run: 040, F, 32, 0, 0, 0, 0, 0, 0, 184, 318, 1, 0
9, Run: 041, F, 18, 0, 0, 0, 0, 0, 0, 191, 332, 1, 0
9, Run: 042, F, 54, 0, 0, 0, 0, 0, 0, 173, 296, 1, 0
9, Run: 043, F, 36, 0, 0, 0, 0, 0, 0, 182, 314, 1, 0
9, Run: 044, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
9, Run: 045, F, 34, 0, 0, 0, 0, 0, 0, 183, 316, 1, 0
9, Run: 046, F, 70, 0, 0, 0, 0, 0, 0, 165, 280, 1, 0
9, Run: 047, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
9, Run: 048, F, 62, 0, 0, 0, 0, 0, 0, 169, 288, 1, 0
9, Run: 049, F, 38, 0, 0, 0, 0, 0, 0, 181, 312, 1, 0
9, Run: 050, F, 10, 0, 0, 0, 0, 0, 0, 195, 340, 1, 0
9, Run: 051, F, 52, 0, 0, 0, 0, 0, 0, 174, 298, 1, 0
9, Run: 052, F, 28, 0, 0, 0, 0, 0, 0, 186, 322, 1, 0
9, Run: 053, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
9, Run: 054, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
9, Run: 055, F, 70, 0, 0, 0, 0, 0, 0, 165, 280, 1, 0
9, Run: 056, F, 12, 0, 0, 0, 0, 0, 0, 194, 338, 1, 0
9, Run: 057, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
9, Run: 058, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
9, Run: 059, F, 24, 0, 0, 0, 0, 0, 0, 188, 326, 1, 0
9, Run: 060, F, 28, 0, 0, 0, 0, 0, 0, 186, 322, 1, 0
9, Run: 061, F, 20, 0, 0, 0, 0, 0, 0, 190, 330, 1, 0
9, Run: 062, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
9, Run: 063, F, 10, 0, 0, 0, 0, 0, 0, 195, 340, 1, 0
9, Run: 064, F, 76, 0, 0, 0, 0, 0, 0, 162, 274, 1, 0
9, Run: 065, F, 100, 0, 0, 0, 0, 0, 0, 150, 250, 1, 0
9, Run: 066, F, 32, 0, 0, 0, 0, 0, 0, 184, 318, 1, 0
9, Run: 067, F, 16, 0, 0, 0, 0, 0, 0, 192, 334, 1, 0
9, Run: 068, F, 24, 0, 0, 0, 0, 0, 0, 188, 326, 1, 0
9, Run: 069, F, 22, 0, 0, 0, 0, 0, 0, 189, 328, 1, 0
9, Run: 070, F, 36, 0, 0, 0, 0, 0, 0, 182, 314, 1, 0
9, Run: 071, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
9, Run: 072, F, 10, 0, 0, 0, 0, 0, 0, 195, 340, 1, 0
9, Run: 073, F, 10, 0, 0, 0, 0, 0, 0, 195, 340, 1, 0
9, Run: 074, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
9, Run: 075, F, 16, 0, 0, 0, 0, 0, 0, 192, 334, 1, 0
9, Run: 076, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
9, Run: 077, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
9, Run: 078, F, 18, 0, 0, 0, 0, 0, 0, 191, 332, 1, 0
9, Run: 079, F, 26, 0, 0, 0, 0, 0, 0, 187, 324, 1, 0
9, Run: 080, F, 22, 0, 0, 0, 0, 0, 0, 189, 328, 1, 0
9, Run: 081, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
9, Run: 082, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
9, Run: 083, F, 8, 0, 0, 0, 0, 0, 0, 196, 342, 1, 0
9, Run: 084, F, 42, 0, 0, 0, 0, 0, 0, 179, 308, 1, 0
9, Run: 085, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
9, Run: 086, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
9, Run: 087, F, 30, 0, 0, 0, 0, 0, 0, 185, 320, 1, 0
9, Run: 088, F, 54, 0, 0, 0, 0, 0, 0, 173, 296, 1, 0
9, Run: 089, F, 8, 0, 0, 0, 0, 0, 0, 196, 342, 1, 0
9, Run: 090, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
9, Run: 091, F, 22, 0, 0, 0, 0, 0, 0, 189, 328, 1, 0
9, Run: 092, F, 12, 0, 0, 0, 0, 0, 0, 194, 338, 1, 0
9, Run: 093, F, 66, 0, 0, 0, 0, 0, 0, 167, 284, 1, 0
9, Run: 094, F, 48, 0, 0, 0, 0, 0, 0, 176, 302, 1, 0
9, Run: 095, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
9, Run: 096, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
9, Run: 097, F, 20, 0, 0, 0, 0, 0, 0, 190, 330, 1, 0
9, Run: 098, F, 8, 0, 0, 0, 0, 0, 0, 196, 342, 1, 0
9, Run: 099, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
9, Run: 100, F, 24, 0, 0, 0, 0, 0, 0, 188, 326, 1, 0
