Input Number, Run_Number, Result@ 100, X, Y, Z
INVAR-14, Run: 082, P, 114, 0, 86
INVAR-14, Run: 083, P, 106, 0, 86
INVAR-14, Run: 084, P, 128, 0, 86
INVAR-14, Run: 085, P, 102, 0, 86
INVAR-14, Run: 086, P, 100, 0, 86
INVAR-14, Run: 087, P, 111, 0, 86
INVAR-14, Run: 088, P, 106, 0, 86
INVAR-14, Run: 089, P, 103, 0, 86
INVAR-14, Run: 090, P, 101, 0, 86
INVAR-14, Run: 091, P, 116, 0, 86
INVAR-14, Run: 092, P, 92, 0, 86
INVAR-14, Run: 093, P, 110, 0, 86
INVAR-14, Run: 094, P, 103, 0, 86
INVAR-14, Run: 095, P, 103, 0, 86
INVAR-14, Run: 096, P, 120, 0, 86
INVAR-14, Run: 097, P, 125, 0, 86
INVAR-14, Run: 098, P, 98, 0, 86
INVAR-14, Run: 099, P, 109, 0, 86
INVAR-14, Run: 100, P, 88, 0, 86
INVAR-15, Run: 001, P, 127, 0, 162
INVAR-15, Run: 002, P, 118, 0, 162
INVAR-15, Run: 003, P, 96, 0, 162
INVAR-15, Run: 004, P, 116, 0, 162
INVAR-15, Run: 005, P, 101, 0, 162
INVAR-15, Run: 006, P, 96, 0, 162
INVAR-15, Run: 007, P, 103, 0, 162
INVAR-15, Run: 008, P, 115, 0, 162
INVAR-15, Run: 009, P, 101, 0, 162
INVAR-15, Run: 010, P, 113, 0, 162
INVAR-15, Run: 011, P, 104, 0, 162
INVAR-15, Run: 012, P, 88, 0, 162
INVAR-15, Run: 013, P, 126, 0, 162
INVAR-15, Run: 014, P, 109, 0, 162
INVAR-15, Run: 015, P, 108, 0, 162
INVAR-15, Run: 016, P, 98, 0, 162
INVAR-15, Run: 017, P, 102, 0, 162
INVAR-15, Run: 018, P, 140, 0, 162
INVAR-15, Run: 019, P, 115, 0, 162
INVAR-15, Run: 020, P, 117, 0, 162
INVAR-15, Run: 021, P, 106, 0, 162
INVAR-15, Run: 022, P, 110, 0, 162
INVAR-15, Run: 023, P, 119, 0, 162
INVAR-15, Run: 024, P, 110, 0, 162
INVAR-15, Run: 025, P, 122, 0, 162
INVAR-15, Run: 026, P, 99, 0, 162
INVAR-15, Run: 027, P, 115, 0, 162
INVAR-15, Run: 028, P, 108, 0, 162
INVAR-15, Run: 029, P, 120, 0, 162
INVAR-15, Run: 030, P, 127, 0, 162
INVAR-15, Run: 031, P, 107, 0, 162
INVAR-15, Run: 032, P, 118, 0, 162
INVAR-15, Run: 033, P, 100, 0, 162
INVAR-15, Run: 034, P, 125, 0, 162
INVAR-15, Run: 035, P, 99, 0, 162
INVAR-15, Run: 036, P, 108, 0, 162
INVAR-15, Run: 037, P, 102, 0, 162
INVAR-15, Run: 038, P, 100, 0, 162
INVAR-15, Run: 039, P, 109, 0, 162
INVAR-15, Run: 040, P, 119, 0, 162
INVAR-15, Run: 041, P, 121, 0, 162
INVAR-15, Run: 042, P, 113, 0, 162
INVAR-15, Run: 043, P, 109, 0, 162
INVAR-15, Run: 044, P, 98, 0, 162
INVAR-15, Run: 045, P, 105, 0, 162
INVAR-15, Run: 046, P, 124, 0, 162
INVAR-15, Run: 047, P, 119, 0, 162
INVAR-15, Run: 048, P, 123, 0, 162
INVAR-15, Run: 049, P, 100, 0, 162
INVAR-15, Run: 050, P, 101, 0, 162
INVAR-15, Run: 051, P, 117, 0, 162
INVAR-15, Run: 052, P, 99, 0, 162
INVAR-15, Run: 053, P, 115, 0, 162
INVAR-15, Run: 054, P, 122, 0, 162
INVAR-15, Run: 055, P, 110, 0, 162
INVAR-15, Run: 056, P, 113, 0, 162
INVAR-15, Run: 057, P, 117, 0, 162
INVAR-15, Run: 058, P, 93, 0, 162
INVAR-15, Run: 059, P, 124, 0, 162
INVAR-15, Run: 060, P, 119, 0, 162
INVAR-15, Run: 061, P, 115, 0, 162
INVAR-15, Run: 062, P, 121, 0, 162
INVAR-15, Run: 063, P, 102, 0, 162
INVAR-15, Run: 064, P, 121, 0, 162
INVAR-15, Run: 065, P, 108, 0, 162
INVAR-15, Run: 066, P, 89, 0, 162
INVAR-15, Run: 067, P, 126, 0, 162
INVAR-15, Run: 068, P, 112, 0, 162
INVAR-15, Run: 069, P, 115, 0, 162
INVAR-15, Run: 070, P, 122, 0, 162
INVAR-15, Run: 071, P, 118, 0, 162
INVAR-15, Run: 072, P, 100, 0, 162
INVAR-15, Run: 073, P, 122, 0, 162
INVAR-15, Run: 074, P, 106, 0, 162
INVAR-15, Run: 075, P, 111, 0, 162
INVAR-15, Run: 076, P, 94, 0, 162
INVAR-15, Run: 077, P, 114, 0, 162
INVAR-15, Run: 078, P, 113, 0, 162
INVAR-15, Run: 079, P, 95, 0, 162
INVAR-15, Run: 080, P, 111, 0, 162
INVAR-15, Run: 081, P, 107, 0, 162
INVAR-15, Run: 082, P, 88, 0, 162
INVAR-15, Run: 083, P, 112, 0, 162
INVAR-15, Run: 084, P, 105, 0, 162
INVAR-15, Run: 085, P, 102, 0, 162
INVAR-15, Run: 086, P, 110, 0, 162
INVAR-15, Run: 087, P, 117, 0, 162
INVAR-15, Run: 088, P, 112, 0, 162
INVAR-15, Run: 089, P, 120, 0, 162
INVAR-15, Run: 090, P, 115, 0, 162
INVAR-15, Run: 091, P, 109, 0, 162
INVAR-15, Run: 092, P, 115, 0, 162
INVAR-15, Run: 093, P, 120, 0, 162
INVAR-15, Run: 094, P, 110, 0, 162
INVAR-15, Run: 095, P, 117, 0, 162
INVAR-15, Run: 096, P, 118, 0, 162
INVAR-15, Run: 097, P, 118, 0, 162
INVAR-15, Run: 098, P, 133, 0, 162
INVAR-15, Run: 099, P, 107, 0, 162
INVAR-15, Run: 100, P, 97, 0, 162
INVAR-16, Run: 001, P, 95, 0, 15
INVAR-16, Run: 002, P, 89, 0, 15
INVAR-16, Run: 003, P, 87, 0, 15
INVAR-16, Run: 004, P, 98, 0, 15
INVAR-16, Run: 005, P, 118, 0, 15
INVAR-16, Run: 006, P, 97, 0, 15
INVAR-16, Run: 007, P, 106, 0, 15
INVAR-16, Run: 008, P, 92, 0, 15
INVAR-16, Run: 009, P, 109, 0, 15
INVAR-16, Run: 010, P, 100, 0, 15
INVAR-16, Run: 011, P, 83, 0, 15
INVAR-16, Run: 012, P, 87, 0, 15
INVAR-16, Run: 013, P, 102, 0, 15
INVAR-16, Run: 014, P, 95, 0, 15
INVAR-16, Run: 015, P, 112, 0, 15
INVAR-16, Run: 016, P, 100, 0, 15
INVAR-16, Run: 017, P, 109, 0, 15
INVAR-16, Run: 018, P, 95, 0, 15
INVAR-16, Run: 019, P, 109, 0, 15
INVAR-16, Run: 020, P, 102, 0, 15
INVAR-16, Run: 021, P, 106, 0, 15
INVAR-16, Run: 022, P, 100, 0, 15
INVAR-16, Run: 023, P, 102, 0, 15
INVAR-16, Run: 024, P, 103, 0, 15
INVAR-16, Run: 025, P, 121, 0, 15
INVAR-16, Run: 026, P, 95, 0, 15
INVAR-16, Run: 027, P, 89, 0, 15
INVAR-16, Run: 028, P, 98, 0, 15
INVAR-16, Run: 029, P, 95, 0, 15
INVAR-16, Run: 030, P, 73, 0, 15
INVAR-16, Run: 031, P, 105, 0, 15
INVAR-16, Run: 032, P, 103, 0, 15
INVAR-16, Run: 033, P, 119, 0, 15
INVAR-16, Run: 034, P, 106, 0, 15
INVAR-16, Run: 035, P, 106, 0, 15
INVAR-16, Run: 036, P, 87, 0, 15
INVAR-16, Run: 037, P, 106, 0, 15
INVAR-16, Run: 038, P, 99, 0, 15
INVAR-16, Run: 039, P, 112, 0, 15
INVAR-16, Run: 040, P, 94, 0, 15
INVAR-16, Run: 041, P, 104, 0, 15
INVAR-16, Run: 042, P, 111, 0, 15
INVAR-16, Run: 043, P, 98, 0, 15
INVAR-16, Run: 044, P, 116, 0, 15
INVAR-16, Run: 045, P, 116, 0, 15
INVAR-16, Run: 046, P, 114, 0, 15
INVAR-16, Run: 047, P, 98, 0, 15
INVAR-16, Run: 048, P, 86, 0, 15
INVAR-16, Run: 049, P, 93, 0, 15
INVAR-16, Run: 050, P, 97, 0, 15
INVAR-16, Run: 051, P, 100, 0, 15
INVAR-16, Run: 052, P, 90, 0, 15
INVAR-16, Run: 053, P, 98, 0, 15
INVAR-16, Run: 054, P, 116, 0, 15
INVAR-16, Run: 055, P, 103, 0, 15
INVAR-16, Run: 056, P, 103, 0, 15
INVAR-16, Run: 057, P, 101, 0, 15
INVAR-16, Run: 058, P, 98, 0, 15
INVAR-16, Run: 059, P, 96, 0, 15
INVAR-16, Run: 060, P, 103, 0, 15
INVAR-16, Run: 061, P, 91, 0, 15
INVAR-16, Run: 062, P, 94, 0, 15
INVAR-16, Run: 063, P, 116, 0, 15
INVAR-16, Run: 064, P, 102, 0, 15
INVAR-16, Run: 065, P, 112, 0, 15
INVAR-16, Run: 066, P, 96, 0, 15
INVAR-16, Run: 067, P, 87, 0, 15
INVAR-16, Run: 068, P, 107, 0, 15
INVAR-16, Run: 069, P, 103, 0, 15
INVAR-16, Run: 070, P, 110, 0, 15
INVAR-16, Run: 071, P, 107, 0, 15
INVAR-16, Run: 072, P, 112, 0, 15
INVAR-16, Run: 073, P, 115, 0, 15
INVAR-16, Run: 074, P, 111, 0, 15
INVAR-16, Run: 075, P, 101, 0, 15
INVAR-16, Run: 076, P, 103, 0, 15
INVAR-16, Run: 077, P, 101, 0, 15
INVAR-16, Run: 078, P, 110, 0, 15
INVAR-16, Run: 079, P, 80, 0, 15
INVAR-16, Run: 080, P, 118, 0, 15
INVAR-16, Run: 081, P, 88, 0, 15
INVAR-16, Run: 082, P, 109, 0, 15
INVAR-16, Run: 083, P, 108, 0, 15
INVAR-16, Run: 084, P, 102, 0, 15
INVAR-16, Run: 085, P, 103, 0, 15
INVAR-16, Run: 086, P, 107, 0, 15
INVAR-16, Run: 087, P, 89, 0, 15
INVAR-16, Run: 088, P, 118, 0, 15
INVAR-16, Run: 089, P, 91, 0, 15
INVAR-16, Run: 090, P, 90, 0, 15
INVAR-16, Run: 091, P, 85, 0, 15
INVAR-16, Run: 092, P, 105, 0, 15
INVAR-16, Run: 093, P, 94, 0, 15
INVAR-16, Run: 094, P, 100, 0, 15
INVAR-16, Run: 095, P, 80, 0, 15
INVAR-16, Run: 096, P, 88, 0, 15
INVAR-16, Run: 097, P, 109, 0, 15
INVAR-16, Run: 098, P, 109, 0, 15
INVAR-16, Run: 099, P, 96, 0, 15
INVAR-16, Run: 100, P, 91, 0, 15
INVAR-17, Run: 001, P, 103, 0, 65
INVAR-17, Run: 002, P, 117, 0, 65
INVAR-17, Run: 003, P, 131, 0, 65
INVAR-17, Run: 004, P, 136, 0, 65
INVAR-17, Run: 005, P, 110, 0, 65
INVAR-17, Run: 006, P, 139, 0, 65
INVAR-17, Run: 007, P, 111, 0, 65
INVAR-17, Run: 008, P, 107, 0, 65
INVAR-17, Run: 009, P, 134, 0, 65
INVAR-17, Run: 010, P, 114, 0, 65
INVAR-17, Run: 011, P, 123, 0, 65
INVAR-17, Run: 012, P, 114, 0, 65
INVAR-17, Run: 013, P, 122, 0, 65
INVAR-17, Run: 014, P, 116, 0, 65
INVAR-17, Run: 015, P, 109, 0, 65
INVAR-17, Run: 016, P, 101, 0, 65
INVAR-17, Run: 017, P, 118, 0, 65
INVAR-17, Run: 018, P, 122, 0, 65
INVAR-17, Run: 019, P, 117, 0, 65
INVAR-17, Run: 020, P, 123, 0, 65
INVAR-17, Run: 021, P, 106, 0, 65
INVAR-17, Run: 022, P, 105, 0, 65
INVAR-17, Run: 023, P, 137, 0, 65
INVAR-17, Run: 024, P, 120, 0, 65
INVAR-17, Run: 025, P, 96, 0, 65
INVAR-17, Run: 026, P, 136, 0, 65
INVAR-17, Run: 027, P, 124, 0, 65
INVAR-17, Run: 028, P, 118, 0, 65
INVAR-17, Run: 029, P, 114, 0, 65
INVAR-17, Run: 030, P, 132, 0, 65
INVAR-17, Run: 031, P, 119, 0, 65
INVAR-17, Run: 032, P, 114, 0, 65
INVAR-17, Run: 033, P, 96, 0, 65
INVAR-17, Run: 034, P, 113, 0, 65
INVAR-17, Run: 035, P, 111, 0, 65
INVAR-17, Run: 036, P, 134, 0, 65
INVAR-17, Run: 037, P, 114, 0, 65
INVAR-17, Run: 038, P, 114, 0, 65
INVAR-17, Run: 039, P, 107, 0, 65
INVAR-17, Run: 040, P, 105, 0, 65
INVAR-17, Run: 041, P, 111, 0, 65
INVAR-17, Run: 042, P, 114, 0, 65
INVAR-17, Run: 043, P, 128, 0, 65
INVAR-17, Run: 044, P, 123, 0, 65
INVAR-17, Run: 045, P, 134, 0, 65
INVAR-17, Run: 046, P, 111, 0, 65
INVAR-17, Run: 047, P, 112, 0, 65
INVAR-17, Run: 048, P, 105, 0, 65
INVAR-17, Run: 049, P, 123, 0, 65
INVAR-17, Run: 050, P, 121, 0, 65
INVAR-17, Run: 051, P, 131, 0, 65
INVAR-17, Run: 052, P, 109, 0, 65
INVAR-17, Run: 053, P, 119, 0, 65
INVAR-17, Run: 054, P, 127, 0, 65
INVAR-17, Run: 055, P, 118, 0, 65
INVAR-17, Run: 056, P, 109, 0, 65
INVAR-17, Run: 057, P, 112, 0, 65
INVAR-17, Run: 058, P, 123, 0, 65
INVAR-17, Run: 059, P, 110, 0, 65
INVAR-17, Run: 060, P, 119, 0, 65
INVAR-17, Run: 061, P, 110, 0, 65
INVAR-17, Run: 062, P, 104, 0, 65
INVAR-17, Run: 063, P, 127, 0, 65
INVAR-17, Run: 064, P, 112, 0, 65
INVAR-17, Run: 065, P, 107, 0, 65
INVAR-17, Run: 066, P, 128, 0, 65
INVAR-17, Run: 067, P, 131, 0, 65
INVAR-17, Run: 068, P, 119, 0, 65
INVAR-17, Run: 069, P, 109, 0, 65
INVAR-17, Run: 070, P, 98, 0, 65
INVAR-17, Run: 071, P, 97, 0, 65
INVAR-17, Run: 072, P, 104, 0, 65
INVAR-17, Run: 073, P, 101, 0, 65
INVAR-17, Run: 074, P, 114, 0, 65
INVAR-17, Run: 075, P, 98, 0, 65
INVAR-17, Run: 076, P, 125, 0, 65
INVAR-17, Run: 077, P, 128, 0, 65
INVAR-17, Run: 078, P, 116, 0, 65
INVAR-17, Run: 079, P, 113, 0, 65
INVAR-17, Run: 080, P, 113, 0, 65
INVAR-17, Run: 081, P, 141, 0, 65
INVAR-17, Run: 082, P, 114, 0, 65
INVAR-17, Run: 083, P, 118, 0, 65
INVAR-17, Run: 084, P, 113, 0, 65
INVAR-17, Run: 085, P, 114, 0, 65
INVAR-17, Run: 086, P, 123, 0, 65
INVAR-17, Run: 087, P, 115, 0, 65
INVAR-17, Run: 088, P, 133, 0, 65
INVAR-17, Run: 089, P, 118, 0, 65
INVAR-17, Run: 090, P, 123, 0, 65
INVAR-17, Run: 091, P, 110, 0, 65
INVAR-17, Run: 092, P, 106, 0, 65
INVAR-17, Run: 093, P, 113, 0, 65
INVAR-17, Run: 094, P, 121, 0, 65
INVAR-17, Run: 095, P, 107, 0, 65
INVAR-17, Run: 096, P, 127, 0, 65
INVAR-17, Run: 097, P, 107, 0, 65
INVAR-17, Run: 098, P, 137, 0, 65
INVAR-17, Run: 099, P, 101, 0, 65
INVAR-17, Run: 100, P, 116, 0, 65
INVAR-18, Run: 001, P, 73, 0, 165
INVAR-18, Run: 002, P, 100, 0, 165
INVAR-18, Run: 003, P, 94, 0, 165
INVAR-18, Run: 004, P, 114, 0, 165
INVAR-18, Run: 005, P, 85, 0, 165
INVAR-18, Run: 006, P, 93, 0, 165
INVAR-18, Run: 007, P, 89, 0, 165
INVAR-18, Run: 008, P, 89, 0, 165
INVAR-18, Run: 009, P, 77, 0, 165
INVAR-18, Run: 010, P, 91, 0, 165
INVAR-18, Run: 011, P, 101, 0, 165
INVAR-18, Run: 012, P, 94, 0, 165
INVAR-18, Run: 013, P, 76, 0, 165
INVAR-18, Run: 014, P, 113, 0, 165
INVAR-18, Run: 015, P, 112, 0, 165
INVAR-18, Run: 016, P, 102, 0, 165
INVAR-18, Run: 017, P, 117, 0, 165
INVAR-18, Run: 018, P, 110, 0, 165
INVAR-18, Run: 019, P, 104, 0, 165
INVAR-18, Run: 020, P, 113, 0, 165
INVAR-18, Run: 021, P, 114, 0, 165
INVAR-18, Run: 022, P, 90, 0, 165
INVAR-18, Run: 023, P, 101, 0, 165
INVAR-18, Run: 024, P, 101, 0, 165
INVAR-18, Run: 025, P, 101, 0, 165
INVAR-18, Run: 026, P, 95, 0, 165
INVAR-18, Run: 027, P, 105, 0, 165
INVAR-18, Run: 028, P, 82, 0, 165
INVAR-18, Run: 029, P, 107, 0, 165
INVAR-18, Run: 030, P, 88, 0, 165
INVAR-18, Run: 031, P, 118, 0, 165
INVAR-18, Run: 032, P, 110, 0, 165
INVAR-18, Run: 033, P, 92, 0, 165
INVAR-18, Run: 034, P, 104, 0, 165
INVAR-18, Run: 035, P, 112, 0, 165
INVAR-18, Run: 036, P, 98, 0, 165
INVAR-18, Run: 037, P, 108, 0, 165
INVAR-18, Run: 038, P, 97, 0, 165
INVAR-18, Run: 039, P, 101, 0, 165
INVAR-18, Run: 040, P, 102, 0, 165
INVAR-18, Run: 041, P, 99, 0, 165
INVAR-18, Run: 042, P, 102, 0, 165
INVAR-18, Run: 043, P, 84, 0, 165
INVAR-18, Run: 044, P, 109, 0, 165
INVAR-18, Run: 045, P, 99, 0, 165
INVAR-18, Run: 046, P, 120, 0, 165
INVAR-18, Run: 047, P, 104, 0, 165
INVAR-18, Run: 048, P, 117, 0, 165
INVAR-18, Run: 049, P, 93, 0, 165
INVAR-18, Run: 050, P, 74, 0, 165
INVAR-18, Run: 051, P, 102, 0, 165
INVAR-18, Run: 052, P, 117, 0, 165
INVAR-18, Run: 053, P, 100, 0, 165
INVAR-18, Run: 054, P, 106, 0, 165
INVAR-18, Run: 055, P, 98, 0, 165
INVAR-18, Run: 056, P, 112, 0, 165
INVAR-18, Run: 057, P, 97, 0, 165
INVAR-18, Run: 058, P, 88, 0, 165
INVAR-18, Run: 059, P, 100, 0, 165
INVAR-18, Run: 060, P, 92, 0, 165
INVAR-18, Run: 061, P, 113, 0, 165
INVAR-18, Run: 062, P, 99, 0, 165
INVAR-18, Run: 063, P, 105, 0, 165
INVAR-18, Run: 064, P, 91, 0, 165
INVAR-18, Run: 065, P, 91, 0, 165
INVAR-18, Run: 066, P, 101, 0, 165
INVAR-18, Run: 067, P, 100, 0, 165
INVAR-18, Run: 068, P, 94, 0, 165
INVAR-18, Run: 069, P, 84, 0, 165
INVAR-18, Run: 070, P, 95, 0, 165
INVAR-18, Run: 071, P, 112, 0, 165
INVAR-18, Run: 072, P, 104, 0, 165
INVAR-18, Run: 073, P, 114, 0, 165
INVAR-18, Run: 074, P, 91, 0, 165
INVAR-18, Run: 075, P, 100, 0, 165
INVAR-18, Run: 076, P, 99, 0, 165
INVAR-18, Run: 077, P, 93, 0, 165
INVAR-18, Run: 078, P, 103, 0, 165
INVAR-18, Run: 079, P, 122, 0, 165
INVAR-18, Run: 080, P, 91, 0, 165
INVAR-18, Run: 081, P, 88, 0, 165
INVAR-18, Run: 082, P, 101, 0, 165
INVAR-18, Run: 083, P, 89, 0, 165
INVAR-18, Run: 084, P, 92, 0, 165
INVAR-18, Run: 085, P, 107, 0, 165
INVAR-18, Run: 086, P, 118, 0, 165
INVAR-18, Run: 087, P, 97, 0, 165
INVAR-18, Run: 088, P, 94, 0, 165
INVAR-18, Run: 089, P, 113, 0, 165
INVAR-18, Run: 090, P, 103, 0, 165
INVAR-18, Run: 091, P, 104, 0, 165
INVAR-18, Run: 092, P, 102, 0, 165
INVAR-18, Run: 093, P, 92, 0, 165
INVAR-18, Run: 094, P, 96, 0, 165
INVAR-18, Run: 095, P, 88, 0, 165
INVAR-18, Run: 096, P, 99, 0, 165
INVAR-18, Run: 097, P, 96, 0, 165
INVAR-18, Run: 098, P, 110, 0, 165
INVAR-18, Run: 099, P, 92, 0, 165
INVAR-18, Run: 100, P, 99, 0, 165
INVAR-19, Run: 001, P, 131, 0, 0
INVAR-19, Run: 002, P, 125, 0, 0
INVAR-19, Run: 003, P, 120, 0, 0
INVAR-19, Run: 004, P, 140, 0, 0
INVAR-19, Run: 005, P, 130, 0, 0
INVAR-19, Run: 006, P, 133, 0, 0
INVAR-19, Run: 007, P, 129, 0, 0
INVAR-19, Run: 008, P, 152, 0, 0
INVAR-19, Run: 009, P, 145, 0, 0
INVAR-19, Run: 010, P, 135, 0, 0
INVAR-19, Run: 011, P, 133, 0, 0
INVAR-19, Run: 012, P, 142, 0, 0
INVAR-19, Run: 013, P, 157, 0, 0
INVAR-19, Run: 014, P, 156, 0, 0
INVAR-19, Run: 015, P, 128, 0, 0
INVAR-19, Run: 016, P, 150, 0, 0
INVAR-19, Run: 017, P, 129, 0, 0
INVAR-19, Run: 018, P, 135, 0, 0
INVAR-19, Run: 019, P, 136, 0, 0
INVAR-19, Run: 020, P, 132, 0, 0
INVAR-19, Run: 021, P, 133, 0, 0
INVAR-19, Run: 022, P, 125, 0, 0
INVAR-19, Run: 023, P, 141, 0, 0
INVAR-19, Run: 024, P, 152, 0, 0
INVAR-19, Run: 025, P, 138, 0, 0
INVAR-19, Run: 026, P, 145, 0, 0
INVAR-19, Run: 027, P, 142, 0, 0
INVAR-19, Run: 028, P, 134, 0, 0
INVAR-19, Run: 029, P, 143, 0, 0
INVAR-19, Run: 030, P, 133, 0, 0
INVAR-19, Run: 031, P, 163, 0, 0
INVAR-19, Run: 032, P, 139, 0, 0
INVAR-19, Run: 033, P, 137, 0, 0
INVAR-19, Run: 034, P, 114, 0, 0
INVAR-19, Run: 035, P, 123, 0, 0
INVAR-19, Run: 036, P, 141, 0, 0
INVAR-19, Run: 037, P, 125, 0, 0
INVAR-19, Run: 038, P, 118, 0, 0
INVAR-19, Run: 039, P, 148, 0, 0
INVAR-19, Run: 040, P, 136, 0, 0
INVAR-19, Run: 041, P, 142, 0, 0
INVAR-19, Run: 042, P, 140, 0, 0
INVAR-19, Run: 043, P, 142, 0, 0
INVAR-19, Run: 044, P, 145, 0, 0
INVAR-19, Run: 045, P, 124, 0, 0
INVAR-19, Run: 046, P, 124, 0, 0
INVAR-19, Run: 047, P, 141, 0, 0
INVAR-19, Run: 048, P, 138, 0, 0
INVAR-19, Run: 049, P, 118, 0, 0
INVAR-19, Run: 050, P, 134, 0, 0
INVAR-19, Run: 051, P, 128, 0, 0
INVAR-19, Run: 052, P, 139, 0, 0
INVAR-19, Run: 053, P, 130, 0, 0
INVAR-19, Run: 054, P, 127, 0, 0
INVAR-19, Run: 055, P, 148, 0, 0
INVAR-19, Run: 056, P, 134, 0, 0
INVAR-19, Run: 057, P, 141, 0, 0
INVAR-19, Run: 058, P, 125, 0, 0
INVAR-19, Run: 059, P, 131, 0, 0
INVAR-19, Run: 060, P, 127, 0, 0
INVAR-19, Run: 061, P, 147, 0, 0
INVAR-19, Run: 062, P, 140, 0, 0
INVAR-19, Run: 063, P, 123, 0, 0
INVAR-19, Run: 064, P, 125, 0, 0
INVAR-19, Run: 065, P, 139, 0, 0
INVAR-19, Run: 066, P, 105, 0, 0
INVAR-19, Run: 067, P, 128, 0, 0
INVAR-19, Run: 068, P, 119, 0, 0
INVAR-19, Run: 069, P, 153, 0, 0
INVAR-19, Run: 070, P, 137, 0, 0
INVAR-19, Run: 071, P, 115, 0, 0
INVAR-19, Run: 072, P, 138, 0, 0
INVAR-19, Run: 073, P, 127, 0, 0
INVAR-19, Run: 074, P, 147, 0, 0
INVAR-19, Run: 075, P, 145, 0, 0
INVAR-19, Run: 076, P, 136, 0, 0
INVAR-19, Run: 077, P, 120, 0, 0
INVAR-19, Run: 078, P, 124, 0, 0
INVAR-19, Run: 079, P, 136, 0, 0
INVAR-19, Run: 080, P, 134, 0, 0
INVAR-19, Run: 081, P, 141, 0, 0
INVAR-19, Run: 082, P, 124, 0, 0
INVAR-19, Run: 083, P, 138, 0, 0
INVAR-19, Run: 084, P, 150, 0, 0
INVAR-19, Run: 085, P, 135, 0, 0
INVAR-19, Run: 086, P, 136, 0, 0
INVAR-19, Run: 087, P, 125, 0, 0
INVAR-19, Run: 088, P, 133, 0, 0
INVAR-19, Run: 089, P, 113, 0, 0
INVAR-19, Run: 090, P, 142, 0, 0
INVAR-19, Run: 091, P, 150, 0, 0
INVAR-19, Run: 092, P, 145, 0, 0
INVAR-19, Run: 093, P, 136, 0, 0
INVAR-19, Run: 094, P, 132, 0, 0
INVAR-19, Run: 095, P, 131, 0, 0
INVAR-19, Run: 096, P, 129, 0, 0
INVAR-19, Run: 097, P, 129, 0, 0
INVAR-19, Run: 098, P, 146, 0, 0
INVAR-19, Run: 099, P, 138, 0, 0
INVAR-19, Run: 100, P, 132, 0, 0
INVAR-2, Run: 001, P, 89, 0, 68
INVAR-2, Run: 002, P, 92, 0, 68
INVAR-2, Run: 003, P, 107, 0, 68
INVAR-2, Run: 004, P, 81, 0, 68
INVAR-2, Run: 005, P, 82, 0, 68
INVAR-2, Run: 006, P, 92, 0, 68
INVAR-2, Run: 007, P, 103, 0, 68
INVAR-2, Run: 008, P, 79, 0, 68
INVAR-2, Run: 009, P, 91, 0, 68
INVAR-2, Run: 010, P, 94, 0, 68
INVAR-2, Run: 011, P, 96, 0, 68
INVAR-2, Run: 012, P, 95, 0, 68
INVAR-2, Run: 013, P, 73, 0, 68
INVAR-2, Run: 014, P, 93, 0, 68
INVAR-2, Run: 015, P, 104, 0, 68
INVAR-2, Run: 016, P, 101, 0, 68
INVAR-2, Run: 017, P, 95, 0, 68
INVAR-2, Run: 018, P, 97, 0, 68
INVAR-2, Run: 019, P, 79, 0, 68
INVAR-2, Run: 020, P, 87, 0, 68
INVAR-2, Run: 021, P, 93, 0, 68
INVAR-2, Run: 022, P, 79, 0, 68
INVAR-2, Run: 023, P, 102, 0, 68
INVAR-2, Run: 024, P, 86, 0, 68
INVAR-2, Run: 025, P, 100, 0, 68
INVAR-2, Run: 026, P, 87, 0, 68
INVAR-2, Run: 027, P, 84, 0, 68
INVAR-2, Run: 028, P, 97, 0, 68
INVAR-2, Run: 029, P, 101, 0, 68
INVAR-2, Run: 030, P, 103, 0, 68
INVAR-2, Run: 031, P, 78, 0, 68
INVAR-2, Run: 032, P, 87, 0, 68
INVAR-2, Run: 033, P, 88, 0, 68
INVAR-2, Run: 034, P, 86, 0, 68
INVAR-2, Run: 035, P, 97, 0, 68
INVAR-2, Run: 036, P, 83, 0, 68
INVAR-2, Run: 037, P, 87, 0, 68
INVAR-2, Run: 038, P, 77, 0, 68
INVAR-2, Run: 039, P, 86, 0, 68
INVAR-2, Run: 040, P, 105, 0, 68
INVAR-2, Run: 041, P, 103, 0, 68
INVAR-2, Run: 042, P, 97, 0, 68
INVAR-2, Run: 043, P, 80, 0, 68
INVAR-2, Run: 044, P, 97, 0, 68
INVAR-2, Run: 045, P, 79, 0, 68
INVAR-2, Run: 046, P, 91, 0, 68
INVAR-2, Run: 047, P, 98, 0, 68
INVAR-2, Run: 048, P, 105, 0, 68
INVAR-2, Run: 049, P, 112, 0, 68
INVAR-2, Run: 050, P, 98, 0, 68
INVAR-2, Run: 051, P, 82, 0, 68
INVAR-2, Run: 052, P, 101, 0, 68
INVAR-2, Run: 053, P, 96, 0, 68
INVAR-2, Run: 054, P, 92, 0, 68
INVAR-2, Run: 055, P, 80, 0, 68
INVAR-2, Run: 056, P, 103, 0, 68
INVAR-2, Run: 057, P, 78, 0, 68
INVAR-2, Run: 058, P, 86, 0, 68
INVAR-2, Run: 059, P, 82, 0, 68
INVAR-2, Run: 060, P, 100, 0, 68
INVAR-2, Run: 061, P, 86, 0, 68
INVAR-2, Run: 062, P, 88, 0, 68
INVAR-2, Run: 063, P, 94, 0, 68
