Input Number, Run_Number, Result@ 100, Y, A, X1, B, C, PO, D, CO, PE, CE, E, F
INVAR-8, Run: 019, P, 0, 0, 0, 0, 0, 0, 102, 48, 1, 1, 49, 0
INVAR-8, Run: 020, P, 0, 0, 0, 0, 0, 0, 26, 124, 1, 0, 87, 0
INVAR-8, Run: 021, P, 0, 0, 0, 0, 0, 0, 48, 102, 1, 1, 76, 0
INVAR-8, Run: 022, P, 0, 0, 0, 0, 0, 0, 106, 44, 1, 2, 47, 0
INVAR-8, Run: 023, P, 0, 0, 0, 0, 0, 0, 100, 50, 1, 1, 50, 0
INVAR-8, Run: 024, P, 0, 0, 0, 0, 0, 0, 124, 26, 1, 1, 38, 0
INVAR-8, Run: 025, P, 0, 0, 0, 0, 0, 0, 134, 16, 1, 2, 33, 0
INVAR-8, Run: 026, P, 0, 0, 0, 0, 0, 0, 114, 36, 1, 2, 43, 0
INVAR-8, Run: 027, P, 0, 0, 0, 0, 0, 0, 108, 42, 1, 2, 46, 0
INVAR-8, Run: 028, P, 0, 0, 0, 0, 0, 0, 124, 26, 1, 1, 38, 0
INVAR-8, Run: 029, P, 0, 0, 0, 0, 0, 0, 124, 26, 1, 1, 38, 0
INVAR-8, Run: 030, P, 0, 0, 0, 0, 0, 0, 132, 18, 1, 0, 34, 0
INVAR-8, Run: 031, P, 0, 0, 0, 0, 0, 0, 134, 16, 1, 5, 33, 0
INVAR-8, Run: 032, P, 0, 0, 0, 0, 0, 0, 132, 18, 1, 1, 34, 0
INVAR-8, Run: 033, P, 0, 0, 0, 0, 0, 0, 82, 68, 1, 1, 59, 0
INVAR-8, Run: 034, P, 0, 0, 0, 0, 0, 0, 84, 66, 1, 2, 58, 0
INVAR-8, Run: 035, P, 0, 0, 0, 0, 0, 0, 84, 66, 1, 0, 58, 0
INVAR-8, Run: 036, P, 0, 0, 0, 0, 0, 0, 134, 16, 1, 1, 33, 0
INVAR-8, Run: 037, P, 0, 0, 0, 0, 0, 0, 132, 18, 1, 2, 34, 0
INVAR-8, Run: 038, P, 0, 0, 0, 0, 0, 0, 110, 40, 1, 0, 45, 0
INVAR-8, Run: 039, P, 0, 0, 0, 0, 0, 0, 128, 22, 1, 1, 36, 0
INVAR-8, Run: 040, P, 0, 0, 0, 0, 0, 0, 128, 22, 1, 1, 36, 0
INVAR-8, Run: 041, P, 0, 0, 0, 0, 0, 0, 50, 100, 1, 3, 75, 0
INVAR-8, Run: 042, P, 0, 0, 0, 0, 0, 0, 28, 122, 1, 3, 86, 0
INVAR-8, Run: 043, P, 0, 0, 0, 0, 0, 0, 72, 78, 1, 2, 64, 0
INVAR-8, Run: 044, P, 0, 0, 0, 0, 0, 0, 14, 136, 1, 0, 93, 0
INVAR-8, Run: 045, P, 0, 0, 0, 0, 0, 0, 56, 94, 1, 3, 72, 0
INVAR-8, Run: 046, P, 0, 0, 0, 0, 0, 0, 98, 52, 1, 1, 51, 0
INVAR-8, Run: 047, P, 0, 0, 0, 0, 0, 0, 128, 22, 1, 1, 36, 0
INVAR-8, Run: 048, P, 0, 0, 0, 0, 0, 0, 36, 114, 1, 2, 82, 0
INVAR-8, Run: 049, P, 0, 0, 0, 0, 0, 0, 62, 88, 1, 1, 69, 0
INVAR-8, Run: 050, P, 0, 0, 0, 0, 0, 0, 112, 38, 1, 0, 44, 0
INVAR-8, Run: 051, P, 0, 0, 0, 0, 0, 0, 42, 108, 1, 1, 79, 0
INVAR-8, Run: 052, P, 0, 0, 0, 0, 0, 0, 82, 68, 1, 3, 59, 0
INVAR-8, Run: 053, P, 0, 0, 0, 0, 0, 0, 118, 32, 1, 4, 41, 0
INVAR-8, Run: 054, P, 0, 0, 0, 0, 0, 0, 60, 90, 1, 1, 70, 0
INVAR-8, Run: 055, P, 0, 0, 0, 0, 0, 0, 132, 18, 1, 1, 34, 0
INVAR-8, Run: 056, P, 0, 0, 0, 0, 0, 0, 56, 94, 1, 2, 72, 0
INVAR-8, Run: 057, P, 0, 0, 0, 0, 0, 0, 136, 14, 1, 2, 32, 0
INVAR-8, Run: 058, P, 0, 0, 0, 0, 0, 0, 132, 18, 1, 1, 34, 0
INVAR-8, Run: 059, P, 0, 0, 0, 0, 0, 0, 136, 14, 1, 1, 32, 0
INVAR-8, Run: 060, P, 0, 0, 0, 0, 0, 0, 26, 124, 1, 2, 87, 0
INVAR-8, Run: 061, P, 0, 0, 0, 0, 0, 0, 122, 28, 1, 2, 39, 0
INVAR-8, Run: 062, P, 0, 0, 0, 0, 0, 0, 34, 116, 1, 2, 83, 0
INVAR-8, Run: 063, P, 0, 0, 0, 0, 0, 0, 60, 90, 1, 1, 70, 0
INVAR-8, Run: 064, P, 0, 0, 0, 0, 0, 0, 44, 106, 1, 2, 78, 0
INVAR-8, Run: 065, P, 0, 0, 0, 0, 0, 0, 100, 50, 1, 2, 50, 0
INVAR-8, Run: 066, P, 0, 0, 0, 0, 0, 0, 108, 42, 1, 0, 46, 0
INVAR-8, Run: 067, P, 0, 0, 0, 0, 0, 0, 48, 102, 1, 2, 76, 0
INVAR-8, Run: 068, P, 0, 0, 0, 0, 0, 0, 138, 12, 1, 3, 31, 0
INVAR-8, Run: 069, P, 0, 0, 0, 0, 0, 0, 112, 38, 1, 1, 44, 0
INVAR-8, Run: 070, P, 0, 0, 0, 0, 0, 0, 114, 36, 1, 2, 43, 0
INVAR-8, Run: 071, P, 0, 0, 0, 0, 0, 0, 98, 52, 1, 0, 51, 0
INVAR-8, Run: 072, P, 0, 0, 0, 0, 0, 0, 122, 28, 1, 1, 39, 0
INVAR-8, Run: 073, P, 0, 0, 0, 0, 0, 0, 62, 88, 1, 2, 69, 0
INVAR-8, Run: 074, P, 0, 0, 0, 0, 0, 0, 32, 118, 1, 2, 84, 0
INVAR-8, Run: 075, P, 0, 0, 0, 0, 0, 0, 82, 68, 1, 0, 59, 0
INVAR-8, Run: 076, P, 0, 0, 0, 0, 0, 0, 130, 20, 1, 2, 35, 0
INVAR-8, Run: 077, P, 0, 0, 0, 0, 0, 0, 124, 26, 1, 2, 38, 0
INVAR-8, Run: 078, P, 0, 0, 0, 0, 0, 0, 110, 40, 1, 3, 45, 0
INVAR-8, Run: 079, P, 0, 0, 0, 0, 0, 0, 102, 48, 1, 2, 49, 0
INVAR-8, Run: 080, P, 0, 0, 0, 0, 0, 0, 10, 140, 1, 1, 95, 0
INVAR-8, Run: 081, P, 0, 0, 0, 0, 0, 0, 6, 144, 1, 1, 97, 0
INVAR-8, Run: 082, P, 0, 0, 0, 0, 0, 0, 132, 18, 1, 1, 34, 0
INVAR-8, Run: 083, P, 0, 0, 0, 0, 0, 0, 90, 60, 1, 0, 55, 0
INVAR-8, Run: 084, P, 0, 0, 0, 0, 0, 0, 14, 136, 1, 2, 93, 0
INVAR-8, Run: 085, P, 0, 0, 0, 0, 0, 0, 104, 46, 1, 1, 48, 0
INVAR-8, Run: 086, P, 0, 0, 0, 0, 0, 0, 90, 60, 1, 1, 55, 0
INVAR-8, Run: 087, P, 0, 0, 0, 0, 0, 0, 90, 60, 1, 1, 55, 0
INVAR-8, Run: 088, P, 0, 0, 0, 0, 0, 0, 120, 30, 1, 2, 40, 0
INVAR-8, Run: 089, P, 0, 0, 0, 0, 0, 0, 64, 86, 1, 1, 68, 0
INVAR-8, Run: 090, P, 0, 0, 0, 0, 0, 0, 136, 14, 1, 1, 32, 0
INVAR-8, Run: 091, P, 0, 0, 0, 0, 0, 0, 136, 14, 1, 1, 32, 0
INVAR-8, Run: 092, P, 0, 0, 0, 0, 0, 0, 126, 24, 1, 2, 37, 0
INVAR-8, Run: 093, P, 0, 0, 0, 0, 0, 0, 114, 36, 1, 1, 43, 0
INVAR-8, Run: 094, P, 0, 0, 0, 0, 0, 0, 56, 94, 1, 2, 72, 0
INVAR-8, Run: 095, P, 0, 0, 0, 0, 0, 0, 98, 52, 1, 0, 51, 0
INVAR-8, Run: 096, P, 0, 0, 0, 0, 0, 0, 140, 10, 1, 2, 30, 0
INVAR-8, Run: 097, P, 0, 0, 0, 0, 0, 0, 118, 32, 1, 4, 41, 0
INVAR-8, Run: 098, P, 0, 0, 0, 0, 0, 0, 106, 44, 1, 1, 47, 0
INVAR-8, Run: 099, P, 0, 0, 0, 0, 0, 0, 16, 134, 1, 0, 92, 0
INVAR-8, Run: 100, P, 0, 0, 0, 0, 0, 0, 134, 16, 1, 4, 33, 0
INVAR-9, Run: 001, P, 0, 0, 0, 0, 0, 0, 244, 56, 1, 4, 78, 0
INVAR-9, Run: 002, P, 0, 0, 0, 0, 0, 0, 244, 56, 1, 1, 78, 0
INVAR-9, Run: 003, P, 0, 0, 0, 0, 0, 0, 140, 160, 1, 2, 130, 0
INVAR-9, Run: 004, P, 0, 0, 0, 0, 0, 0, 166, 134, 1, 1, 117, 0
INVAR-9, Run: 005, P, 0, 0, 0, 0, 0, 0, 126, 174, 1, 2, 137, 0
INVAR-9, Run: 006, P, 0, 0, 0, 0, 0, 0, 176, 124, 1, 1, 112, 0
INVAR-9, Run: 007, P, 0, 0, 0, 0, 0, 0, 96, 204, 1, 2, 152, 0
INVAR-9, Run: 008, P, 0, 0, 0, 0, 0, 0, 238, 62, 1, 3, 81, 0
INVAR-9, Run: 009, P, 0, 0, 0, 0, 0, 0, 242, 58, 1, 2, 79, 0
INVAR-9, Run: 010, P, 0, 0, 0, 0, 0, 0, 48, 252, 1, 0, 176, 0
INVAR-9, Run: 011, P, 0, 0, 0, 0, 0, 0, 280, 20, 1, 0, 60, 0
INVAR-9, Run: 012, P, 0, 0, 0, 0, 0, 0, 136, 164, 1, 3, 132, 0
INVAR-9, Run: 013, P, 0, 0, 0, 0, 0, 0, 24, 276, 1, 1, 188, 0
INVAR-9, Run: 014, P, 0, 0, 0, 0, 0, 0, 260, 40, 1, 0, 70, 0
INVAR-9, Run: 015, P, 0, 0, 0, 0, 0, 0, 216, 84, 1, 5, 92, 0
INVAR-9, Run: 016, P, 0, 0, 0, 0, 0, 0, 264, 36, 1, 0, 68, 0
INVAR-9, Run: 017, P, 0, 0, 0, 0, 0, 0, 250, 50, 1, 1, 75, 0
INVAR-9, Run: 018, P, 0, 0, 0, 0, 0, 0, 266, 34, 1, 0, 67, 0
INVAR-9, Run: 019, P, 0, 0, 0, 0, 0, 0, 226, 74, 1, 2, 87, 0
INVAR-9, Run: 020, P, 0, 0, 0, 0, 0, 0, 268, 32, 1, 2, 66, 0
INVAR-9, Run: 021, P, 0, 0, 0, 0, 0, 0, 82, 218, 1, 2, 159, 0
INVAR-9, Run: 022, P, 0, 0, 0, 0, 0, 0, 80, 220, 1, 0, 160, 0
INVAR-9, Run: 023, P, 0, 0, 0, 0, 0, 0, 222, 78, 1, 0, 89, 0
INVAR-9, Run: 024, P, 0, 0, 0, 0, 0, 0, 238, 62, 1, 3, 81, 0
INVAR-9, Run: 025, P, 0, 0, 0, 0, 0, 0, 264, 36, 1, 1, 68, 0
INVAR-9, Run: 026, P, 0, 0, 0, 0, 0, 0, 204, 96, 1, 1, 98, 0
INVAR-9, Run: 027, P, 0, 0, 0, 0, 0, 0, 268, 32, 1, 2, 66, 0
INVAR-9, Run: 028, P, 0, 0, 0, 0, 0, 0, 78, 222, 1, 2, 161, 0
INVAR-9, Run: 029, P, 0, 0, 0, 0, 0, 0, 242, 58, 1, 2, 79, 0
INVAR-9, Run: 030, P, 0, 0, 0, 0, 0, 0, 224, 76, 1, 0, 88, 0
INVAR-9, Run: 031, P, 0, 0, 0, 0, 0, 0, 82, 218, 1, 2, 159, 0
INVAR-9, Run: 032, P, 0, 0, 0, 0, 0, 0, 250, 50, 1, 0, 75, 0
INVAR-9, Run: 033, P, 0, 0, 0, 0, 0, 0, 10, 290, 1, 0, 195, 0
INVAR-9, Run: 034, P, 0, 0, 0, 0, 0, 0, 204, 96, 1, 3, 98, 0
INVAR-9, Run: 035, P, 0, 0, 0, 0, 0, 0, 38, 262, 1, 1, 181, 0
INVAR-9, Run: 036, P, 0, 0, 0, 0, 0, 0, 138, 162, 1, 2, 131, 0
INVAR-9, Run: 037, P, 0, 0, 0, 0, 0, 0, 230, 70, 1, 1, 85, 0
INVAR-9, Run: 038, P, 0, 0, 0, 0, 0, 0, 240, 60, 1, 2, 80, 0
INVAR-9, Run: 039, P, 0, 0, 0, 0, 0, 0, 28, 272, 1, 0, 186, 0
INVAR-9, Run: 040, P, 0, 0, 0, 0, 0, 0, 120, 180, 1, 1, 140, 0
INVAR-9, Run: 041, P, 0, 0, 0, 0, 0, 0, 260, 40, 1, 4, 70, 0
INVAR-9, Run: 042, P, 0, 0, 0, 0, 0, 0, 92, 208, 1, 0, 154, 0
INVAR-9, Run: 043, P, 0, 0, 0, 0, 0, 0, 112, 188, 1, 3, 144, 0
INVAR-9, Run: 044, P, 0, 0, 0, 0, 0, 0, 210, 90, 1, 2, 95, 0
INVAR-9, Run: 045, P, 0, 0, 0, 0, 0, 0, 202, 98, 1, 2, 99, 0
INVAR-9, Run: 046, P, 0, 0, 0, 0, 0, 0, 206, 94, 1, 3, 97, 0
INVAR-9, Run: 047, P, 0, 0, 0, 0, 0, 0, 216, 84, 1, 2, 92, 0
INVAR-9, Run: 048, P, 0, 0, 0, 0, 0, 0, 248, 52, 1, 4, 76, 0
INVAR-9, Run: 049, P, 0, 0, 0, 0, 0, 0, 26, 274, 1, 1, 187, 0
INVAR-9, Run: 050, P, 0, 0, 0, 0, 0, 0, 192, 108, 1, 3, 104, 0
INVAR-9, Run: 051, P, 0, 0, 0, 0, 0, 0, 138, 162, 1, 2, 131, 0
INVAR-9, Run: 052, P, 0, 0, 0, 0, 0, 0, 128, 172, 1, 4, 136, 0
INVAR-9, Run: 053, P, 0, 0, 0, 0, 0, 0, 276, 24, 1, 2, 62, 0
INVAR-9, Run: 054, P, 0, 0, 0, 0, 0, 0, 148, 152, 1, 1, 126, 0
INVAR-9, Run: 055, P, 0, 0, 0, 0, 0, 0, 176, 124, 1, 1, 112, 0
INVAR-9, Run: 056, P, 0, 0, 0, 0, 0, 0, 196, 104, 1, 2, 102, 0
INVAR-9, Run: 057, P, 0, 0, 0, 0, 0, 0, 8, 292, 1, 0, 196, 0
INVAR-9, Run: 058, P, 0, 0, 0, 0, 0, 0, 268, 32, 1, 0, 66, 0
INVAR-9, Run: 059, P, 0, 0, 0, 0, 0, 0, 148, 152, 1, 0, 126, 0
INVAR-9, Run: 060, P, 0, 0, 0, 0, 0, 0, 50, 250, 1, 2, 175, 0
INVAR-9, Run: 061, P, 0, 0, 0, 0, 0, 0, 176, 124, 1, 3, 112, 0
INVAR-9, Run: 062, P, 0, 0, 0, 0, 0, 0, 248, 52, 1, 1, 76, 0
INVAR-9, Run: 063, P, 0, 0, 0, 0, 0, 0, 234, 66, 1, 1, 83, 0
INVAR-9, Run: 064, P, 0, 0, 0, 0, 0, 0, 168, 132, 1, 2, 116, 0
INVAR-9, Run: 065, P, 0, 0, 0, 0, 0, 0, 218, 82, 1, 2, 91, 0
INVAR-9, Run: 066, P, 0, 0, 0, 0, 0, 0, 200, 100, 1, 2, 100, 0
INVAR-9, Run: 067, P, 0, 0, 0, 0, 0, 0, 206, 94, 1, 1, 97, 0
INVAR-9, Run: 068, P, 0, 0, 0, 0, 0, 0, 218, 82, 1, 2, 91, 0
INVAR-9, Run: 069, P, 0, 0, 0, 0, 0, 0, 168, 132, 1, 5, 116, 0
INVAR-9, Run: 070, P, 0, 0, 0, 0, 0, 0, 80, 220, 1, 0, 160, 0
INVAR-9, Run: 071, P, 0, 0, 0, 0, 0, 0, 168, 132, 1, 2, 116, 0
INVAR-9, Run: 072, P, 0, 0, 0, 0, 0, 0, 254, 46, 1, 1, 73, 0
INVAR-9, Run: 073, P, 0, 0, 0, 0, 0, 0, 178, 122, 1, 2, 111, 0
INVAR-9, Run: 074, P, 0, 0, 0, 0, 0, 0, 192, 108, 1, 0, 104, 0
INVAR-9, Run: 075, P, 0, 0, 0, 0, 0, 0, 40, 260, 1, 2, 180, 0
INVAR-9, Run: 076, P, 0, 0, 0, 0, 0, 0, 6, 294, 1, 0, 197, 0
INVAR-9, Run: 077, P, 0, 0, 0, 0, 0, 0, 140, 160, 1, 1, 130, 0
INVAR-9, Run: 078, P, 0, 0, 0, 0, 0, 0, 218, 82, 1, 4, 91, 0
INVAR-9, Run: 079, P, 0, 0, 0, 0, 0, 0, 254, 46, 1, 1, 73, 0
INVAR-9, Run: 080, P, 0, 0, 0, 0, 0, 0, 216, 84, 1, 1, 92, 0
INVAR-9, Run: 081, P, 0, 0, 0, 0, 0, 0, 204, 96, 1, 0, 98, 0
INVAR-9, Run: 082, P, 0, 0, 0, 0, 0, 0, 46, 254, 1, 1, 177, 0
INVAR-9, Run: 083, P, 0, 0, 0, 0, 0, 0, 216, 84, 1, 0, 92, 0
INVAR-9, Run: 084, P, 0, 0, 0, 0, 0, 0, 246, 54, 1, 1, 77, 0
INVAR-9, Run: 085, P, 0, 0, 0, 0, 0, 0, 254, 46, 1, 1, 73, 0
INVAR-9, Run: 086, P, 0, 0, 0, 0, 0, 0, 34, 266, 1, 1, 183, 0
INVAR-9, Run: 087, P, 0, 0, 0, 0, 0, 0, 234, 66, 1, 1, 83, 0
INVAR-9, Run: 088, P, 0, 0, 0, 0, 0, 0, 206, 94, 1, 2, 97, 0
INVAR-9, Run: 089, P, 0, 0, 0, 0, 0, 0, 162, 138, 1, 1, 119, 0
INVAR-9, Run: 090, P, 0, 0, 0, 0, 0, 0, 202, 98, 1, 0, 99, 0
INVAR-9, Run: 091, P, 0, 0, 0, 0, 0, 0, 88, 212, 1, 0, 156, 0
INVAR-9, Run: 092, P, 0, 0, 0, 0, 0, 0, 172, 128, 1, 2, 114, 0
INVAR-9, Run: 093, P, 0, 0, 0, 0, 0, 0, 246, 54, 1, 3, 77, 0
INVAR-9, Run: 094, P, 0, 0, 0, 0, 0, 0, 242, 58, 1, 1, 79, 0
INVAR-9, Run: 095, P, 0, 0, 0, 0, 0, 0, 226, 74, 1, 2, 87, 0
INVAR-9, Run: 096, P, 0, 0, 0, 0, 0, 0, 176, 124, 1, 2, 112, 0
INVAR-9, Run: 097, P, 0, 0, 0, 0, 0, 0, 228, 72, 1, 0, 86, 0
INVAR-9, Run: 098, P, 0, 0, 0, 0, 0, 0, 124, 176, 1, 3, 138, 0
INVAR-9, Run: 099, P, 0, 0, 0, 0, 0, 0, 266, 34, 1, 3, 67, 0
INVAR-9, Run: 100, P, 0, 0, 0, 0, 0, 0, 238, 62, 1, 2, 81, 0
