Input Number, Run_Number, Result@ 100, CO, CE, X1, A, B, C, PO, D, Y, PE, E, F
INVAR-7, Run: 100, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-8, Run: 001, F, 134, 12678, 0, 0, 0, 0, 0, 16, 0, 1, 92, 0
INVAR-8, Run: 002, F, 142, 13455, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0
INVAR-8, Run: 003, F, 110, 10599, 0, 0, 0, 0, 0, 40, 0, 1, 80, 0
INVAR-8, Run: 004, F, 120, 11412, 0, 0, 0, 0, 0, 30, 0, 1, 85, 0
INVAR-8, Run: 005, F, 120, 11808, 0, 0, 0, 0, 0, 30, 0, 1, 85, 0
INVAR-8, Run: 006, F, 126, 11903, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0
INVAR-8, Run: 007, F, 124, 12109, 0, 0, 0, 0, 0, 26, 0, 1, 87, 0
INVAR-8, Run: 008, F, 68, 6552, 0, 0, 0, 0, 0, 82, 0, 1, 59, 0
INVAR-8, Run: 009, F, 110, 10500, 0, 0, 0, 0, 0, 40, 0, 1, 80, 0
INVAR-8, Run: 010, F, 68, 6557, 0, 0, 0, 0, 0, 82, 0, 1, 59, 0
INVAR-8, Run: 011, F, 112, 10828, 0, 0, 0, 0, 0, 38, 0, 1, 81, 0
INVAR-8, Run: 012, F, 142, 13496, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0
INVAR-8, Run: 013, F, 146, 13975, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0
INVAR-8, Run: 014, F, 72, 6826, 0, 0, 0, 0, 0, 78, 0, 1, 61, 0
INVAR-8, Run: 015, F, 142, 13632, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0
INVAR-8, Run: 016, F, 130, 12489, 0, 0, 0, 0, 0, 20, 0, 1, 90, 0
INVAR-8, Run: 017, F, 84, 8033, 0, 0, 0, 0, 0, 66, 0, 1, 67, 0
INVAR-8, Run: 018, F, 68, 6555, 0, 0, 0, 0, 0, 82, 0, 1, 59, 0
INVAR-8, Run: 019, F, 54, 5178, 0, 0, 0, 0, 0, 96, 0, 1, 52, 0
INVAR-8, Run: 020, F, 126, 12271, 0, 0, 0, 0, 0, 24, 0, 1, 88, 0
INVAR-8, Run: 021, F, 128, 12307, 0, 0, 0, 0, 0, 22, 0, 1, 89, 0
INVAR-8, Run: 022, F, 138, 13135, 0, 0, 0, 0, 0, 12, 0, 1, 94, 0
INVAR-8, Run: 023, F, 104, 9991, 0, 0, 0, 0, 0, 46, 0, 1, 77, 0
INVAR-8, Run: 024, F, 98, 9430, 0, 0, 0, 0, 0, 52, 0, 1, 74, 0
INVAR-8, Run: 025, F, 130, 12361, 0, 0, 0, 0, 0, 20, 0, 1, 90, 0
INVAR-8, Run: 026, F, 130, 12301, 0, 0, 0, 0, 0, 20, 0, 1, 90, 0
INVAR-8, Run: 027, F, 80, 7760, 0, 0, 0, 0, 0, 70, 0, 1, 65, 0
INVAR-8, Run: 028, F, 60, 5756, 0, 0, 0, 0, 0, 90, 0, 1, 55, 0
INVAR-8, Run: 029, F, 114, 10964, 0, 0, 0, 0, 0, 36, 0, 1, 82, 0
INVAR-8, Run: 030, F, 50, 4853, 0, 0, 0, 0, 0, 100, 0, 1, 50, 0
INVAR-8, Run: 031, F, 140, 13619, 0, 0, 0, 0, 0, 10, 0, 1, 95, 0
INVAR-8, Run: 032, F, 136, 13072, 0, 0, 0, 0, 0, 14, 0, 1, 93, 0
INVAR-8, Run: 033, F, 86, 8005, 0, 0, 0, 0, 0, 64, 0, 1, 68, 0
INVAR-8, Run: 034, F, 138, 13170, 0, 0, 0, 0, 0, 12, 0, 1, 94, 0
INVAR-8, Run: 035, F, 102, 9775, 0, 0, 0, 0, 0, 48, 0, 1, 76, 0
INVAR-8, Run: 036, F, 56, 5484, 0, 0, 0, 0, 0, 94, 0, 1, 53, 0
INVAR-8, Run: 037, F, 68, 6708, 0, 0, 0, 0, 0, 82, 0, 1, 59, 0
INVAR-8, Run: 038, F, 104, 9981, 0, 0, 0, 0, 0, 46, 0, 1, 77, 0
INVAR-8, Run: 039, F, 150, 14419, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0
INVAR-8, Run: 040, F, 32, 3157, 0, 0, 0, 0, 0, 118, 0, 1, 41, 0
INVAR-8, Run: 041, F, 148, 13965, 0, 0, 0, 0, 0, 2, 0, 1, 99, 0
INVAR-8, Run: 042, F, 138, 13192, 0, 0, 0, 0, 0, 12, 0, 1, 94, 0
INVAR-8, Run: 043, F, 138, 13033, 0, 0, 0, 0, 0, 12, 0, 1, 94, 0
INVAR-8, Run: 044, F, 74, 7109, 0, 0, 0, 0, 0, 76, 0, 1, 62, 0
INVAR-8, Run: 045, F, 132, 12228, 0, 0, 0, 0, 0, 18, 0, 1, 91, 0
INVAR-8, Run: 046, F, 130, 12742, 0, 0, 0, 0, 0, 20, 0, 1, 90, 0
INVAR-8, Run: 047, F, 82, 8092, 0, 0, 0, 0, 0, 68, 0, 1, 66, 0
INVAR-8, Run: 048, F, 122, 11696, 0, 0, 0, 0, 0, 28, 0, 1, 86, 0
INVAR-8, Run: 049, F, 140, 13608, 0, 0, 0, 0, 0, 10, 0, 1, 95, 0
INVAR-8, Run: 050, F, 82, 7886, 0, 0, 0, 0, 0, 68, 0, 1, 66, 0
INVAR-8, Run: 051, F, 134, 12833, 0, 0, 0, 0, 0, 16, 0, 1, 92, 0
INVAR-8, Run: 052, F, 106, 10188, 0, 0, 0, 0, 0, 44, 0, 1, 78, 0
INVAR-8, Run: 053, F, 58, 5729, 0, 0, 0, 0, 0, 92, 0, 1, 54, 0
INVAR-8, Run: 054, F, 142, 13586, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0
INVAR-8, Run: 055, F, 140, 13376, 0, 0, 0, 0, 0, 10, 0, 1, 95, 0
INVAR-8, Run: 056, F, 132, 12522, 0, 0, 0, 0, 0, 18, 0, 1, 91, 0
INVAR-8, Run: 057, F, 140, 13373, 0, 0, 0, 0, 0, 10, 0, 1, 95, 0
INVAR-8, Run: 058, F, 80, 7656, 0, 0, 0, 0, 0, 70, 0, 1, 65, 0
INVAR-8, Run: 059, F, 86, 8284, 0, 0, 0, 0, 0, 64, 0, 1, 68, 0
INVAR-8, Run: 060, F, 132, 12774, 0, 0, 0, 0, 0, 18, 0, 1, 91, 0
INVAR-8, Run: 061, F, 140, 13272, 0, 0, 0, 0, 0, 10, 0, 1, 95, 0
INVAR-8, Run: 062, F, 24, 2332, 0, 0, 0, 0, 0, 126, 0, 1, 37, 0
INVAR-8, Run: 063, F, 146, 13495, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0
INVAR-8, Run: 064, F, 36, 3449, 0, 0, 0, 0, 0, 114, 0, 1, 43, 0
INVAR-8, Run: 065, F, 144, 13888, 0, 0, 0, 0, 0, 6, 0, 1, 97, 0
INVAR-8, Run: 066, F, 136, 13098, 0, 0, 0, 0, 0, 14, 0, 1, 93, 0
INVAR-8, Run: 067, F, 82, 7862, 0, 0, 0, 0, 0, 68, 0, 1, 66, 0
INVAR-8, Run: 068, F, 128, 12180, 0, 0, 0, 0, 0, 22, 0, 1, 89, 0
INVAR-8, Run: 069, F, 116, 11153, 0, 0, 0, 0, 0, 34, 0, 1, 83, 0
INVAR-8, Run: 070, F, 102, 9885, 0, 0, 0, 0, 0, 48, 0, 1, 76, 0
INVAR-8, Run: 071, F, 78, 7535, 0, 0, 0, 0, 0, 72, 0, 1, 64, 0
INVAR-8, Run: 072, F, 118, 11223, 0, 0, 0, 0, 0, 32, 0, 1, 84, 0
INVAR-8, Run: 073, F, 48, 4623, 0, 0, 0, 0, 0, 102, 0, 1, 49, 0
INVAR-8, Run: 074, F, 148, 14322, 0, 0, 0, 0, 0, 2, 0, 1, 99, 0
INVAR-8, Run: 075, F, 136, 13246, 0, 0, 0, 0, 0, 14, 0, 1, 93, 0
INVAR-8, Run: 076, F, 38, 3700, 0, 0, 0, 0, 0, 112, 0, 1, 44, 0
INVAR-8, Run: 077, F, 108, 10412, 0, 0, 0, 0, 0, 42, 0, 1, 79, 0
INVAR-8, Run: 078, F, 114, 10905, 0, 0, 0, 0, 0, 36, 0, 1, 82, 0
INVAR-8, Run: 079, F, 122, 11740, 0, 0, 0, 0, 0, 28, 0, 1, 86, 0
INVAR-8, Run: 080, F, 108, 10255, 0, 0, 0, 0, 0, 42, 0, 1, 79, 0
INVAR-8, Run: 081, F, 106, 10195, 0, 0, 0, 0, 0, 44, 0, 1, 78, 0
INVAR-8, Run: 082, F, 60, 5776, 0, 0, 0, 0, 0, 90, 0, 1, 55, 0
INVAR-8, Run: 083, F, 138, 13038, 0, 0, 0, 0, 0, 12, 0, 1, 94, 0
INVAR-8, Run: 084, F, 146, 13825, 0, 0, 0, 0, 0, 4, 0, 1, 98, 0
INVAR-8, Run: 085, F, 112, 10763, 0, 0, 0, 0, 0, 38, 0, 1, 81, 0
INVAR-8, Run: 086, F, 142, 13527, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0
INVAR-8, Run: 087, F, 112, 10591, 0, 0, 0, 0, 0, 38, 0, 1, 81, 0
INVAR-8, Run: 088, F, 80, 7463, 0, 0, 0, 0, 0, 70, 0, 1, 65, 0
INVAR-8, Run: 089, F, 52, 5133, 0, 0, 0, 0, 0, 98, 0, 1, 51, 0
INVAR-8, Run: 090, F, 34, 3247, 0, 0, 0, 0, 0, 116, 0, 1, 42, 0
INVAR-8, Run: 091, F, 124, 11701, 0, 0, 0, 0, 0, 26, 0, 1, 87, 0
INVAR-8, Run: 092, F, 142, 13642, 0, 0, 0, 0, 0, 8, 0, 1, 96, 0
INVAR-8, Run: 093, F, 80, 7714, 0, 0, 0, 0, 0, 70, 0, 1, 65, 0
INVAR-8, Run: 094, F, 70, 6731, 0, 0, 0, 0, 0, 80, 0, 1, 60, 0
INVAR-8, Run: 095, F, 118, 11281, 0, 0, 0, 0, 0, 32, 0, 1, 84, 0
INVAR-8, Run: 096, F, 44, 4294, 0, 0, 0, 0, 0, 106, 0, 1, 47, 0
INVAR-8, Run: 097, F, 72, 7022, 0, 0, 0, 0, 0, 78, 0, 1, 61, 0
INVAR-8, Run: 098, F, 52, 5043, 0, 0, 0, 0, 0, 98, 0, 1, 51, 0
INVAR-8, Run: 099, F, 70, 6677, 0, 0, 0, 0, 0, 80, 0, 1, 60, 0
INVAR-8, Run: 100, F, 82, 7790, 0, 0, 0, 0, 0, 68, 0, 1, 66, 0
INVAR-9, Run: 001, F, 244, 23342, 0, 0, 0, 0, 0, 56, 0, 1, 172, 0
INVAR-9, Run: 002, F, 294, 28044, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0
INVAR-9, Run: 003, F, 236, 22666, 0, 0, 0, 0, 0, 64, 0, 1, 168, 0
INVAR-9, Run: 004, F, 220, 20955, 0, 0, 0, 0, 0, 80, 0, 1, 160, 0
INVAR-9, Run: 005, F, 278, 26635, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0
INVAR-9, Run: 006, F, 264, 25366, 0, 0, 0, 0, 0, 36, 0, 1, 182, 0
INVAR-9, Run: 007, F, 224, 21635, 0, 0, 0, 0, 0, 76, 0, 1, 162, 0
INVAR-9, Run: 008, F, 72, 6974, 0, 0, 0, 0, 0, 228, 0, 1, 86, 0
INVAR-9, Run: 009, F, 266, 25338, 0, 0, 0, 0, 0, 34, 0, 1, 183, 0
INVAR-9, Run: 010, F, 296, 28069, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0
INVAR-9, Run: 011, F, 138, 13353, 0, 0, 0, 0, 0, 162, 0, 1, 119, 0
INVAR-9, Run: 012, F, 290, 27688, 0, 0, 0, 0, 0, 10, 0, 1, 195, 0
INVAR-9, Run: 013, F, 230, 21765, 0, 0, 0, 0, 0, 70, 0, 1, 165, 0
INVAR-9, Run: 014, F, 130, 12482, 0, 0, 0, 0, 0, 170, 0, 1, 115, 0
INVAR-9, Run: 015, F, 228, 21910, 0, 0, 0, 0, 0, 72, 0, 1, 164, 0
INVAR-9, Run: 016, F, 248, 23610, 0, 0, 0, 0, 0, 52, 0, 1, 174, 0
INVAR-9, Run: 017, F, 288, 27305, 0, 0, 0, 0, 0, 12, 0, 1, 194, 0
INVAR-9, Run: 018, F, 278, 26828, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0
INVAR-9, Run: 019, F, 292, 27875, 0, 0, 0, 0, 0, 8, 0, 1, 196, 0
INVAR-9, Run: 020, F, 258, 24691, 0, 0, 0, 0, 0, 42, 0, 1, 179, 0
INVAR-9, Run: 021, F, 294, 28158, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0
INVAR-9, Run: 022, F, 278, 26402, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0
INVAR-9, Run: 023, F, 224, 21741, 0, 0, 0, 0, 0, 76, 0, 1, 162, 0
INVAR-9, Run: 024, F, 284, 26853, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0
INVAR-9, Run: 025, F, 182, 17431, 0, 0, 0, 0, 0, 118, 0, 1, 141, 0
INVAR-9, Run: 026, F, 94, 9083, 0, 0, 0, 0, 0, 206, 0, 1, 97, 0
INVAR-9, Run: 027, F, 166, 16052, 0, 0, 0, 0, 0, 134, 0, 1, 133, 0
INVAR-9, Run: 028, F, 280, 26228, 0, 0, 0, 0, 0, 20, 0, 1, 190, 0
INVAR-9, Run: 029, F, 254, 24126, 0, 0, 0, 0, 0, 46, 0, 1, 177, 0
INVAR-9, Run: 030, F, 216, 20684, 0, 0, 0, 0, 0, 84, 0, 1, 158, 0
INVAR-9, Run: 031, F, 270, 25592, 0, 0, 0, 0, 0, 30, 0, 1, 185, 0
INVAR-9, Run: 032, F, 232, 22309, 0, 0, 0, 0, 0, 68, 0, 1, 166, 0
INVAR-9, Run: 033, F, 166, 15664, 0, 0, 0, 0, 0, 134, 0, 1, 133, 0
INVAR-9, Run: 034, F, 284, 26683, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0
INVAR-9, Run: 035, F, 294, 28069, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0
INVAR-9, Run: 036, F, 244, 23207, 0, 0, 0, 0, 0, 56, 0, 1, 172, 0
INVAR-9, Run: 037, F, 282, 26652, 0, 0, 0, 0, 0, 18, 0, 1, 191, 0
INVAR-9, Run: 038, F, 252, 24219, 0, 0, 0, 0, 0, 48, 0, 1, 176, 0
INVAR-9, Run: 039, F, 276, 26004, 0, 0, 0, 0, 0, 24, 0, 1, 188, 0
INVAR-9, Run: 040, F, 230, 22026, 0, 0, 0, 0, 0, 70, 0, 1, 165, 0
INVAR-9, Run: 041, F, 22, 2068, 0, 0, 0, 0, 0, 278, 0, 1, 61, 0
INVAR-9, Run: 042, F, 294, 27888, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0
INVAR-9, Run: 043, F, 154, 14906, 0, 0, 0, 0, 0, 146, 0, 1, 127, 0
INVAR-9, Run: 044, F, 224, 21694, 0, 0, 0, 0, 0, 76, 0, 1, 162, 0
INVAR-9, Run: 045, F, 282, 26718, 0, 0, 0, 0, 0, 18, 0, 1, 191, 0
INVAR-9, Run: 046, F, 294, 27874, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0
INVAR-9, Run: 047, F, 278, 26344, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0
INVAR-9, Run: 048, F, 184, 17475, 0, 0, 0, 0, 0, 116, 0, 1, 142, 0
INVAR-9, Run: 049, F, 218, 20326, 0, 0, 0, 0, 0, 82, 0, 1, 159, 0
INVAR-9, Run: 050, F, 268, 25332, 0, 0, 0, 0, 0, 32, 0, 1, 184, 0
INVAR-9, Run: 051, F, 238, 22893, 0, 0, 0, 0, 0, 62, 0, 1, 169, 0
INVAR-9, Run: 052, F, 282, 27016, 0, 0, 0, 0, 0, 18, 0, 1, 191, 0
INVAR-9, Run: 053, F, 258, 24128, 0, 0, 0, 0, 0, 42, 0, 1, 179, 0
INVAR-9, Run: 054, F, 106, 10109, 0, 0, 0, 0, 0, 194, 0, 1, 103, 0
INVAR-9, Run: 055, F, 124, 11757, 0, 0, 0, 0, 0, 176, 0, 1, 112, 0
INVAR-9, Run: 056, F, 296, 27815, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0
INVAR-9, Run: 057, F, 260, 24992, 0, 0, 0, 0, 0, 40, 0, 1, 180, 0
INVAR-9, Run: 058, F, 240, 23050, 0, 0, 0, 0, 0, 60, 0, 1, 170, 0
INVAR-9, Run: 059, F, 202, 19320, 0, 0, 0, 0, 0, 98, 0, 1, 151, 0
INVAR-9, Run: 060, F, 198, 18980, 0, 0, 0, 0, 0, 102, 0, 1, 149, 0
INVAR-9, Run: 061, F, 290, 27317, 0, 0, 0, 0, 0, 10, 0, 1, 195, 0
INVAR-9, Run: 062, F, 286, 27373, 0, 0, 0, 0, 0, 14, 0, 1, 193, 0
INVAR-9, Run: 063, F, 266, 25511, 0, 0, 0, 0, 0, 34, 0, 1, 183, 0
INVAR-9, Run: 064, F, 296, 28110, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0
INVAR-9, Run: 065, F, 102, 9830, 0, 0, 0, 0, 0, 198, 0, 1, 101, 0
INVAR-9, Run: 066, F, 140, 13458, 0, 0, 0, 0, 0, 160, 0, 1, 120, 0
INVAR-9, Run: 067, F, 220, 21066, 0, 0, 0, 0, 0, 80, 0, 1, 160, 0
INVAR-9, Run: 068, F, 286, 27269, 0, 0, 0, 0, 0, 14, 0, 1, 193, 0
INVAR-9, Run: 069, F, 296, 27870, 0, 0, 0, 0, 0, 4, 0, 1, 198, 0
INVAR-9, Run: 070, F, 270, 25499, 0, 0, 0, 0, 0, 30, 0, 1, 185, 0
INVAR-9, Run: 071, F, 100, 9593, 0, 0, 0, 0, 0, 200, 0, 1, 100, 0
INVAR-9, Run: 072, F, 290, 27704, 0, 0, 0, 0, 0, 10, 0, 1, 195, 0
INVAR-9, Run: 073, F, 180, 17262, 0, 0, 0, 0, 0, 120, 0, 1, 140, 0
INVAR-9, Run: 074, F, 276, 26399, 0, 0, 0, 0, 0, 24, 0, 1, 188, 0
INVAR-9, Run: 075, F, 144, 13708, 0, 0, 0, 0, 0, 156, 0, 1, 122, 0
INVAR-9, Run: 076, F, 258, 24650, 0, 0, 0, 0, 0, 42, 0, 1, 179, 0
INVAR-9, Run: 077, F, 290, 27496, 0, 0, 0, 0, 0, 10, 0, 1, 195, 0
INVAR-9, Run: 078, F, 248, 23740, 0, 0, 0, 0, 0, 52, 0, 1, 174, 0
INVAR-9, Run: 079, F, 162, 15740, 0, 0, 0, 0, 0, 138, 0, 1, 131, 0
INVAR-9, Run: 080, F, 160, 15358, 0, 0, 0, 0, 0, 140, 0, 1, 130, 0
INVAR-9, Run: 081, F, 294, 27885, 0, 0, 0, 0, 0, 6, 0, 1, 197, 0
INVAR-9, Run: 082, F, 172, 16800, 0, 0, 0, 0, 0, 128, 0, 1, 136, 0
INVAR-9, Run: 083, F, 214, 20425, 0, 0, 0, 0, 0, 86, 0, 1, 157, 0
INVAR-9, Run: 084, F, 298, 28165, 0, 0, 0, 0, 0, 2, 0, 1, 199, 0
INVAR-9, Run: 085, F, 252, 24034, 0, 0, 0, 0, 0, 48, 0, 1, 176, 0
INVAR-9, Run: 086, F, 208, 19808, 0, 0, 0, 0, 0, 92, 0, 1, 154, 0
INVAR-9, Run: 087, F, 136, 12995, 0, 0, 0, 0, 0, 164, 0, 1, 118, 0
INVAR-9, Run: 088, F, 284, 26924, 0, 0, 0, 0, 0, 16, 0, 1, 192, 0
INVAR-9, Run: 089, F, 170, 16128, 0, 0, 0, 0, 0, 130, 0, 1, 135, 0
INVAR-9, Run: 090, F, 142, 13712, 0, 0, 0, 0, 0, 158, 0, 1, 121, 0
INVAR-9, Run: 091, F, 266, 25219, 0, 0, 0, 0, 0, 34, 0, 1, 183, 0
INVAR-9, Run: 092, F, 278, 26911, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0
INVAR-9, Run: 093, F, 226, 22021, 0, 0, 0, 0, 0, 74, 0, 1, 163, 0
INVAR-9, Run: 094, F, 266, 25118, 0, 0, 0, 0, 0, 34, 0, 1, 183, 0
INVAR-9, Run: 095, F, 114, 10950, 0, 0, 0, 0, 0, 186, 0, 1, 107, 0
INVAR-9, Run: 096, F, 256, 24665, 0, 0, 0, 0, 0, 44, 0, 1, 178, 0
INVAR-9, Run: 097, F, 278, 26510, 0, 0, 0, 0, 0, 22, 0, 1, 189, 0
INVAR-9, Run: 098, F, 242, 23030, 0, 0, 0, 0, 0, 58, 0, 1, 171, 0
INVAR-9, Run: 099, F, 292, 27376, 0, 0, 0, 0, 0, 8, 0, 1, 196, 0
INVAR-9, Run: 100, F, 266, 25104, 0, 0, 0, 0, 0, 34, 0, 1, 183, 0
