Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9, NEW_REACTION
INVAR-3, Run: 024, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 72, 1315, 47, 25, 21, 82, 164, 246, 154, 1315, 70
INVAR-3, Run: 025, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 55, 1284, 49, 36, 12, 82, 164, 246, 137, 1284, 66
INVAR-3, Run: 026, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 492, 0, 164, 73, 1065, 50, 29, 20, 82, 164, 246, 155, 1065, 64
INVAR-3, Run: 027, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 78, 1242, 48, 31, 16, 82, 164, 246, 160, 1242, 68
INVAR-3, Run: 028, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 61, 1260, 48, 30, 17, 82, 164, 246, 143, 1260, 68
INVAR-3, Run: 029, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 65, 1081, 48, 31, 16, 82, 164, 246, 147, 1081, 68
INVAR-3, Run: 030, F, 0, 0, 0, 0, 24, 24, 0, 0, 1, 492, 0, 164, 68, 1594, 53, 34, 18, 82, 164, 246, 150, 1594, 58
INVAR-3, Run: 031, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 54, 1101, 49, 30, 18, 82, 164, 246, 136, 1101, 66
INVAR-3, Run: 032, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 492, 0, 164, 62, 1786, 46, 32, 13, 82, 164, 246, 144, 1786, 72
INVAR-3, Run: 033, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 49, 694, 48, 26, 21, 82, 164, 246, 131, 694, 68
INVAR-3, Run: 034, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 62, 1287, 48, 26, 21, 82, 164, 246, 144, 1287, 68
INVAR-3, Run: 035, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 492, 0, 164, 66, 1250, 50, 31, 18, 82, 164, 246, 148, 1250, 64
INVAR-3, Run: 036, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 492, 0, 164, 71, 1219, 50, 34, 15, 82, 164, 246, 153, 1219, 64
INVAR-3, Run: 037, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 67, 1449, 49, 30, 18, 82, 164, 246, 149, 1449, 66
INVAR-3, Run: 038, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 53, 890, 49, 33, 15, 82, 164, 246, 135, 890, 66
INVAR-3, Run: 039, F, 0, 0, 0, 0, 0, 24, 12, 24, 0, 468, 0, 164, 86, 1161, 47, 35, 12, 82, 164, 246, 156, 1185, 70
INVAR-3, Run: 040, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 492, 0, 164, 71, 1177, 46, 25, 20, 82, 164, 246, 153, 1177, 72
INVAR-3, Run: 041, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 492, 0, 164, 67, 894, 46, 28, 17, 82, 164, 246, 149, 894, 72
INVAR-3, Run: 042, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 36, 1014, 49, 35, 13, 82, 164, 246, 118, 1014, 66
INVAR-3, Run: 043, F, 0, 0, 0, 0, 4, 8, 6, 4, 0, 488, 0, 164, 65, 1560, 46, 26, 20, 82, 164, 246, 141, 1564, 72
INVAR-3, Run: 044, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 62, 1097, 47, 27, 19, 82, 164, 246, 144, 1097, 70
INVAR-3, Run: 045, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 492, 0, 164, 72, 1492, 46, 25, 20, 82, 164, 246, 154, 1492, 72
INVAR-3, Run: 046, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 492, 0, 164, 82, 892, 50, 23, 26, 82, 164, 246, 164, 892, 64
INVAR-3, Run: 047, F, 0, 0, 0, 0, 6, 6, 0, 0, 1, 492, 0, 164, 59, 502, 44, 27, 16, 82, 164, 246, 141, 502, 76
INVAR-3, Run: 048, F, 0, 0, 0, 0, 24, 24, 0, 0, 1, 492, 0, 164, 77, 1095, 53, 28, 24, 82, 164, 246, 159, 1095, 58
INVAR-3, Run: 049, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 51, 1715, 48, 27, 20, 82, 164, 246, 133, 1715, 68
INVAR-3, Run: 050, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 86, 1048, 47, 23, 23, 82, 164, 246, 168, 1048, 70
INVAR-3, Run: 051, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 51, 1266, 49, 32, 16, 82, 164, 246, 133, 1266, 66
INVAR-3, Run: 052, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 68, 1879, 48, 23, 24, 82, 164, 246, 150, 1879, 68
INVAR-3, Run: 053, F, 0, 0, 0, 0, 8, 14, 6, 6, 0, 486, 0, 164, 59, 736, 48, 34, 14, 82, 164, 246, 135, 742, 68
INVAR-3, Run: 054, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 492, 0, 164, 51, 1158, 50, 37, 12, 82, 164, 246, 133, 1158, 64
INVAR-3, Run: 055, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 70, 2015, 49, 28, 20, 82, 164, 246, 152, 2015, 66
INVAR-3, Run: 056, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 62, 2166, 47, 26, 20, 82, 164, 246, 144, 2166, 70
INVAR-3, Run: 057, F, 0, 0, 0, 0, 22, 22, 0, 0, 1, 492, 0, 164, 58, 1068, 52, 32, 19, 82, 164, 246, 140, 1068, 60
INVAR-3, Run: 058, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 492, 0, 164, 59, 1129, 50, 29, 20, 82, 164, 246, 141, 1129, 64
INVAR-3, Run: 059, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 46, 1274, 49, 30, 18, 82, 164, 246, 128, 1274, 66
INVAR-3, Run: 060, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 57, 2091, 48, 25, 22, 82, 164, 246, 139, 2091, 68
INVAR-3, Run: 061, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 64, 589, 49, 28, 20, 82, 164, 246, 146, 589, 66
INVAR-3, Run: 062, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 492, 0, 164, 80, 911, 50, 32, 17, 82, 164, 246, 162, 911, 64
INVAR-3, Run: 063, F, 0, 0, 0, 0, 22, 22, 0, 0, 1, 492, 0, 164, 75, 1382, 52, 38, 13, 82, 164, 246, 157, 1382, 60
INVAR-3, Run: 064, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 78, 892, 47, 30, 16, 82, 164, 246, 160, 892, 70
INVAR-3, Run: 065, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 492, 0, 164, 58, 2092, 50, 41, 8, 82, 164, 246, 140, 2092, 64
INVAR-3, Run: 066, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 69, 1031, 47, 24, 22, 82, 164, 246, 151, 1031, 70
INVAR-3, Run: 067, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 72, 1791, 47, 31, 15, 82, 164, 246, 154, 1791, 70
INVAR-3, Run: 068, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 66, 1168, 47, 24, 22, 82, 164, 246, 148, 1168, 70
INVAR-3, Run: 069, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 492, 0, 164, 63, 1183, 46, 34, 11, 82, 164, 246, 145, 1183, 72
INVAR-3, Run: 070, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 57, 1715, 48, 33, 14, 82, 164, 246, 139, 1715, 68
INVAR-3, Run: 071, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 89, 1673, 47, 25, 21, 82, 164, 246, 171, 1673, 70
INVAR-3, Run: 072, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 80, 1465, 49, 27, 21, 82, 164, 246, 162, 1465, 66
INVAR-3, Run: 073, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 83, 1455, 47, 28, 18, 82, 164, 246, 165, 1455, 70
INVAR-3, Run: 074, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 65, 2167, 47, 30, 16, 82, 164, 246, 147, 2167, 70
INVAR-3, Run: 075, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 70, 1221, 49, 23, 25, 82, 164, 246, 152, 1221, 66
INVAR-3, Run: 076, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 492, 0, 164, 75, 1370, 46, 23, 22, 82, 164, 246, 157, 1370, 72
INVAR-3, Run: 077, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 86, 1275, 48, 27, 20, 82, 164, 246, 168, 1275, 68
INVAR-3, Run: 078, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 80, 1053, 47, 29, 17, 82, 164, 246, 162, 1053, 70
INVAR-3, Run: 079, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 64, 1347, 48, 22, 25, 82, 164, 246, 146, 1347, 68
INVAR-3, Run: 080, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 492, 0, 164, 61, 1000, 46, 28, 17, 82, 164, 246, 143, 1000, 72
INVAR-3, Run: 081, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 81, 2329, 49, 37, 11, 82, 164, 246, 163, 2329, 66
INVAR-3, Run: 082, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 492, 0, 164, 78, 1306, 50, 30, 19, 82, 164, 246, 160, 1306, 64
INVAR-3, Run: 083, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 76, 1035, 48, 28, 19, 82, 164, 246, 158, 1035, 68
INVAR-3, Run: 084, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 77, 1251, 49, 25, 23, 82, 164, 246, 159, 1251, 66
INVAR-3, Run: 085, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 70, 1616, 48, 21, 26, 82, 164, 246, 152, 1616, 68
INVAR-3, Run: 086, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 492, 0, 164, 57, 1112, 46, 28, 17, 82, 164, 246, 139, 1112, 72
INVAR-3, Run: 087, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 59, 901, 48, 18, 29, 82, 164, 246, 141, 901, 68
INVAR-3, Run: 088, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 492, 0, 164, 74, 1847, 50, 33, 16, 82, 164, 246, 156, 1847, 64
INVAR-3, Run: 089, F, 0, 0, 0, 0, 14, 14, 0, 0, 1, 492, 0, 164, 82, 944, 48, 24, 23, 82, 164, 246, 164, 944, 68
INVAR-3, Run: 090, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 492, 0, 164, 61, 1594, 50, 32, 17, 82, 164, 246, 143, 1594, 64
INVAR-3, Run: 091, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 62, 711, 49, 30, 18, 82, 164, 246, 144, 711, 66
INVAR-3, Run: 092, F, 0, 0, 0, 0, 4, 16, 6, 12, 0, 480, 0, 164, 63, 1527, 46, 35, 11, 82, 164, 246, 139, 1539, 72
INVAR-3, Run: 093, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 101, 1145, 49, 28, 20, 82, 164, 246, 183, 1145, 66
INVAR-3, Run: 094, F, 0, 0, 0, 0, 8, 8, 0, 0, 1, 492, 0, 164, 59, 602, 45, 29, 15, 82, 164, 246, 141, 602, 74
INVAR-3, Run: 095, F, 0, 0, 0, 0, 10, 10, 0, 0, 1, 492, 0, 164, 86, 1096, 46, 17, 28, 82, 164, 246, 168, 1096, 72
INVAR-3, Run: 096, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 75, 1379, 49, 30, 18, 82, 164, 246, 157, 1379, 66
INVAR-3, Run: 097, F, 0, 0, 0, 0, 16, 16, 0, 0, 1, 492, 0, 164, 78, 1122, 49, 35, 13, 82, 164, 246, 160, 1122, 66
INVAR-3, Run: 098, F, 0, 0, 0, 0, 12, 12, 0, 0, 1, 492, 0, 164, 58, 1165, 47, 32, 14, 82, 164, 246, 140, 1165, 70
INVAR-3, Run: 099, F, 0, 0, 0, 0, 18, 18, 0, 0, 1, 492, 0, 164, 92, 861, 50, 25, 24, 82, 164, 246, 174, 861, 64
INVAR-3, Run: 100, F, 0, 0, 0, 0, 0, 32, 14, 32, 0, 460, 0, 164, 71, 1039, 48, 29, 19, 82, 164, 246, 139, 1071, 68
INVAR-4, Run: 001, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 6, 163, 14, 9, 4, 19, 39, 58, 25, 163, 11
INVAR-4, Run: 002, F, 0, 1, 0, 0, 2, 2, 0, 0, 1, 118, 1, 39, 5, 200, 11, 7, 3, 19, 39, 58, 24, 200, 17
INVAR-4, Run: 003, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 13, 214, 14, 6, 7, 19, 39, 58, 32, 214, 11
INVAR-4, Run: 004, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 8, 173, 14, 2, 11, 19, 39, 58, 27, 173, 11
INVAR-4, Run: 005, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 9, 159, 13, 8, 4, 19, 39, 58, 28, 159, 13
INVAR-4, Run: 006, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 7, 96, 13, 6, 6, 19, 39, 58, 26, 96, 13
INVAR-4, Run: 007, F, 0, 1, 0, 1, 0, 118, 7, 118, 0, 0, 1, 39, 13, 356, 13, 8, 5, 19, 39, 58, 25, 474, 12
INVAR-4, Run: 008, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 23, 198, 13, 9, 3, 19, 39, 58, 42, 198, 13
INVAR-4, Run: 009, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 11, 202, 13, 8, 4, 19, 39, 58, 30, 202, 13
INVAR-4, Run: 010, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 6, 128, 13, 11, 1, 19, 39, 58, 25, 128, 13
INVAR-4, Run: 011, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 10, 173, 13, 10, 2, 19, 39, 58, 29, 173, 13
INVAR-4, Run: 012, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 9, 173, 13, 12, 0, 19, 39, 58, 28, 173, 13
INVAR-4, Run: 013, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 13, 215, 15, 10, 4, 19, 39, 58, 32, 215, 9
INVAR-4, Run: 014, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 13, 263, 14, 7, 6, 19, 39, 58, 32, 263, 11
INVAR-4, Run: 015, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 10, 216, 13, 9, 3, 19, 39, 58, 29, 216, 13
INVAR-4, Run: 016, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1, 39, 9, 289, 12, 7, 4, 19, 39, 58, 28, 289, 15
INVAR-4, Run: 017, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 10, 144, 13, 9, 3, 19, 39, 58, 29, 144, 13
INVAR-4, Run: 018, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 12, 221, 13, 5, 7, 19, 39, 58, 31, 221, 13
INVAR-4, Run: 019, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1, 39, 16, 84, 12, 5, 6, 19, 39, 58, 35, 84, 15
INVAR-4, Run: 020, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 11, 149, 14, 9, 4, 19, 39, 58, 30, 149, 11
INVAR-4, Run: 021, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 21, 176, 14, 8, 5, 19, 39, 58, 40, 176, 11
INVAR-4, Run: 022, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 12, 90, 13, 3, 9, 19, 39, 58, 31, 90, 13
INVAR-4, Run: 023, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 16, 109, 13, 8, 4, 19, 39, 58, 35, 109, 13
INVAR-4, Run: 024, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 8, 194, 15, 8, 6, 19, 39, 58, 27, 194, 9
INVAR-4, Run: 025, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 13, 219, 13, 7, 5, 19, 39, 58, 32, 219, 13
INVAR-4, Run: 026, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 13, 205, 14, 11, 2, 19, 39, 58, 32, 205, 11
INVAR-4, Run: 027, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 15, 218, 14, 6, 7, 19, 39, 58, 34, 218, 11
INVAR-4, Run: 028, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 14, 138, 14, 9, 4, 19, 39, 58, 33, 138, 11
INVAR-4, Run: 029, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1, 39, 15, 125, 12, 5, 6, 19, 39, 58, 34, 125, 15
INVAR-4, Run: 030, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1, 39, 11, 250, 12, 9, 2, 19, 39, 58, 30, 250, 15
INVAR-4, Run: 031, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 12, 303, 13, 6, 6, 19, 39, 58, 31, 303, 13
INVAR-4, Run: 032, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 17, 153, 13, 7, 5, 19, 39, 58, 36, 153, 13
INVAR-4, Run: 033, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1, 39, 10, 360, 12, 5, 6, 19, 39, 58, 29, 360, 15
INVAR-4, Run: 034, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 12, 277, 13, 3, 9, 19, 39, 58, 31, 277, 13
INVAR-4, Run: 035, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 8, 177, 13, 6, 6, 19, 39, 58, 27, 177, 13
INVAR-4, Run: 036, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 7, 99, 13, 7, 5, 19, 39, 58, 26, 99, 13
INVAR-4, Run: 037, F, 0, 1, 0, 1, 0, 118, 7, 118, 0, 0, 1, 39, 11, 251, 13, 11, 2, 19, 39, 58, 23, 369, 12
INVAR-4, Run: 038, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 5, 99, 14, 11, 2, 19, 39, 58, 24, 99, 11
INVAR-4, Run: 039, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 11, 233, 14, 7, 6, 19, 39, 58, 30, 233, 11
INVAR-4, Run: 040, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 16, 83, 14, 7, 6, 19, 39, 58, 35, 83, 11
INVAR-4, Run: 041, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 9, 147, 13, 2, 10, 19, 39, 58, 28, 147, 13
INVAR-4, Run: 042, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1, 39, 13, 64, 12, 2, 9, 19, 39, 58, 32, 64, 15
INVAR-4, Run: 043, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 17, 184, 14, 7, 6, 19, 39, 58, 36, 184, 11
INVAR-4, Run: 044, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 14, 72, 14, 9, 4, 19, 39, 58, 33, 72, 11
INVAR-4, Run: 045, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 19, 118, 14, 8, 5, 19, 39, 58, 38, 118, 11
INVAR-4, Run: 046, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 14, 90, 14, 5, 8, 19, 39, 58, 33, 90, 11
INVAR-4, Run: 047, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 12, 222, 14, 10, 3, 19, 39, 58, 31, 222, 11
INVAR-4, Run: 048, F, 0, 1, 0, 1, 0, 118, 5, 118, 0, 0, 1, 39, 19, 189, 12, 7, 5, 19, 39, 58, 33, 307, 14
INVAR-4, Run: 049, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 12, 272, 13, 8, 4, 19, 39, 58, 31, 272, 13
INVAR-4, Run: 050, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 12, 135, 13, 8, 4, 19, 39, 58, 31, 135, 13
INVAR-4, Run: 051, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 9, 91, 14, 9, 4, 19, 39, 58, 28, 91, 11
INVAR-4, Run: 052, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 14, 170, 14, 7, 6, 19, 39, 58, 33, 170, 11
INVAR-4, Run: 053, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 13, 183, 15, 13, 1, 19, 39, 58, 32, 183, 9
INVAR-4, Run: 054, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1, 39, 5, 132, 12, 7, 4, 19, 39, 58, 24, 132, 15
INVAR-4, Run: 055, F, 0, 1, 0, 0, 2, 2, 0, 0, 1, 118, 1, 39, 9, 122, 11, 3, 7, 19, 39, 58, 28, 122, 17
INVAR-4, Run: 056, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 15, 198, 13, 8, 4, 19, 39, 58, 34, 198, 13
INVAR-4, Run: 057, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 11, 87, 13, 4, 8, 19, 39, 58, 30, 87, 13
INVAR-4, Run: 058, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 12, 160, 14, 7, 6, 19, 39, 58, 31, 160, 11
INVAR-4, Run: 059, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 118, 1, 39, 15, 180, 16, 9, 6, 19, 39, 58, 34, 180, 7
INVAR-4, Run: 060, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 20, 163, 15, 8, 6, 19, 39, 58, 39, 163, 9
INVAR-4, Run: 061, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 12, 206, 13, 5, 7, 19, 39, 58, 31, 206, 13
INVAR-4, Run: 062, F, 0, 1, 0, 0, 2, 2, 0, 0, 1, 118, 1, 39, 9, 273, 11, 7, 3, 19, 39, 58, 28, 273, 17
INVAR-4, Run: 063, F, 0, 1, 0, 0, 2, 2, 0, 0, 1, 118, 1, 39, 8, 262, 11, 5, 5, 19, 39, 58, 27, 262, 17
INVAR-4, Run: 064, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 17, 188, 13, 4, 8, 19, 39, 58, 36, 188, 13
INVAR-4, Run: 065, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 14, 176, 14, 6, 7, 19, 39, 58, 33, 176, 11
INVAR-4, Run: 066, F, 0, 1, 0, 0, 4, 4, 0, 0, 1, 118, 1, 39, 8, 86, 12, 6, 5, 19, 39, 58, 27, 86, 15
INVAR-4, Run: 067, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 11, 133, 14, 6, 7, 19, 39, 58, 30, 133, 11
INVAR-4, Run: 068, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 7, 223, 14, 9, 4, 19, 39, 58, 26, 223, 11
INVAR-4, Run: 069, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 22, 241, 13, 5, 7, 19, 39, 58, 41, 241, 13
INVAR-4, Run: 070, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 12, 208, 13, 9, 3, 19, 39, 58, 31, 208, 13
INVAR-4, Run: 071, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 22, 255, 14, 10, 3, 19, 39, 58, 41, 255, 11
INVAR-4, Run: 072, F, 0, 1, 0, 0, 12, 12, 0, 0, 1, 118, 1, 39, 7, 168, 16, 12, 3, 19, 39, 58, 26, 168, 7
INVAR-4, Run: 073, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 8, 269, 13, 7, 5, 19, 39, 58, 27, 269, 13
INVAR-4, Run: 074, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 12, 119, 13, 6, 6, 19, 39, 58, 31, 119, 13
INVAR-4, Run: 075, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 7, 217, 14, 8, 5, 19, 39, 58, 26, 217, 11
INVAR-4, Run: 076, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 17, 131, 13, 7, 5, 19, 39, 58, 36, 131, 13
INVAR-4, Run: 077, F, 0, 1, 0, 0, 8, 8, 0, 0, 1, 118, 1, 39, 12, 308, 14, 8, 5, 19, 39, 58, 31, 308, 11
INVAR-4, Run: 078, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 15, 64, 13, 8, 4, 19, 39, 58, 34, 64, 13
INVAR-4, Run: 079, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 9, 162, 15, 7, 7, 19, 39, 58, 28, 162, 9
INVAR-4, Run: 080, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 6, 137, 13, 12, 0, 19, 39, 58, 25, 137, 13
INVAR-4, Run: 081, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 5, 72, 13, 8, 4, 19, 39, 58, 24, 72, 13
INVAR-4, Run: 082, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 6, 205, 15, 10, 4, 19, 39, 58, 25, 205, 9
INVAR-4, Run: 083, F, 0, 1, 0, 0, 10, 10, 0, 0, 1, 118, 1, 39, 9, 214, 15, 11, 3, 19, 39, 58, 28, 214, 9
INVAR-4, Run: 084, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 19, 321, 13, 6, 6, 19, 39, 58, 38, 321, 13
INVAR-4, Run: 085, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 8, 192, 13, 7, 5, 19, 39, 58, 27, 192, 13
INVAR-4, Run: 086, F, 0, 1, 0, 0, 6, 6, 0, 0, 1, 118, 1, 39, 11, 146, 13, 7, 5, 19, 39, 58, 30, 146, 13
