Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 012, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 13, 103, 9, 4, 4, 11, 18, 27, 24, 103
INVAR-1, Run: 013, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 32, 129, 9, 6, 2, 12, 18, 27, 44, 129
INVAR-1, Run: 014, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 24, 77, 9, 6, 2, 12, 18, 27, 36, 77
INVAR-1, Run: 015, P, 0, 1, 0, 0, 10, 10, 0, 0, 1, 54, 0, 18, 32, 77, 9, 3, 5, 10, 18, 27, 42, 77
INVAR-1, Run: 016, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 17, 102, 9, 6, 2, 12, 18, 27, 29, 102
INVAR-1, Run: 017, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 18, 122, 9, 4, 4, 11, 18, 27, 29, 122
INVAR-1, Run: 018, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 21, 99, 9, 6, 2, 12, 18, 27, 33, 99
INVAR-1, Run: 019, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 15, 83, 9, 6, 2, 12, 18, 27, 27, 83
INVAR-1, Run: 020, P, 0, 1, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 30, 133, 9, 7, 1, 12, 18, 27, 42, 133
INVAR-1, Run: 021, P, 0, 1, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 33, 127, 9, 7, 1, 12, 18, 27, 45, 127
INVAR-1, Run: 022, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 12, 70, 9, 6, 2, 12, 18, 27, 24, 70
INVAR-1, Run: 023, P, 0, 1, 0, 0, 10, 10, 0, 0, 1, 54, 0, 18, 20, 130, 9, 3, 5, 10, 18, 27, 30, 130
INVAR-1, Run: 024, P, 0, 1, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 19, 83, 9, 7, 1, 12, 18, 27, 31, 83
INVAR-1, Run: 025, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 15, 74, 9, 6, 2, 12, 18, 27, 27, 74
INVAR-1, Run: 026, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 12, 73, 9, 4, 4, 11, 18, 27, 23, 73
INVAR-1, Run: 027, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 14, 139, 9, 5, 3, 11, 18, 27, 25, 139
INVAR-1, Run: 028, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 17, 63, 9, 4, 4, 11, 18, 27, 28, 63
INVAR-1, Run: 029, P, 0, 1, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 12, 62, 9, 7, 1, 12, 18, 27, 24, 62
INVAR-1, Run: 030, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 25, 122, 9, 5, 3, 11, 18, 27, 36, 122
INVAR-1, Run: 031, P, 0, 1, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 12, 98, 9, 7, 1, 12, 18, 27, 24, 98
INVAR-1, Run: 032, P, 0, 0, 0, 0, 13, 13, 0, 0, 1, 54, 0, 18, 12, 97, 9, 8, 0, 13, 18, 27, 25, 97
INVAR-1, Run: 033, P, 0, 1, 0, 0, 10, 10, 0, 0, 1, 54, 0, 18, 16, 65, 9, 3, 5, 10, 18, 27, 26, 65
INVAR-1, Run: 034, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 14, 88, 9, 4, 4, 11, 18, 27, 25, 88
INVAR-1, Run: 035, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 10, 67, 9, 4, 4, 11, 18, 27, 21, 67
INVAR-1, Run: 036, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 13, 79, 9, 6, 2, 12, 18, 27, 25, 79
INVAR-1, Run: 037, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 19, 48, 9, 6, 2, 12, 18, 27, 31, 48
INVAR-1, Run: 038, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 18, 157, 9, 5, 3, 11, 18, 27, 29, 157
INVAR-1, Run: 039, P, 0, 1, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 22, 125, 9, 7, 1, 12, 18, 27, 34, 125
INVAR-1, Run: 040, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 34, 249, 9, 4, 4, 11, 18, 27, 45, 249
INVAR-1, Run: 041, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 18, 65, 9, 5, 3, 11, 18, 27, 29, 65
INVAR-1, Run: 042, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 25, 142, 9, 5, 3, 11, 18, 27, 36, 142
INVAR-1, Run: 043, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 18, 140, 9, 6, 2, 12, 18, 27, 30, 140
INVAR-1, Run: 044, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 18, 119, 9, 6, 2, 12, 18, 27, 30, 119
INVAR-1, Run: 045, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 28, 119, 9, 6, 2, 12, 18, 27, 40, 119
INVAR-1, Run: 046, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 18, 87, 9, 5, 3, 11, 18, 27, 29, 87
INVAR-1, Run: 047, P, 0, 1, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 15, 61, 9, 7, 1, 12, 18, 27, 27, 61
INVAR-1, Run: 048, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 29, 171, 9, 4, 4, 11, 18, 27, 40, 171
INVAR-1, Run: 049, P, 0, 0, 0, 0, 13, 13, 0, 0, 1, 54, 0, 18, 18, 82, 9, 8, 0, 13, 18, 27, 31, 82
INVAR-1, Run: 050, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 16, 84, 9, 6, 2, 12, 18, 27, 28, 84
INVAR-1, Run: 051, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 13, 97, 9, 5, 3, 11, 18, 27, 24, 97
INVAR-1, Run: 052, P, 0, 1, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 21, 150, 9, 7, 1, 12, 18, 27, 33, 150
INVAR-1, Run: 053, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 28, 101, 9, 6, 2, 12, 18, 27, 40, 101
INVAR-1, Run: 054, P, 0, 1, 0, 0, 10, 10, 0, 0, 1, 54, 0, 18, 39, 200, 9, 3, 5, 10, 18, 27, 49, 200
INVAR-1, Run: 055, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 14, 47, 9, 5, 3, 11, 18, 27, 25, 47
INVAR-1, Run: 056, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 19, 167, 9, 5, 3, 11, 18, 27, 30, 167
INVAR-1, Run: 057, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 22, 148, 9, 6, 2, 12, 18, 27, 34, 148
INVAR-1, Run: 058, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 12, 81, 9, 6, 2, 12, 18, 27, 24, 81
INVAR-1, Run: 059, P, 0, 1, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 23, 113, 9, 7, 1, 12, 18, 27, 35, 113
INVAR-1, Run: 060, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 10, 81, 9, 5, 3, 11, 18, 27, 21, 81
INVAR-1, Run: 061, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 10, 56, 9, 6, 2, 12, 18, 27, 22, 56
INVAR-1, Run: 062, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 11, 112, 9, 4, 4, 11, 18, 27, 22, 112
INVAR-1, Run: 063, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 20, 140, 9, 6, 2, 12, 18, 27, 32, 140
INVAR-1, Run: 064, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 15, 96, 9, 6, 2, 12, 18, 27, 27, 96
INVAR-1, Run: 065, P, 0, 1, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 16, 104, 9, 7, 1, 12, 18, 27, 28, 104
INVAR-1, Run: 066, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 17, 59, 9, 6, 2, 12, 18, 27, 29, 59
INVAR-1, Run: 067, P, 0, 1, 0, 0, 10, 10, 0, 0, 1, 54, 0, 18, 15, 65, 9, 3, 5, 10, 18, 27, 25, 65
INVAR-1, Run: 068, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 8, 115, 9, 5, 3, 11, 18, 27, 19, 115
INVAR-1, Run: 069, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 12, 58, 9, 4, 4, 11, 18, 27, 23, 58
INVAR-1, Run: 070, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 20, 87, 9, 5, 3, 11, 18, 27, 31, 87
INVAR-1, Run: 071, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 34, 156, 9, 6, 2, 12, 18, 27, 46, 156
INVAR-1, Run: 072, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 13, 94, 9, 5, 3, 11, 18, 27, 24, 94
INVAR-1, Run: 073, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 15, 139, 9, 4, 4, 11, 18, 27, 26, 139
INVAR-1, Run: 074, P, 0, 1, 0, 0, 10, 10, 0, 0, 1, 54, 0, 18, 28, 131, 9, 3, 5, 10, 18, 27, 38, 131
INVAR-1, Run: 075, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 12, 64, 9, 5, 3, 11, 18, 27, 23, 64
INVAR-1, Run: 076, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 12, 90, 9, 5, 3, 11, 18, 27, 23, 90
INVAR-1, Run: 077, P, 0, 0, 0, 0, 13, 13, 0, 0, 1, 54, 0, 18, 27, 97, 9, 8, 0, 13, 18, 27, 40, 97
INVAR-1, Run: 078, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 29, 112, 9, 6, 2, 12, 18, 27, 41, 112
INVAR-1, Run: 079, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 19, 146, 9, 6, 2, 12, 18, 27, 31, 146
INVAR-1, Run: 080, P, 0, 1, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 28, 121, 9, 7, 1, 12, 18, 27, 40, 121
INVAR-1, Run: 081, P, 0, 1, 0, 0, 10, 10, 0, 0, 1, 54, 0, 18, 24, 78, 9, 3, 5, 10, 18, 27, 34, 78
INVAR-1, Run: 082, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 14, 82, 9, 6, 2, 12, 18, 27, 26, 82
INVAR-1, Run: 083, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 12, 142, 9, 6, 2, 12, 18, 27, 24, 142
INVAR-1, Run: 084, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 13, 155, 9, 6, 2, 12, 18, 27, 25, 155
INVAR-1, Run: 085, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 22, 80, 9, 5, 3, 11, 18, 27, 33, 80
INVAR-1, Run: 086, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 13, 75, 9, 5, 3, 11, 18, 27, 24, 75
INVAR-1, Run: 087, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 17, 153, 9, 4, 4, 11, 18, 27, 28, 153
INVAR-1, Run: 088, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 18, 109, 9, 4, 4, 11, 18, 27, 29, 109
INVAR-1, Run: 089, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 18, 127, 9, 6, 2, 12, 18, 27, 30, 127
INVAR-1, Run: 090, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 23, 84, 9, 6, 2, 12, 18, 27, 35, 84
INVAR-1, Run: 091, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 14, 76, 9, 5, 3, 11, 18, 27, 25, 76
INVAR-1, Run: 092, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 10, 55, 9, 4, 4, 11, 18, 27, 21, 55
INVAR-1, Run: 093, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 14, 82, 9, 4, 4, 11, 18, 27, 25, 82
INVAR-1, Run: 094, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 22, 103, 9, 5, 3, 11, 18, 27, 33, 103
INVAR-1, Run: 095, P, 0, 0, 0, 0, 13, 13, 0, 0, 1, 54, 0, 18, 11, 76, 9, 8, 0, 13, 18, 27, 24, 76
INVAR-1, Run: 096, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 20, 144, 9, 6, 2, 12, 18, 27, 32, 144
INVAR-1, Run: 097, P, 0, 1, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 16, 156, 9, 5, 3, 11, 18, 27, 27, 156
INVAR-1, Run: 098, P, 0, 0, 0, 0, 13, 13, 0, 0, 1, 54, 0, 18, 12, 64, 9, 8, 0, 13, 18, 27, 25, 64
INVAR-1, Run: 099, P, 0, 0, 0, 0, 11, 11, 0, 0, 1, 54, 0, 18, 21, 135, 9, 4, 4, 11, 18, 27, 32, 135
INVAR-1, Run: 100, P, 0, 0, 0, 0, 12, 12, 0, 0, 1, 54, 0, 18, 23, 165, 9, 6, 2, 12, 18, 27, 35, 165
INVAR-10, Run: 001, P, 0, 1, 0, 0, 128, 128, 0, 0, 1, 600, 0, 200, 866, 3880, 100, 57, 42, 128, 200, 300, 994, 3880
INVAR-10, Run: 002, P, 0, 1, 0, 0, 135, 135, 0, 0, 1, 600, 0, 200, 929, 4870, 100, 71, 28, 135, 200, 300, 1064, 4870
INVAR-10, Run: 003, P, 0, 0, 0, 0, 132, 132, 0, 0, 1, 600, 0, 200, 1232, 6199, 100, 64, 35, 132, 200, 300, 1364, 6199
INVAR-10, Run: 004, P, 0, 1, 0, 0, 129, 129, 0, 0, 1, 600, 0, 200, 870, 4061, 100, 59, 40, 129, 200, 300, 999, 4061
INVAR-10, Run: 005, P, 0, 1, 0, 0, 131, 131, 0, 0, 1, 600, 0, 200, 1114, 5381, 100, 63, 36, 131, 200, 300, 1245, 5381
INVAR-10, Run: 006, P, 0, 0, 0, 0, 129, 129, 0, 0, 1, 600, 0, 200, 986, 5453, 100, 58, 41, 129, 200, 300, 1115, 5453
INVAR-10, Run: 007, P, 0, 1, 0, 0, 130, 130, 0, 0, 1, 600, 0, 200, 920, 4362, 100, 61, 38, 130, 200, 300, 1050, 4362
INVAR-10, Run: 008, P, 0, 1, 0, 0, 129, 129, 0, 0, 1, 600, 0, 200, 1330, 4640, 100, 59, 40, 129, 200, 300, 1459, 4640
INVAR-10, Run: 009, P, 0, 1, 0, 0, 127, 127, 0, 0, 1, 600, 0, 200, 1031, 3604, 100, 55, 44, 127, 200, 300, 1158, 3604
INVAR-10, Run: 010, P, 0, 1, 0, 0, 131, 131, 0, 0, 1, 600, 0, 200, 863, 4669, 100, 63, 36, 131, 200, 300, 994, 4669
INVAR-10, Run: 011, P, 0, 1, 0, 0, 126, 126, 0, 0, 1, 600, 0, 200, 1123, 4735, 100, 53, 46, 126, 200, 300, 1249, 4735
INVAR-10, Run: 012, P, 0, 0, 0, 0, 131, 131, 0, 0, 1, 600, 0, 200, 1113, 4618, 100, 62, 37, 131, 200, 300, 1244, 4618
INVAR-10, Run: 013, P, 0, 0, 0, 0, 133, 133, 0, 0, 1, 600, 0, 200, 1121, 5219, 100, 66, 33, 133, 200, 300, 1254, 5219
INVAR-10, Run: 014, P, 0, 0, 0, 0, 127, 127, 0, 0, 1, 600, 0, 200, 1140, 4858, 100, 54, 45, 127, 200, 300, 1267, 4858
INVAR-10, Run: 015, P, 0, 0, 0, 0, 135, 135, 0, 0, 1, 600, 0, 200, 975, 5494, 100, 70, 29, 135, 200, 300, 1110, 5494
INVAR-10, Run: 016, P, 0, 0, 0, 0, 131, 131, 0, 0, 1, 600, 0, 200, 1530, 5373, 100, 62, 37, 131, 200, 300, 1661, 5373
INVAR-10, Run: 017, P, 0, 0, 0, 0, 131, 131, 0, 0, 1, 600, 0, 200, 973, 4511, 100, 62, 37, 131, 200, 300, 1104, 4511
INVAR-10, Run: 018, P, 0, 0, 0, 0, 134, 134, 0, 0, 1, 600, 0, 200, 1063, 4496, 100, 68, 31, 134, 200, 300, 1197, 4496
INVAR-10, Run: 019, P, 0, 0, 0, 0, 128, 128, 0, 0, 1, 600, 0, 200, 1115, 6421, 100, 56, 43, 128, 200, 300, 1243, 6421
INVAR-10, Run: 020, P, 0, 0, 0, 0, 135, 135, 0, 0, 1, 600, 0, 200, 1061, 4286, 100, 70, 29, 135, 200, 300, 1196, 4286
INVAR-10, Run: 021, P, 0, 0, 0, 0, 132, 132, 0, 0, 1, 600, 0, 200, 1199, 4148, 100, 64, 35, 132, 200, 300, 1331, 4148
INVAR-10, Run: 022, P, 0, 1, 0, 0, 133, 133, 0, 0, 1, 600, 0, 200, 1001, 4298, 100, 67, 32, 133, 200, 300, 1134, 4298
INVAR-10, Run: 023, P, 0, 0, 0, 0, 131, 131, 0, 0, 1, 600, 0, 200, 1003, 5355, 100, 62, 37, 131, 200, 300, 1134, 5355
INVAR-10, Run: 024, P, 0, 1, 0, 0, 127, 127, 0, 0, 1, 600, 0, 200, 1141, 4542, 100, 55, 44, 127, 200, 300, 1268, 4542
INVAR-10, Run: 025, P, 0, 1, 0, 0, 129, 129, 0, 0, 1, 600, 0, 200, 1223, 4501, 100, 59, 40, 129, 200, 300, 1352, 4501
INVAR-10, Run: 026, P, 0, 1, 0, 0, 133, 133, 0, 0, 1, 600, 0, 200, 888, 4270, 100, 67, 32, 133, 200, 300, 1021, 4270
INVAR-10, Run: 027, P, 0, 0, 0, 0, 130, 130, 0, 0, 1, 600, 0, 200, 1272, 5740, 100, 60, 39, 130, 200, 300, 1402, 5740
INVAR-10, Run: 028, P, 0, 0, 0, 0, 128, 128, 0, 0, 1, 600, 0, 200, 1067, 5425, 100, 56, 43, 128, 200, 300, 1195, 5425
INVAR-10, Run: 029, P, 0, 1, 0, 0, 132, 132, 0, 0, 1, 600, 0, 200, 945, 5420, 100, 65, 34, 132, 200, 300, 1077, 5420
INVAR-10, Run: 030, P, 0, 0, 0, 0, 133, 133, 0, 0, 1, 600, 0, 200, 1211, 5616, 100, 66, 33, 133, 200, 300, 1344, 5616
INVAR-10, Run: 031, P, 0, 0, 0, 0, 131, 131, 0, 0, 1, 600, 0, 200, 957, 5228, 100, 62, 37, 131, 200, 300, 1088, 5228
INVAR-10, Run: 032, P, 0, 1, 0, 0, 135, 135, 0, 0, 1, 600, 0, 200, 1068, 4230, 100, 71, 28, 135, 200, 300, 1203, 4230
INVAR-10, Run: 033, P, 0, 1, 0, 0, 133, 133, 0, 0, 1, 600, 0, 200, 1203, 4651, 100, 67, 32, 133, 200, 300, 1336, 4651
INVAR-10, Run: 034, P, 0, 0, 0, 0, 132, 132, 0, 0, 1, 600, 0, 200, 785, 4635, 100, 64, 35, 132, 200, 300, 917, 4635
INVAR-10, Run: 035, P, 0, 1, 0, 0, 130, 130, 0, 0, 1, 600, 0, 200, 1396, 5231, 100, 61, 38, 130, 200, 300, 1526, 5231
INVAR-10, Run: 036, P, 0, 1, 0, 0, 131, 131, 0, 0, 1, 600, 0, 200, 1170, 4414, 100, 63, 36, 131, 200, 300, 1301, 4414
INVAR-10, Run: 037, P, 0, 0, 0, 0, 129, 129, 0, 0, 1, 600, 0, 200, 1040, 3890, 100, 58, 41, 129, 200, 300, 1169, 3890
INVAR-10, Run: 038, P, 0, 0, 0, 0, 130, 130, 0, 0, 1, 600, 0, 200, 1120, 4783, 100, 60, 39, 130, 200, 300, 1250, 4783
INVAR-10, Run: 039, P, 0, 1, 0, 0, 135, 135, 0, 0, 1, 600, 0, 200, 906, 4989, 100, 71, 28, 135, 200, 300, 1041, 4989
INVAR-10, Run: 040, P, 0, 1, 0, 0, 132, 132, 0, 0, 1, 600, 0, 200, 1126, 5192, 100, 65, 34, 132, 200, 300, 1258, 5192
INVAR-10, Run: 041, P, 0, 0, 0, 0, 131, 131, 0, 0, 1, 600, 0, 200, 973, 4327, 100, 62, 37, 131, 200, 300, 1104, 4327
INVAR-10, Run: 042, P, 0, 0, 0, 0, 130, 130, 0, 0, 1, 600, 0, 200, 1316, 5338, 100, 60, 39, 130, 200, 300, 1446, 5338
INVAR-10, Run: 043, P, 0, 0, 0, 0, 131, 131, 0, 0, 1, 600, 0, 200, 1242, 5636, 100, 62, 37, 131, 200, 300, 1373, 5636
INVAR-10, Run: 044, P, 0, 1, 0, 0, 131, 131, 0, 0, 1, 600, 0, 200, 1076, 4203, 100, 63, 36, 131, 200, 300, 1207, 4203
INVAR-10, Run: 045, P, 0, 0, 0, 0, 133, 133, 0, 0, 1, 600, 0, 200, 1011, 5752, 100, 66, 33, 133, 200, 300, 1144, 5752
INVAR-10, Run: 046, P, 0, 1, 0, 0, 127, 127, 0, 0, 1, 600, 0, 200, 1123, 5834, 100, 55, 44, 127, 200, 300, 1250, 5834
INVAR-10, Run: 047, P, 0, 1, 0, 0, 133, 133, 0, 0, 1, 600, 0, 200, 948, 4738, 100, 67, 32, 133, 200, 300, 1081, 4738
INVAR-10, Run: 048, P, 0, 0, 0, 0, 132, 132, 0, 0, 1, 600, 0, 200, 767, 4840, 100, 64, 35, 132, 200, 300, 899, 4840
INVAR-10, Run: 049, P, 0, 0, 0, 0, 133, 133, 0, 0, 1, 600, 0, 200, 1283, 4275, 100, 66, 33, 133, 200, 300, 1416, 4275
INVAR-10, Run: 050, P, 0, 1, 0, 0, 128, 128, 0, 0, 1, 600, 0, 200, 1015, 4597, 100, 57, 42, 128, 200, 300, 1143, 4597
INVAR-10, Run: 051, P, 0, 0, 0, 0, 133, 133, 0, 0, 1, 600, 0, 200, 1250, 4944, 100, 66, 33, 133, 200, 300, 1383, 4944
INVAR-10, Run: 052, P, 0, 1, 0, 0, 135, 135, 0, 0, 1, 600, 0, 200, 1199, 4635, 100, 71, 28, 135, 200, 300, 1334, 4635
INVAR-10, Run: 053, P, 0, 1, 0, 0, 135, 135, 0, 0, 1, 600, 0, 200, 1041, 5064, 100, 71, 28, 135, 200, 300, 1176, 5064
INVAR-10, Run: 054, P, 0, 1, 0, 0, 130, 130, 0, 0, 1, 600, 0, 200, 1124, 4871, 100, 61, 38, 130, 200, 300, 1254, 4871
INVAR-10, Run: 055, P, 0, 1, 0, 0, 132, 132, 0, 0, 1, 600, 0, 200, 991, 4999, 100, 65, 34, 132, 200, 300, 1123, 4999
INVAR-10, Run: 056, P, 0, 0, 0, 0, 129, 129, 0, 0, 1, 600, 0, 200, 926, 4645, 100, 58, 41, 129, 200, 300, 1055, 4645
INVAR-10, Run: 057, P, 0, 1, 0, 0, 132, 132, 0, 0, 1, 600, 0, 200, 1113, 4741, 100, 65, 34, 132, 200, 300, 1245, 4741
INVAR-10, Run: 058, P, 0, 0, 0, 0, 128, 128, 0, 0, 1, 600, 0, 200, 1135, 4821, 100, 56, 43, 128, 200, 300, 1263, 4821
INVAR-10, Run: 059, P, 0, 1, 0, 0, 135, 135, 0, 0, 1, 600, 0, 200, 1213, 6238, 100, 71, 28, 135, 200, 300, 1348, 6238
INVAR-10, Run: 060, P, 0, 1, 0, 0, 130, 130, 0, 0, 1, 600, 0, 200, 1289, 5655, 100, 61, 38, 130, 200, 300, 1419, 5655
INVAR-10, Run: 061, P, 0, 1, 0, 0, 133, 133, 0, 0, 1, 600, 0, 200, 1063, 4443, 100, 67, 32, 133, 200, 300, 1196, 4443
INVAR-10, Run: 062, P, 0, 0, 0, 0, 129, 129, 0, 0, 1, 600, 0, 200, 807, 4940, 100, 58, 41, 129, 200, 300, 936, 4940
INVAR-10, Run: 063, P, 0, 1, 0, 0, 138, 138, 0, 0, 1, 600, 0, 200, 968, 4978, 100, 77, 22, 138, 200, 300, 1106, 4978
INVAR-10, Run: 064, P, 0, 0, 0, 0, 128, 128, 0, 0, 1, 600, 0, 200, 1252, 6288, 100, 56, 43, 128, 200, 300, 1380, 6288
INVAR-10, Run: 065, P, 0, 0, 0, 0, 129, 129, 0, 0, 1, 600, 0, 200, 1069, 5093, 100, 58, 41, 129, 200, 300, 1198, 5093
INVAR-10, Run: 066, P, 0, 0, 0, 0, 134, 134, 0, 0, 1, 600, 0, 200, 1064, 6055, 100, 68, 31, 134, 200, 300, 1198, 6055
INVAR-10, Run: 067, P, 0, 0, 0, 0, 127, 127, 0, 0, 1, 600, 0, 200, 1111, 5585, 100, 54, 45, 127, 200, 300, 1238, 5585
