Input Number, Run_Number, Result@ 100, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-10, Run: 076, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 197, 96, 4, 0, 98, 2, 0, 4, 1, 11, 2, 3, 1, 197, 3, 0, 8, 3, 12, 4, 1, 1, 0, 100, 0, 0, 24, 1, 25, 2, 1, 0, 0, 13, 0, 9, 3, 10, 4, 1, 197, 3, 0, 0, 2, 1, 4, 2, 1, 1, 1, 1, 1, 59, 1, 17, 0, 276, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 4, 1, 0, 40, 0, 0, 323, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 077, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 0, 0, 0, 0, 197, 97, 3, 0, 100, 0, 0, 9, 9, 13, 10, 3, 1, 196, 3, 1, 9, 2, 14, 4, 1, 1, 0, 100, 0, 0, 3, 1, 4, 2, 1, 0, 0, 10, 0, 16, 4, 17, 5, 1, 195, 5, 0, 41, 2, 6, 47, 7, 1, 1, 1, 1, 1, 41, 0, 14, 0, 273, 3, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 6, 1, 0, 59, 0, 0, 325, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 078, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 196, 95, 5, 0, 98, 2, 0, 19, 5, 27, 6, 4, 1, 200, 0, 0, 1, 0, 2, 1, 1, 1, 0, 99, 1, 0, 4, 2, 6, 3, 1, 0, 0, 3, 0, 10, 6, 11, 7, 1, 194, 5, 1, 3, 2, 0, 10, 2, 1, 1, 1, 1, 1, 51, 0, 8, 0, 291, 3, 0, 0, 0, 0, 0, 0, 0, 3, 26, 8, 30, 9, 1, 49, 0, 0, 307, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 079, P, 0, 0, 0, 11, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 1, 0, 0, 0, 0, 0, 0, 0, 196, 99, 1, 0, 97, 3, 0, 19, 4, 24, 5, 4, 1, 186, 3, 0, 1, 0, 5, 1, 1, 1, 0, 94, 0, 0, 1, 0, 2, 1, 1, 1, 0, 38, 0, 19, 1, 20, 2, 1, 186, 3, 0, 1, 9, 0, 5, 1, 1, 1, 1, 1, 1, 47, 1, 43, 0, 277, 3, 0, 0, 0, 0, 0, 0, 0, 10, 6, 0, 11, 0, 0, 46, 0, 0, 288, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 080, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 199, 97, 3, 0, 97, 3, 0, 23, 6, 30, 7, 1, 1, 197, 3, 0, 7, 1, 11, 2, 1, 1, 0, 100, 0, 0, 0, 1, 1, 2, 1, 0, 0, 19, 0, 3, 1, 4, 2, 1, 196, 4, 0, 20, 5, 7, 25, 8, 1, 1, 1, 1, 1, 49, 0, 21, 0, 322, 1, 0, 0, 0, 0, 0, 0, 0, 6, 4, 2, 5, 2, 0, 51, 0, 0, 278, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 081, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 197, 100, 0, 0, 97, 3, 0, 14, 3, 18, 4, 2, 1, 198, 2, 0, 13, 3, 16, 4, 1, 1, 1, 100, 0, 0, 27, 6, 28, 7, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 197, 3, 0, 19, 0, 6, 23, 7, 1, 1, 1, 1, 1, 49, 0, 4, 0, 284, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 3, 10, 4, 1, 51, 0, 0, 317, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 082, P, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 601, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 97, 2, 1, 99, 1, 0, 65, 10, 69, 11, 1, 0, 195, 5, 0, 7, 1, 13, 2, 1, 1, 0, 100, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 12, 4, 13, 5, 1, 196, 4, 0, 8, 0, 3, 13, 4, 1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 083, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 193, 98, 2, 0, 96, 4, 0, 9, 5, 16, 6, 7, 1, 198, 2, 0, 2, 1, 5, 2, 1, 1, 0, 100, 0, 0, 7, 1, 8, 2, 1, 0, 0, 38, 0, 6, 0, 7, 1, 1, 193, 7, 0, 25, 9, 5, 33, 6, 1, 1, 1, 1, 1, 47, 0, 46, 0, 290, 2, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 12, 0, 0, 53, 0, 0, 309, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 084, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100, 0, 0, 0, 0, 1, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 98, 2, 0, 100, 0, 0, 16, 6, 19, 7, 6, 1, 193, 6, 1, 9, 0, 17, 2, 1, 1, 0, 99, 0, 1, 6, 4, 8, 6, 1, 0, 0, 22, 0, 20, 2, 21, 3, 0, 196, 4, 0, 32, 9, 3, 36, 3, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 085, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 198, 99, 1, 0, 98, 2, 0, 12, 2, 16, 3, 2, 1, 197, 3, 0, 5, 0, 9, 1, 1, 1, 0, 99, 1, 0, 17, 8, 19, 9, 1, 0, 0, 24, 0, 5, 0, 6, 1, 1, 194, 5, 1, 16, 7, 7, 23, 9, 1, 1, 1, 1, 1, 51, 0, 27, 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 1, 11, 1, 0, 49, 0, 0, 296, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 086, P, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 100, 0, 0, 0, 1, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 100, 0, 0, 98, 1, 0, 1, 0, 3, 1, 0, 1, 194, 6, 0, 50, 7, 57, 8, 1, 1, 0, 100, 0, 0, 14, 4, 15, 5, 1, 0, 0, 10, 0, 0, 0, 1, 0, 0, 195, 5, 0, 7, 0, 1, 12, 1, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 087, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 197, 99, 1, 0, 97, 3, 0, 6, 0, 11, 1, 3, 1, 197, 2, 1, 4, 2, 8, 4, 1, 1, 0, 100, 0, 0, 27, 9, 28, 10, 1, 0, 0, 16, 0, 13, 6, 14, 7, 1, 195, 5, 0, 25, 2, 8, 31, 9, 1, 1, 1, 1, 1, 51, 2, 20, 0, 302, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 4, 0, 0, 47, 0, 0, 298, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 088, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100, 0, 0, 0, 0, 0, 1, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 95, 5, 0, 99, 1, 0, 11, 0, 18, 1, 2, 1, 198, 2, 0, 3, 0, 6, 1, 1, 1, 0, 97, 3, 0, 2, 0, 6, 1, 1, 0, 0, 18, 0, 5, 2, 6, 3, 1, 198, 2, 0, 35, 6, 14, 37, 14, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 089, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 198, 98, 1, 1, 98, 2, 0, 3, 1, 8, 3, 2, 1, 198, 2, 0, 7, 0, 10, 1, 1, 1, 0, 100, 0, 0, 4, 0, 5, 1, 1, 0, 0, 2, 0, 1, 1, 2, 2, 1, 197, 3, 0, 13, 1, 4, 17, 5, 1, 1, 1, 1, 1, 58, 0, 5, 0, 306, 1, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 5, 2, 1, 42, 0, 0, 293, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 090, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 196, 98, 2, 0, 98, 2, 0, 3, 1, 8, 2, 4, 1, 195, 5, 0, 5, 3, 11, 4, 1, 1, 0, 100, 0, 0, 2, 2, 3, 3, 1, 0, 0, 24, 0, 11, 6, 12, 7, 1, 196, 4, 0, 2, 6, 0, 7, 1, 1, 1, 1, 1, 1, 39, 0, 29, 0, 299, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 3, 9, 4, 1, 61, 0, 0, 302, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 091, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 194, 97, 3, 0, 98, 2, 0, 5, 1, 11, 2, 6, 1, 196, 4, 0, 21, 3, 26, 4, 1, 1, 0, 99, 0, 1, 11, 3, 13, 5, 1, 0, 0, 14, 0, 1, 0, 2, 1, 1, 197, 3, 0, 11, 1, 2, 15, 3, 1, 1, 1, 1, 1, 46, 0, 21, 0, 284, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 1, 15, 1, 0, 54, 0, 0, 317, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 092, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 100, 0, 0, 0, 0, 0, 1, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 99, 0, 1, 98, 2, 0, 33, 10, 37, 12, 2, 1, 197, 2, 1, 36, 9, 40, 11, 1, 1, 0, 99, 1, 0, 1, 1, 3, 2, 1, 0, 0, 10, 0, 1, 0, 2, 1, 1, 196, 4, 0, 15, 4, 3, 19, 3, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 093, P, 0, 0, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 100, 0, 0, 1, 0, 0, 0, 601, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 97, 2, 0, 98, 0, 0, 0, 0, 3, 1, 2, 1, 195, 4, 1, 3, 1, 9, 3, 1, 1, 0, 100, 0, 0, 42, 6, 43, 7, 1, 0, 0, 2, 0, 17, 2, 17, 2, 0, 195, 5, 0, 13, 0, 4, 19, 5, 1, 1, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 094, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 195, 98, 2, 0, 98, 2, 0, 5, 2, 10, 3, 5, 1, 197, 3, 0, 3, 1, 7, 2, 1, 1, 0, 100, 0, 0, 9, 2, 10, 3, 1, 0, 0, 8, 0, 10, 8, 11, 9, 1, 195, 5, 0, 11, 3, 1, 17, 2, 1, 1, 1, 1, 1, 42, 1, 14, 0, 297, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 4, 1, 1, 57, 0, 0, 303, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 095, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 100, 0, 0, 0, 1, 0, 0, 601, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 99, 1, 0, 99, 1, 0, 17, 4, 20, 5, 3, 1, 192, 8, 0, 18, 6, 27, 7, 1, 1, 0, 99, 1, 0, 0, 0, 2, 1, 1, 0, 0, 30, 0, 12, 3, 13, 3, 0, 191, 9, 0, 6, 8, 1, 16, 2, 1, 1, 1, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 096, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 195, 98, 2, 0, 98, 2, 0, 1, 1, 6, 2, 5, 1, 195, 5, 0, 1, 0, 7, 1, 1, 1, 0, 100, 0, 0, 15, 2, 16, 3, 1, 0, 0, 1, 0, 4, 0, 5, 1, 1, 199, 1, 0, 4, 0, 2, 6, 3, 1, 1, 1, 1, 1, 45, 0, 7, 0, 303, 1, 0, 0, 0, 0, 0, 0, 0, 1, 32, 11, 34, 12, 1, 55, 0, 0, 297, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 097, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 100, 0, 0, 1, 0, 0, 0, 601, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 97, 3, 0, 96, 4, 0, 1, 0, 9, 1, 1, 1, 198, 2, 0, 15, 1, 18, 2, 1, 1, 0, 100, 0, 0, 10, 1, 11, 2, 1, 0, 0, 21, 0, 27, 5, 27, 5, 0, 197, 3, 0, 7, 1, 0, 11, 1, 1, 1, 1, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 098, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 0, 0, 194, 99, 1, 0, 98, 2, 0, 43, 10, 47, 11, 6, 1, 197, 3, 0, 6, 4, 10, 5, 1, 1, 0, 98, 2, 0, 5, 1, 8, 2, 1, 0, 0, 6, 0, 36, 6, 37, 7, 1, 193, 6, 1, 1, 1, 3, 9, 5, 1, 1, 1, 1, 1, 56, 0, 13, 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 44, 0, 0, 300, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 099, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 100, 0, 0, 0, 1, 0, 0, 601, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 100, 0, 0, 95, 5, 0, 1, 0, 7, 1, 2, 1, 196, 4, 0, 11, 3, 16, 4, 1, 1, 0, 100, 0, 0, 19, 4, 20, 5, 1, 0, 0, 29, 0, 4, 3, 5, 3, 0, 196, 4, 0, 5, 3, 0, 10, 1, 1, 1, 1, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-10, Run: 100, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100, 0, 0, 0, 0, 0, 0, 0, 0, 197, 95, 5, 0, 97, 3, 0, 28, 8, 37, 9, 3, 1, 197, 3, 0, 15, 1, 19, 2, 1, 1, 0, 100, 0, 0, 16, 3, 17, 4, 1, 0, 0, 7, 0, 4, 1, 5, 2, 1, 199, 1, 0, 13, 7, 2, 15, 3, 1, 1, 1, 1, 1, 52, 2, 11, 0, 322, 1, 0, 0, 0, 0, 0, 0, 0, 8, 15, 7, 18, 7, 0, 46, 0, 0, 278, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 001, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 3, 0, 0, 2, 0, 0, 15, 5, 16, 6, 0, 1, 5, 0, 0, 6, 0, 7, 1, 1, 1, 0, 1, 1, 0, 3, 1, 5, 2, 1, 1, 0, 11, 0, 0, 0, 1, 1, 1, 5, 0, 0, 10, 3, 4, 11, 5, 1, 1, 1, 1, 1, 0, 0, 12, 0, 0, 0, 0, 9, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 2, 0, 0, 0, 0, 11, 3, 14, 1, 4, 1
INVAR-11, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 1, 1, 0, 21, 6, 23, 7, 3, 1, 5, 0, 0, 8, 4, 9, 5, 1, 1, 0, 2, 0, 0, 4, 1, 5, 2, 1, 1, 0, 0, 0, 16, 3, 17, 4, 1, 5, 0, 0, 15, 0, 1, 16, 2, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 0, 0, 0, 37, 8, 39, 1, 9, 1
INVAR-11, Run: 003, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 0, 1, 2, 0, 0, 4, 0, 6, 2, 1, 1, 5, 0, 0, 9, 2, 10, 3, 1, 1, 0, 2, 0, 0, 22, 5, 23, 6, 1, 0, 0, 2, 0, 0, 0, 1, 1, 1, 3, 2, 0, 17, 0, 0, 20, 1, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 2, 0, 0, 12, 5, 13, 1, 6, 1
INVAR-11, Run: 004, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 2, 0, 0, 1, 0, 2, 1, 2, 1, 4, 1, 0, 20, 7, 22, 8, 1, 1, 0, 2, 0, 0, 21, 4, 21, 4, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 4, 1, 0, 5, 3, 2, 7, 3, 1, 1, 1, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-11, Run: 005, P, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 1, 0, 1, 7, 2, 9, 4, 0, 1, 5, 0, 0, 9, 1, 10, 2, 1, 1, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 0, 26, 0, 6, 2, 7, 3, 1, 4, 1, 0, 24, 4, 9, 26, 10, 1, 1, 1, 1, 1, 0, 0, 27, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 2, 0, 0, 0, 0, 5, 1, 7, 1, 1, 0
