Input Number, Run_Number, Result@ 100, X1, X2, U, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-80, Run: 021, P, 0, 0, 0, 140, 41, 65, 1, 25
INVAR-80, Run: 022, P, 0, 0, 0, 140, 50, 94, 10, 54
INVAR-80, Run: 023, P, 0, 0, 0, 140, 53, 92, 13, 52
INVAR-80, Run: 024, P, 0, 0, 0, 140, 53, 102, 13, 62
INVAR-80, Run: 025, P, 0, 0, 0, 140, 44, 82, 4, 42
INVAR-80, Run: 026, P, 0, 0, 0, 140, 45, 80, 5, 40
INVAR-80, Run: 027, P, 0, 0, 0, 140, 51, 88, 11, 48
INVAR-80, Run: 028, P, 0, 0, 0, 140, 45, 78, 5, 38
INVAR-80, Run: 029, P, 0, 0, 0, 140, 49, 95, 9, 55
INVAR-80, Run: 030, P, 0, 0, 0, 140, 48, 79, 8, 39
INVAR-80, Run: 031, P, 0, 0, 0, 140, 51, 98, 11, 58
INVAR-80, Run: 032, P, 0, 0, 0, 140, 55, 125, 15, 85
INVAR-80, Run: 033, P, 0, 0, 0, 140, 62, 112, 22, 72
INVAR-80, Run: 034, P, 0, 0, 0, 140, 58, 97, 18, 57
INVAR-80, Run: 035, P, 0, 0, 0, 140, 55, 103, 15, 63
INVAR-80, Run: 036, P, 0, 0, 0, 140, 49, 98, 9, 58
INVAR-80, Run: 037, P, 0, 0, 0, 140, 45, 73, 5, 33
INVAR-80, Run: 038, P, 0, 0, 0, 140, 55, 87, 15, 47
INVAR-80, Run: 039, P, 0, 0, 0, 140, 49, 85, 9, 45
INVAR-80, Run: 040, P, 0, 0, 0, 140, 48, 69, 8, 29
INVAR-80, Run: 041, P, 0, 0, 0, 140, 55, 99, 15, 59
INVAR-80, Run: 042, P, 0, 0, 0, 140, 53, 99, 13, 59
INVAR-80, Run: 043, P, 0, 0, 0, 140, 48, 93, 8, 53
INVAR-80, Run: 044, P, 0, 0, 0, 140, 47, 66, 7, 26
INVAR-80, Run: 045, P, 0, 0, 0, 140, 50, 73, 10, 33
INVAR-80, Run: 046, P, 0, 0, 0, 140, 52, 98, 12, 58
INVAR-80, Run: 047, P, 0, 0, 0, 140, 55, 100, 15, 60
INVAR-80, Run: 048, P, 0, 0, 0, 140, 48, 80, 8, 40
INVAR-80, Run: 049, P, 0, 0, 0, 140, 58, 107, 18, 67
INVAR-80, Run: 050, P, 0, 0, 0, 140, 59, 92, 19, 52
INVAR-80, Run: 051, P, 0, 0, 0, 140, 48, 79, 8, 39
INVAR-80, Run: 052, P, 0, 0, 0, 140, 65, 114, 25, 74
INVAR-80, Run: 053, P, 0, 0, 0, 140, 49, 86, 9, 46
INVAR-80, Run: 054, P, 0, 0, 0, 140, 54, 88, 14, 48
INVAR-80, Run: 055, P, 0, 0, 0, 140, 53, 93, 13, 53
INVAR-80, Run: 056, P, 0, 0, 0, 140, 53, 90, 13, 50
INVAR-80, Run: 057, P, 0, 0, 0, 140, 63, 117, 23, 77
INVAR-80, Run: 058, P, 0, 0, 0, 140, 49, 100, 9, 60
INVAR-80, Run: 059, P, 0, 0, 0, 140, 58, 109, 18, 69
INVAR-80, Run: 060, P, 0, 0, 0, 140, 55, 84, 15, 44
INVAR-80, Run: 061, P, 0, 0, 0, 140, 65, 111, 25, 71
INVAR-80, Run: 062, P, 0, 0, 0, 140, 57, 107, 17, 67
INVAR-80, Run: 063, P, 0, 0, 0, 140, 51, 102, 11, 62
INVAR-80, Run: 064, P, 0, 0, 0, 140, 57, 96, 17, 56
INVAR-80, Run: 065, P, 0, 0, 0, 140, 50, 78, 10, 38
INVAR-80, Run: 066, P, 0, 0, 0, 140, 44, 72, 4, 32
INVAR-80, Run: 067, P, 0, 0, 0, 140, 47, 86, 7, 46
INVAR-80, Run: 068, P, 0, 0, 0, 140, 49, 82, 9, 42
INVAR-80, Run: 069, P, 0, 0, 0, 140, 49, 91, 9, 51
INVAR-80, Run: 070, P, 0, 0, 0, 140, 57, 98, 17, 58
INVAR-80, Run: 071, P, 0, 0, 0, 140, 52, 98, 12, 58
INVAR-80, Run: 072, P, 0, 0, 0, 140, 47, 83, 7, 43
INVAR-80, Run: 073, P, 0, 0, 0, 140, 48, 104, 8, 64
INVAR-80, Run: 074, P, 0, 0, 0, 140, 51, 95, 11, 55
INVAR-80, Run: 075, P, 0, 0, 0, 140, 48, 94, 8, 54
INVAR-80, Run: 076, P, 0, 0, 0, 140, 53, 82, 13, 42
INVAR-80, Run: 077, P, 0, 0, 0, 140, 46, 87, 6, 47
INVAR-80, Run: 078, P, 0, 0, 0, 140, 61, 109, 21, 69
INVAR-80, Run: 079, P, 0, 0, 0, 140, 56, 104, 16, 64
INVAR-80, Run: 080, P, 0, 0, 0, 140, 54, 94, 14, 54
INVAR-80, Run: 081, P, 0, 0, 0, 140, 48, 82, 8, 42
INVAR-80, Run: 082, P, 0, 0, 0, 140, 54, 107, 14, 67
INVAR-80, Run: 083, P, 0, 0, 0, 140, 54, 99, 14, 59
INVAR-80, Run: 084, P, 0, 0, 0, 140, 51, 85, 11, 45
INVAR-80, Run: 085, P, 0, 0, 0, 140, 49, 101, 9, 61
INVAR-80, Run: 086, P, 0, 0, 0, 140, 44, 72, 4, 32
INVAR-80, Run: 087, P, 0, 0, 0, 140, 63, 96, 23, 56
INVAR-80, Run: 088, P, 0, 0, 0, 140, 62, 128, 22, 88
INVAR-80, Run: 089, P, 0, 0, 0, 140, 42, 70, 2, 30
INVAR-80, Run: 090, P, 0, 0, 0, 140, 56, 80, 16, 40
INVAR-80, Run: 091, P, 0, 0, 0, 140, 45, 71, 5, 31
INVAR-80, Run: 092, P, 0, 0, 0, 140, 48, 75, 8, 35
INVAR-80, Run: 093, P, 0, 0, 0, 140, 50, 79, 10, 39
INVAR-80, Run: 094, P, 0, 0, 0, 140, 51, 95, 11, 55
INVAR-80, Run: 095, P, 0, 0, 0, 140, 53, 104, 13, 64
INVAR-80, Run: 096, P, 0, 0, 0, 140, 60, 97, 20, 57
INVAR-80, Run: 097, P, 0, 0, 0, 140, 54, 113, 14, 73
INVAR-80, Run: 098, P, 0, 0, 0, 140, 66, 112, 26, 72
INVAR-80, Run: 099, P, 0, 0, 0, 140, 49, 85, 9, 45
INVAR-80, Run: 100, P, 0, 0, 0, 140, 46, 76, 6, 36
INVAR-81, Run: 001, P, 0, 0, 0, 316, 174, 292, 58, 176
INVAR-81, Run: 002, P, 0, 0, 0, 316, 182, 334, 66, 218
INVAR-81, Run: 003, P, 0, 0, 0, 316, 164, 278, 48, 162
INVAR-81, Run: 004, P, 0, 0, 0, 316, 164, 286, 48, 170
INVAR-81, Run: 005, P, 0, 0, 0, 316, 184, 310, 68, 194
INVAR-81, Run: 006, P, 0, 0, 0, 316, 153, 239, 37, 123
INVAR-81, Run: 007, P, 0, 0, 0, 316, 160, 238, 44, 122
INVAR-81, Run: 008, P, 0, 0, 0, 316, 163, 277, 47, 161
INVAR-81, Run: 009, P, 0, 0, 0, 316, 212, 356, 96, 240
INVAR-81, Run: 010, P, 0, 0, 0, 316, 149, 271, 33, 155
INVAR-81, Run: 011, P, 0, 0, 0, 316, 192, 334, 76, 218
INVAR-81, Run: 012, P, 0, 0, 0, 316, 178, 290, 62, 174
INVAR-81, Run: 013, P, 0, 0, 0, 316, 190, 307, 74, 191
INVAR-81, Run: 014, P, 0, 0, 0, 316, 157, 286, 41, 170
INVAR-81, Run: 015, P, 0, 0, 0, 316, 168, 262, 52, 146
INVAR-81, Run: 016, P, 0, 0, 0, 316, 166, 310, 50, 194
INVAR-81, Run: 017, P, 0, 0, 0, 316, 174, 312, 58, 196
INVAR-81, Run: 018, P, 0, 0, 0, 316, 170, 253, 54, 137
INVAR-81, Run: 019, P, 0, 0, 0, 316, 145, 224, 29, 108
INVAR-81, Run: 020, P, 0, 0, 0, 316, 163, 280, 47, 164
INVAR-81, Run: 021, P, 0, 0, 0, 316, 191, 359, 75, 243
INVAR-81, Run: 022, P, 0, 0, 0, 316, 167, 280, 51, 164
INVAR-81, Run: 023, P, 0, 0, 0, 316, 181, 318, 65, 202
INVAR-81, Run: 024, P, 0, 0, 0, 316, 148, 245, 32, 129
INVAR-81, Run: 025, P, 0, 0, 0, 316, 176, 322, 60, 206
INVAR-81, Run: 026, P, 0, 0, 0, 316, 146, 242, 30, 126
INVAR-81, Run: 027, P, 0, 0, 0, 316, 150, 269, 34, 153
INVAR-81, Run: 028, P, 0, 0, 0, 316, 173, 280, 57, 164
INVAR-81, Run: 029, P, 0, 0, 0, 316, 173, 275, 57, 159
INVAR-81, Run: 030, P, 0, 0, 0, 316, 149, 260, 33, 144
INVAR-81, Run: 031, P, 0, 0, 0, 316, 172, 300, 56, 184
INVAR-81, Run: 032, P, 0, 0, 0, 316, 177, 340, 61, 224
INVAR-81, Run: 033, P, 0, 0, 0, 316, 181, 296, 65, 180
INVAR-81, Run: 034, P, 0, 0, 0, 316, 167, 274, 51, 158
INVAR-81, Run: 035, P, 0, 0, 0, 316, 165, 265, 49, 149
INVAR-81, Run: 036, P, 0, 0, 0, 316, 146, 243, 30, 127
INVAR-81, Run: 037, P, 0, 0, 0, 316, 248, 365, 132, 249
INVAR-81, Run: 038, P, 0, 0, 0, 316, 204, 345, 88, 229
INVAR-81, Run: 039, P, 0, 0, 0, 316, 188, 306, 72, 190
INVAR-81, Run: 040, P, 0, 0, 0, 316, 148, 256, 32, 140
INVAR-81, Run: 041, P, 0, 0, 0, 316, 175, 281, 59, 165
INVAR-81, Run: 042, P, 0, 0, 0, 316, 220, 378, 104, 262
INVAR-81, Run: 043, P, 0, 0, 0, 316, 160, 266, 44, 150
INVAR-81, Run: 044, P, 0, 0, 0, 316, 201, 358, 85, 242
INVAR-81, Run: 045, P, 0, 0, 0, 316, 188, 318, 72, 202
INVAR-81, Run: 046, P, 0, 0, 0, 316, 152, 241, 36, 125
INVAR-81, Run: 047, P, 0, 0, 0, 316, 167, 274, 51, 158
INVAR-81, Run: 048, P, 0, 0, 0, 316, 164, 279, 48, 163
INVAR-81, Run: 049, P, 0, 0, 0, 316, 225, 411, 109, 295
INVAR-81, Run: 050, P, 0, 0, 0, 316, 187, 297, 71, 181
INVAR-81, Run: 051, P, 0, 0, 0, 316, 151, 240, 35, 124
INVAR-81, Run: 052, P, 0, 0, 0, 316, 174, 296, 58, 180
INVAR-81, Run: 053, P, 0, 0, 0, 316, 137, 251, 21, 135
INVAR-81, Run: 054, P, 0, 0, 0, 316, 144, 227, 28, 111
INVAR-81, Run: 055, P, 0, 0, 0, 316, 165, 272, 49, 156
INVAR-81, Run: 056, P, 0, 0, 0, 316, 156, 256, 40, 140
INVAR-81, Run: 057, P, 0, 0, 0, 316, 233, 372, 117, 256
INVAR-81, Run: 058, P, 0, 0, 0, 316, 169, 289, 53, 173
INVAR-81, Run: 059, P, 0, 0, 0, 316, 220, 336, 104, 220
INVAR-81, Run: 060, P, 0, 0, 0, 316, 152, 238, 36, 122
INVAR-81, Run: 061, P, 0, 0, 0, 316, 163, 275, 47, 159
INVAR-81, Run: 062, P, 0, 0, 0, 316, 146, 216, 30, 100
INVAR-81, Run: 063, P, 0, 0, 0, 316, 159, 269, 43, 153
INVAR-81, Run: 064, P, 0, 0, 0, 316, 161, 269, 45, 153
INVAR-81, Run: 065, P, 0, 0, 0, 316, 162, 268, 46, 152
INVAR-81, Run: 066, P, 0, 0, 0, 316, 170, 299, 54, 183
INVAR-81, Run: 067, P, 0, 0, 0, 316, 198, 297, 82, 181
INVAR-81, Run: 068, P, 0, 0, 0, 316, 185, 306, 69, 190
INVAR-81, Run: 069, P, 0, 0, 0, 316, 177, 287, 61, 171
INVAR-81, Run: 070, P, 0, 0, 0, 316, 165, 295, 49, 179
INVAR-81, Run: 071, P, 0, 0, 0, 316, 183, 295, 67, 179
INVAR-81, Run: 072, P, 0, 0, 0, 316, 188, 304, 72, 188
INVAR-81, Run: 073, P, 0, 0, 0, 316, 155, 259, 39, 143
INVAR-81, Run: 074, P, 0, 0, 0, 316, 168, 282, 52, 166
INVAR-81, Run: 075, P, 0, 0, 0, 316, 171, 291, 55, 175
INVAR-81, Run: 076, P, 0, 0, 0, 316, 166, 294, 50, 178
INVAR-81, Run: 077, P, 0, 0, 0, 316, 207, 363, 91, 247
INVAR-81, Run: 078, P, 0, 0, 0, 316, 150, 234, 34, 118
INVAR-81, Run: 079, P, 0, 0, 0, 316, 207, 330, 91, 214
INVAR-81, Run: 080, P, 0, 0, 0, 316, 184, 314, 68, 198
INVAR-81, Run: 081, P, 0, 0, 0, 316, 179, 314, 63, 198
INVAR-81, Run: 082, P, 0, 0, 0, 316, 184, 296, 68, 180
INVAR-81, Run: 083, P, 0, 0, 0, 316, 149, 266, 33, 150
INVAR-81, Run: 084, P, 0, 0, 0, 316, 188, 332, 72, 216
INVAR-81, Run: 085, P, 0, 0, 0, 316, 201, 331, 85, 215
INVAR-81, Run: 086, P, 0, 0, 0, 316, 179, 301, 63, 185
INVAR-81, Run: 087, P, 0, 0, 0, 316, 163, 282, 47, 166
INVAR-81, Run: 088, P, 0, 0, 0, 316, 145, 235, 29, 119
INVAR-81, Run: 089, P, 0, 0, 0, 316, 164, 266, 48, 150
INVAR-81, Run: 090, P, 0, 0, 0, 316, 174, 303, 58, 187
INVAR-81, Run: 091, P, 0, 0, 0, 316, 158, 277, 42, 161
INVAR-81, Run: 092, P, 0, 0, 0, 316, 165, 293, 49, 177
INVAR-81, Run: 093, P, 0, 0, 0, 316, 166, 272, 50, 156
INVAR-81, Run: 094, P, 0, 0, 0, 316, 145, 240, 29, 124
INVAR-81, Run: 095, P, 0, 0, 0, 316, 170, 284, 54, 168
INVAR-81, Run: 096, P, 0, 0, 0, 316, 161, 260, 45, 144
INVAR-81, Run: 097, P, 0, 0, 0, 316, 163, 269, 47, 153
INVAR-81, Run: 098, P, 0, 0, 0, 316, 220, 379, 104, 263
INVAR-81, Run: 099, P, 0, 0, 0, 316, 180, 295, 64, 179
INVAR-81, Run: 100, P, 0, 0, 0, 316, 194, 332, 78, 216
INVAR-82, Run: 001, P, 0, 0, 0, 81, 45, 71, 14, 40
INVAR-82, Run: 002, P, 0, 0, 0, 81, 48, 73, 17, 42
INVAR-82, Run: 003, P, 0, 0, 0, 81, 44, 67, 13, 36
INVAR-82, Run: 004, P, 0, 0, 0, 81, 40, 64, 9, 33
INVAR-82, Run: 005, P, 0, 0, 0, 81, 45, 68, 14, 37
INVAR-82, Run: 006, P, 0, 0, 0, 81, 48, 77, 17, 46
INVAR-82, Run: 007, P, 0, 0, 0, 81, 57, 91, 26, 60
INVAR-82, Run: 008, P, 0, 0, 0, 81, 83, 125, 52, 94
INVAR-82, Run: 009, P, 0, 0, 0, 81, 41, 55, 10, 24
INVAR-82, Run: 010, P, 0, 0, 0, 81, 48, 81, 17, 50
INVAR-82, Run: 011, P, 0, 0, 0, 81, 54, 87, 23, 56
INVAR-82, Run: 012, P, 0, 0, 0, 81, 46, 78, 15, 47
INVAR-82, Run: 013, P, 0, 0, 0, 81, 39, 60, 8, 29
INVAR-82, Run: 014, P, 0, 0, 0, 81, 56, 87, 25, 56
INVAR-82, Run: 015, P, 0, 0, 0, 81, 57, 89, 26, 58
INVAR-82, Run: 016, P, 0, 0, 0, 81, 42, 72, 11, 41
INVAR-82, Run: 017, P, 0, 0, 0, 81, 65, 110, 34, 79
INVAR-82, Run: 018, P, 0, 0, 0, 81, 41, 63, 10, 32
INVAR-82, Run: 019, P, 0, 0, 0, 81, 45, 68, 14, 37
INVAR-82, Run: 020, P, 0, 0, 0, 81, 60, 94, 29, 63
INVAR-82, Run: 021, P, 0, 0, 0, 81, 44, 68, 13, 37
INVAR-82, Run: 022, P, 0, 0, 0, 81, 41, 71, 10, 40
INVAR-82, Run: 023, P, 0, 0, 0, 81, 37, 55, 6, 24
INVAR-82, Run: 024, P, 0, 0, 0, 81, 90, 132, 59, 101
INVAR-82, Run: 025, P, 0, 0, 0, 81, 48, 90, 17, 59
INVAR-82, Run: 026, P, 0, 0, 0, 81, 41, 72, 10, 41
INVAR-82, Run: 027, P, 0, 0, 0, 81, 37, 64, 6, 33
INVAR-82, Run: 028, P, 0, 0, 0, 81, 47, 88, 16, 57
INVAR-82, Run: 029, P, 0, 0, 0, 81, 46, 84, 15, 53
INVAR-82, Run: 030, P, 0, 0, 0, 81, 39, 53, 8, 22
INVAR-82, Run: 031, P, 0, 0, 0, 81, 52, 102, 21, 71
INVAR-82, Run: 032, P, 0, 0, 0, 81, 44, 66, 13, 35
INVAR-82, Run: 033, P, 0, 0, 0, 81, 42, 62, 11, 31
INVAR-82, Run: 034, P, 0, 0, 0, 81, 80, 146, 49, 115
INVAR-82, Run: 035, P, 0, 0, 0, 81, 33, 57, 2, 26
INVAR-82, Run: 036, P, 0, 0, 0, 81, 48, 93, 17, 62
INVAR-82, Run: 037, P, 0, 0, 0, 81, 37, 51, 6, 20
INVAR-82, Run: 038, P, 0, 0, 0, 81, 41, 54, 10, 23
INVAR-82, Run: 039, P, 0, 0, 0, 81, 45, 72, 14, 41
INVAR-82, Run: 040, P, 0, 0, 0, 81, 71, 111, 40, 80
INVAR-82, Run: 041, P, 0, 0, 0, 81, 47, 69, 16, 38
INVAR-82, Run: 042, P, 0, 0, 0, 81, 55, 91, 24, 60
INVAR-82, Run: 043, P, 0, 0, 0, 81, 40, 64, 9, 33
INVAR-82, Run: 044, P, 0, 0, 0, 81, 43, 70, 12, 39
INVAR-82, Run: 045, P, 0, 0, 0, 81, 57, 103, 26, 72
INVAR-82, Run: 046, P, 0, 0, 0, 81, 51, 70, 20, 39
INVAR-82, Run: 047, P, 0, 0, 0, 81, 39, 73, 8, 42
INVAR-82, Run: 048, P, 0, 0, 0, 81, 34, 54, 3, 23
INVAR-82, Run: 049, P, 0, 0, 0, 81, 38, 57, 7, 26
INVAR-82, Run: 050, P, 0, 0, 0, 81, 45, 76, 14, 45
INVAR-82, Run: 051, P, 0, 0, 0, 81, 61, 100, 30, 69
INVAR-82, Run: 052, P, 0, 0, 0, 81, 55, 78, 24, 47
INVAR-82, Run: 053, P, 0, 0, 0, 81, 42, 65, 11, 34
INVAR-82, Run: 054, P, 0, 0, 0, 81, 72, 111, 41, 80
INVAR-82, Run: 055, P, 0, 0, 0, 81, 48, 90, 17, 59
INVAR-82, Run: 056, P, 0, 0, 0, 81, 47, 74, 16, 43
INVAR-82, Run: 057, P, 0, 0, 0, 81, 58, 105, 27, 74
INVAR-82, Run: 058, P, 0, 0, 0, 81, 57, 87, 26, 56
INVAR-82, Run: 059, P, 0, 0, 0, 81, 62, 97, 31, 66
INVAR-82, Run: 060, P, 0, 0, 0, 81, 53, 86, 22, 55
INVAR-82, Run: 061, P, 0, 0, 0, 81, 51, 74, 20, 43
INVAR-82, Run: 062, P, 0, 0, 0, 81, 46, 69, 15, 38
INVAR-82, Run: 063, P, 0, 0, 0, 81, 65, 109, 34, 78
INVAR-82, Run: 064, P, 0, 0, 0, 81, 68, 125, 37, 94
INVAR-82, Run: 065, P, 0, 0, 0, 81, 42, 62, 11, 31
INVAR-82, Run: 066, P, 0, 0, 0, 81, 51, 90, 20, 59
INVAR-82, Run: 067, P, 0, 0, 0, 81, 49, 76, 18, 45
INVAR-82, Run: 068, P, 0, 0, 0, 81, 41, 54, 10, 23
INVAR-82, Run: 069, P, 0, 0, 0, 81, 45, 60, 14, 29
INVAR-82, Run: 070, P, 0, 0, 0, 81, 53, 92, 22, 61
INVAR-82, Run: 071, P, 0, 0, 0, 81, 48, 74, 17, 43
INVAR-82, Run: 072, P, 0, 0, 0, 81, 38, 65, 7, 34
INVAR-82, Run: 073, P, 0, 0, 0, 81, 53, 94, 22, 63
INVAR-82, Run: 074, P, 0, 0, 0, 81, 65, 91, 34, 60
INVAR-82, Run: 075, P, 0, 0, 0, 81, 55, 98, 24, 67
INVAR-82, Run: 076, P, 0, 0, 0, 81, 44, 70, 13, 39
INVAR-82, Run: 077, P, 0, 0, 0, 81, 52, 89, 21, 58
INVAR-82, Run: 078, P, 0, 0, 0, 81, 63, 100, 32, 69
INVAR-82, Run: 079, P, 0, 0, 0, 81, 53, 87, 22, 56
INVAR-82, Run: 080, P, 0, 80, 0, 1, 108, 78, 157, 127
INVAR-82, Run: 081, P, 0, 0, 0, 81, 37, 63, 6, 32
INVAR-82, Run: 082, P, 0, 0, 0, 81, 41, 72, 10, 41
INVAR-82, Run: 083, P, 0, 0, 0, 81, 55, 90, 24, 59
INVAR-82, Run: 084, P, 0, 0, 0, 81, 191, 213, 160, 182
INVAR-82, Run: 085, P, 0, 0, 0, 81, 57, 100, 26, 69
INVAR-82, Run: 086, P, 0, 0, 0, 81, 44, 71, 13, 40
INVAR-82, Run: 087, P, 0, 0, 0, 81, 53, 87, 22, 56
INVAR-82, Run: 088, P, 0, 0, 0, 81, 60, 99, 29, 68
INVAR-82, Run: 089, P, 0, 0, 0, 81, 42, 69, 11, 38
INVAR-82, Run: 090, P, 0, 0, 0, 81, 66, 125, 35, 94
INVAR-82, Run: 091, P, 0, 0, 0, 81, 56, 92, 25, 61
INVAR-82, Run: 092, P, 0, 0, 0, 81, 41, 64, 10, 33
INVAR-82, Run: 093, P, 0, 0, 0, 81, 56, 87, 25, 56
INVAR-82, Run: 094, P, 0, 0, 0, 81, 37, 53, 6, 22
INVAR-82, Run: 095, P, 0, 0, 0, 81, 95, 160, 64, 129
INVAR-82, Run: 096, P, 0, 0, 0, 81, 37, 55, 6, 24
INVAR-82, Run: 097, P, 0, 0, 0, 81, 51, 80, 20, 49
INVAR-82, Run: 098, P, 0, 0, 0, 81, 43, 74, 12, 43
INVAR-82, Run: 099, P, 0, 0, 0, 81, 58, 97, 27, 66
INVAR-82, Run: 100, P, 0, 0, 0, 81, 41, 62, 10, 31
INVAR-83, Run: 001, P, 0, 0, 0, 133, 36, 62, 3, 29
INVAR-83, Run: 002, P, 0, 0, 0, 133, 43, 92, 10, 59
INVAR-83, Run: 003, P, 0, 0, 0, 133, 37, 57, 4, 24
INVAR-83, Run: 004, P, 0, 0, 0, 133, 36, 67, 3, 34
INVAR-83, Run: 005, P, 0, 0, 0, 133, 39, 65, 6, 32
INVAR-83, Run: 006, P, 0, 0, 0, 133, 37, 56, 4, 23
INVAR-83, Run: 007, P, 0, 0, 0, 133, 37, 67, 4, 34
INVAR-83, Run: 008, P, 0, 0, 0, 133, 52, 95, 19, 62
INVAR-83, Run: 009, P, 0, 0, 0, 133, 35, 69, 2, 36
INVAR-83, Run: 010, P, 0, 0, 0, 133, 42, 71, 9, 38
INVAR-83, Run: 011, P, 0, 0, 0, 133, 36, 65, 3, 32
INVAR-83, Run: 012, P, 0, 0, 0, 133, 41, 68, 8, 35
INVAR-83, Run: 013, P, 0, 0, 0, 133, 41, 83, 8, 50
INVAR-83, Run: 014, P, 0, 0, 0, 133, 40, 94, 7, 61
INVAR-83, Run: 015, P, 0, 0, 0, 133, 41, 60, 8, 27
INVAR-83, Run: 016, P, 0, 0, 0, 133, 37, 71, 4, 38
INVAR-83, Run: 017, P, 0, 0, 0, 133, 37, 68, 4, 35
INVAR-83, Run: 018, P, 0, 0, 0, 133, 36, 68, 3, 35
INVAR-83, Run: 019, P, 0, 0, 0, 133, 40, 61, 7, 28
INVAR-83, Run: 020, P, 0, 0, 0, 133, 40, 68, 7, 35
INVAR-83, Run: 021, P, 0, 0, 0, 133, 34, 59, 1, 26
INVAR-83, Run: 022, P, 0, 0, 0, 133, 37, 60, 4, 27
INVAR-83, Run: 023, P, 0, 0, 0, 133, 39, 78, 6, 45
INVAR-83, Run: 024, P, 0, 0, 0, 133, 35, 63, 2, 30
INVAR-83, Run: 025, P, 0, 0, 0, 133, 40, 77, 7, 44
INVAR-83, Run: 026, P, 0, 0, 0, 133, 42, 74, 9, 41
INVAR-83, Run: 027, P, 0, 0, 0, 133, 40, 73, 7, 40
INVAR-83, Run: 028, P, 0, 0, 0, 133, 41, 80, 8, 47
INVAR-83, Run: 029, P, 0, 0, 0, 133, 39, 75, 6, 42
INVAR-83, Run: 030, P, 0, 0, 0, 133, 40, 70, 7, 37
INVAR-83, Run: 031, P, 0, 0, 0, 133, 38, 74, 5, 41
INVAR-83, Run: 032, P, 0, 0, 0, 133, 44, 87, 11, 54
INVAR-83, Run: 033, P, 0, 0, 0, 133, 42, 77, 9, 44
INVAR-83, Run: 034, P, 0, 0, 0, 133, 41, 73, 8, 40
INVAR-83, Run: 035, P, 0, 0, 0, 133, 35, 55, 2, 22
INVAR-83, Run: 036, P, 0, 0, 0, 133, 37, 54, 4, 21
INVAR-83, Run: 037, P, 0, 0, 0, 133, 36, 65, 3, 32
INVAR-83, Run: 038, P, 0, 0, 0, 133, 46, 80, 13, 47
INVAR-83, Run: 039, P, 0, 0, 0, 133, 49, 92, 16, 59
INVAR-83, Run: 040, P, 0, 0, 0, 133, 41, 83, 8, 50
INVAR-83, Run: 041, P, 0, 0, 0, 133, 42, 85, 9, 52
INVAR-83, Run: 042, P, 0, 0, 0, 133, 45, 88, 12, 55
INVAR-83, Run: 043, P, 0, 0, 0, 133, 34, 58, 1, 25
INVAR-83, Run: 044, P, 0, 0, 0, 133, 41, 70, 8, 37
INVAR-83, Run: 045, P, 0, 0, 0, 133, 36, 62, 3, 29
INVAR-83, Run: 046, P, 0, 0, 0, 133, 42, 77, 9, 44
INVAR-83, Run: 047, P, 0, 0, 0, 133, 38, 65, 5, 32
INVAR-83, Run: 048, P, 0, 0, 0, 133, 41, 82, 8, 49
INVAR-83, Run: 049, P, 0, 0, 0, 133, 37, 70, 4, 37
INVAR-83, Run: 050, P, 0, 0, 0, 133, 37, 62, 4, 29
INVAR-83, Run: 051, P, 0, 0, 0, 133, 39, 89, 6, 56
INVAR-83, Run: 052, P, 0, 0, 0, 133, 38, 66, 5, 33
INVAR-83, Run: 053, P, 0, 0, 0, 133, 39, 68, 6, 35
INVAR-83, Run: 054, P, 0, 0, 0, 133, 41, 74, 8, 41
INVAR-83, Run: 055, P, 0, 0, 0, 133, 38, 69, 5, 36
INVAR-83, Run: 056, P, 0, 0, 0, 133, 36, 79, 3, 46
INVAR-83, Run: 057, P, 0, 0, 0, 133, 39, 67, 6, 34
INVAR-83, Run: 058, P, 0, 0, 0, 133, 45, 98, 12, 65
INVAR-83, Run: 059, P, 0, 0, 0, 133, 42, 66, 9, 33
INVAR-83, Run: 060, P, 0, 0, 0, 133, 46, 103, 13, 70
INVAR-83, Run: 061, P, 0, 0, 0, 133, 38, 68, 5, 35
INVAR-83, Run: 062, P, 0, 0, 0, 133, 49, 92, 16, 59
INVAR-83, Run: 063, P, 0, 0, 0, 133, 35, 65, 2, 32
INVAR-83, Run: 064, P, 0, 0, 0, 133, 37, 69, 4, 36
INVAR-83, Run: 065, P, 0, 0, 0, 133, 42, 78, 9, 45
INVAR-83, Run: 066, P, 0, 0, 0, 133, 44, 91, 11, 58
INVAR-83, Run: 067, P, 0, 0, 0, 133, 43, 82, 10, 49
INVAR-83, Run: 068, P, 0, 0, 0, 133, 41, 87, 8, 54
INVAR-83, Run: 069, P, 0, 0, 0, 133, 40, 74, 7, 41
INVAR-83, Run: 070, P, 0, 0, 0, 133, 40, 63, 7, 30
INVAR-83, Run: 071, P, 0, 0, 0, 133, 42, 67, 9, 34
INVAR-83, Run: 072, P, 0, 0, 0, 133, 42, 82, 9, 49
INVAR-83, Run: 073, P, 0, 0, 0, 133, 42, 93, 9, 60
INVAR-83, Run: 074, P, 0, 0, 0, 133, 34, 61, 1, 28
INVAR-83, Run: 075, P, 0, 0, 0, 133, 40, 74, 7, 41
INVAR-83, Run: 076, P, 0, 0, 0, 133, 34, 63, 1, 30
INVAR-83, Run: 077, P, 0, 0, 0, 133, 46, 87, 13, 54
