Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y
20, Run: 010, F, 84, 8303, 0, 0, 0, 0, 5
20, Run: 011, F, 83, 8367, 0, 0, 0, 0, 5
20, Run: 012, F, 84, 8293, 0, 0, 0, 0, 5
20, Run: 013, F, 83, 8220, 0, 0, 0, 0, 5
20, Run: 014, F, 83, 8133, 0, 0, 0, 0, 5
20, Run: 015, F, 83, 8234, 0, 0, 0, 0, 5
20, Run: 016, F, 83, 8162, 0, 0, 0, 0, 5
20, Run: 017, F, 83, 8288, 0, 0, 0, 0, 5
20, Run: 018, F, 83, 8331, 0, 0, 0, 0, 5
20, Run: 019, F, 83, 8389, 0, 0, 0, 0, 5
20, Run: 020, F, 83, 8233, 0, 0, 0, 0, 5
20, Run: 021, F, 83, 8413, 0, 0, 0, 0, 5
20, Run: 022, F, 83, 8416, 0, 0, 0, 0, 5
20, Run: 023, F, 83, 8344, 0, 0, 0, 0, 5
20, Run: 024, F, 83, 8263, 0, 0, 0, 0, 5
20, Run: 025, F, 83, 8308, 0, 0, 0, 0, 5
20, Run: 026, F, 83, 8288, 0, 0, 0, 0, 5
20, Run: 027, F, 83, 8397, 0, 0, 0, 0, 5
20, Run: 028, F, 83, 8311, 0, 0, 0, 0, 5
20, Run: 029, F, 83, 8230, 0, 0, 0, 0, 5
20, Run: 030, F, 83, 8351, 0, 0, 0, 0, 5
20, Run: 031, F, 83, 8350, 0, 0, 0, 0, 5
20, Run: 032, F, 83, 8316, 0, 0, 0, 0, 5
20, Run: 033, F, 83, 8123, 0, 0, 0, 0, 5
20, Run: 034, F, 84, 8267, 0, 0, 0, 0, 5
20, Run: 035, F, 84, 8539, 0, 0, 0, 0, 5
20, Run: 036, F, 83, 8278, 0, 0, 0, 0, 5
20, Run: 037, F, 83, 8350, 0, 0, 0, 0, 5
20, Run: 038, F, 83, 8427, 0, 0, 0, 0, 5
20, Run: 039, F, 83, 8378, 0, 0, 0, 0, 5
20, Run: 040, F, 83, 8091, 0, 0, 0, 0, 5
20, Run: 041, F, 83, 8374, 0, 0, 0, 0, 5
20, Run: 042, F, 83, 8384, 0, 0, 0, 0, 5
20, Run: 043, F, 84, 8386, 0, 0, 0, 0, 5
20, Run: 044, F, 83, 8246, 0, 0, 0, 0, 5
20, Run: 045, F, 83, 8249, 0, 0, 0, 0, 5
20, Run: 046, F, 84, 8355, 0, 0, 0, 0, 5
20, Run: 047, F, 83, 8231, 0, 0, 0, 0, 5
20, Run: 048, F, 83, 8308, 0, 0, 0, 0, 5
20, Run: 049, F, 83, 8248, 0, 0, 0, 0, 5
20, Run: 050, F, 83, 8253, 0, 0, 0, 0, 5
20, Run: 051, F, 83, 8276, 0, 0, 0, 0, 5
20, Run: 052, F, 83, 8252, 0, 0, 0, 0, 5
20, Run: 053, F, 83, 8297, 0, 0, 0, 0, 5
20, Run: 054, F, 83, 8385, 0, 0, 0, 0, 5
20, Run: 055, F, 83, 8188, 0, 0, 0, 0, 5
20, Run: 056, F, 83, 8348, 0, 0, 0, 0, 5
20, Run: 057, F, 83, 8238, 0, 0, 0, 0, 5
20, Run: 058, F, 83, 8217, 0, 0, 0, 0, 5
20, Run: 059, F, 83, 8137, 0, 0, 0, 0, 5
20, Run: 060, F, 83, 8284, 0, 0, 0, 0, 5
20, Run: 061, F, 84, 8434, 0, 0, 0, 0, 5
20, Run: 062, F, 83, 8266, 0, 0, 0, 0, 5
20, Run: 063, F, 83, 8198, 0, 0, 0, 0, 5
20, Run: 064, F, 83, 8357, 0, 0, 0, 0, 5
20, Run: 065, F, 83, 8433, 0, 0, 0, 0, 5
20, Run: 066, F, 83, 8227, 0, 0, 0, 0, 5
20, Run: 067, F, 84, 8346, 0, 0, 0, 0, 5
20, Run: 068, F, 83, 8065, 0, 0, 0, 0, 5
20, Run: 069, F, 84, 8326, 0, 0, 0, 0, 5
20, Run: 070, F, 83, 8308, 0, 0, 0, 0, 5
20, Run: 071, F, 83, 8257, 0, 0, 0, 0, 5
20, Run: 072, F, 83, 8318, 0, 0, 0, 0, 5
20, Run: 073, F, 83, 8232, 0, 0, 0, 0, 5
20, Run: 074, F, 84, 8371, 0, 0, 0, 0, 5
20, Run: 075, F, 83, 8350, 0, 0, 0, 0, 5
20, Run: 076, F, 83, 8278, 0, 0, 0, 0, 5
20, Run: 077, F, 83, 8283, 0, 0, 0, 0, 5
20, Run: 078, F, 83, 8379, 0, 0, 0, 0, 5
20, Run: 079, F, 83, 8267, 0, 0, 0, 0, 5
20, Run: 080, F, 84, 8416, 0, 0, 0, 0, 5
20, Run: 081, F, 83, 8358, 0, 0, 0, 0, 5
20, Run: 082, F, 83, 8248, 0, 0, 0, 0, 5
20, Run: 083, F, 83, 8323, 0, 0, 0, 0, 5
20, Run: 084, F, 83, 8291, 0, 0, 0, 0, 5
20, Run: 085, F, 83, 8167, 0, 0, 0, 0, 5
20, Run: 086, F, 83, 8355, 0, 0, 0, 0, 5
20, Run: 087, F, 83, 8212, 0, 0, 0, 0, 5
20, Run: 088, F, 83, 8361, 0, 0, 0, 0, 5
20, Run: 089, F, 83, 8270, 0, 0, 0, 0, 5
20, Run: 090, F, 84, 8361, 0, 0, 0, 0, 5
20, Run: 091, F, 83, 8359, 0, 0, 0, 0, 5
20, Run: 092, F, 83, 8302, 0, 0, 0, 0, 5
20, Run: 093, F, 83, 8471, 0, 0, 0, 0, 5
20, Run: 094, F, 83, 8314, 0, 0, 0, 0, 5
20, Run: 095, F, 83, 8237, 0, 0, 0, 0, 5
20, Run: 096, F, 83, 8316, 0, 0, 0, 0, 5
20, Run: 097, F, 83, 8195, 0, 0, 0, 0, 5
20, Run: 098, F, 83, 8382, 0, 0, 0, 0, 5
20, Run: 099, F, 83, 8341, 0, 0, 0, 0, 5
20, Run: 100, F, 83, 8382, 0, 0, 0, 0, 5
21, Run: 001, F, 159, 15581, 0, 0, 0, 0, 5
21, Run: 002, F, 159, 15737, 0, 0, 0, 0, 5
21, Run: 003, F, 159, 15974, 0, 0, 0, 0, 5
21, Run: 004, F, 159, 15885, 0, 0, 0, 0, 5
21, Run: 005, F, 159, 15998, 0, 0, 0, 0, 5
21, Run: 006, F, 159, 16083, 0, 0, 0, 0, 5
21, Run: 007, F, 159, 15925, 0, 0, 0, 0, 5
21, Run: 008, F, 159, 15817, 0, 0, 0, 0, 5
21, Run: 009, F, 159, 15896, 0, 0, 0, 0, 5
21, Run: 010, F, 159, 16058, 0, 0, 0, 0, 5
21, Run: 011, F, 159, 15927, 0, 0, 0, 0, 5
21, Run: 012, F, 159, 15962, 0, 0, 0, 0, 5
21, Run: 013, F, 159, 15989, 0, 0, 0, 0, 5
21, Run: 014, F, 159, 16030, 0, 0, 0, 0, 5
21, Run: 015, F, 159, 15909, 0, 0, 0, 0, 5
21, Run: 016, F, 159, 15887, 0, 0, 0, 0, 5
21, Run: 017, F, 159, 15825, 0, 0, 0, 0, 5
21, Run: 018, F, 159, 15899, 0, 0, 0, 0, 5
21, Run: 019, F, 159, 15781, 0, 0, 0, 0, 5
21, Run: 020, F, 159, 15834, 0, 0, 0, 0, 5
21, Run: 021, F, 159, 15929, 0, 0, 0, 0, 5
21, Run: 022, F, 159, 15790, 0, 0, 0, 0, 5
21, Run: 023, F, 159, 16013, 0, 0, 0, 0, 5
21, Run: 024, F, 159, 15635, 0, 0, 0, 0, 5
21, Run: 025, F, 159, 15867, 0, 0, 0, 0, 5
21, Run: 026, F, 159, 15933, 0, 0, 0, 0, 5
21, Run: 027, F, 159, 15773, 0, 0, 0, 0, 5
21, Run: 028, F, 159, 15834, 0, 0, 0, 0, 5
21, Run: 029, F, 159, 15704, 0, 0, 0, 0, 5
21, Run: 030, F, 159, 16056, 0, 0, 0, 0, 5
21, Run: 031, F, 159, 16064, 0, 0, 0, 0, 5
21, Run: 032, F, 159, 16099, 0, 0, 0, 0, 5
21, Run: 033, F, 159, 15872, 0, 0, 0, 0, 5
21, Run: 034, F, 159, 15813, 0, 0, 0, 0, 5
21, Run: 035, F, 159, 15606, 0, 0, 0, 0, 5
21, Run: 036, F, 159, 15933, 0, 0, 0, 0, 5
21, Run: 037, F, 159, 16188, 0, 0, 0, 0, 5
21, Run: 038, F, 159, 15899, 0, 0, 0, 0, 5
21, Run: 039, F, 159, 15743, 0, 0, 0, 0, 5
21, Run: 040, F, 160, 15981, 0, 0, 0, 0, 5
21, Run: 041, F, 159, 16175, 0, 0, 0, 0, 5
21, Run: 042, F, 159, 15847, 0, 0, 0, 0, 5
21, Run: 043, F, 159, 15867, 0, 0, 0, 0, 5
21, Run: 044, F, 159, 16087, 0, 0, 0, 0, 5
21, Run: 045, F, 159, 15993, 0, 0, 0, 0, 5
21, Run: 046, F, 159, 15822, 0, 0, 0, 0, 5
21, Run: 047, F, 159, 15869, 0, 0, 0, 0, 5
21, Run: 048, F, 160, 15996, 0, 0, 0, 0, 5
21, Run: 049, F, 159, 15838, 0, 0, 0, 0, 5
21, Run: 050, F, 159, 16073, 0, 0, 0, 0, 5
21, Run: 051, F, 159, 15934, 0, 0, 0, 0, 5
21, Run: 052, F, 159, 15795, 0, 0, 0, 0, 5
21, Run: 053, F, 159, 15783, 0, 0, 0, 0, 5
21, Run: 054, F, 159, 16140, 0, 0, 0, 0, 5
21, Run: 055, F, 159, 15965, 0, 0, 0, 0, 5
21, Run: 056, F, 159, 16066, 0, 0, 0, 0, 5
21, Run: 057, F, 160, 15966, 0, 0, 0, 0, 5
21, Run: 058, F, 159, 15911, 0, 0, 0, 0, 5
21, Run: 059, F, 159, 15744, 0, 0, 0, 0, 5
21, Run: 060, F, 159, 15893, 0, 0, 0, 0, 5
21, Run: 061, F, 159, 15819, 0, 0, 0, 0, 5
21, Run: 062, F, 159, 15840, 0, 0, 0, 0, 5
21, Run: 063, F, 159, 16170, 0, 0, 0, 0, 5
21, Run: 064, F, 159, 15862, 0, 0, 0, 0, 5
21, Run: 065, F, 159, 16109, 0, 0, 0, 0, 5
21, Run: 066, F, 159, 15874, 0, 0, 0, 0, 5
21, Run: 067, F, 159, 15963, 0, 0, 0, 0, 5
21, Run: 068, F, 159, 16162, 0, 0, 0, 0, 5
21, Run: 069, F, 159, 16011, 0, 0, 0, 0, 5
21, Run: 070, F, 159, 15824, 0, 0, 0, 0, 5
21, Run: 071, F, 159, 16068, 0, 0, 0, 0, 5
21, Run: 072, F, 159, 15850, 0, 0, 0, 0, 5
21, Run: 073, F, 159, 15725, 0, 0, 0, 0, 5
21, Run: 074, F, 159, 16116, 0, 0, 0, 0, 5
21, Run: 075, F, 159, 16074, 0, 0, 0, 0, 5
21, Run: 076, F, 159, 16161, 0, 0, 0, 0, 5
21, Run: 077, F, 159, 15826, 0, 0, 0, 0, 5
21, Run: 078, F, 159, 15607, 0, 0, 0, 0, 5
21, Run: 079, F, 159, 15970, 0, 0, 0, 0, 5
21, Run: 080, F, 159, 15937, 0, 0, 0, 0, 5
21, Run: 081, F, 159, 15877, 0, 0, 0, 0, 5
21, Run: 082, F, 159, 16223, 0, 0, 0, 0, 5
21, Run: 083, F, 159, 15794, 0, 0, 0, 0, 5
21, Run: 084, F, 159, 15986, 0, 0, 0, 0, 5
21, Run: 085, F, 159, 15681, 0, 0, 0, 0, 5
21, Run: 086, F, 159, 15835, 0, 0, 0, 0, 5
21, Run: 087, F, 159, 15964, 0, 0, 0, 0, 5
21, Run: 088, F, 159, 16054, 0, 0, 0, 0, 5
21, Run: 089, F, 159, 16026, 0, 0, 0, 0, 5
21, Run: 090, F, 159, 16014, 0, 0, 0, 0, 5
21, Run: 091, F, 159, 15677, 0, 0, 0, 0, 5
21, Run: 092, F, 159, 15931, 0, 0, 0, 0, 5
21, Run: 093, F, 159, 15966, 0, 0, 0, 0, 5
21, Run: 094, F, 159, 15928, 0, 0, 0, 0, 5
21, Run: 095, F, 159, 15941, 0, 0, 0, 0, 5
21, Run: 096, F, 159, 15905, 0, 0, 0, 0, 5
21, Run: 097, F, 159, 15845, 0, 0, 0, 0, 5
21, Run: 098, F, 159, 16043, 0, 0, 0, 0, 5
21, Run: 099, F, 159, 15769, 0, 0, 0, 0, 5
21, Run: 100, F, 159, 16173, 0, 0, 0, 0, 5
22, Run: 001, F, 5, 440, 0, 0, 0, 0, 5
22, Run: 002, F, 4, 422, 0, 0, 0, 0, 5
22, Run: 003, F, 6, 582, 0, 0, 0, 0, 5
22, Run: 004, F, 5, 518, 0, 0, 0, 0, 5
22, Run: 005, F, 5, 505, 0, 0, 0, 0, 5
22, Run: 006, F, 7, 627, 0, 0, 0, 0, 5
22, Run: 007, F, 6, 556, 0, 0, 0, 0, 5
22, Run: 008, F, 4, 402, 0, 0, 0, 0, 5
22, Run: 009, F, 4, 411, 0, 0, 0, 0, 5
22, Run: 010, F, 5, 499, 0, 0, 0, 0, 5
22, Run: 011, F, 5, 484, 0, 0, 0, 0, 5
22, Run: 012, F, 4, 411, 0, 0, 0, 0, 5
22, Run: 013, F, 5, 482, 0, 0, 0, 0, 5
22, Run: 014, F, 6, 568, 0, 0, 0, 0, 5
22, Run: 015, F, 4, 377, 0, 0, 0, 0, 5
22, Run: 016, F, 4, 370, 0, 0, 0, 0, 5
22, Run: 017, F, 5, 463, 0, 0, 0, 0, 5
22, Run: 018, F, 5, 501, 0, 0, 0, 0, 5
22, Run: 019, F, 6, 606, 0, 0, 0, 0, 5
22, Run: 020, F, 5, 529, 0, 0, 0, 0, 5
22, Run: 021, F, 4, 395, 0, 0, 0, 0, 5
22, Run: 022, F, 5, 506, 0, 0, 0, 0, 5
22, Run: 023, F, 6, 603, 0, 0, 0, 0, 5
22, Run: 024, F, 4, 426, 0, 0, 0, 0, 5
22, Run: 025, F, 4, 406, 0, 0, 0, 0, 5
22, Run: 026, F, 4, 396, 0, 0, 0, 0, 5
22, Run: 027, F, 5, 523, 0, 0, 0, 0, 5
22, Run: 028, F, 5, 501, 0, 0, 0, 0, 5
22, Run: 029, F, 4, 406, 0, 0, 0, 0, 5
22, Run: 030, F, 5, 458, 0, 0, 0, 0, 5
22, Run: 031, F, 5, 465, 0, 0, 0, 0, 5
22, Run: 032, F, 4, 377, 0, 0, 0, 0, 5
22, Run: 033, F, 5, 510, 0, 0, 0, 0, 5
22, Run: 034, F, 5, 509, 0, 0, 0, 0, 5
22, Run: 035, F, 4, 388, 0, 0, 0, 0, 5
22, Run: 036, F, 6, 590, 0, 0, 0, 0, 5
22, Run: 037, F, 6, 644, 0, 0, 0, 0, 5
22, Run: 038, F, 4, 409, 0, 0, 0, 0, 5
22, Run: 039, F, 5, 485, 0, 0, 0, 0, 5
22, Run: 040, F, 6, 578, 0, 0, 0, 0, 5
22, Run: 041, F, 4, 379, 0, 0, 0, 0, 5
22, Run: 042, F, 7, 708, 0, 0, 0, 0, 5
22, Run: 043, F, 6, 568, 0, 0, 0, 0, 5
22, Run: 044, F, 8, 777, 0, 0, 0, 0, 5
22, Run: 045, F, 5, 488, 0, 0, 0, 0, 5
22, Run: 046, F, 6, 577, 0, 0, 0, 0, 5
22, Run: 047, F, 5, 511, 0, 0, 0, 0, 5
22, Run: 048, F, 5, 488, 0, 0, 0, 0, 5
22, Run: 049, F, 5, 508, 0, 0, 0, 0, 5
22, Run: 050, F, 6, 616, 0, 0, 0, 0, 5
22, Run: 051, F, 4, 365, 0, 0, 0, 0, 5
22, Run: 052, F, 6, 624, 0, 0, 0, 0, 5
22, Run: 053, F, 5, 476, 0, 0, 0, 0, 5
22, Run: 054, F, 4, 433, 0, 0, 0, 0, 5
22, Run: 055, F, 5, 503, 0, 0, 0, 0, 5
22, Run: 056, F, 4, 442, 0, 0, 0, 0, 5
22, Run: 057, F, 5, 503, 0, 0, 0, 0, 5
22, Run: 058, F, 4, 394, 0, 0, 0, 0, 5
22, Run: 059, F, 4, 366, 0, 0, 0, 0, 5
22, Run: 060, F, 5, 503, 0, 0, 0, 0, 5
22, Run: 061, F, 4, 400, 0, 0, 0, 0, 5
22, Run: 062, F, 5, 474, 0, 0, 0, 0, 5
22, Run: 063, F, 5, 462, 0, 0, 0, 0, 5
22, Run: 064, F, 6, 588, 0, 0, 0, 0, 5
22, Run: 065, F, 4, 427, 0, 0, 0, 0, 5
22, Run: 066, F, 4, 381, 0, 0, 0, 0, 5
22, Run: 067, F, 5, 467, 0, 0, 0, 0, 5
22, Run: 068, F, 5, 491, 0, 0, 0, 0, 5
22, Run: 069, F, 4, 408, 0, 0, 0, 0, 5
22, Run: 070, F, 5, 521, 0, 0, 0, 0, 5
22, Run: 071, F, 6, 595, 0, 0, 0, 0, 5
22, Run: 072, F, 6, 604, 0, 0, 0, 0, 5
22, Run: 073, F, 6, 606, 0, 0, 0, 0, 5
22, Run: 074, F, 4, 391, 0, 0, 0, 0, 5
22, Run: 075, F, 5, 500, 0, 0, 0, 0, 5
22, Run: 076, F, 6, 556, 0, 0, 0, 0, 5
22, Run: 077, F, 5, 513, 0, 0, 0, 0, 5
22, Run: 078, F, 5, 479, 0, 0, 0, 0, 5
22, Run: 079, F, 5, 506, 0, 0, 0, 0, 5
22, Run: 080, F, 5, 478, 0, 0, 0, 0, 5
22, Run: 081, F, 6, 562, 0, 0, 0, 0, 5
22, Run: 082, F, 4, 378, 0, 0, 0, 0, 5
22, Run: 083, F, 4, 401, 0, 0, 0, 0, 5
22, Run: 084, F, 5, 467, 0, 0, 0, 0, 5
22, Run: 085, F, 5, 478, 0, 0, 0, 0, 5
22, Run: 086, F, 5, 504, 0, 0, 0, 0, 5
22, Run: 087, F, 5, 491, 0, 0, 0, 0, 5
22, Run: 088, F, 4, 376, 0, 0, 0, 0, 5
22, Run: 089, F, 4, 386, 0, 0, 0, 0, 5
22, Run: 090, F, 4, 408, 0, 0, 0, 0, 5
22, Run: 091, F, 4, 396, 0, 0, 0, 0, 5
22, Run: 092, F, 4, 403, 0, 0, 0, 0, 5
22, Run: 093, F, 5, 541, 0, 0, 0, 0, 5
22, Run: 094, F, 6, 615, 0, 0, 0, 0, 5
22, Run: 095, F, 5, 522, 0, 0, 0, 0, 5
22, Run: 096, F, 6, 605, 0, 0, 0, 0, 5
22, Run: 097, F, 5, 478, 0, 0, 0, 0, 5
22, Run: 098, F, 5, 505, 0, 0, 0, 0, 5
22, Run: 099, F, 5, 484, 0, 0, 0, 0, 5
22, Run: 100, F, 5, 471, 0, 0, 0, 0, 5
23, Run: 001, F, 68, 6691, 0, 0, 0, 0, 5
23, Run: 002, F, 68, 6743, 0, 0, 0, 0, 5
23, Run: 003, F, 68, 6770, 0, 0, 0, 0, 5
23, Run: 004, F, 69, 6973, 0, 0, 0, 0, 5
23, Run: 005, F, 69, 6950, 0, 0, 0, 0, 5
23, Run: 006, F, 68, 6743, 0, 0, 0, 0, 5
23, Run: 007, F, 68, 6858, 0, 0, 0, 0, 5
23, Run: 008, F, 68, 6862, 0, 0, 0, 0, 5
23, Run: 009, F, 68, 6719, 0, 0, 0, 0, 5
23, Run: 010, F, 68, 6697, 0, 0, 0, 0, 5
23, Run: 011, F, 68, 6851, 0, 0, 0, 0, 5
23, Run: 012, F, 68, 6834, 0, 0, 0, 0, 5
23, Run: 013, F, 68, 6848, 0, 0, 0, 0, 5
23, Run: 014, F, 68, 6868, 0, 0, 0, 0, 5
23, Run: 015, F, 68, 6892, 0, 0, 0, 0, 5
23, Run: 016, F, 68, 6732, 0, 0, 0, 0, 5
23, Run: 017, F, 68, 6881, 0, 0, 0, 0, 5
23, Run: 018, F, 68, 6703, 0, 0, 0, 0, 5
23, Run: 019, F, 68, 6635, 0, 0, 0, 0, 5
23, Run: 020, F, 68, 6792, 0, 0, 0, 0, 5
23, Run: 021, F, 68, 6886, 0, 0, 0, 0, 5
23, Run: 022, F, 68, 6790, 0, 0, 0, 0, 5
23, Run: 023, F, 68, 6885, 0, 0, 0, 0, 5
23, Run: 024, F, 69, 6888, 0, 0, 0, 0, 5
23, Run: 025, F, 68, 6727, 0, 0, 0, 0, 5
23, Run: 026, F, 68, 6666, 0, 0, 0, 0, 5
23, Run: 027, F, 68, 6857, 0, 0, 0, 0, 5
23, Run: 028, F, 68, 6793, 0, 0, 0, 0, 5
23, Run: 029, F, 68, 6810, 0, 0, 0, 0, 5
23, Run: 030, F, 68, 6792, 0, 0, 0, 0, 5
23, Run: 031, F, 69, 7097, 0, 0, 0, 0, 5
23, Run: 032, F, 68, 6905, 0, 0, 0, 0, 5
23, Run: 033, F, 68, 6845, 0, 0, 0, 0, 5
23, Run: 034, F, 68, 6781, 0, 0, 0, 0, 5
23, Run: 035, F, 68, 6754, 0, 0, 0, 0, 5
23, Run: 036, F, 69, 6899, 0, 0, 0, 0, 5
23, Run: 037, F, 68, 6944, 0, 0, 0, 0, 5
23, Run: 038, F, 68, 6834, 0, 0, 0, 0, 5
