Input Number, Run_Number, Result@ 100, X, Y, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-29, Run: 011, F, 0, 1, 0, 75, 6, 30, 57, 28, 65
INVAR-29, Run: 012, F, 1, 2, 0, 96, 11, 35, 62, 27, 81
INVAR-29, Run: 013, F, 2, 0, 1, 90, 12, 37, 52, 28, 72
INVAR-29, Run: 014, F, 1, 2, 0, 105, 14, 38, 62, 30, 84
INVAR-29, Run: 015, F, 0, 1, 0, 100, 10, 34, 70, 30, 84
INVAR-29, Run: 016, F, 3, 1, 0, 110, 13, 38, 68, 47, 72
INVAR-29, Run: 017, F, 0, 1, 0, 82, 9, 33, 55, 25, 72
INVAR-29, Run: 018, F, 0, 1, 0, 93, 12, 36, 57, 27, 78
INVAR-29, Run: 019, F, 1, 2, 0, 116, 16, 40, 67, 39, 84
INVAR-29, Run: 020, F, 2, 3, 1, 104, 13, 37, 63, 26, 86
INVAR-29, Run: 021, F, 0, 1, 1, 116, 13, 37, 77, 41, 85
INVAR-29, Run: 022, F, 0, 1, 1, 93, 8, 32, 69, 33, 75
INVAR-29, Run: 023, F, 1, 2, 0, 110, 13, 37, 70, 34, 86
INVAR-29, Run: 024, F, 1, 2, 0, 93, 12, 36, 56, 30, 74
INVAR-29, Run: 025, F, 0, 1, 1, 95, 12, 36, 59, 27, 79
INVAR-29, Run: 026, F, 2, 0, 1, 84, 7, 32, 61, 22, 77
INVAR-29, Run: 027, F, 2, 3, 0, 104, 13, 37, 63, 25, 88
INVAR-29, Run: 028, F, 0, 1, 1, 105, 14, 38, 63, 33, 81
INVAR-29, Run: 029, F, 0, 1, 0, 115, 13, 37, 76, 22, 104
INVAR-29, Run: 030, F, 1, 2, 2, 125, 18, 42, 70, 37, 91
INVAR-29, Run: 031, F, 0, 1, 1, 88, 11, 35, 55, 26, 74
INVAR-29, Run: 032, F, 1, 2, 0, 109, 18, 42, 54, 35, 79
INVAR-29, Run: 033, F, 0, 1, 1, 113, 14, 38, 71, 41, 81
INVAR-29, Run: 034, F, 2, 0, 0, 114, 14, 39, 70, 30, 93
INVAR-29, Run: 035, F, 0, 1, 0, 79, 7, 31, 58, 16, 80
INVAR-29, Run: 036, F, 0, 1, 0, 85, 12, 36, 49, 33, 64
INVAR-29, Run: 037, F, 0, 1, 3, 121, 18, 42, 67, 46, 78
INVAR-29, Run: 038, F, 0, 1, 1, 99, 10, 34, 69, 37, 75
INVAR-29, Run: 039, F, 1, 2, 0, 82, 8, 32, 57, 15, 82
INVAR-29, Run: 040, F, 0, 1, 1, 98, 13, 37, 59, 29, 79
INVAR-29, Run: 041, F, 1, 2, 0, 107, 13, 37, 67, 36, 81
INVAR-29, Run: 042, F, 3, 1, 1, 108, 13, 38, 66, 35, 81
INVAR-29, Run: 043, F, 0, 1, 0, 109, 13, 37, 70, 34, 86
INVAR-29, Run: 044, F, 0, 1, 3, 108, 11, 35, 75, 28, 90
INVAR-29, Run: 045, F, 0, 1, 0, 109, 14, 38, 67, 40, 79
INVAR-29, Run: 046, F, 2, 0, 0, 93, 12, 37, 55, 33, 71
INVAR-29, Run: 047, F, 0, 1, 1, 94, 8, 32, 70, 24, 85
INVAR-29, Run: 048, F, 0, 1, 2, 94, 12, 36, 58, 30, 74
INVAR-29, Run: 049, F, 0, 1, 1, 102, 12, 36, 66, 27, 86
INVAR-29, Run: 050, F, 1, 2, 0, 101, 16, 40, 52, 33, 75
INVAR-29, Run: 051, F, 2, 0, 2, 103, 10, 35, 71, 23, 91
INVAR-29, Run: 052, F, 1, 2, 0, 98, 11, 35, 64, 31, 79
INVAR-29, Run: 053, F, 0, 1, 2, 90, 11, 35, 57, 30, 71
INVAR-29, Run: 054, F, 1, 2, 0, 96, 14, 38, 53, 32, 73
INVAR-29, Run: 055, F, 2, 0, 0, 106, 12, 37, 68, 36, 81
INVAR-29, Run: 056, F, 0, 1, 0, 107, 14, 38, 65, 34, 83
INVAR-29, Run: 057, F, 1, 2, 0, 106, 14, 38, 63, 40, 75
INVAR-29, Run: 058, F, 2, 0, 0, 128, 15, 40, 81, 40, 96
INVAR-29, Run: 059, F, 1, 2, 0, 81, 7, 31, 59, 18, 79
INVAR-29, Run: 060, F, 1, 2, 0, 102, 11, 35, 68, 27, 87
INVAR-29, Run: 061, F, 0, 1, 0, 87, 10, 34, 57, 23, 78
INVAR-29, Run: 062, F, 2, 0, 0, 104, 14, 39, 60, 38, 75
INVAR-29, Run: 063, F, 1, 2, 0, 117, 12, 36, 80, 27, 101
INVAR-29, Run: 064, F, 0, 1, 0, 87, 10, 34, 57, 24, 77
INVAR-29, Run: 065, F, 1, 2, 0, 102, 11, 35, 68, 32, 82
INVAR-29, Run: 066, F, 0, 1, 2, 99, 10, 34, 69, 33, 78
INVAR-29, Run: 067, F, 1, 2, 0, 107, 16, 40, 58, 32, 82
INVAR-29, Run: 068, F, 2, 0, 1, 104, 10, 35, 72, 25, 91
INVAR-29, Run: 069, F, 0, 1, 0, 96, 11, 35, 63, 32, 77
INVAR-29, Run: 070, F, 1, 2, 1, 101, 11, 35, 67, 30, 82
INVAR-29, Run: 071, F, 0, 1, 0, 83, 6, 30, 65, 21, 80
INVAR-29, Run: 072, F, 0, 1, 1, 85, 6, 30, 67, 14, 88
INVAR-29, Run: 073, F, 0, 1, 1, 98, 10, 34, 68, 40, 71
INVAR-29, Run: 074, F, 2, 0, 0, 105, 11, 36, 70, 35, 82
INVAR-29, Run: 075, F, 1, 2, 1, 94, 10, 34, 63, 22, 84
INVAR-29, Run: 076, F, 1, 2, 0, 90, 9, 33, 62, 18, 86
INVAR-29, Run: 077, F, 0, 1, 0, 90, 12, 36, 54, 23, 79
INVAR-29, Run: 078, F, 0, 1, 0, 101, 9, 33, 74, 23, 93
INVAR-29, Run: 079, F, 2, 0, 0, 94, 9, 34, 65, 33, 75
INVAR-29, Run: 080, F, 0, 1, 0, 113, 15, 39, 68, 46, 76
INVAR-29, Run: 081, F, 0, 1, 1, 80, 12, 36, 44, 24, 67
INVAR-29, Run: 082, F, 2, 0, 0, 90, 10, 35, 58, 29, 74
INVAR-29, Run: 083, F, 0, 1, 1, 99, 8, 32, 75, 30, 84
INVAR-29, Run: 084, F, 2, 0, 0, 98, 11, 36, 63, 30, 80
INVAR-29, Run: 085, F, 0, 1, 1, 92, 11, 35, 59, 28, 76
INVAR-29, Run: 086, F, 0, 1, 1, 101, 13, 37, 62, 34, 77
INVAR-29, Run: 087, F, 0, 1, 1, 95, 9, 33, 68, 34, 75
INVAR-29, Run: 088, F, 2, 0, 2, 124, 20, 45, 62, 32, 93
INVAR-29, Run: 089, F, 0, 1, 1, 104, 12, 36, 68, 30, 85
INVAR-29, Run: 090, F, 1, 2, 0, 111, 15, 39, 65, 30, 89
INVAR-29, Run: 091, F, 0, 1, 0, 105, 16, 40, 57, 46, 67
INVAR-29, Run: 092, F, 0, 1, 1, 106, 13, 37, 67, 28, 88
INVAR-29, Run: 093, F, 2, 3, 0, 105, 14, 38, 61, 40, 73
INVAR-29, Run: 094, F, 0, 1, 1, 103, 12, 36, 67, 28, 86
INVAR-29, Run: 095, F, 0, 1, 0, 97, 11, 35, 64, 34, 76
INVAR-29, Run: 096, F, 0, 1, 1, 101, 14, 38, 59, 27, 83
INVAR-29, Run: 097, F, 1, 2, 0, 114, 15, 39, 68, 43, 79
INVAR-29, Run: 098, F, 0, 1, 0, 101, 11, 35, 68, 22, 92
INVAR-29, Run: 099, F, 1, 2, 0, 112, 16, 40, 63, 42, 77
INVAR-29, Run: 100, F, 0, 1, 0, 94, 11, 35, 61, 27, 80
INVAR-3, Run: 001, F, 0, 2, 0, 91, 49, 47, 64, 107, 53
INVAR-3, Run: 002, F, 1, 0, 0, 107, 54, 53, 64, 107, 64
INVAR-3, Run: 003, F, 1, 0, 1, 98, 48, 47, 73, 120, 47
INVAR-3, Run: 004, F, 0, 2, 0, 115, 58, 56, 61, 98, 77
INVAR-3, Run: 005, F, 1, 0, 0, 90, 49, 48, 62, 107, 52
INVAR-3, Run: 006, F, 1, 0, 1, 80, 46, 45, 61, 105, 46
INVAR-3, Run: 007, F, 0, 2, 0, 85, 47, 45, 64, 88, 68
INVAR-3, Run: 008, F, 1, 0, 0, 85, 49, 48, 57, 110, 44
INVAR-3, Run: 009, F, 1, 0, 1, 93, 50, 49, 62, 107, 53
INVAR-3, Run: 010, F, 1, 0, 0, 104, 53, 52, 64, 109, 60
INVAR-3, Run: 011, F, 1, 0, 0, 89, 47, 46, 67, 111, 49
INVAR-3, Run: 012, F, 0, 2, 0, 91, 52, 50, 55, 107, 50
INVAR-3, Run: 013, F, 1, 0, 2, 119, 52, 51, 82, 117, 66
INVAR-3, Run: 014, F, 2, 1, 0, 113, 52, 51, 75, 115, 63
INVAR-3, Run: 015, F, 1, 0, 1, 100, 49, 48, 72, 83, 85
INVAR-3, Run: 016, F, 1, 0, 2, 113, 53, 52, 73, 119, 57
INVAR-3, Run: 017, F, 1, 0, 1, 89, 48, 47, 64, 110, 48
INVAR-3, Run: 018, F, 1, 0, 0, 99, 50, 49, 68, 115, 52
INVAR-3, Run: 019, F, 1, 0, 1, 82, 48, 47, 57, 101, 50
INVAR-3, Run: 020, F, 1, 0, 0, 92, 47, 46, 70, 94, 69
INVAR-3, Run: 021, F, 1, 0, 1, 108, 54, 53, 65, 112, 59
INVAR-3, Run: 022, F, 1, 0, 1, 93, 48, 47, 68, 107, 55
INVAR-3, Run: 023, F, 1, 0, 1, 95, 48, 47, 70, 110, 54
INVAR-3, Run: 024, F, 2, 1, 0, 98, 54, 53, 54, 114, 47
INVAR-3, Run: 025, F, 1, 0, 1, 105, 49, 48, 77, 118, 55
INVAR-3, Run: 026, F, 1, 0, 1, 95, 51, 50, 61, 105, 56
INVAR-3, Run: 027, F, 0, 2, 1, 90, 50, 48, 60, 89, 68
INVAR-3, Run: 028, F, 1, 0, 1, 106, 54, 53, 63, 69, 100
INVAR-3, Run: 029, F, 1, 0, 2, 104, 54, 53, 61, 104, 62
INVAR-3, Run: 030, F, 0, 2, 2, 84, 46, 44, 66, 109, 45
INVAR-3, Run: 031, F, 1, 0, 0, 111, 54, 53, 68, 135, 40
INVAR-3, Run: 032, F, 1, 3, 0, 105, 49, 47, 77, 121, 52
INVAR-3, Run: 033, F, 2, 1, 1, 105, 49, 48, 76, 106, 66
INVAR-3, Run: 034, F, 1, 0, 2, 116, 58, 57, 61, 87, 87
INVAR-3, Run: 035, F, 0, 2, 0, 98, 52, 50, 62, 113, 51
INVAR-3, Run: 036, F, 1, 0, 2, 103, 48, 47, 78, 86, 85
INVAR-3, Run: 037, F, 2, 1, 0, 99, 53, 52, 58, 109, 54
INVAR-3, Run: 038, F, 1, 0, 1, 96, 51, 50, 62, 86, 76
INVAR-3, Run: 039, F, 0, 2, 1, 110, 54, 52, 68, 97, 76
INVAR-3, Run: 040, F, 1, 0, 0, 96, 50, 49, 65, 65, 99
INVAR-3, Run: 041, F, 2, 1, 2, 96, 51, 50, 61, 112, 48
INVAR-3, Run: 042, F, 2, 1, 1, 92, 49, 48, 63, 111, 48
INVAR-3, Run: 043, F, 1, 0, 0, 101, 55, 54, 55, 104, 60
INVAR-3, Run: 044, F, 2, 1, 1, 90, 48, 47, 64, 87, 71
INVAR-3, Run: 045, F, 1, 0, 1, 99, 52, 51, 62, 113, 51
INVAR-3, Run: 046, F, 2, 1, 0, 91, 47, 46, 68, 104, 57
INVAR-3, Run: 047, F, 1, 0, 0, 87, 49, 48, 59, 106, 50
INVAR-3, Run: 048, F, 1, 0, 1, 104, 53, 52, 64, 131, 37
INVAR-3, Run: 049, F, 1, 0, 0, 100, 51, 50, 66, 84, 83
INVAR-3, Run: 050, F, 2, 1, 1, 108, 55, 54, 61, 90, 79
INVAR-3, Run: 051, F, 2, 1, 0, 91, 54, 53, 47, 121, 33
INVAR-3, Run: 052, F, 0, 2, 1, 99, 50, 48, 69, 77, 89
INVAR-3, Run: 053, F, 2, 1, 0, 103, 52, 51, 65, 75, 93
INVAR-3, Run: 054, F, 1, 0, 2, 104, 53, 52, 64, 112, 55
INVAR-3, Run: 055, F, 1, 0, 1, 97, 51, 50, 63, 92, 71
INVAR-3, Run: 056, F, 2, 1, 0, 93, 51, 50, 58, 104, 55
INVAR-3, Run: 057, F, 1, 0, 1, 119, 60, 59, 58, 99, 77
INVAR-3, Run: 058, F, 1, 3, 1, 97, 49, 47, 69, 107, 57
INVAR-3, Run: 059, F, 1, 0, 0, 99, 53, 52, 59, 117, 47
INVAR-3, Run: 060, F, 2, 1, 0, 111, 53, 52, 70, 97, 78
INVAR-3, Run: 061, F, 1, 0, 4, 90, 51, 50, 56, 100, 53
INVAR-3, Run: 062, F, 1, 0, 0, 107, 51, 50, 73, 129, 45
INVAR-3, Run: 063, F, 1, 0, 1, 101, 50, 49, 70, 112, 56
INVAR-3, Run: 064, F, 1, 0, 0, 116, 52, 51, 79, 118, 64
INVAR-3, Run: 065, F, 2, 1, 0, 95, 49, 48, 66, 128, 35
INVAR-3, Run: 066, F, 1, 0, 0, 106, 55, 54, 60, 101, 68
INVAR-3, Run: 067, F, 1, 0, 4, 106, 49, 48, 78, 140, 31
INVAR-3, Run: 068, F, 1, 0, 1, 114, 56, 55, 65, 85, 90
INVAR-3, Run: 069, F, 1, 0, 0, 101, 51, 50, 67, 79, 89
INVAR-3, Run: 070, F, 0, 2, 0, 129, 58, 56, 75, 117, 72
INVAR-3, Run: 071, F, 1, 0, 0, 97, 48, 47, 72, 112, 55
INVAR-3, Run: 072, F, 0, 2, 1, 97, 54, 52, 55, 106, 54
INVAR-3, Run: 073, F, 0, 2, 1, 83, 51, 49, 50, 97, 52
INVAR-3, Run: 074, F, 1, 0, 1, 94, 52, 51, 57, 58, 101
INVAR-3, Run: 075, F, 1, 0, 1, 88, 51, 50, 54, 118, 36
INVAR-3, Run: 076, F, 2, 1, 1, 103, 51, 50, 68, 69, 99
INVAR-3, Run: 077, F, 2, 1, 1, 112, 51, 50, 77, 119, 58
INVAR-3, Run: 078, F, 1, 0, 1, 115, 50, 49, 84, 106, 76
INVAR-3, Run: 079, F, 0, 2, 1, 111, 54, 52, 69, 104, 70
INVAR-3, Run: 080, F, 2, 1, 0, 112, 50, 49, 80, 134, 45
INVAR-3, Run: 081, F, 1, 0, 0, 94, 49, 48, 66, 111, 52
INVAR-3, Run: 082, F, 0, 2, 0, 104, 51, 49, 71, 84, 87
INVAR-3, Run: 083, F, 0, 2, 1, 106, 51, 49, 73, 130, 42
INVAR-3, Run: 084, F, 1, 0, 0, 119, 60, 59, 58, 91, 86
INVAR-3, Run: 085, F, 2, 1, 0, 98, 49, 48, 69, 112, 54
INVAR-3, Run: 086, F, 1, 0, 0, 86, 50, 49, 55, 88, 66
INVAR-3, Run: 087, F, 1, 0, 1, 107, 53, 52, 67, 90, 81
INVAR-3, Run: 088, F, 1, 0, 0, 94, 48, 47, 69, 102, 62
INVAR-3, Run: 089, F, 2, 1, 0, 114, 50, 49, 82, 117, 64
INVAR-3, Run: 090, F, 2, 1, 0, 93, 52, 51, 55, 96, 62
INVAR-3, Run: 091, F, 1, 0, 1, 95, 48, 47, 70, 129, 35
INVAR-3, Run: 092, F, 1, 3, 0, 86, 50, 48, 55, 102, 51
INVAR-3, Run: 093, F, 1, 0, 0, 75, 45, 44, 59, 123, 25
INVAR-3, Run: 094, F, 2, 1, 0, 104, 55, 54, 57, 105, 61
INVAR-3, Run: 095, F, 1, 0, 0, 89, 50, 49, 58, 107, 50
INVAR-3, Run: 096, F, 2, 1, 0, 107, 51, 50, 72, 125, 48
INVAR-3, Run: 097, F, 1, 0, 0, 87, 49, 48, 59, 103, 53
INVAR-3, Run: 098, F, 0, 2, 0, 113, 58, 56, 59, 77, 96
INVAR-3, Run: 099, F, 2, 1, 0, 122, 54, 53, 78, 120, 65
INVAR-3, Run: 100, F, 1, 0, 1, 90, 49, 48, 62, 106, 52
INVAR-30, Run: 001, F, 1, 0, 1, 82, 8, 42, 57, 46, 60
INVAR-30, Run: 002, F, 1, 0, 0, 92, 12, 46, 55, 61, 52
INVAR-30, Run: 003, F, 1, 0, 0, 105, 14, 48, 62, 65, 59
INVAR-30, Run: 004, F, 0, 2, 0, 112, 17, 50, 61, 58, 70
INVAR-30, Run: 005, F, 1, 0, 0, 96, 12, 46, 59, 53, 64
INVAR-30, Run: 006, F, 1, 0, 0, 92, 15, 49, 46, 49, 61
INVAR-30, Run: 007, F, 1, 0, 0, 80, 8, 42, 55, 54, 51
INVAR-30, Run: 008, F, 1, 0, 0, 105, 15, 49, 59, 65, 58
INVAR-30, Run: 009, F, 2, 1, 0, 114, 12, 46, 76, 90, 44
INVAR-30, Run: 010, F, 1, 0, 1, 89, 14, 48, 46, 48, 59
INVAR-30, Run: 011, F, 1, 0, 1, 99, 15, 49, 53, 58, 58
INVAR-30, Run: 012, F, 1, 0, 1, 105, 9, 43, 77, 70, 58
INVAR-30, Run: 013, F, 1, 0, 1, 97, 15, 49, 51, 80, 34
INVAR-30, Run: 014, F, 0, 2, 1, 102, 14, 47, 60, 64, 56
INVAR-30, Run: 015, F, 2, 1, 0, 113, 17, 51, 60, 73, 55
INVAR-30, Run: 016, F, 1, 0, 1, 114, 13, 47, 74, 74, 59
INVAR-30, Run: 017, F, 1, 0, 1, 105, 15, 49, 59, 62, 60
INVAR-30, Run: 018, F, 1, 0, 0, 111, 13, 47, 71, 71, 60
INVAR-30, Run: 019, F, 1, 0, 2, 99, 11, 45, 65, 50, 69
INVAR-30, Run: 020, F, 1, 0, 2, 79, 11, 45, 45, 44, 55
INVAR-30, Run: 021, F, 1, 0, 1, 93, 13, 47, 53, 45, 67
INVAR-30, Run: 022, F, 1, 0, 0, 90, 12, 46, 53, 59, 52
INVAR-30, Run: 023, F, 1, 0, 0, 111, 13, 47, 71, 69, 62
INVAR-30, Run: 024, F, 1, 0, 0, 90, 10, 44, 59, 82, 31
INVAR-30, Run: 025, F, 1, 0, 0, 108, 18, 52, 53, 56, 67
INVAR-30, Run: 026, F, 2, 1, 0, 104, 13, 47, 63, 77, 46
INVAR-30, Run: 027, F, 1, 0, 2, 88, 7, 41, 66, 81, 31
INVAR-30, Run: 028, F, 3, 2, 0, 84, 7, 41, 60, 55, 53
INVAR-30, Run: 029, F, 2, 1, 1, 106, 20, 54, 44, 42, 75
INVAR-30, Run: 030, F, 1, 0, 2, 113, 13, 47, 73, 63, 68
INVAR-30, Run: 031, F, 1, 0, 0, 102, 13, 47, 62, 79, 43
INVAR-30, Run: 032, F, 0, 2, 1, 96, 10, 43, 66, 66, 52
INVAR-30, Run: 033, F, 1, 0, 1, 104, 12, 46, 67, 67, 57
INVAR-30, Run: 034, F, 2, 1, 0, 94, 11, 45, 59, 50, 65
INVAR-30, Run: 035, F, 0, 2, 1, 101, 10, 43, 71, 84, 39
INVAR-30, Run: 036, F, 1, 0, 0, 115, 15, 49, 69, 68, 65
INVAR-30, Run: 037, F, 1, 0, 1, 103, 11, 45, 69, 65, 59
INVAR-30, Run: 038, F, 1, 0, 1, 96, 9, 43, 68, 72, 47
INVAR-30, Run: 039, F, 1, 3, 1, 91, 9, 42, 63, 68, 45
INVAR-30, Run: 040, F, 1, 0, 0, 104, 13, 47, 64, 70, 54
INVAR-30, Run: 041, F, 1, 0, 1, 104, 16, 50, 55, 69, 51
INVAR-30, Run: 042, F, 1, 0, 0, 94, 12, 46, 57, 68, 47
INVAR-30, Run: 043, F, 2, 1, 1, 92, 9, 43, 63, 69, 45
INVAR-30, Run: 044, F, 0, 2, 3, 110, 11, 44, 77, 70, 59
INVAR-30, Run: 045, F, 2, 1, 0, 101, 10, 44, 69, 67, 56
INVAR-30, Run: 046, F, 0, 2, 1, 82, 7, 40, 61, 67, 40
INVAR-30, Run: 047, F, 1, 0, 1, 92, 15, 49, 46, 51, 58
INVAR-30, Run: 048, F, 2, 1, 0, 111, 10, 44, 79, 77, 56
INVAR-30, Run: 049, F, 1, 0, 0, 91, 11, 45, 57, 59, 54
INVAR-30, Run: 050, F, 0, 2, 0, 90, 14, 47, 48, 50, 59
INVAR-30, Run: 051, F, 3, 2, 1, 112, 16, 50, 61, 67, 59
INVAR-30, Run: 052, F, 1, 0, 0, 90, 8, 42, 65, 58, 57
INVAR-30, Run: 053, F, 1, 0, 0, 90, 10, 44, 59, 57, 56
INVAR-30, Run: 054, F, 2, 1, 0, 111, 16, 50, 61, 73, 54
INVAR-30, Run: 055, F, 1, 0, 1, 97, 10, 44, 66, 66, 53
INVAR-30, Run: 056, F, 1, 0, 0, 89, 10, 44, 58, 56, 56
INVAR-30, Run: 057, F, 1, 0, 1, 93, 10, 44, 62, 78, 37
INVAR-30, Run: 058, F, 0, 2, 0, 81, 10, 43, 51, 52, 52
INVAR-30, Run: 059, F, 2, 1, 0, 114, 17, 51, 61, 59, 70
INVAR-30, Run: 060, F, 1, 0, 1, 102, 16, 50, 53, 75, 43
INVAR-30, Run: 061, F, 2, 1, 2, 95, 11, 45, 60, 64, 50
INVAR-30, Run: 062, F, 1, 0, 0, 80, 9, 43, 52, 58, 46
INVAR-30, Run: 063, F, 1, 0, 1, 113, 16, 50, 64, 65, 64
INVAR-30, Run: 064, F, 1, 0, 1, 100, 7, 41, 78, 94, 31
INVAR-30, Run: 065, F, 1, 0, 0, 100, 11, 45, 66, 64, 58
INVAR-30, Run: 066, F, 1, 0, 2, 125, 16, 50, 76, 74, 66
INVAR-30, Run: 067, F, 2, 1, 1, 113, 14, 48, 69, 60, 70
INVAR-30, Run: 068, F, 1, 0, 1, 103, 14, 48, 60, 64, 57
INVAR-30, Run: 069, F, 2, 1, 0, 110, 17, 51, 57, 57, 68
INVAR-30, Run: 070, F, 2, 1, 0, 95, 13, 47, 54, 65, 49
INVAR-30, Run: 071, F, 0, 2, 2, 98, 16, 49, 50, 62, 51
INVAR-30, Run: 072, F, 2, 1, 0, 92, 9, 43, 63, 52, 63
INVAR-30, Run: 073, F, 1, 0, 0, 108, 15, 49, 62, 58, 68
INVAR-30, Run: 074, F, 1, 0, 1, 91, 10, 44, 60, 63, 50
INVAR-30, Run: 075, F, 2, 1, 0, 96, 10, 44, 64, 67, 51
INVAR-30, Run: 076, F, 0, 2, 0, 115, 10, 43, 85, 88, 50
INVAR-30, Run: 077, F, 2, 1, 0, 104, 9, 43, 75, 67, 60
INVAR-30, Run: 078, F, 1, 0, 0, 101, 11, 45, 67, 67, 56
INVAR-30, Run: 079, F, 1, 0, 1, 102, 10, 44, 71, 66, 58
INVAR-30, Run: 080, F, 1, 0, 0, 99, 11, 45, 65, 62, 59
INVAR-30, Run: 081, F, 1, 0, 1, 92, 11, 45, 58, 59, 54
INVAR-30, Run: 082, F, 2, 1, 0, 94, 12, 46, 56, 56, 58
INVAR-30, Run: 083, F, 1, 0, 0, 93, 12, 46, 56, 61, 53
INVAR-30, Run: 084, F, 1, 0, 0, 98, 15, 49, 52, 57, 59
INVAR-30, Run: 085, F, 2, 1, 0, 103, 13, 47, 62, 56, 66
INVAR-30, Run: 086, F, 1, 3, 0, 106, 9, 42, 78, 80, 49
INVAR-30, Run: 087, F, 1, 0, 1, 105, 12, 46, 68, 67, 58
INVAR-30, Run: 088, F, 1, 0, 0, 94, 12, 46, 57, 53, 62
INVAR-30, Run: 089, F, 1, 0, 1, 111, 13, 47, 71, 65, 65
INVAR-30, Run: 090, F, 1, 0, 1, 94, 13, 47, 54, 84, 29
INVAR-30, Run: 091, F, 1, 0, 1, 106, 10, 44, 75, 65, 63
INVAR-30, Run: 092, F, 1, 0, 1, 104, 9, 43, 76, 74, 53
INVAR-30, Run: 093, F, 1, 0, 1, 95, 11, 45, 61, 62, 54
INVAR-30, Run: 094, F, 1, 0, 0, 102, 13, 47, 62, 68, 54
INVAR-30, Run: 095, F, 1, 0, 1, 113, 12, 46, 76, 61, 72
INVAR-30, Run: 096, F, 1, 0, 1, 95, 11, 45, 61, 58, 58
INVAR-30, Run: 097, F, 1, 0, 0, 84, 7, 41, 62, 61, 49
INVAR-30, Run: 098, F, 0, 2, 0, 108, 12, 45, 72, 75, 54
INVAR-30, Run: 099, F, 2, 1, 0, 85, 12, 46, 47, 50, 55
INVAR-30, Run: 100, F, 1, 0, 0, 131, 18, 52, 76, 102, 44
INVAR-31, Run: 001, F, 0, 0, 1, 84, 5, 5, 69, 41, 37
INVAR-31, Run: 002, F, 2, 2, 0, 98, 7, 7, 75, 54, 35
INVAR-31, Run: 003, F, 0, 0, 2, 111, 5, 5, 96, 55, 49
INVAR-31, Run: 004, F, 0, 0, 4, 113, 5, 5, 98, 51, 53
INVAR-31, Run: 005, F, 2, 2, 0, 93, 5, 5, 76, 45, 41
INVAR-31, Run: 006, F, 1, 1, 0, 92, 8, 8, 67, 42, 41
INVAR-31, Run: 007, F, 0, 0, 2, 101, 5, 5, 86, 54, 40
INVAR-31, Run: 008, F, 0, 0, 1, 99, 6, 6, 81, 51, 41
INVAR-31, Run: 009, F, 0, 0, 3, 105, 9, 9, 78, 48, 45
INVAR-31, Run: 010, F, 0, 0, 2, 121, 5, 5, 106, 59, 55
INVAR-31, Run: 011, F, 0, 0, 2, 112, 10, 10, 82, 56, 44
INVAR-31, Run: 012, F, 1, 1, 0, 87, 2, 2, 80, 36, 48
INVAR-31, Run: 013, F, 1, 1, 0, 102, 9, 9, 74, 41, 51
INVAR-31, Run: 014, F, 0, 0, 3, 105, 8, 8, 81, 45, 49
INVAR-31, Run: 015, F, 1, 1, 2, 89, 3, 3, 79, 34, 49
INVAR-31, Run: 016, F, 0, 0, 4, 123, 5, 5, 108, 55, 59
INVAR-31, Run: 017, F, 0, 0, 2, 116, 8, 8, 92, 53, 53
INVAR-31, Run: 018, F, 2, 2, 0, 102, 6, 6, 82, 52, 42
INVAR-31, Run: 019, F, 1, 1, 0, 92, 3, 3, 82, 47, 41
INVAR-31, Run: 020, F, 1, 1, 2, 108, 5, 5, 92, 55, 45
INVAR-31, Run: 021, F, 1, 1, 1, 97, 6, 6, 78, 39, 50
INVAR-31, Run: 022, F, 1, 1, 3, 99, 5, 5, 83, 40, 50
INVAR-31, Run: 023, F, 2, 2, 1, 92, 1, 1, 87, 40, 48
INVAR-31, Run: 024, F, 1, 1, 0, 94, 1, 1, 90, 38, 54
INVAR-31, Run: 025, F, 0, 0, 1, 83, 4, 4, 71, 40, 38
INVAR-31, Run: 026, F, 1, 1, 1, 108, 2, 2, 101, 56, 48
INVAR-31, Run: 027, F, 1, 1, 1, 90, 6, 6, 71, 47, 35
INVAR-31, Run: 028, F, 0, 0, 2, 90, 5, 5, 75, 42, 41
INVAR-31, Run: 029, F, 0, 0, 1, 93, 3, 3, 84, 52, 37
INVAR-31, Run: 030, F, 1, 1, 2, 85, 3, 3, 75, 48, 31
INVAR-31, Run: 031, F, 1, 1, 1, 95, 2, 2, 88, 45, 46
INVAR-31, Run: 032, F, 1, 1, 1, 109, 6, 6, 90, 52, 49
INVAR-31, Run: 033, F, 0, 0, 4, 103, 8, 8, 79, 50, 41
INVAR-31, Run: 034, F, 1, 1, 2, 103, 5, 5, 87, 54, 41
INVAR-31, Run: 035, F, 1, 1, 0, 110, 8, 8, 85, 46, 55
INVAR-31, Run: 036, F, 1, 1, 1, 112, 6, 6, 93, 42, 62
INVAR-31, Run: 037, F, 0, 0, 2, 94, 5, 5, 79, 51, 36
INVAR-31, Run: 038, F, 1, 1, 0, 101, 7, 7, 79, 51, 42
INVAR-31, Run: 039, F, 0, 0, 1, 95, 5, 5, 80, 39, 50
INVAR-31, Run: 040, F, 0, 0, 1, 111, 6, 6, 93, 47, 57
INVAR-31, Run: 041, F, 1, 1, 1, 77, 5, 5, 61, 34, 36
