Input Number, Run_Number, Result@ 100, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-13, Run: 022, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 3, 0, 0, 12, 0, 13, 1, 3, 1, 6, 0, 0, 5, 3, 6, 4, 1, 1, 0, 3, 0, 0, 6, 1, 7, 2, 1, 0, 0, 35, 0, 3, 0, 4, 1, 1, 6, 0, 0, 4, 7, 2, 5, 3, 1, 1, 1, 1, 1, 1, 0, 39, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 8, 17, 1, 19, 2, 1, 2, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 023, P, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4, 2, 0, 1, 0, 0, 0, 6, 2, 7, 3, 1, 1, 0, 0, 0, 0, 5, 0, 6, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 2, 0, 0, 3, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 2, 15, 3, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 024, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 3, 0, 1, 1, 0, 11, 1, 16, 2, 2, 1, 3, 0, 2, 0, 0, 3, 3, 1, 1, 0, 2, 0, 0, 17, 3, 18, 4, 1, 1, 0, 1, 0, 6, 0, 7, 1, 1, 5, 0, 0, 2, 0, 1, 3, 2, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 1, 0, 0, 3, 1, 4, 1, 2, 1
INVAR-13, Run: 025, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 2, 1, 0, 3, 0, 0, 4, 1, 6, 2, 0, 1, 5, 1, 0, 11, 2, 13, 3, 1, 1, 0, 3, 0, 0, 8, 0, 9, 1, 1, 0, 0, 1, 0, 2, 0, 3, 1, 1, 2, 3, 1, 16, 0, 4, 21, 6, 1, 1, 1, 1, 1, 1, 0, 2, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 1, 18, 6, 21, 7, 1, 2, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 026, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 0, 0, 3, 0, 0, 5, 1, 6, 2, 0, 1, 5, 0, 1, 7, 2, 9, 4, 1, 1, 0, 2, 1, 0, 0, 0, 2, 1, 1, 0, 0, 21, 0, 1, 0, 2, 1, 1, 4, 1, 1, 20, 6, 5, 23, 7, 1, 1, 1, 1, 1, 1, 0, 22, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 7, 13, 3, 16, 4, 1, 2, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 027, P, 0, 0, 0, 1, 0, 1, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 3, 0, 0, 34, 21, 35, 21, 0, 0, 5, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 0, 3, 3, 4, 4, 1, 1, 0, 27, 0, 0, 0, 1, 1, 1, 4, 1, 0, 9, 3, 2, 11, 3, 1, 1, 1, 1, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 028, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 0, 0, 2, 0, 1, 5, 2, 7, 4, 0, 1, 4, 2, 0, 6, 3, 9, 4, 1, 1, 0, 3, 0, 0, 9, 2, 10, 3, 1, 0, 0, 16, 0, 1, 0, 2, 1, 1, 6, 0, 0, 20, 5, 5, 21, 6, 1, 1, 1, 1, 1, 1, 0, 17, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 1, 1, 2, 0, 0, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 029, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 1, 2, 0, 3, 0, 0, 13, 1, 16, 2, 0, 1, 6, 0, 0, 30, 12, 31, 13, 1, 1, 0, 3, 0, 0, 4, 2, 5, 3, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 6, 0, 0, 6, 0, 4, 7, 5, 1, 1, 1, 1, 1, 2, 0, 2, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 1, 7, 1, 9, 2, 1, 1, 0, 0, 13, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 030, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 4, 2, 1, 0, 3, 0, 0, 6, 1, 8, 2, 1, 1, 4, 2, 0, 19, 8, 22, 9, 1, 1, 1, 3, 0, 0, 10, 0, 11, 1, 1, 0, 0, 7, 0, 11, 0, 12, 1, 1, 6, 0, 0, 9, 2, 1, 10, 2, 1, 1, 1, 1, 1, 0, 1, 10, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 10, 1, 1, 2, 0, 0, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 031, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 2, 1, 0, 2, 1, 0, 5, 1, 8, 2, 0, 1, 6, 0, 0, 1, 1, 2, 2, 1, 1, 0, 3, 0, 0, 17, 4, 18, 5, 1, 0, 0, 5, 0, 3, 0, 4, 1, 1, 6, 0, 0, 7, 1, 0, 8, 1, 1, 1, 1, 1, 1, 1, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 3, 14, 4, 1, 2, 0, 0, 13, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 032, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 3, 0, 0, 41, 8, 42, 9, 2, 1, 6, 0, 0, 3, 0, 4, 1, 1, 1, 0, 2, 1, 0, 8, 3, 10, 4, 1, 0, 0, 27, 0, 0, 0, 1, 1, 1, 6, 0, 0, 11, 5, 1, 12, 2, 1, 1, 1, 1, 1, 1, 0, 30, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 2, 0, 0, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 033, P, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 1, 0, 1, 0, 0, 8, 4, 10, 5, 0, 1, 3, 0, 0, 13, 4, 14, 5, 1, 1, 0, 1, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0, 0, 3, 0, 4, 1, 1, 3, 0, 0, 12, 0, 2, 13, 3, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 0, 1, 0, 0, 0, 0, 2, 1, 1, 1
INVAR-13, Run: 034, P, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 6, 0, 0, 8, 0, 9, 1, 1, 1, 0, 2, 1, 0, 10, 2, 12, 3, 1, 0, 0, 2, 0, 20, 0, 21, 1, 1, 4, 2, 0, 11, 0, 0, 14, 1, 1, 1, 1, 1, 1, 2, 0, 3, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 4, 1, 1, 1, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 035, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 0, 0, 3, 0, 0, 14, 3, 15, 4, 0, 1, 4, 2, 0, 4, 1, 7, 2, 1, 1, 0, 3, 0, 0, 12, 2, 13, 3, 1, 0, 0, 5, 0, 1, 0, 2, 1, 1, 5, 1, 0, 4, 1, 1, 6, 2, 1, 1, 1, 1, 1, 1, 0, 6, 0, 8, 0, 3, 0, 0, 0, 0, 0, 0, 2, 10, 5, 14, 9, 1, 2, 0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 036, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 19, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 3, 0, 0, 20, 4, 21, 5, 2, 1, 5, 1, 0, 4, 2, 6, 3, 1, 1, 0, 3, 0, 0, 10, 3, 11, 4, 1, 0, 0, 51, 0, 1, 0, 1, 0, 0, 5, 1, 0, 2, 14, 1, 4, 2, 1, 1, 1, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 037, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 4, 3, 0, 0, 2, 1, 0, 5, 0, 7, 1, 2, 1, 5, 1, 0, 0, 0, 2, 1, 1, 1, 0, 2, 1, 0, 1, 1, 3, 2, 1, 0, 0, 4, 0, 1, 0, 2, 1, 1, 5, 1, 0, 14, 0, 2, 16, 3, 1, 1, 1, 1, 1, 1, 0, 7, 0, 11, 2, 0, 0, 0, 0, 0, 0, 0, 1, 8, 3, 11, 4, 1, 2, 0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 038, P, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 5, 1, 1, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 6, 0, 0, 0, 0, 1, 1, 1, 1, 1, 3, 0, 0, 24, 7, 25, 8, 1, 0, 0, 5, 0, 5, 0, 6, 1, 1, 6, 0, 0, 26, 1, 2, 27, 3, 1, 1, 1, 1, 1, 0, 0, 7, 0, 0, 0, 0, 13, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1
INVAR-13, Run: 039, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 3, 0, 0, 37, 13, 38, 14, 1, 1, 6, 0, 0, 11, 1, 12, 2, 1, 1, 1, 3, 0, 0, 0, 0, 1, 1, 1, 0, 0, 21, 0, 0, 0, 1, 1, 1, 3, 2, 0, 0, 4, 0, 3, 1, 1, 1, 1, 1, 1, 2, 0, 24, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 1, 11, 1, 0, 1, 0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 040, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 5, 3, 0, 0, 3, 0, 0, 20, 4, 21, 5, 0, 1, 6, 0, 0, 1, 0, 2, 1, 1, 1, 1, 3, 0, 0, 2, 0, 3, 1, 1, 0, 0, 3, 0, 5, 0, 6, 1, 1, 5, 0, 1, 20, 0, 1, 22, 3, 1, 1, 1, 1, 1, 2, 0, 5, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 2, 27, 8, 30, 9, 1, 1, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 041, P, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 0, 0, 3, 0, 0, 50, 11, 51, 11, 0, 0, 6, 0, 0, 7, 0, 8, 1, 1, 1, 0, 3, 0, 0, 2, 1, 3, 2, 1, 0, 0, 23, 0, 5, 0, 6, 1, 1, 5, 1, 0, 4, 7, 1, 6, 2, 1, 1, 1, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 042, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 5, 3, 0, 0, 3, 0, 0, 10, 3, 11, 4, 0, 1, 5, 1, 0, 7, 3, 9, 4, 1, 1, 1, 3, 0, 0, 2, 0, 3, 1, 1, 0, 0, 34, 0, 6, 0, 7, 1, 1, 5, 0, 1, 8, 6, 5, 10, 7, 1, 1, 1, 1, 1, 3, 0, 36, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 3, 11, 4, 1, 0, 0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 043, P, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 5, 3, 0, 0, 2, 0, 0, 8, 3, 9, 4, 0, 1, 5, 0, 0, 5, 1, 6, 2, 1, 1, 0, 2, 0, 0, 11, 4, 12, 5, 1, 1, 0, 3, 0, 6, 0, 7, 1, 1, 5, 0, 0, 18, 0, 2, 19, 3, 1, 1, 1, 1, 1, 0, 0, 4, 0, 0, 0, 0, 7, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 1, 0, 0, 15, 2, 17, 1, 3, 1
INVAR-13, Run: 044, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 5, 3, 0, 0, 3, 0, 0, 15, 3, 16, 4, 1, 1, 5, 1, 0, 3, 0, 5, 1, 1, 1, 0, 2, 1, 0, 4, 4, 6, 5, 1, 0, 0, 15, 0, 1, 0, 2, 1, 1, 5, 1, 0, 1, 3, 0, 3, 1, 1, 1, 1, 1, 1, 3, 0, 17, 0, 11, 1, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2, 6, 3, 1, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 045, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 2, 1, 0, 22, 3, 24, 4, 1, 1, 6, 0, 0, 3, 2, 4, 3, 1, 1, 0, 2, 1, 0, 6, 1, 8, 2, 1, 0, 0, 35, 0, 17, 0, 18, 1, 1, 6, 0, 0, 2, 10, 1, 3, 2, 1, 1, 1, 1, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 046, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 1, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 3, 0, 0, 5, 1, 7, 2, 2, 1, 6, 0, 0, 18, 8, 19, 9, 1, 1, 1, 3, 0, 0, 9, 3, 10, 4, 1, 0, 0, 1, 0, 4, 0, 5, 1, 1, 6, 0, 0, 41, 0, 6, 41, 6, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 047, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 2, 0, 1, 3, 0, 0, 53, 14, 55, 16, 0, 1, 6, 0, 0, 24, 12, 25, 13, 1, 1, 0, 3, 0, 0, 3, 0, 4, 1, 1, 0, 0, 2, 0, 1, 0, 2, 1, 1, 5, 1, 0, 17, 2, 3, 19, 4, 1, 1, 1, 1, 1, 1, 0, 3, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 2, 12, 3, 1, 2, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 048, P, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 5, 2, 0, 0, 1, 1, 0, 1, 1, 3, 2, 1, 1, 5, 1, 0, 9, 2, 11, 3, 1, 1, 0, 3, 0, 0, 17, 4, 18, 5, 1, 0, 0, 3, 0, 8, 0, 9, 1, 1, 6, 0, 0, 6, 0, 3, 7, 4, 1, 1, 1, 1, 1, 2, 0, 5, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 11, 1, 1, 1, 0, 0, 11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 049, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 5, 3, 0, 0, 3, 0, 0, 16, 3, 17, 4, 1, 1, 6, 0, 0, 0, 0, 1, 1, 1, 1, 0, 3, 0, 0, 2, 0, 3, 1, 1, 0, 0, 1, 0, 4, 0, 5, 1, 1, 6, 0, 0, 18, 2, 5, 19, 6, 1, 1, 1, 1, 1, 0, 0, 3, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 4, 31, 5, 1, 3, 0, 0, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 050, P, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 0, 0, 3, 0, 0, 8, 0, 9, 1, 0, 1, 5, 0, 0, 1, 3, 2, 4, 1, 1, 0, 2, 0, 0, 13, 5, 14, 6, 1, 1, 0, 14, 0, 1, 0, 2, 1, 1, 5, 0, 0, 17, 5, 6, 18, 7, 1, 1, 1, 1, 1, 1, 0, 15, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 6, 17, 7, 1, 1, 0, 0, 10, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-13, Run: 051, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 0, 0, 2, 1, 0, 17, 4, 19, 5, 0, 1, 5, 1, 0, 0, 0, 2, 1, 1, 1, 0, 3, 0, 0, 11, 1, 12, 2, 1, 0, 0, 8, 0, 5, 0, 6, 1, 1, 5, 1, 0, 20, 3, 5, 22, 6, 1, 1, 1, 1, 1, 2, 0, 9, 0, 6, 1, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 4, 2, 1, 1, 0, 0, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
