Input Number, Run_Number, Result@ 100, U, X1, X2, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4
INVAR-75, Run: 006, P, 0, 218, 0, 0, 19, 43, 1, 25
INVAR-75, Run: 007, P, 0, 218, 0, 0, 18, 37, 0, 19
INVAR-75, Run: 008, P, 0, 218, 0, 1, 19, 38, 1, 21
INVAR-75, Run: 009, P, 0, 218, 0, 0, 20, 47, 2, 29
INVAR-75, Run: 010, P, 0, 218, 0, 0, 18, 32, 0, 14
INVAR-75, Run: 011, P, 0, 218, 0, 0, 21, 34, 3, 16
INVAR-75, Run: 012, P, 0, 218, 0, 0, 19, 42, 1, 24
INVAR-75, Run: 013, P, 0, 218, 0, 1, 24, 45, 6, 28
INVAR-75, Run: 014, P, 0, 218, 0, 0, 18, 47, 0, 29
INVAR-75, Run: 015, P, 0, 218, 0, 1, 19, 27, 1, 10
INVAR-75, Run: 016, P, 0, 218, 0, 1, 20, 39, 2, 22
INVAR-75, Run: 017, P, 0, 218, 0, 0, 20, 43, 2, 25
INVAR-75, Run: 018, P, 0, 218, 0, 1, 18, 32, 0, 15
INVAR-75, Run: 019, P, 0, 218, 0, 0, 19, 39, 1, 21
INVAR-75, Run: 020, P, 0, 218, 0, 0, 19, 35, 1, 17
INVAR-75, Run: 021, P, 0, 218, 0, 0, 19, 31, 1, 13
INVAR-75, Run: 022, P, 0, 218, 0, 0, 20, 37, 2, 19
INVAR-75, Run: 023, P, 0, 218, 0, 0, 20, 34, 2, 16
INVAR-75, Run: 024, P, 0, 218, 0, 0, 18, 32, 0, 14
INVAR-75, Run: 025, P, 0, 218, 0, 0, 21, 31, 3, 13
INVAR-75, Run: 026, P, 0, 218, 0, 1, 18, 30, 0, 13
INVAR-75, Run: 027, P, 0, 218, 0, 0, 18, 42, 0, 24
INVAR-75, Run: 028, P, 0, 218, 0, 0, 19, 32, 1, 14
INVAR-75, Run: 029, P, 0, 218, 0, 0, 19, 33, 1, 15
INVAR-75, Run: 030, P, 0, 218, 0, 0, 20, 36, 2, 18
INVAR-75, Run: 031, P, 0, 218, 0, 0, 18, 40, 0, 22
INVAR-75, Run: 032, P, 0, 218, 0, 0, 19, 38, 1, 20
INVAR-75, Run: 033, P, 0, 218, 0, 1, 18, 35, 0, 18
INVAR-75, Run: 034, P, 0, 218, 0, 0, 19, 32, 1, 14
INVAR-75, Run: 035, P, 0, 218, 0, 0, 19, 25, 1, 7
INVAR-75, Run: 036, P, 0, 218, 0, 0, 19, 30, 1, 12
INVAR-75, Run: 037, P, 0, 218, 0, 0, 20, 29, 2, 11
INVAR-75, Run: 038, P, 0, 218, 0, 0, 19, 41, 1, 23
INVAR-75, Run: 039, P, 0, 218, 0, 0, 18, 36, 0, 18
INVAR-75, Run: 040, P, 0, 218, 0, 0, 18, 27, 0, 9
INVAR-75, Run: 041, P, 0, 218, 0, 0, 18, 29, 0, 11
INVAR-75, Run: 042, P, 0, 218, 0, 0, 18, 33, 0, 15
INVAR-75, Run: 043, P, 0, 218, 0, 0, 18, 34, 0, 16
INVAR-75, Run: 044, P, 0, 218, 0, 0, 18, 32, 0, 14
INVAR-75, Run: 045, P, 0, 218, 0, 0, 18, 40, 0, 22
INVAR-75, Run: 046, P, 0, 218, 0, 0, 19, 36, 1, 18
INVAR-75, Run: 047, P, 0, 218, 0, 0, 18, 25, 0, 7
INVAR-75, Run: 048, P, 0, 218, 0, 0, 18, 48, 0, 30
INVAR-75, Run: 049, P, 0, 218, 0, 0, 18, 32, 0, 14
INVAR-75, Run: 050, P, 0, 218, 0, 0, 19, 37, 1, 19
INVAR-75, Run: 051, P, 0, 218, 0, 0, 18, 32, 0, 14
INVAR-75, Run: 052, P, 0, 218, 0, 0, 18, 27, 0, 9
INVAR-75, Run: 053, P, 0, 218, 0, 0, 18, 38, 0, 20
INVAR-75, Run: 054, P, 0, 218, 0, 1, 20, 39, 2, 22
INVAR-75, Run: 055, P, 0, 218, 0, 0, 18, 28, 0, 10
INVAR-75, Run: 056, P, 0, 218, 0, 0, 18, 37, 0, 19
INVAR-75, Run: 057, P, 0, 218, 0, 0, 19, 34, 1, 16
INVAR-75, Run: 058, P, 0, 218, 0, 1, 19, 36, 1, 19
INVAR-75, Run: 059, P, 0, 218, 0, 0, 18, 40, 0, 22
INVAR-75, Run: 060, P, 0, 218, 0, 0, 18, 26, 0, 8
INVAR-75, Run: 061, P, 0, 218, 0, 0, 18, 39, 0, 21
INVAR-75, Run: 062, P, 0, 218, 0, 0, 19, 36, 1, 18
INVAR-75, Run: 063, P, 0, 218, 0, 0, 18, 47, 0, 29
INVAR-75, Run: 064, P, 0, 218, 0, 1, 18, 32, 0, 15
INVAR-75, Run: 065, P, 0, 218, 0, 0, 18, 30, 0, 12
INVAR-75, Run: 066, P, 0, 218, 0, 0, 19, 30, 1, 12
INVAR-75, Run: 067, P, 0, 218, 0, 0, 18, 28, 0, 10
INVAR-75, Run: 068, P, 0, 218, 0, 0, 18, 39, 0, 21
INVAR-75, Run: 069, P, 0, 218, 0, 0, 18, 41, 0, 23
INVAR-75, Run: 070, P, 0, 218, 0, 2, 18, 31, 0, 15
INVAR-75, Run: 071, P, 0, 218, 0, 0, 19, 45, 1, 27
INVAR-75, Run: 072, P, 0, 218, 0, 0, 18, 36, 0, 18
INVAR-75, Run: 073, P, 0, 218, 0, 0, 19, 34, 1, 16
INVAR-75, Run: 074, P, 0, 218, 0, 0, 18, 31, 0, 13
INVAR-75, Run: 075, P, 0, 218, 0, 0, 21, 34, 3, 16
INVAR-75, Run: 076, P, 0, 218, 0, 1, 18, 30, 0, 13
INVAR-75, Run: 077, P, 0, 218, 0, 1, 19, 51, 1, 34
INVAR-75, Run: 078, P, 0, 218, 0, 0, 20, 38, 2, 20
INVAR-75, Run: 079, P, 0, 218, 0, 0, 20, 39, 2, 21
INVAR-75, Run: 080, P, 0, 218, 0, 0, 18, 33, 0, 15
INVAR-75, Run: 081, P, 0, 218, 0, 0, 21, 38, 3, 20
INVAR-75, Run: 082, P, 0, 218, 0, 0, 18, 47, 0, 29
INVAR-75, Run: 083, P, 0, 218, 0, 0, 18, 44, 0, 26
INVAR-75, Run: 084, P, 0, 218, 0, 0, 19, 39, 1, 21
INVAR-75, Run: 085, P, 0, 218, 0, 0, 21, 45, 3, 27
INVAR-75, Run: 086, P, 0, 218, 0, 0, 18, 26, 0, 8
INVAR-75, Run: 087, P, 0, 218, 0, 0, 19, 44, 1, 26
INVAR-75, Run: 088, P, 0, 218, 0, 0, 21, 31, 3, 13
INVAR-75, Run: 089, P, 0, 218, 0, 0, 19, 38, 1, 20
INVAR-75, Run: 090, P, 0, 218, 0, 2, 19, 37, 1, 21
INVAR-75, Run: 091, P, 0, 218, 0, 0, 18, 40, 0, 22
INVAR-75, Run: 092, P, 0, 218, 0, 0, 19, 36, 1, 18
INVAR-75, Run: 093, P, 0, 218, 0, 0, 18, 46, 0, 28
INVAR-75, Run: 094, P, 0, 218, 0, 0, 18, 36, 0, 18
INVAR-75, Run: 095, P, 0, 218, 0, 0, 19, 42, 1, 24
INVAR-75, Run: 096, P, 0, 218, 0, 0, 19, 43, 1, 25
INVAR-75, Run: 097, P, 0, 218, 0, 0, 19, 32, 1, 14
INVAR-75, Run: 098, P, 0, 218, 0, 2, 20, 34, 2, 18
INVAR-75, Run: 099, P, 0, 218, 0, 0, 18, 38, 0, 20
INVAR-75, Run: 100, P, 0, 218, 0, 0, 18, 38, 0, 20
INVAR-76, Run: 001, P, 0, 61, 0, 1, 12, 42, 1, 32
INVAR-76, Run: 002, P, 0, 61, 0, 0, 13, 25, 2, 14
INVAR-76, Run: 003, P, 0, 61, 0, 0, 12, 19, 1, 8
INVAR-76, Run: 004, P, 0, 61, 0, 0, 11, 19, 0, 8
INVAR-76, Run: 005, P, 0, 61, 0, 0, 13, 21, 2, 10
INVAR-76, Run: 006, P, 0, 61, 0, 0, 11, 15, 0, 4
INVAR-76, Run: 007, P, 0, 61, 0, 0, 13, 24, 2, 13
INVAR-76, Run: 008, P, 0, 61, 0, 1, 13, 21, 2, 11
INVAR-76, Run: 009, P, 0, 61, 0, 1, 11, 18, 0, 8
INVAR-76, Run: 010, P, 0, 61, 0, 0, 11, 18, 0, 7
INVAR-76, Run: 011, P, 0, 61, 0, 0, 13, 33, 2, 22
INVAR-76, Run: 012, P, 0, 61, 0, 0, 13, 25, 2, 14
INVAR-76, Run: 013, P, 0, 61, 0, 1, 14, 24, 3, 14
INVAR-76, Run: 014, P, 0, 61, 0, 0, 13, 24, 2, 13
INVAR-76, Run: 015, P, 0, 61, 0, 0, 11, 20, 0, 9
INVAR-76, Run: 016, P, 0, 61, 0, 0, 11, 21, 0, 10
INVAR-76, Run: 017, P, 0, 61, 0, 0, 11, 14, 0, 3
INVAR-76, Run: 018, P, 0, 61, 0, 2, 14, 31, 3, 22
INVAR-76, Run: 019, P, 0, 61, 0, 1, 17, 34, 6, 24
INVAR-76, Run: 020, P, 0, 61, 0, 1, 12, 21, 1, 11
INVAR-76, Run: 021, P, 0, 61, 0, 0, 11, 17, 0, 6
INVAR-76, Run: 022, P, 0, 61, 0, 1, 11, 28, 0, 18
INVAR-76, Run: 023, P, 0, 61, 0, 0, 16, 35, 5, 24
INVAR-76, Run: 024, P, 0, 61, 0, 0, 12, 18, 1, 7
INVAR-76, Run: 025, P, 0, 61, 0, 0, 13, 30, 2, 19
INVAR-76, Run: 026, P, 0, 61, 0, 0, 12, 21, 1, 10
INVAR-76, Run: 027, P, 0, 61, 0, 0, 11, 20, 0, 9
INVAR-76, Run: 028, P, 0, 61, 0, 1, 13, 28, 2, 18
INVAR-76, Run: 029, P, 0, 61, 0, 0, 11, 17, 0, 6
INVAR-76, Run: 030, P, 0, 61, 0, 1, 12, 22, 1, 12
INVAR-76, Run: 031, P, 0, 61, 0, 0, 15, 30, 4, 19
INVAR-76, Run: 032, P, 0, 61, 0, 0, 12, 16, 1, 5
INVAR-76, Run: 033, P, 0, 61, 0, 0, 11, 16, 0, 5
INVAR-76, Run: 034, P, 0, 61, 0, 0, 11, 17, 0, 6
INVAR-76, Run: 035, P, 0, 61, 0, 1, 18, 30, 7, 20
INVAR-76, Run: 036, P, 0, 61, 0, 1, 11, 20, 0, 10
INVAR-76, Run: 037, P, 0, 61, 0, 1, 16, 39, 5, 29
INVAR-76, Run: 038, P, 0, 61, 0, 1, 13, 30, 2, 20
INVAR-76, Run: 039, P, 0, 61, 0, 1, 18, 38, 7, 28
INVAR-76, Run: 040, P, 0, 61, 0, 1, 11, 14, 0, 4
INVAR-76, Run: 041, P, 0, 61, 0, 2, 13, 27, 2, 18
INVAR-76, Run: 042, P, 0, 61, 0, 1, 15, 31, 4, 21
INVAR-76, Run: 043, P, 0, 61, 0, 0, 13, 27, 2, 16
INVAR-76, Run: 044, P, 0, 61, 0, 0, 12, 19, 1, 8
INVAR-76, Run: 045, P, 0, 61, 0, 0, 14, 26, 3, 15
INVAR-76, Run: 046, P, 0, 61, 0, 1, 13, 19, 2, 9
INVAR-76, Run: 047, P, 0, 61, 0, 0, 12, 17, 1, 6
INVAR-76, Run: 048, P, 0, 61, 0, 1, 15, 29, 4, 19
INVAR-76, Run: 049, P, 0, 61, 0, 0, 11, 20, 0, 9
INVAR-76, Run: 050, P, 0, 61, 0, 1, 11, 16, 0, 6
INVAR-76, Run: 051, P, 0, 61, 0, 1, 13, 26, 2, 16
INVAR-76, Run: 052, P, 0, 61, 0, 0, 11, 17, 0, 6
INVAR-76, Run: 053, P, 0, 61, 0, 1, 13, 29, 2, 19
INVAR-76, Run: 054, P, 0, 61, 0, 0, 13, 18, 2, 7
INVAR-76, Run: 055, P, 0, 61, 0, 0, 11, 22, 0, 11
INVAR-76, Run: 056, P, 0, 61, 0, 0, 11, 22, 0, 11
INVAR-76, Run: 057, P, 0, 61, 0, 1, 14, 22, 3, 12
INVAR-76, Run: 058, P, 0, 61, 0, 0, 13, 18, 2, 7
INVAR-76, Run: 059, P, 0, 61, 0, 1, 12, 20, 1, 10
INVAR-76, Run: 060, P, 0, 61, 0, 0, 13, 23, 2, 12
INVAR-76, Run: 061, P, 0, 61, 0, 1, 13, 26, 2, 16
INVAR-76, Run: 062, P, 0, 61, 0, 1, 13, 22, 2, 12
INVAR-76, Run: 063, P, 0, 61, 0, 0, 13, 19, 2, 8
INVAR-76, Run: 064, P, 0, 61, 0, 0, 15, 33, 4, 22
INVAR-76, Run: 065, P, 0, 61, 0, 0, 11, 19, 0, 8
INVAR-76, Run: 066, P, 0, 61, 0, 1, 13, 24, 2, 14
INVAR-76, Run: 067, P, 0, 61, 0, 3, 13, 26, 2, 18
INVAR-76, Run: 068, P, 0, 61, 0, 1, 19, 41, 8, 31
INVAR-76, Run: 069, P, 0, 61, 0, 0, 11, 20, 0, 9
INVAR-76, Run: 070, P, 0, 61, 0, 1, 11, 21, 0, 11
INVAR-76, Run: 071, P, 0, 61, 0, 1, 12, 22, 1, 12
INVAR-76, Run: 072, P, 0, 61, 0, 0, 14, 30, 3, 19
INVAR-76, Run: 073, P, 0, 61, 0, 1, 13, 25, 2, 15
INVAR-76, Run: 074, P, 0, 61, 0, 0, 11, 24, 0, 13
INVAR-76, Run: 075, P, 0, 61, 0, 2, 13, 23, 2, 14
INVAR-76, Run: 076, P, 0, 61, 0, 1, 12, 33, 1, 23
INVAR-76, Run: 077, P, 0, 61, 0, 1, 11, 18, 0, 8
INVAR-76, Run: 078, P, 0, 61, 0, 1, 11, 29, 0, 19
INVAR-76, Run: 079, P, 0, 61, 0, 2, 12, 21, 1, 12
INVAR-76, Run: 080, P, 0, 61, 0, 0, 13, 14, 2, 3
INVAR-76, Run: 081, P, 0, 61, 0, 0, 13, 25, 2, 14
INVAR-76, Run: 082, P, 0, 61, 0, 1, 11, 27, 0, 17
INVAR-76, Run: 083, P, 0, 61, 0, 2, 12, 19, 1, 10
INVAR-76, Run: 084, P, 0, 61, 0, 0, 13, 29, 2, 18
INVAR-76, Run: 085, P, 0, 61, 0, 0, 15, 27, 4, 16
INVAR-76, Run: 086, P, 0, 61, 0, 0, 12, 35, 1, 24
INVAR-76, Run: 087, P, 0, 61, 0, 1, 12, 21, 1, 11
INVAR-76, Run: 088, P, 0, 61, 0, 0, 13, 26, 2, 15
INVAR-76, Run: 089, P, 0, 61, 0, 2, 13, 19, 2, 10
INVAR-76, Run: 090, P, 0, 61, 0, 0, 12, 18, 1, 7
INVAR-76, Run: 091, P, 0, 61, 0, 0, 12, 19, 1, 8
INVAR-76, Run: 092, P, 0, 61, 0, 0, 12, 29, 1, 18
INVAR-76, Run: 093, P, 0, 61, 0, 1, 12, 21, 1, 11
INVAR-76, Run: 094, P, 0, 61, 0, 1, 13, 16, 2, 6
INVAR-76, Run: 095, P, 0, 61, 0, 0, 13, 21, 2, 10
INVAR-76, Run: 096, P, 0, 61, 0, 0, 11, 14, 0, 3
INVAR-76, Run: 097, P, 0, 61, 0, 0, 12, 22, 1, 11
INVAR-76, Run: 098, P, 0, 61, 0, 0, 13, 26, 2, 15
INVAR-76, Run: 099, P, 0, 61, 0, 0, 11, 19, 0, 8
INVAR-76, Run: 100, P, 0, 61, 0, 0, 12, 18, 1, 7
INVAR-77, Run: 001, P, 0, 115, 0, 0, 17, 31, 2, 16
INVAR-77, Run: 002, P, 0, 115, 0, 0, 17, 33, 2, 18
INVAR-77, Run: 003, P, 0, 115, 0, 0, 15, 33, 0, 18
INVAR-77, Run: 004, P, 0, 115, 0, 1, 15, 24, 0, 10
INVAR-77, Run: 005, P, 0, 115, 0, 1, 17, 31, 2, 17
INVAR-77, Run: 006, P, 0, 115, 0, 2, 16, 31, 1, 18
INVAR-77, Run: 007, P, 0, 115, 0, 1, 18, 27, 3, 13
INVAR-77, Run: 008, P, 0, 115, 0, 0, 15, 36, 0, 21
INVAR-77, Run: 009, P, 0, 115, 0, 0, 17, 18, 2, 3
INVAR-77, Run: 010, P, 0, 115, 0, 1, 15, 36, 0, 22
INVAR-77, Run: 011, P, 0, 115, 0, 0, 21, 46, 6, 31
INVAR-77, Run: 012, P, 0, 115, 0, 0, 15, 34, 0, 19
INVAR-77, Run: 013, P, 0, 115, 0, 1, 16, 34, 1, 20
INVAR-77, Run: 014, P, 0, 115, 0, 1, 15, 31, 0, 17
INVAR-77, Run: 015, P, 0, 115, 0, 0, 15, 19, 0, 4
INVAR-77, Run: 016, P, 0, 115, 0, 0, 18, 37, 3, 22
INVAR-77, Run: 017, P, 0, 115, 0, 2, 19, 38, 4, 25
INVAR-77, Run: 018, P, 0, 115, 0, 1, 16, 31, 1, 17
INVAR-77, Run: 019, P, 0, 115, 0, 0, 16, 24, 1, 9
INVAR-77, Run: 020, P, 0, 115, 0, 1, 16, 27, 1, 13
INVAR-77, Run: 021, P, 0, 115, 0, 0, 15, 27, 0, 12
INVAR-77, Run: 022, P, 0, 115, 0, 0, 17, 28, 2, 13
INVAR-77, Run: 023, P, 0, 115, 0, 0, 15, 22, 0, 7
INVAR-77, Run: 024, P, 0, 115, 0, 1, 16, 31, 1, 17
INVAR-77, Run: 025, P, 0, 115, 0, 0, 15, 30, 0, 15
INVAR-77, Run: 026, P, 0, 115, 0, 0, 15, 24, 0, 9
INVAR-77, Run: 027, P, 0, 115, 0, 0, 15, 34, 0, 19
INVAR-77, Run: 028, P, 0, 115, 0, 1, 16, 33, 1, 19
INVAR-77, Run: 029, P, 0, 115, 0, 0, 15, 43, 0, 28
INVAR-77, Run: 030, P, 0, 115, 0, 1, 17, 40, 2, 26
INVAR-77, Run: 031, P, 0, 115, 0, 0, 17, 31, 2, 16
INVAR-77, Run: 032, P, 0, 115, 0, 0, 17, 44, 2, 29
INVAR-77, Run: 033, P, 0, 115, 0, 0, 16, 32, 1, 17
INVAR-77, Run: 034, P, 0, 115, 0, 0, 15, 30, 0, 15
INVAR-77, Run: 035, P, 0, 115, 0, 1, 16, 32, 1, 18
INVAR-77, Run: 036, P, 0, 115, 0, 0, 16, 33, 1, 18
INVAR-77, Run: 037, P, 0, 115, 0, 0, 17, 37, 2, 22
INVAR-77, Run: 038, P, 0, 115, 0, 0, 19, 35, 4, 20
INVAR-77, Run: 039, P, 0, 115, 0, 0, 16, 36, 1, 21
INVAR-77, Run: 040, P, 0, 115, 0, 0, 15, 26, 0, 11
INVAR-77, Run: 041, P, 0, 115, 0, 0, 15, 22, 0, 7
INVAR-77, Run: 042, P, 0, 115, 0, 0, 17, 41, 2, 26
INVAR-77, Run: 043, P, 0, 115, 0, 0, 18, 32, 3, 17
INVAR-77, Run: 044, P, 0, 115, 0, 0, 16, 30, 1, 15
INVAR-77, Run: 045, P, 0, 115, 0, 0, 17, 24, 2, 9
INVAR-77, Run: 046, P, 0, 115, 0, 0, 16, 35, 1, 20
INVAR-77, Run: 047, P, 0, 115, 0, 0, 16, 32, 1, 17
INVAR-77, Run: 048, P, 0, 115, 0, 0, 18, 33, 3, 18
INVAR-77, Run: 049, P, 0, 115, 0, 0, 15, 30, 0, 15
INVAR-77, Run: 050, P, 0, 115, 0, 0, 17, 30, 2, 15
INVAR-77, Run: 051, P, 0, 115, 0, 2, 17, 34, 2, 21
INVAR-77, Run: 052, P, 0, 115, 0, 1, 18, 31, 3, 17
INVAR-77, Run: 053, P, 0, 115, 0, 0, 15, 34, 0, 19
INVAR-77, Run: 054, P, 0, 115, 0, 0, 17, 33, 2, 18
INVAR-77, Run: 055, P, 0, 115, 0, 0, 16, 33, 1, 18
INVAR-77, Run: 056, P, 0, 115, 0, 1, 15, 17, 0, 3
INVAR-77, Run: 057, P, 0, 115, 0, 0, 15, 21, 0, 6
INVAR-77, Run: 058, P, 0, 115, 0, 1, 15, 35, 0, 21
INVAR-77, Run: 059, P, 0, 115, 0, 0, 16, 37, 1, 22
INVAR-77, Run: 060, P, 0, 115, 0, 1, 17, 22, 2, 8
INVAR-77, Run: 061, P, 0, 115, 0, 1, 15, 30, 0, 16
INVAR-77, Run: 062, P, 0, 115, 0, 0, 18, 42, 3, 27
INVAR-77, Run: 063, P, 0, 115, 0, 1, 17, 27, 2, 13
INVAR-77, Run: 064, P, 0, 115, 0, 0, 17, 28, 2, 13
INVAR-77, Run: 065, P, 0, 115, 0, 1, 16, 28, 1, 14
INVAR-77, Run: 066, P, 0, 115, 0, 0, 15, 32, 0, 17
INVAR-77, Run: 067, P, 0, 115, 0, 0, 16, 42, 1, 27
INVAR-77, Run: 068, P, 0, 115, 0, 0, 15, 31, 0, 16
INVAR-77, Run: 069, P, 0, 115, 0, 1, 15, 27, 0, 13
INVAR-77, Run: 070, P, 0, 115, 0, 0, 18, 27, 3, 12
INVAR-77, Run: 071, P, 0, 115, 0, 0, 15, 25, 0, 10
INVAR-77, Run: 072, P, 0, 115, 0, 0, 19, 41, 4, 26
INVAR-77, Run: 073, P, 0, 115, 0, 0, 15, 25, 0, 10
INVAR-77, Run: 074, P, 0, 115, 0, 1, 16, 35, 1, 21
INVAR-77, Run: 075, P, 0, 115, 0, 0, 18, 34, 3, 19
INVAR-77, Run: 076, P, 0, 115, 0, 0, 15, 23, 0, 8
INVAR-77, Run: 077, P, 0, 115, 0, 0, 15, 36, 0, 21
INVAR-77, Run: 078, P, 0, 115, 0, 0, 16, 37, 1, 22
INVAR-77, Run: 079, P, 0, 115, 0, 0, 15, 27, 0, 12
INVAR-77, Run: 080, P, 0, 115, 0, 1, 16, 33, 1, 19
INVAR-77, Run: 081, P, 0, 115, 0, 0, 16, 36, 1, 21
INVAR-77, Run: 082, P, 0, 115, 0, 0, 17, 33, 2, 18
INVAR-77, Run: 083, P, 0, 115, 0, 0, 17, 31, 2, 16
INVAR-77, Run: 084, P, 0, 115, 0, 0, 17, 36, 2, 21
INVAR-77, Run: 085, P, 0, 115, 0, 1, 16, 33, 1, 19
INVAR-77, Run: 086, P, 0, 115, 0, 0, 15, 31, 0, 16
INVAR-77, Run: 087, P, 0, 115, 0, 0, 19, 29, 4, 14
INVAR-77, Run: 088, P, 0, 115, 0, 0, 17, 36, 2, 21
INVAR-77, Run: 089, P, 0, 115, 0, 1, 15, 22, 0, 8
INVAR-77, Run: 090, P, 0, 115, 0, 0, 16, 31, 1, 16
INVAR-77, Run: 091, P, 0, 115, 0, 0, 16, 31, 1, 16
INVAR-77, Run: 092, P, 0, 115, 0, 0, 17, 38, 2, 23
INVAR-77, Run: 093, P, 0, 115, 0, 0, 15, 35, 0, 20
INVAR-77, Run: 094, P, 0, 115, 0, 0, 15, 33, 0, 18
INVAR-77, Run: 095, P, 0, 115, 0, 0, 15, 25, 0, 10
INVAR-77, Run: 096, P, 0, 115, 0, 0, 16, 25, 1, 10
INVAR-77, Run: 097, P, 0, 115, 0, 1, 15, 27, 0, 13
INVAR-77, Run: 098, P, 0, 115, 0, 1, 16, 31, 1, 17
INVAR-77, Run: 099, P, 0, 115, 0, 0, 17, 38, 2, 23
INVAR-77, Run: 100, P, 0, 115, 0, 0, 15, 37, 0, 22
INVAR-78, Run: 001, P, 0, 225, 0, 0, 25, 50, 0, 25
INVAR-78, Run: 002, P, 0, 225, 0, 0, 27, 59, 2, 34
INVAR-78, Run: 003, P, 0, 225, 0, 0, 25, 55, 0, 30
INVAR-78, Run: 004, P, 0, 225, 0, 0, 27, 47, 2, 22
INVAR-78, Run: 005, P, 0, 225, 0, 0, 27, 49, 2, 24
INVAR-78, Run: 006, P, 0, 225, 0, 1, 26, 46, 1, 22
INVAR-78, Run: 007, P, 0, 225, 0, 0, 29, 59, 4, 34
INVAR-78, Run: 008, P, 0, 225, 0, 0, 25, 54, 0, 29
INVAR-78, Run: 009, P, 0, 225, 0, 0, 25, 37, 0, 12
INVAR-78, Run: 010, P, 0, 225, 0, 1, 25, 46, 0, 22
INVAR-78, Run: 011, P, 0, 225, 0, 0, 25, 49, 0, 24
INVAR-78, Run: 012, P, 0, 225, 0, 0, 27, 55, 2, 30
INVAR-78, Run: 013, P, 0, 225, 0, 0, 26, 44, 1, 19
INVAR-78, Run: 014, P, 0, 225, 0, 0, 28, 54, 3, 29
INVAR-78, Run: 015, P, 0, 225, 0, 0, 27, 60, 2, 35
INVAR-78, Run: 016, P, 0, 225, 0, 2, 26, 45, 1, 22
INVAR-78, Run: 017, P, 0, 225, 0, 0, 25, 51, 0, 26
INVAR-78, Run: 018, P, 0, 225, 0, 0, 26, 44, 1, 19
INVAR-78, Run: 019, P, 0, 225, 0, 0, 26, 44, 1, 19
INVAR-78, Run: 020, P, 0, 225, 0, 0, 27, 53, 2, 28
INVAR-78, Run: 021, P, 0, 225, 0, 1, 26, 46, 1, 22
INVAR-78, Run: 022, P, 0, 225, 0, 1, 26, 40, 1, 16
INVAR-78, Run: 023, P, 0, 225, 0, 0, 27, 42, 2, 17
INVAR-78, Run: 024, P, 0, 225, 0, 0, 26, 58, 1, 33
INVAR-78, Run: 025, P, 0, 225, 0, 0, 30, 51, 5, 26
INVAR-78, Run: 026, P, 0, 225, 0, 0, 25, 48, 0, 23
INVAR-78, Run: 027, P, 0, 225, 0, 1, 28, 44, 3, 20
INVAR-78, Run: 028, P, 0, 225, 0, 0, 26, 62, 1, 37
INVAR-78, Run: 029, P, 0, 225, 0, 0, 27, 40, 2, 15
INVAR-78, Run: 030, P, 0, 225, 0, 0, 33, 75, 8, 50
INVAR-78, Run: 031, P, 0, 225, 0, 0, 25, 37, 0, 12
INVAR-78, Run: 032, P, 0, 225, 0, 1, 25, 55, 0, 31
INVAR-78, Run: 033, P, 0, 225, 0, 0, 27, 43, 2, 18
INVAR-78, Run: 034, P, 0, 225, 0, 0, 27, 45, 2, 20
INVAR-78, Run: 035, P, 0, 225, 0, 0, 28, 63, 3, 38
INVAR-78, Run: 036, P, 0, 225, 0, 0, 26, 47, 1, 22
INVAR-78, Run: 037, P, 0, 225, 0, 0, 27, 50, 2, 25
INVAR-78, Run: 038, P, 0, 225, 0, 0, 25, 47, 0, 22
INVAR-78, Run: 039, P, 0, 225, 0, 0, 25, 58, 0, 33
INVAR-78, Run: 040, P, 0, 225, 0, 0, 25, 52, 0, 27
INVAR-78, Run: 041, P, 0, 225, 0, 0, 26, 38, 1, 13
INVAR-78, Run: 042, P, 0, 225, 0, 0, 26, 41, 1, 16
INVAR-78, Run: 043, P, 0, 225, 0, 0, 25, 64, 0, 39
INVAR-78, Run: 044, P, 0, 225, 0, 1, 25, 45, 0, 21
INVAR-78, Run: 045, P, 0, 225, 0, 1, 31, 61, 6, 37
INVAR-78, Run: 046, P, 0, 225, 0, 0, 27, 50, 2, 25
INVAR-78, Run: 047, P, 0, 225, 0, 0, 28, 57, 3, 32
INVAR-78, Run: 048, P, 0, 225, 0, 0, 27, 51, 2, 26
INVAR-78, Run: 049, P, 0, 225, 0, 0, 26, 45, 1, 20
INVAR-78, Run: 050, P, 0, 225, 0, 0, 26, 56, 1, 31
INVAR-78, Run: 051, P, 0, 225, 0, 0, 25, 50, 0, 25
INVAR-78, Run: 052, P, 0, 225, 0, 0, 25, 45, 0, 20
INVAR-78, Run: 053, P, 0, 225, 0, 2, 27, 45, 2, 22
INVAR-78, Run: 054, P, 0, 225, 0, 0, 26, 53, 1, 28
INVAR-78, Run: 055, P, 0, 225, 0, 0, 26, 57, 1, 32
INVAR-78, Run: 056, P, 0, 225, 0, 0, 28, 50, 3, 25
INVAR-78, Run: 057, P, 0, 225, 0, 0, 26, 35, 1, 10
INVAR-78, Run: 058, P, 0, 225, 0, 0, 27, 64, 2, 39
INVAR-78, Run: 059, P, 0, 225, 0, 0, 25, 44, 0, 19
INVAR-78, Run: 060, P, 0, 225, 0, 0, 25, 48, 0, 23
INVAR-78, Run: 061, P, 0, 225, 0, 1, 25, 50, 0, 26
INVAR-78, Run: 062, P, 0, 225, 0, 0, 26, 45, 1, 20
