Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-10, Run: 053, P, 0, 0, 0, 0, 0, 45, 0, 4, 1, 4, 98, 0, 200, 555, 207, 203, 555, 100, 219, 435, 98, 100, 200, 574, 287
INVAR-10, Run: 054, P, 0, 0, 0, 0, 0, 25, 0, 2, 1, 2, 99, 0, 200, 575, 198, 196, 575, 100, 216, 458, 99, 100, 200, 536, 268
INVAR-10, Run: 055, P, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 100, 0, 200, 598, 231, 231, 598, 100, 211, 486, 100, 100, 200, 520, 260
INVAR-10, Run: 056, P, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 100, 0, 200, 594, 228, 228, 594, 100, 190, 503, 100, 100, 200, 420, 210
INVAR-10, Run: 057, P, 0, 0, 0, 0, 0, 24, 0, 2, 1, 2, 99, 0, 200, 576, 242, 240, 576, 100, 202, 473, 99, 100, 200, 556, 278
INVAR-10, Run: 058, P, 0, 0, 0, 0, 0, 56, 0, 2, 1, 2, 99, 0, 200, 544, 181, 179, 544, 100, 202, 441, 99, 100, 200, 578, 289
INVAR-10, Run: 059, P, 0, 0, 0, 0, 0, 4, 0, 2, 1, 2, 99, 0, 200, 596, 170, 168, 596, 100, 202, 493, 99, 100, 200, 556, 278
INVAR-10, Run: 060, P, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 100, 0, 200, 596, 181, 181, 596, 100, 204, 491, 100, 100, 200, 590, 295
INVAR-10, Run: 061, P, 0, 0, 0, 0, 0, 9, 0, 2, 1, 2, 99, 0, 200, 591, 185, 183, 591, 100, 186, 504, 99, 100, 200, 664, 332
INVAR-10, Run: 062, P, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 100, 0, 200, 597, 173, 173, 597, 100, 195, 501, 100, 100, 200, 554, 277
INVAR-10, Run: 063, P, 0, 0, 0, 0, 0, 19, 0, 2, 1, 2, 99, 0, 200, 581, 218, 216, 581, 100, 195, 485, 99, 100, 200, 592, 296
INVAR-10, Run: 064, P, 0, 0, 0, 0, 0, 3, 0, 2, 1, 2, 99, 0, 200, 597, 211, 209, 597, 100, 211, 485, 99, 100, 200, 534, 267
INVAR-10, Run: 065, P, 0, 0, 0, 0, 0, 10, 0, 2, 1, 2, 99, 0, 200, 590, 223, 221, 590, 100, 188, 501, 99, 100, 200, 624, 312
INVAR-10, Run: 066, P, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 100, 0, 200, 597, 189, 189, 597, 100, 199, 497, 100, 100, 200, 532, 266
INVAR-10, Run: 067, P, 0, 0, 0, 0, 0, 36, 0, 4, 1, 4, 98, 0, 200, 564, 205, 201, 564, 100, 187, 476, 98, 100, 200, 476, 238
INVAR-10, Run: 068, P, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0, 100, 0, 200, 591, 176, 176, 591, 100, 208, 482, 100, 100, 200, 634, 317
INVAR-10, Run: 069, P, 0, 0, 0, 0, 0, 19, 0, 2, 1, 2, 99, 0, 200, 581, 196, 194, 581, 100, 194, 486, 99, 100, 200, 628, 314
INVAR-10, Run: 070, P, 0, 0, 0, 0, 0, 16, 0, 2, 1, 2, 99, 0, 200, 584, 215, 213, 584, 100, 184, 499, 99, 100, 200, 660, 330
INVAR-10, Run: 071, P, 0, 0, 0, 0, 0, 32, 0, 4, 1, 4, 98, 0, 200, 568, 162, 158, 568, 100, 181, 486, 98, 100, 200, 710, 355
INVAR-10, Run: 072, P, 0, 0, 0, 0, 0, 36, 0, 4, 1, 4, 98, 0, 200, 564, 187, 183, 564, 100, 186, 477, 98, 100, 200, 656, 328
INVAR-10, Run: 073, P, 0, 0, 0, 0, 0, 27, 0, 2, 1, 2, 99, 0, 200, 573, 188, 186, 573, 100, 195, 477, 99, 100, 200, 530, 265
INVAR-10, Run: 074, P, 0, 0, 0, 0, 0, 45, 0, 2, 1, 2, 99, 0, 200, 555, 198, 196, 555, 100, 168, 486, 99, 100, 200, 554, 277
INVAR-10, Run: 075, P, 0, 0, 0, 0, 0, 16, 0, 2, 1, 2, 99, 0, 200, 584, 202, 200, 584, 100, 199, 484, 99, 100, 200, 560, 280
INVAR-10, Run: 076, P, 0, 0, 0, 0, 0, 68, 0, 4, 1, 4, 98, 0, 200, 532, 216, 212, 532, 100, 172, 459, 98, 100, 200, 536, 268
INVAR-10, Run: 077, P, 0, 0, 0, 0, 0, 31, 0, 4, 1, 4, 98, 0, 200, 569, 177, 173, 569, 100, 178, 490, 98, 100, 200, 558, 279
INVAR-10, Run: 078, P, 0, 0, 0, 0, 0, 28, 0, 2, 1, 2, 99, 0, 200, 572, 146, 144, 572, 100, 198, 473, 99, 100, 200, 610, 305
INVAR-10, Run: 079, P, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0, 100, 0, 200, 591, 203, 203, 591, 100, 223, 467, 100, 100, 200, 528, 264
INVAR-10, Run: 080, P, 0, 0, 0, 0, 0, 23, 0, 2, 1, 2, 99, 0, 200, 577, 186, 184, 577, 100, 194, 482, 99, 100, 200, 610, 305
INVAR-10, Run: 081, P, 0, 0, 0, 0, 0, 28, 0, 0, 1, 0, 100, 0, 200, 572, 206, 206, 572, 100, 181, 490, 100, 100, 200, 718, 359
INVAR-10, Run: 082, P, 0, 0, 0, 0, 0, 12, 0, 2, 1, 2, 99, 0, 200, 588, 179, 177, 588, 100, 225, 462, 99, 100, 200, 500, 250
INVAR-10, Run: 083, P, 0, 0, 0, 0, 0, 22, 0, 4, 1, 4, 98, 0, 200, 578, 170, 166, 578, 100, 213, 464, 98, 100, 200, 588, 294
INVAR-10, Run: 084, P, 0, 0, 0, 0, 0, 12, 0, 2, 1, 2, 99, 0, 200, 588, 191, 189, 588, 100, 195, 492, 99, 100, 200, 600, 300
INVAR-10, Run: 085, P, 0, 0, 0, 0, 0, 14, 0, 0, 1, 0, 100, 0, 200, 586, 189, 189, 586, 100, 199, 486, 100, 100, 200, 574, 287
INVAR-10, Run: 086, P, 0, 0, 0, 0, 0, 50, 0, 4, 1, 4, 98, 0, 200, 550, 199, 195, 550, 100, 207, 442, 98, 100, 200, 696, 348
INVAR-10, Run: 087, P, 0, 0, 0, 0, 0, 44, 0, 2, 1, 2, 99, 0, 200, 556, 183, 181, 556, 100, 187, 468, 99, 100, 200, 798, 399
INVAR-10, Run: 088, P, 0, 0, 0, 0, 0, 65, 0, 2, 1, 2, 99, 0, 200, 535, 169, 167, 535, 100, 198, 436, 99, 100, 200, 640, 320
INVAR-10, Run: 089, P, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 99, 0, 200, 551, 212, 210, 551, 100, 174, 476, 99, 100, 200, 510, 255
INVAR-10, Run: 090, P, 0, 0, 0, 0, 0, 61, 0, 4, 1, 4, 98, 0, 200, 539, 196, 192, 539, 100, 196, 442, 98, 100, 200, 732, 366
INVAR-10, Run: 091, P, 0, 0, 0, 0, 0, 41, 0, 2, 1, 2, 99, 0, 200, 559, 191, 189, 559, 100, 215, 443, 99, 100, 200, 536, 268
INVAR-10, Run: 092, P, 0, 0, 0, 0, 0, 23, 0, 2, 1, 2, 99, 0, 200, 577, 193, 191, 577, 100, 215, 461, 99, 100, 200, 542, 271
INVAR-10, Run: 093, P, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 100, 0, 200, 595, 176, 176, 595, 100, 196, 498, 100, 100, 200, 488, 244
INVAR-10, Run: 094, P, 0, 0, 0, 0, 0, 20, 0, 2, 1, 2, 99, 0, 200, 580, 218, 216, 580, 100, 200, 479, 99, 100, 200, 700, 350
INVAR-10, Run: 095, P, 0, 0, 0, 0, 0, 17, 0, 2, 1, 2, 99, 0, 200, 583, 177, 175, 583, 100, 202, 480, 99, 100, 200, 662, 331
INVAR-10, Run: 096, P, 0, 0, 0, 0, 0, 24, 0, 2, 1, 2, 99, 0, 200, 576, 208, 206, 576, 100, 214, 461, 99, 100, 200, 616, 308
INVAR-10, Run: 097, P, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0, 100, 0, 200, 590, 156, 156, 590, 100, 231, 458, 100, 100, 200, 496, 248
INVAR-10, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 100, 0, 200, 600, 214, 214, 600, 100, 191, 508, 100, 100, 200, 662, 331
INVAR-10, Run: 099, P, 0, 0, 0, 0, 0, 22, 0, 2, 1, 2, 99, 0, 200, 578, 187, 185, 578, 100, 195, 482, 99, 100, 200, 558, 279
INVAR-10, Run: 100, P, 0, 0, 0, 0, 0, 18, 0, 0, 1, 0, 100, 0, 200, 582, 178, 178, 582, 100, 195, 486, 100, 100, 200, 506, 253
INVAR-2, Run: 001, P, 0, 0, 0, 0, 0, 19, 0, 2, 1, 2, 27, 0, 56, 149, 43, 41, 149, 28, 57, 119, 27, 28, 56, 150, 75
INVAR-2, Run: 002, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 0, 56, 168, 45, 45, 168, 28, 66, 129, 28, 28, 56, 112, 56
INVAR-2, Run: 003, P, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 28, 0, 56, 163, 45, 45, 163, 28, 65, 125, 28, 28, 56, 216, 108
INVAR-2, Run: 004, P, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 28, 0, 56, 164, 50, 50, 164, 28, 67, 124, 28, 28, 56, 134, 67
INVAR-2, Run: 005, P, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 28, 0, 56, 160, 43, 43, 160, 28, 52, 135, 28, 28, 56, 104, 52
INVAR-2, Run: 006, P, 0, 0, 0, 0, 0, 8, 0, 2, 1, 2, 27, 0, 56, 160, 86, 84, 160, 28, 54, 133, 27, 28, 56, 156, 78
INVAR-2, Run: 007, P, 0, 0, 0, 0, 0, 16, 0, 2, 1, 2, 27, 0, 56, 152, 47, 45, 152, 28, 48, 131, 27, 28, 56, 172, 86
INVAR-2, Run: 008, P, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0, 28, 0, 56, 158, 48, 48, 158, 28, 70, 115, 28, 28, 56, 104, 52
INVAR-2, Run: 009, P, 0, 0, 0, 0, 0, 16, 0, 2, 1, 2, 27, 0, 56, 152, 47, 45, 152, 28, 50, 129, 27, 28, 56, 186, 93
INVAR-2, Run: 010, P, 0, 0, 0, 0, 0, 5, 0, 2, 1, 2, 27, 0, 56, 163, 55, 53, 163, 28, 56, 134, 27, 28, 56, 100, 50
INVAR-2, Run: 011, P, 0, 0, 0, 0, 0, 24, 0, 2, 1, 2, 27, 0, 56, 144, 52, 50, 144, 28, 50, 121, 27, 28, 56, 144, 72
INVAR-2, Run: 012, P, 0, 0, 0, 0, 0, 11, 0, 0, 1, 0, 28, 0, 56, 157, 53, 53, 157, 28, 51, 133, 28, 28, 56, 250, 125
INVAR-2, Run: 013, P, 0, 0, 0, 0, 0, 37, 0, 4, 1, 4, 26, 0, 56, 131, 39, 35, 131, 28, 34, 124, 26, 28, 56, 136, 68
INVAR-2, Run: 014, P, 0, 0, 0, 0, 0, 14, 0, 2, 1, 2, 27, 0, 56, 154, 46, 44, 154, 28, 66, 115, 27, 28, 56, 160, 80
INVAR-2, Run: 015, P, 0, 0, 0, 0, 0, 15, 0, 0, 1, 0, 28, 0, 56, 153, 59, 59, 153, 28, 46, 134, 28, 28, 56, 168, 84
INVAR-2, Run: 016, P, 0, 0, 0, 0, 0, 27, 0, 0, 1, 0, 28, 0, 56, 141, 37, 37, 141, 28, 51, 117, 28, 28, 56, 114, 57
INVAR-2, Run: 017, P, 0, 0, 0, 0, 0, 31, 0, 2, 1, 2, 27, 0, 56, 137, 43, 41, 137, 28, 50, 114, 27, 28, 56, 230, 115
INVAR-2, Run: 018, P, 0, 0, 0, 0, 0, 33, 0, 2, 1, 2, 27, 0, 56, 135, 32, 30, 135, 28, 49, 113, 27, 28, 56, 164, 82
INVAR-2, Run: 019, P, 0, 0, 0, 0, 0, 16, 0, 2, 1, 2, 27, 0, 56, 152, 58, 56, 152, 28, 67, 112, 27, 28, 56, 126, 63
INVAR-2, Run: 020, P, 0, 0, 0, 0, 0, 14, 0, 0, 1, 0, 28, 0, 56, 154, 44, 44, 154, 28, 35, 146, 28, 28, 56, 144, 72
INVAR-2, Run: 021, P, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 28, 0, 56, 160, 39, 39, 160, 28, 58, 129, 28, 28, 56, 158, 79
INVAR-2, Run: 022, P, 0, 0, 0, 0, 0, 39, 0, 2, 1, 2, 27, 0, 56, 129, 46, 44, 129, 28, 63, 93, 27, 28, 56, 174, 87
INVAR-2, Run: 023, P, 0, 0, 0, 0, 0, 28, 0, 2, 1, 2, 27, 0, 56, 140, 50, 48, 140, 28, 46, 121, 27, 28, 56, 186, 93
INVAR-2, Run: 024, P, 0, 0, 0, 0, 0, 11, 0, 2, 1, 2, 27, 0, 56, 157, 55, 53, 157, 28, 58, 126, 27, 28, 56, 196, 98
INVAR-2, Run: 025, P, 0, 0, 0, 0, 0, 16, 0, 0, 1, 0, 28, 0, 56, 152, 68, 68, 152, 28, 50, 129, 28, 28, 56, 226, 113
INVAR-2, Run: 026, P, 0, 0, 0, 0, 0, 12, 0, 2, 1, 2, 27, 0, 56, 156, 70, 68, 156, 28, 54, 129, 27, 28, 56, 178, 89
INVAR-2, Run: 027, P, 0, 0, 0, 0, 0, 14, 0, 2, 1, 2, 27, 0, 56, 154, 50, 48, 154, 28, 57, 124, 27, 28, 56, 130, 65
INVAR-2, Run: 028, P, 0, 0, 0, 0, 0, 10, 0, 2, 1, 2, 27, 0, 56, 158, 58, 56, 158, 28, 62, 123, 27, 28, 56, 170, 85
INVAR-2, Run: 029, P, 0, 0, 0, 0, 0, 27, 0, 2, 1, 2, 27, 0, 56, 141, 48, 46, 141, 28, 52, 116, 27, 28, 56, 142, 71
INVAR-2, Run: 030, P, 0, 0, 0, 0, 0, 23, 0, 4, 1, 4, 26, 0, 56, 145, 58, 54, 145, 28, 50, 122, 26, 28, 56, 130, 65
INVAR-2, Run: 031, P, 0, 0, 0, 0, 0, 30, 0, 6, 1, 6, 25, 0, 56, 138, 51, 45, 138, 28, 58, 107, 25, 28, 56, 198, 99
INVAR-2, Run: 032, P, 0, 0, 0, 0, 0, 15, 0, 0, 1, 0, 28, 0, 56, 153, 49, 49, 153, 28, 62, 118, 28, 28, 56, 128, 64
INVAR-2, Run: 033, P, 0, 0, 0, 0, 0, 22, 0, 0, 1, 0, 28, 0, 56, 146, 40, 40, 146, 28, 48, 125, 28, 28, 56, 162, 81
INVAR-2, Run: 034, P, 0, 0, 0, 0, 0, 18, 0, 2, 1, 2, 27, 0, 56, 150, 40, 38, 150, 28, 63, 114, 27, 28, 56, 70, 35
INVAR-2, Run: 035, P, 0, 0, 0, 0, 0, 19, 0, 0, 1, 0, 28, 0, 56, 149, 49, 49, 149, 28, 66, 110, 28, 28, 56, 194, 97
INVAR-2, Run: 036, P, 0, 0, 0, 0, 0, 3, 0, 2, 1, 2, 27, 0, 56, 165, 56, 54, 165, 28, 46, 146, 27, 28, 56, 184, 92
INVAR-2, Run: 037, P, 0, 0, 0, 0, 0, 35, 0, 2, 1, 2, 27, 0, 56, 133, 53, 51, 133, 28, 40, 120, 27, 28, 56, 118, 59
INVAR-2, Run: 038, P, 0, 0, 0, 0, 0, 12, 0, 0, 1, 0, 28, 0, 56, 156, 54, 54, 156, 28, 57, 126, 28, 28, 56, 156, 78
INVAR-2, Run: 039, P, 0, 0, 0, 0, 0, 63, 0, 2, 1, 2, 27, 0, 56, 105, 38, 36, 105, 28, 33, 99, 27, 28, 56, 254, 127
INVAR-2, Run: 040, P, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 28, 0, 56, 167, 61, 61, 167, 28, 64, 130, 28, 28, 56, 166, 83
INVAR-2, Run: 041, P, 0, 0, 0, 0, 0, 30, 0, 4, 1, 4, 26, 0, 56, 138, 46, 42, 138, 28, 44, 121, 26, 28, 56, 226, 113
INVAR-2, Run: 042, P, 0, 0, 0, 0, 0, 2, 0, 2, 1, 2, 27, 0, 56, 166, 55, 53, 166, 28, 51, 142, 27, 28, 56, 118, 59
INVAR-2, Run: 043, P, 0, 0, 0, 0, 0, 26, 0, 0, 1, 0, 28, 0, 56, 142, 54, 54, 142, 28, 54, 115, 28, 28, 56, 208, 104
INVAR-2, Run: 044, P, 0, 0, 0, 0, 0, 12, 0, 2, 1, 2, 27, 0, 56, 156, 37, 35, 156, 28, 68, 115, 27, 28, 56, 134, 67
INVAR-2, Run: 045, P, 0, 0, 0, 0, 0, 5, 0, 2, 1, 2, 27, 0, 56, 163, 74, 72, 163, 28, 65, 125, 27, 28, 56, 156, 78
INVAR-2, Run: 046, P, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 28, 0, 56, 165, 51, 51, 165, 28, 66, 126, 28, 28, 56, 92, 46
INVAR-2, Run: 047, P, 0, 0, 0, 0, 0, 31, 0, 4, 1, 4, 26, 0, 56, 137, 46, 42, 137, 28, 51, 113, 26, 28, 56, 282, 141
INVAR-2, Run: 048, P, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 28, 0, 56, 164, 59, 59, 164, 28, 57, 134, 28, 28, 56, 142, 71
INVAR-2, Run: 049, P, 0, 0, 0, 0, 0, 10, 0, 2, 1, 2, 27, 0, 56, 158, 59, 57, 158, 28, 45, 140, 27, 28, 56, 196, 98
INVAR-2, Run: 050, P, 0, 0, 0, 0, 0, 2, 0, 2, 1, 2, 27, 0, 56, 166, 64, 62, 166, 28, 63, 130, 27, 28, 56, 128, 64
INVAR-2, Run: 051, P, 0, 0, 0, 0, 0, 11, 0, 2, 1, 2, 27, 0, 56, 157, 57, 55, 157, 28, 53, 131, 27, 28, 56, 248, 124
INVAR-2, Run: 052, P, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 28, 0, 56, 165, 53, 53, 165, 28, 70, 122, 28, 28, 56, 184, 92
INVAR-2, Run: 053, P, 0, 0, 0, 0, 0, 20, 0, 2, 1, 2, 27, 0, 56, 148, 52, 50, 148, 28, 56, 119, 27, 28, 56, 164, 82
INVAR-2, Run: 054, P, 0, 0, 0, 0, 0, 17, 0, 2, 1, 2, 27, 0, 56, 151, 53, 51, 151, 28, 55, 123, 27, 28, 56, 186, 93
INVAR-2, Run: 055, P, 0, 0, 0, 0, 0, 5, 0, 2, 1, 2, 27, 0, 56, 163, 63, 61, 163, 28, 65, 125, 27, 28, 56, 138, 69
INVAR-2, Run: 056, P, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0, 28, 0, 56, 158, 43, 43, 158, 28, 61, 124, 28, 28, 56, 102, 51
INVAR-2, Run: 057, P, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 27, 0, 56, 119, 34, 32, 119, 28, 45, 101, 27, 28, 56, 150, 75
INVAR-2, Run: 058, P, 0, 0, 0, 0, 0, 7, 0, 2, 1, 2, 27, 0, 56, 161, 56, 54, 161, 28, 62, 126, 27, 28, 56, 108, 54
INVAR-2, Run: 059, P, 0, 0, 0, 0, 0, 29, 0, 2, 1, 2, 27, 0, 56, 139, 59, 57, 139, 28, 50, 116, 27, 28, 56, 160, 80
INVAR-2, Run: 060, P, 0, 0, 0, 0, 0, 44, 0, 4, 1, 4, 26, 0, 56, 124, 58, 54, 124, 28, 39, 112, 26, 28, 56, 182, 91
INVAR-2, Run: 061, P, 0, 0, 0, 0, 0, 21, 0, 0, 1, 0, 28, 0, 56, 147, 29, 29, 147, 28, 47, 127, 28, 28, 56, 126, 63
INVAR-2, Run: 062, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 0, 56, 168, 56, 56, 168, 28, 62, 133, 28, 28, 56, 198, 99
INVAR-2, Run: 063, P, 0, 0, 0, 0, 0, 9, 0, 2, 1, 2, 27, 0, 56, 159, 54, 52, 159, 28, 62, 124, 27, 28, 56, 174, 87
INVAR-2, Run: 064, P, 0, 0, 0, 0, 0, 11, 0, 2, 1, 2, 27, 0, 56, 157, 37, 35, 157, 28, 61, 123, 27, 28, 56, 156, 78
INVAR-2, Run: 065, P, 0, 0, 0, 0, 0, 12, 0, 2, 1, 2, 27, 0, 56, 156, 56, 54, 156, 28, 55, 128, 27, 28, 56, 168, 84
INVAR-2, Run: 066, P, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 28, 0, 56, 160, 39, 39, 160, 28, 60, 127, 28, 28, 56, 132, 66
INVAR-2, Run: 067, P, 0, 0, 0, 0, 0, 14, 0, 0, 1, 0, 28, 0, 56, 154, 52, 52, 154, 28, 55, 126, 28, 28, 56, 216, 108
INVAR-2, Run: 068, P, 0, 0, 0, 0, 0, 29, 0, 0, 1, 0, 28, 0, 56, 139, 61, 61, 139, 28, 61, 105, 28, 28, 56, 156, 78
INVAR-2, Run: 069, P, 0, 0, 0, 0, 0, 13, 0, 0, 1, 0, 28, 0, 56, 155, 46, 46, 155, 28, 65, 117, 28, 28, 56, 132, 66
INVAR-2, Run: 070, P, 0, 0, 0, 0, 0, 22, 0, 0, 1, 0, 28, 0, 56, 146, 55, 55, 146, 28, 59, 114, 28, 28, 56, 140, 70
INVAR-2, Run: 071, P, 0, 0, 0, 0, 0, 21, 0, 2, 1, 2, 27, 0, 56, 147, 74, 72, 147, 28, 52, 122, 27, 28, 56, 138, 69
INVAR-2, Run: 072, P, 0, 0, 0, 0, 0, 10, 0, 2, 1, 2, 27, 0, 56, 158, 39, 37, 158, 28, 51, 134, 27, 28, 56, 116, 58
INVAR-2, Run: 073, P, 0, 0, 0, 0, 0, 12, 0, 2, 1, 2, 27, 0, 56, 156, 64, 62, 156, 28, 57, 126, 27, 28, 56, 130, 65
INVAR-2, Run: 074, P, 0, 0, 0, 0, 0, 30, 0, 2, 1, 2, 27, 0, 56, 138, 34, 32, 138, 28, 51, 114, 27, 28, 56, 166, 83
INVAR-2, Run: 075, P, 0, 0, 0, 0, 0, 10, 0, 2, 1, 2, 27, 0, 56, 158, 60, 58, 158, 28, 58, 127, 27, 28, 56, 216, 108
INVAR-2, Run: 076, P, 0, 0, 0, 0, 0, 2, 0, 2, 1, 2, 27, 0, 56, 166, 70, 68, 166, 28, 56, 137, 27, 28, 56, 106, 53
INVAR-2, Run: 077, P, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 28, 0, 56, 163, 47, 47, 163, 28, 49, 141, 28, 28, 56, 196, 98
INVAR-2, Run: 078, P, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 28, 0, 56, 160, 46, 46, 160, 28, 55, 132, 28, 28, 56, 162, 81
INVAR-2, Run: 079, P, 0, 0, 0, 0, 0, 63, 0, 4, 1, 4, 26, 0, 56, 105, 47, 43, 105, 28, 39, 93, 26, 28, 56, 208, 104
INVAR-2, Run: 080, P, 0, 0, 0, 0, 0, 25, 0, 0, 1, 0, 28, 0, 56, 143, 50, 50, 143, 28, 53, 117, 28, 28, 56, 118, 59
INVAR-2, Run: 081, P, 0, 0, 0, 0, 0, 30, 0, 2, 1, 2, 27, 0, 56, 138, 38, 36, 138, 28, 51, 114, 27, 28, 56, 104, 52
INVAR-2, Run: 082, P, 0, 0, 0, 0, 0, 53, 0, 2, 1, 2, 27, 0, 56, 115, 35, 33, 115, 28, 44, 98, 27, 28, 56, 126, 63
INVAR-2, Run: 083, P, 0, 0, 0, 0, 0, 20, 0, 2, 1, 2, 27, 0, 56, 148, 48, 46, 148, 28, 48, 127, 27, 28, 56, 168, 84
INVAR-2, Run: 084, P, 0, 0, 0, 0, 0, 8, 0, 2, 1, 2, 27, 0, 56, 160, 49, 47, 160, 28, 42, 145, 27, 28, 56, 262, 131
INVAR-2, Run: 085, P, 0, 0, 0, 0, 0, 37, 0, 2, 1, 2, 27, 0, 56, 131, 35, 33, 131, 28, 55, 103, 27, 28, 56, 92, 46
INVAR-2, Run: 086, P, 0, 0, 0, 0, 0, 24, 0, 2, 1, 2, 27, 0, 56, 144, 44, 42, 144, 28, 54, 117, 27, 28, 56, 176, 88
INVAR-2, Run: 087, P, 0, 0, 0, 0, 0, 14, 0, 0, 1, 0, 28, 0, 56, 154, 55, 55, 154, 28, 53, 128, 28, 28, 56, 198, 99
INVAR-2, Run: 088, P, 0, 0, 0, 0, 0, 9, 0, 2, 1, 2, 27, 0, 56, 159, 68, 66, 159, 28, 51, 135, 27, 28, 56, 192, 96
INVAR-2, Run: 089, P, 0, 0, 0, 0, 0, 31, 0, 0, 1, 0, 28, 0, 56, 137, 43, 43, 137, 28, 50, 114, 28, 28, 56, 126, 63
INVAR-2, Run: 090, P, 0, 0, 0, 0, 0, 28, 0, 2, 1, 2, 27, 0, 56, 140, 43, 41, 140, 28, 53, 114, 27, 28, 56, 128, 64
INVAR-2, Run: 091, P, 0, 0, 0, 0, 0, 2, 0, 2, 1, 2, 27, 0, 56, 166, 47, 45, 166, 28, 54, 139, 27, 28, 56, 146, 73
INVAR-2, Run: 092, P, 0, 0, 0, 0, 0, 10, 0, 2, 1, 2, 27, 0, 56, 158, 60, 58, 158, 28, 51, 134, 27, 28, 56, 176, 88
INVAR-2, Run: 093, P, 0, 0, 0, 0, 0, 13, 0, 2, 1, 2, 27, 0, 56, 155, 49, 47, 155, 28, 58, 124, 27, 28, 56, 132, 66
INVAR-2, Run: 094, P, 0, 0, 0, 0, 0, 19, 0, 0, 1, 0, 28, 0, 56, 149, 42, 42, 149, 28, 51, 125, 28, 28, 56, 158, 79
INVAR-2, Run: 095, P, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0, 28, 0, 56, 159, 50, 50, 159, 28, 68, 118, 28, 28, 56, 172, 86
INVAR-2, Run: 096, P, 0, 0, 0, 0, 0, 21, 0, 2, 1, 2, 27, 0, 56, 147, 45, 43, 147, 28, 50, 124, 27, 28, 56, 220, 110
INVAR-2, Run: 097, P, 0, 0, 0, 0, 0, 25, 0, 2, 1, 2, 27, 0, 56, 143, 62, 60, 143, 28, 63, 107, 27, 28, 56, 170, 85
INVAR-2, Run: 098, P, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 27, 0, 56, 168, 43, 41, 168, 28, 46, 149, 27, 28, 56, 190, 95
INVAR-2, Run: 099, P, 0, 0, 0, 0, 0, 32, 0, 0, 1, 0, 28, 0, 56, 136, 42, 42, 136, 28, 58, 105, 28, 28, 56, 166, 83
INVAR-2, Run: 100, P, 0, 0, 0, 0, 0, 13, 0, 2, 1, 2, 27, 0, 56, 155, 54, 52, 155, 28, 60, 122, 27, 28, 56, 138, 69
INVAR-3, Run: 001, P, 0, 0, 0, 0, 0, 45, 0, 2, 1, 2, 81, 0, 164, 447, 167, 165, 447, 82, 167, 361, 81, 82, 164, 516, 258
INVAR-3, Run: 002, P, 0, 0, 0, 0, 0, 4, 0, 2, 1, 2, 81, 0, 164, 488, 123, 121, 488, 82, 175, 394, 81, 82, 164, 420, 210
INVAR-3, Run: 003, P, 0, 0, 0, 0, 0, 20, 0, 2, 1, 2, 81, 0, 164, 472, 154, 152, 472, 82, 181, 372, 81, 82, 164, 490, 245
INVAR-3, Run: 004, P, 0, 0, 0, 0, 0, 15, 0, 2, 1, 2, 81, 0, 164, 477, 133, 131, 477, 82, 157, 401, 81, 82, 164, 404, 202
INVAR-3, Run: 005, P, 0, 0, 0, 0, 0, 15, 0, 2, 1, 2, 81, 0, 164, 477, 147, 145, 477, 82, 163, 395, 81, 82, 164, 482, 241
INVAR-3, Run: 006, P, 0, 0, 0, 0, 0, 61, 0, 0, 1, 0, 82, 0, 164, 431, 129, 129, 431, 82, 168, 344, 82, 82, 164, 472, 236
