Input Number, Run_Number, Result@ 100, X1, Y, X2
In07, Run: 098, F, 0, 236, 0
In07, Run: 099, F, 2, 200, 0
In07, Run: 100, F, 2, 240, 0
In08, Run: 001, F, 5, 241, 0
In08, Run: 002, F, 0, 272, 0
In08, Run: 003, F, 3, 311, 0
In08, Run: 004, F, 3, 299, 0
In08, Run: 005, F, 0, 298, 0
In08, Run: 006, F, 2, 264, 0
In08, Run: 007, F, 1, 303, 0
In08, Run: 008, F, 1, 319, 0
In08, Run: 009, F, 3, 297, 0
In08, Run: 010, F, 0, 268, 0
In08, Run: 011, F, 1, 283, 0
In08, Run: 012, F, 3, 261, 0
In08, Run: 013, F, 0, 292, 0
In08, Run: 014, F, 0, 314, 0
In08, Run: 015, F, 0, 264, 0
In08, Run: 016, F, 0, 290, 0
In08, Run: 017, F, 2, 284, 0
In08, Run: 018, F, 2, 298, 0
In08, Run: 019, F, 0, 286, 0
In08, Run: 020, F, 0, 262, 0
In08, Run: 021, F, 2, 298, 0
In08, Run: 022, F, 3, 273, 0
In08, Run: 023, F, 1, 295, 0
In08, Run: 024, F, 5, 287, 0
In08, Run: 025, F, 0, 296, 0
In08, Run: 026, F, 0, 274, 0
In08, Run: 027, F, 3, 309, 0
In08, Run: 028, F, 1, 283, 0
In08, Run: 029, F, 1, 301, 0
In08, Run: 030, F, 2, 312, 0
In08, Run: 031, F, 3, 287, 0
In08, Run: 032, F, 1, 295, 0
In08, Run: 033, F, 0, 316, 0
In08, Run: 034, F, 0, 290, 0
In08, Run: 035, F, 6, 270, 0
In08, Run: 036, F, 2, 278, 0
In08, Run: 037, F, 6, 298, 0
In08, Run: 038, F, 0, 308, 0
In08, Run: 039, F, 5, 301, 0
In08, Run: 040, F, 4, 326, 0
In08, Run: 041, F, 2, 274, 0
In08, Run: 042, F, 0, 264, 0
In08, Run: 043, F, 2, 304, 0
In08, Run: 044, F, 2, 280, 0
In08, Run: 045, F, 1, 327, 0
In08, Run: 046, F, 1, 295, 0
In08, Run: 047, F, 2, 306, 0
In08, Run: 048, F, 0, 272, 0
In08, Run: 049, F, 1, 319, 0
In08, Run: 050, F, 2, 282, 0
In08, Run: 051, F, 0, 296, 0
In08, Run: 052, F, 2, 276, 0
In08, Run: 053, F, 0, 298, 0
In08, Run: 054, F, 7, 291, 0
In08, Run: 055, F, 0, 296, 0
In08, Run: 056, F, 4, 320, 0
In08, Run: 057, F, 2, 280, 0
In08, Run: 058, F, 3, 279, 0
In08, Run: 059, F, 4, 298, 0
In08, Run: 060, F, 1, 285, 0
In08, Run: 061, F, 3, 263, 0
In08, Run: 062, F, 0, 280, 0
In08, Run: 063, F, 3, 287, 0
In08, Run: 064, F, 2, 290, 0
In08, Run: 065, F, 5, 311, 0
In08, Run: 066, F, 0, 290, 0
In08, Run: 067, F, 4, 294, 0
In08, Run: 068, F, 4, 288, 0
In08, Run: 069, F, 2, 242, 0
In08, Run: 070, F, 1, 281, 0
In08, Run: 071, F, 3, 269, 0
In08, Run: 072, F, 2, 268, 0
In08, Run: 073, F, 0, 268, 0
In08, Run: 074, F, 1, 281, 0
In08, Run: 075, F, 0, 272, 0
In08, Run: 076, F, 2, 268, 0
In08, Run: 077, F, 3, 281, 0
In08, Run: 078, F, 2, 330, 0
In08, Run: 079, F, 4, 286, 0
In08, Run: 080, F, 3, 257, 0
In08, Run: 081, F, 1, 269, 0
In08, Run: 082, F, 3, 259, 0
In08, Run: 083, F, 1, 317, 0
In08, Run: 084, F, 0, 302, 0
In08, Run: 085, F, 0, 292, 0
In08, Run: 086, F, 1, 279, 0
In08, Run: 087, F, 5, 279, 0
In08, Run: 088, F, 4, 276, 0
In08, Run: 089, F, 2, 272, 0
In08, Run: 090, F, 2, 314, 0
In08, Run: 091, F, 4, 292, 0
In08, Run: 092, F, 1, 311, 0
In08, Run: 093, F, 2, 280, 0
In08, Run: 094, F, 1, 295, 0
In08, Run: 095, F, 2, 292, 0
In08, Run: 096, F, 5, 287, 0
In08, Run: 097, F, 1, 299, 0
In08, Run: 098, F, 3, 317, 0
In08, Run: 099, F, 2, 284, 0
In08, Run: 100, F, 1, 279, 0
In09, Run: 001, F, 1, 407, 0
In09, Run: 002, F, 3, 405, 0
In09, Run: 003, F, 1, 399, 0
In09, Run: 004, F, 5, 365, 0
In09, Run: 005, F, 2, 362, 0
In09, Run: 006, F, 2, 386, 0
In09, Run: 007, F, 3, 409, 0
In09, Run: 008, F, 0, 376, 0
In09, Run: 009, F, 2, 442, 0
In09, Run: 010, F, 1, 417, 0
In09, Run: 011, F, 1, 399, 0
In09, Run: 012, F, 2, 384, 0
In09, Run: 013, F, 3, 395, 0
In09, Run: 014, F, 2, 392, 0
In09, Run: 015, F, 0, 392, 0
In09, Run: 016, F, 1, 391, 0
In09, Run: 017, F, 0, 404, 0
In09, Run: 018, F, 3, 399, 0
In09, Run: 019, F, 6, 406, 0
In09, Run: 020, F, 4, 378, 0
In09, Run: 021, F, 5, 439, 0
In09, Run: 022, F, 5, 419, 0
In09, Run: 023, F, 4, 386, 0
In09, Run: 024, F, 2, 370, 0
In09, Run: 025, F, 7, 387, 0
In09, Run: 026, F, 4, 376, 0
In09, Run: 027, F, 3, 391, 0
In09, Run: 028, F, 2, 410, 0
In09, Run: 029, F, 2, 400, 0
In09, Run: 030, F, 0, 368, 0
In09, Run: 031, F, 0, 382, 0
In09, Run: 032, F, 2, 406, 0
In09, Run: 033, F, 0, 406, 0
In09, Run: 034, F, 2, 382, 0
In09, Run: 035, F, 1, 389, 0
In09, Run: 036, F, 0, 372, 0
In09, Run: 037, F, 2, 380, 0
In09, Run: 038, F, 1, 375, 0
In09, Run: 039, F, 1, 415, 0
In09, Run: 040, F, 3, 417, 0
In09, Run: 041, F, 0, 392, 0
In09, Run: 042, F, 0, 408, 0
In09, Run: 043, F, 1, 413, 0
In09, Run: 044, F, 2, 398, 0
In09, Run: 045, F, 2, 392, 0
In09, Run: 046, F, 2, 402, 0
In09, Run: 047, F, 1, 379, 0
In09, Run: 048, F, 1, 379, 0
In09, Run: 049, F, 3, 367, 0
In09, Run: 050, F, 0, 390, 0
In09, Run: 051, F, 2, 350, 0
In09, Run: 052, F, 3, 381, 0
In09, Run: 053, F, 1, 407, 0
In09, Run: 054, F, 5, 379, 0
In09, Run: 055, F, 1, 407, 0
In09, Run: 056, F, 3, 381, 0
In09, Run: 057, F, 1, 411, 0
In09, Run: 058, F, 0, 386, 0
In09, Run: 059, F, 1, 417, 0
In09, Run: 060, F, 1, 429, 0
In09, Run: 061, F, 2, 376, 0
In09, Run: 062, F, 2, 418, 0
In09, Run: 063, F, 1, 409, 0
In09, Run: 064, F, 5, 407, 0
In09, Run: 065, F, 1, 403, 0
In09, Run: 066, F, 2, 390, 0
In09, Run: 067, F, 1, 429, 0
In09, Run: 068, F, 4, 388, 0
In09, Run: 069, F, 0, 376, 0
In09, Run: 070, F, 2, 398, 0
In09, Run: 071, F, 2, 390, 0
In09, Run: 072, F, 4, 386, 0
In09, Run: 073, F, 2, 384, 0
In09, Run: 074, F, 3, 399, 0
In09, Run: 075, F, 2, 388, 0
In09, Run: 076, F, 3, 401, 0
In09, Run: 077, F, 1, 441, 0
In09, Run: 078, F, 0, 416, 0
In09, Run: 079, F, 0, 434, 0
In09, Run: 080, F, 0, 406, 0
In09, Run: 081, F, 0, 380, 0
In09, Run: 082, F, 0, 382, 0
In09, Run: 083, F, 5, 399, 0
In09, Run: 084, F, 6, 382, 0
In09, Run: 085, F, 1, 377, 0
In09, Run: 086, F, 2, 392, 0
In09, Run: 087, F, 4, 422, 0
In09, Run: 088, F, 4, 384, 0
In09, Run: 089, F, 2, 412, 0
In09, Run: 090, F, 2, 404, 0
In09, Run: 091, F, 0, 358, 0
In09, Run: 092, F, 3, 379, 0
In09, Run: 093, F, 1, 365, 0
In09, Run: 094, F, 0, 390, 0
In09, Run: 095, F, 3, 369, 0
In09, Run: 096, F, 0, 404, 0
In09, Run: 097, F, 2, 356, 0
In09, Run: 098, F, 0, 388, 0
In09, Run: 099, F, 2, 406, 0
In09, Run: 100, F, 1, 373, 0
In10, Run: 001, F, 0, 220, 0
In10, Run: 002, F, 4, 202, 0
In10, Run: 003, F, 2, 202, 0
In10, Run: 004, F, 4, 190, 0
In10, Run: 005, F, 2, 202, 0
In10, Run: 006, F, 2, 238, 0
In10, Run: 007, F, 3, 209, 0
In10, Run: 008, F, 4, 218, 0
In10, Run: 009, F, 1, 195, 0
In10, Run: 010, F, 1, 219, 0
In10, Run: 011, F, 1, 201, 0
In10, Run: 012, F, 0, 204, 0
In10, Run: 013, F, 0, 230, 0
In10, Run: 014, F, 0, 196, 0
In10, Run: 015, F, 2, 190, 0
In10, Run: 016, F, 2, 190, 0
In10, Run: 017, F, 3, 195, 0
In10, Run: 018, F, 2, 174, 0
In10, Run: 019, F, 1, 205, 0
In10, Run: 020, F, 0, 232, 0
In10, Run: 021, F, 1, 221, 0
In10, Run: 022, F, 1, 203, 0
In10, Run: 023, F, 2, 208, 0
In10, Run: 024, F, 2, 182, 0
In10, Run: 025, F, 4, 196, 0
In10, Run: 026, F, 2, 174, 0
In10, Run: 027, F, 4, 224, 0
In10, Run: 028, F, 5, 221, 0
In10, Run: 029, F, 0, 178, 0
In10, Run: 030, F, 6, 210, 0
In10, Run: 031, F, 0, 232, 0
In10, Run: 032, F, 1, 237, 0
In10, Run: 033, F, 0, 180, 0
In10, Run: 034, F, 5, 201, 0
In10, Run: 035, F, 0, 190, 0
In10, Run: 036, F, 2, 208, 0
In10, Run: 037, F, 0, 176, 0
In10, Run: 038, F, 0, 192, 0
In10, Run: 039, F, 3, 197, 0
In10, Run: 040, F, 1, 223, 0
In10, Run: 041, F, 2, 200, 0
In10, Run: 042, F, 3, 195, 0
In10, Run: 043, F, 2, 218, 0
In10, Run: 044, F, 1, 241, 0
In10, Run: 045, F, 3, 213, 0
In10, Run: 046, F, 2, 192, 0
In10, Run: 047, F, 2, 246, 0
In10, Run: 048, F, 6, 198, 0
In10, Run: 049, F, 4, 222, 0
In10, Run: 050, F, 0, 196, 0
In10, Run: 051, F, 2, 184, 0
In10, Run: 052, F, 0, 228, 0
In10, Run: 053, F, 2, 216, 0
In10, Run: 054, F, 0, 226, 0
In10, Run: 055, F, 1, 187, 0
In10, Run: 056, F, 0, 200, 0
In10, Run: 057, F, 6, 220, 0
In10, Run: 058, F, 1, 209, 0
In10, Run: 059, F, 2, 198, 0
In10, Run: 060, F, 2, 170, 0
In10, Run: 061, F, 1, 191, 0
In10, Run: 062, F, 2, 176, 0
In10, Run: 063, F, 1, 199, 0
In10, Run: 064, F, 3, 201, 0
In10, Run: 065, F, 0, 216, 0
In10, Run: 066, F, 4, 214, 0
In10, Run: 067, F, 0, 204, 0
In10, Run: 068, F, 3, 189, 0
In10, Run: 069, F, 2, 214, 0
In10, Run: 070, F, 0, 208, 0
In10, Run: 071, F, 0, 218, 0
In10, Run: 072, F, 3, 185, 0
In10, Run: 073, F, 2, 234, 0
In10, Run: 074, F, 0, 204, 0
In10, Run: 075, F, 3, 211, 0
In10, Run: 076, F, 3, 215, 0
In10, Run: 077, F, 2, 170, 0
In10, Run: 078, F, 5, 239, 0
In10, Run: 079, F, 1, 189, 0
In10, Run: 080, F, 4, 192, 0
In10, Run: 081, F, 1, 191, 0
In10, Run: 082, F, 4, 208, 0
In10, Run: 083, F, 3, 183, 0
In10, Run: 084, F, 4, 196, 0
In10, Run: 085, F, 4, 192, 0
In10, Run: 086, F, 2, 200, 0
In10, Run: 087, F, 2, 180, 0
In10, Run: 088, F, 1, 191, 0
In10, Run: 089, F, 1, 199, 0
In10, Run: 090, F, 0, 196, 0
In10, Run: 091, F, 3, 227, 0
In10, Run: 092, F, 5, 255, 0
In10, Run: 093, F, 2, 170, 0
In10, Run: 094, F, 2, 182, 0
In10, Run: 095, F, 2, 198, 0
In10, Run: 096, F, 4, 204, 0
In10, Run: 097, F, 7, 191, 0
In10, Run: 098, F, 0, 182, 0
In10, Run: 099, F, 6, 230, 0
In10, Run: 100, F, 2, 194, 0
In11, Run: 001, F, 0, 218, 0
In11, Run: 002, F, 1, 239, 0
In11, Run: 003, F, 1, 193, 0
In11, Run: 004, F, 2, 224, 0
In11, Run: 005, F, 2, 252, 0
In11, Run: 006, F, 1, 253, 0
In11, Run: 007, F, 7, 263, 0
In11, Run: 008, F, 1, 199, 0
In11, Run: 009, F, 4, 222, 0
In11, Run: 010, F, 1, 249, 0
In11, Run: 011, F, 4, 252, 0
In11, Run: 012, F, 1, 229, 0
In11, Run: 013, F, 0, 250, 0
In11, Run: 014, F, 5, 243, 0
In11, Run: 015, F, 0, 236, 0
In11, Run: 016, F, 5, 223, 0
In11, Run: 017, F, 0, 264, 0
In11, Run: 018, F, 2, 234, 0
In11, Run: 019, F, 2, 250, 0
In11, Run: 020, F, 3, 205, 0
In11, Run: 021, F, 1, 231, 0
In11, Run: 022, F, 1, 269, 0
In11, Run: 023, F, 3, 229, 0
In11, Run: 024, F, 3, 241, 0
In11, Run: 025, F, 5, 241, 0
In11, Run: 026, F, 0, 238, 0
In11, Run: 027, F, 2, 232, 0
In11, Run: 028, F, 2, 224, 0
In11, Run: 029, F, 0, 214, 0
In11, Run: 030, F, 0, 278, 0
In11, Run: 031, F, 0, 194, 0
In11, Run: 032, F, 0, 234, 0
In11, Run: 033, F, 0, 246, 0
In11, Run: 034, F, 3, 245, 0
In11, Run: 035, F, 2, 208, 0
In11, Run: 036, F, 0, 250, 0
In11, Run: 037, F, 1, 227, 0
In11, Run: 038, F, 2, 244, 0
In11, Run: 039, F, 2, 242, 0
In11, Run: 040, F, 3, 245, 0
In11, Run: 041, F, 5, 227, 0
In11, Run: 042, F, 4, 230, 0
In11, Run: 043, F, 1, 235, 0
In11, Run: 044, F, 4, 216, 0
In11, Run: 045, F, 4, 190, 0
In11, Run: 046, F, 0, 266, 0
In11, Run: 047, F, 0, 236, 0
In11, Run: 048, F, 0, 212, 0
In11, Run: 049, F, 3, 211, 0
In11, Run: 050, F, 1, 233, 0
In11, Run: 051, F, 0, 198, 0
In11, Run: 052, F, 0, 248, 0
In11, Run: 053, F, 1, 213, 0
In11, Run: 054, F, 2, 244, 0
In11, Run: 055, F, 6, 200, 0
In11, Run: 056, F, 2, 238, 0
In11, Run: 057, F, 3, 201, 0
In11, Run: 058, F, 4, 254, 0
In11, Run: 059, F, 5, 241, 0
In11, Run: 060, F, 0, 226, 0
In11, Run: 061, F, 3, 231, 0
In11, Run: 062, F, 1, 245, 0
In11, Run: 063, F, 0, 186, 0
In11, Run: 064, F, 5, 251, 0
In11, Run: 065, F, 3, 245, 0
In11, Run: 066, F, 6, 236, 0
In11, Run: 067, F, 1, 211, 0
In11, Run: 068, F, 0, 204, 0
In11, Run: 069, F, 7, 231, 0
In11, Run: 070, F, 2, 246, 0
In11, Run: 071, F, 3, 259, 0
In11, Run: 072, F, 1, 219, 0
In11, Run: 073, F, 1, 221, 0
In11, Run: 074, F, 0, 258, 0
In11, Run: 075, F, 3, 251, 0
In11, Run: 076, F, 6, 238, 0
In11, Run: 077, F, 0, 250, 0
In11, Run: 078, F, 0, 242, 0
In11, Run: 079, F, 2, 248, 0
In11, Run: 080, F, 3, 245, 0
In11, Run: 081, F, 0, 242, 0
In11, Run: 082, F, 2, 230, 0
In11, Run: 083, F, 1, 239, 0
In11, Run: 084, F, 0, 254, 0
In11, Run: 085, F, 1, 247, 0
In11, Run: 086, F, 3, 189, 0
In11, Run: 087, F, 0, 254, 0
In11, Run: 088, F, 4, 220, 0
In11, Run: 089, F, 2, 260, 0
In11, Run: 090, F, 1, 207, 0
In11, Run: 091, F, 1, 241, 0
In11, Run: 092, F, 1, 243, 0
In11, Run: 093, F, 0, 224, 0
In11, Run: 094, F, 0, 252, 0
In11, Run: 095, F, 1, 235, 0
In11, Run: 096, F, 4, 226, 0
In11, Run: 097, F, 2, 246, 0
In11, Run: 098, F, 0, 246, 0
In11, Run: 099, F, 0, 210, 0
In11, Run: 100, F, 2, 288, 0
In12, Run: 001, F, 0, 272, 0
In12, Run: 002, F, 0, 250, 0
In12, Run: 003, F, 0, 278, 0
In12, Run: 004, F, 1, 271, 0
In12, Run: 005, F, 2, 270, 0
In12, Run: 006, F, 0, 226, 0
In12, Run: 007, F, 0, 288, 0
In12, Run: 008, F, 3, 273, 0
In12, Run: 009, F, 0, 242, 0
In12, Run: 010, F, 2, 242, 0
In12, Run: 011, F, 1, 283, 0
In12, Run: 012, F, 1, 257, 0
In12, Run: 013, F, 2, 266, 0
In12, Run: 014, F, 2, 288, 0
In12, Run: 015, F, 3, 287, 0
In12, Run: 016, F, 1, 281, 0
In12, Run: 017, F, 2, 248, 0
In12, Run: 018, F, 4, 292, 0
In12, Run: 019, F, 1, 277, 0
In12, Run: 020, F, 3, 283, 0
In12, Run: 021, F, 2, 252, 0
In12, Run: 022, F, 0, 298, 0
In12, Run: 023, F, 5, 299, 0
In12, Run: 024, F, 0, 290, 0
In12, Run: 025, F, 2, 254, 0
In12, Run: 026, F, 5, 247, 0
In12, Run: 027, F, 1, 287, 0
In12, Run: 028, F, 0, 286, 0
In12, Run: 029, F, 2, 264, 0
In12, Run: 030, F, 1, 305, 0
In12, Run: 031, F, 0, 230, 0
In12, Run: 032, F, 3, 275, 0
In12, Run: 033, F, 1, 257, 0
In12, Run: 034, F, 2, 254, 0
In12, Run: 035, F, 2, 288, 0
In12, Run: 036, F, 1, 263, 0
In12, Run: 037, F, 1, 251, 0
In12, Run: 038, F, 2, 264, 0
In12, Run: 039, F, 4, 272, 0
In12, Run: 040, F, 0, 286, 0
In12, Run: 041, F, 2, 264, 0
In12, Run: 042, F, 6, 268, 0
In12, Run: 043, F, 0, 260, 0
In12, Run: 044, F, 1, 253, 0
In12, Run: 045, F, 5, 243, 0
In12, Run: 046, F, 2, 256, 0
In12, Run: 047, F, 0, 266, 0
In12, Run: 048, F, 0, 272, 0
In12, Run: 049, F, 0, 278, 0
In12, Run: 050, F, 0, 280, 0
In12, Run: 051, F, 3, 271, 0
In12, Run: 052, F, 0, 276, 0
In12, Run: 053, F, 3, 257, 0
In12, Run: 054, F, 1, 271, 0
In12, Run: 055, F, 1, 291, 0
In12, Run: 056, F, 1, 303, 0
In12, Run: 057, F, 0, 272, 0
In12, Run: 058, F, 1, 261, 0
In12, Run: 059, F, 0, 294, 0
In12, Run: 060, F, 2, 256, 0
In12, Run: 061, F, 0, 298, 0
In12, Run: 062, F, 1, 265, 0
In12, Run: 063, F, 3, 265, 0
In12, Run: 064, F, 2, 262, 0
In12, Run: 065, F, 6, 262, 0
In12, Run: 066, F, 3, 319, 0
In12, Run: 067, F, 1, 263, 0
In12, Run: 068, F, 2, 288, 0
In12, Run: 069, F, 1, 271, 0
In12, Run: 070, F, 2, 288, 0
In12, Run: 071, F, 6, 270, 0
In12, Run: 072, F, 2, 262, 0
In12, Run: 073, F, 2, 258, 0
In12, Run: 074, F, 3, 287, 0
In12, Run: 075, F, 1, 283, 0
In12, Run: 076, F, 0, 280, 0
In12, Run: 077, F, 2, 248, 0
In12, Run: 078, F, 0, 286, 0
In12, Run: 079, F, 2, 278, 0
In12, Run: 080, F, 2, 254, 0
In12, Run: 081, F, 2, 266, 0
In12, Run: 082, F, 4, 284, 0
In12, Run: 083, F, 4, 288, 0
In12, Run: 084, F, 3, 287, 0
In12, Run: 085, F, 1, 261, 0
In12, Run: 086, F, 1, 247, 0
In12, Run: 087, F, 0, 246, 0
In12, Run: 088, F, 1, 277, 0
In12, Run: 089, F, 0, 260, 0
In12, Run: 090, F, 0, 322, 0
In12, Run: 091, F, 2, 254, 0
In12, Run: 092, F, 6, 288, 0
In12, Run: 093, F, 4, 270, 0
In12, Run: 094, F, 3, 263, 0
In12, Run: 095, F, 3, 261, 0
In12, Run: 096, F, 3, 251, 0
In12, Run: 097, F, 2, 282, 0
In12, Run: 098, F, 2, 288, 0
In12, Run: 099, F, 0, 254, 0
In12, Run: 100, F, 3, 259, 0
In13, Run: 001, F, 0, 195, 0
In13, Run: 002, F, 2, 265, 0
In13, Run: 003, F, 4, 187, 0
In13, Run: 004, F, 2, 223, 0
In13, Run: 005, F, 4, 227, 0
In13, Run: 006, F, 0, 231, 0
In13, Run: 007, F, 0, 205, 0
In13, Run: 008, F, 2, 217, 0
In13, Run: 009, F, 2, 199, 0
In13, Run: 010, F, 2, 203, 0
In13, Run: 011, F, 1, 216, 0
In13, Run: 012, F, 2, 245, 0
In13, Run: 013, F, 4, 213, 0
In13, Run: 014, F, 5, 238, 0
In13, Run: 015, F, 1, 224, 0
In13, Run: 016, F, 1, 192, 0
In13, Run: 017, F, 2, 213, 0
In13, Run: 018, F, 0, 189, 0
In13, Run: 019, F, 2, 187, 0
In13, Run: 020, F, 3, 228, 0
In13, Run: 021, F, 0, 177, 0
In13, Run: 022, F, 2, 181, 0
In13, Run: 023, F, 2, 193, 0
In13, Run: 024, F, 1, 176, 0
In13, Run: 025, F, 2, 235, 0
In13, Run: 026, F, 1, 226, 0
In13, Run: 027, F, 2, 223, 0
In13, Run: 028, F, 3, 202, 0
In13, Run: 029, F, 1, 204, 0
In13, Run: 030, F, 2, 247, 0
In13, Run: 031, F, 2, 185, 0
In13, Run: 032, F, 3, 188, 0
In13, Run: 033, F, 0, 171, 0
In13, Run: 034, F, 0, 239, 0
In13, Run: 035, F, 1, 218, 0
In13, Run: 036, F, 5, 212, 0
In13, Run: 037, F, 1, 216, 0
In13, Run: 038, F, 6, 257, 0
In13, Run: 039, F, 1, 200, 0
In13, Run: 040, F, 6, 195, 0
In13, Run: 041, F, 3, 228, 0
In13, Run: 042, F, 3, 204, 0
In13, Run: 043, F, 1, 176, 0
In13, Run: 044, F, 0, 211, 0
In13, Run: 045, F, 0, 235, 0
In13, Run: 046, F, 3, 190, 0
In13, Run: 047, F, 0, 209, 0
In13, Run: 048, F, 2, 207, 0
In13, Run: 049, F, 3, 208, 0
In13, Run: 050, F, 3, 218, 0
In13, Run: 051, F, 1, 194, 0
In13, Run: 052, F, 4, 217, 0
In13, Run: 053, F, 2, 223, 0
In13, Run: 054, F, 5, 238, 0
In13, Run: 055, F, 3, 222, 0
In13, Run: 056, F, 1, 190, 0
In13, Run: 057, F, 1, 222, 0
In13, Run: 058, F, 3, 226, 0
In13, Run: 059, F, 4, 223, 0
In13, Run: 060, F, 1, 206, 0
In13, Run: 061, F, 3, 230, 0
In13, Run: 062, F, 5, 212, 0
In13, Run: 063, F, 0, 219, 0
In13, Run: 064, F, 0, 233, 0
In13, Run: 065, F, 0, 175, 0
In13, Run: 066, F, 0, 205, 0
In13, Run: 067, F, 3, 226, 0
In13, Run: 068, F, 3, 214, 0
In13, Run: 069, F, 1, 210, 0
In13, Run: 070, F, 0, 211, 0
In13, Run: 071, F, 2, 199, 0
In13, Run: 072, F, 1, 222, 0
In13, Run: 073, F, 1, 196, 0
In13, Run: 074, F, 0, 233, 0
In13, Run: 075, F, 6, 197, 0
In13, Run: 076, F, 4, 239, 0
In13, Run: 077, F, 3, 190, 0
In13, Run: 078, F, 2, 197, 0
In13, Run: 079, F, 0, 191, 0
In13, Run: 080, F, 4, 229, 0
In13, Run: 081, F, 1, 184, 0
In13, Run: 082, F, 0, 211, 0
In13, Run: 083, F, 1, 190, 0
In13, Run: 084, F, 1, 272, 0
In13, Run: 085, F, 4, 207, 0
In13, Run: 086, F, 2, 239, 0
In13, Run: 087, F, 2, 221, 0
In13, Run: 088, F, 7, 224, 0
In13, Run: 089, F, 5, 214, 0
In13, Run: 090, F, 2, 185, 0
In13, Run: 091, F, 0, 225, 0
In13, Run: 092, F, 1, 228, 0
In13, Run: 093, F, 0, 205, 0
In13, Run: 094, F, 6, 233, 0
In13, Run: 095, F, 1, 214, 0
In13, Run: 096, F, 2, 237, 0
In13, Run: 097, F, 0, 221, 0
In13, Run: 098, F, 3, 186, 0
In13, Run: 099, F, 5, 182, 0
In13, Run: 100, F, 1, 226, 0
In14, Run: 001, F, 1, 216, 0
In14, Run: 002, F, 0, 227, 0
In14, Run: 003, F, 5, 196, 0
In14, Run: 004, F, 1, 236, 0
In14, Run: 005, F, 0, 215, 0
In14, Run: 006, F, 1, 218, 0
In14, Run: 007, F, 0, 221, 0
In14, Run: 008, F, 2, 225, 0
In14, Run: 009, F, 2, 181, 0
In14, Run: 010, F, 3, 254, 0
In14, Run: 011, F, 0, 213, 0
In14, Run: 012, F, 3, 212, 0
In14, Run: 013, F, 1, 220, 0
In14, Run: 014, F, 2, 189, 0
In14, Run: 015, F, 0, 201, 0
In14, Run: 016, F, 3, 192, 0
In14, Run: 017, F, 0, 199, 0
In14, Run: 018, F, 2, 231, 0
In14, Run: 019, F, 0, 179, 0
In14, Run: 020, F, 0, 203, 0
In14, Run: 021, F, 3, 186, 0
In14, Run: 022, F, 1, 220, 0
In14, Run: 023, F, 7, 204, 0
In14, Run: 024, F, 1, 190, 0
In14, Run: 025, F, 3, 208, 0
In14, Run: 026, F, 2, 241, 0
In14, Run: 027, F, 0, 183, 0
In14, Run: 028, F, 0, 179, 0
In14, Run: 029, F, 2, 167, 0
In14, Run: 030, F, 2, 211, 0
In14, Run: 031, F, 1, 208, 0
In14, Run: 032, F, 0, 181, 0
In14, Run: 033, F, 5, 168, 0
In14, Run: 034, F, 1, 230, 0
In14, Run: 035, F, 0, 255, 0
In14, Run: 036, F, 0, 227, 0
In14, Run: 037, F, 1, 236, 0
In14, Run: 038, F, 0, 217, 0
In14, Run: 039, F, 0, 197, 0
In14, Run: 040, F, 4, 199, 0
In14, Run: 041, F, 1, 206, 0
In14, Run: 042, F, 4, 231, 0
In14, Run: 043, F, 0, 219, 0
In14, Run: 044, F, 2, 227, 0
In14, Run: 045, F, 4, 209, 0
In14, Run: 046, F, 1, 186, 0
In14, Run: 047, F, 0, 203, 0
In14, Run: 048, F, 1, 236, 0
In14, Run: 049, F, 1, 206, 0
In14, Run: 050, F, 3, 216, 0
In14, Run: 051, F, 2, 211, 0
In14, Run: 052, F, 1, 224, 0
In14, Run: 053, F, 4, 225, 0
In14, Run: 054, F, 3, 170, 0
In14, Run: 055, F, 2, 215, 0
In14, Run: 056, F, 2, 201, 0
In14, Run: 057, F, 8, 233, 0
In14, Run: 058, F, 2, 185, 0
In14, Run: 059, F, 0, 221, 0
In14, Run: 060, F, 0, 241, 0
In14, Run: 061, F, 3, 186, 0
In14, Run: 062, F, 2, 197, 0
In14, Run: 063, F, 2, 213, 0
In14, Run: 064, F, 1, 186, 0
In14, Run: 065, F, 2, 227, 0
In14, Run: 066, F, 0, 169, 0
In14, Run: 067, F, 0, 213, 0
In14, Run: 068, F, 6, 191, 0
In14, Run: 069, F, 1, 212, 0
In14, Run: 070, F, 4, 205, 0
In14, Run: 071, F, 1, 210, 0
In14, Run: 072, F, 1, 166, 0
In14, Run: 073, F, 3, 188, 0
In14, Run: 074, F, 2, 211, 0
In14, Run: 075, F, 0, 221, 0
In14, Run: 076, F, 2, 209, 0
In14, Run: 077, F, 4, 209, 0
In14, Run: 078, F, 2, 195, 0
In14, Run: 079, F, 0, 177, 0
In14, Run: 080, F, 0, 223, 0
In14, Run: 081, F, 0, 211, 0
In14, Run: 082, F, 2, 211, 0
In14, Run: 083, F, 0, 213, 0
In14, Run: 084, F, 0, 211, 0
In14, Run: 085, F, 3, 224, 0
In14, Run: 086, F, 2, 233, 0
In14, Run: 087, F, 2, 197, 0
In14, Run: 088, F, 0, 171, 0
In14, Run: 089, F, 2, 161, 0
In14, Run: 090, F, 3, 208, 0
In14, Run: 091, F, 3, 202, 0
In14, Run: 092, F, 0, 227, 0
In14, Run: 093, F, 3, 182, 0
In14, Run: 094, F, 3, 206, 0
In14, Run: 095, F, 0, 237, 0
