Input Number, Run_Number, Result@ 100, X1, Y, X2
In07, Run: 098, F, 1, 217, 0
In07, Run: 099, F, 4, 182, 0
In07, Run: 100, F, 1, 163, 0
In08, Run: 001, F, 1, 79, 0
In08, Run: 002, F, 2, 102, 0
In08, Run: 003, F, 3, 91, 0
In08, Run: 004, F, 5, 101, 0
In08, Run: 005, F, 4, 136, 0
In08, Run: 006, F, 2, 112, 0
In08, Run: 007, F, 0, 112, 0
In08, Run: 008, F, 0, 92, 0
In08, Run: 009, F, 2, 78, 0
In08, Run: 010, F, 0, 112, 0
In08, Run: 011, F, 1, 91, 0
In08, Run: 012, F, 0, 76, 0
In08, Run: 013, F, 1, 113, 0
In08, Run: 014, F, 1, 131, 0
In08, Run: 015, F, 0, 120, 0
In08, Run: 016, F, 5, 117, 0
In08, Run: 017, F, 0, 120, 0
In08, Run: 018, F, 2, 96, 0
In08, Run: 019, F, 2, 138, 0
In08, Run: 020, F, 1, 79, 0
In08, Run: 021, F, 1, 95, 0
In08, Run: 022, F, 3, 103, 0
In08, Run: 023, F, 1, 121, 0
In08, Run: 024, F, 1, 85, 0
In08, Run: 025, F, 1, 127, 0
In08, Run: 026, F, 1, 101, 0
In08, Run: 027, F, 2, 112, 0
In08, Run: 028, F, 1, 91, 0
In08, Run: 029, F, 3, 135, 0
In08, Run: 030, F, 2, 98, 0
In08, Run: 031, F, 4, 96, 0
In08, Run: 032, F, 1, 77, 0
In08, Run: 033, F, 4, 110, 0
In08, Run: 034, F, 4, 108, 0
In08, Run: 035, F, 2, 92, 0
In08, Run: 036, F, 0, 108, 0
In08, Run: 037, F, 2, 112, 0
In08, Run: 038, F, 0, 100, 0
In08, Run: 039, F, 6, 126, 0
In08, Run: 040, F, 0, 86, 0
In08, Run: 041, F, 1, 111, 0
In08, Run: 042, F, 8, 100, 0
In08, Run: 043, F, 3, 83, 0
In08, Run: 044, F, 1, 103, 0
In08, Run: 045, F, 2, 120, 0
In08, Run: 046, F, 1, 97, 0
In08, Run: 047, F, 4, 94, 0
In08, Run: 048, F, 2, 86, 0
In08, Run: 049, F, 3, 127, 0
In08, Run: 050, F, 0, 96, 0
In08, Run: 051, F, 6, 118, 0
In08, Run: 052, F, 2, 92, 0
In08, Run: 053, F, 2, 138, 0
In08, Run: 054, F, 8, 94, 0
In08, Run: 055, F, 3, 107, 0
In08, Run: 056, F, 3, 123, 0
In08, Run: 057, F, 3, 115, 0
In08, Run: 058, F, 3, 85, 0
In08, Run: 059, F, 1, 117, 0
In08, Run: 060, F, 3, 99, 0
In08, Run: 061, F, 1, 117, 0
In08, Run: 062, F, 5, 89, 0
In08, Run: 063, F, 2, 98, 0
In08, Run: 064, F, 2, 106, 0
In08, Run: 065, F, 3, 107, 0
In08, Run: 066, F, 0, 128, 0
In08, Run: 067, F, 3, 123, 0
In08, Run: 068, F, 4, 76, 0
In08, Run: 069, F, 2, 100, 0
In08, Run: 070, F, 2, 100, 0
In08, Run: 071, F, 5, 97, 0
In08, Run: 072, F, 3, 129, 0
In08, Run: 073, F, 0, 72, 0
In08, Run: 074, F, 1, 81, 0
In08, Run: 075, F, 3, 127, 0
In08, Run: 076, F, 2, 100, 0
In08, Run: 077, F, 4, 114, 0
In08, Run: 078, F, 1, 131, 0
In08, Run: 079, F, 4, 104, 0
In08, Run: 080, F, 2, 120, 0
In08, Run: 081, F, 1, 97, 0
In08, Run: 082, F, 1, 145, 0
In08, Run: 083, F, 1, 105, 0
In08, Run: 084, F, 2, 140, 0
In08, Run: 085, F, 4, 82, 0
In08, Run: 086, F, 1, 99, 0
In08, Run: 087, F, 3, 105, 0
In08, Run: 088, F, 0, 52, 0
In08, Run: 089, F, 0, 98, 0
In08, Run: 090, F, 0, 84, 0
In08, Run: 091, F, 0, 80, 0
In08, Run: 092, F, 8, 112, 0
In08, Run: 093, F, 1, 101, 0
In08, Run: 094, F, 0, 114, 0
In08, Run: 095, F, 2, 126, 0
In08, Run: 096, F, 3, 109, 0
In08, Run: 097, F, 6, 40, 0
In08, Run: 098, F, 0, 116, 0
In08, Run: 099, F, 1, 101, 0
In08, Run: 100, F, 0, 88, 0
In09, Run: 001, F, 4, 6, 0
In09, Run: 002, F, 2, 0, 16
In09, Run: 003, F, 1, 1, 2
In09, Run: 004, F, 0, 0, 4
In09, Run: 005, F, 1, 45, 0
In09, Run: 006, F, 1, 0, 27
In09, Run: 007, F, 2, 0, 20
In09, Run: 008, F, 2, 4, 0
In09, Run: 009, F, 3, 33, 0
In09, Run: 010, F, 0, 2, 0
In09, Run: 011, F, 6, 0, 24
In09, Run: 012, F, 3, 1, 4
In09, Run: 013, F, 3, 1, 12
In09, Run: 014, F, 0, 0, 6
In09, Run: 015, F, 3, 27, 0
In09, Run: 016, F, 1, 0, 15
In09, Run: 017, F, 4, 0, 30
In09, Run: 018, F, 0, 2, 0
In09, Run: 019, F, 2, 0, 48
In09, Run: 020, F, 0, 0, 54
In09, Run: 021, F, 0, 0, 26
In09, Run: 022, F, 2, 0, 16
In09, Run: 023, F, 0, 4, 0
In09, Run: 024, F, 1, 5, 0
In09, Run: 025, F, 0, 32, 0
In09, Run: 026, F, 0, 12, 0
In09, Run: 027, F, 3, 7, 0
In09, Run: 028, F, 3, 5, 0
In09, Run: 029, F, 0, 6, 0
In09, Run: 030, F, 3, 25, 0
In09, Run: 031, F, 3, 29, 0
In09, Run: 032, F, 5, 3, 6
In09, Run: 033, F, 0, 2, 0
In09, Run: 034, F, 1, 0, 31
In09, Run: 035, F, 2, 0, 50
In09, Run: 036, F, 2, 50, 0
In09, Run: 037, F, 4, 1, 1
In09, Run: 038, F, 5, 7, 0
In09, Run: 039, F, 3, 1, 10
In09, Run: 040, F, 0, 0, 22
In09, Run: 041, F, 1, 0, 31
In09, Run: 042, F, 3, 1, 4
In09, Run: 043, F, 3, 0, 5
In09, Run: 044, F, 0, 58, 0
In09, Run: 045, F, 1, 0, 27
In09, Run: 046, F, 0, 0, 16
In09, Run: 047, F, 1, 33, 0
In09, Run: 048, F, 2, 0, 10
In09, Run: 049, F, 0, 0, 10
In09, Run: 050, F, 2, 0, 12
In09, Run: 051, F, 2, 0, 24
In09, Run: 052, F, 1, 0, 27
In09, Run: 053, F, 2, 0, 24
In09, Run: 054, F, 4, 0, 6
In09, Run: 055, F, 1, 7, 0
In09, Run: 056, F, 0, 0, 14
In09, Run: 057, F, 1, 0, 9
In09, Run: 058, F, 5, 0, 11
In09, Run: 059, F, 1, 21, 0
In09, Run: 060, F, 1, 19, 0
In09, Run: 061, F, 2, 0, 28
In09, Run: 062, F, 2, 24, 0
In09, Run: 063, F, 0, 6, 0
In09, Run: 064, F, 5, 0, 15
In09, Run: 065, F, 3, 2, 1
In09, Run: 066, F, 0, 28, 0
In09, Run: 067, F, 0, 30, 0
In09, Run: 068, F, 0, 30, 0
In09, Run: 069, F, 4, 0, 6
In09, Run: 070, F, 2, 26, 0
In09, Run: 071, F, 0, 38, 0
In09, Run: 072, F, 1, 9, 0
In09, Run: 073, F, 1, 17, 0
In09, Run: 074, F, 1, 0, 5
In09, Run: 075, F, 1, 0, 11
In09, Run: 076, F, 1, 3, 0
In09, Run: 077, F, 4, 14, 0
In09, Run: 078, F, 0, 2, 0
In09, Run: 079, F, 4, 0, 8
In09, Run: 080, F, 2, 0, 0
In09, Run: 081, F, 4, 0, 16
In09, Run: 082, F, 1, 1, 2
In09, Run: 083, F, 2, 0, 2
In09, Run: 084, F, 6, 10, 0
In09, Run: 085, F, 1, 11, 0
In09, Run: 086, F, 3, 1, 0
In09, Run: 087, F, 0, 0, 10
In09, Run: 088, F, 0, 1, 1
In09, Run: 089, F, 1, 19, 0
In09, Run: 090, F, 3, 0, 1
In09, Run: 091, F, 3, 2, 1
In09, Run: 092, F, 1, 5, 0
In09, Run: 093, F, 3, 1, 16
In09, Run: 094, F, 0, 30, 0
In09, Run: 095, F, 0, 0, 20
In09, Run: 096, F, 2, 0, 30
In09, Run: 097, F, 1, 2, 1
In09, Run: 098, F, 5, 47, 0
In09, Run: 099, F, 0, 0, 16
In09, Run: 100, F, 4, 0, 24
In10, Run: 001, F, 1, 187, 0
In10, Run: 002, F, 5, 179, 0
In10, Run: 003, F, 0, 202, 0
In10, Run: 004, F, 1, 215, 0
In10, Run: 005, F, 3, 203, 0
In10, Run: 006, F, 4, 198, 0
In10, Run: 007, F, 1, 189, 0
In10, Run: 008, F, 4, 192, 0
In10, Run: 009, F, 0, 202, 0
In10, Run: 010, F, 0, 228, 0
In10, Run: 011, F, 0, 162, 0
In10, Run: 012, F, 3, 223, 0
In10, Run: 013, F, 1, 209, 0
In10, Run: 014, F, 3, 211, 0
In10, Run: 015, F, 1, 183, 0
In10, Run: 016, F, 3, 185, 0
In10, Run: 017, F, 3, 185, 0
In10, Run: 018, F, 2, 198, 0
In10, Run: 019, F, 0, 184, 0
In10, Run: 020, F, 2, 214, 0
In10, Run: 021, F, 6, 168, 0
In10, Run: 022, F, 0, 190, 0
In10, Run: 023, F, 3, 203, 0
In10, Run: 024, F, 2, 210, 0
In10, Run: 025, F, 4, 184, 0
In10, Run: 026, F, 5, 185, 0
In10, Run: 027, F, 0, 170, 0
In10, Run: 028, F, 3, 185, 0
In10, Run: 029, F, 4, 188, 0
In10, Run: 030, F, 0, 154, 0
In10, Run: 031, F, 1, 217, 0
In10, Run: 032, F, 2, 210, 0
In10, Run: 033, F, 9, 195, 0
In10, Run: 034, F, 2, 172, 0
In10, Run: 035, F, 2, 170, 0
In10, Run: 036, F, 1, 183, 0
In10, Run: 037, F, 3, 179, 0
In10, Run: 038, F, 1, 189, 0
In10, Run: 039, F, 2, 232, 0
In10, Run: 040, F, 0, 194, 0
In10, Run: 041, F, 0, 188, 0
In10, Run: 042, F, 4, 196, 0
In10, Run: 043, F, 2, 214, 0
In10, Run: 044, F, 2, 188, 0
In10, Run: 045, F, 0, 188, 0
In10, Run: 046, F, 5, 195, 0
In10, Run: 047, F, 4, 180, 0
In10, Run: 048, F, 2, 210, 0
In10, Run: 049, F, 4, 198, 0
In10, Run: 050, F, 2, 212, 0
In10, Run: 051, F, 2, 232, 0
In10, Run: 052, F, 0, 196, 0
In10, Run: 053, F, 0, 164, 0
In10, Run: 054, F, 4, 202, 0
In10, Run: 055, F, 0, 186, 0
In10, Run: 056, F, 1, 189, 0
In10, Run: 057, F, 0, 180, 0
In10, Run: 058, F, 5, 183, 0
In10, Run: 059, F, 1, 179, 0
In10, Run: 060, F, 3, 173, 0
In10, Run: 061, F, 0, 226, 0
In10, Run: 062, F, 2, 164, 0
In10, Run: 063, F, 4, 222, 0
In10, Run: 064, F, 0, 202, 0
In10, Run: 065, F, 0, 214, 0
In10, Run: 066, F, 6, 190, 0
In10, Run: 067, F, 2, 190, 0
In10, Run: 068, F, 1, 221, 0
In10, Run: 069, F, 1, 199, 0
In10, Run: 070, F, 2, 174, 0
In10, Run: 071, F, 4, 216, 0
In10, Run: 072, F, 3, 193, 0
In10, Run: 073, F, 2, 164, 0
In10, Run: 074, F, 0, 222, 0
In10, Run: 075, F, 0, 194, 0
In10, Run: 076, F, 3, 201, 0
In10, Run: 077, F, 3, 211, 0
In10, Run: 078, F, 1, 171, 0
In10, Run: 079, F, 2, 174, 0
In10, Run: 080, F, 4, 214, 0
In10, Run: 081, F, 0, 182, 0
In10, Run: 082, F, 1, 201, 0
In10, Run: 083, F, 3, 215, 0
In10, Run: 084, F, 2, 228, 0
In10, Run: 085, F, 2, 198, 0
In10, Run: 086, F, 8, 216, 0
In10, Run: 087, F, 2, 192, 0
In10, Run: 088, F, 5, 185, 0
In10, Run: 089, F, 1, 215, 0
In10, Run: 090, F, 0, 190, 0
In10, Run: 091, F, 4, 160, 0
In10, Run: 092, F, 1, 173, 0
In10, Run: 093, F, 6, 218, 0
In10, Run: 094, F, 1, 195, 0
In10, Run: 095, F, 1, 171, 0
In10, Run: 096, F, 3, 171, 0
In10, Run: 097, F, 0, 170, 0
In10, Run: 098, F, 5, 197, 0
In10, Run: 099, F, 6, 178, 0
In10, Run: 100, F, 0, 180, 0
In11, Run: 001, F, 2, 148, 0
In11, Run: 002, F, 5, 145, 0
In11, Run: 003, F, 4, 118, 0
In11, Run: 004, F, 3, 147, 0
In11, Run: 005, F, 2, 158, 0
In11, Run: 006, F, 3, 171, 0
In11, Run: 007, F, 3, 147, 0
In11, Run: 008, F, 3, 167, 0
In11, Run: 009, F, 7, 149, 0
In11, Run: 010, F, 1, 175, 0
In11, Run: 011, F, 3, 205, 0
In11, Run: 012, F, 1, 153, 0
In11, Run: 013, F, 0, 154, 0
In11, Run: 014, F, 2, 158, 0
In11, Run: 015, F, 1, 189, 0
In11, Run: 016, F, 0, 146, 0
In11, Run: 017, F, 0, 108, 0
In11, Run: 018, F, 0, 158, 0
In11, Run: 019, F, 1, 165, 0
In11, Run: 020, F, 3, 149, 0
In11, Run: 021, F, 2, 160, 0
In11, Run: 022, F, 5, 179, 0
In11, Run: 023, F, 4, 136, 0
In11, Run: 024, F, 2, 168, 0
In11, Run: 025, F, 1, 149, 0
In11, Run: 026, F, 0, 150, 0
In11, Run: 027, F, 0, 196, 0
In11, Run: 028, F, 2, 172, 0
In11, Run: 029, F, 1, 155, 0
In11, Run: 030, F, 0, 120, 0
In11, Run: 031, F, 2, 144, 0
In11, Run: 032, F, 0, 168, 0
In11, Run: 033, F, 2, 168, 0
In11, Run: 034, F, 3, 179, 0
In11, Run: 035, F, 5, 143, 0
In11, Run: 036, F, 0, 198, 0
In11, Run: 037, F, 2, 162, 0
In11, Run: 038, F, 0, 124, 0
In11, Run: 039, F, 2, 138, 0
In11, Run: 040, F, 3, 141, 0
In11, Run: 041, F, 0, 146, 0
In11, Run: 042, F, 3, 139, 0
In11, Run: 043, F, 2, 178, 0
In11, Run: 044, F, 1, 119, 0
In11, Run: 045, F, 0, 160, 0
In11, Run: 046, F, 3, 167, 0
In11, Run: 047, F, 0, 146, 0
In11, Run: 048, F, 1, 139, 0
In11, Run: 049, F, 0, 162, 0
In11, Run: 050, F, 1, 147, 0
In11, Run: 051, F, 4, 166, 0
In11, Run: 052, F, 0, 122, 0
In11, Run: 053, F, 0, 160, 0
In11, Run: 054, F, 0, 172, 0
In11, Run: 055, F, 2, 156, 0
In11, Run: 056, F, 3, 157, 0
In11, Run: 057, F, 3, 149, 0
In11, Run: 058, F, 3, 173, 0
In11, Run: 059, F, 1, 147, 0
In11, Run: 060, F, 1, 103, 0
In11, Run: 061, F, 1, 129, 0
In11, Run: 062, F, 3, 161, 0
In11, Run: 063, F, 2, 152, 0
In11, Run: 064, F, 2, 158, 0
In11, Run: 065, F, 3, 169, 0
In11, Run: 066, F, 1, 109, 0
In11, Run: 067, F, 3, 181, 0
In11, Run: 068, F, 2, 182, 0
In11, Run: 069, F, 0, 164, 0
In11, Run: 070, F, 1, 175, 0
In11, Run: 071, F, 1, 169, 0
In11, Run: 072, F, 0, 170, 0
In11, Run: 073, F, 1, 149, 0
In11, Run: 074, F, 3, 171, 0
In11, Run: 075, F, 2, 190, 0
In11, Run: 076, F, 3, 127, 0
In11, Run: 077, F, 7, 167, 0
In11, Run: 078, F, 0, 144, 0
In11, Run: 079, F, 4, 164, 0
In11, Run: 080, F, 3, 169, 0
In11, Run: 081, F, 0, 138, 0
In11, Run: 082, F, 3, 165, 0
In11, Run: 083, F, 2, 146, 0
In11, Run: 084, F, 0, 138, 0
In11, Run: 085, F, 0, 156, 0
In11, Run: 086, F, 2, 158, 0
In11, Run: 087, F, 0, 180, 0
In11, Run: 088, F, 1, 151, 0
In11, Run: 089, F, 0, 122, 0
In11, Run: 090, F, 0, 162, 0
In11, Run: 091, F, 0, 132, 0
In11, Run: 092, F, 3, 135, 0
In11, Run: 093, F, 2, 162, 0
In11, Run: 094, F, 1, 133, 0
In11, Run: 095, F, 4, 160, 0
In11, Run: 096, F, 2, 176, 0
In11, Run: 097, F, 4, 180, 0
In11, Run: 098, F, 0, 188, 0
In11, Run: 099, F, 4, 146, 0
In11, Run: 100, F, 1, 173, 0
In12, Run: 001, F, 2, 136, 0
In12, Run: 002, F, 0, 162, 0
In12, Run: 003, F, 4, 154, 0
In12, Run: 004, F, 3, 109, 0
In12, Run: 005, F, 1, 101, 0
In12, Run: 006, F, 1, 117, 0
In12, Run: 007, F, 4, 170, 0
In12, Run: 008, F, 0, 100, 0
In12, Run: 009, F, 0, 148, 0
In12, Run: 010, F, 1, 147, 0
In12, Run: 011, F, 2, 112, 0
In12, Run: 012, F, 4, 114, 0
In12, Run: 013, F, 2, 140, 0
In12, Run: 014, F, 2, 148, 0
In12, Run: 015, F, 0, 122, 0
In12, Run: 016, F, 2, 114, 0
In12, Run: 017, F, 1, 147, 0
In12, Run: 018, F, 0, 136, 0
In12, Run: 019, F, 1, 113, 0
In12, Run: 020, F, 1, 115, 0
In12, Run: 021, F, 0, 94, 0
In12, Run: 022, F, 0, 122, 0
In12, Run: 023, F, 1, 103, 0
In12, Run: 024, F, 3, 151, 0
In12, Run: 025, F, 5, 117, 0
In12, Run: 026, F, 3, 103, 0
In12, Run: 027, F, 2, 108, 0
In12, Run: 028, F, 0, 122, 0
In12, Run: 029, F, 1, 125, 0
In12, Run: 030, F, 0, 132, 0
In12, Run: 031, F, 1, 117, 0
In12, Run: 032, F, 1, 107, 0
In12, Run: 033, F, 4, 146, 0
In12, Run: 034, F, 3, 153, 0
In12, Run: 035, F, 2, 102, 0
In12, Run: 036, F, 2, 154, 0
In12, Run: 037, F, 5, 137, 0
In12, Run: 038, F, 4, 116, 0
In12, Run: 039, F, 7, 107, 0
In12, Run: 040, F, 5, 135, 0
In12, Run: 041, F, 1, 111, 0
In12, Run: 042, F, 6, 136, 0
In12, Run: 043, F, 4, 176, 0
In12, Run: 044, F, 5, 95, 0
In12, Run: 045, F, 0, 118, 0
In12, Run: 046, F, 2, 112, 0
In12, Run: 047, F, 3, 115, 0
In12, Run: 048, F, 0, 114, 0
In12, Run: 049, F, 1, 101, 0
In12, Run: 050, F, 0, 98, 0
In12, Run: 051, F, 3, 133, 0
In12, Run: 052, F, 1, 155, 0
In12, Run: 053, F, 0, 136, 0
In12, Run: 054, F, 4, 110, 0
In12, Run: 055, F, 4, 128, 0
In12, Run: 056, F, 2, 118, 0
In12, Run: 057, F, 3, 157, 0
In12, Run: 058, F, 1, 99, 0
In12, Run: 059, F, 0, 126, 0
In12, Run: 060, F, 7, 137, 0
In12, Run: 061, F, 1, 147, 0
In12, Run: 062, F, 3, 119, 0
In12, Run: 063, F, 3, 123, 0
In12, Run: 064, F, 3, 115, 0
In12, Run: 065, F, 1, 105, 0
In12, Run: 066, F, 2, 100, 0
In12, Run: 067, F, 3, 149, 0
In12, Run: 068, F, 2, 126, 0
In12, Run: 069, F, 1, 71, 0
In12, Run: 070, F, 1, 111, 0
In12, Run: 071, F, 1, 113, 0
In12, Run: 072, F, 5, 133, 0
In12, Run: 073, F, 2, 106, 0
In12, Run: 074, F, 7, 139, 0
In12, Run: 075, F, 2, 112, 0
In12, Run: 076, F, 2, 76, 0
In12, Run: 077, F, 2, 118, 0
In12, Run: 078, F, 0, 92, 0
In12, Run: 079, F, 3, 139, 0
In12, Run: 080, F, 2, 116, 0
In12, Run: 081, F, 7, 137, 0
In12, Run: 082, F, 2, 116, 0
In12, Run: 083, F, 2, 116, 0
In12, Run: 084, F, 0, 104, 0
In12, Run: 085, F, 0, 140, 0
In12, Run: 086, F, 2, 140, 0
In12, Run: 087, F, 0, 122, 0
In12, Run: 088, F, 2, 146, 0
In12, Run: 089, F, 2, 116, 0
In12, Run: 090, F, 3, 135, 0
In12, Run: 091, F, 3, 129, 0
In12, Run: 092, F, 0, 120, 0
In12, Run: 093, F, 4, 136, 0
In12, Run: 094, F, 4, 108, 0
In12, Run: 095, F, 0, 124, 0
In12, Run: 096, F, 0, 116, 0
In12, Run: 097, F, 3, 119, 0
In12, Run: 098, F, 4, 154, 0
In12, Run: 099, F, 1, 145, 0
In12, Run: 100, F, 1, 135, 0
In13, Run: 001, F, 5, 212, 0
In13, Run: 002, F, 2, 201, 0
In13, Run: 003, F, 2, 175, 0
In13, Run: 004, F, 4, 195, 0
In13, Run: 005, F, 1, 176, 0
In13, Run: 006, F, 1, 196, 0
In13, Run: 007, F, 2, 197, 0
In13, Run: 008, F, 5, 198, 0
In13, Run: 009, F, 2, 183, 0
In13, Run: 010, F, 0, 191, 0
In13, Run: 011, F, 2, 163, 0
In13, Run: 012, F, 1, 224, 0
In13, Run: 013, F, 4, 205, 0
In13, Run: 014, F, 2, 161, 0
In13, Run: 015, F, 3, 202, 0
In13, Run: 016, F, 1, 184, 0
In13, Run: 017, F, 2, 187, 0
In13, Run: 018, F, 2, 193, 0
In13, Run: 019, F, 3, 166, 0
In13, Run: 020, F, 2, 169, 0
In13, Run: 021, F, 1, 186, 0
In13, Run: 022, F, 0, 229, 0
In13, Run: 023, F, 0, 145, 0
In13, Run: 024, F, 3, 196, 0
In13, Run: 025, F, 0, 169, 0
In13, Run: 026, F, 2, 165, 0
In13, Run: 027, F, 3, 176, 0
In13, Run: 028, F, 2, 243, 0
In13, Run: 029, F, 1, 212, 0
In13, Run: 030, F, 3, 182, 0
In13, Run: 031, F, 3, 172, 0
In13, Run: 032, F, 1, 212, 0
In13, Run: 033, F, 2, 141, 0
In13, Run: 034, F, 0, 203, 0
In13, Run: 035, F, 3, 196, 0
In13, Run: 036, F, 3, 186, 0
In13, Run: 037, F, 2, 189, 0
In13, Run: 038, F, 3, 198, 0
In13, Run: 039, F, 4, 189, 0
In13, Run: 040, F, 0, 181, 0
In13, Run: 041, F, 0, 195, 0
In13, Run: 042, F, 0, 183, 0
In13, Run: 043, F, 4, 157, 0
In13, Run: 044, F, 0, 179, 0
In13, Run: 045, F, 1, 176, 0
In13, Run: 046, F, 3, 194, 0
In13, Run: 047, F, 2, 193, 0
In13, Run: 048, F, 2, 211, 0
In13, Run: 049, F, 0, 181, 0
In13, Run: 050, F, 1, 186, 0
In13, Run: 051, F, 0, 207, 0
In13, Run: 052, F, 5, 196, 0
In13, Run: 053, F, 4, 189, 0
In13, Run: 054, F, 0, 171, 0
In13, Run: 055, F, 2, 179, 0
In13, Run: 056, F, 2, 193, 0
In13, Run: 057, F, 3, 184, 0
In13, Run: 058, F, 4, 213, 0
In13, Run: 059, F, 6, 169, 0
In13, Run: 060, F, 0, 215, 0
In13, Run: 061, F, 4, 185, 0
In13, Run: 062, F, 5, 140, 0
In13, Run: 063, F, 3, 186, 0
In13, Run: 064, F, 2, 205, 0
In13, Run: 065, F, 0, 183, 0
In13, Run: 066, F, 1, 198, 0
In13, Run: 067, F, 0, 145, 0
In13, Run: 068, F, 4, 169, 0
In13, Run: 069, F, 2, 175, 0
In13, Run: 070, F, 2, 153, 0
In13, Run: 071, F, 2, 227, 0
In13, Run: 072, F, 0, 167, 0
In13, Run: 073, F, 3, 156, 0
In13, Run: 074, F, 4, 195, 0
In13, Run: 075, F, 1, 214, 0
In13, Run: 076, F, 3, 148, 0
In13, Run: 077, F, 3, 194, 0
In13, Run: 078, F, 3, 186, 0
In13, Run: 079, F, 3, 156, 0
In13, Run: 080, F, 1, 204, 0
In13, Run: 081, F, 2, 185, 0
In13, Run: 082, F, 1, 182, 0
In13, Run: 083, F, 1, 210, 0
In13, Run: 084, F, 2, 199, 0
In13, Run: 085, F, 3, 168, 0
In13, Run: 086, F, 0, 199, 0
In13, Run: 087, F, 4, 177, 0
In13, Run: 088, F, 3, 236, 0
In13, Run: 089, F, 6, 181, 0
In13, Run: 090, F, 0, 187, 0
In13, Run: 091, F, 0, 153, 0
In13, Run: 092, F, 0, 165, 0
In13, Run: 093, F, 1, 192, 0
In13, Run: 094, F, 5, 184, 0
In13, Run: 095, F, 0, 167, 0
In13, Run: 096, F, 4, 203, 0
In13, Run: 097, F, 1, 190, 0
In13, Run: 098, F, 0, 161, 0
In13, Run: 099, F, 4, 209, 0
In13, Run: 100, F, 2, 189, 0
In14, Run: 001, F, 1, 218, 0
In14, Run: 002, F, 1, 156, 0
In14, Run: 003, F, 3, 166, 0
In14, Run: 004, F, 1, 192, 0
In14, Run: 005, F, 3, 170, 0
In14, Run: 006, F, 2, 189, 0
In14, Run: 007, F, 0, 215, 0
In14, Run: 008, F, 1, 164, 0
In14, Run: 009, F, 6, 209, 0
In14, Run: 010, F, 2, 217, 0
In14, Run: 011, F, 2, 191, 0
In14, Run: 012, F, 3, 134, 0
In14, Run: 013, F, 3, 182, 0
In14, Run: 014, F, 2, 183, 0
In14, Run: 015, F, 3, 206, 0
In14, Run: 016, F, 4, 221, 0
In14, Run: 017, F, 1, 194, 0
In14, Run: 018, F, 2, 195, 0
In14, Run: 019, F, 1, 178, 0
In14, Run: 020, F, 3, 192, 0
In14, Run: 021, F, 4, 181, 0
In14, Run: 022, F, 2, 187, 0
In14, Run: 023, F, 4, 163, 0
In14, Run: 024, F, 0, 163, 0
In14, Run: 025, F, 2, 179, 0
In14, Run: 026, F, 1, 176, 0
In14, Run: 027, F, 4, 195, 0
In14, Run: 028, F, 2, 179, 0
In14, Run: 029, F, 0, 177, 0
In14, Run: 030, F, 2, 207, 0
In14, Run: 031, F, 0, 243, 0
In14, Run: 032, F, 0, 175, 0
In14, Run: 033, F, 5, 196, 0
In14, Run: 034, F, 1, 190, 0
In14, Run: 035, F, 3, 212, 0
In14, Run: 036, F, 2, 165, 0
In14, Run: 037, F, 2, 169, 0
In14, Run: 038, F, 3, 208, 0
In14, Run: 039, F, 2, 195, 0
In14, Run: 040, F, 3, 194, 0
In14, Run: 041, F, 0, 201, 0
In14, Run: 042, F, 0, 183, 0
In14, Run: 043, F, 2, 193, 0
In14, Run: 044, F, 3, 176, 0
In14, Run: 045, F, 1, 190, 0
In14, Run: 046, F, 3, 196, 0
In14, Run: 047, F, 1, 210, 0
In14, Run: 048, F, 0, 183, 0
In14, Run: 049, F, 1, 192, 0
In14, Run: 050, F, 2, 189, 0
In14, Run: 051, F, 6, 225, 0
In14, Run: 052, F, 2, 205, 0
In14, Run: 053, F, 2, 183, 0
In14, Run: 054, F, 2, 239, 0
In14, Run: 055, F, 0, 179, 0
In14, Run: 056, F, 3, 202, 0
In14, Run: 057, F, 2, 189, 0
In14, Run: 058, F, 2, 187, 0
In14, Run: 059, F, 3, 208, 0
In14, Run: 060, F, 0, 217, 0
In14, Run: 061, F, 1, 202, 0
In14, Run: 062, F, 0, 183, 0
In14, Run: 063, F, 4, 171, 0
In14, Run: 064, F, 2, 187, 0
In14, Run: 065, F, 1, 180, 0
In14, Run: 066, F, 1, 196, 0
In14, Run: 067, F, 3, 160, 0
In14, Run: 068, F, 0, 205, 0
In14, Run: 069, F, 2, 175, 0
In14, Run: 070, F, 1, 214, 0
In14, Run: 071, F, 1, 188, 0
In14, Run: 072, F, 2, 217, 0
In14, Run: 073, F, 1, 158, 0
In14, Run: 074, F, 6, 171, 0
In14, Run: 075, F, 4, 165, 0
In14, Run: 076, F, 7, 174, 0
In14, Run: 077, F, 2, 177, 0
In14, Run: 078, F, 3, 198, 0
In14, Run: 079, F, 3, 178, 0
In14, Run: 080, F, 1, 178, 0
In14, Run: 081, F, 0, 203, 0
In14, Run: 082, F, 0, 199, 0
In14, Run: 083, F, 0, 205, 0
In14, Run: 084, F, 3, 166, 0
In14, Run: 085, F, 0, 205, 0
In14, Run: 086, F, 0, 199, 0
In14, Run: 087, F, 3, 180, 0
In14, Run: 088, F, 1, 198, 0
In14, Run: 089, F, 3, 190, 0
In14, Run: 090, F, 0, 199, 0
In14, Run: 091, F, 2, 187, 0
In14, Run: 092, F, 3, 192, 0
In14, Run: 093, F, 2, 179, 0
In14, Run: 094, F, 2, 181, 0
In14, Run: 095, F, 3, 210, 0
