Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F
3, Run: 003, P, 0, 0, 0, 0, 0, 26, 466, 0, 1, 48, 315, 0
3, Run: 004, P, 0, 0, 0, 0, 0, 12, 480, 0, 1, 65, 322, 0
3, Run: 005, P, 0, 0, 0, 0, 0, 346, 146, 0, 1, 74, 155, 0
3, Run: 006, P, 0, 0, 0, 0, 0, 20, 472, 0, 1, 72, 318, 0
3, Run: 007, P, 0, 0, 0, 0, 0, 422, 70, 0, 1, 67, 117, 0
3, Run: 008, P, 0, 0, 0, 0, 0, 32, 460, 0, 1, 50, 312, 0
3, Run: 009, P, 0, 0, 0, 0, 0, 336, 156, 0, 1, 79, 160, 0
3, Run: 010, P, 0, 0, 0, 0, 0, 118, 374, 0, 1, 50, 269, 0
3, Run: 011, P, 0, 0, 0, 0, 0, 42, 450, 0, 1, 66, 307, 0
3, Run: 012, P, 0, 0, 0, 0, 0, 44, 448, 0, 1, 61, 306, 0
3, Run: 013, P, 0, 0, 0, 0, 0, 400, 92, 0, 1, 71, 128, 0
3, Run: 014, P, 0, 0, 0, 0, 0, 332, 160, 0, 1, 62, 162, 0
3, Run: 015, P, 0, 0, 0, 0, 0, 214, 278, 0, 1, 65, 221, 0
3, Run: 016, P, 0, 0, 0, 0, 0, 186, 306, 0, 1, 58, 235, 0
3, Run: 017, P, 0, 0, 0, 0, 0, 318, 174, 0, 1, 72, 169, 0
3, Run: 018, P, 0, 0, 0, 0, 0, 156, 336, 0, 1, 47, 250, 0
3, Run: 019, P, 0, 0, 0, 0, 0, 10, 482, 0, 1, 65, 323, 0
3, Run: 020, P, 0, 0, 0, 0, 0, 296, 196, 0, 1, 76, 180, 0
3, Run: 021, P, 0, 0, 0, 0, 0, 150, 342, 0, 1, 85, 253, 0
3, Run: 022, P, 0, 0, 0, 0, 0, 396, 96, 0, 1, 88, 130, 0
3, Run: 023, P, 0, 0, 0, 0, 0, 282, 210, 0, 1, 71, 187, 0
3, Run: 024, P, 0, 0, 0, 0, 0, 202, 290, 0, 1, 75, 227, 0
3, Run: 025, P, 0, 0, 0, 0, 0, 104, 388, 0, 1, 66, 276, 0
3, Run: 026, P, 0, 0, 0, 0, 0, 170, 322, 0, 1, 66, 243, 0
3, Run: 027, P, 0, 0, 0, 0, 0, 390, 102, 0, 1, 56, 133, 0
3, Run: 028, P, 0, 0, 0, 0, 0, 336, 156, 0, 1, 53, 160, 0
3, Run: 029, P, 0, 0, 0, 0, 0, 258, 234, 0, 1, 59, 199, 0
3, Run: 030, P, 0, 0, 0, 0, 0, 232, 260, 0, 1, 89, 212, 0
3, Run: 031, P, 0, 0, 0, 0, 0, 146, 346, 0, 1, 65, 255, 0
3, Run: 032, P, 0, 0, 0, 0, 0, 254, 238, 0, 1, 56, 201, 0
3, Run: 033, P, 0, 0, 0, 0, 0, 202, 290, 0, 1, 52, 227, 0
3, Run: 034, P, 0, 0, 0, 0, 0, 374, 118, 0, 1, 60, 141, 0
3, Run: 035, P, 0, 0, 0, 0, 0, 178, 314, 0, 1, 61, 239, 0
3, Run: 036, P, 0, 0, 0, 0, 0, 242, 250, 0, 1, 57, 207, 0
3, Run: 037, P, 0, 0, 0, 0, 0, 174, 318, 0, 1, 58, 241, 0
3, Run: 038, P, 0, 0, 0, 0, 0, 322, 170, 0, 1, 69, 167, 0
3, Run: 039, P, 0, 0, 0, 0, 0, 338, 154, 0, 1, 68, 159, 0
3, Run: 040, P, 0, 0, 0, 0, 0, 252, 240, 0, 1, 55, 202, 0
3, Run: 041, P, 0, 0, 0, 0, 0, 240, 252, 0, 1, 54, 208, 0
3, Run: 042, P, 0, 0, 0, 0, 0, 202, 290, 0, 1, 60, 227, 0
3, Run: 043, P, 0, 0, 0, 0, 0, 428, 64, 0, 1, 60, 114, 0
3, Run: 044, P, 0, 0, 0, 0, 0, 388, 104, 0, 1, 63, 134, 0
3, Run: 045, P, 0, 0, 0, 0, 0, 34, 458, 0, 1, 59, 311, 0
3, Run: 046, P, 0, 0, 0, 0, 0, 266, 226, 0, 1, 60, 195, 0
3, Run: 047, P, 0, 0, 0, 0, 0, 22, 470, 0, 1, 73, 317, 0
3, Run: 048, P, 0, 0, 0, 0, 0, 356, 136, 0, 1, 75, 150, 0
3, Run: 049, P, 0, 0, 0, 0, 0, 84, 408, 0, 1, 62, 286, 0
3, Run: 050, P, 0, 0, 0, 0, 0, 102, 390, 0, 1, 60, 277, 0
3, Run: 051, P, 0, 0, 0, 0, 0, 388, 104, 0, 1, 78, 134, 0
3, Run: 052, P, 0, 0, 0, 0, 0, 296, 196, 0, 1, 66, 180, 0
3, Run: 053, P, 0, 0, 0, 0, 0, 386, 106, 0, 1, 70, 135, 0
3, Run: 054, P, 0, 0, 0, 0, 0, 250, 242, 0, 1, 63, 203, 0
3, Run: 055, P, 0, 0, 0, 0, 0, 292, 200, 0, 1, 63, 182, 0
3, Run: 056, P, 0, 0, 0, 0, 0, 262, 230, 0, 1, 82, 197, 0
3, Run: 057, P, 0, 0, 0, 0, 0, 300, 192, 0, 1, 84, 178, 0
3, Run: 058, P, 0, 0, 0, 0, 0, 296, 196, 0, 1, 82, 180, 0
3, Run: 059, P, 0, 0, 0, 0, 0, 312, 180, 0, 1, 69, 172, 0
3, Run: 060, P, 0, 0, 0, 0, 0, 30, 462, 0, 1, 54, 313, 0
3, Run: 061, P, 0, 0, 0, 0, 0, 400, 92, 0, 1, 61, 128, 0
3, Run: 062, P, 0, 0, 0, 0, 0, 414, 78, 0, 1, 81, 121, 0
3, Run: 063, P, 0, 0, 0, 0, 0, 366, 126, 0, 1, 62, 145, 0
3, Run: 064, P, 0, 0, 0, 0, 0, 128, 364, 0, 1, 70, 264, 0
3, Run: 065, P, 0, 0, 0, 0, 0, 400, 92, 0, 1, 48, 128, 0
3, Run: 066, P, 0, 0, 0, 0, 0, 260, 232, 0, 1, 72, 198, 0
3, Run: 067, P, 0, 0, 0, 0, 0, 378, 114, 0, 1, 77, 139, 0
3, Run: 068, P, 0, 0, 0, 0, 0, 240, 252, 0, 1, 71, 208, 0
3, Run: 069, P, 0, 0, 0, 0, 0, 102, 390, 0, 1, 78, 277, 0
3, Run: 070, P, 0, 0, 0, 0, 0, 266, 226, 0, 1, 68, 195, 0
3, Run: 071, P, 0, 0, 0, 0, 0, 140, 352, 0, 1, 61, 258, 0
3, Run: 072, P, 0, 0, 0, 0, 0, 250, 242, 0, 1, 46, 203, 0
3, Run: 073, P, 0, 0, 0, 0, 0, 108, 384, 0, 1, 62, 274, 0
3, Run: 074, P, 0, 0, 0, 0, 0, 284, 208, 0, 1, 61, 186, 0
3, Run: 075, P, 0, 0, 0, 0, 0, 28, 464, 0, 1, 49, 314, 0
3, Run: 076, P, 0, 0, 0, 0, 0, 130, 362, 0, 1, 64, 263, 0
3, Run: 077, P, 0, 0, 0, 0, 0, 52, 440, 0, 1, 64, 302, 0
3, Run: 078, P, 0, 0, 0, 0, 0, 308, 184, 0, 1, 54, 174, 0
3, Run: 079, P, 0, 0, 0, 0, 0, 216, 276, 0, 1, 68, 220, 0
3, Run: 080, P, 0, 0, 0, 0, 0, 330, 162, 0, 1, 65, 163, 0
3, Run: 081, P, 0, 0, 0, 0, 0, 286, 206, 0, 1, 77, 185, 0
3, Run: 082, P, 0, 0, 0, 0, 0, 368, 124, 0, 1, 52, 144, 0
3, Run: 083, P, 0, 0, 0, 0, 0, 376, 116, 0, 1, 73, 140, 0
3, Run: 084, P, 0, 0, 0, 0, 0, 82, 410, 0, 1, 73, 287, 0
3, Run: 085, P, 0, 0, 0, 0, 0, 340, 152, 0, 1, 65, 158, 0
3, Run: 086, P, 0, 0, 0, 0, 0, 264, 228, 0, 1, 75, 196, 0
3, Run: 087, P, 0, 0, 0, 0, 0, 398, 94, 0, 1, 61, 129, 0
3, Run: 088, P, 0, 0, 0, 0, 0, 380, 112, 0, 1, 83, 138, 0
3, Run: 089, P, 0, 0, 0, 0, 0, 374, 118, 0, 1, 59, 141, 0
3, Run: 090, P, 0, 0, 0, 0, 0, 308, 184, 0, 1, 75, 174, 0
3, Run: 091, P, 0, 0, 0, 0, 0, 120, 372, 0, 1, 77, 268, 0
3, Run: 092, P, 0, 0, 0, 0, 0, 360, 132, 0, 1, 79, 148, 0
3, Run: 093, P, 0, 0, 0, 0, 0, 116, 376, 0, 1, 65, 270, 0
3, Run: 094, P, 0, 0, 0, 0, 0, 284, 208, 0, 1, 78, 186, 0
3, Run: 095, P, 0, 0, 0, 0, 0, 270, 222, 0, 1, 71, 193, 0
3, Run: 096, P, 0, 0, 0, 0, 0, 374, 118, 0, 1, 62, 141, 0
3, Run: 097, P, 0, 0, 0, 0, 0, 30, 462, 0, 1, 68, 313, 0
3, Run: 098, P, 0, 0, 0, 0, 0, 266, 226, 0, 1, 68, 195, 0
3, Run: 099, P, 0, 0, 0, 0, 0, 230, 262, 0, 1, 61, 213, 0
3, Run: 100, P, 0, 0, 0, 0, 0, 274, 218, 0, 1, 66, 191, 0
4, Run: 001, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
4, Run: 002, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
4, Run: 003, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
4, Run: 004, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 23, 78, 1
4, Run: 005, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
4, Run: 006, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
4, Run: 007, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 23, 78, 1
4, Run: 008, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
4, Run: 009, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
4, Run: 010, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
4, Run: 011, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
4, Run: 012, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 11, 78, 1
4, Run: 013, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
4, Run: 014, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
4, Run: 015, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
4, Run: 016, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 18, 78, 1
4, Run: 017, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
4, Run: 018, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 5, 78, 1
4, Run: 019, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
4, Run: 020, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 28, 78, 1
4, Run: 021, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 8, 78, 1
4, Run: 022, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
4, Run: 023, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
4, Run: 024, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 11, 78, 1
4, Run: 025, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
4, Run: 026, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
4, Run: 027, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
4, Run: 028, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 8, 78, 1
4, Run: 029, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 22, 78, 1
4, Run: 030, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
4, Run: 031, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
4, Run: 032, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
4, Run: 033, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
4, Run: 034, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
4, Run: 035, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 10, 78, 1
4, Run: 036, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 11, 78, 1
4, Run: 037, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
4, Run: 038, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
4, Run: 039, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
4, Run: 040, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 23, 78, 1
4, Run: 041, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
4, Run: 042, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
4, Run: 043, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
4, Run: 044, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 24, 78, 1
4, Run: 045, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
4, Run: 046, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
4, Run: 047, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
4, Run: 048, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
4, Run: 049, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
4, Run: 050, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
4, Run: 051, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
4, Run: 052, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
4, Run: 053, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
4, Run: 054, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 24, 78, 1
4, Run: 055, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
4, Run: 056, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 9, 78, 1
4, Run: 057, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
4, Run: 058, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
4, Run: 059, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
4, Run: 060, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
4, Run: 061, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
4, Run: 062, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
4, Run: 063, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 23, 78, 1
4, Run: 064, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
4, Run: 065, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
4, Run: 066, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
4, Run: 067, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
4, Run: 068, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
4, Run: 069, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 7, 78, 1
4, Run: 070, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 25, 78, 1
4, Run: 071, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
4, Run: 072, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
4, Run: 073, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
4, Run: 074, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 27, 78, 1
4, Run: 075, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 23, 78, 1
4, Run: 076, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 24, 78, 1
4, Run: 077, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
4, Run: 078, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 9, 78, 1
4, Run: 079, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 6, 78, 1
4, Run: 080, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 26, 78, 1
4, Run: 081, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
4, Run: 082, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 9, 78, 1
4, Run: 083, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 26, 78, 1
4, Run: 084, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
4, Run: 085, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
4, Run: 086, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 26, 78, 1
4, Run: 087, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 11, 78, 1
4, Run: 088, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
4, Run: 089, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
4, Run: 090, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
4, Run: 091, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
4, Run: 092, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 29, 78, 1
4, Run: 093, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
4, Run: 094, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 11, 78, 1
4, Run: 095, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
4, Run: 096, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
4, Run: 097, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
4, Run: 098, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 11, 78, 1
4, Run: 099, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
4, Run: 100, P, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
5, Run: 001, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 18, 106, 1
5, Run: 002, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 106, 1
5, Run: 003, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 15, 106, 1
5, Run: 004, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 18, 106, 1
5, Run: 005, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 16, 106, 1
5, Run: 006, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 24, 106, 1
5, Run: 007, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 22, 106, 1
5, Run: 008, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
5, Run: 009, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 17, 106, 1
5, Run: 010, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 18, 106, 1
5, Run: 011, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 23, 106, 1
5, Run: 012, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 23, 106, 1
5, Run: 013, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 12, 106, 1
5, Run: 014, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 15, 106, 1
5, Run: 015, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
5, Run: 016, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 18, 106, 1
5, Run: 017, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 27, 106, 1
5, Run: 018, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 19, 106, 1
5, Run: 019, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
5, Run: 020, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 28, 106, 1
5, Run: 021, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 17, 106, 1
5, Run: 022, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 34, 106, 1
5, Run: 023, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 16, 106, 1
5, Run: 024, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
5, Run: 025, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
5, Run: 026, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 19, 106, 1
5, Run: 027, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 24, 106, 1
5, Run: 028, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 31, 106, 1
5, Run: 029, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 15, 106, 1
5, Run: 030, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 28, 106, 1
5, Run: 031, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 18, 106, 1
5, Run: 032, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 15, 106, 1
5, Run: 033, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 31, 106, 1
5, Run: 034, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 25, 106, 1
5, Run: 035, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 19, 106, 1
5, Run: 036, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 16, 106, 1
5, Run: 037, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 18, 106, 1
5, Run: 038, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 29, 106, 1
5, Run: 039, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 22, 106, 1
5, Run: 040, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 28, 106, 1
5, Run: 041, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 30, 106, 1
5, Run: 042, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
5, Run: 043, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
5, Run: 044, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 27, 106, 1
5, Run: 045, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 16, 106, 1
5, Run: 046, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 19, 106, 1
5, Run: 047, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 14, 106, 1
5, Run: 048, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 24, 106, 1
5, Run: 049, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 24, 106, 1
5, Run: 050, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 23, 106, 1
5, Run: 051, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
5, Run: 052, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 29, 106, 1
5, Run: 053, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 24, 106, 1
5, Run: 054, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 19, 106, 1
5, Run: 055, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 19, 106, 1
5, Run: 056, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 23, 106, 1
5, Run: 057, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 19, 106, 1
5, Run: 058, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 15, 106, 1
5, Run: 059, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 30, 106, 1
5, Run: 060, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 23, 106, 1
5, Run: 061, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 17, 106, 1
5, Run: 062, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 23, 106, 1
5, Run: 063, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 24, 106, 1
5, Run: 064, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 12, 106, 1
5, Run: 065, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 14, 106, 1
5, Run: 066, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 25, 106, 1
5, Run: 067, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 14, 106, 1
5, Run: 068, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 106, 1
5, Run: 069, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 11, 106, 1
5, Run: 070, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 15, 106, 1
5, Run: 071, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 25, 106, 1
5, Run: 072, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
5, Run: 073, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 12, 106, 1
5, Run: 074, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 24, 106, 1
5, Run: 075, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 106, 1
5, Run: 076, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
5, Run: 077, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 13, 106, 1
5, Run: 078, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 16, 106, 1
5, Run: 079, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 23, 106, 1
5, Run: 080, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 18, 106, 1
5, Run: 081, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
5, Run: 082, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 31, 106, 1
5, Run: 083, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 18, 106, 1
5, Run: 084, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 24, 106, 1
5, Run: 085, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 22, 106, 1
5, Run: 086, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
5, Run: 087, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 31, 106, 1
5, Run: 088, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
5, Run: 089, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
5, Run: 090, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 14, 106, 1
5, Run: 091, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
5, Run: 092, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 14, 106, 1
5, Run: 093, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 19, 106, 1
5, Run: 094, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 16, 106, 1
5, Run: 095, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
5, Run: 096, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 27, 106, 1
5, Run: 097, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
5, Run: 098, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 17, 106, 1
5, Run: 099, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 28, 106, 1
5, Run: 100, P, 0, 1, 0, 0, 1, 0, 160, 0, 0, 15, 106, 1
6, Run: 001, P, 0, 1, 0, 0, 1, 0, 526, 0, 0, 64, 350, 1
6, Run: 002, P, 0, 1, 0, 0, 1, 0, 526, 0, 0, 85, 350, 1
6, Run: 003, P, 0, 1, 0, 0, 1, 0, 526, 0, 0, 68, 350, 1
6, Run: 004, P, 0, 1, 0, 0, 1, 0, 526, 0, 0, 50, 350, 1
6, Run: 005, P, 0, 1, 0, 0, 1, 0, 526, 0, 0, 78, 350, 1
