Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B
1, Run: 100, F, 0, 0, 0, 0, 9, 7, 0, 0, 1, 88, 34
10, Run: 001, F, 0, 0, 0, 0, 100, 72, 0, 0, 1, 916, 316
10, Run: 002, F, 0, 0, 0, 0, 100, 55, 0, 0, 1, 908, 308
10, Run: 003, F, 0, 0, 0, 0, 100, 56, 0, 0, 1, 920, 320
10, Run: 004, F, 0, 0, 0, 0, 100, 56, 0, 0, 1, 924, 324
10, Run: 005, F, 0, 0, 0, 0, 100, 31, 0, 0, 1, 892, 292
10, Run: 006, F, 0, 0, 0, 0, 100, 55, 0, 0, 1, 924, 324
10, Run: 007, F, 0, 0, 0, 0, 100, 56, 0, 0, 1, 928, 328
10, Run: 008, F, 0, 0, 0, 0, 100, 51, 0, 0, 1, 928, 328
10, Run: 009, F, 0, 0, 0, 0, 100, 47, 0, 0, 1, 888, 288
10, Run: 010, F, 0, 0, 0, 0, 100, 30, 0, 0, 1, 904, 304
10, Run: 011, F, 0, 0, 0, 0, 100, 62, 0, 0, 1, 900, 300
10, Run: 012, F, 0, 0, 0, 0, 100, 28, 0, 0, 1, 908, 308
10, Run: 013, F, 0, 0, 0, 0, 100, 57, 0, 0, 1, 908, 308
10, Run: 014, F, 0, 0, 0, 0, 100, 43, 0, 0, 1, 900, 300
10, Run: 015, F, 0, 0, 0, 0, 100, 38, 0, 0, 1, 904, 304
10, Run: 016, F, 0, 0, 0, 0, 100, 57, 0, 0, 1, 892, 292
10, Run: 017, F, 0, 0, 0, 0, 100, 55, 0, 0, 1, 904, 304
10, Run: 018, F, 0, 0, 0, 0, 100, 22, 0, 0, 1, 900, 300
10, Run: 019, F, 0, 0, 0, 0, 100, 18, 0, 0, 1, 916, 316
10, Run: 020, F, 0, 0, 0, 0, 100, 51, 0, 0, 1, 896, 296
10, Run: 021, F, 0, 0, 0, 0, 100, 46, 0, 0, 1, 896, 296
10, Run: 022, F, 0, 0, 0, 0, 100, 66, 0, 0, 1, 904, 304
10, Run: 023, F, 0, 0, 0, 0, 100, 60, 0, 0, 1, 940, 340
10, Run: 024, F, 0, 0, 0, 0, 100, 39, 0, 0, 1, 916, 316
10, Run: 025, F, 0, 0, 0, 0, 100, 39, 0, 0, 1, 920, 320
10, Run: 026, F, 0, 0, 0, 0, 100, 34, 0, 0, 1, 896, 296
10, Run: 027, F, 0, 0, 0, 0, 100, 43, 0, 0, 1, 912, 312
10, Run: 028, F, 0, 0, 0, 0, 100, 41, 0, 0, 1, 928, 328
10, Run: 029, F, 0, 0, 0, 0, 100, 50, 0, 0, 1, 916, 316
10, Run: 030, F, 0, 0, 0, 0, 100, 35, 0, 0, 1, 908, 308
10, Run: 031, F, 0, 0, 0, 0, 100, 57, 0, 0, 1, 908, 308
10, Run: 032, F, 0, 0, 0, 0, 100, 23, 0, 0, 1, 912, 312
10, Run: 033, F, 0, 0, 0, 0, 100, 74, 0, 0, 1, 924, 324
10, Run: 034, F, 0, 0, 0, 0, 100, 60, 0, 0, 1, 928, 328
10, Run: 035, F, 0, 0, 0, 0, 100, 55, 0, 0, 1, 896, 296
10, Run: 036, F, 0, 0, 0, 0, 100, 24, 0, 0, 1, 892, 292
10, Run: 037, F, 0, 0, 0, 0, 100, 35, 0, 0, 1, 900, 300
10, Run: 038, F, 0, 0, 0, 0, 100, 18, 0, 0, 1, 892, 292
10, Run: 039, F, 0, 0, 0, 0, 100, 43, 0, 0, 1, 908, 308
10, Run: 040, F, 0, 0, 0, 0, 100, 50, 0, 0, 1, 896, 296
10, Run: 041, F, 0, 0, 0, 0, 100, 56, 0, 0, 1, 916, 316
10, Run: 042, F, 0, 0, 0, 0, 100, 56, 0, 0, 1, 900, 300
10, Run: 043, F, 0, 0, 0, 0, 100, 44, 0, 0, 1, 904, 304
10, Run: 044, F, 0, 0, 0, 0, 100, 51, 0, 0, 1, 904, 304
10, Run: 045, F, 0, 0, 0, 0, 100, 51, 0, 0, 1, 920, 320
10, Run: 046, F, 0, 0, 0, 0, 100, 63, 0, 0, 1, 884, 284
10, Run: 047, F, 0, 0, 0, 0, 100, 39, 0, 0, 1, 912, 312
10, Run: 048, F, 0, 0, 0, 0, 100, 23, 0, 0, 1, 896, 296
10, Run: 049, F, 0, 0, 0, 0, 100, 39, 0, 0, 1, 908, 308
10, Run: 050, F, 0, 0, 0, 0, 100, 68, 0, 0, 1, 928, 328
10, Run: 051, F, 0, 0, 0, 0, 100, 53, 0, 0, 1, 916, 316
10, Run: 052, F, 0, 0, 0, 0, 100, 63, 0, 0, 1, 924, 324
10, Run: 053, F, 0, 0, 0, 0, 100, 58, 0, 0, 1, 924, 324
10, Run: 054, F, 0, 0, 0, 0, 13, 0, 87, 31, 0, 861, 292
10, Run: 055, F, 0, 0, 0, 0, 100, 57, 0, 0, 1, 964, 364
10, Run: 056, F, 0, 0, 0, 0, 100, 56, 0, 0, 1, 908, 308
10, Run: 057, F, 0, 0, 0, 0, 100, 48, 0, 0, 1, 932, 332
10, Run: 058, F, 0, 0, 0, 0, 100, 51, 0, 0, 1, 924, 324
10, Run: 059, F, 0, 0, 0, 0, 100, 35, 0, 0, 1, 884, 284
10, Run: 060, F, 0, 0, 0, 0, 100, 48, 0, 0, 1, 920, 320
10, Run: 061, F, 0, 0, 0, 0, 100, 24, 0, 0, 1, 904, 304
10, Run: 062, F, 0, 0, 0, 0, 100, 42, 0, 0, 1, 896, 296
10, Run: 063, F, 0, 0, 0, 0, 100, 48, 0, 0, 1, 932, 332
10, Run: 064, F, 0, 0, 0, 0, 100, 49, 0, 0, 1, 900, 300
10, Run: 065, F, 0, 0, 0, 0, 100, 49, 0, 0, 1, 888, 288
10, Run: 066, F, 0, 0, 0, 0, 100, 43, 0, 0, 1, 920, 320
10, Run: 067, F, 0, 0, 0, 0, 100, 26, 0, 0, 1, 900, 300
10, Run: 068, F, 0, 0, 0, 0, 100, 56, 0, 0, 1, 900, 300
10, Run: 069, F, 0, 0, 0, 0, 100, 44, 0, 0, 1, 920, 320
10, Run: 070, F, 0, 0, 0, 0, 100, 64, 0, 0, 1, 940, 340
10, Run: 071, F, 0, 0, 0, 0, 100, 61, 0, 0, 1, 920, 320
10, Run: 072, F, 0, 0, 0, 0, 100, 40, 0, 0, 1, 928, 328
10, Run: 073, F, 0, 0, 0, 0, 100, 45, 0, 0, 1, 904, 304
10, Run: 074, F, 0, 0, 0, 0, 100, 50, 0, 0, 1, 904, 304
10, Run: 075, F, 0, 0, 0, 0, 100, 22, 0, 0, 1, 916, 316
10, Run: 076, F, 0, 0, 0, 0, 100, 65, 0, 0, 1, 928, 328
10, Run: 077, F, 0, 0, 0, 0, 100, 68, 0, 0, 1, 912, 312
10, Run: 078, F, 0, 0, 0, 0, 100, 66, 0, 0, 1, 904, 304
10, Run: 079, F, 0, 0, 0, 0, 100, 26, 0, 0, 1, 912, 312
10, Run: 080, F, 0, 0, 0, 0, 100, 29, 0, 0, 1, 924, 324
10, Run: 081, F, 0, 0, 0, 0, 100, 57, 0, 0, 1, 920, 320
10, Run: 082, F, 0, 0, 0, 0, 100, 23, 0, 0, 1, 920, 320
10, Run: 083, F, 0, 0, 0, 0, 100, 51, 0, 0, 1, 928, 328
10, Run: 084, F, 0, 0, 0, 0, 100, 45, 0, 0, 1, 896, 296
10, Run: 085, F, 0, 0, 0, 0, 9, 0, 91, 18, 0, 878, 296
10, Run: 086, F, 0, 0, 0, 0, 100, 47, 0, 0, 1, 908, 308
10, Run: 087, F, 0, 0, 0, 0, 100, 53, 0, 0, 1, 880, 280
10, Run: 088, F, 0, 0, 0, 0, 100, 54, 0, 0, 1, 928, 328
10, Run: 089, F, 0, 0, 0, 0, 100, 49, 0, 0, 1, 892, 292
10, Run: 090, F, 0, 0, 0, 0, 100, 50, 0, 0, 1, 912, 312
10, Run: 091, F, 0, 0, 0, 0, 100, 47, 0, 0, 1, 900, 300
10, Run: 092, F, 0, 0, 0, 0, 100, 26, 0, 0, 1, 908, 308
10, Run: 093, F, 0, 0, 0, 0, 100, 36, 0, 0, 1, 932, 332
10, Run: 094, F, 0, 0, 0, 0, 100, 52, 0, 0, 1, 908, 308
10, Run: 095, F, 0, 0, 0, 0, 100, 45, 0, 0, 1, 924, 324
10, Run: 096, F, 0, 0, 0, 0, 100, 46, 0, 0, 1, 912, 312
10, Run: 097, F, 0, 0, 0, 0, 100, 31, 0, 0, 1, 920, 320
10, Run: 098, F, 0, 0, 0, 0, 100, 40, 0, 0, 1, 948, 348
10, Run: 099, F, 0, 0, 0, 0, 100, 44, 0, 0, 1, 920, 320
10, Run: 100, F, 0, 0, 0, 0, 100, 65, 0, 0, 1, 920, 320
2, Run: 001, F, 0, 0, 0, 0, 28, 15, 0, 0, 1, 248, 80
2, Run: 002, F, 0, 0, 0, 0, 28, 11, 0, 0, 1, 256, 88
2, Run: 003, F, 0, 0, 0, 0, 28, 19, 0, 0, 1, 264, 96
2, Run: 004, F, 0, 0, 0, 0, 28, 19, 0, 0, 1, 252, 84
2, Run: 005, F, 0, 0, 0, 0, 28, 20, 0, 0, 1, 256, 88
2, Run: 006, F, 0, 0, 0, 0, 28, 21, 0, 0, 1, 272, 104
2, Run: 007, F, 0, 0, 0, 0, 28, 14, 0, 0, 1, 264, 96
2, Run: 008, F, 0, 0, 0, 0, 28, 12, 0, 0, 1, 260, 92
2, Run: 009, F, 0, 0, 0, 0, 28, 19, 0, 0, 1, 256, 88
2, Run: 010, F, 0, 0, 0, 0, 1, 1, 27, 13, 0, 235, 80
2, Run: 011, F, 0, 0, 0, 0, 28, 15, 0, 0, 1, 248, 80
2, Run: 012, F, 0, 0, 0, 0, 28, 12, 0, 0, 1, 276, 108
2, Run: 013, F, 0, 0, 0, 0, 28, 18, 0, 0, 1, 264, 96
2, Run: 014, F, 0, 0, 0, 0, 28, 16, 0, 0, 1, 260, 92
2, Run: 015, F, 0, 0, 0, 0, 28, 13, 0, 0, 1, 244, 76
2, Run: 016, F, 0, 0, 0, 0, 3, 1, 25, 8, 0, 252, 92
2, Run: 017, F, 0, 0, 0, 0, 28, 9, 0, 0, 1, 248, 80
2, Run: 018, F, 0, 0, 0, 0, 28, 26, 0, 0, 1, 256, 88
2, Run: 019, F, 0, 0, 0, 0, 28, 10, 0, 0, 1, 256, 88
2, Run: 020, F, 0, 0, 0, 0, 28, 16, 0, 0, 1, 272, 104
2, Run: 021, F, 0, 0, 0, 0, 28, 14, 0, 0, 1, 256, 88
2, Run: 022, F, 0, 0, 0, 0, 28, 19, 0, 0, 1, 256, 88
2, Run: 023, F, 0, 0, 0, 0, 28, 10, 0, 0, 1, 256, 88
2, Run: 024, F, 0, 0, 0, 0, 28, 19, 0, 0, 1, 248, 80
2, Run: 025, F, 0, 0, 0, 0, 4, 0, 24, 9, 0, 251, 92
2, Run: 026, F, 0, 0, 0, 0, 28, 18, 0, 0, 1, 256, 88
2, Run: 027, F, 0, 0, 0, 0, 28, 12, 0, 0, 1, 248, 80
2, Run: 028, F, 0, 0, 0, 0, 2, 0, 26, 6, 0, 242, 80
2, Run: 029, F, 0, 0, 0, 0, 28, 6, 0, 0, 1, 252, 84
2, Run: 030, F, 0, 0, 0, 0, 28, 12, 0, 0, 1, 248, 80
2, Run: 031, F, 0, 0, 0, 0, 28, 7, 0, 0, 1, 248, 80
2, Run: 032, F, 0, 0, 0, 0, 28, 21, 0, 0, 1, 260, 92
2, Run: 033, F, 0, 0, 0, 0, 0, 0, 28, 0, 0, 248, 80
2, Run: 034, F, 0, 0, 0, 0, 28, 7, 0, 0, 1, 252, 84
2, Run: 035, F, 0, 0, 0, 0, 28, 17, 0, 0, 1, 244, 76
2, Run: 036, F, 0, 0, 0, 0, 28, 16, 0, 0, 1, 256, 88
2, Run: 037, F, 0, 0, 0, 0, 28, 15, 0, 0, 1, 252, 84
2, Run: 038, F, 0, 0, 0, 0, 28, 20, 0, 0, 1, 256, 88
2, Run: 039, F, 0, 0, 0, 0, 28, 14, 0, 0, 1, 248, 80
2, Run: 040, F, 0, 0, 0, 0, 28, 7, 0, 0, 1, 248, 80
2, Run: 041, F, 0, 0, 0, 0, 28, 7, 0, 0, 1, 260, 92
2, Run: 042, F, 0, 0, 0, 0, 28, 6, 0, 0, 1, 264, 96
2, Run: 043, F, 0, 0, 0, 0, 28, 8, 0, 0, 1, 264, 96
2, Run: 044, F, 0, 0, 0, 0, 28, 22, 0, 0, 1, 256, 88
2, Run: 045, F, 0, 0, 0, 0, 28, 15, 0, 0, 1, 260, 92
2, Run: 046, F, 0, 0, 0, 0, 28, 7, 0, 0, 1, 256, 88
2, Run: 047, P, 0, 0, 0, 0, 28, 28, 0, 0, 1, 256, 88
2, Run: 048, F, 0, 0, 0, 0, 28, 11, 0, 0, 1, 268, 100
2, Run: 049, F, 0, 0, 0, 0, 28, 21, 0, 0, 1, 256, 88
2, Run: 050, F, 0, 0, 0, 0, 4, 1, 24, 13, 0, 243, 88
2, Run: 051, F, 0, 0, 0, 0, 28, 14, 0, 0, 1, 256, 88
2, Run: 052, F, 0, 0, 0, 0, 28, 10, 0, 0, 1, 248, 80
2, Run: 053, F, 0, 0, 0, 0, 28, 27, 0, 0, 1, 252, 84
2, Run: 054, F, 0, 0, 0, 0, 28, 10, 0, 0, 1, 256, 88
2, Run: 055, F, 0, 0, 0, 0, 28, 13, 0, 0, 1, 244, 76
2, Run: 056, F, 0, 0, 0, 0, 5, 0, 23, 12, 0, 244, 88
2, Run: 057, F, 0, 0, 0, 0, 28, 18, 0, 0, 1, 252, 84
2, Run: 058, F, 0, 0, 0, 0, 28, 19, 0, 0, 1, 256, 88
2, Run: 059, F, 0, 0, 0, 0, 28, 9, 0, 0, 1, 260, 92
2, Run: 060, F, 0, 0, 0, 0, 28, 3, 0, 0, 1, 268, 100
2, Run: 061, F, 0, 0, 0, 0, 28, 21, 0, 0, 1, 264, 96
2, Run: 062, F, 0, 0, 0, 0, 28, 11, 0, 0, 1, 260, 92
2, Run: 063, F, 0, 0, 0, 0, 28, 3, 0, 0, 1, 260, 92
2, Run: 064, F, 0, 0, 0, 0, 28, 14, 0, 0, 1, 252, 84
2, Run: 065, F, 0, 0, 0, 0, 28, 15, 0, 0, 1, 252, 84
2, Run: 066, F, 0, 0, 0, 0, 28, 21, 0, 0, 1, 260, 92
2, Run: 067, F, 0, 0, 0, 0, 28, 24, 0, 0, 1, 260, 92
2, Run: 068, F, 0, 0, 0, 0, 28, 8, 0, 0, 1, 256, 88
2, Run: 069, F, 0, 0, 0, 0, 28, 7, 0, 0, 1, 260, 92
2, Run: 070, F, 0, 0, 0, 0, 28, 10, 0, 0, 1, 264, 96
2, Run: 071, F, 0, 0, 0, 0, 28, 12, 0, 0, 1, 260, 92
2, Run: 072, F, 0, 0, 0, 0, 13, 10, 15, 0, 0, 252, 84
2, Run: 073, F, 0, 0, 0, 0, 28, 26, 0, 0, 1, 260, 92
2, Run: 074, F, 0, 0, 0, 0, 28, 13, 0, 0, 1, 260, 92
2, Run: 075, F, 0, 0, 0, 0, 28, 13, 0, 0, 1, 252, 84
2, Run: 076, F, 0, 0, 0, 0, 28, 18, 0, 0, 1, 248, 80
2, Run: 077, F, 0, 0, 0, 0, 28, 4, 0, 0, 1, 256, 88
2, Run: 078, F, 0, 0, 0, 0, 28, 9, 0, 0, 1, 268, 100
2, Run: 079, F, 0, 0, 0, 0, 28, 8, 0, 0, 1, 268, 100
2, Run: 080, F, 0, 0, 0, 0, 28, 7, 0, 0, 1, 252, 84
2, Run: 081, F, 0, 0, 0, 0, 28, 8, 0, 0, 1, 252, 84
2, Run: 082, F, 0, 0, 0, 0, 28, 13, 0, 0, 1, 248, 80
2, Run: 083, F, 0, 0, 0, 0, 28, 10, 0, 0, 1, 272, 104
2, Run: 084, F, 0, 0, 0, 0, 28, 15, 0, 0, 1, 252, 84
2, Run: 085, F, 0, 0, 0, 0, 28, 14, 0, 0, 1, 252, 84
2, Run: 086, F, 0, 0, 0, 0, 28, 19, 0, 0, 1, 248, 80
2, Run: 087, F, 0, 0, 0, 0, 28, 16, 0, 0, 1, 256, 88
2, Run: 088, F, 0, 0, 0, 0, 28, 12, 0, 0, 1, 264, 96
2, Run: 089, F, 0, 0, 0, 0, 28, 3, 0, 0, 1, 260, 92
2, Run: 090, F, 0, 0, 0, 0, 28, 12, 0, 0, 1, 256, 88
2, Run: 091, F, 0, 0, 0, 0, 28, 12, 0, 0, 1, 256, 88
2, Run: 092, F, 0, 0, 0, 0, 28, 13, 0, 0, 1, 264, 96
2, Run: 093, F, 0, 0, 0, 0, 28, 15, 0, 0, 1, 256, 88
2, Run: 094, F, 0, 0, 0, 0, 2, 0, 26, 10, 0, 238, 80
2, Run: 095, F, 0, 0, 0, 0, 28, 20, 0, 0, 1, 252, 84
2, Run: 096, F, 0, 0, 0, 0, 28, 21, 0, 0, 1, 264, 96
2, Run: 097, F, 0, 0, 0, 0, 28, 18, 0, 0, 1, 248, 80
2, Run: 098, F, 0, 0, 0, 0, 28, 11, 0, 0, 1, 256, 88
2, Run: 099, F, 0, 0, 0, 0, 28, 16, 0, 0, 1, 256, 88
2, Run: 100, F, 0, 0, 0, 0, 28, 17, 0, 0, 1, 256, 88
3, Run: 001, F, 0, 0, 0, 0, 82, 24, 0, 0, 1, 736, 244
3, Run: 002, F, 0, 0, 0, 0, 82, 40, 0, 0, 1, 732, 240
3, Run: 003, F, 0, 0, 0, 0, 82, 17, 0, 0, 1, 732, 240
3, Run: 004, F, 0, 0, 0, 0, 82, 32, 0, 0, 1, 752, 260
3, Run: 005, F, 0, 0, 0, 0, 82, 44, 0, 0, 1, 732, 240
3, Run: 006, F, 0, 0, 0, 0, 82, 38, 0, 0, 1, 748, 256
3, Run: 007, F, 0, 0, 0, 0, 82, 49, 0, 0, 1, 752, 260
3, Run: 008, F, 0, 0, 0, 0, 82, 54, 0, 0, 1, 772, 280
3, Run: 009, F, 0, 0, 0, 0, 82, 32, 0, 0, 1, 728, 236
3, Run: 010, F, 0, 0, 0, 0, 82, 48, 0, 0, 1, 760, 268
3, Run: 011, F, 0, 0, 0, 0, 7, 0, 75, 27, 0, 693, 228
3, Run: 012, F, 0, 0, 0, 0, 82, 48, 0, 0, 1, 760, 268
3, Run: 013, F, 0, 0, 0, 0, 82, 40, 0, 0, 1, 728, 236
3, Run: 014, F, 0, 0, 0, 0, 82, 32, 0, 0, 1, 752, 260
3, Run: 015, F, 0, 0, 0, 0, 82, 48, 0, 0, 1, 772, 280
3, Run: 016, F, 0, 0, 0, 0, 82, 16, 0, 0, 1, 768, 276
3, Run: 017, F, 0, 0, 0, 0, 82, 47, 0, 0, 1, 740, 248
3, Run: 018, F, 0, 0, 0, 0, 11, 0, 71, 21, 0, 723, 252
3, Run: 019, F, 0, 0, 0, 0, 82, 37, 0, 0, 1, 740, 248
3, Run: 020, F, 0, 0, 0, 0, 82, 26, 0, 0, 1, 744, 252
3, Run: 021, F, 0, 0, 0, 0, 82, 40, 0, 0, 1, 732, 240
3, Run: 022, F, 0, 0, 0, 0, 82, 59, 0, 0, 1, 740, 248
3, Run: 023, F, 0, 0, 0, 0, 82, 62, 0, 0, 1, 756, 264
