Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F
3, Run: 003, P, 0, 0, 0, 164, 0, 285, 0, 2, 1, 2, 81, 0
3, Run: 004, P, 0, 0, 0, 164, 0, 336, 0, 2, 1, 2, 81, 0
3, Run: 005, P, 0, 0, 0, 164, 0, 288, 0, 0, 1, 0, 82, 0
3, Run: 006, P, 0, 0, 0, 164, 0, 270, 0, 0, 1, 0, 82, 0
3, Run: 007, P, 0, 0, 0, 164, 0, 291, 0, 0, 1, 0, 82, 0
3, Run: 008, P, 0, 0, 0, 164, 0, 267, 0, 0, 1, 0, 82, 0
3, Run: 009, P, 0, 0, 0, 164, 0, 336, 0, 0, 1, 0, 82, 0
3, Run: 010, P, 0, 0, 0, 164, 0, 297, 0, 2, 1, 2, 81, 0
3, Run: 011, P, 0, 0, 0, 164, 0, 291, 0, 0, 1, 0, 82, 0
3, Run: 012, P, 0, 0, 0, 164, 0, 300, 0, 0, 1, 0, 82, 0
3, Run: 013, P, 0, 0, 0, 164, 0, 309, 0, 0, 1, 0, 82, 0
3, Run: 014, P, 0, 0, 0, 164, 0, 240, 0, 2, 1, 2, 81, 0
3, Run: 015, P, 0, 0, 0, 164, 0, 288, 0, 0, 1, 0, 82, 0
3, Run: 016, P, 0, 0, 0, 164, 0, 297, 0, 0, 1, 0, 82, 0
3, Run: 017, P, 0, 0, 0, 164, 0, 354, 0, 0, 1, 0, 82, 0
3, Run: 018, P, 0, 0, 0, 164, 0, 243, 0, 2, 1, 2, 81, 0
3, Run: 019, P, 0, 0, 0, 164, 0, 300, 0, 2, 1, 2, 81, 0
3, Run: 020, P, 0, 0, 0, 164, 0, 330, 0, 0, 1, 0, 82, 0
3, Run: 021, P, 0, 0, 0, 164, 0, 291, 0, 0, 1, 0, 82, 0
3, Run: 022, P, 0, 0, 0, 164, 0, 312, 0, 2, 1, 2, 81, 0
3, Run: 023, P, 0, 0, 0, 164, 0, 345, 0, 0, 1, 0, 82, 0
3, Run: 024, P, 0, 0, 0, 164, 0, 297, 0, 0, 1, 0, 82, 0
3, Run: 025, P, 0, 0, 0, 164, 0, 261, 0, 4, 1, 4, 80, 0
3, Run: 026, P, 0, 0, 0, 164, 0, 270, 0, 0, 1, 0, 82, 0
3, Run: 027, P, 0, 0, 0, 164, 0, 297, 0, 0, 1, 0, 82, 0
3, Run: 028, P, 0, 0, 0, 164, 0, 303, 0, 2, 1, 2, 81, 0
3, Run: 029, P, 0, 0, 0, 164, 0, 297, 0, 2, 1, 2, 81, 0
3, Run: 030, P, 0, 0, 0, 164, 0, 270, 0, 2, 1, 2, 81, 0
3, Run: 031, P, 0, 0, 0, 164, 0, 318, 0, 2, 1, 2, 81, 0
3, Run: 032, P, 0, 0, 0, 164, 0, 291, 0, 0, 1, 0, 82, 0
3, Run: 033, P, 0, 0, 0, 164, 0, 294, 0, 0, 1, 0, 82, 0
3, Run: 034, P, 0, 0, 0, 164, 0, 303, 0, 2, 1, 2, 81, 0
3, Run: 035, P, 0, 0, 0, 164, 0, 276, 0, 2, 1, 2, 81, 0
3, Run: 036, P, 0, 0, 0, 164, 0, 300, 0, 0, 1, 0, 82, 0
3, Run: 037, P, 0, 0, 0, 164, 0, 276, 0, 2, 1, 2, 81, 0
3, Run: 038, P, 0, 0, 0, 164, 0, 306, 0, 0, 1, 0, 82, 0
3, Run: 039, P, 0, 0, 0, 164, 0, 279, 0, 0, 1, 0, 82, 0
3, Run: 040, P, 0, 0, 0, 164, 0, 234, 0, 0, 1, 0, 82, 0
3, Run: 041, P, 0, 0, 0, 164, 0, 318, 0, 0, 1, 0, 82, 0
3, Run: 042, P, 0, 0, 0, 164, 0, 294, 0, 2, 1, 2, 81, 0
3, Run: 043, P, 0, 0, 0, 164, 0, 312, 0, 0, 1, 0, 82, 0
3, Run: 044, P, 0, 0, 0, 164, 0, 309, 0, 0, 1, 0, 82, 0
3, Run: 045, P, 0, 0, 0, 164, 0, 276, 0, 0, 1, 0, 82, 0
3, Run: 046, P, 0, 0, 0, 164, 0, 261, 0, 2, 1, 2, 81, 0
3, Run: 047, P, 0, 0, 0, 164, 0, 267, 0, 0, 1, 0, 82, 0
3, Run: 048, P, 0, 0, 0, 164, 0, 294, 0, 0, 1, 0, 82, 0
3, Run: 049, P, 0, 0, 0, 164, 0, 285, 0, 2, 1, 2, 81, 0
3, Run: 050, P, 0, 0, 0, 164, 0, 282, 0, 2, 1, 2, 81, 0
3, Run: 051, P, 0, 0, 0, 164, 0, 267, 0, 2, 1, 2, 81, 0
3, Run: 052, P, 0, 0, 0, 164, 0, 246, 0, 0, 1, 0, 82, 0
3, Run: 053, P, 0, 0, 0, 164, 0, 294, 0, 0, 1, 0, 82, 0
3, Run: 054, P, 0, 0, 0, 164, 0, 237, 0, 0, 1, 0, 82, 0
3, Run: 055, P, 0, 0, 0, 164, 0, 288, 0, 0, 1, 0, 82, 0
3, Run: 056, P, 0, 0, 0, 164, 0, 330, 0, 0, 1, 0, 82, 0
3, Run: 057, P, 0, 0, 0, 164, 0, 324, 0, 0, 1, 0, 82, 0
3, Run: 058, P, 0, 0, 0, 164, 0, 261, 0, 0, 1, 0, 82, 0
3, Run: 059, P, 0, 0, 0, 164, 0, 354, 0, 0, 1, 0, 82, 0
3, Run: 060, P, 0, 0, 0, 164, 0, 300, 0, 0, 1, 0, 82, 0
3, Run: 061, P, 0, 0, 0, 164, 0, 288, 0, 2, 1, 2, 81, 0
3, Run: 062, P, 0, 0, 0, 164, 0, 270, 0, 0, 1, 0, 82, 0
3, Run: 063, P, 0, 0, 0, 164, 0, 279, 0, 0, 1, 0, 82, 0
3, Run: 064, P, 0, 0, 0, 164, 0, 306, 0, 2, 1, 2, 81, 0
3, Run: 065, P, 0, 0, 0, 164, 0, 354, 0, 0, 1, 0, 82, 0
3, Run: 066, P, 0, 0, 0, 164, 0, 264, 0, 0, 1, 0, 82, 0
3, Run: 067, P, 0, 0, 0, 164, 0, 336, 0, 0, 1, 0, 82, 0
3, Run: 068, P, 0, 0, 0, 164, 0, 339, 0, 2, 1, 2, 81, 0
3, Run: 069, P, 0, 0, 0, 164, 0, 291, 0, 0, 1, 0, 82, 0
3, Run: 070, P, 0, 0, 0, 164, 0, 267, 0, 2, 1, 2, 81, 0
3, Run: 071, P, 0, 0, 0, 164, 0, 366, 0, 0, 1, 0, 82, 0
3, Run: 072, P, 0, 0, 0, 164, 0, 306, 0, 0, 1, 0, 82, 0
3, Run: 073, P, 0, 0, 0, 164, 0, 249, 0, 2, 1, 2, 81, 0
3, Run: 074, P, 0, 0, 0, 164, 0, 279, 0, 0, 1, 0, 82, 0
3, Run: 075, P, 0, 0, 0, 164, 0, 315, 0, 0, 1, 0, 82, 0
3, Run: 076, P, 0, 0, 0, 164, 0, 303, 0, 0, 1, 0, 82, 0
3, Run: 077, P, 0, 0, 0, 164, 0, 279, 0, 0, 1, 0, 82, 0
3, Run: 078, P, 0, 0, 0, 164, 0, 273, 0, 0, 1, 0, 82, 0
3, Run: 079, P, 0, 0, 0, 164, 0, 324, 0, 2, 1, 2, 81, 0
3, Run: 080, P, 0, 0, 0, 164, 0, 342, 0, 2, 1, 2, 81, 0
3, Run: 081, P, 0, 0, 0, 164, 0, 291, 0, 2, 1, 2, 81, 0
3, Run: 082, P, 0, 0, 0, 164, 0, 354, 0, 0, 1, 0, 82, 0
3, Run: 083, P, 0, 0, 0, 164, 0, 309, 0, 0, 1, 0, 82, 0
3, Run: 084, P, 0, 0, 0, 164, 0, 267, 0, 2, 1, 2, 81, 0
3, Run: 085, P, 0, 0, 0, 164, 0, 267, 0, 0, 1, 0, 82, 0
3, Run: 086, P, 0, 0, 0, 164, 0, 225, 0, 2, 1, 2, 81, 0
3, Run: 087, P, 0, 0, 0, 164, 0, 270, 0, 0, 1, 0, 82, 0
3, Run: 088, P, 0, 0, 0, 164, 0, 291, 0, 0, 1, 0, 82, 0
3, Run: 089, P, 0, 0, 0, 164, 0, 276, 0, 2, 1, 2, 81, 0
3, Run: 090, P, 0, 0, 0, 164, 0, 270, 0, 2, 1, 2, 81, 0
3, Run: 091, P, 0, 0, 0, 164, 0, 225, 0, 0, 1, 0, 82, 0
3, Run: 092, P, 0, 0, 0, 164, 0, 324, 0, 0, 1, 0, 82, 0
3, Run: 093, P, 0, 0, 0, 164, 0, 318, 0, 0, 1, 0, 82, 0
3, Run: 094, P, 0, 0, 0, 164, 0, 309, 0, 0, 1, 0, 82, 0
3, Run: 095, P, 0, 0, 0, 164, 0, 300, 0, 2, 1, 2, 81, 0
3, Run: 096, P, 0, 0, 0, 164, 0, 342, 0, 2, 1, 2, 81, 0
3, Run: 097, P, 0, 0, 0, 164, 0, 363, 0, 2, 1, 2, 81, 0
3, Run: 098, P, 0, 0, 0, 164, 0, 291, 0, 0, 1, 0, 82, 0
3, Run: 099, P, 0, 0, 0, 164, 0, 258, 0, 2, 1, 2, 81, 0
3, Run: 100, P, 0, 0, 0, 164, 0, 315, 0, 0, 1, 0, 82, 0
4, Run: 001, P, 0, 1, 0, 39, 1, 0, 322, 322, 0, 0, 19, 1
4, Run: 002, P, 0, 1, 0, 39, 1, 0, 280, 280, 0, 0, 19, 1
4, Run: 003, P, 0, 1, 0, 39, 1, 6, 328, 328, 0, 0, 19, 1
4, Run: 004, P, 0, 1, 0, 39, 1, 2, 266, 266, 0, 0, 19, 1
4, Run: 005, P, 0, 1, 0, 39, 1, 6, 304, 304, 0, 0, 19, 1
4, Run: 006, P, 0, 1, 0, 39, 1, 2, 290, 290, 0, 0, 19, 1
4, Run: 007, P, 0, 1, 0, 39, 1, 3, 283, 283, 0, 0, 19, 1
4, Run: 008, P, 0, 1, 0, 39, 1, 0, 295, 295, 0, 0, 19, 1
4, Run: 009, P, 0, 1, 0, 39, 1, 6, 310, 310, 0, 0, 19, 1
4, Run: 010, P, 0, 1, 0, 39, 1, 3, 271, 271, 0, 0, 19, 1
4, Run: 011, P, 0, 1, 0, 39, 1, 3, 289, 289, 0, 0, 19, 1
4, Run: 012, P, 0, 1, 0, 39, 1, 1, 285, 285, 0, 0, 19, 1
4, Run: 013, P, 0, 1, 0, 39, 1, 3, 253, 253, 0, 0, 19, 1
4, Run: 014, P, 0, 1, 0, 39, 1, 5, 281, 281, 0, 0, 19, 1
4, Run: 015, P, 0, 1, 0, 39, 1, 3, 349, 349, 0, 0, 19, 1
4, Run: 016, P, 0, 1, 0, 39, 1, 8, 242, 242, 0, 0, 19, 1
4, Run: 017, P, 0, 1, 0, 39, 1, 4, 321, 321, 0, 0, 19, 1
4, Run: 018, P, 0, 1, 0, 39, 1, 9, 265, 265, 0, 0, 19, 1
4, Run: 019, P, 0, 1, 0, 39, 1, 4, 246, 246, 0, 0, 19, 1
4, Run: 020, P, 0, 1, 0, 39, 1, 5, 218, 218, 0, 0, 19, 1
4, Run: 021, P, 0, 1, 0, 39, 1, 7, 342, 342, 0, 0, 19, 1
4, Run: 022, P, 0, 1, 0, 39, 1, 0, 280, 280, 0, 0, 19, 1
4, Run: 023, P, 0, 1, 0, 39, 1, 3, 265, 265, 0, 0, 19, 1
4, Run: 024, P, 0, 1, 0, 39, 1, 3, 280, 280, 0, 0, 19, 1
4, Run: 025, P, 0, 1, 0, 39, 1, 5, 329, 329, 0, 0, 19, 1
4, Run: 026, P, 0, 1, 0, 39, 1, 2, 278, 278, 0, 0, 19, 1
4, Run: 027, P, 0, 1, 0, 39, 1, 3, 319, 319, 0, 0, 19, 1
4, Run: 028, P, 0, 1, 0, 39, 1, 2, 311, 311, 0, 0, 19, 1
4, Run: 029, P, 0, 1, 0, 39, 1, 3, 340, 340, 0, 0, 19, 1
4, Run: 030, P, 0, 1, 0, 39, 1, 2, 308, 308, 0, 0, 19, 1
4, Run: 031, P, 0, 1, 0, 39, 1, 3, 304, 304, 0, 0, 19, 1
4, Run: 032, P, 0, 1, 0, 39, 1, 0, 238, 238, 0, 0, 19, 1
4, Run: 033, P, 0, 1, 0, 39, 1, 1, 324, 324, 0, 0, 19, 1
4, Run: 034, P, 0, 1, 0, 39, 1, 1, 336, 336, 0, 0, 19, 1
4, Run: 035, P, 0, 1, 0, 39, 1, 3, 283, 283, 0, 0, 19, 1
4, Run: 036, P, 0, 1, 0, 39, 1, 2, 341, 341, 0, 0, 19, 1
4, Run: 037, P, 0, 1, 0, 39, 1, 3, 271, 271, 0, 0, 19, 1
4, Run: 038, P, 0, 1, 0, 39, 1, 8, 266, 266, 0, 0, 19, 1
4, Run: 039, P, 0, 1, 0, 39, 1, 11, 278, 278, 0, 0, 19, 1
4, Run: 040, P, 0, 1, 0, 39, 1, 4, 330, 330, 0, 0, 19, 1
4, Run: 041, P, 0, 1, 0, 39, 1, 2, 368, 368, 0, 0, 19, 1
4, Run: 042, P, 0, 1, 0, 39, 1, 3, 289, 289, 0, 0, 19, 1
4, Run: 043, P, 0, 1, 0, 39, 1, 1, 279, 279, 0, 0, 19, 1
4, Run: 044, P, 0, 1, 0, 39, 1, 0, 289, 289, 0, 0, 19, 1
4, Run: 045, P, 0, 1, 0, 39, 1, 3, 298, 298, 0, 0, 19, 1
4, Run: 046, P, 0, 1, 0, 39, 1, 0, 283, 283, 0, 0, 19, 1
4, Run: 047, P, 0, 1, 0, 39, 1, 4, 258, 258, 0, 0, 19, 1
4, Run: 048, P, 0, 1, 0, 39, 1, 0, 262, 262, 0, 0, 19, 1
4, Run: 049, P, 0, 1, 0, 39, 1, 3, 280, 280, 0, 0, 19, 1
4, Run: 050, P, 0, 1, 0, 39, 1, 5, 293, 293, 0, 0, 19, 1
4, Run: 051, P, 0, 1, 0, 39, 1, 2, 314, 314, 0, 0, 19, 1
4, Run: 052, P, 0, 1, 0, 39, 1, 0, 304, 304, 0, 0, 19, 1
4, Run: 053, P, 0, 1, 0, 39, 1, 2, 305, 305, 0, 0, 19, 1
4, Run: 054, P, 0, 1, 0, 39, 1, 3, 292, 292, 0, 0, 19, 1
4, Run: 055, P, 0, 1, 0, 39, 1, 1, 237, 237, 0, 0, 19, 1
4, Run: 056, P, 0, 1, 0, 39, 1, 1, 339, 339, 0, 0, 19, 1
4, Run: 057, P, 0, 1, 0, 39, 1, 2, 287, 287, 0, 0, 19, 1
4, Run: 058, P, 0, 1, 0, 39, 1, 0, 346, 346, 0, 0, 19, 1
4, Run: 059, P, 0, 1, 0, 39, 1, 4, 288, 288, 0, 0, 19, 1
4, Run: 060, P, 0, 1, 0, 39, 1, 1, 315, 315, 0, 0, 19, 1
4, Run: 061, P, 0, 1, 0, 39, 1, 5, 314, 314, 0, 0, 19, 1
4, Run: 062, P, 0, 1, 0, 39, 1, 5, 347, 347, 0, 0, 19, 1
4, Run: 063, P, 0, 1, 0, 39, 1, 1, 318, 318, 0, 0, 19, 1
4, Run: 064, P, 0, 1, 0, 39, 1, 0, 250, 250, 0, 0, 19, 1
4, Run: 065, P, 0, 1, 0, 39, 1, 3, 271, 271, 0, 0, 19, 1
4, Run: 066, P, 0, 1, 0, 39, 1, 0, 286, 286, 0, 0, 19, 1
4, Run: 067, P, 0, 1, 0, 39, 1, 0, 247, 247, 0, 0, 19, 1
4, Run: 068, P, 0, 1, 0, 39, 1, 3, 274, 274, 0, 0, 19, 1
4, Run: 069, P, 0, 1, 0, 39, 1, 6, 301, 301, 0, 0, 19, 1
4, Run: 070, P, 0, 1, 0, 39, 1, 4, 273, 273, 0, 0, 19, 1
4, Run: 071, P, 0, 1, 0, 39, 1, 10, 276, 276, 0, 0, 19, 1
4, Run: 072, P, 0, 1, 0, 39, 1, 1, 354, 354, 0, 0, 19, 1
4, Run: 073, P, 0, 1, 0, 39, 1, 3, 325, 325, 0, 0, 19, 1
4, Run: 074, P, 0, 1, 0, 39, 1, 4, 318, 318, 0, 0, 19, 1
4, Run: 075, P, 0, 1, 0, 39, 1, 1, 276, 276, 0, 0, 19, 1
4, Run: 076, P, 0, 1, 0, 39, 1, 2, 287, 287, 0, 0, 19, 1
4, Run: 077, P, 0, 1, 0, 39, 1, 1, 345, 345, 0, 0, 19, 1
4, Run: 078, P, 0, 1, 0, 39, 1, 6, 313, 313, 0, 0, 19, 1
4, Run: 079, P, 0, 1, 0, 39, 1, 2, 287, 287, 0, 0, 19, 1
4, Run: 080, P, 0, 1, 0, 39, 1, 8, 317, 317, 0, 0, 19, 1
4, Run: 081, P, 0, 1, 0, 39, 1, 0, 313, 313, 0, 0, 19, 1
4, Run: 082, P, 0, 1, 0, 39, 1, 0, 286, 286, 0, 0, 19, 1
4, Run: 083, P, 0, 1, 0, 39, 1, 1, 297, 297, 0, 0, 19, 1
4, Run: 084, P, 0, 1, 0, 39, 1, 4, 258, 258, 0, 0, 19, 1
4, Run: 085, P, 0, 1, 0, 39, 1, 3, 316, 316, 0, 0, 19, 1
4, Run: 086, P, 0, 1, 0, 39, 1, 2, 338, 338, 0, 0, 19, 1
4, Run: 087, P, 0, 1, 0, 39, 1, 9, 256, 256, 0, 0, 19, 1
4, Run: 088, P, 0, 1, 0, 39, 1, 4, 309, 309, 0, 0, 19, 1
4, Run: 089, P, 0, 1, 0, 39, 1, 5, 281, 281, 0, 0, 19, 1
4, Run: 090, P, 0, 1, 0, 39, 1, 4, 309, 309, 0, 0, 19, 1
4, Run: 091, P, 0, 1, 0, 39, 1, 1, 270, 270, 0, 0, 19, 1
4, Run: 092, P, 0, 1, 0, 39, 1, 3, 328, 328, 0, 0, 19, 1
4, Run: 093, P, 0, 1, 0, 39, 1, 7, 312, 312, 0, 0, 19, 1
4, Run: 094, P, 0, 1, 0, 39, 1, 6, 319, 319, 0, 0, 19, 1
4, Run: 095, P, 0, 1, 0, 39, 1, 4, 279, 279, 0, 0, 19, 1
4, Run: 096, P, 0, 1, 0, 39, 1, 2, 329, 329, 0, 0, 19, 1
4, Run: 097, P, 0, 1, 0, 39, 1, 4, 324, 324, 0, 0, 19, 1
4, Run: 098, P, 0, 1, 0, 39, 1, 2, 335, 335, 0, 0, 19, 1
4, Run: 099, P, 0, 1, 0, 39, 1, 4, 333, 333, 0, 0, 19, 1
4, Run: 100, P, 0, 1, 0, 39, 1, 2, 290, 290, 0, 0, 19, 1
5, Run: 001, P, 0, 1, 0, 53, 1, 3, 355, 355, 0, 0, 26, 1
5, Run: 002, P, 0, 1, 0, 53, 1, 1, 288, 288, 0, 0, 26, 1
5, Run: 003, P, 0, 1, 0, 53, 1, 9, 316, 316, 0, 0, 26, 1
5, Run: 004, P, 0, 1, 0, 53, 1, 3, 319, 319, 0, 0, 26, 1
5, Run: 005, P, 0, 1, 0, 53, 1, 8, 275, 275, 0, 0, 26, 1
5, Run: 006, P, 0, 1, 0, 53, 1, 7, 240, 240, 0, 0, 26, 1
5, Run: 007, P, 0, 1, 0, 53, 1, 3, 313, 313, 0, 0, 26, 1
5, Run: 008, P, 0, 1, 0, 53, 1, 2, 305, 305, 0, 0, 26, 1
5, Run: 009, P, 0, 1, 0, 53, 1, 3, 283, 283, 0, 0, 26, 1
5, Run: 010, P, 0, 1, 0, 53, 1, 9, 292, 292, 0, 0, 26, 1
5, Run: 011, P, 0, 1, 0, 53, 1, 5, 293, 293, 0, 0, 26, 1
5, Run: 012, P, 0, 1, 0, 53, 1, 3, 277, 277, 0, 0, 26, 1
5, Run: 013, P, 0, 1, 0, 53, 1, 3, 319, 319, 0, 0, 26, 1
5, Run: 014, P, 0, 1, 0, 53, 1, 5, 284, 284, 0, 0, 26, 1
5, Run: 015, P, 0, 1, 0, 53, 1, 10, 291, 291, 0, 0, 26, 1
5, Run: 016, P, 0, 1, 0, 53, 1, 3, 313, 313, 0, 0, 26, 1
5, Run: 017, P, 0, 1, 0, 53, 1, 5, 326, 326, 0, 0, 26, 1
5, Run: 018, P, 0, 1, 0, 53, 1, 4, 315, 315, 0, 0, 26, 1
5, Run: 019, P, 0, 1, 0, 53, 1, 3, 265, 265, 0, 0, 26, 1
5, Run: 020, P, 0, 1, 0, 53, 1, 0, 316, 316, 0, 0, 26, 1
5, Run: 021, P, 0, 1, 0, 53, 1, 2, 305, 305, 0, 0, 26, 1
5, Run: 022, P, 0, 1, 0, 53, 1, 4, 285, 285, 0, 0, 26, 1
5, Run: 023, P, 0, 1, 0, 53, 1, 1, 276, 276, 0, 0, 26, 1
5, Run: 024, P, 0, 1, 0, 53, 1, 1, 303, 303, 0, 0, 26, 1
5, Run: 025, P, 0, 1, 0, 53, 1, 3, 337, 337, 0, 0, 26, 1
5, Run: 026, P, 0, 1, 0, 53, 1, 4, 309, 309, 0, 0, 26, 1
5, Run: 027, P, 0, 1, 0, 53, 1, 0, 280, 280, 0, 0, 26, 1
5, Run: 028, P, 0, 1, 0, 53, 1, 5, 266, 266, 0, 0, 26, 1
5, Run: 029, P, 0, 1, 0, 53, 1, 3, 259, 259, 0, 0, 26, 1
5, Run: 030, P, 0, 1, 0, 53, 1, 7, 276, 276, 0, 0, 26, 1
5, Run: 031, P, 0, 1, 0, 53, 1, 2, 275, 275, 0, 0, 26, 1
5, Run: 032, P, 0, 1, 0, 53, 1, 2, 284, 284, 0, 0, 26, 1
5, Run: 033, P, 0, 1, 0, 53, 1, 2, 299, 299, 0, 0, 26, 1
5, Run: 034, P, 0, 1, 0, 53, 1, 2, 329, 329, 0, 0, 26, 1
5, Run: 035, P, 0, 1, 0, 53, 1, 1, 222, 222, 0, 0, 26, 1
5, Run: 036, P, 0, 1, 0, 53, 1, 0, 265, 265, 0, 0, 26, 1
5, Run: 037, P, 0, 1, 0, 53, 1, 1, 288, 288, 0, 0, 26, 1
5, Run: 038, P, 0, 1, 0, 53, 1, 3, 301, 301, 0, 0, 26, 1
5, Run: 039, P, 0, 1, 0, 53, 1, 4, 375, 375, 0, 0, 26, 1
5, Run: 040, P, 0, 1, 0, 53, 1, 5, 278, 278, 0, 0, 26, 1
5, Run: 041, P, 0, 1, 0, 53, 1, 1, 327, 327, 0, 0, 26, 1
5, Run: 042, P, 0, 1, 0, 53, 1, 0, 253, 253, 0, 0, 26, 1
5, Run: 043, P, 0, 1, 0, 53, 1, 4, 297, 297, 0, 0, 26, 1
5, Run: 044, P, 0, 1, 0, 53, 1, 4, 306, 306, 0, 0, 26, 1
5, Run: 045, P, 0, 1, 0, 53, 1, 5, 263, 263, 0, 0, 26, 1
5, Run: 046, P, 0, 1, 0, 53, 1, 4, 273, 273, 0, 0, 26, 1
5, Run: 047, P, 0, 1, 0, 53, 1, 1, 270, 270, 0, 0, 26, 1
5, Run: 048, P, 0, 1, 0, 53, 1, 1, 306, 306, 0, 0, 26, 1
5, Run: 049, P, 0, 1, 0, 53, 1, 6, 328, 328, 0, 0, 26, 1
5, Run: 050, P, 0, 1, 0, 53, 1, 1, 297, 297, 0, 0, 26, 1
5, Run: 051, P, 0, 1, 0, 53, 1, 1, 309, 309, 0, 0, 26, 1
5, Run: 052, P, 0, 1, 0, 53, 1, 1, 270, 270, 0, 0, 26, 1
5, Run: 053, P, 0, 1, 0, 53, 1, 2, 287, 287, 0, 0, 26, 1
5, Run: 054, P, 0, 1, 0, 53, 1, 4, 324, 324, 0, 0, 26, 1
5, Run: 055, P, 0, 1, 0, 53, 1, 10, 309, 309, 0, 0, 26, 1
5, Run: 056, P, 0, 1, 0, 53, 1, 5, 293, 293, 0, 0, 26, 1
5, Run: 057, P, 0, 1, 0, 53, 1, 4, 312, 312, 0, 0, 26, 1
5, Run: 058, P, 0, 1, 0, 53, 1, 2, 275, 275, 0, 0, 26, 1
5, Run: 059, P, 0, 1, 0, 53, 1, 2, 260, 260, 0, 0, 26, 1
5, Run: 060, P, 0, 1, 0, 53, 1, 3, 283, 283, 0, 0, 26, 1
5, Run: 061, P, 0, 1, 0, 53, 1, 10, 300, 300, 0, 0, 26, 1
5, Run: 062, P, 0, 1, 0, 53, 1, 2, 263, 263, 0, 0, 26, 1
5, Run: 063, P, 0, 1, 0, 53, 1, 2, 311, 311, 0, 0, 26, 1
5, Run: 064, P, 0, 1, 0, 53, 1, 2, 275, 275, 0, 0, 26, 1
5, Run: 065, P, 0, 1, 0, 53, 1, 4, 309, 309, 0, 0, 26, 1
5, Run: 066, P, 0, 1, 0, 53, 1, 4, 306, 306, 0, 0, 26, 1
5, Run: 067, P, 0, 1, 0, 53, 1, 6, 295, 295, 0, 0, 26, 1
5, Run: 068, P, 0, 1, 0, 53, 1, 1, 237, 237, 0, 0, 26, 1
5, Run: 069, P, 0, 1, 0, 53, 1, 0, 277, 277, 0, 0, 26, 1
5, Run: 070, P, 0, 1, 0, 53, 1, 3, 280, 280, 0, 0, 26, 1
5, Run: 071, P, 0, 1, 0, 53, 1, 1, 348, 348, 0, 0, 26, 1
5, Run: 072, P, 0, 1, 0, 53, 1, 1, 345, 345, 0, 0, 26, 1
5, Run: 073, P, 0, 1, 0, 53, 1, 1, 303, 303, 0, 0, 26, 1
5, Run: 074, P, 0, 1, 0, 53, 1, 1, 297, 297, 0, 0, 26, 1
5, Run: 075, P, 0, 1, 0, 53, 1, 6, 343, 343, 0, 0, 26, 1
5, Run: 076, P, 0, 1, 0, 53, 1, 8, 314, 314, 0, 0, 26, 1
5, Run: 077, P, 0, 1, 0, 53, 1, 3, 262, 262, 0, 0, 26, 1
5, Run: 078, P, 0, 1, 0, 53, 1, 3, 262, 262, 0, 0, 26, 1
5, Run: 079, P, 0, 1, 0, 53, 1, 6, 361, 361, 0, 0, 26, 1
5, Run: 080, P, 0, 1, 0, 53, 1, 0, 349, 349, 0, 0, 26, 1
5, Run: 081, P, 0, 1, 0, 53, 1, 2, 308, 308, 0, 0, 26, 1
5, Run: 082, P, 0, 1, 0, 53, 1, 1, 288, 288, 0, 0, 26, 1
5, Run: 083, P, 0, 1, 0, 53, 1, 0, 319, 319, 0, 0, 26, 1
5, Run: 084, P, 0, 1, 0, 53, 1, 2, 275, 275, 0, 0, 26, 1
5, Run: 085, P, 0, 1, 0, 53, 1, 3, 286, 286, 0, 0, 26, 1
5, Run: 086, P, 0, 1, 0, 53, 1, 4, 300, 300, 0, 0, 26, 1
5, Run: 087, P, 0, 1, 0, 53, 1, 9, 298, 298, 0, 0, 26, 1
5, Run: 088, P, 0, 1, 0, 53, 1, 1, 258, 258, 0, 0, 26, 1
5, Run: 089, P, 0, 1, 0, 53, 1, 3, 373, 373, 0, 0, 26, 1
5, Run: 090, P, 0, 1, 0, 53, 1, 2, 305, 305, 0, 0, 26, 1
5, Run: 091, P, 0, 1, 0, 53, 1, 5, 290, 290, 0, 0, 26, 1
5, Run: 092, P, 0, 1, 0, 53, 1, 6, 283, 283, 0, 0, 26, 1
5, Run: 093, P, 0, 1, 0, 53, 1, 2, 293, 293, 0, 0, 26, 1
5, Run: 094, P, 0, 1, 0, 53, 1, 1, 357, 357, 0, 0, 26, 1
5, Run: 095, P, 0, 1, 0, 53, 1, 1, 330, 330, 0, 0, 26, 1
5, Run: 096, P, 0, 1, 0, 53, 1, 2, 281, 281, 0, 0, 26, 1
5, Run: 097, P, 0, 1, 0, 53, 1, 11, 290, 290, 0, 0, 26, 1
5, Run: 098, P, 0, 1, 0, 53, 1, 4, 300, 300, 0, 0, 26, 1
5, Run: 099, P, 0, 1, 0, 53, 1, 3, 295, 295, 0, 0, 26, 1
5, Run: 100, P, 0, 1, 0, 53, 1, 2, 293, 293, 0, 0, 26, 1
6, Run: 001, P, 0, 1, 0, 175, 1, 1, 273, 273, 0, 0, 87, 1
6, Run: 002, P, 0, 1, 0, 175, 1, 4, 270, 270, 0, 0, 87, 1
6, Run: 003, P, 0, 1, 0, 175, 1, 2, 296, 296, 0, 0, 87, 1
6, Run: 004, P, 0, 1, 0, 175, 1, 4, 267, 267, 0, 0, 87, 1
6, Run: 005, P, 0, 1, 0, 175, 1, 2, 266, 266, 0, 0, 87, 1
