Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 015, P, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 9, 0, 18, 107, 9, 9, 107, 9, 2, 6, 9, 9, 18, 140, 70
INVAR-1, Run: 016, P, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 8, 0, 18, 78, 9, 7, 78, 9, 3, 5, 8, 9, 18, 342, 171
INVAR-1, Run: 017, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 154, 6, 6, 154, 9, 4, 4, 9, 9, 18, 80, 40
INVAR-1, Run: 018, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 85, 3, 3, 85, 9, 5, 3, 9, 9, 18, 40, 20
INVAR-1, Run: 019, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 92, 4, 4, 92, 9, 5, 3, 9, 9, 18, 154, 77
INVAR-1, Run: 020, P, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 9, 0, 18, 63, 9, 9, 63, 9, 2, 6, 9, 9, 18, 42, 21
INVAR-1, Run: 021, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 103, 5, 5, 103, 9, 4, 4, 9, 9, 18, 364, 182
INVAR-1, Run: 022, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 106, 5, 5, 106, 9, 5, 3, 9, 9, 18, 82, 41
INVAR-1, Run: 023, P, 0, 0, 0, 0, 0, 53, 0, 2, 1, 2, 8, 0, 18, 119, 5, 3, 119, 9, 7, 1, 8, 9, 18, 172, 86
INVAR-1, Run: 024, P, 0, 0, 0, 0, 0, 47, 0, 0, 1, 0, 9, 0, 18, 125, 9, 9, 125, 9, 1, 7, 9, 9, 18, 146, 73
INVAR-1, Run: 025, P, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 9, 0, 18, 110, 3, 3, 110, 9, 6, 2, 9, 9, 18, 172, 86
INVAR-1, Run: 026, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 98, 4, 4, 98, 9, 4, 4, 9, 9, 18, 138, 69
INVAR-1, Run: 027, P, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 65, 4, 4, 65, 9, 3, 5, 9, 9, 18, 298, 149
INVAR-1, Run: 028, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 61, 8, 8, 61, 9, 4, 4, 9, 9, 18, 230, 115
INVAR-1, Run: 029, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 78, 2, 2, 78, 9, 5, 3, 9, 9, 18, 82, 41
INVAR-1, Run: 030, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 116, 6, 6, 116, 9, 5, 3, 9, 9, 18, 68, 34
INVAR-1, Run: 031, P, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 55, 5, 5, 55, 9, 3, 5, 9, 9, 18, 78, 39
INVAR-1, Run: 032, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 106, 5, 5, 106, 9, 4, 4, 9, 9, 18, 82, 41
INVAR-1, Run: 033, P, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 132, 7, 7, 132, 9, 3, 5, 9, 9, 18, 256, 128
INVAR-1, Run: 034, P, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 60, 5, 3, 60, 9, 4, 4, 8, 9, 18, 124, 62
INVAR-1, Run: 035, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 89, 6, 6, 89, 9, 4, 4, 9, 9, 18, 96, 48
INVAR-1, Run: 036, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 119, 3, 3, 119, 9, 5, 3, 9, 9, 18, 66, 33
INVAR-1, Run: 037, P, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 9, 0, 18, 81, 3, 3, 81, 9, 2, 6, 9, 9, 18, 266, 133
INVAR-1, Run: 038, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 91, 3, 3, 91, 9, 5, 3, 9, 9, 18, 72, 36
INVAR-1, Run: 039, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 88, 8, 8, 88, 9, 5, 3, 9, 9, 18, 26, 13
INVAR-1, Run: 040, P, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 53, 7, 5, 53, 9, 4, 4, 8, 9, 18, 46, 23
INVAR-1, Run: 041, P, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 9, 0, 18, 72, 4, 4, 72, 9, 2, 6, 9, 9, 18, 92, 46
INVAR-1, Run: 042, P, 0, 0, 0, 0, 0, 48, 0, 2, 1, 2, 8, 0, 18, 74, 6, 4, 74, 9, 2, 6, 8, 9, 18, 60, 30
INVAR-1, Run: 043, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 113, 2, 2, 113, 9, 5, 3, 9, 9, 18, 126, 63
INVAR-1, Run: 044, P, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 56, 7, 5, 56, 9, 4, 4, 8, 9, 18, 116, 58
INVAR-1, Run: 045, P, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 73, 7, 5, 73, 9, 4, 4, 8, 9, 18, 98, 49
INVAR-1, Run: 046, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 110, 7, 7, 110, 9, 4, 4, 9, 9, 18, 88, 44
INVAR-1, Run: 047, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 31, 5, 5, 31, 9, 4, 4, 9, 9, 18, 104, 52
INVAR-1, Run: 048, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 84, 5, 5, 84, 9, 5, 3, 9, 9, 18, 56, 28
INVAR-1, Run: 049, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 129, 7, 7, 129, 9, 5, 3, 9, 9, 18, 116, 58
INVAR-1, Run: 050, P, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 36, 3, 3, 36, 9, 3, 5, 9, 9, 18, 66, 33
INVAR-1, Run: 051, P, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 108, 2, 2, 108, 9, 3, 5, 9, 9, 18, 176, 88
INVAR-1, Run: 052, P, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 71, 5, 5, 71, 9, 3, 5, 9, 9, 18, 126, 63
INVAR-1, Run: 053, P, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 8, 0, 18, 60, 6, 4, 60, 9, 3, 5, 8, 9, 18, 196, 98
INVAR-1, Run: 054, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 87, 4, 4, 87, 9, 5, 3, 9, 9, 18, 72, 36
INVAR-1, Run: 055, P, 0, 0, 0, 0, 0, 51, 0, 2, 1, 2, 8, 0, 18, 148, 7, 5, 148, 9, 5, 3, 8, 9, 18, 132, 66
INVAR-1, Run: 056, P, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 108, 5, 3, 108, 9, 4, 4, 8, 9, 18, 172, 86
INVAR-1, Run: 057, P, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 8, 0, 18, 112, 6, 4, 112, 9, 3, 5, 8, 9, 18, 50, 25
INVAR-1, Run: 058, P, 0, 0, 0, 0, 0, 51, 0, 2, 1, 2, 8, 0, 18, 130, 7, 5, 130, 9, 5, 3, 8, 9, 18, 278, 139
INVAR-1, Run: 059, P, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 9, 0, 18, 89, 4, 4, 89, 9, 6, 2, 9, 9, 18, 50, 25
INVAR-1, Run: 060, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 65, 2, 2, 65, 9, 4, 4, 9, 9, 18, 84, 42
INVAR-1, Run: 061, P, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 9, 0, 18, 82, 1, 1, 82, 9, 6, 2, 9, 9, 18, 36, 18
INVAR-1, Run: 062, P, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 89, 1, 1, 89, 9, 3, 5, 9, 9, 18, 38, 19
INVAR-1, Run: 063, P, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 8, 0, 18, 51, 2, 0, 51, 9, 3, 5, 8, 9, 18, 34, 17
INVAR-1, Run: 064, P, 0, 0, 0, 0, 0, 52, 0, 2, 1, 2, 8, 0, 18, 107, 5, 3, 107, 9, 6, 2, 8, 9, 18, 78, 39
INVAR-1, Run: 065, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 81, 2, 2, 81, 9, 5, 3, 9, 9, 18, 196, 98
INVAR-1, Run: 066, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 77, 6, 6, 77, 9, 5, 3, 9, 9, 18, 82, 41
INVAR-1, Run: 067, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 65, 5, 5, 65, 9, 5, 3, 9, 9, 18, 160, 80
INVAR-1, Run: 068, P, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 9, 0, 18, 83, 8, 8, 83, 9, 2, 6, 9, 9, 18, 346, 173
INVAR-1, Run: 069, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 76, 5, 5, 76, 9, 4, 4, 9, 9, 18, 36, 18
INVAR-1, Run: 070, P, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 9, 0, 18, 64, 1, 1, 64, 9, 6, 2, 9, 9, 18, 102, 51
INVAR-1, Run: 071, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 93, 5, 5, 93, 9, 5, 3, 9, 9, 18, 60, 30
INVAR-1, Run: 072, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 157, 5, 5, 157, 9, 5, 3, 9, 9, 18, 274, 137
INVAR-1, Run: 073, P, 0, 0, 0, 0, 0, 51, 0, 2, 1, 2, 8, 0, 18, 60, 7, 5, 60, 9, 5, 3, 8, 9, 18, 122, 61
INVAR-1, Run: 074, P, 0, 0, 0, 0, 0, 46, 0, 2, 1, 2, 8, 0, 18, 36, 9, 7, 36, 9, 0, 8, 8, 9, 18, 24, 12
INVAR-1, Run: 075, P, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 102, 8, 8, 102, 9, 3, 5, 9, 9, 18, 60, 30
INVAR-1, Run: 076, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 55, 3, 3, 55, 9, 4, 4, 9, 9, 18, 118, 59
INVAR-1, Run: 077, P, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 85, 8, 8, 85, 9, 3, 5, 9, 9, 18, 36, 18
INVAR-1, Run: 078, P, 0, 0, 0, 0, 0, 51, 0, 2, 1, 2, 8, 0, 18, 56, 9, 7, 56, 9, 5, 3, 8, 9, 18, 252, 126
INVAR-1, Run: 079, P, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 9, 0, 18, 166, 2, 2, 166, 9, 6, 2, 9, 9, 18, 48, 24
INVAR-1, Run: 080, P, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 51, 8, 6, 51, 9, 4, 4, 8, 9, 18, 242, 121
INVAR-1, Run: 081, P, 0, 0, 0, 0, 0, 49, 0, 2, 1, 2, 8, 0, 18, 67, 4, 2, 67, 9, 3, 5, 8, 9, 18, 400, 200
INVAR-1, Run: 082, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 111, 3, 3, 111, 9, 4, 4, 9, 9, 18, 222, 111
INVAR-1, Run: 083, P, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 45, 4, 4, 45, 9, 3, 5, 9, 9, 18, 68, 34
INVAR-1, Run: 084, P, 0, 0, 0, 0, 0, 54, 0, 0, 1, 0, 9, 0, 18, 152, 4, 4, 152, 9, 8, 0, 9, 9, 18, 230, 115
INVAR-1, Run: 085, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 86, 2, 2, 86, 9, 5, 3, 9, 9, 18, 268, 134
INVAR-1, Run: 086, P, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 47, 4, 2, 47, 9, 4, 4, 8, 9, 18, 348, 174
INVAR-1, Run: 087, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 96, 4, 4, 96, 9, 5, 3, 9, 9, 18, 60, 30
INVAR-1, Run: 088, P, 0, 0, 0, 0, 0, 53, 0, 2, 1, 2, 8, 0, 18, 125, 9, 7, 125, 9, 7, 1, 8, 9, 18, 40, 20
INVAR-1, Run: 089, P, 0, 0, 0, 0, 0, 48, 0, 2, 1, 2, 8, 0, 18, 54, 7, 5, 54, 9, 2, 6, 8, 9, 18, 50, 25
INVAR-1, Run: 090, P, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 53, 7, 7, 53, 9, 3, 5, 9, 9, 18, 76, 38
INVAR-1, Run: 091, P, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 9, 0, 18, 67, 3, 3, 67, 9, 2, 6, 9, 9, 18, 40, 20
INVAR-1, Run: 092, P, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 8, 0, 18, 50, 7, 5, 50, 9, 4, 4, 8, 9, 18, 112, 56
INVAR-1, Run: 093, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 51, 1, 1, 51, 9, 4, 4, 9, 9, 18, 40, 20
INVAR-1, Run: 094, P, 0, 0, 0, 0, 0, 49, 0, 0, 1, 0, 9, 0, 18, 138, 6, 6, 138, 9, 3, 5, 9, 9, 18, 92, 46
INVAR-1, Run: 095, P, 0, 0, 0, 0, 0, 51, 0, 0, 1, 0, 9, 0, 18, 67, 4, 4, 67, 9, 5, 3, 9, 9, 18, 74, 37
INVAR-1, Run: 096, P, 0, 0, 0, 0, 0, 52, 0, 0, 1, 0, 9, 0, 18, 126, 4, 4, 126, 9, 6, 2, 9, 9, 18, 82, 41
INVAR-1, Run: 097, P, 0, 0, 0, 0, 0, 53, 0, 2, 1, 2, 8, 0, 18, 94, 5, 3, 94, 9, 7, 1, 8, 9, 18, 36, 18
INVAR-1, Run: 098, P, 0, 0, 0, 0, 0, 51, 0, 2, 1, 2, 8, 0, 18, 88, 9, 7, 88, 9, 5, 3, 8, 9, 18, 88, 44
INVAR-1, Run: 099, P, 0, 0, 0, 0, 0, 50, 0, 0, 1, 0, 9, 0, 18, 107, 6, 6, 107, 9, 4, 4, 9, 9, 18, 336, 168
INVAR-1, Run: 100, P, 0, 0, 0, 0, 0, 51, 0, 2, 1, 2, 8, 0, 18, 133, 5, 3, 133, 9, 5, 3, 8, 9, 18, 156, 78
INVAR-10, Run: 001, P, 0, 0, 0, 0, 0, 538, 0, 0, 1, 0, 100, 0, 200, 3235, 31, 31, 3235, 100, 37, 62, 100, 100, 200, 3512, 1756
INVAR-10, Run: 002, P, 0, 0, 0, 0, 0, 527, 0, 0, 1, 0, 100, 0, 200, 3904, 21, 21, 3904, 100, 26, 73, 100, 100, 200, 2706, 1353
INVAR-10, Run: 003, P, 0, 0, 0, 0, 0, 525, 0, 0, 1, 0, 100, 0, 200, 4715, 35, 35, 4715, 100, 24, 75, 100, 100, 200, 4396, 2198
INVAR-10, Run: 004, P, 0, 0, 0, 0, 0, 524, 0, 0, 1, 0, 100, 0, 200, 4343, 30, 30, 4343, 100, 23, 76, 100, 100, 200, 3312, 1656
INVAR-10, Run: 005, P, 0, 0, 0, 0, 0, 522, 0, 0, 1, 0, 100, 0, 200, 3499, 27, 27, 3499, 100, 21, 78, 100, 100, 200, 3102, 1551
INVAR-10, Run: 006, P, 0, 0, 0, 0, 0, 526, 0, 0, 1, 0, 100, 0, 200, 3443, 26, 26, 3443, 100, 25, 74, 100, 100, 200, 4814, 2407
INVAR-10, Run: 007, P, 0, 0, 0, 0, 0, 531, 0, 0, 1, 0, 100, 0, 200, 3574, 29, 29, 3574, 100, 30, 69, 100, 100, 200, 4084, 2042
INVAR-10, Run: 008, P, 0, 0, 0, 0, 0, 526, 0, 0, 1, 0, 100, 0, 200, 3659, 36, 36, 3659, 100, 25, 74, 100, 100, 200, 3324, 1662
INVAR-10, Run: 009, P, 0, 0, 0, 0, 0, 539, 0, 2, 1, 2, 99, 0, 200, 3304, 33, 31, 3304, 100, 38, 61, 99, 100, 200, 4146, 2073
INVAR-10, Run: 010, P, 0, 0, 0, 0, 0, 523, 0, 0, 1, 0, 100, 0, 200, 4136, 29, 29, 4136, 100, 22, 77, 100, 100, 200, 5822, 2911
INVAR-10, Run: 011, P, 0, 0, 0, 0, 0, 531, 0, 0, 1, 0, 100, 0, 200, 4055, 28, 28, 4055, 100, 30, 69, 100, 100, 200, 3452, 1726
INVAR-10, Run: 012, P, 0, 0, 0, 0, 0, 522, 0, 0, 1, 0, 100, 0, 200, 2843, 29, 29, 2843, 100, 21, 78, 100, 100, 200, 3566, 1783
INVAR-10, Run: 013, P, 0, 0, 0, 0, 0, 535, 0, 0, 1, 0, 100, 0, 200, 3917, 38, 38, 3917, 100, 34, 65, 100, 100, 200, 4110, 2055
INVAR-10, Run: 014, P, 0, 0, 0, 0, 0, 531, 0, 2, 1, 2, 99, 0, 200, 3631, 21, 19, 3631, 100, 30, 69, 99, 100, 200, 3486, 1743
INVAR-10, Run: 015, P, 0, 0, 0, 0, 0, 523, 0, 0, 1, 0, 100, 0, 200, 3872, 32, 32, 3872, 100, 22, 77, 100, 100, 200, 3382, 1691
INVAR-10, Run: 016, P, 0, 0, 0, 0, 0, 530, 0, 0, 1, 0, 100, 0, 200, 3784, 31, 31, 3784, 100, 29, 70, 100, 100, 200, 6496, 3248
INVAR-10, Run: 017, P, 0, 0, 0, 0, 0, 527, 0, 0, 1, 0, 100, 0, 200, 3218, 23, 23, 3218, 100, 26, 73, 100, 100, 200, 4310, 2155
INVAR-10, Run: 018, P, 0, 0, 0, 0, 0, 519, 0, 0, 1, 0, 100, 0, 200, 3375, 26, 26, 3375, 100, 18, 81, 100, 100, 200, 3382, 1691
INVAR-10, Run: 019, P, 0, 0, 0, 0, 0, 534, 0, 0, 1, 0, 100, 0, 200, 4030, 24, 24, 4030, 100, 33, 66, 100, 100, 200, 4514, 2257
INVAR-10, Run: 020, P, 0, 0, 0, 0, 0, 530, 0, 0, 1, 0, 100, 0, 200, 3470, 30, 30, 3470, 100, 29, 70, 100, 100, 200, 4070, 2035
INVAR-10, Run: 021, P, 0, 0, 0, 0, 0, 529, 0, 0, 1, 0, 100, 0, 200, 5060, 27, 27, 5060, 100, 28, 71, 100, 100, 200, 4348, 2174
INVAR-10, Run: 022, P, 0, 0, 0, 0, 0, 520, 0, 2, 1, 2, 99, 0, 200, 3068, 27, 25, 3068, 100, 19, 80, 99, 100, 200, 3638, 1819
INVAR-10, Run: 023, P, 0, 0, 0, 0, 0, 532, 0, 0, 1, 0, 100, 0, 200, 4532, 25, 25, 4532, 100, 31, 68, 100, 100, 200, 5208, 2604
INVAR-10, Run: 024, P, 0, 0, 0, 0, 0, 533, 0, 0, 1, 0, 100, 0, 200, 3745, 25, 25, 3745, 100, 32, 67, 100, 100, 200, 4128, 2064
INVAR-10, Run: 025, P, 0, 0, 0, 0, 0, 531, 0, 0, 1, 0, 100, 0, 200, 3267, 18, 18, 3267, 100, 30, 69, 100, 100, 200, 3396, 1698
INVAR-10, Run: 026, P, 0, 0, 0, 0, 0, 530, 0, 0, 1, 0, 100, 0, 200, 3290, 33, 33, 3290, 100, 29, 70, 100, 100, 200, 3764, 1882
INVAR-10, Run: 027, P, 0, 0, 0, 0, 0, 536, 0, 0, 1, 0, 100, 0, 200, 3329, 21, 21, 3329, 100, 35, 64, 100, 100, 200, 4704, 2352
INVAR-10, Run: 028, P, 0, 0, 0, 0, 0, 529, 0, 0, 1, 0, 100, 0, 200, 4168, 39, 39, 4168, 100, 28, 71, 100, 100, 200, 5186, 2593
INVAR-10, Run: 029, P, 0, 0, 0, 0, 0, 520, 0, 0, 1, 0, 100, 0, 200, 4681, 32, 32, 4681, 100, 19, 80, 100, 100, 200, 4818, 2409
INVAR-10, Run: 030, P, 0, 0, 0, 0, 0, 533, 0, 0, 1, 0, 100, 0, 200, 4420, 20, 20, 4420, 100, 32, 67, 100, 100, 200, 3864, 1932
INVAR-10, Run: 031, P, 0, 0, 0, 0, 0, 523, 0, 0, 1, 0, 100, 0, 200, 3691, 28, 28, 3691, 100, 22, 77, 100, 100, 200, 3264, 1632
INVAR-10, Run: 032, P, 0, 0, 0, 0, 0, 534, 0, 0, 1, 0, 100, 0, 200, 2900, 38, 38, 2900, 100, 33, 66, 100, 100, 200, 5996, 2998
INVAR-10, Run: 033, P, 0, 0, 0, 0, 0, 533, 0, 0, 1, 0, 100, 0, 200, 4639, 38, 38, 4639, 100, 32, 67, 100, 100, 200, 8062, 4031
INVAR-10, Run: 034, P, 0, 0, 0, 0, 0, 531, 0, 2, 1, 2, 99, 0, 200, 3593, 31, 29, 3593, 100, 30, 69, 99, 100, 200, 3648, 1824
INVAR-10, Run: 035, P, 0, 0, 0, 0, 0, 526, 0, 0, 1, 0, 100, 0, 200, 3852, 32, 32, 3852, 100, 25, 74, 100, 100, 200, 3552, 1776
INVAR-10, Run: 036, P, 0, 0, 0, 0, 0, 534, 0, 0, 1, 0, 100, 0, 200, 4206, 25, 25, 4206, 100, 33, 66, 100, 100, 200, 3220, 1610
INVAR-10, Run: 037, P, 0, 0, 0, 0, 0, 530, 0, 0, 1, 0, 100, 0, 200, 3266, 17, 17, 3266, 100, 29, 70, 100, 100, 200, 3168, 1584
INVAR-10, Run: 038, P, 0, 0, 0, 0, 0, 536, 0, 2, 1, 2, 99, 0, 200, 4021, 31, 29, 4021, 100, 35, 64, 99, 100, 200, 4438, 2219
INVAR-10, Run: 039, P, 0, 0, 0, 0, 0, 533, 0, 0, 1, 0, 100, 0, 200, 3521, 25, 25, 3521, 100, 32, 67, 100, 100, 200, 5674, 2837
INVAR-10, Run: 040, P, 0, 0, 0, 0, 0, 529, 0, 2, 1, 2, 99, 0, 200, 3862, 41, 39, 3862, 100, 28, 71, 99, 100, 200, 4528, 2264
INVAR-10, Run: 041, P, 0, 0, 0, 0, 0, 516, 0, 2, 1, 2, 99, 0, 200, 2992, 44, 42, 2992, 100, 15, 84, 99, 100, 200, 3242, 1621
INVAR-10, Run: 042, P, 0, 0, 0, 0, 0, 531, 0, 2, 1, 2, 99, 0, 200, 3670, 30, 28, 3670, 100, 30, 69, 99, 100, 200, 5348, 2674
INVAR-10, Run: 043, P, 0, 0, 0, 0, 0, 530, 0, 0, 1, 0, 100, 0, 200, 4869, 20, 20, 4869, 100, 29, 70, 100, 100, 200, 4230, 2115
INVAR-10, Run: 044, P, 0, 0, 0, 0, 0, 541, 0, 0, 1, 0, 100, 0, 200, 4642, 23, 23, 4642, 100, 40, 59, 100, 100, 200, 3866, 1933
INVAR-10, Run: 045, P, 0, 0, 0, 0, 0, 526, 0, 0, 1, 0, 100, 0, 200, 3637, 28, 28, 3637, 100, 25, 74, 100, 100, 200, 3698, 1849
INVAR-10, Run: 046, P, 0, 0, 0, 0, 0, 518, 0, 0, 1, 0, 100, 0, 200, 4511, 27, 27, 4511, 100, 17, 82, 100, 100, 200, 3976, 1988
INVAR-10, Run: 047, P, 0, 0, 0, 0, 0, 527, 0, 0, 1, 0, 100, 0, 200, 2984, 25, 25, 2984, 100, 26, 73, 100, 100, 200, 5122, 2561
INVAR-10, Run: 048, P, 0, 0, 0, 0, 0, 529, 0, 2, 1, 2, 99, 0, 200, 4194, 31, 29, 4194, 100, 28, 71, 99, 100, 200, 4566, 2283
INVAR-10, Run: 049, P, 0, 0, 0, 0, 0, 529, 0, 0, 1, 0, 100, 0, 200, 4689, 32, 32, 4689, 100, 28, 71, 100, 100, 200, 5678, 2839
INVAR-10, Run: 050, P, 0, 0, 0, 0, 0, 534, 0, 0, 1, 0, 100, 0, 200, 5680, 26, 26, 5680, 100, 33, 66, 100, 100, 200, 4958, 2479
