Input Number, Run_Number, Result@ 100, X, XP, Z, YP
15, Run: 034, P, 0, 80, 173, 0
15, Run: 035, P, 0, 68, 173, 0
15, Run: 036, P, 0, 70, 173, 0
15, Run: 037, P, 0, 83, 173, 0
15, Run: 038, P, 0, 68, 173, 0
15, Run: 039, P, 0, 84, 173, 0
15, Run: 040, P, 0, 67, 173, 0
15, Run: 041, P, 0, 80, 173, 0
15, Run: 042, P, 0, 81, 173, 0
15, Run: 043, P, 0, 83, 173, 0
15, Run: 044, P, 0, 55, 173, 0
15, Run: 045, P, 0, 53, 173, 0
15, Run: 046, P, 0, 90, 173, 0
15, Run: 047, P, 0, 78, 173, 0
15, Run: 048, P, 0, 79, 173, 0
15, Run: 049, P, 0, 75, 173, 0
15, Run: 050, P, 0, 71, 173, 0
15, Run: 051, P, 0, 83, 173, 0
15, Run: 052, P, 0, 79, 173, 0
15, Run: 053, P, 0, 79, 173, 0
15, Run: 054, P, 0, 83, 173, 0
15, Run: 055, P, 0, 80, 173, 0
15, Run: 056, P, 0, 66, 173, 0
15, Run: 057, P, 0, 70, 173, 0
15, Run: 058, P, 0, 75, 173, 0
15, Run: 059, P, 0, 65, 173, 0
15, Run: 060, P, 0, 76, 173, 0
15, Run: 061, P, 0, 53, 173, 0
15, Run: 062, P, 0, 79, 173, 0
15, Run: 063, P, 0, 72, 173, 0
15, Run: 064, P, 0, 90, 173, 0
15, Run: 065, P, 0, 68, 173, 0
15, Run: 066, P, 0, 88, 173, 0
15, Run: 067, P, 0, 68, 173, 0
15, Run: 068, P, 0, 78, 173, 0
15, Run: 069, P, 0, 54, 173, 0
15, Run: 070, P, 0, 88, 173, 0
15, Run: 071, P, 0, 80, 173, 0
15, Run: 072, P, 0, 62, 173, 0
15, Run: 073, P, 0, 90, 173, 0
15, Run: 074, P, 0, 51, 173, 0
15, Run: 075, P, 0, 77, 173, 0
15, Run: 076, P, 0, 71, 173, 0
15, Run: 077, P, 0, 64, 173, 0
15, Run: 078, P, 0, 77, 173, 0
15, Run: 079, P, 0, 84, 173, 0
15, Run: 080, P, 0, 81, 173, 0
15, Run: 081, P, 0, 79, 173, 0
15, Run: 082, P, 0, 80, 173, 0
15, Run: 083, P, 0, 70, 173, 0
15, Run: 084, P, 0, 62, 173, 0
15, Run: 085, P, 0, 88, 173, 0
15, Run: 086, P, 0, 78, 173, 0
15, Run: 087, P, 0, 60, 173, 0
15, Run: 088, P, 0, 81, 173, 0
15, Run: 089, P, 0, 66, 173, 0
15, Run: 090, P, 0, 73, 173, 0
15, Run: 091, P, 0, 61, 173, 0
15, Run: 092, P, 0, 70, 173, 0
15, Run: 093, P, 0, 79, 173, 0
15, Run: 094, P, 0, 70, 173, 0
15, Run: 095, P, 0, 68, 173, 0
15, Run: 096, P, 0, 80, 173, 0
15, Run: 097, P, 0, 86, 173, 0
15, Run: 098, P, 0, 65, 173, 0
15, Run: 099, P, 0, 69, 173, 0
15, Run: 100, P, 0, 71, 173, 0
17, Run: 001, F, 0, 0, 92, 11
17, Run: 002, F, 0, 0, 91, 10
17, Run: 003, F, 0, 0, 93, 12
17, Run: 004, F, 0, 0, 121, 40
17, Run: 005, P, 0, 3, 81, 0
17, Run: 006, F, 0, 0, 104, 23
17, Run: 007, F, 0, 0, 93, 12
17, Run: 008, F, 0, 0, 102, 21
17, Run: 009, F, 0, 0, 82, 1
17, Run: 010, F, 0, 0, 96, 15
17, Run: 011, F, 0, 0, 100, 19
17, Run: 012, P, 0, 0, 81, 0
17, Run: 013, F, 0, 0, 122, 41
17, Run: 014, F, 0, 0, 93, 12
17, Run: 015, F, 0, 0, 98, 17
17, Run: 016, F, 0, 0, 97, 16
17, Run: 017, F, 0, 0, 85, 4
17, Run: 018, F, 0, 0, 99, 18
17, Run: 019, F, 0, 0, 96, 15
17, Run: 020, F, 0, 0, 93, 12
17, Run: 021, F, 0, 0, 100, 19
17, Run: 022, F, 0, 0, 106, 25
17, Run: 023, F, 0, 0, 91, 10
17, Run: 024, F, 0, 0, 99, 18
17, Run: 025, F, 0, 0, 115, 34
17, Run: 026, P, 0, 2, 81, 0
17, Run: 027, F, 0, 0, 91, 10
17, Run: 028, F, 0, 0, 114, 33
17, Run: 029, F, 0, 0, 107, 26
17, Run: 030, F, 0, 0, 107, 26
17, Run: 031, F, 0, 0, 100, 19
17, Run: 032, F, 0, 0, 82, 1
17, Run: 033, F, 0, 0, 121, 40
17, Run: 034, F, 0, 0, 107, 26
17, Run: 035, F, 0, 0, 98, 17
17, Run: 036, F, 0, 0, 111, 30
17, Run: 037, F, 0, 0, 96, 15
17, Run: 038, F, 0, 0, 116, 35
17, Run: 039, F, 0, 0, 99, 18
17, Run: 040, F, 0, 0, 97, 16
17, Run: 041, F, 0, 0, 83, 2
17, Run: 042, F, 0, 0, 99, 18
17, Run: 043, F, 0, 0, 102, 21
17, Run: 044, F, 0, 0, 88, 7
17, Run: 045, F, 0, 0, 112, 31
17, Run: 046, F, 0, 0, 111, 30
17, Run: 047, F, 0, 0, 103, 22
17, Run: 048, F, 0, 0, 100, 19
17, Run: 049, F, 0, 0, 91, 10
17, Run: 050, F, 0, 0, 101, 20
17, Run: 051, F, 0, 0, 119, 38
17, Run: 052, F, 0, 0, 96, 15
17, Run: 053, F, 0, 0, 104, 23
17, Run: 054, F, 0, 0, 99, 18
17, Run: 055, F, 0, 0, 106, 25
17, Run: 056, P, 0, 2, 81, 0
17, Run: 057, F, 0, 0, 99, 18
17, Run: 058, F, 0, 0, 93, 12
17, Run: 059, F, 0, 0, 94, 13
17, Run: 060, F, 0, 0, 97, 16
17, Run: 061, F, 0, 0, 98, 17
17, Run: 062, F, 0, 0, 112, 31
17, Run: 063, F, 0, 0, 94, 13
17, Run: 064, F, 0, 0, 101, 20
17, Run: 065, F, 0, 0, 93, 12
17, Run: 066, F, 0, 0, 106, 25
17, Run: 067, F, 0, 0, 83, 2
17, Run: 068, F, 0, 0, 110, 29
17, Run: 069, F, 0, 0, 101, 20
17, Run: 070, F, 0, 0, 88, 7
17, Run: 071, F, 0, 0, 97, 16
17, Run: 072, F, 0, 0, 100, 19
17, Run: 073, F, 0, 0, 104, 23
17, Run: 074, F, 0, 0, 88, 7
17, Run: 075, F, 0, 0, 104, 23
17, Run: 076, F, 0, 0, 100, 19
17, Run: 077, F, 0, 0, 106, 25
17, Run: 078, F, 0, 0, 91, 10
17, Run: 079, F, 0, 0, 109, 28
17, Run: 080, F, 0, 0, 110, 29
17, Run: 081, F, 0, 0, 97, 16
17, Run: 082, F, 0, 0, 92, 11
17, Run: 083, F, 0, 0, 108, 27
17, Run: 084, F, 0, 0, 89, 8
17, Run: 085, F, 0, 0, 86, 5
17, Run: 086, F, 0, 0, 96, 15
17, Run: 087, F, 0, 0, 102, 21
17, Run: 088, F, 0, 0, 113, 32
17, Run: 089, P, 0, 7, 81, 0
17, Run: 090, F, 0, 0, 88, 7
17, Run: 091, F, 0, 0, 102, 21
17, Run: 092, F, 0, 0, 95, 14
17, Run: 093, F, 0, 0, 101, 20
17, Run: 094, F, 0, 0, 113, 32
17, Run: 095, F, 0, 0, 105, 24
17, Run: 096, F, 0, 0, 114, 33
17, Run: 097, F, 0, 0, 112, 31
17, Run: 098, F, 0, 0, 98, 17
17, Run: 099, F, 0, 0, 97, 16
17, Run: 100, F, 0, 0, 100, 19
18, Run: 001, P, 0, 79, 165, 0
18, Run: 002, P, 0, 61, 165, 0
18, Run: 003, P, 0, 72, 165, 0
18, Run: 004, P, 0, 39, 165, 0
18, Run: 005, P, 0, 58, 165, 0
18, Run: 006, P, 0, 56, 165, 0
18, Run: 007, P, 0, 61, 165, 0
18, Run: 008, P, 0, 73, 165, 0
18, Run: 009, P, 0, 67, 165, 0
18, Run: 010, P, 0, 60, 165, 0
18, Run: 011, P, 0, 75, 165, 0
18, Run: 012, P, 0, 70, 165, 0
18, Run: 013, P, 0, 57, 165, 0
18, Run: 014, P, 0, 68, 165, 0
18, Run: 015, P, 0, 63, 165, 0
18, Run: 016, P, 0, 71, 165, 0
18, Run: 017, P, 0, 81, 165, 0
18, Run: 018, P, 0, 74, 165, 0
18, Run: 019, P, 0, 74, 165, 0
18, Run: 020, P, 0, 55, 165, 0
18, Run: 021, P, 0, 71, 165, 0
18, Run: 022, P, 0, 51, 165, 0
18, Run: 023, P, 0, 50, 165, 0
18, Run: 024, P, 0, 67, 165, 0
18, Run: 025, P, 0, 47, 165, 0
18, Run: 026, P, 0, 42, 165, 0
18, Run: 027, P, 0, 50, 165, 0
18, Run: 028, P, 0, 66, 165, 0
18, Run: 029, P, 0, 55, 165, 0
18, Run: 030, P, 0, 70, 165, 0
18, Run: 031, P, 0, 60, 165, 0
18, Run: 032, P, 0, 72, 165, 0
18, Run: 033, P, 0, 73, 165, 0
18, Run: 034, P, 0, 72, 165, 0
18, Run: 035, P, 0, 59, 165, 0
18, Run: 036, P, 0, 66, 165, 0
18, Run: 037, P, 0, 44, 165, 0
18, Run: 038, P, 0, 74, 165, 0
18, Run: 039, P, 0, 72, 165, 0
18, Run: 040, P, 0, 61, 165, 0
18, Run: 041, P, 0, 65, 165, 0
18, Run: 042, P, 0, 51, 165, 0
18, Run: 043, P, 0, 69, 165, 0
18, Run: 044, P, 0, 78, 165, 0
18, Run: 045, P, 0, 75, 165, 0
18, Run: 046, P, 0, 50, 165, 0
18, Run: 047, P, 0, 66, 165, 0
18, Run: 048, P, 0, 58, 165, 0
18, Run: 049, P, 0, 70, 165, 0
18, Run: 050, P, 0, 66, 165, 0
18, Run: 051, P, 0, 65, 165, 0
18, Run: 052, P, 0, 62, 165, 0
18, Run: 053, P, 0, 68, 165, 0
18, Run: 054, P, 0, 72, 165, 0
18, Run: 055, P, 0, 72, 165, 0
18, Run: 056, P, 0, 64, 165, 0
18, Run: 057, P, 0, 69, 165, 0
18, Run: 058, P, 0, 70, 165, 0
18, Run: 059, P, 0, 79, 165, 0
18, Run: 060, P, 0, 72, 165, 0
18, Run: 061, P, 0, 68, 165, 0
18, Run: 062, P, 0, 55, 165, 0
18, Run: 063, P, 0, 54, 165, 0
18, Run: 064, P, 0, 70, 165, 0
18, Run: 065, P, 0, 62, 165, 0
18, Run: 066, P, 0, 70, 165, 0
18, Run: 067, P, 0, 66, 165, 0
18, Run: 068, P, 0, 78, 165, 0
18, Run: 069, P, 0, 70, 165, 0
18, Run: 070, P, 0, 60, 165, 0
18, Run: 071, P, 0, 70, 165, 0
18, Run: 072, P, 0, 62, 165, 0
18, Run: 073, P, 0, 58, 165, 0
18, Run: 074, P, 0, 72, 165, 0
18, Run: 075, P, 0, 85, 165, 0
18, Run: 076, P, 0, 83, 165, 0
18, Run: 077, P, 0, 67, 165, 0
18, Run: 078, P, 0, 53, 165, 0
18, Run: 079, P, 0, 67, 165, 0
18, Run: 080, P, 0, 53, 165, 0
18, Run: 081, P, 0, 54, 165, 0
18, Run: 082, P, 0, 48, 165, 0
18, Run: 083, P, 0, 57, 165, 0
18, Run: 084, P, 0, 55, 165, 0
18, Run: 085, P, 0, 63, 165, 0
18, Run: 086, P, 0, 70, 165, 0
18, Run: 087, P, 0, 57, 165, 0
18, Run: 088, P, 0, 48, 165, 0
18, Run: 089, P, 0, 50, 165, 0
18, Run: 090, P, 0, 70, 165, 0
18, Run: 091, P, 0, 56, 165, 0
18, Run: 092, P, 0, 72, 165, 0
18, Run: 093, P, 0, 54, 165, 0
18, Run: 094, P, 0, 56, 165, 0
18, Run: 095, P, 0, 61, 165, 0
18, Run: 096, P, 0, 53, 165, 0
18, Run: 097, P, 0, 73, 165, 0
18, Run: 098, P, 0, 73, 165, 0
18, Run: 099, P, 0, 69, 165, 0
18, Run: 100, P, 0, 64, 165, 0
19, Run: 001, F, 0, 0, 104, 69
19, Run: 002, F, 0, 0, 106, 71
19, Run: 003, F, 0, 0, 87, 52
19, Run: 004, F, 0, 0, 101, 66
19, Run: 005, F, 0, 0, 105, 70
19, Run: 006, F, 0, 0, 90, 55
19, Run: 007, F, 0, 0, 106, 71
19, Run: 008, F, 0, 0, 104, 69
19, Run: 009, F, 0, 0, 100, 65
19, Run: 010, F, 0, 0, 83, 48
19, Run: 011, F, 0, 0, 100, 65
19, Run: 012, F, 0, 0, 91, 56
19, Run: 013, F, 0, 0, 99, 64
19, Run: 014, F, 0, 0, 114, 79
19, Run: 015, F, 0, 0, 85, 50
19, Run: 016, F, 0, 0, 91, 56
19, Run: 017, F, 0, 0, 105, 70
19, Run: 018, F, 0, 0, 112, 77
19, Run: 019, F, 0, 0, 105, 70
19, Run: 020, F, 0, 0, 98, 63
19, Run: 021, F, 0, 0, 95, 60
19, Run: 022, F, 0, 0, 106, 71
19, Run: 023, F, 0, 0, 105, 70
19, Run: 024, F, 0, 0, 90, 55
19, Run: 025, F, 0, 0, 119, 84
19, Run: 026, F, 0, 0, 91, 56
19, Run: 027, F, 0, 0, 105, 70
19, Run: 028, F, 0, 0, 106, 71
19, Run: 029, F, 0, 0, 102, 67
19, Run: 030, F, 0, 0, 114, 79
19, Run: 031, F, 0, 0, 119, 84
19, Run: 032, F, 0, 0, 94, 59
19, Run: 033, F, 0, 0, 106, 71
19, Run: 034, F, 0, 0, 112, 77
19, Run: 035, F, 0, 0, 93, 58
19, Run: 036, F, 0, 0, 103, 68
19, Run: 037, F, 0, 0, 102, 67
19, Run: 038, F, 0, 0, 99, 64
19, Run: 039, F, 0, 0, 93, 58
19, Run: 040, F, 0, 0, 90, 55
19, Run: 041, F, 0, 0, 92, 57
19, Run: 042, F, 0, 0, 93, 58
19, Run: 043, F, 0, 0, 111, 76
19, Run: 044, F, 0, 0, 101, 66
19, Run: 045, F, 0, 0, 111, 76
19, Run: 046, F, 0, 0, 93, 58
19, Run: 047, F, 0, 0, 103, 68
19, Run: 048, F, 0, 0, 96, 61
19, Run: 049, F, 0, 0, 113, 78
19, Run: 050, F, 0, 0, 111, 76
19, Run: 051, F, 0, 0, 93, 58
19, Run: 052, F, 0, 0, 82, 47
19, Run: 053, F, 0, 0, 86, 51
19, Run: 054, F, 0, 0, 102, 67
19, Run: 055, F, 0, 0, 120, 85
19, Run: 056, F, 0, 0, 85, 50
19, Run: 057, F, 0, 0, 104, 69
19, Run: 058, F, 0, 0, 103, 68
19, Run: 059, F, 0, 0, 98, 63
19, Run: 060, F, 0, 0, 106, 71
19, Run: 061, F, 0, 0, 75, 40
19, Run: 062, F, 0, 0, 101, 66
19, Run: 063, F, 0, 0, 104, 69
19, Run: 064, F, 0, 0, 97, 62
19, Run: 065, F, 0, 0, 103, 68
19, Run: 066, F, 0, 0, 81, 46
19, Run: 067, F, 0, 0, 83, 48
19, Run: 068, F, 0, 0, 116, 81
19, Run: 069, F, 0, 0, 85, 50
19, Run: 070, F, 0, 0, 106, 71
19, Run: 071, F, 0, 0, 85, 50
19, Run: 072, F, 0, 0, 107, 72
19, Run: 073, F, 0, 0, 86, 51
19, Run: 074, F, 0, 0, 93, 58
19, Run: 075, F, 0, 0, 102, 67
19, Run: 076, F, 0, 0, 91, 56
19, Run: 077, F, 0, 0, 92, 57
19, Run: 078, F, 0, 0, 108, 73
19, Run: 079, F, 0, 0, 92, 57
19, Run: 080, F, 0, 0, 91, 56
19, Run: 081, F, 0, 0, 101, 66
19, Run: 082, F, 0, 0, 91, 56
19, Run: 083, F, 0, 0, 98, 63
19, Run: 084, F, 0, 0, 117, 82
19, Run: 085, F, 0, 0, 93, 58
19, Run: 086, F, 0, 0, 97, 62
19, Run: 087, F, 0, 0, 105, 70
19, Run: 088, F, 0, 0, 98, 63
19, Run: 089, F, 0, 0, 90, 55
19, Run: 090, F, 0, 0, 98, 63
19, Run: 091, F, 0, 0, 106, 71
19, Run: 092, F, 0, 0, 95, 60
19, Run: 093, F, 0, 0, 101, 66
19, Run: 094, F, 0, 0, 93, 58
19, Run: 095, F, 0, 0, 96, 61
19, Run: 096, F, 0, 0, 96, 61
19, Run: 097, F, 0, 0, 95, 60
19, Run: 098, F, 0, 0, 105, 70
19, Run: 099, F, 0, 0, 101, 66
19, Run: 100, F, 0, 0, 90, 55
2, Run: 001, F, 0, 0, 90, 22
2, Run: 002, F, 0, 0, 97, 29
2, Run: 003, F, 0, 0, 92, 24
2, Run: 004, F, 0, 0, 75, 7
2, Run: 005, F, 0, 0, 102, 34
2, Run: 006, F, 0, 0, 107, 39
2, Run: 007, F, 0, 0, 109, 41
2, Run: 008, F, 0, 0, 99, 31
2, Run: 009, F, 0, 0, 111, 43
2, Run: 010, F, 0, 0, 83, 15
2, Run: 011, F, 0, 0, 106, 38
2, Run: 012, F, 0, 0, 103, 35
2, Run: 013, F, 0, 0, 108, 40
2, Run: 014, F, 0, 0, 111, 43
2, Run: 015, F, 0, 0, 103, 35
2, Run: 016, F, 0, 0, 104, 36
2, Run: 017, F, 0, 0, 94, 26
2, Run: 018, F, 0, 0, 96, 28
2, Run: 019, F, 0, 0, 85, 17
2, Run: 020, F, 0, 0, 103, 35
2, Run: 021, F, 0, 0, 102, 34
2, Run: 022, F, 0, 0, 89, 21
2, Run: 023, F, 0, 0, 94, 26
2, Run: 024, F, 0, 0, 103, 35
2, Run: 025, F, 0, 0, 98, 30
2, Run: 026, F, 0, 0, 108, 40
2, Run: 027, F, 0, 0, 85, 17
2, Run: 028, F, 0, 0, 98, 30
2, Run: 029, F, 0, 0, 119, 51
2, Run: 030, F, 0, 0, 99, 31
2, Run: 031, F, 0, 0, 100, 32
2, Run: 032, F, 0, 0, 102, 34
2, Run: 033, F, 0, 0, 115, 47
2, Run: 034, F, 0, 0, 89, 21
2, Run: 035, F, 0, 0, 94, 26
2, Run: 036, F, 0, 0, 95, 27
2, Run: 037, F, 0, 0, 99, 31
2, Run: 038, F, 0, 0, 87, 19
2, Run: 039, F, 0, 0, 109, 41
2, Run: 040, F, 0, 0, 106, 38
2, Run: 041, F, 0, 0, 93, 25
2, Run: 042, F, 0, 0, 91, 23
2, Run: 043, F, 0, 0, 82, 14
2, Run: 044, F, 0, 0, 121, 53
2, Run: 045, F, 0, 0, 99, 31
2, Run: 046, F, 0, 0, 97, 29
2, Run: 047, F, 0, 0, 104, 36
2, Run: 048, F, 0, 0, 100, 32
2, Run: 049, F, 0, 0, 125, 57
2, Run: 050, F, 0, 0, 112, 44
2, Run: 051, F, 0, 0, 89, 21
2, Run: 052, F, 0, 0, 103, 35
2, Run: 053, F, 0, 0, 99, 31
2, Run: 054, F, 0, 0, 92, 24
2, Run: 055, F, 0, 0, 94, 26
2, Run: 056, F, 0, 0, 105, 37
2, Run: 057, F, 0, 0, 96, 28
2, Run: 058, F, 0, 0, 84, 16
2, Run: 059, F, 0, 0, 104, 36
2, Run: 060, F, 0, 0, 104, 36
2, Run: 061, F, 0, 0, 102, 34
2, Run: 062, F, 0, 0, 98, 30
2, Run: 063, F, 0, 0, 108, 40
2, Run: 064, F, 0, 0, 105, 37
2, Run: 065, F, 0, 0, 94, 26
2, Run: 066, F, 0, 0, 96, 28
2, Run: 067, F, 0, 0, 110, 42
2, Run: 068, F, 0, 0, 96, 28
2, Run: 069, F, 0, 0, 99, 31
2, Run: 070, F, 0, 0, 107, 39
2, Run: 071, F, 0, 0, 84, 16
2, Run: 072, F, 0, 0, 102, 34
2, Run: 073, F, 0, 0, 108, 40
2, Run: 074, F, 0, 0, 100, 32
2, Run: 075, F, 0, 0, 101, 33
2, Run: 076, F, 0, 0, 102, 34
2, Run: 077, F, 0, 0, 93, 25
2, Run: 078, F, 0, 0, 104, 36
2, Run: 079, F, 0, 0, 97, 29
2, Run: 080, F, 0, 0, 102, 34
2, Run: 081, F, 0, 0, 114, 46
2, Run: 082, F, 0, 0, 103, 35
2, Run: 083, F, 0, 0, 92, 24
2, Run: 084, F, 0, 0, 104, 36
2, Run: 085, F, 0, 0, 99, 31
2, Run: 086, F, 0, 0, 104, 36
2, Run: 087, F, 0, 0, 115, 47
2, Run: 088, F, 0, 0, 107, 39
2, Run: 089, F, 0, 0, 118, 50
2, Run: 090, F, 0, 0, 105, 37
2, Run: 091, F, 0, 0, 115, 47
2, Run: 092, F, 0, 0, 112, 44
2, Run: 093, F, 0, 0, 103, 35
2, Run: 094, F, 0, 0, 101, 33
2, Run: 095, F, 0, 0, 98, 30
2, Run: 096, F, 0, 0, 95, 27
2, Run: 097, F, 0, 0, 104, 36
2, Run: 098, F, 0, 0, 100, 32
2, Run: 099, F, 0, 0, 96, 28
2, Run: 100, F, 0, 0, 91, 23
20, Run: 001, F, 0, 0, 104, 13
20, Run: 002, F, 0, 0, 99, 8
20, Run: 003, F, 0, 0, 101, 10
20, Run: 004, F, 0, 0, 103, 12
20, Run: 005, F, 0, 0, 94, 3
20, Run: 006, F, 0, 0, 120, 29
20, Run: 007, P, 0, 4, 91, 0
20, Run: 008, P, 0, 9, 91, 0
20, Run: 009, F, 0, 0, 97, 6
20, Run: 010, F, 0, 0, 114, 23
20, Run: 011, F, 0, 0, 97, 6
20, Run: 012, P, 0, 3, 91, 0
20, Run: 013, F, 0, 0, 111, 20
20, Run: 014, F, 0, 0, 102, 11
20, Run: 015, F, 0, 0, 100, 9
20, Run: 016, F, 0, 0, 95, 4
20, Run: 017, F, 0, 0, 115, 24
20, Run: 018, P, 0, 8, 91, 0
20, Run: 019, F, 0, 0, 107, 16
20, Run: 020, F, 0, 0, 93, 2
20, Run: 021, F, 0, 0, 109, 18
20, Run: 022, P, 0, 1, 91, 0
20, Run: 023, F, 0, 0, 102, 11
20, Run: 024, F, 0, 0, 106, 15
20, Run: 025, P, 0, 1, 91, 0
20, Run: 026, F, 0, 0, 103, 12
20, Run: 027, F, 0, 0, 106, 15
20, Run: 028, F, 0, 0, 92, 1
20, Run: 029, P, 0, 4, 91, 0
20, Run: 030, P, 0, 12, 91, 0
20, Run: 031, F, 0, 0, 107, 16
20, Run: 032, F, 0, 0, 107, 16
20, Run: 033, F, 0, 0, 98, 7
20, Run: 034, F, 0, 0, 92, 1
20, Run: 035, F, 0, 0, 104, 13
20, Run: 036, F, 0, 0, 98, 7
20, Run: 037, F, 0, 0, 106, 15
20, Run: 038, F, 0, 0, 101, 10
20, Run: 039, F, 0, 0, 101, 10
20, Run: 040, F, 0, 0, 97, 6
20, Run: 041, F, 0, 0, 96, 5
20, Run: 042, F, 0, 0, 122, 31
20, Run: 043, F, 0, 0, 95, 4
20, Run: 044, F, 0, 0, 96, 5
20, Run: 045, F, 0, 0, 99, 8
20, Run: 046, F, 0, 0, 98, 7
20, Run: 047, F, 0, 0, 110, 19
20, Run: 048, P, 0, 2, 91, 0
20, Run: 049, F, 0, 0, 94, 3
20, Run: 050, F, 0, 0, 100, 9
20, Run: 051, F, 0, 0, 99, 8
20, Run: 052, F, 0, 0, 100, 9
20, Run: 053, F, 0, 0, 108, 17
20, Run: 054, F, 0, 0, 111, 20
20, Run: 055, F, 0, 0, 106, 15
20, Run: 056, P, 0, 7, 91, 0
20, Run: 057, F, 0, 0, 99, 8
20, Run: 058, F, 0, 0, 111, 20
20, Run: 059, F, 0, 0, 100, 9
20, Run: 060, F, 0, 0, 100, 9
20, Run: 061, F, 0, 0, 113, 22
20, Run: 062, P, 0, 5, 91, 0
20, Run: 063, F, 0, 0, 108, 17
20, Run: 064, F, 0, 0, 108, 17
20, Run: 065, P, 0, 0, 91, 0
20, Run: 066, F, 0, 0, 105, 14
20, Run: 067, F, 0, 0, 107, 16
20, Run: 068, F, 0, 0, 99, 8
20, Run: 069, F, 0, 0, 106, 15
20, Run: 070, F, 0, 0, 95, 4
20, Run: 071, F, 0, 0, 93, 2
20, Run: 072, F, 0, 0, 113, 22
20, Run: 073, F, 0, 0, 98, 7
20, Run: 074, P, 0, 16, 91, 0
20, Run: 075, F, 0, 0, 106, 15
20, Run: 076, F, 0, 0, 107, 16
20, Run: 077, F, 0, 0, 107, 16
20, Run: 078, F, 0, 0, 105, 14
20, Run: 079, F, 0, 0, 100, 9
20, Run: 080, F, 0, 0, 105, 14
20, Run: 081, F, 0, 0, 98, 7
20, Run: 082, P, 0, 0, 91, 0
20, Run: 083, F, 0, 0, 105, 14
20, Run: 084, F, 0, 0, 101, 10
20, Run: 085, F, 0, 0, 124, 33
20, Run: 086, F, 0, 0, 102, 11
20, Run: 087, F, 0, 0, 106, 15
20, Run: 088, F, 0, 0, 92, 1
20, Run: 089, F, 0, 0, 112, 21
20, Run: 090, F, 0, 0, 101, 10
20, Run: 091, F, 0, 0, 107, 16
20, Run: 092, F, 0, 0, 108, 17
20, Run: 093, P, 0, 2, 91, 0
20, Run: 094, F, 0, 0, 103, 12
20, Run: 095, F, 0, 0, 105, 14
20, Run: 096, F, 0, 0, 98, 7
20, Run: 097, F, 0, 0, 103, 12
20, Run: 098, F, 0, 0, 120, 29
20, Run: 099, P, 0, 1, 91, 0
20, Run: 100, F, 0, 0, 104, 13
21, Run: 001, P, 0, 24, 133, 0
21, Run: 002, P, 0, 35, 133, 0
21, Run: 003, P, 0, 33, 133, 0
21, Run: 004, P, 0, 36, 133, 0
21, Run: 005, P, 0, 34, 133, 0
21, Run: 006, P, 0, 7, 133, 0
21, Run: 007, P, 0, 41, 133, 0
21, Run: 008, P, 0, 22, 133, 0
21, Run: 009, P, 0, 23, 133, 0
21, Run: 010, P, 0, 34, 133, 0
21, Run: 011, P, 0, 28, 133, 0
21, Run: 012, P, 0, 27, 133, 0
21, Run: 013, P, 0, 30, 133, 0
21, Run: 014, P, 0, 31, 133, 0
21, Run: 015, P, 0, 47, 133, 0
21, Run: 016, P, 0, 27, 133, 0
21, Run: 017, P, 0, 32, 133, 0
21, Run: 018, P, 0, 41, 133, 0
21, Run: 019, P, 0, 45, 133, 0
21, Run: 020, P, 0, 38, 133, 0
21, Run: 021, P, 0, 34, 133, 0
21, Run: 022, P, 0, 25, 133, 0
21, Run: 023, P, 0, 32, 133, 0
21, Run: 024, P, 0, 30, 133, 0
21, Run: 025, P, 0, 35, 133, 0
21, Run: 026, P, 0, 40, 133, 0
21, Run: 027, P, 0, 28, 133, 0
21, Run: 028, P, 0, 45, 133, 0
21, Run: 029, P, 0, 37, 133, 0
21, Run: 030, P, 0, 19, 133, 0
21, Run: 031, P, 0, 29, 133, 0
21, Run: 032, P, 0, 56, 133, 0
21, Run: 033, P, 0, 24, 133, 0
21, Run: 034, P, 0, 38, 133, 0
21, Run: 035, P, 0, 31, 133, 0
21, Run: 036, P, 0, 20, 133, 0
21, Run: 037, P, 0, 29, 133, 0
21, Run: 038, P, 0, 31, 133, 0
21, Run: 039, P, 0, 30, 133, 0
21, Run: 040, P, 0, 21, 133, 0
21, Run: 041, P, 0, 37, 133, 0
21, Run: 042, P, 0, 16, 133, 0
21, Run: 043, P, 0, 30, 133, 0
21, Run: 044, P, 0, 39, 133, 0
21, Run: 045, P, 0, 40, 133, 0
21, Run: 046, P, 0, 63, 133, 0
21, Run: 047, P, 0, 30, 133, 0
21, Run: 048, P, 0, 37, 133, 0
21, Run: 049, P, 0, 39, 133, 0
21, Run: 050, P, 0, 42, 133, 0
21, Run: 051, P, 0, 43, 133, 0
21, Run: 052, P, 0, 48, 133, 0
21, Run: 053, P, 0, 52, 133, 0
21, Run: 054, P, 0, 37, 133, 0
21, Run: 055, P, 0, 40, 133, 0
21, Run: 056, P, 0, 46, 133, 0
21, Run: 057, P, 0, 40, 133, 0
21, Run: 058, P, 0, 30, 133, 0
21, Run: 059, P, 0, 28, 133, 0
21, Run: 060, P, 0, 27, 133, 0
21, Run: 061, P, 0, 22, 133, 0
21, Run: 062, P, 0, 45, 133, 0
21, Run: 063, P, 0, 37, 133, 0
21, Run: 064, P, 0, 28, 133, 0
21, Run: 065, P, 0, 27, 133, 0
21, Run: 066, P, 0, 46, 133, 0
21, Run: 067, P, 0, 25, 133, 0
21, Run: 068, P, 0, 32, 133, 0
