Input Number, Run_Number, Result@ 100, X, Y, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-17, Run: 077, F, 0, 2, 0, 2, 26, 22, 1, 27, 22
INVAR-17, Run: 078, P, 0, 2, 0, 0, 26, 20, 3, 4, 45
INVAR-17, Run: 079, F, 0, 2, 0, 5, 25, 24, 1, 15, 35
INVAR-17, Run: 080, F, 0, 2, 0, 2, 26, 22, 1, 24, 25
INVAR-17, Run: 081, F, 0, 2, 0, 1, 26, 21, 2, 24, 25
INVAR-17, Run: 082, F, 0, 2, 0, 2, 25, 21, 4, 25, 25
INVAR-17, Run: 083, F, 0, 2, 0, 1, 26, 21, 2, 36, 13
INVAR-17, Run: 084, F, 0, 2, 0, 1, 26, 21, 2, 30, 19
INVAR-17, Run: 085, F, 0, 2, 0, 2, 26, 22, 1, 31, 18
INVAR-17, Run: 086, P, 0, 2, 0, 0, 26, 20, 3, 13, 36
INVAR-17, Run: 087, F, 0, 2, 0, 2, 26, 22, 1, 27, 22
INVAR-17, Run: 088, F, 0, 2, 0, 2, 26, 22, 1, 32, 17
INVAR-17, Run: 089, F, 0, 2, 0, 1, 26, 21, 2, 35, 14
INVAR-17, Run: 090, F, 0, 2, 0, 1, 26, 21, 2, 29, 20
INVAR-17, Run: 091, P, 0, 2, 0, 0, 26, 20, 3, 3, 46
INVAR-17, Run: 092, F, 0, 2, 0, 2, 25, 21, 4, 10, 40
INVAR-17, Run: 093, F, 0, 2, 0, 1, 26, 21, 2, 8, 41
INVAR-17, Run: 094, P, 0, 2, 0, 0, 27, 21, 0, 3, 45
INVAR-17, Run: 095, F, 0, 2, 0, 2, 25, 21, 4, 23, 27
INVAR-17, Run: 096, P, 0, 2, 0, 0, 26, 20, 3, 6, 43
INVAR-17, Run: 097, F, 0, 2, 0, 1, 26, 21, 2, 17, 32
INVAR-17, Run: 098, F, 0, 2, 0, 1, 26, 21, 2, 36, 13
INVAR-17, Run: 099, F, 0, 2, 0, 1, 26, 21, 2, 7, 42
INVAR-17, Run: 100, F, 0, 2, 0, 3, 25, 22, 3, 23, 27
INVAR-18, Run: 001, P, 0, 0, 43, 0, 55, 55, 0, 16, 51
INVAR-18, Run: 002, P, 0, 0, 46, 0, 54, 54, 3, 35, 30
INVAR-18, Run: 003, F, 0, 0, 11, 1, 54, 55, 2, 37, 63
INVAR-18, Run: 004, F, 0, 0, 25, 1, 54, 55, 2, 36, 50
INVAR-18, Run: 005, P, 0, 0, 41, 0, 54, 54, 3, 36, 34
INVAR-18, Run: 006, F, 0, 0, 7, 1, 54, 55, 2, 50, 54
INVAR-18, Run: 007, F, 0, 0, 55, 1, 54, 55, 2, 27, 29
INVAR-18, Run: 008, P, 0, 0, 16, 0, 54, 54, 3, 49, 46
INVAR-18, Run: 009, F, 0, 0, 12, 2, 53, 55, 4, 59, 41
INVAR-18, Run: 010, F, 0, 0, 15, 3, 53, 56, 3, 58, 39
INVAR-18, Run: 011, P, 0, 0, 57, 0, 54, 54, 3, 31, 23
INVAR-18, Run: 012, F, 0, 0, 54, 1, 54, 55, 2, 22, 35
INVAR-18, Run: 013, F, 0, 0, 44, 2, 54, 56, 1, 29, 38
INVAR-18, Run: 014, F, 0, 0, 2, 1, 54, 55, 2, 65, 44
INVAR-18, Run: 015, P, 0, 0, 53, 0, 54, 54, 3, 24, 34
INVAR-18, Run: 016, F, 0, 0, 18, 2, 54, 56, 1, 44, 49
INVAR-18, Run: 017, P, 0, 0, 55, 0, 54, 54, 3, 33, 23
INVAR-18, Run: 018, P, 0, 0, 20, 0, 55, 55, 0, 76, 14
INVAR-18, Run: 019, F, 0, 0, 56, 1, 54, 55, 2, 23, 32
INVAR-18, Run: 020, P, 0, 0, 7, 0, 54, 54, 3, 61, 43
INVAR-18, Run: 021, F, 0, 0, 28, 1, 54, 55, 2, 26, 57
INVAR-18, Run: 022, P, 0, 0, 76, 0, 54, 54, 3, 18, 17
INVAR-18, Run: 023, P, 0, 0, 2, 0, 53, 53, 6, 54, 56
INVAR-18, Run: 024, F, 0, 0, 16, 1, 54, 55, 2, 43, 52
INVAR-18, Run: 025, P, 0, 0, 44, 0, 54, 54, 3, 45, 22
INVAR-18, Run: 026, F, 0, 0, 9, 1, 53, 54, 5, 53, 50
INVAR-18, Run: 027, F, 0, 0, 24, 2, 54, 56, 1, 54, 33
INVAR-18, Run: 028, P, 0, 0, 56, 0, 54, 54, 3, 25, 30
INVAR-18, Run: 029, F, 0, 0, 29, 1, 54, 55, 2, 28, 54
INVAR-18, Run: 030, P, 0, 0, 52, 0, 54, 54, 3, 24, 35
INVAR-18, Run: 031, P, 0, 0, 11, 0, 54, 54, 3, 53, 47
INVAR-18, Run: 032, P, 0, 0, 68, 0, 54, 54, 3, 21, 22
INVAR-18, Run: 033, F, 0, 0, 32, 2, 54, 56, 1, 46, 33
INVAR-18, Run: 034, P, 0, 0, 86, 0, 55, 55, 0, 9, 15
INVAR-18, Run: 035, F, 0, 0, 4, 2, 53, 55, 4, 48, 60
INVAR-18, Run: 036, F, 0, 0, 59, 2, 54, 56, 1, 22, 30
INVAR-18, Run: 037, F, 0, 0, 50, 1, 54, 55, 2, 26, 35
INVAR-18, Run: 038, P, 0, 0, 27, 0, 53, 53, 6, 37, 48
INVAR-18, Run: 039, F, 0, 0, 19, 1, 54, 55, 2, 41, 51
INVAR-18, Run: 040, P, 0, 0, 77, 0, 55, 55, 0, 24, 9
INVAR-18, Run: 041, F, 0, 0, 4, 1, 54, 55, 2, 48, 59
INVAR-18, Run: 042, P, 0, 0, 63, 0, 54, 54, 3, 25, 23
INVAR-18, Run: 043, F, 0, 0, 36, 1, 54, 55, 2, 31, 44
INVAR-18, Run: 044, F, 0, 0, 3, 2, 54, 56, 1, 48, 60
INVAR-18, Run: 045, P, 0, 0, 46, 0, 55, 55, 0, 35, 29
INVAR-18, Run: 046, P, 0, 0, 33, 0, 55, 55, 0, 20, 57
INVAR-18, Run: 047, P, 0, 0, 66, 0, 55, 55, 0, 19, 25
INVAR-18, Run: 048, F, 0, 0, 5, 2, 54, 56, 1, 52, 54
INVAR-18, Run: 049, F, 0, 0, 35, 1, 54, 55, 2, 44, 32
INVAR-18, Run: 050, F, 0, 0, 61, 1, 54, 55, 2, 15, 35
INVAR-18, Run: 051, P, 0, 0, 45, 0, 55, 55, 0, 15, 50
INVAR-18, Run: 052, P, 0, 0, 71, 0, 55, 55, 0, 17, 22
INVAR-18, Run: 053, F, 0, 0, 1, 2, 54, 56, 1, 59, 51
INVAR-18, Run: 054, F, 0, 0, 8, 1, 54, 55, 2, 39, 64
INVAR-18, Run: 055, P, 0, 0, 51, 0, 54, 54, 3, 24, 36
INVAR-18, Run: 056, F, 0, 0, 8, 1, 54, 55, 2, 53, 50
INVAR-18, Run: 057, F, 0, 0, 23, 1, 54, 55, 2, 38, 50
INVAR-18, Run: 058, F, 0, 0, 49, 1, 54, 55, 2, 14, 48
INVAR-18, Run: 059, F, 0, 0, 3, 2, 53, 55, 4, 53, 56
INVAR-18, Run: 060, P, 0, 0, 79, 0, 54, 54, 3, 22, 10
INVAR-18, Run: 061, F, 0, 0, 22, 1, 54, 55, 2, 46, 43
INVAR-18, Run: 062, P, 0, 0, 44, 0, 55, 55, 0, 21, 45
INVAR-18, Run: 063, F, 0, 0, 10, 1, 53, 54, 5, 32, 70
INVAR-18, Run: 064, F, 0, 0, 20, 3, 53, 56, 3, 39, 53
INVAR-18, Run: 065, P, 0, 0, 20, 0, 54, 54, 3, 40, 51
INVAR-18, Run: 066, F, 0, 0, 12, 2, 54, 56, 1, 51, 48
INVAR-18, Run: 067, F, 0, 0, 11, 1, 54, 55, 2, 57, 43
INVAR-18, Run: 068, P, 0, 0, 57, 0, 55, 55, 0, 4, 49
INVAR-18, Run: 069, F, 0, 0, 20, 2, 54, 56, 1, 55, 36
INVAR-18, Run: 070, F, 0, 0, 5, 1, 54, 55, 2, 49, 57
INVAR-18, Run: 071, P, 0, 0, 1, 0, 54, 54, 3, 55, 55
INVAR-18, Run: 072, P, 0, 0, 70, 0, 55, 55, 0, 8, 32
INVAR-18, Run: 073, P, 0, 0, 29, 0, 54, 54, 3, 37, 45
INVAR-18, Run: 074, F, 0, 0, 4, 1, 54, 55, 2, 42, 65
INVAR-18, Run: 075, P, 0, 0, 22, 0, 54, 54, 3, 54, 35
INVAR-18, Run: 076, F, 0, 0, 3, 1, 54, 55, 2, 55, 53
INVAR-18, Run: 077, P, 0, 0, 24, 0, 55, 55, 0, 37, 49
INVAR-18, Run: 078, P, 0, 0, 24, 0, 55, 55, 0, 50, 36
INVAR-18, Run: 079, F, 0, 0, 43, 2, 54, 56, 1, 29, 39
INVAR-18, Run: 080, F, 0, 0, 3, 1, 54, 55, 2, 56, 52
INVAR-18, Run: 081, F, 0, 0, 18, 1, 54, 55, 2, 34, 59
INVAR-18, Run: 082, F, 0, 0, 28, 2, 53, 55, 4, 38, 46
INVAR-18, Run: 083, F, 0, 0, 52, 1, 54, 55, 2, 23, 36
INVAR-18, Run: 084, F, 0, 0, 18, 1, 53, 54, 5, 32, 62
INVAR-18, Run: 085, F, 0, 0, 39, 2, 53, 55, 4, 29, 44
INVAR-18, Run: 086, P, 0, 0, 88, 0, 55, 55, 0, 11, 11
INVAR-18, Run: 087, P, 0, 0, 12, 0, 53, 53, 6, 44, 56
INVAR-18, Run: 088, P, 0, 0, 8, 0, 54, 54, 3, 40, 63
INVAR-18, Run: 089, P, 0, 0, 68, 0, 54, 54, 3, 26, 17
INVAR-18, Run: 090, F, 0, 0, 20, 1, 54, 55, 2, 32, 59
INVAR-18, Run: 091, P, 0, 0, 51, 0, 55, 55, 0, 25, 34
INVAR-18, Run: 092, P, 0, 0, 16, 0, 54, 54, 3, 55, 40
INVAR-18, Run: 093, P, 0, 0, 48, 0, 54, 54, 3, 36, 27
INVAR-18, Run: 094, P, 0, 0, 20, 0, 54, 54, 3, 39, 52
INVAR-18, Run: 095, P, 0, 0, 46, 0, 54, 54, 3, 32, 33
INVAR-18, Run: 096, P, 0, 0, 72, 0, 54, 54, 3, 18, 21
INVAR-18, Run: 097, P, 0, 0, 46, 0, 54, 54, 3, 45, 20
INVAR-18, Run: 098, F, 0, 0, 54, 1, 53, 54, 5, 27, 31
INVAR-18, Run: 099, F, 0, 0, 13, 2, 54, 56, 1, 58, 40
INVAR-18, Run: 100, P, 0, 0, 59, 0, 54, 54, 3, 36, 16
INVAR-19, Run: 001, F, 0, 1, 0, 2, 11, 1, 0, 9, 3
INVAR-19, Run: 002, F, 0, 1, 0, 1, 11, 0, 1, 11, 1
INVAR-19, Run: 003, F, 0, 1, 0, 2, 11, 1, 0, 6, 6
INVAR-19, Run: 004, F, 0, 1, 0, 2, 11, 1, 0, 11, 1
INVAR-19, Run: 005, F, 0, 1, 0, 1, 11, 0, 1, 10, 2
INVAR-19, Run: 006, F, 0, 1, 0, 1, 11, 0, 1, 1, 11
INVAR-19, Run: 007, F, 0, 1, 0, 1, 11, 0, 1, 6, 6
INVAR-19, Run: 008, F, 0, 1, 0, 2, 11, 1, 0, 3, 9
INVAR-19, Run: 009, F, 0, 1, 0, 2, 11, 1, 0, 5, 7
INVAR-19, Run: 010, F, 0, 1, 0, 1, 11, 0, 1, 4, 8
INVAR-19, Run: 011, F, 0, 1, 0, 1, 11, 0, 1, 9, 3
INVAR-19, Run: 012, F, 0, 1, 0, 1, 11, 0, 1, 9, 3
INVAR-19, Run: 013, F, 0, 1, 0, 1, 11, 0, 1, 6, 6
INVAR-19, Run: 014, F, 0, 1, 0, 1, 11, 0, 1, 8, 4
INVAR-19, Run: 015, F, 0, 1, 0, 1, 11, 0, 1, 4, 8
INVAR-19, Run: 016, F, 0, 1, 0, 2, 11, 1, 0, 5, 7
INVAR-19, Run: 017, F, 0, 1, 0, 1, 11, 0, 1, 1, 11
INVAR-19, Run: 018, F, 0, 1, 0, 1, 11, 0, 1, 7, 5
INVAR-19, Run: 019, F, 0, 1, 0, 1, 11, 0, 1, 11, 1
INVAR-19, Run: 020, F, 0, 1, 0, 1, 11, 0, 1, 6, 6
INVAR-19, Run: 021, F, 0, 1, 0, 1, 11, 0, 1, 11, 1
INVAR-19, Run: 022, F, 0, 1, 0, 1, 11, 0, 1, 4, 8
INVAR-19, Run: 023, F, 0, 1, 0, 1, 11, 0, 1, 10, 2
INVAR-19, Run: 024, F, 0, 1, 0, 2, 11, 1, 0, 9, 3
INVAR-19, Run: 025, F, 0, 1, 0, 1, 11, 0, 1, 8, 4
INVAR-19, Run: 026, F, 0, 1, 0, 1, 11, 0, 1, 10, 2
INVAR-19, Run: 027, F, 0, 1, 0, 2, 11, 1, 0, 7, 5
INVAR-19, Run: 028, F, 0, 1, 0, 1, 11, 0, 1, 5, 7
INVAR-19, Run: 029, F, 0, 1, 0, 1, 11, 0, 1, 6, 6
INVAR-19, Run: 030, F, 0, 1, 0, 1, 11, 0, 1, 8, 4
INVAR-19, Run: 031, F, 0, 1, 0, 1, 11, 0, 1, 6, 6
INVAR-19, Run: 032, F, 0, 1, 0, 1, 11, 0, 1, 6, 6
INVAR-19, Run: 033, F, 0, 1, 0, 1, 11, 0, 1, 4, 8
INVAR-19, Run: 034, F, 0, 1, 0, 1, 11, 0, 1, 10, 2
INVAR-19, Run: 035, F, 0, 1, 0, 2, 11, 1, 0, 1, 11
INVAR-19, Run: 036, F, 0, 1, 0, 1, 11, 0, 1, 4, 8
INVAR-19, Run: 037, F, 0, 1, 0, 1, 11, 0, 1, 2, 10
INVAR-19, Run: 038, F, 0, 1, 0, 1, 11, 0, 1, 6, 6
INVAR-19, Run: 039, F, 0, 1, 0, 1, 11, 0, 1, 0, 12
INVAR-19, Run: 040, F, 0, 1, 0, 1, 11, 0, 1, 2, 10
INVAR-19, Run: 041, F, 0, 1, 0, 2, 11, 1, 0, 3, 9
INVAR-19, Run: 042, F, 0, 1, 0, 1, 11, 0, 1, 5, 7
INVAR-19, Run: 043, F, 0, 1, 0, 1, 11, 0, 1, 11, 1
INVAR-19, Run: 044, F, 0, 1, 0, 2, 11, 1, 0, 5, 7
INVAR-19, Run: 045, F, 0, 1, 0, 1, 11, 0, 1, 5, 7
INVAR-19, Run: 046, F, 0, 1, 0, 1, 11, 0, 1, 7, 5
INVAR-19, Run: 047, F, 0, 1, 0, 1, 11, 0, 1, 10, 2
INVAR-19, Run: 048, F, 0, 1, 0, 1, 11, 0, 1, 3, 9
INVAR-19, Run: 049, F, 0, 1, 0, 2, 11, 1, 0, 2, 10
INVAR-19, Run: 050, F, 0, 1, 0, 1, 11, 0, 1, 9, 3
INVAR-19, Run: 051, F, 0, 1, 0, 1, 11, 0, 1, 4, 8
INVAR-19, Run: 052, F, 0, 1, 0, 1, 11, 0, 1, 6, 6
INVAR-19, Run: 053, F, 0, 1, 0, 2, 11, 1, 0, 4, 8
INVAR-19, Run: 054, F, 0, 1, 0, 1, 11, 0, 1, 3, 9
INVAR-19, Run: 055, F, 0, 1, 0, 1, 11, 0, 1, 4, 8
INVAR-19, Run: 056, F, 0, 1, 0, 2, 11, 1, 0, 9, 3
INVAR-19, Run: 057, F, 0, 1, 0, 1, 11, 0, 1, 2, 10
INVAR-19, Run: 058, F, 0, 1, 0, 1, 11, 0, 1, 4, 8
INVAR-19, Run: 059, F, 0, 1, 0, 1, 11, 0, 1, 3, 9
INVAR-19, Run: 060, F, 0, 1, 0, 1, 11, 0, 1, 9, 3
INVAR-19, Run: 061, F, 0, 1, 0, 2, 11, 1, 0, 4, 8
INVAR-19, Run: 062, F, 0, 1, 0, 2, 11, 1, 0, 3, 9
INVAR-19, Run: 063, F, 0, 1, 0, 1, 11, 0, 1, 3, 9
INVAR-19, Run: 064, F, 0, 1, 0, 1, 11, 0, 1, 5, 7
INVAR-19, Run: 065, F, 0, 1, 0, 2, 11, 1, 0, 2, 10
INVAR-19, Run: 066, F, 0, 1, 0, 2, 11, 1, 0, 7, 5
INVAR-19, Run: 067, F, 0, 1, 0, 1, 11, 0, 1, 8, 4
INVAR-19, Run: 068, F, 0, 1, 0, 1, 11, 0, 1, 5, 7
INVAR-19, Run: 069, F, 0, 1, 0, 2, 11, 1, 0, 7, 5
INVAR-19, Run: 070, F, 0, 1, 0, 2, 11, 1, 0, 6, 6
INVAR-19, Run: 071, F, 0, 1, 0, 1, 11, 0, 1, 4, 8
INVAR-19, Run: 072, F, 0, 1, 0, 1, 11, 0, 1, 7, 5
INVAR-19, Run: 073, F, 0, 1, 0, 1, 11, 0, 1, 11, 1
INVAR-19, Run: 074, F, 0, 1, 0, 1, 11, 0, 1, 7, 5
INVAR-19, Run: 075, F, 0, 1, 0, 3, 10, 1, 2, 7, 6
INVAR-19, Run: 076, F, 0, 1, 0, 1, 11, 0, 1, 3, 9
INVAR-19, Run: 077, F, 0, 1, 0, 1, 11, 0, 1, 11, 1
INVAR-19, Run: 078, F, 0, 1, 0, 1, 11, 0, 1, 6, 6
INVAR-19, Run: 079, F, 0, 1, 0, 1, 11, 0, 1, 9, 3
INVAR-19, Run: 080, F, 0, 1, 0, 2, 11, 1, 0, 7, 5
INVAR-19, Run: 081, F, 0, 1, 0, 1, 11, 0, 1, 5, 7
INVAR-19, Run: 082, F, 0, 1, 0, 1, 11, 0, 1, 4, 8
INVAR-19, Run: 083, F, 0, 1, 0, 2, 11, 1, 0, 8, 4
INVAR-19, Run: 084, F, 0, 1, 0, 2, 11, 1, 0, 8, 4
INVAR-19, Run: 085, F, 0, 1, 0, 1, 11, 0, 1, 10, 2
INVAR-19, Run: 086, F, 0, 1, 0, 1, 11, 0, 1, 0, 12
INVAR-19, Run: 087, F, 0, 1, 0, 1, 11, 0, 1, 7, 5
INVAR-19, Run: 088, F, 0, 1, 0, 2, 11, 1, 0, 1, 11
INVAR-19, Run: 089, F, 0, 1, 0, 1, 11, 0, 1, 5, 7
INVAR-19, Run: 090, F, 0, 1, 0, 1, 11, 0, 1, 4, 8
INVAR-19, Run: 091, F, 0, 1, 0, 1, 11, 0, 1, 11, 1
INVAR-19, Run: 092, F, 0, 1, 0, 1, 11, 0, 1, 9, 3
INVAR-19, Run: 093, F, 0, 1, 0, 2, 11, 1, 0, 10, 2
INVAR-19, Run: 094, F, 0, 1, 0, 2, 10, 0, 3, 7, 6
INVAR-19, Run: 095, F, 0, 1, 0, 1, 11, 0, 1, 2, 10
INVAR-19, Run: 096, F, 0, 1, 0, 1, 11, 0, 1, 5, 7
INVAR-19, Run: 097, F, 0, 1, 0, 2, 11, 1, 0, 8, 4
INVAR-19, Run: 098, F, 0, 1, 0, 2, 11, 1, 0, 8, 4
INVAR-19, Run: 099, F, 0, 1, 0, 2, 11, 1, 0, 7, 5
INVAR-19, Run: 100, F, 0, 1, 0, 2, 11, 1, 0, 7, 5
INVAR-2, Run: 001, P, 0, 2, 0, 0, 19, 21, 3, 3, 40
INVAR-2, Run: 002, F, 0, 2, 0, 2, 18, 22, 4, 10, 34
INVAR-2, Run: 003, F, 0, 2, 0, 1, 19, 22, 2, 24, 19
INVAR-2, Run: 004, F, 0, 2, 0, 2, 19, 23, 1, 26, 17
INVAR-2, Run: 005, P, 0, 2, 0, 0, 20, 22, 0, 0, 42
INVAR-2, Run: 006, F, 0, 2, 0, 1, 19, 22, 2, 22, 21
INVAR-2, Run: 007, F, 0, 2, 0, 1, 19, 22, 2, 19, 24
INVAR-2, Run: 008, F, 0, 2, 0, 1, 19, 22, 2, 19, 24
INVAR-2, Run: 009, F, 0, 2, 0, 1, 18, 21, 5, 22, 22
INVAR-2, Run: 010, F, 0, 2, 0, 1, 19, 22, 2, 22, 21
INVAR-2, Run: 011, P, 0, 2, 0, 0, 19, 21, 3, 16, 27
INVAR-2, Run: 012, F, 0, 2, 0, 3, 19, 24, 0, 26, 17
INVAR-2, Run: 013, F, 0, 2, 0, 1, 19, 22, 2, 10, 33
INVAR-2, Run: 014, P, 0, 2, 0, 0, 19, 21, 3, 4, 39
INVAR-2, Run: 015, F, 0, 2, 0, 2, 19, 23, 1, 28, 15
INVAR-2, Run: 016, F, 0, 2, 0, 1, 19, 22, 2, 9, 34
INVAR-2, Run: 017, P, 0, 2, 0, 0, 19, 21, 3, 3, 40
INVAR-2, Run: 018, F, 0, 2, 0, 1, 19, 22, 2, 20, 23
INVAR-2, Run: 019, F, 0, 2, 0, 2, 19, 23, 1, 9, 34
INVAR-2, Run: 020, P, 0, 2, 0, 0, 19, 21, 3, 13, 30
INVAR-2, Run: 021, F, 0, 2, 0, 1, 19, 22, 2, 14, 29
INVAR-2, Run: 022, F, 0, 2, 0, 1, 19, 22, 2, 33, 10
INVAR-2, Run: 023, F, 0, 2, 0, 2, 18, 22, 4, 17, 27
INVAR-2, Run: 024, F, 0, 2, 0, 1, 19, 22, 2, 25, 18
INVAR-2, Run: 025, P, 0, 2, 0, 0, 20, 22, 0, 10, 32
INVAR-2, Run: 026, F, 0, 2, 0, 1, 18, 21, 5, 35, 9
INVAR-2, Run: 027, P, 0, 2, 0, 0, 19, 21, 3, 6, 37
INVAR-2, Run: 028, F, 0, 2, 0, 3, 19, 24, 0, 13, 30
INVAR-2, Run: 029, P, 0, 2, 0, 0, 19, 21, 3, 13, 30
INVAR-2, Run: 030, F, 0, 2, 0, 1, 19, 22, 2, 11, 32
INVAR-2, Run: 031, F, 0, 2, 0, 1, 19, 22, 2, 31, 12
INVAR-2, Run: 032, P, 0, 2, 0, 0, 19, 21, 3, 6, 37
INVAR-2, Run: 033, F, 0, 2, 0, 1, 18, 21, 5, 20, 24
INVAR-2, Run: 034, P, 0, 2, 0, 0, 20, 22, 0, 7, 35
INVAR-2, Run: 035, F, 0, 2, 0, 1, 19, 22, 2, 17, 26
INVAR-2, Run: 036, P, 0, 2, 0, 0, 20, 22, 0, 8, 34
INVAR-2, Run: 037, F, 0, 2, 0, 2, 19, 23, 1, 19, 24
INVAR-2, Run: 038, P, 0, 2, 0, 0, 20, 22, 0, 6, 36
INVAR-2, Run: 039, P, 0, 2, 0, 0, 20, 22, 0, 19, 23
INVAR-2, Run: 040, F, 0, 2, 0, 1, 19, 22, 2, 16, 27
INVAR-2, Run: 041, P, 0, 2, 0, 0, 20, 22, 0, 11, 31
INVAR-2, Run: 042, F, 0, 2, 0, 1, 19, 22, 2, 29, 14
INVAR-2, Run: 043, F, 0, 2, 0, 1, 19, 22, 2, 23, 20
INVAR-2, Run: 044, F, 0, 2, 0, 2, 18, 22, 4, 24, 20
INVAR-2, Run: 045, F, 0, 2, 0, 1, 18, 21, 5, 28, 16
INVAR-2, Run: 046, F, 0, 2, 0, 1, 19, 22, 2, 9, 34
INVAR-2, Run: 047, F, 0, 2, 0, 1, 19, 22, 2, 20, 23
INVAR-2, Run: 048, F, 0, 2, 0, 2, 19, 23, 1, 30, 13
INVAR-2, Run: 049, F, 0, 2, 0, 1, 19, 22, 2, 13, 30
INVAR-2, Run: 050, F, 0, 2, 0, 2, 19, 23, 1, 28, 15
INVAR-2, Run: 051, F, 0, 2, 0, 1, 19, 22, 2, 12, 31
INVAR-2, Run: 052, F, 0, 2, 0, 1, 19, 22, 2, 26, 17
INVAR-2, Run: 053, F, 0, 2, 0, 1, 19, 22, 2, 21, 22
INVAR-2, Run: 054, P, 0, 2, 0, 0, 20, 22, 0, 4, 38
INVAR-2, Run: 055, F, 0, 2, 0, 2, 19, 23, 1, 18, 25
INVAR-2, Run: 056, F, 0, 2, 0, 1, 19, 22, 2, 25, 18
INVAR-2, Run: 057, F, 0, 2, 0, 1, 19, 22, 2, 3, 40
INVAR-2, Run: 058, P, 0, 2, 0, 0, 19, 21, 3, 11, 32
INVAR-2, Run: 059, F, 0, 2, 0, 1, 18, 21, 5, 26, 18
INVAR-2, Run: 060, F, 0, 2, 0, 2, 19, 23, 1, 23, 20
INVAR-2, Run: 061, F, 0, 2, 0, 2, 19, 23, 1, 23, 20
INVAR-2, Run: 062, F, 0, 2, 0, 1, 19, 22, 2, 10, 33
INVAR-2, Run: 063, F, 0, 2, 0, 2, 19, 23, 1, 15, 28
INVAR-2, Run: 064, P, 0, 2, 0, 0, 20, 22, 0, 4, 38
INVAR-2, Run: 065, P, 0, 2, 0, 0, 20, 22, 0, 12, 30
INVAR-2, Run: 066, F, 0, 2, 0, 2, 19, 23, 1, 10, 33
INVAR-2, Run: 067, F, 0, 2, 0, 1, 19, 22, 2, 10, 33
INVAR-2, Run: 068, F, 0, 2, 0, 4, 18, 24, 2, 24, 20
INVAR-2, Run: 069, F, 0, 2, 0, 2, 18, 22, 4, 13, 31
INVAR-2, Run: 070, F, 0, 2, 0, 2, 19, 23, 1, 16, 27
INVAR-2, Run: 071, F, 0, 2, 0, 3, 18, 23, 3, 6, 38
INVAR-2, Run: 072, F, 0, 2, 0, 1, 19, 22, 2, 10, 33
INVAR-2, Run: 073, P, 0, 2, 0, 0, 19, 21, 3, 9, 34
INVAR-2, Run: 074, P, 0, 2, 0, 0, 19, 21, 3, 5, 38
INVAR-2, Run: 075, F, 0, 2, 0, 1, 19, 22, 2, 14, 29
INVAR-2, Run: 076, F, 0, 2, 0, 2, 19, 23, 1, 10, 33
INVAR-2, Run: 077, F, 0, 2, 0, 1, 19, 22, 2, 2, 41
INVAR-2, Run: 078, F, 0, 2, 0, 1, 19, 22, 2, 20, 23
INVAR-2, Run: 079, P, 0, 2, 0, 0, 19, 21, 3, 9, 34
INVAR-2, Run: 080, F, 0, 2, 0, 1, 19, 22, 2, 31, 12
INVAR-2, Run: 081, F, 0, 2, 0, 1, 19, 22, 2, 24, 19
INVAR-2, Run: 082, P, 0, 2, 0, 0, 20, 22, 0, 4, 38
INVAR-2, Run: 083, P, 0, 2, 0, 0, 19, 21, 3, 11, 32
INVAR-2, Run: 084, F, 0, 2, 0, 1, 19, 22, 2, 8, 35
INVAR-2, Run: 085, F, 0, 2, 0, 1, 19, 22, 2, 28, 15
INVAR-2, Run: 086, P, 0, 2, 0, 0, 19, 21, 3, 14, 29
INVAR-2, Run: 087, F, 0, 2, 0, 1, 19, 22, 2, 9, 34
INVAR-2, Run: 088, F, 0, 2, 0, 1, 19, 22, 2, 7, 36
INVAR-2, Run: 089, F, 0, 2, 0, 1, 19, 22, 2, 9, 34
INVAR-2, Run: 090, F, 0, 2, 0, 2, 18, 22, 4, 13, 31
INVAR-2, Run: 091, F, 0, 2, 0, 1, 19, 22, 2, 38, 5
INVAR-2, Run: 092, P, 0, 2, 0, 0, 20, 22, 0, 11, 31
INVAR-2, Run: 093, F, 0, 2, 0, 1, 19, 22, 2, 21, 22
INVAR-2, Run: 094, F, 0, 2, 0, 2, 19, 23, 1, 13, 30
INVAR-2, Run: 095, F, 0, 2, 0, 2, 19, 23, 1, 10, 33
INVAR-2, Run: 096, F, 0, 2, 0, 1, 19, 22, 2, 14, 29
INVAR-2, Run: 097, F, 0, 2, 0, 1, 19, 22, 2, 18, 25
INVAR-2, Run: 098, F, 0, 2, 0, 1, 19, 22, 2, 15, 28
INVAR-2, Run: 099, F, 0, 2, 0, 2, 19, 23, 1, 17, 26
INVAR-2, Run: 100, F, 0, 2, 0, 2, 19, 23, 1, 7, 36
INVAR-20, Run: 001, F, 0, 2, 0, 1, 30, 0, 0, 23, 7
INVAR-20, Run: 002, F, 0, 2, 0, 2, 29, 0, 2, 30, 1
INVAR-20, Run: 003, F, 0, 2, 0, 1, 30, 0, 0, 11, 19
INVAR-20, Run: 004, F, 0, 2, 0, 2, 29, 0, 2, 9, 22
INVAR-20, Run: 005, F, 0, 2, 0, 1, 30, 0, 0, 26, 4
INVAR-20, Run: 006, F, 0, 2, 0, 1, 30, 0, 0, 14, 16
INVAR-20, Run: 007, F, 0, 2, 0, 1, 30, 0, 0, 6, 24
