Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 048, F, 0, 0, 0, 18, 0, 297, 0, 2, 1, 2, 8, 0, 18, 11, 11, 9, 11, 9, 5, 3, 8, 9, 99, 38, 19
INVAR-1, Run: 049, F, 0, 0, 0, 18, 0, 372, 0, 0, 1, 0, 9, 0, 18, 42, 9, 9, 42, 9, 3, 5, 9, 9, 124, 154, 77
INVAR-1, Run: 050, F, 0, 0, 0, 18, 0, 261, 0, 2, 1, 2, 8, 0, 18, 30, 11, 9, 30, 9, 3, 5, 8, 9, 87, 38, 19
INVAR-1, Run: 051, F, 0, 0, 0, 18, 0, 330, 0, 0, 1, 0, 9, 0, 18, 19, 10, 10, 19, 9, 4, 4, 9, 9, 110, 72, 36
INVAR-1, Run: 052, F, 0, 0, 0, 18, 0, 237, 0, 0, 1, 0, 9, 0, 18, 1, 2, 2, 1, 9, 4, 4, 9, 9, 79, 12, 6
INVAR-1, Run: 053, F, 0, 0, 0, 18, 0, 288, 0, 0, 1, 0, 9, 0, 18, 19, 3, 3, 19, 9, 2, 6, 9, 9, 96, 60, 30
INVAR-1, Run: 054, F, 0, 0, 0, 18, 0, 309, 0, 2, 1, 2, 8, 0, 18, 8, 5, 3, 8, 9, 4, 4, 8, 9, 103, 6, 3
INVAR-1, Run: 055, F, 0, 0, 0, 18, 0, 273, 0, 0, 1, 0, 9, 0, 18, 16, 4, 4, 16, 9, 7, 1, 9, 9, 91, 10, 5
INVAR-1, Run: 056, F, 0, 0, 0, 18, 0, 357, 0, 0, 1, 0, 9, 0, 18, 46, 6, 6, 46, 9, 4, 4, 9, 9, 119, 78, 39
INVAR-1, Run: 057, F, 0, 0, 0, 18, 0, 243, 0, 2, 1, 2, 8, 0, 18, 53, 11, 9, 53, 9, 4, 4, 8, 9, 81, 50, 25
INVAR-1, Run: 058, F, 0, 0, 0, 18, 0, 279, 0, 0, 1, 0, 9, 0, 18, 42, 1, 1, 42, 9, 6, 2, 9, 9, 93, 50, 25
INVAR-1, Run: 059, F, 0, 0, 0, 18, 0, 300, 0, 2, 1, 2, 8, 0, 18, 13, 11, 9, 13, 9, 4, 4, 8, 9, 100, 38, 19
INVAR-1, Run: 060, F, 0, 0, 0, 18, 0, 306, 0, 0, 1, 0, 9, 0, 18, 18, 3, 3, 18, 9, 5, 3, 9, 9, 102, 10, 5
INVAR-1, Run: 061, F, 0, 0, 0, 18, 0, 291, 0, 0, 1, 0, 9, 0, 18, 31, 4, 4, 31, 9, 7, 1, 9, 9, 97, 58, 29
INVAR-1, Run: 062, F, 0, 0, 0, 18, 0, 288, 0, 0, 1, 0, 9, 0, 18, 17, 5, 5, 17, 9, 6, 2, 9, 9, 96, 16, 8
INVAR-1, Run: 063, F, 0, 0, 0, 18, 0, 306, 0, 0, 1, 0, 9, 0, 18, 35, 10, 10, 35, 9, 3, 5, 9, 9, 102, 114, 57
INVAR-1, Run: 064, F, 0, 0, 0, 18, 0, 351, 0, 0, 1, 0, 9, 0, 18, 27, 4, 4, 27, 9, 5, 3, 9, 9, 117, 86, 43
INVAR-1, Run: 065, F, 0, 0, 0, 18, 0, 276, 0, 0, 1, 0, 9, 0, 18, 38, 8, 8, 38, 9, 7, 1, 9, 9, 92, 64, 32
INVAR-1, Run: 066, F, 0, 0, 0, 18, 0, 321, 0, 2, 1, 2, 8, 0, 18, 5, 7, 5, 5, 9, 3, 5, 8, 9, 107, 24, 12
INVAR-1, Run: 067, F, 0, 0, 0, 18, 0, 321, 0, 0, 1, 0, 9, 0, 18, 12, 7, 7, 12, 9, 6, 2, 9, 9, 107, 44, 22
INVAR-1, Run: 068, F, 0, 0, 0, 18, 0, 321, 0, 0, 1, 0, 9, 0, 18, 47, 2, 2, 47, 9, 7, 1, 9, 9, 107, 42, 21
INVAR-1, Run: 069, F, 0, 0, 0, 18, 0, 327, 0, 2, 1, 2, 8, 0, 18, 75, 7, 5, 75, 9, 6, 2, 8, 9, 109, 44, 22
INVAR-1, Run: 070, F, 0, 0, 0, 18, 0, 237, 0, 2, 1, 2, 8, 0, 18, 7, 12, 10, 7, 9, 6, 2, 8, 9, 79, 44, 22
INVAR-1, Run: 071, F, 0, 0, 0, 18, 0, 339, 0, 0, 1, 0, 9, 0, 18, 31, 7, 7, 31, 9, 4, 4, 9, 9, 113, 32, 16
INVAR-1, Run: 072, F, 0, 0, 0, 18, 0, 273, 0, 0, 1, 0, 9, 0, 18, 18, 4, 4, 18, 9, 3, 5, 9, 9, 91, 30, 15
INVAR-1, Run: 073, F, 0, 0, 0, 18, 0, 318, 0, 0, 1, 0, 9, 0, 18, 35, 2, 2, 35, 9, 6, 2, 9, 9, 106, 170, 85
INVAR-1, Run: 074, F, 0, 0, 0, 18, 0, 336, 0, 2, 1, 2, 8, 0, 18, 48, 14, 12, 48, 9, 3, 5, 8, 9, 112, 56, 28
INVAR-1, Run: 075, F, 0, 0, 0, 18, 0, 297, 0, 2, 1, 2, 8, 0, 18, 59, 5, 3, 59, 9, 8, 0, 8, 9, 99, 84, 42
INVAR-1, Run: 076, F, 0, 0, 0, 18, 0, 282, 0, 0, 1, 0, 9, 0, 18, 20, 2, 2, 20, 9, 6, 2, 9, 9, 94, 22, 11
INVAR-1, Run: 077, F, 0, 0, 0, 18, 0, 303, 0, 2, 1, 2, 8, 0, 18, 18, 10, 8, 18, 9, 6, 2, 8, 9, 101, 24, 12
INVAR-1, Run: 078, F, 0, 0, 0, 18, 0, 309, 0, 0, 1, 0, 9, 0, 18, 4, 6, 6, 4, 9, 2, 6, 9, 9, 103, 40, 20
INVAR-1, Run: 079, F, 0, 0, 0, 18, 0, 336, 0, 0, 1, 0, 9, 0, 18, 27, 9, 9, 27, 9, 7, 1, 9, 9, 112, 42, 21
INVAR-1, Run: 080, F, 0, 0, 0, 18, 0, 327, 0, 0, 1, 0, 9, 0, 18, 13, 8, 8, 13, 9, 7, 1, 9, 9, 109, 6, 3
INVAR-1, Run: 081, F, 0, 0, 0, 18, 0, 312, 0, 2, 1, 2, 8, 0, 18, 0, 4, 2, 0, 9, 4, 4, 8, 9, 104, 0, 0
INVAR-1, Run: 082, F, 0, 0, 0, 18, 0, 312, 0, 2, 1, 2, 8, 0, 18, 17, 8, 6, 17, 9, 5, 3, 8, 9, 104, 28, 14
INVAR-1, Run: 083, F, 0, 0, 0, 18, 0, 315, 0, 0, 1, 0, 9, 0, 18, 13, 5, 5, 13, 9, 7, 1, 9, 9, 105, 10, 5
INVAR-1, Run: 084, F, 0, 0, 0, 18, 0, 306, 0, 0, 1, 0, 9, 0, 18, 15, 6, 6, 15, 9, 5, 3, 9, 9, 102, 34, 17
INVAR-1, Run: 085, F, 0, 0, 0, 18, 0, 333, 0, 0, 1, 0, 9, 0, 18, 96, 6, 6, 96, 9, 7, 1, 9, 9, 111, 24, 12
INVAR-1, Run: 086, F, 0, 0, 0, 18, 0, 312, 0, 0, 1, 0, 9, 0, 18, 8, 3, 3, 8, 9, 5, 3, 9, 9, 104, 4, 2
INVAR-1, Run: 087, F, 0, 0, 0, 18, 0, 336, 0, 0, 1, 0, 9, 0, 18, 55, 2, 2, 55, 9, 7, 1, 9, 9, 112, 24, 12
INVAR-1, Run: 088, F, 0, 0, 0, 18, 0, 327, 0, 0, 1, 0, 9, 0, 18, 4, 3, 3, 4, 9, 4, 4, 9, 9, 109, 0, 0
INVAR-1, Run: 089, F, 0, 0, 0, 18, 0, 318, 0, 0, 1, 0, 9, 0, 18, 9, 14, 14, 9, 9, 6, 2, 9, 9, 106, 2, 1
INVAR-1, Run: 090, F, 0, 0, 0, 18, 0, 318, 0, 0, 1, 0, 9, 0, 18, 10, 9, 9, 10, 9, 7, 1, 9, 9, 106, 14, 7
INVAR-1, Run: 091, F, 0, 0, 0, 18, 0, 282, 0, 2, 1, 2, 8, 0, 18, 20, 7, 5, 20, 9, 7, 1, 8, 9, 94, 28, 14
INVAR-1, Run: 092, F, 0, 0, 0, 18, 0, 273, 0, 2, 1, 2, 8, 0, 18, 18, 8, 6, 18, 9, 6, 2, 8, 9, 91, 14, 7
INVAR-1, Run: 093, F, 0, 0, 0, 18, 0, 312, 0, 2, 1, 2, 8, 0, 18, 21, 5, 3, 21, 9, 6, 2, 8, 9, 104, 270, 135
INVAR-1, Run: 094, F, 0, 0, 0, 18, 0, 336, 0, 0, 1, 0, 9, 0, 18, 35, 8, 8, 35, 9, 4, 4, 9, 9, 112, 56, 28
INVAR-1, Run: 095, F, 0, 0, 0, 18, 0, 324, 0, 0, 1, 0, 9, 0, 18, 54, 3, 3, 54, 9, 7, 1, 9, 9, 108, 36, 18
INVAR-1, Run: 096, F, 0, 0, 0, 18, 0, 339, 0, 0, 1, 0, 9, 0, 18, 38, 1, 1, 38, 9, 6, 2, 9, 9, 113, 92, 46
INVAR-1, Run: 097, F, 0, 0, 0, 18, 0, 318, 0, 0, 1, 0, 9, 0, 18, 26, 6, 6, 26, 9, 4, 4, 9, 9, 106, 100, 50
INVAR-1, Run: 098, F, 0, 0, 0, 18, 0, 294, 0, 0, 1, 0, 9, 0, 18, 33, 6, 6, 33, 9, 5, 3, 9, 9, 98, 78, 39
INVAR-1, Run: 099, F, 0, 0, 0, 18, 0, 309, 0, 0, 1, 0, 9, 0, 18, 11, 11, 11, 11, 9, 5, 3, 9, 9, 103, 12, 6
INVAR-1, Run: 100, F, 0, 0, 0, 18, 0, 306, 0, 2, 1, 2, 8, 0, 18, 25, 3, 1, 25, 9, 3, 5, 8, 9, 102, 94, 47
INVAR-10, Run: 001, F, 0, 0, 0, 200, 0, 228, 0, 0, 1, 0, 100, 0, 200, 9, 60, 60, 9, 100, 65, 34, 100, 100, 76, 50, 25
INVAR-10, Run: 002, F, 0, 0, 0, 200, 0, 327, 0, 0, 1, 0, 100, 0, 200, 122, 62, 62, 122, 100, 65, 34, 100, 100, 109, 194, 97
INVAR-10, Run: 003, F, 0, 0, 0, 200, 0, 300, 0, 0, 1, 0, 100, 0, 200, 158, 64, 64, 158, 100, 55, 44, 100, 100, 100, 206, 103
INVAR-10, Run: 004, F, 0, 0, 0, 200, 0, 354, 0, 0, 1, 0, 100, 0, 200, 61, 69, 69, 61, 100, 62, 37, 100, 100, 118, 68, 34
INVAR-10, Run: 005, F, 0, 0, 0, 200, 0, 321, 0, 0, 1, 0, 100, 0, 200, 107, 85, 85, 107, 100, 59, 40, 100, 100, 107, 182, 91
INVAR-10, Run: 006, F, 0, 0, 0, 200, 0, 300, 0, 0, 1, 0, 100, 0, 200, 112, 68, 68, 112, 100, 63, 36, 100, 100, 100, 66, 33
INVAR-10, Run: 007, F, 0, 0, 0, 200, 0, 318, 0, 0, 1, 0, 100, 0, 200, 115, 56, 56, 115, 100, 57, 42, 100, 100, 106, 132, 66
INVAR-10, Run: 008, F, 0, 0, 0, 200, 0, 258, 0, 2, 1, 2, 99, 0, 200, 42, 70, 68, 42, 100, 60, 39, 99, 100, 86, 40, 20
INVAR-10, Run: 009, F, 0, 0, 0, 200, 0, 306, 0, 4, 1, 4, 98, 0, 200, 135, 73, 69, 135, 100, 58, 41, 98, 100, 102, 172, 86
INVAR-10, Run: 010, F, 0, 0, 0, 200, 0, 282, 0, 0, 1, 0, 100, 0, 200, 59, 70, 70, 59, 100, 59, 40, 100, 100, 94, 50, 25
INVAR-10, Run: 011, F, 0, 0, 0, 200, 0, 291, 0, 2, 1, 2, 99, 0, 200, 28, 68, 66, 28, 100, 56, 43, 99, 100, 97, 20, 10
INVAR-10, Run: 012, F, 0, 0, 0, 200, 0, 285, 0, 2, 1, 2, 99, 0, 200, 137, 81, 79, 137, 100, 58, 41, 99, 100, 95, 118, 59
INVAR-10, Run: 013, F, 0, 0, 0, 200, 0, 345, 0, 0, 1, 0, 100, 0, 200, 183, 79, 79, 183, 100, 59, 40, 100, 100, 115, 214, 107
INVAR-10, Run: 014, F, 0, 0, 0, 200, 0, 276, 0, 2, 1, 2, 99, 0, 200, 35, 73, 71, 35, 100, 62, 37, 99, 100, 92, 60, 30
INVAR-10, Run: 015, F, 0, 0, 0, 200, 0, 321, 0, 2, 1, 2, 99, 0, 200, 64, 57, 55, 64, 100, 63, 36, 99, 100, 107, 96, 48
INVAR-10, Run: 016, F, 0, 0, 0, 200, 0, 291, 0, 0, 1, 0, 100, 0, 200, 92, 81, 81, 92, 100, 52, 47, 100, 100, 97, 80, 40
INVAR-10, Run: 017, F, 0, 0, 0, 200, 0, 267, 0, 0, 1, 0, 100, 0, 200, 100, 48, 48, 100, 100, 58, 41, 100, 100, 89, 118, 59
INVAR-10, Run: 018, F, 0, 0, 0, 200, 0, 327, 0, 0, 1, 0, 100, 0, 200, 168, 67, 67, 168, 100, 65, 34, 100, 100, 109, 112, 56
INVAR-10, Run: 019, F, 0, 0, 0, 200, 0, 237, 0, 2, 1, 2, 99, 0, 200, 20, 67, 65, 20, 100, 46, 53, 99, 100, 79, 38, 19
INVAR-10, Run: 020, F, 0, 0, 0, 200, 0, 354, 0, 0, 1, 0, 100, 0, 200, 90, 71, 71, 90, 100, 58, 41, 100, 100, 118, 146, 73
INVAR-10, Run: 021, F, 0, 0, 0, 200, 0, 276, 0, 0, 1, 0, 100, 0, 200, 114, 83, 83, 114, 100, 48, 51, 100, 100, 92, 196, 98
INVAR-10, Run: 022, F, 0, 0, 0, 200, 0, 300, 0, 0, 1, 0, 100, 0, 200, 55, 62, 62, 55, 100, 59, 40, 100, 100, 100, 56, 28
INVAR-10, Run: 023, F, 0, 0, 0, 200, 0, 336, 0, 0, 1, 0, 100, 0, 200, 61, 67, 67, 61, 100, 60, 39, 100, 100, 112, 56, 28
INVAR-10, Run: 024, F, 0, 0, 0, 200, 0, 300, 0, 0, 1, 0, 100, 0, 200, 33, 60, 60, 33, 100, 63, 36, 100, 100, 100, 22, 11
INVAR-10, Run: 025, F, 0, 0, 0, 200, 0, 279, 0, 0, 1, 0, 100, 0, 200, 135, 66, 66, 135, 100, 65, 34, 100, 100, 93, 176, 88
INVAR-10, Run: 026, F, 0, 0, 0, 200, 0, 261, 0, 0, 1, 0, 100, 0, 200, 110, 82, 82, 110, 100, 66, 33, 100, 100, 87, 158, 79
INVAR-10, Run: 027, F, 0, 0, 0, 200, 0, 282, 0, 0, 1, 0, 100, 0, 200, 51, 55, 55, 51, 100, 68, 31, 100, 100, 94, 42, 21
INVAR-10, Run: 028, F, 0, 0, 0, 200, 0, 324, 0, 0, 1, 0, 100, 0, 200, 121, 68, 68, 121, 100, 56, 43, 100, 100, 108, 108, 54
INVAR-10, Run: 029, F, 0, 0, 0, 200, 0, 294, 0, 2, 1, 2, 99, 0, 200, 111, 55, 53, 111, 100, 70, 29, 99, 100, 98, 136, 68
INVAR-10, Run: 030, F, 0, 0, 0, 200, 0, 252, 0, 0, 1, 0, 100, 0, 200, 23, 55, 55, 23, 100, 67, 32, 100, 100, 84, 22, 11
INVAR-10, Run: 031, F, 0, 0, 0, 200, 0, 297, 0, 0, 1, 0, 100, 0, 200, 54, 59, 59, 54, 100, 59, 40, 100, 100, 99, 102, 51
INVAR-10, Run: 032, F, 0, 0, 0, 200, 0, 264, 0, 0, 1, 0, 100, 0, 200, 92, 65, 65, 92, 100, 68, 31, 100, 100, 88, 216, 108
INVAR-10, Run: 033, F, 0, 0, 0, 200, 0, 300, 0, 2, 1, 2, 99, 0, 200, 128, 47, 45, 128, 100, 62, 37, 99, 100, 100, 180, 90
INVAR-10, Run: 034, F, 0, 0, 0, 200, 0, 339, 0, 0, 1, 0, 100, 0, 200, 2, 68, 68, 2, 100, 58, 41, 100, 100, 113, 12, 6
INVAR-10, Run: 035, F, 0, 0, 0, 200, 0, 315, 0, 0, 1, 0, 100, 0, 200, 90, 54, 54, 90, 100, 64, 35, 100, 100, 105, 136, 68
INVAR-10, Run: 036, F, 0, 0, 0, 200, 0, 285, 0, 0, 1, 0, 100, 0, 200, 165, 52, 52, 165, 100, 67, 32, 100, 100, 95, 138, 69
INVAR-10, Run: 037, F, 0, 0, 0, 200, 0, 270, 0, 2, 1, 2, 99, 0, 200, 101, 73, 71, 101, 100, 66, 33, 99, 100, 90, 154, 77
INVAR-10, Run: 038, F, 0, 0, 0, 200, 0, 312, 0, 0, 1, 0, 100, 0, 200, 83, 59, 59, 83, 100, 61, 38, 100, 100, 104, 88, 44
INVAR-10, Run: 039, F, 0, 0, 0, 200, 0, 294, 0, 0, 1, 0, 100, 0, 200, 124, 75, 75, 124, 100, 61, 38, 100, 100, 98, 116, 58
INVAR-10, Run: 040, F, 0, 0, 0, 200, 0, 312, 0, 0, 1, 0, 100, 0, 200, 97, 49, 49, 97, 100, 71, 28, 100, 100, 104, 154, 77
INVAR-10, Run: 041, F, 0, 0, 0, 200, 0, 291, 0, 0, 1, 0, 100, 0, 200, 118, 70, 70, 118, 100, 59, 40, 100, 100, 97, 122, 61
INVAR-10, Run: 042, F, 0, 0, 0, 200, 0, 351, 0, 2, 1, 2, 99, 0, 200, 59, 69, 67, 59, 100, 58, 41, 99, 100, 117, 52, 26
INVAR-10, Run: 043, F, 0, 0, 0, 200, 0, 369, 0, 0, 1, 0, 100, 0, 200, 75, 86, 86, 75, 100, 60, 39, 100, 100, 123, 86, 43
INVAR-10, Run: 044, F, 0, 0, 0, 200, 0, 249, 0, 0, 1, 0, 100, 0, 200, 120, 69, 69, 120, 100, 61, 38, 100, 100, 83, 104, 52
INVAR-10, Run: 045, F, 0, 0, 0, 200, 0, 306, 0, 0, 1, 0, 100, 0, 200, 159, 77, 77, 159, 100, 65, 34, 100, 100, 102, 176, 88
INVAR-10, Run: 046, F, 0, 0, 0, 200, 0, 270, 0, 0, 1, 0, 100, 0, 200, 157, 86, 86, 157, 100, 65, 34, 100, 100, 90, 212, 106
INVAR-10, Run: 047, F, 0, 0, 0, 200, 0, 300, 0, 0, 1, 0, 100, 0, 200, 82, 64, 64, 82, 100, 61, 38, 100, 100, 100, 84, 42
INVAR-10, Run: 048, F, 0, 0, 0, 200, 0, 282, 0, 2, 1, 2, 99, 0, 200, 26, 64, 62, 26, 100, 73, 26, 99, 100, 94, 52, 26
INVAR-10, Run: 049, F, 0, 0, 0, 200, 0, 306, 0, 0, 1, 0, 100, 0, 200, 143, 62, 62, 143, 100, 63, 36, 100, 100, 102, 176, 88
INVAR-10, Run: 050, F, 0, 0, 0, 200, 0, 291, 0, 0, 1, 0, 100, 0, 200, 66, 80, 80, 66, 100, 57, 42, 100, 100, 97, 70, 35
INVAR-10, Run: 051, F, 0, 0, 0, 200, 0, 336, 0, 0, 1, 0, 100, 0, 200, 173, 59, 59, 173, 100, 70, 29, 100, 100, 112, 240, 120
INVAR-10, Run: 052, F, 0, 0, 0, 200, 0, 312, 0, 2, 1, 2, 99, 0, 200, 148, 77, 75, 148, 100, 65, 34, 99, 100, 104, 188, 94
