Input Number, Run_Number, Result@ 100, X2, X1, Y
In07, Run: 098, P, 240, 0, 0
In07, Run: 099, P, 250, 0, 0
In07, Run: 100, P, 238, 0, 0
In08, Run: 001, P, 294, 0, 0
In08, Run: 002, P, 268, 0, 0
In08, Run: 003, P, 308, 0, 0
In08, Run: 004, P, 276, 0, 0
In08, Run: 005, P, 300, 0, 0
In08, Run: 006, P, 290, 0, 0
In08, Run: 007, P, 300, 0, 0
In08, Run: 008, P, 254, 0, 0
In08, Run: 009, P, 270, 0, 0
In08, Run: 010, P, 300, 0, 0
In08, Run: 011, P, 280, 0, 0
In08, Run: 012, P, 298, 0, 0
In08, Run: 013, P, 304, 0, 0
In08, Run: 014, P, 292, 0, 0
In08, Run: 015, P, 298, 0, 0
In08, Run: 016, P, 282, 0, 0
In08, Run: 017, P, 256, 0, 0
In08, Run: 018, P, 288, 0, 0
In08, Run: 019, P, 306, 0, 0
In08, Run: 020, P, 296, 0, 0
In08, Run: 021, P, 346, 0, 0
In08, Run: 022, P, 316, 0, 0
In08, Run: 023, P, 346, 0, 0
In08, Run: 024, P, 298, 0, 0
In08, Run: 025, P, 280, 0, 0
In08, Run: 026, P, 270, 0, 0
In08, Run: 027, P, 262, 0, 0
In08, Run: 028, P, 264, 0, 0
In08, Run: 029, P, 318, 0, 0
In08, Run: 030, P, 278, 0, 0
In08, Run: 031, P, 302, 0, 0
In08, Run: 032, P, 280, 0, 0
In08, Run: 033, P, 338, 0, 0
In08, Run: 034, P, 292, 0, 0
In08, Run: 035, P, 316, 0, 0
In08, Run: 036, P, 286, 0, 0
In08, Run: 037, P, 270, 0, 0
In08, Run: 038, P, 314, 0, 0
In08, Run: 039, P, 294, 0, 0
In08, Run: 040, P, 260, 0, 0
In08, Run: 041, P, 284, 0, 0
In08, Run: 042, P, 342, 0, 0
In08, Run: 043, P, 294, 0, 0
In08, Run: 044, P, 234, 0, 0
In08, Run: 045, P, 294, 0, 0
In08, Run: 046, P, 302, 0, 0
In08, Run: 047, P, 274, 0, 0
In08, Run: 048, P, 294, 0, 0
In08, Run: 049, P, 264, 0, 0
In08, Run: 050, P, 276, 0, 0
In08, Run: 051, P, 278, 0, 0
In08, Run: 052, P, 298, 0, 0
In08, Run: 053, P, 278, 0, 0
In08, Run: 054, P, 262, 0, 0
In08, Run: 055, P, 272, 0, 0
In08, Run: 056, P, 268, 0, 0
In08, Run: 057, P, 284, 0, 0
In08, Run: 058, P, 274, 0, 0
In08, Run: 059, P, 264, 0, 0
In08, Run: 060, P, 304, 0, 0
In08, Run: 061, P, 300, 0, 0
In08, Run: 062, P, 318, 0, 0
In08, Run: 063, P, 300, 0, 0
In08, Run: 064, P, 304, 0, 0
In08, Run: 065, P, 292, 0, 0
In08, Run: 066, P, 312, 0, 0
In08, Run: 067, P, 266, 0, 0
In08, Run: 068, P, 264, 0, 0
In08, Run: 069, P, 266, 0, 0
In08, Run: 070, P, 288, 0, 0
In08, Run: 071, P, 302, 0, 0
In08, Run: 072, P, 290, 0, 0
In08, Run: 073, P, 294, 0, 0
In08, Run: 074, P, 318, 0, 0
In08, Run: 075, P, 274, 0, 0
In08, Run: 076, P, 304, 0, 0
In08, Run: 077, P, 290, 0, 0
In08, Run: 078, P, 304, 0, 0
In08, Run: 079, P, 300, 0, 0
In08, Run: 080, P, 318, 0, 0
In08, Run: 081, P, 290, 0, 0
In08, Run: 082, P, 318, 0, 0
In08, Run: 083, P, 288, 0, 0
In08, Run: 084, P, 310, 0, 0
In08, Run: 085, P, 290, 0, 0
In08, Run: 086, P, 294, 0, 0
In08, Run: 087, P, 322, 0, 0
In08, Run: 088, P, 288, 0, 0
In08, Run: 089, P, 302, 0, 0
In08, Run: 090, P, 296, 0, 0
In08, Run: 091, P, 258, 0, 0
In08, Run: 092, P, 284, 0, 0
In08, Run: 093, P, 298, 0, 0
In08, Run: 094, P, 300, 0, 0
In08, Run: 095, P, 298, 0, 0
In08, Run: 096, P, 310, 0, 0
In08, Run: 097, P, 302, 0, 0
In08, Run: 098, P, 298, 0, 0
In08, Run: 099, P, 312, 0, 0
In08, Run: 100, P, 298, 0, 0
In09, Run: 001, P, 410, 0, 0
In09, Run: 002, P, 402, 0, 0
In09, Run: 003, P, 422, 0, 0
In09, Run: 004, P, 416, 0, 0
In09, Run: 005, P, 410, 0, 0
In09, Run: 006, P, 408, 0, 0
In09, Run: 007, P, 378, 0, 0
In09, Run: 008, P, 398, 0, 0
In09, Run: 009, P, 372, 0, 0
In09, Run: 010, P, 378, 0, 0
In09, Run: 011, P, 408, 0, 0
In09, Run: 012, P, 374, 0, 0
In09, Run: 013, P, 420, 0, 0
In09, Run: 014, P, 404, 0, 0
In09, Run: 015, P, 422, 0, 0
In09, Run: 016, P, 368, 0, 0
In09, Run: 017, P, 386, 0, 0
In09, Run: 018, P, 396, 0, 0
In09, Run: 019, P, 426, 0, 0
In09, Run: 020, P, 366, 0, 0
In09, Run: 021, P, 408, 0, 0
In09, Run: 022, P, 382, 0, 0
In09, Run: 023, P, 350, 0, 0
In09, Run: 024, P, 400, 0, 0
In09, Run: 025, P, 364, 0, 0
In09, Run: 026, P, 378, 0, 0
In09, Run: 027, P, 378, 0, 0
In09, Run: 028, P, 366, 0, 0
In09, Run: 029, P, 378, 0, 0
In09, Run: 030, P, 384, 0, 0
In09, Run: 031, P, 384, 0, 0
In09, Run: 032, P, 438, 0, 0
In09, Run: 033, P, 420, 0, 0
In09, Run: 034, P, 398, 0, 0
In09, Run: 035, P, 426, 0, 0
In09, Run: 036, P, 390, 0, 0
In09, Run: 037, P, 434, 0, 0
In09, Run: 038, P, 384, 0, 0
In09, Run: 039, P, 390, 0, 0
In09, Run: 040, P, 428, 0, 0
In09, Run: 041, P, 432, 0, 0
In09, Run: 042, P, 390, 0, 0
In09, Run: 043, P, 426, 0, 0
In09, Run: 044, P, 342, 0, 0
In09, Run: 045, P, 414, 0, 0
In09, Run: 046, P, 412, 0, 0
In09, Run: 047, P, 400, 0, 0
In09, Run: 048, P, 434, 0, 0
In09, Run: 049, P, 372, 0, 0
In09, Run: 050, P, 428, 0, 0
In09, Run: 051, P, 410, 0, 0
In09, Run: 052, P, 416, 0, 0
In09, Run: 053, P, 372, 0, 0
In09, Run: 054, P, 362, 0, 0
In09, Run: 055, P, 398, 0, 0
In09, Run: 056, P, 358, 0, 0
In09, Run: 057, P, 390, 0, 0
In09, Run: 058, P, 458, 0, 0
In09, Run: 059, P, 372, 0, 0
In09, Run: 060, P, 400, 0, 0
In09, Run: 061, P, 386, 0, 0
In09, Run: 062, P, 440, 0, 0
In09, Run: 063, P, 422, 0, 0
In09, Run: 064, P, 426, 0, 0
In09, Run: 065, P, 394, 0, 0
In09, Run: 066, P, 384, 0, 0
In09, Run: 067, P, 410, 0, 0
In09, Run: 068, P, 432, 0, 0
In09, Run: 069, P, 412, 0, 0
In09, Run: 070, P, 382, 0, 0
In09, Run: 071, P, 424, 0, 0
In09, Run: 072, P, 408, 0, 0
In09, Run: 073, P, 404, 0, 0
In09, Run: 074, P, 402, 0, 0
In09, Run: 075, P, 386, 0, 0
In09, Run: 076, P, 392, 0, 0
In09, Run: 077, P, 408, 0, 0
In09, Run: 078, P, 392, 0, 0
In09, Run: 079, P, 396, 0, 0
In09, Run: 080, P, 388, 0, 0
In09, Run: 081, P, 392, 0, 0
In09, Run: 082, P, 406, 0, 0
In09, Run: 083, P, 406, 0, 0
In09, Run: 084, P, 370, 0, 0
In09, Run: 085, P, 408, 0, 0
In09, Run: 086, P, 428, 0, 0
In09, Run: 087, P, 380, 0, 0
In09, Run: 088, P, 368, 0, 0
In09, Run: 089, P, 382, 0, 0
In09, Run: 090, P, 364, 0, 0
In09, Run: 091, P, 390, 0, 0
In09, Run: 092, P, 404, 0, 0
In09, Run: 093, P, 356, 0, 0
In09, Run: 094, P, 386, 0, 0
In09, Run: 095, P, 402, 0, 0
In09, Run: 096, P, 376, 0, 0
In09, Run: 097, P, 408, 0, 0
In09, Run: 098, P, 366, 0, 0
In09, Run: 099, P, 390, 0, 0
In09, Run: 100, P, 420, 0, 0
In10, Run: 001, P, 160, 0, 0
In10, Run: 002, P, 186, 0, 0
In10, Run: 003, P, 188, 0, 0
In10, Run: 004, P, 184, 0, 0
In10, Run: 005, P, 212, 0, 0
In10, Run: 006, P, 228, 0, 0
In10, Run: 007, P, 242, 0, 0
In10, Run: 008, P, 220, 0, 0
In10, Run: 009, P, 238, 0, 0
In10, Run: 010, P, 210, 0, 0
In10, Run: 011, P, 226, 0, 0
In10, Run: 012, P, 176, 0, 0
In10, Run: 013, P, 168, 0, 0
In10, Run: 014, P, 220, 0, 0
In10, Run: 015, P, 236, 0, 0
In10, Run: 016, P, 214, 0, 0
In10, Run: 017, P, 208, 0, 0
In10, Run: 018, P, 244, 0, 0
In10, Run: 019, P, 198, 0, 0
In10, Run: 020, P, 208, 0, 0
In10, Run: 021, P, 224, 0, 0
In10, Run: 022, P, 204, 0, 0
In10, Run: 023, P, 216, 0, 0
In10, Run: 024, P, 220, 0, 0
In10, Run: 025, P, 220, 0, 0
In10, Run: 026, P, 220, 0, 0
In10, Run: 027, P, 218, 0, 0
In10, Run: 028, P, 222, 0, 0
In10, Run: 029, P, 218, 0, 0
In10, Run: 030, P, 226, 0, 0
In10, Run: 031, P, 198, 0, 0
In10, Run: 032, P, 208, 0, 0
In10, Run: 033, P, 208, 0, 0
In10, Run: 034, P, 184, 0, 0
In10, Run: 035, P, 214, 0, 0
In10, Run: 036, P, 218, 0, 0
In10, Run: 037, P, 198, 0, 0
In10, Run: 038, P, 184, 0, 0
In10, Run: 039, P, 220, 0, 0
In10, Run: 040, P, 190, 0, 0
In10, Run: 041, P, 218, 0, 0
In10, Run: 042, P, 186, 0, 0
In10, Run: 043, P, 194, 0, 0
In10, Run: 044, P, 190, 0, 0
In10, Run: 045, P, 158, 0, 0
In10, Run: 046, P, 228, 0, 0
In10, Run: 047, P, 230, 0, 0
In10, Run: 048, P, 194, 0, 0
In10, Run: 049, P, 234, 0, 0
In10, Run: 050, P, 200, 0, 0
In10, Run: 051, P, 194, 0, 0
In10, Run: 052, P, 182, 0, 0
In10, Run: 053, P, 178, 0, 0
In10, Run: 054, P, 168, 0, 0
In10, Run: 055, P, 192, 0, 0
In10, Run: 056, P, 206, 0, 0
In10, Run: 057, P, 230, 0, 0
In10, Run: 058, P, 190, 0, 0
In10, Run: 059, P, 198, 0, 0
In10, Run: 060, P, 214, 0, 0
In10, Run: 061, P, 192, 0, 0
In10, Run: 062, P, 182, 0, 0
In10, Run: 063, P, 192, 0, 0
In10, Run: 064, P, 232, 0, 0
In10, Run: 065, P, 216, 0, 0
In10, Run: 066, P, 202, 0, 0
In10, Run: 067, P, 192, 0, 0
In10, Run: 068, P, 198, 0, 0
In10, Run: 069, P, 212, 0, 0
In10, Run: 070, P, 196, 0, 0
In10, Run: 071, P, 228, 0, 0
In10, Run: 072, P, 188, 0, 0
In10, Run: 073, P, 226, 0, 0
In10, Run: 074, P, 218, 0, 0
In10, Run: 075, P, 204, 0, 0
In10, Run: 076, P, 246, 0, 0
In10, Run: 077, P, 184, 0, 0
In10, Run: 078, P, 224, 0, 0
In10, Run: 079, P, 174, 0, 0
In10, Run: 080, P, 226, 0, 0
In10, Run: 081, P, 180, 0, 0
In10, Run: 082, P, 202, 0, 0
In10, Run: 083, P, 186, 0, 0
In10, Run: 084, P, 222, 0, 0
In10, Run: 085, P, 228, 0, 0
In10, Run: 086, P, 200, 0, 0
In10, Run: 087, P, 196, 0, 0
In10, Run: 088, P, 196, 0, 0
In10, Run: 089, P, 260, 0, 0
In10, Run: 090, P, 192, 0, 0
In10, Run: 091, P, 206, 0, 0
In10, Run: 092, P, 202, 0, 0
In10, Run: 093, P, 178, 0, 0
In10, Run: 094, P, 216, 0, 0
In10, Run: 095, P, 206, 0, 0
In10, Run: 096, P, 222, 0, 0
In10, Run: 097, P, 226, 0, 0
In10, Run: 098, P, 214, 0, 0
In10, Run: 099, P, 204, 0, 0
In10, Run: 100, P, 194, 0, 0
In11, Run: 001, P, 262, 0, 0
In11, Run: 002, P, 248, 0, 0
In11, Run: 003, P, 232, 0, 0
In11, Run: 004, P, 242, 0, 0
In11, Run: 005, P, 252, 0, 0
In11, Run: 006, P, 202, 0, 0
In11, Run: 007, P, 290, 0, 0
In11, Run: 008, P, 232, 0, 0
In11, Run: 009, P, 224, 0, 0
In11, Run: 010, P, 262, 0, 0
In11, Run: 011, P, 240, 0, 0
In11, Run: 012, P, 228, 0, 0
In11, Run: 013, P, 286, 0, 0
In11, Run: 014, P, 252, 0, 0
In11, Run: 015, P, 230, 0, 0
In11, Run: 016, P, 238, 0, 0
In11, Run: 017, P, 222, 0, 0
In11, Run: 018, P, 234, 0, 0
In11, Run: 019, P, 226, 0, 0
In11, Run: 020, P, 224, 0, 0
In11, Run: 021, P, 276, 0, 0
In11, Run: 022, P, 286, 0, 0
In11, Run: 023, P, 234, 0, 0
In11, Run: 024, P, 228, 0, 0
In11, Run: 025, P, 212, 0, 0
In11, Run: 026, P, 208, 0, 0
In11, Run: 027, P, 216, 0, 0
In11, Run: 028, P, 226, 0, 0
In11, Run: 029, P, 264, 0, 0
In11, Run: 030, P, 230, 0, 0
In11, Run: 031, P, 246, 0, 0
In11, Run: 032, P, 228, 0, 0
In11, Run: 033, P, 254, 0, 0
In11, Run: 034, P, 220, 0, 0
In11, Run: 035, P, 228, 0, 0
In11, Run: 036, P, 206, 0, 0
In11, Run: 037, P, 258, 0, 0
In11, Run: 038, P, 224, 0, 0
In11, Run: 039, P, 272, 0, 0
In11, Run: 040, P, 198, 0, 0
In11, Run: 041, P, 236, 0, 0
In11, Run: 042, P, 228, 0, 0
In11, Run: 043, P, 260, 0, 0
In11, Run: 044, P, 262, 0, 0
In11, Run: 045, P, 262, 0, 0
In11, Run: 046, P, 246, 0, 0
In11, Run: 047, P, 226, 0, 0
In11, Run: 048, P, 218, 0, 0
In11, Run: 049, P, 238, 0, 0
In11, Run: 050, P, 250, 0, 0
In11, Run: 051, P, 256, 0, 0
In11, Run: 052, P, 264, 0, 0
In11, Run: 053, P, 224, 0, 0
In11, Run: 054, P, 268, 0, 0
In11, Run: 055, P, 220, 0, 0
In11, Run: 056, P, 234, 0, 0
In11, Run: 057, P, 230, 0, 0
In11, Run: 058, P, 234, 0, 0
In11, Run: 059, P, 226, 0, 0
In11, Run: 060, P, 230, 0, 0
In11, Run: 061, P, 210, 0, 0
In11, Run: 062, P, 250, 0, 0
In11, Run: 063, P, 226, 0, 0
In11, Run: 064, P, 262, 0, 0
In11, Run: 065, P, 250, 0, 0
In11, Run: 066, P, 246, 0, 0
In11, Run: 067, P, 262, 0, 0
In11, Run: 068, P, 230, 0, 0
In11, Run: 069, P, 228, 0, 0
In11, Run: 070, P, 242, 0, 0
In11, Run: 071, P, 270, 0, 0
In11, Run: 072, P, 226, 0, 0
In11, Run: 073, P, 292, 0, 0
In11, Run: 074, P, 292, 0, 0
In11, Run: 075, P, 268, 0, 0
In11, Run: 076, P, 222, 0, 0
In11, Run: 077, P, 260, 0, 0
In11, Run: 078, P, 262, 0, 0
In11, Run: 079, P, 246, 0, 0
In11, Run: 080, P, 272, 0, 0
In11, Run: 081, P, 248, 0, 0
In11, Run: 082, P, 230, 0, 0
In11, Run: 083, P, 242, 0, 0
In11, Run: 084, P, 254, 0, 0
In11, Run: 085, P, 264, 0, 0
In11, Run: 086, P, 264, 0, 0
In11, Run: 087, P, 188, 0, 0
In11, Run: 088, P, 230, 0, 0
In11, Run: 089, P, 218, 0, 0
In11, Run: 090, P, 250, 0, 0
In11, Run: 091, P, 260, 0, 0
In11, Run: 092, P, 260, 0, 0
In11, Run: 093, P, 232, 0, 0
In11, Run: 094, P, 230, 0, 0
In11, Run: 095, P, 222, 0, 0
In11, Run: 096, P, 218, 0, 0
In11, Run: 097, P, 274, 0, 0
In11, Run: 098, P, 256, 0, 0
In11, Run: 099, P, 200, 0, 0
In11, Run: 100, P, 242, 0, 0
In12, Run: 001, P, 270, 0, 0
In12, Run: 002, P, 296, 0, 0
In12, Run: 003, P, 264, 0, 0
In12, Run: 004, P, 266, 0, 0
In12, Run: 005, P, 278, 0, 0
In12, Run: 006, P, 238, 0, 0
In12, Run: 007, P, 300, 0, 0
In12, Run: 008, P, 248, 0, 0
In12, Run: 009, P, 280, 0, 0
In12, Run: 010, P, 280, 0, 0
In12, Run: 011, P, 284, 0, 0
In12, Run: 012, P, 268, 0, 0
In12, Run: 013, P, 310, 0, 0
In12, Run: 014, P, 288, 0, 0
In12, Run: 015, P, 236, 0, 0
In12, Run: 016, P, 224, 0, 0
In12, Run: 017, P, 266, 0, 0
In12, Run: 018, P, 236, 0, 0
In12, Run: 019, P, 268, 0, 0
In12, Run: 020, P, 268, 0, 0
In12, Run: 021, P, 292, 0, 0
In12, Run: 022, P, 280, 0, 0
In12, Run: 023, P, 310, 0, 0
In12, Run: 024, P, 250, 0, 0
In12, Run: 025, P, 276, 0, 0
In12, Run: 026, P, 258, 0, 0
In12, Run: 027, P, 274, 0, 0
In12, Run: 028, P, 274, 0, 0
In12, Run: 029, P, 264, 0, 0
In12, Run: 030, P, 300, 0, 0
In12, Run: 031, P, 262, 0, 0
In12, Run: 032, P, 300, 0, 0
In12, Run: 033, P, 272, 0, 0
In12, Run: 034, P, 284, 0, 0
In12, Run: 035, P, 288, 0, 0
In12, Run: 036, P, 240, 0, 0
In12, Run: 037, P, 262, 0, 0
In12, Run: 038, P, 260, 0, 0
In12, Run: 039, P, 254, 0, 0
In12, Run: 040, P, 292, 0, 0
In12, Run: 041, P, 278, 0, 0
In12, Run: 042, P, 284, 0, 0
In12, Run: 043, P, 262, 0, 0
In12, Run: 044, P, 228, 0, 0
In12, Run: 045, P, 276, 0, 0
In12, Run: 046, P, 248, 0, 0
In12, Run: 047, P, 302, 0, 0
In12, Run: 048, P, 232, 0, 0
In12, Run: 049, P, 290, 0, 0
In12, Run: 050, P, 240, 0, 0
In12, Run: 051, P, 264, 0, 0
In12, Run: 052, P, 282, 0, 0
In12, Run: 053, P, 294, 0, 0
In12, Run: 054, P, 264, 0, 0
In12, Run: 055, P, 276, 0, 0
In12, Run: 056, P, 260, 0, 0
In12, Run: 057, P, 308, 0, 0
In12, Run: 058, P, 314, 0, 0
In12, Run: 059, P, 326, 0, 0
In12, Run: 060, P, 250, 0, 0
In12, Run: 061, P, 266, 0, 0
In12, Run: 062, P, 252, 0, 0
In12, Run: 063, P, 276, 0, 0
In12, Run: 064, P, 250, 0, 0
In12, Run: 065, P, 252, 0, 0
In12, Run: 066, P, 256, 0, 0
In12, Run: 067, P, 282, 0, 0
In12, Run: 068, P, 286, 0, 0
In12, Run: 069, P, 272, 0, 0
In12, Run: 070, P, 260, 0, 0
In12, Run: 071, P, 280, 0, 0
In12, Run: 072, P, 240, 0, 0
In12, Run: 073, P, 318, 0, 0
In12, Run: 074, P, 248, 0, 0
In12, Run: 075, P, 254, 0, 0
In12, Run: 076, P, 274, 0, 0
In12, Run: 077, P, 286, 0, 0
In12, Run: 078, P, 260, 0, 0
In12, Run: 079, P, 312, 0, 0
In12, Run: 080, P, 260, 0, 0
In12, Run: 081, P, 260, 0, 0
In12, Run: 082, P, 266, 0, 0
In12, Run: 083, P, 280, 0, 0
In12, Run: 084, P, 258, 0, 0
In12, Run: 085, P, 286, 0, 0
In12, Run: 086, P, 244, 0, 0
In12, Run: 087, P, 262, 0, 0
In12, Run: 088, P, 282, 0, 0
In12, Run: 089, P, 270, 0, 0
In12, Run: 090, P, 290, 0, 0
In12, Run: 091, P, 270, 0, 0
In12, Run: 092, P, 254, 0, 0
In12, Run: 093, P, 282, 0, 0
In12, Run: 094, P, 274, 0, 0
In12, Run: 095, P, 266, 0, 0
In12, Run: 096, P, 226, 0, 0
In12, Run: 097, P, 276, 0, 0
In12, Run: 098, P, 250, 0, 0
In12, Run: 099, P, 248, 0, 0
In12, Run: 100, P, 264, 0, 0
In13, Run: 001, P, 225, 0, 0
In13, Run: 002, P, 223, 0, 0
In13, Run: 003, P, 239, 0, 0
In13, Run: 004, P, 207, 0, 0
In13, Run: 005, P, 201, 0, 0
In13, Run: 006, P, 221, 0, 0
In13, Run: 007, P, 199, 0, 0
In13, Run: 008, P, 259, 0, 0
In13, Run: 009, P, 233, 0, 0
In13, Run: 010, P, 219, 0, 0
In13, Run: 011, P, 203, 0, 0
In13, Run: 012, P, 247, 0, 0
In13, Run: 013, P, 227, 0, 0
In13, Run: 014, P, 183, 0, 0
In13, Run: 015, P, 207, 0, 0
In13, Run: 016, P, 209, 0, 0
In13, Run: 017, P, 207, 0, 0
In13, Run: 018, P, 227, 0, 0
In13, Run: 019, P, 205, 0, 0
In13, Run: 020, P, 197, 0, 0
In13, Run: 021, P, 235, 0, 0
In13, Run: 022, P, 249, 0, 0
In13, Run: 023, P, 189, 0, 0
In13, Run: 024, P, 217, 0, 0
In13, Run: 025, P, 217, 0, 0
In13, Run: 026, P, 201, 0, 0
In13, Run: 027, P, 201, 0, 0
In13, Run: 028, P, 207, 0, 0
In13, Run: 029, P, 211, 0, 0
In13, Run: 030, P, 227, 0, 0
In13, Run: 031, P, 239, 0, 0
In13, Run: 032, P, 193, 0, 0
In13, Run: 033, P, 199, 0, 0
In13, Run: 034, P, 207, 0, 0
In13, Run: 035, P, 221, 0, 0
In13, Run: 036, P, 221, 0, 0
In13, Run: 037, P, 215, 0, 0
In13, Run: 038, P, 221, 0, 0
In13, Run: 039, P, 213, 0, 0
In13, Run: 040, P, 197, 0, 0
In13, Run: 041, P, 231, 0, 0
In13, Run: 042, P, 189, 0, 0
In13, Run: 043, P, 207, 0, 0
In13, Run: 044, P, 225, 0, 0
In13, Run: 045, P, 223, 0, 0
In13, Run: 046, P, 197, 0, 0
In13, Run: 047, P, 217, 0, 0
In13, Run: 048, P, 221, 0, 0
In13, Run: 049, P, 233, 0, 0
In13, Run: 050, P, 231, 0, 0
In13, Run: 051, P, 207, 0, 0
In13, Run: 052, P, 191, 0, 0
In13, Run: 053, P, 217, 0, 0
In13, Run: 054, P, 217, 0, 0
In13, Run: 055, P, 213, 0, 0
In13, Run: 056, P, 187, 0, 0
In13, Run: 057, P, 207, 0, 0
In13, Run: 058, P, 235, 0, 0
In13, Run: 059, P, 221, 0, 0
In13, Run: 060, P, 217, 0, 0
In13, Run: 061, P, 213, 0, 0
In13, Run: 062, P, 225, 0, 0
In13, Run: 063, P, 199, 0, 0
In13, Run: 064, P, 213, 0, 0
In13, Run: 065, P, 255, 0, 0
In13, Run: 066, P, 191, 0, 0
In13, Run: 067, P, 211, 0, 0
In13, Run: 068, P, 211, 0, 0
In13, Run: 069, P, 175, 0, 0
In13, Run: 070, P, 199, 0, 0
In13, Run: 071, P, 187, 0, 0
In13, Run: 072, P, 177, 0, 0
In13, Run: 073, P, 207, 0, 0
In13, Run: 074, P, 207, 0, 0
In13, Run: 075, P, 217, 0, 0
In13, Run: 076, P, 209, 0, 0
In13, Run: 077, P, 207, 0, 0
In13, Run: 078, P, 219, 0, 0
In13, Run: 079, P, 239, 0, 0
In13, Run: 080, P, 195, 0, 0
In13, Run: 081, P, 205, 0, 0
In13, Run: 082, P, 203, 0, 0
In13, Run: 083, P, 225, 0, 0
In13, Run: 084, P, 205, 0, 0
In13, Run: 085, P, 211, 0, 0
In13, Run: 086, P, 203, 0, 0
In13, Run: 087, P, 227, 0, 0
In13, Run: 088, P, 253, 0, 0
In13, Run: 089, P, 187, 0, 0
In13, Run: 090, P, 213, 0, 0
In13, Run: 091, P, 205, 0, 0
In13, Run: 092, P, 215, 0, 0
In13, Run: 093, P, 187, 0, 0
In13, Run: 094, P, 193, 0, 0
In13, Run: 095, P, 241, 0, 0
In13, Run: 096, P, 213, 0, 0
In13, Run: 097, P, 239, 0, 0
In13, Run: 098, P, 205, 0, 0
In13, Run: 099, P, 225, 0, 0
In13, Run: 100, P, 195, 0, 0
In14, Run: 001, P, 219, 0, 0
In14, Run: 002, P, 191, 0, 0
In14, Run: 003, P, 189, 0, 0
In14, Run: 004, P, 201, 0, 0
In14, Run: 005, P, 219, 0, 0
In14, Run: 006, P, 215, 0, 0
In14, Run: 007, P, 185, 0, 0
In14, Run: 008, P, 203, 0, 0
In14, Run: 009, P, 193, 0, 0
In14, Run: 010, P, 159, 0, 0
In14, Run: 011, P, 215, 0, 0
In14, Run: 012, P, 207, 0, 0
In14, Run: 013, P, 205, 0, 0
In14, Run: 014, P, 205, 0, 0
In14, Run: 015, P, 217, 0, 0
In14, Run: 016, P, 187, 0, 0
In14, Run: 017, P, 217, 0, 0
In14, Run: 018, P, 179, 0, 0
In14, Run: 019, P, 201, 0, 0
In14, Run: 020, P, 195, 0, 0
In14, Run: 021, P, 243, 0, 0
In14, Run: 022, P, 211, 0, 0
In14, Run: 023, P, 225, 0, 0
In14, Run: 024, P, 187, 0, 0
In14, Run: 025, P, 229, 0, 0
In14, Run: 026, P, 197, 0, 0
In14, Run: 027, P, 213, 0, 0
In14, Run: 028, P, 215, 0, 0
In14, Run: 029, P, 231, 0, 0
In14, Run: 030, P, 241, 0, 0
In14, Run: 031, P, 251, 0, 0
In14, Run: 032, P, 209, 0, 0
In14, Run: 033, P, 203, 0, 0
In14, Run: 034, P, 241, 0, 0
In14, Run: 035, P, 221, 0, 0
In14, Run: 036, P, 181, 0, 0
In14, Run: 037, P, 199, 0, 0
In14, Run: 038, P, 207, 0, 0
In14, Run: 039, P, 185, 0, 0
In14, Run: 040, P, 213, 0, 0
In14, Run: 041, P, 259, 0, 0
In14, Run: 042, P, 203, 0, 0
In14, Run: 043, P, 157, 0, 0
In14, Run: 044, P, 217, 0, 0
In14, Run: 045, P, 225, 0, 0
In14, Run: 046, P, 219, 0, 0
In14, Run: 047, P, 227, 0, 0
In14, Run: 048, P, 199, 0, 0
In14, Run: 049, P, 183, 0, 0
In14, Run: 050, P, 215, 0, 0
In14, Run: 051, P, 227, 0, 0
In14, Run: 052, P, 195, 0, 0
In14, Run: 053, P, 201, 0, 0
In14, Run: 054, P, 185, 0, 0
In14, Run: 055, P, 233, 0, 0
In14, Run: 056, P, 229, 0, 0
In14, Run: 057, P, 201, 0, 0
In14, Run: 058, P, 207, 0, 0
In14, Run: 059, P, 177, 0, 0
In14, Run: 060, P, 199, 0, 0
In14, Run: 061, P, 205, 0, 0
In14, Run: 062, P, 171, 0, 0
In14, Run: 063, P, 207, 0, 0
In14, Run: 064, P, 209, 0, 0
In14, Run: 065, P, 221, 0, 0
In14, Run: 066, P, 213, 0, 0
In14, Run: 067, P, 229, 0, 0
In14, Run: 068, P, 249, 0, 0
In14, Run: 069, P, 207, 0, 0
In14, Run: 070, P, 185, 0, 0
In14, Run: 071, P, 209, 0, 0
In14, Run: 072, P, 207, 0, 0
In14, Run: 073, P, 201, 0, 0
In14, Run: 074, P, 251, 0, 0
In14, Run: 075, P, 177, 0, 0
In14, Run: 076, P, 221, 0, 0
In14, Run: 077, P, 235, 0, 0
In14, Run: 078, P, 221, 0, 0
In14, Run: 079, P, 239, 0, 0
In14, Run: 080, P, 199, 0, 0
In14, Run: 081, P, 229, 0, 0
In14, Run: 082, P, 219, 0, 0
In14, Run: 083, P, 209, 0, 0
In14, Run: 084, P, 221, 0, 0
In14, Run: 085, P, 201, 0, 0
In14, Run: 086, P, 231, 0, 0
In14, Run: 087, P, 225, 0, 0
In14, Run: 088, P, 229, 0, 0
In14, Run: 089, P, 201, 0, 0
In14, Run: 090, P, 195, 0, 0
In14, Run: 091, P, 167, 0, 0
In14, Run: 092, P, 167, 0, 0
In14, Run: 093, P, 211, 0, 0
In14, Run: 094, P, 231, 0, 0
In14, Run: 095, P, 185, 0, 0
