Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-10, Run: 053, P, 0, 0, 0, 0, 0, 51, 0, 2, 1, 2, 99, 0, 200, 549, 163, 161, 549, 100, 204, 444, 99, 100, 200, 520, 260
INVAR-10, Run: 054, P, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 100, 0, 200, 597, 214, 214, 597, 100, 186, 510, 100, 100, 200, 548, 274
INVAR-10, Run: 055, P, 0, 0, 0, 0, 0, 26, 0, 2, 1, 2, 99, 0, 200, 574, 212, 210, 574, 100, 196, 477, 99, 100, 200, 856, 428
INVAR-10, Run: 056, P, 0, 0, 0, 0, 0, 26, 0, 2, 1, 2, 99, 0, 200, 574, 230, 228, 574, 100, 191, 482, 99, 100, 200, 630, 315
INVAR-10, Run: 057, P, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 99, 0, 200, 550, 187, 185, 550, 100, 153, 496, 99, 100, 200, 646, 323
INVAR-10, Run: 058, P, 0, 0, 0, 0, 0, 8, 0, 2, 1, 2, 99, 0, 200, 592, 220, 218, 592, 100, 239, 452, 99, 100, 200, 670, 335
INVAR-10, Run: 059, P, 0, 0, 0, 0, 0, 43, 0, 2, 1, 2, 99, 0, 200, 557, 173, 171, 557, 100, 198, 458, 99, 100, 200, 514, 257
INVAR-10, Run: 060, P, 0, 0, 0, 0, 0, 34, 0, 4, 1, 4, 98, 0, 200, 566, 196, 192, 566, 100, 207, 458, 98, 100, 200, 902, 451
INVAR-10, Run: 061, P, 0, 0, 0, 0, 0, 7, 0, 2, 1, 2, 99, 0, 200, 593, 220, 218, 593, 100, 205, 487, 99, 100, 200, 448, 224
INVAR-10, Run: 062, P, 0, 0, 0, 0, 0, 62, 0, 6, 1, 6, 97, 0, 200, 538, 207, 201, 538, 100, 184, 453, 97, 100, 200, 846, 423
INVAR-10, Run: 063, P, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 99, 0, 200, 550, 187, 185, 550, 100, 191, 458, 99, 100, 200, 570, 285
INVAR-10, Run: 064, P, 0, 0, 0, 0, 0, 29, 0, 2, 1, 2, 99, 0, 200, 571, 194, 192, 571, 100, 209, 461, 99, 100, 200, 556, 278
INVAR-10, Run: 065, P, 0, 0, 0, 0, 0, 27, 0, 2, 1, 2, 99, 0, 200, 573, 218, 216, 573, 100, 184, 488, 99, 100, 200, 620, 310
INVAR-10, Run: 066, P, 0, 0, 0, 0, 0, 6, 0, 2, 1, 2, 99, 0, 200, 594, 184, 182, 594, 100, 230, 463, 99, 100, 200, 610, 305
INVAR-10, Run: 067, P, 0, 0, 0, 0, 0, 35, 0, 2, 1, 2, 99, 0, 200, 565, 209, 207, 565, 100, 175, 489, 99, 100, 200, 674, 337
INVAR-10, Run: 068, P, 0, 0, 0, 0, 0, 13, 0, 2, 1, 2, 99, 0, 200, 587, 156, 154, 587, 100, 202, 484, 99, 100, 200, 538, 269
INVAR-10, Run: 069, P, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 100, 0, 200, 594, 179, 179, 594, 100, 215, 478, 100, 100, 200, 476, 238
INVAR-10, Run: 070, P, 0, 0, 0, 0, 0, 48, 0, 4, 1, 4, 98, 0, 200, 552, 175, 171, 552, 100, 177, 474, 98, 100, 200, 806, 403
INVAR-10, Run: 071, P, 0, 0, 0, 0, 0, 22, 0, 2, 1, 2, 99, 0, 200, 578, 190, 188, 578, 100, 189, 488, 99, 100, 200, 574, 287
INVAR-10, Run: 072, P, 0, 0, 0, 0, 0, 20, 0, 0, 1, 0, 100, 0, 200, 580, 243, 243, 580, 100, 202, 477, 100, 100, 200, 542, 271
INVAR-10, Run: 073, P, 0, 0, 0, 0, 0, 7, 0, 2, 1, 2, 99, 0, 200, 593, 195, 193, 593, 100, 227, 465, 99, 100, 200, 492, 246
INVAR-10, Run: 074, P, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0, 100, 0, 200, 590, 198, 198, 590, 100, 206, 483, 100, 100, 200, 542, 271
INVAR-10, Run: 075, P, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 100, 0, 200, 595, 193, 193, 595, 100, 216, 478, 100, 100, 200, 586, 293
INVAR-10, Run: 076, P, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 100, 0, 200, 599, 147, 147, 599, 100, 200, 498, 100, 100, 200, 558, 279
INVAR-10, Run: 077, P, 0, 0, 0, 0, 0, 15, 0, 2, 1, 2, 99, 0, 200, 585, 177, 175, 585, 100, 187, 497, 99, 100, 200, 636, 318
INVAR-10, Run: 078, P, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0, 100, 0, 200, 590, 197, 197, 590, 100, 203, 486, 100, 100, 200, 560, 280
INVAR-10, Run: 079, P, 0, 0, 0, 0, 0, 31, 0, 2, 1, 2, 99, 0, 200, 569, 213, 211, 569, 100, 206, 462, 99, 100, 200, 558, 279
INVAR-10, Run: 080, P, 0, 0, 0, 0, 0, 17, 0, 2, 1, 2, 99, 0, 200, 583, 195, 193, 583, 100, 227, 455, 99, 100, 200, 462, 231
INVAR-10, Run: 081, P, 0, 0, 0, 0, 0, 7, 0, 2, 1, 2, 99, 0, 200, 593, 172, 170, 593, 100, 214, 478, 99, 100, 200, 610, 305
INVAR-10, Run: 082, P, 0, 0, 0, 0, 0, 7, 0, 2, 1, 2, 99, 0, 200, 593, 213, 211, 593, 100, 194, 498, 99, 100, 200, 572, 286
INVAR-10, Run: 083, P, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0, 100, 0, 200, 591, 170, 170, 591, 100, 213, 477, 100, 100, 200, 524, 262
INVAR-10, Run: 084, P, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 100, 0, 200, 598, 226, 226, 598, 100, 180, 517, 100, 100, 200, 682, 341
INVAR-10, Run: 085, P, 0, 0, 0, 0, 0, 22, 0, 2, 1, 2, 99, 0, 200, 578, 175, 173, 578, 100, 220, 457, 99, 100, 200, 538, 269
INVAR-10, Run: 086, P, 0, 0, 0, 0, 0, 30, 0, 0, 1, 0, 100, 0, 200, 570, 199, 199, 570, 100, 198, 471, 100, 100, 200, 502, 251
INVAR-10, Run: 087, P, 0, 0, 0, 0, 0, 17, 0, 0, 1, 0, 100, 0, 200, 583, 188, 188, 583, 100, 204, 478, 100, 100, 200, 578, 289
INVAR-10, Run: 088, P, 0, 0, 0, 0, 0, 12, 0, 2, 1, 2, 99, 0, 200, 588, 181, 179, 588, 100, 192, 495, 99, 100, 200, 566, 283
INVAR-10, Run: 089, P, 0, 0, 0, 0, 0, 30, 0, 0, 1, 0, 100, 0, 200, 570, 171, 171, 570, 100, 188, 481, 100, 100, 200, 438, 219
INVAR-10, Run: 090, P, 0, 0, 0, 0, 0, 68, 0, 2, 1, 2, 99, 0, 200, 532, 181, 179, 532, 100, 189, 442, 99, 100, 200, 670, 335
INVAR-10, Run: 091, P, 0, 0, 0, 0, 0, 38, 0, 2, 1, 2, 99, 0, 200, 562, 194, 192, 562, 100, 194, 467, 99, 100, 200, 532, 266
INVAR-10, Run: 092, P, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 100, 0, 200, 597, 189, 189, 597, 100, 203, 493, 100, 100, 200, 578, 289
INVAR-10, Run: 093, P, 0, 0, 0, 0, 0, 13, 0, 2, 1, 2, 99, 0, 200, 587, 187, 185, 587, 100, 183, 503, 99, 100, 200, 526, 263
INVAR-10, Run: 094, P, 0, 0, 0, 0, 0, 35, 0, 2, 1, 2, 99, 0, 200, 565, 222, 220, 565, 100, 211, 453, 99, 100, 200, 658, 329
INVAR-10, Run: 095, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 100, 0, 200, 600, 174, 174, 600, 100, 210, 489, 100, 100, 200, 632, 316
INVAR-10, Run: 096, P, 0, 0, 0, 0, 0, 21, 0, 2, 1, 2, 99, 0, 200, 579, 186, 184, 579, 100, 202, 476, 99, 100, 200, 596, 298
INVAR-10, Run: 097, P, 0, 0, 0, 0, 0, 35, 0, 2, 1, 2, 99, 0, 200, 565, 213, 211, 565, 100, 160, 504, 99, 100, 200, 656, 328
INVAR-10, Run: 098, P, 0, 0, 0, 0, 0, 20, 0, 2, 1, 2, 99, 0, 200, 580, 198, 196, 580, 100, 231, 448, 99, 100, 200, 590, 295
INVAR-10, Run: 099, P, 0, 0, 0, 0, 0, 12, 0, 2, 1, 2, 99, 0, 200, 588, 228, 226, 588, 100, 214, 473, 99, 100, 200, 590, 295
INVAR-10, Run: 100, P, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 100, 0, 200, 592, 213, 213, 592, 100, 188, 503, 100, 100, 200, 592, 296
INVAR-2, Run: 001, P, 0, 0, 0, 0, 0, 15, 0, 2, 1, 2, 27, 0, 56, 153, 55, 53, 153, 28, 54, 126, 27, 28, 56, 178, 89
INVAR-2, Run: 002, P, 0, 0, 0, 0, 0, 39, 0, 2, 1, 2, 27, 0, 56, 129, 57, 55, 129, 28, 50, 106, 27, 28, 56, 162, 81
INVAR-2, Run: 003, P, 0, 0, 0, 0, 0, 26, 0, 4, 1, 4, 26, 0, 56, 142, 43, 39, 142, 28, 46, 123, 26, 28, 56, 254, 127
INVAR-2, Run: 004, P, 0, 0, 0, 0, 0, 19, 0, 2, 1, 2, 27, 0, 56, 149, 35, 33, 149, 28, 56, 120, 27, 28, 56, 224, 112
INVAR-2, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 0, 56, 168, 46, 46, 168, 28, 72, 123, 28, 28, 56, 156, 78
INVAR-2, Run: 006, P, 0, 0, 0, 0, 0, 18, 0, 2, 1, 2, 27, 0, 56, 150, 58, 56, 150, 28, 53, 124, 27, 28, 56, 172, 86
INVAR-2, Run: 007, P, 0, 0, 0, 0, 0, 23, 0, 0, 1, 0, 28, 0, 56, 145, 52, 52, 145, 28, 58, 114, 28, 28, 56, 192, 96
INVAR-2, Run: 008, P, 0, 0, 0, 0, 0, 5, 0, 2, 1, 2, 27, 0, 56, 163, 65, 63, 163, 28, 48, 142, 27, 28, 56, 156, 78
INVAR-2, Run: 009, P, 0, 0, 0, 0, 0, 20, 0, 2, 1, 2, 27, 0, 56, 148, 47, 45, 148, 28, 51, 124, 27, 28, 56, 148, 74
INVAR-2, Run: 010, P, 0, 0, 0, 0, 0, 25, 0, 4, 1, 4, 26, 0, 56, 143, 47, 43, 143, 28, 54, 116, 26, 28, 56, 140, 70
INVAR-2, Run: 011, P, 0, 0, 0, 0, 0, 21, 0, 2, 1, 2, 27, 0, 56, 147, 40, 38, 147, 28, 49, 125, 27, 28, 56, 90, 45
INVAR-2, Run: 012, P, 0, 0, 0, 0, 0, 27, 0, 0, 1, 0, 28, 0, 56, 141, 59, 59, 141, 28, 57, 111, 28, 28, 56, 144, 72
INVAR-2, Run: 013, P, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0, 28, 0, 56, 158, 42, 42, 158, 28, 46, 139, 28, 28, 56, 144, 72
INVAR-2, Run: 014, P, 0, 0, 0, 0, 0, 17, 0, 2, 1, 2, 27, 0, 56, 151, 52, 50, 151, 28, 59, 119, 27, 28, 56, 178, 89
INVAR-2, Run: 015, P, 0, 0, 0, 0, 0, 5, 0, 2, 1, 2, 27, 0, 56, 163, 67, 65, 163, 28, 57, 133, 27, 28, 56, 118, 59
INVAR-2, Run: 016, P, 0, 0, 0, 0, 0, 14, 0, 2, 1, 2, 27, 0, 56, 154, 56, 54, 154, 28, 66, 115, 27, 28, 56, 92, 46
INVAR-2, Run: 017, P, 0, 0, 0, 0, 0, 10, 0, 2, 1, 2, 27, 0, 56, 158, 66, 64, 158, 28, 63, 122, 27, 28, 56, 140, 70
INVAR-2, Run: 018, P, 0, 0, 0, 0, 0, 24, 0, 2, 1, 2, 27, 0, 56, 144, 59, 57, 144, 28, 49, 122, 27, 28, 56, 142, 71
INVAR-2, Run: 019, P, 0, 0, 0, 0, 0, 9, 0, 2, 1, 2, 27, 0, 56, 159, 61, 59, 159, 28, 63, 123, 27, 28, 56, 126, 63
INVAR-2, Run: 020, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 0, 56, 168, 50, 50, 168, 28, 55, 140, 28, 28, 56, 140, 70
INVAR-2, Run: 021, P, 0, 0, 0, 0, 0, 41, 0, 4, 1, 4, 26, 0, 56, 127, 43, 39, 127, 28, 50, 104, 26, 28, 56, 336, 168
INVAR-2, Run: 022, P, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 28, 0, 56, 160, 70, 70, 160, 28, 57, 130, 28, 28, 56, 148, 74
INVAR-2, Run: 023, P, 0, 0, 0, 0, 0, 33, 0, 2, 1, 2, 27, 0, 56, 135, 33, 31, 135, 28, 63, 99, 27, 28, 56, 210, 105
INVAR-2, Run: 024, P, 0, 0, 0, 0, 0, 54, 0, 2, 1, 2, 27, 0, 56, 114, 38, 36, 114, 28, 48, 93, 27, 28, 56, 304, 152
INVAR-2, Run: 025, P, 0, 0, 0, 0, 0, 24, 0, 2, 1, 2, 27, 0, 56, 144, 45, 43, 144, 28, 53, 118, 27, 28, 56, 198, 99
INVAR-2, Run: 026, P, 0, 0, 0, 0, 0, 48, 0, 2, 1, 2, 27, 0, 56, 120, 58, 56, 120, 28, 26, 121, 27, 28, 56, 372, 186
INVAR-2, Run: 027, P, 0, 0, 0, 0, 0, 4, 0, 2, 1, 2, 27, 0, 56, 164, 65, 63, 164, 28, 60, 131, 27, 28, 56, 126, 63
INVAR-2, Run: 028, P, 0, 0, 0, 0, 0, 10, 0, 2, 1, 2, 27, 0, 56, 158, 52, 50, 158, 28, 64, 121, 27, 28, 56, 114, 57
INVAR-2, Run: 029, P, 0, 0, 0, 0, 0, 28, 0, 2, 1, 2, 27, 0, 56, 140, 45, 43, 140, 28, 61, 106, 27, 28, 56, 146, 73
INVAR-2, Run: 030, P, 0, 0, 0, 0, 0, 12, 0, 0, 1, 0, 28, 0, 56, 156, 60, 60, 156, 28, 53, 130, 28, 28, 56, 138, 69
INVAR-2, Run: 031, P, 0, 0, 0, 0, 0, 15, 0, 0, 1, 0, 28, 0, 56, 153, 43, 43, 153, 28, 54, 126, 28, 28, 56, 124, 62
INVAR-2, Run: 032, P, 0, 0, 0, 0, 0, 33, 0, 2, 1, 2, 27, 0, 56, 135, 59, 57, 135, 28, 50, 112, 27, 28, 56, 170, 85
INVAR-2, Run: 033, P, 0, 0, 0, 0, 0, 34, 0, 4, 1, 4, 26, 0, 56, 134, 47, 43, 134, 28, 56, 105, 26, 28, 56, 140, 70
INVAR-2, Run: 034, P, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 28, 0, 56, 166, 58, 58, 166, 28, 61, 132, 28, 28, 56, 124, 62
INVAR-2, Run: 035, P, 0, 0, 0, 0, 0, 10, 0, 2, 1, 2, 27, 0, 56, 158, 54, 52, 158, 28, 54, 131, 27, 28, 56, 244, 122
INVAR-2, Run: 036, P, 0, 0, 0, 0, 0, 18, 0, 2, 1, 2, 27, 0, 56, 150, 46, 44, 150, 28, 51, 126, 27, 28, 56, 230, 115
INVAR-2, Run: 037, P, 0, 0, 0, 0, 0, 7, 0, 2, 1, 2, 27, 0, 56, 161, 52, 50, 161, 28, 63, 125, 27, 28, 56, 170, 85
INVAR-2, Run: 038, P, 0, 0, 0, 0, 0, 31, 0, 0, 1, 0, 28, 0, 56, 137, 43, 43, 137, 28, 52, 112, 28, 28, 56, 172, 86
INVAR-2, Run: 039, P, 0, 0, 0, 0, 0, 17, 0, 2, 1, 2, 27, 0, 56, 151, 51, 49, 151, 28, 53, 125, 27, 28, 56, 294, 147
INVAR-2, Run: 040, P, 0, 0, 0, 0, 0, 6, 0, 2, 1, 2, 27, 0, 56, 162, 46, 44, 162, 28, 57, 132, 27, 28, 56, 68, 34
INVAR-2, Run: 041, P, 0, 0, 0, 0, 0, 17, 0, 0, 1, 0, 28, 0, 56, 151, 39, 39, 151, 28, 50, 128, 28, 28, 56, 160, 80
INVAR-2, Run: 042, P, 0, 0, 0, 0, 0, 13, 0, 2, 1, 2, 27, 0, 56, 155, 67, 65, 155, 28, 64, 118, 27, 28, 56, 128, 64
INVAR-2, Run: 043, P, 0, 0, 0, 0, 0, 46, 0, 2, 1, 2, 27, 0, 56, 122, 31, 29, 122, 28, 48, 101, 27, 28, 56, 150, 75
INVAR-2, Run: 044, P, 0, 0, 0, 0, 0, 26, 0, 2, 1, 2, 27, 0, 56, 142, 48, 46, 142, 28, 59, 110, 27, 28, 56, 88, 44
INVAR-2, Run: 045, P, 0, 0, 0, 0, 0, 20, 0, 0, 1, 0, 28, 0, 56, 148, 45, 45, 148, 28, 57, 118, 28, 28, 56, 148, 74
INVAR-2, Run: 046, P, 0, 0, 0, 0, 0, 7, 0, 0, 1, 0, 28, 0, 56, 161, 56, 56, 161, 28, 56, 132, 28, 28, 56, 164, 82
INVAR-2, Run: 047, P, 0, 0, 0, 0, 0, 29, 0, 2, 1, 2, 27, 0, 56, 139, 57, 55, 139, 28, 55, 111, 27, 28, 56, 188, 94
INVAR-2, Run: 048, P, 0, 0, 0, 0, 0, 26, 0, 2, 1, 2, 27, 0, 56, 142, 38, 36, 142, 28, 44, 125, 27, 28, 56, 142, 71
INVAR-2, Run: 049, P, 0, 0, 0, 0, 0, 12, 0, 2, 1, 2, 27, 0, 56, 156, 38, 36, 156, 28, 52, 131, 27, 28, 56, 174, 87
INVAR-2, Run: 050, P, 0, 0, 0, 0, 0, 22, 0, 2, 1, 2, 27, 0, 56, 146, 36, 34, 146, 28, 52, 121, 27, 28, 56, 154, 77
INVAR-2, Run: 051, P, 0, 0, 0, 0, 0, 14, 0, 2, 1, 2, 27, 0, 56, 154, 57, 55, 154, 28, 60, 121, 27, 28, 56, 182, 91
INVAR-2, Run: 052, P, 0, 0, 0, 0, 0, 14, 0, 0, 1, 0, 28, 0, 56, 154, 61, 61, 154, 28, 41, 140, 28, 28, 56, 252, 126
INVAR-2, Run: 053, P, 0, 0, 0, 0, 0, 26, 0, 2, 1, 2, 27, 0, 56, 142, 65, 63, 142, 28, 48, 121, 27, 28, 56, 194, 97
INVAR-2, Run: 054, P, 0, 0, 0, 0, 0, 24, 0, 2, 1, 2, 27, 0, 56, 144, 61, 59, 144, 28, 41, 130, 27, 28, 56, 102, 51
INVAR-2, Run: 055, P, 0, 0, 0, 0, 0, 44, 0, 4, 1, 4, 26, 0, 56, 124, 44, 40, 124, 28, 38, 113, 26, 28, 56, 298, 149
INVAR-2, Run: 056, P, 0, 0, 0, 0, 0, 15, 0, 2, 1, 2, 27, 0, 56, 153, 48, 46, 153, 28, 61, 119, 27, 28, 56, 170, 85
INVAR-2, Run: 057, P, 0, 0, 0, 0, 0, 18, 0, 0, 1, 0, 28, 0, 56, 150, 35, 35, 150, 28, 66, 111, 28, 28, 56, 96, 48
INVAR-2, Run: 058, P, 0, 0, 0, 0, 0, 20, 0, 2, 1, 2, 27, 0, 56, 148, 50, 48, 148, 28, 54, 121, 27, 28, 56, 232, 116
INVAR-2, Run: 059, P, 0, 0, 0, 0, 0, 2, 0, 2, 1, 2, 27, 0, 56, 166, 58, 56, 166, 28, 64, 129, 27, 28, 56, 114, 57
INVAR-2, Run: 060, P, 0, 0, 0, 0, 0, 30, 0, 2, 1, 2, 27, 0, 56, 138, 50, 48, 138, 28, 59, 106, 27, 28, 56, 130, 65
INVAR-2, Run: 061, P, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 28, 0, 56, 167, 56, 56, 167, 28, 71, 123, 28, 28, 56, 188, 94
INVAR-2, Run: 062, P, 0, 0, 0, 0, 0, 11, 0, 2, 1, 2, 27, 0, 56, 157, 66, 64, 157, 28, 61, 123, 27, 28, 56, 138, 69
INVAR-2, Run: 063, P, 0, 0, 0, 0, 0, 11, 0, 0, 1, 0, 28, 0, 56, 157, 46, 46, 157, 28, 48, 136, 28, 28, 56, 150, 75
INVAR-2, Run: 064, P, 0, 0, 0, 0, 0, 18, 0, 2, 1, 2, 27, 0, 56, 150, 53, 51, 150, 28, 47, 130, 27, 28, 56, 266, 133
INVAR-2, Run: 065, P, 0, 0, 0, 0, 0, 15, 0, 0, 1, 0, 28, 0, 56, 153, 31, 31, 153, 28, 61, 119, 28, 28, 56, 172, 86
INVAR-2, Run: 066, P, 0, 0, 0, 0, 0, 27, 0, 2, 1, 2, 27, 0, 56, 141, 54, 52, 141, 28, 45, 123, 27, 28, 56, 216, 108
INVAR-2, Run: 067, P, 0, 0, 0, 0, 0, 20, 0, 4, 1, 4, 26, 0, 56, 148, 46, 42, 148, 28, 46, 129, 26, 28, 56, 174, 87
INVAR-2, Run: 068, P, 0, 0, 0, 0, 0, 10, 0, 2, 1, 2, 27, 0, 56, 158, 52, 50, 158, 28, 49, 136, 27, 28, 56, 114, 57
INVAR-2, Run: 069, P, 0, 0, 0, 0, 0, 25, 0, 2, 1, 2, 27, 0, 56, 143, 51, 49, 143, 28, 51, 119, 27, 28, 56, 180, 90
INVAR-2, Run: 070, P, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 28, 0, 56, 163, 59, 59, 163, 28, 56, 134, 28, 28, 56, 94, 47
INVAR-2, Run: 071, P, 0, 0, 0, 0, 0, 50, 0, 2, 1, 2, 27, 0, 56, 118, 38, 36, 118, 28, 54, 91, 27, 28, 56, 154, 77
INVAR-2, Run: 072, P, 0, 0, 0, 0, 0, 23, 0, 2, 1, 2, 27, 0, 56, 145, 70, 68, 145, 28, 54, 118, 27, 28, 56, 166, 83
INVAR-2, Run: 073, P, 0, 0, 0, 0, 0, 17, 0, 0, 1, 0, 28, 0, 56, 151, 43, 43, 151, 28, 59, 119, 28, 28, 56, 180, 90
INVAR-2, Run: 074, P, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 28, 0, 56, 163, 51, 51, 163, 28, 63, 127, 28, 28, 56, 142, 71
INVAR-2, Run: 075, P, 0, 0, 0, 0, 0, 6, 0, 2, 1, 2, 27, 0, 56, 162, 61, 59, 162, 28, 62, 127, 27, 28, 56, 118, 59
INVAR-2, Run: 076, P, 0, 0, 0, 0, 0, 24, 0, 2, 1, 2, 27, 0, 56, 144, 60, 58, 144, 28, 46, 125, 27, 28, 56, 142, 71
INVAR-2, Run: 077, P, 0, 0, 0, 0, 0, 1, 0, 2, 1, 2, 27, 0, 56, 167, 53, 51, 167, 28, 56, 138, 27, 28, 56, 128, 64
INVAR-2, Run: 078, P, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 28, 0, 56, 163, 49, 49, 163, 28, 82, 108, 28, 28, 56, 140, 70
INVAR-2, Run: 079, P, 0, 0, 0, 0, 0, 16, 0, 2, 1, 2, 27, 0, 56, 152, 50, 48, 152, 28, 54, 125, 27, 28, 56, 228, 114
INVAR-2, Run: 080, P, 0, 0, 0, 0, 0, 23, 0, 2, 1, 2, 27, 0, 56, 145, 71, 69, 145, 28, 64, 108, 27, 28, 56, 158, 79
INVAR-2, Run: 081, P, 0, 0, 0, 0, 0, 3, 0, 2, 1, 2, 27, 0, 56, 165, 59, 57, 165, 28, 77, 115, 27, 28, 56, 134, 67
INVAR-2, Run: 082, P, 0, 0, 0, 0, 0, 4, 0, 2, 1, 2, 27, 0, 56, 164, 45, 43, 164, 28, 52, 139, 27, 28, 56, 138, 69
INVAR-2, Run: 083, P, 0, 0, 0, 0, 0, 24, 0, 0, 1, 0, 28, 0, 56, 144, 51, 51, 144, 28, 44, 127, 28, 28, 56, 82, 41
INVAR-2, Run: 084, P, 0, 0, 0, 0, 0, 12, 0, 0, 1, 0, 28, 0, 56, 156, 54, 54, 156, 28, 49, 134, 28, 28, 56, 142, 71
INVAR-2, Run: 085, P, 0, 0, 0, 0, 0, 7, 0, 0, 1, 0, 28, 0, 56, 161, 36, 36, 161, 28, 43, 145, 28, 28, 56, 136, 68
INVAR-2, Run: 086, P, 0, 0, 0, 0, 0, 20, 0, 2, 1, 2, 27, 0, 56, 148, 76, 74, 148, 28, 71, 104, 27, 28, 56, 124, 62
INVAR-2, Run: 087, P, 0, 0, 0, 0, 0, 16, 0, 2, 1, 2, 27, 0, 56, 152, 58, 56, 152, 28, 50, 129, 27, 28, 56, 126, 63
INVAR-2, Run: 088, P, 0, 0, 0, 0, 0, 10, 0, 0, 1, 0, 28, 0, 56, 158, 59, 59, 158, 28, 56, 129, 28, 28, 56, 126, 63
INVAR-2, Run: 089, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 0, 56, 168, 52, 52, 168, 28, 48, 147, 28, 28, 56, 74, 37
INVAR-2, Run: 090, P, 0, 0, 0, 0, 0, 28, 0, 2, 1, 2, 27, 0, 56, 140, 53, 51, 140, 28, 66, 101, 27, 28, 56, 134, 67
INVAR-2, Run: 091, P, 0, 0, 0, 0, 0, 29, 0, 2, 1, 2, 27, 0, 56, 139, 46, 44, 139, 28, 65, 101, 27, 28, 56, 118, 59
INVAR-2, Run: 092, P, 0, 0, 0, 0, 0, 8, 0, 0, 1, 0, 28, 0, 56, 160, 39, 39, 160, 28, 70, 117, 28, 28, 56, 114, 57
INVAR-2, Run: 093, P, 0, 0, 0, 0, 0, 30, 0, 2, 1, 2, 27, 0, 56, 138, 53, 51, 138, 28, 46, 119, 27, 28, 56, 246, 123
INVAR-2, Run: 094, P, 0, 0, 0, 0, 0, 25, 0, 2, 1, 2, 27, 0, 56, 143, 45, 43, 143, 28, 54, 116, 27, 28, 56, 194, 97
INVAR-2, Run: 095, P, 0, 0, 0, 0, 0, 38, 0, 2, 1, 2, 27, 0, 56, 130, 41, 39, 130, 28, 37, 120, 27, 28, 56, 232, 116
INVAR-2, Run: 096, P, 0, 0, 0, 0, 0, 32, 0, 2, 1, 2, 27, 0, 56, 136, 50, 48, 136, 28, 50, 113, 27, 28, 56, 188, 94
INVAR-2, Run: 097, P, 0, 0, 0, 0, 0, 9, 0, 2, 1, 2, 27, 0, 56, 159, 50, 48, 159, 28, 52, 134, 27, 28, 56, 264, 132
INVAR-2, Run: 098, P, 0, 0, 0, 0, 0, 25, 0, 2, 1, 2, 27, 0, 56, 143, 62, 60, 143, 28, 55, 115, 27, 28, 56, 132, 66
INVAR-2, Run: 099, P, 0, 0, 0, 0, 0, 15, 0, 2, 1, 2, 27, 0, 56, 153, 44, 42, 153, 28, 43, 137, 27, 28, 56, 150, 75
INVAR-2, Run: 100, P, 0, 0, 0, 0, 0, 28, 0, 2, 1, 2, 27, 0, 56, 140, 53, 51, 140, 28, 56, 111, 27, 28, 56, 236, 118
INVAR-3, Run: 001, P, 0, 0, 0, 0, 0, 14, 0, 2, 1, 2, 81, 0, 164, 478, 170, 168, 478, 82, 169, 390, 81, 82, 164, 518, 259
INVAR-3, Run: 002, P, 0, 0, 0, 0, 0, 34, 0, 4, 1, 4, 80, 0, 164, 458, 178, 174, 458, 82, 167, 372, 80, 82, 164, 470, 235
INVAR-3, Run: 003, P, 0, 0, 0, 0, 0, 11, 0, 2, 1, 2, 81, 0, 164, 481, 136, 134, 481, 82, 180, 382, 81, 82, 164, 374, 187
INVAR-3, Run: 004, P, 0, 0, 0, 0, 0, 23, 0, 2, 1, 2, 81, 0, 164, 469, 164, 162, 469, 82, 156, 394, 81, 82, 164, 492, 246
INVAR-3, Run: 005, P, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 82, 0, 164, 492, 135, 135, 492, 82, 165, 408, 82, 82, 164, 376, 188
INVAR-3, Run: 006, P, 0, 0, 0, 0, 0, 12, 0, 0, 1, 0, 82, 0, 164, 480, 147, 147, 480, 82, 173, 388, 82, 82, 164, 452, 226
