Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P, Y
13, Run: 049, F, 13, 1, 0, 12, 0, 3, 2
13, Run: 050, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 051, F, 13, 1, 0, 11, 0, 3, 2
13, Run: 052, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 053, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 054, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 055, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 056, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 057, F, 13, 1, 0, 12, 0, 3, 2
13, Run: 058, F, 13, 1, 0, 12, 0, 3, 2
13, Run: 059, F, 13, 1, 0, 11, 0, 3, 2
13, Run: 060, F, 13, 1, 0, 11, 0, 3, 2
13, Run: 061, F, 13, 1, 0, 11, 0, 3, 2
13, Run: 062, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 063, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 064, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 065, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 066, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 067, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 068, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 069, F, 13, 1, 0, 11, 0, 3, 2
13, Run: 070, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 071, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 072, F, 13, 1, 0, 12, 0, 3, 2
13, Run: 073, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 074, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 075, P, 13, 0, 0, 12, 0, 2, 3
13, Run: 076, P, 13, 0, 0, 12, 0, 2, 3
13, Run: 077, F, 13, 1, 0, 12, 0, 3, 2
13, Run: 078, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 079, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 080, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 081, F, 13, 1, 0, 13, 0, 3, 2
13, Run: 082, P, 13, 0, 0, 11, 0, 2, 3
13, Run: 083, P, 14, 0, 0, 10, 0, 1, 4
13, Run: 084, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 085, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 086, F, 13, 1, 0, 11, 0, 3, 2
13, Run: 087, F, 13, 1, 0, 11, 0, 3, 2
13, Run: 088, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 089, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 090, F, 13, 1, 0, 12, 0, 3, 2
13, Run: 091, F, 13, 1, 0, 11, 0, 3, 2
13, Run: 092, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 093, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 094, F, 13, 1, 0, 10, 0, 3, 2
13, Run: 095, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 096, P, 13, 0, 0, 10, 0, 2, 3
13, Run: 097, F, 13, 1, 0, 13, 0, 3, 2
13, Run: 098, P, 13, 0, 0, 11, 0, 2, 3
13, Run: 099, F, 13, 1, 0, 11, 0, 3, 2
13, Run: 100, F, 13, 1, 0, 10, 0, 3, 2
14, Run: 001, F, 79, 1, 0, 61, 0, 3, 2
14, Run: 002, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 003, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 004, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 005, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 006, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 007, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 008, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 009, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 010, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 011, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 012, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 013, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 014, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 015, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 016, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 017, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 018, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 019, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 020, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 021, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 022, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 023, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 024, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 025, P, 79, 0, 0, 62, 0, 2, 3
14, Run: 026, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 027, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 028, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 029, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 030, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 031, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 032, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 033, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 034, F, 79, 1, 0, 61, 0, 3, 2
14, Run: 035, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 036, F, 79, 1, 0, 61, 0, 3, 2
14, Run: 037, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 038, P, 79, 0, 0, 61, 0, 2, 3
14, Run: 039, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 040, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 041, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 042, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 043, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 044, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 045, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 046, P, 79, 0, 0, 61, 0, 2, 3
14, Run: 047, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 048, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 049, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 050, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 051, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 052, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 053, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 054, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 055, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 056, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 057, F, 79, 1, 0, 61, 0, 3, 2
14, Run: 058, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 059, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 060, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 061, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 062, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 063, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 064, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 065, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 066, P, 79, 0, 0, 61, 0, 2, 3
14, Run: 067, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 068, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 069, F, 79, 1, 0, 61, 0, 3, 2
14, Run: 070, P, 79, 0, 0, 61, 0, 2, 3
14, Run: 071, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 072, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 073, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 074, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 075, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 076, F, 79, 1, 0, 61, 0, 3, 2
14, Run: 077, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 078, P, 79, 0, 0, 61, 0, 2, 3
14, Run: 079, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 080, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 081, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 082, P, 79, 0, 0, 61, 0, 2, 3
14, Run: 083, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 084, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 085, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 086, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 087, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 088, F, 79, 1, 0, 61, 0, 3, 2
14, Run: 089, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 090, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 091, F, 79, 1, 0, 61, 0, 3, 2
14, Run: 092, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 093, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 094, P, 79, 0, 0, 60, 0, 2, 3
14, Run: 095, F, 79, 1, 0, 61, 0, 3, 2
14, Run: 096, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 097, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 098, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 099, F, 79, 1, 0, 60, 0, 3, 2
14, Run: 100, P, 79, 0, 0, 60, 0, 2, 3
15, Run: 001, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 002, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 003, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 004, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 005, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 006, P, 163, 0, 0, 161, 0, 2, 3
15, Run: 007, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 008, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 009, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 010, P, 163, 0, 0, 161, 0, 2, 3
15, Run: 011, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 012, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 013, F, 163, 1, 0, 161, 0, 3, 2
15, Run: 014, F, 163, 1, 0, 161, 0, 3, 2
15, Run: 015, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 016, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 017, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 018, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 019, F, 163, 1, 0, 161, 0, 3, 2
15, Run: 020, F, 163, 1, 0, 162, 0, 3, 2
15, Run: 021, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 022, F, 163, 1, 0, 161, 0, 3, 2
15, Run: 023, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 024, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 025, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 026, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 027, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 028, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 029, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 030, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 031, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 032, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 033, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 034, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 035, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 036, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 037, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 038, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 039, P, 163, 0, 0, 161, 0, 2, 3
15, Run: 040, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 041, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 042, F, 163, 1, 0, 161, 0, 3, 2
15, Run: 043, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 044, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 045, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 046, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 047, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 048, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 049, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 050, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 051, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 052, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 053, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 054, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 055, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 056, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 057, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 058, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 059, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 060, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 061, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 062, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 063, F, 163, 1, 0, 161, 0, 3, 2
15, Run: 064, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 065, F, 163, 1, 0, 161, 0, 3, 2
15, Run: 066, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 067, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 068, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 069, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 070, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 071, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 072, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 073, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 074, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 075, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 076, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 077, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 078, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 079, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 080, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 081, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 082, F, 163, 1, 0, 161, 0, 3, 2
15, Run: 083, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 084, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 085, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 086, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 087, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 088, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 089, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 090, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 091, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 092, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 093, F, 163, 1, 0, 161, 0, 3, 2
15, Run: 094, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 095, P, 163, 0, 0, 160, 0, 2, 3
15, Run: 096, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 097, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 098, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 099, F, 163, 1, 0, 160, 0, 3, 2
15, Run: 100, F, 163, 1, 0, 160, 0, 3, 2
2, Run: 001, F, 58, 1, 0, 64, 0, 3, 2
2, Run: 002, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 003, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 004, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 005, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 006, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 007, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 008, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 009, F, 58, 1, 0, 64, 0, 3, 2
2, Run: 010, F, 58, 1, 0, 64, 0, 3, 2
2, Run: 011, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 012, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 013, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 014, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 015, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 016, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 017, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 018, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 019, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 020, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 021, F, 58, 1, 0, 64, 0, 3, 2
2, Run: 022, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 023, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 024, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 025, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 026, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 027, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 028, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 029, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 030, F, 58, 1, 0, 65, 0, 3, 2
2, Run: 031, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 032, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 033, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 034, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 035, F, 58, 1, 0, 64, 0, 3, 2
2, Run: 036, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 037, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 038, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 039, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 040, F, 58, 1, 0, 64, 0, 3, 2
2, Run: 041, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 042, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 043, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 044, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 045, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 046, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 047, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 048, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 049, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 050, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 051, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 052, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 053, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 054, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 055, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 056, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 057, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 058, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 059, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 060, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 061, F, 58, 1, 0, 64, 0, 3, 2
2, Run: 062, F, 58, 1, 0, 64, 0, 3, 2
2, Run: 063, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 064, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 065, F, 58, 1, 0, 64, 0, 3, 2
2, Run: 066, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 067, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 068, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 069, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 070, P, 58, 0, 0, 64, 0, 2, 3
2, Run: 071, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 072, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 073, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 074, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 075, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 076, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 077, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 078, F, 58, 1, 0, 64, 0, 3, 2
2, Run: 079, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 080, F, 58, 1, 0, 64, 0, 3, 2
2, Run: 081, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 082, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 083, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 084, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 085, F, 58, 1, 0, 64, 0, 3, 2
2, Run: 086, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 087, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 088, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 089, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 090, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 091, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 092, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 093, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 094, P, 58, 0, 0, 63, 0, 2, 3
2, Run: 095, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 096, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 097, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 098, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 099, F, 58, 1, 0, 63, 0, 3, 2
2, Run: 100, F, 58, 1, 0, 63, 0, 3, 2
3, Run: 001, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 002, F, 118, 1, 0, 112, 0, 3, 2
3, Run: 003, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 004, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 005, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 006, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 007, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 008, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 009, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 010, F, 118, 1, 0, 112, 0, 3, 2
3, Run: 011, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 012, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 013, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 014, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 015, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 016, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 017, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 018, P, 118, 0, 0, 112, 0, 2, 3
3, Run: 019, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 020, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 021, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 022, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 023, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 024, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 025, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 026, F, 118, 1, 0, 112, 0, 3, 2
3, Run: 027, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 028, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 029, F, 118, 1, 0, 112, 0, 3, 2
3, Run: 030, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 031, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 032, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 033, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 034, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 035, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 036, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 037, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 038, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 039, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 040, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 041, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 042, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 043, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 044, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 045, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 046, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 047, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 048, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 049, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 050, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 051, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 052, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 053, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 054, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 055, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 056, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 057, F, 118, 1, 0, 112, 0, 3, 2
3, Run: 058, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 059, F, 118, 1, 0, 112, 0, 3, 2
3, Run: 060, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 061, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 062, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 063, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 064, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 065, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 066, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 067, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 068, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 069, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 070, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 071, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 072, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 073, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 074, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 075, P, 118, 0, 0, 112, 0, 2, 3
3, Run: 076, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 077, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 078, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 079, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 080, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 081, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 082, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 083, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 084, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 085, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 086, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 087, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 088, P, 118, 0, 0, 112, 0, 2, 3
3, Run: 089, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 090, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 091, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 092, P, 118, 0, 0, 112, 0, 2, 3
3, Run: 093, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 094, P, 118, 0, 0, 112, 0, 2, 3
3, Run: 095, P, 118, 0, 0, 111, 0, 2, 3
3, Run: 096, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 097, F, 118, 1, 0, 111, 0, 3, 2
3, Run: 098, F, 118, 1, 0, 111, 0, 3, 2
