Input Number, Run_Number, Result@ 100, X, Y, Z
INVAR-14, Run: 079, P, 103, 0, 86
INVAR-14, Run: 080, P, 106, 0, 86
INVAR-14, Run: 081, P, 100, 0, 86
INVAR-14, Run: 082, P, 106, 0, 86
INVAR-14, Run: 083, P, 89, 0, 86
INVAR-14, Run: 084, P, 106, 0, 86
INVAR-14, Run: 085, P, 104, 0, 86
INVAR-14, Run: 086, P, 109, 0, 86
INVAR-14, Run: 087, P, 111, 0, 86
INVAR-14, Run: 088, P, 106, 0, 86
INVAR-14, Run: 089, P, 104, 0, 86
INVAR-14, Run: 090, P, 112, 0, 86
INVAR-14, Run: 091, P, 100, 0, 86
INVAR-14, Run: 092, P, 116, 0, 86
INVAR-14, Run: 093, P, 125, 0, 86
INVAR-14, Run: 094, P, 111, 0, 86
INVAR-14, Run: 095, P, 126, 0, 86
INVAR-14, Run: 096, P, 99, 0, 86
INVAR-14, Run: 097, P, 102, 0, 86
INVAR-14, Run: 098, P, 91, 0, 86
INVAR-14, Run: 099, P, 121, 0, 86
INVAR-14, Run: 100, P, 106, 0, 86
INVAR-15, Run: 001, P, 97, 0, 162
INVAR-15, Run: 002, P, 86, 0, 162
INVAR-15, Run: 003, P, 94, 0, 162
INVAR-15, Run: 004, P, 102, 0, 162
INVAR-15, Run: 005, P, 109, 0, 162
INVAR-15, Run: 006, P, 104, 0, 162
INVAR-15, Run: 007, P, 114, 0, 162
INVAR-15, Run: 008, P, 123, 0, 162
INVAR-15, Run: 009, P, 123, 0, 162
INVAR-15, Run: 010, P, 97, 0, 162
INVAR-15, Run: 011, P, 114, 0, 162
INVAR-15, Run: 012, P, 94, 0, 162
INVAR-15, Run: 013, P, 104, 0, 162
INVAR-15, Run: 014, P, 117, 0, 162
INVAR-15, Run: 015, P, 113, 0, 162
INVAR-15, Run: 016, P, 116, 0, 162
INVAR-15, Run: 017, P, 101, 0, 162
INVAR-15, Run: 018, P, 122, 0, 162
INVAR-15, Run: 019, P, 125, 0, 162
INVAR-15, Run: 020, P, 124, 0, 162
INVAR-15, Run: 021, P, 117, 0, 162
INVAR-15, Run: 022, P, 125, 0, 162
INVAR-15, Run: 023, P, 124, 0, 162
INVAR-15, Run: 024, P, 84, 0, 162
INVAR-15, Run: 025, P, 119, 0, 162
INVAR-15, Run: 026, P, 98, 0, 162
INVAR-15, Run: 027, P, 128, 0, 162
INVAR-15, Run: 028, P, 122, 0, 162
INVAR-15, Run: 029, P, 101, 0, 162
INVAR-15, Run: 030, P, 109, 0, 162
INVAR-15, Run: 031, P, 105, 0, 162
INVAR-15, Run: 032, P, 110, 0, 162
INVAR-15, Run: 033, P, 119, 0, 162
INVAR-15, Run: 034, P, 106, 0, 162
INVAR-15, Run: 035, P, 102, 0, 162
INVAR-15, Run: 036, P, 97, 0, 162
INVAR-15, Run: 037, P, 120, 0, 162
INVAR-15, Run: 038, P, 100, 0, 162
INVAR-15, Run: 039, P, 105, 0, 162
INVAR-15, Run: 040, P, 112, 0, 162
INVAR-15, Run: 041, P, 98, 0, 162
INVAR-15, Run: 042, P, 106, 0, 162
INVAR-15, Run: 043, P, 100, 0, 162
INVAR-15, Run: 044, P, 113, 0, 162
INVAR-15, Run: 045, P, 125, 0, 162
INVAR-15, Run: 046, P, 119, 0, 162
INVAR-15, Run: 047, P, 103, 0, 162
INVAR-15, Run: 048, P, 113, 0, 162
INVAR-15, Run: 049, P, 116, 0, 162
INVAR-15, Run: 050, P, 95, 0, 162
INVAR-15, Run: 051, P, 105, 0, 162
INVAR-15, Run: 052, P, 107, 0, 162
INVAR-15, Run: 053, P, 109, 0, 162
INVAR-15, Run: 054, P, 114, 0, 162
INVAR-15, Run: 055, P, 112, 0, 162
INVAR-15, Run: 056, P, 107, 0, 162
INVAR-15, Run: 057, P, 109, 0, 162
INVAR-15, Run: 058, P, 133, 0, 162
INVAR-15, Run: 059, P, 111, 0, 162
INVAR-15, Run: 060, P, 135, 0, 162
INVAR-15, Run: 061, P, 109, 0, 162
INVAR-15, Run: 062, P, 94, 0, 162
INVAR-15, Run: 063, P, 114, 0, 162
INVAR-15, Run: 064, P, 104, 0, 162
INVAR-15, Run: 065, P, 115, 0, 162
INVAR-15, Run: 066, P, 120, 0, 162
INVAR-15, Run: 067, P, 128, 0, 162
INVAR-15, Run: 068, P, 109, 0, 162
INVAR-15, Run: 069, P, 119, 0, 162
INVAR-15, Run: 070, P, 100, 0, 162
INVAR-15, Run: 071, P, 107, 0, 162
INVAR-15, Run: 072, P, 118, 0, 162
INVAR-15, Run: 073, P, 104, 0, 162
INVAR-15, Run: 074, P, 115, 0, 162
INVAR-15, Run: 075, P, 108, 0, 162
INVAR-15, Run: 076, P, 116, 0, 162
INVAR-15, Run: 077, P, 103, 0, 162
INVAR-15, Run: 078, P, 103, 0, 162
INVAR-15, Run: 079, P, 117, 0, 162
INVAR-15, Run: 080, P, 107, 0, 162
INVAR-15, Run: 081, P, 131, 0, 162
INVAR-15, Run: 082, P, 120, 0, 162
INVAR-15, Run: 083, P, 90, 0, 162
INVAR-15, Run: 084, P, 113, 0, 162
INVAR-15, Run: 085, P, 98, 0, 162
INVAR-15, Run: 086, P, 122, 0, 162
INVAR-15, Run: 087, P, 98, 0, 162
INVAR-15, Run: 088, P, 116, 0, 162
INVAR-15, Run: 089, P, 103, 0, 162
INVAR-15, Run: 090, P, 104, 0, 162
INVAR-15, Run: 091, P, 113, 0, 162
INVAR-15, Run: 092, P, 120, 0, 162
INVAR-15, Run: 093, P, 115, 0, 162
INVAR-15, Run: 094, P, 109, 0, 162
INVAR-15, Run: 095, P, 105, 0, 162
INVAR-15, Run: 096, P, 100, 0, 162
INVAR-15, Run: 097, P, 99, 0, 162
INVAR-15, Run: 098, P, 114, 0, 162
INVAR-15, Run: 099, P, 111, 0, 162
INVAR-15, Run: 100, P, 125, 0, 162
INVAR-16, Run: 001, P, 100, 0, 15
INVAR-16, Run: 002, P, 104, 0, 15
INVAR-16, Run: 003, P, 88, 0, 15
INVAR-16, Run: 004, P, 106, 0, 15
INVAR-16, Run: 005, P, 109, 0, 15
INVAR-16, Run: 006, P, 91, 0, 15
INVAR-16, Run: 007, P, 106, 0, 15
INVAR-16, Run: 008, P, 123, 0, 15
INVAR-16, Run: 009, P, 97, 0, 15
INVAR-16, Run: 010, P, 103, 0, 15
INVAR-16, Run: 011, P, 101, 0, 15
INVAR-16, Run: 012, P, 96, 0, 15
INVAR-16, Run: 013, P, 96, 0, 15
INVAR-16, Run: 014, P, 103, 0, 15
INVAR-16, Run: 015, P, 99, 0, 15
INVAR-16, Run: 016, P, 99, 0, 15
INVAR-16, Run: 017, P, 79, 0, 15
INVAR-16, Run: 018, P, 94, 0, 15
INVAR-16, Run: 019, P, 102, 0, 15
INVAR-16, Run: 020, P, 104, 0, 15
INVAR-16, Run: 021, P, 108, 0, 15
INVAR-16, Run: 022, P, 104, 0, 15
INVAR-16, Run: 023, P, 105, 0, 15
INVAR-16, Run: 024, P, 90, 0, 15
INVAR-16, Run: 025, P, 88, 0, 15
INVAR-16, Run: 026, P, 112, 0, 15
INVAR-16, Run: 027, P, 90, 0, 15
INVAR-16, Run: 028, P, 92, 0, 15
INVAR-16, Run: 029, P, 95, 0, 15
INVAR-16, Run: 030, P, 106, 0, 15
INVAR-16, Run: 031, P, 101, 0, 15
INVAR-16, Run: 032, P, 119, 0, 15
INVAR-16, Run: 033, P, 117, 0, 15
INVAR-16, Run: 034, P, 99, 0, 15
INVAR-16, Run: 035, P, 102, 0, 15
INVAR-16, Run: 036, P, 85, 0, 15
INVAR-16, Run: 037, P, 100, 0, 15
INVAR-16, Run: 038, P, 100, 0, 15
INVAR-16, Run: 039, P, 104, 0, 15
INVAR-16, Run: 040, P, 91, 0, 15
INVAR-16, Run: 041, P, 94, 0, 15
INVAR-16, Run: 042, P, 114, 0, 15
INVAR-16, Run: 043, P, 103, 0, 15
INVAR-16, Run: 044, P, 109, 0, 15
INVAR-16, Run: 045, P, 87, 0, 15
INVAR-16, Run: 046, P, 84, 0, 15
INVAR-16, Run: 047, P, 105, 0, 15
INVAR-16, Run: 048, P, 121, 0, 15
INVAR-16, Run: 049, P, 100, 0, 15
INVAR-16, Run: 050, P, 89, 0, 15
INVAR-16, Run: 051, P, 90, 0, 15
INVAR-16, Run: 052, P, 107, 0, 15
INVAR-16, Run: 053, P, 85, 0, 15
INVAR-16, Run: 054, P, 103, 0, 15
INVAR-16, Run: 055, P, 93, 0, 15
INVAR-16, Run: 056, P, 79, 0, 15
INVAR-16, Run: 057, P, 113, 0, 15
INVAR-16, Run: 058, P, 103, 0, 15
INVAR-16, Run: 059, P, 97, 0, 15
INVAR-16, Run: 060, P, 93, 0, 15
INVAR-16, Run: 061, P, 96, 0, 15
INVAR-16, Run: 062, P, 118, 0, 15
INVAR-16, Run: 063, P, 111, 0, 15
INVAR-16, Run: 064, P, 85, 0, 15
INVAR-16, Run: 065, P, 93, 0, 15
INVAR-16, Run: 066, P, 85, 0, 15
INVAR-16, Run: 067, P, 111, 0, 15
INVAR-16, Run: 068, P, 110, 0, 15
INVAR-16, Run: 069, P, 113, 0, 15
INVAR-16, Run: 070, P, 88, 0, 15
INVAR-16, Run: 071, P, 90, 0, 15
INVAR-16, Run: 072, P, 103, 0, 15
INVAR-16, Run: 073, P, 85, 0, 15
INVAR-16, Run: 074, P, 92, 0, 15
INVAR-16, Run: 075, P, 102, 0, 15
INVAR-16, Run: 076, P, 102, 0, 15
INVAR-16, Run: 077, P, 104, 0, 15
INVAR-16, Run: 078, P, 104, 0, 15
INVAR-16, Run: 079, P, 82, 0, 15
INVAR-16, Run: 080, P, 98, 0, 15
INVAR-16, Run: 081, P, 106, 0, 15
INVAR-16, Run: 082, P, 115, 0, 15
INVAR-16, Run: 083, P, 102, 0, 15
INVAR-16, Run: 084, P, 106, 0, 15
INVAR-16, Run: 085, P, 110, 0, 15
INVAR-16, Run: 086, P, 109, 0, 15
INVAR-16, Run: 087, P, 103, 0, 15
INVAR-16, Run: 088, P, 79, 0, 15
INVAR-16, Run: 089, P, 84, 0, 15
INVAR-16, Run: 090, P, 116, 0, 15
INVAR-16, Run: 091, P, 89, 0, 15
INVAR-16, Run: 092, P, 86, 0, 15
INVAR-16, Run: 093, P, 105, 0, 15
INVAR-16, Run: 094, P, 97, 0, 15
INVAR-16, Run: 095, P, 103, 0, 15
INVAR-16, Run: 096, P, 98, 0, 15
INVAR-16, Run: 097, P, 88, 0, 15
INVAR-16, Run: 098, P, 102, 0, 15
INVAR-16, Run: 099, P, 94, 0, 15
INVAR-16, Run: 100, P, 97, 0, 15
INVAR-17, Run: 001, P, 100, 0, 65
INVAR-17, Run: 002, P, 115, 0, 65
INVAR-17, Run: 003, P, 110, 0, 65
INVAR-17, Run: 004, P, 115, 0, 65
INVAR-17, Run: 005, P, 104, 0, 65
INVAR-17, Run: 006, P, 110, 0, 65
INVAR-17, Run: 007, P, 109, 0, 65
INVAR-17, Run: 008, P, 125, 0, 65
INVAR-17, Run: 009, P, 126, 0, 65
INVAR-17, Run: 010, P, 111, 0, 65
INVAR-17, Run: 011, P, 115, 0, 65
INVAR-17, Run: 012, P, 113, 0, 65
INVAR-17, Run: 013, P, 129, 0, 65
INVAR-17, Run: 014, P, 118, 0, 65
INVAR-17, Run: 015, P, 125, 0, 65
INVAR-17, Run: 016, P, 116, 0, 65
INVAR-17, Run: 017, P, 127, 0, 65
INVAR-17, Run: 018, P, 114, 0, 65
INVAR-17, Run: 019, P, 104, 0, 65
INVAR-17, Run: 020, P, 118, 0, 65
INVAR-17, Run: 021, P, 108, 0, 65
INVAR-17, Run: 022, P, 121, 0, 65
INVAR-17, Run: 023, P, 112, 0, 65
INVAR-17, Run: 024, P, 108, 0, 65
INVAR-17, Run: 025, P, 121, 0, 65
INVAR-17, Run: 026, P, 115, 0, 65
INVAR-17, Run: 027, P, 98, 0, 65
INVAR-17, Run: 028, P, 114, 0, 65
INVAR-17, Run: 029, P, 101, 0, 65
INVAR-17, Run: 030, P, 116, 0, 65
INVAR-17, Run: 031, P, 116, 0, 65
INVAR-17, Run: 032, P, 101, 0, 65
INVAR-17, Run: 033, P, 137, 0, 65
INVAR-17, Run: 034, P, 123, 0, 65
INVAR-17, Run: 035, P, 101, 0, 65
INVAR-17, Run: 036, P, 108, 0, 65
INVAR-17, Run: 037, P, 125, 0, 65
INVAR-17, Run: 038, P, 92, 0, 65
INVAR-17, Run: 039, P, 113, 0, 65
INVAR-17, Run: 040, P, 114, 0, 65
INVAR-17, Run: 041, P, 123, 0, 65
INVAR-17, Run: 042, P, 114, 0, 65
INVAR-17, Run: 043, P, 134, 0, 65
INVAR-17, Run: 044, P, 135, 0, 65
INVAR-17, Run: 045, P, 112, 0, 65
INVAR-17, Run: 046, P, 119, 0, 65
INVAR-17, Run: 047, P, 125, 0, 65
INVAR-17, Run: 048, P, 125, 0, 65
INVAR-17, Run: 049, P, 122, 0, 65
INVAR-17, Run: 050, P, 111, 0, 65
INVAR-17, Run: 051, P, 136, 0, 65
INVAR-17, Run: 052, P, 108, 0, 65
INVAR-17, Run: 053, P, 110, 0, 65
INVAR-17, Run: 054, P, 129, 0, 65
INVAR-17, Run: 055, P, 118, 0, 65
INVAR-17, Run: 056, P, 131, 0, 65
INVAR-17, Run: 057, P, 119, 0, 65
INVAR-17, Run: 058, P, 117, 0, 65
INVAR-17, Run: 059, P, 131, 0, 65
INVAR-17, Run: 060, P, 119, 0, 65
INVAR-17, Run: 061, P, 126, 0, 65
INVAR-17, Run: 062, P, 128, 0, 65
INVAR-17, Run: 063, P, 111, 0, 65
INVAR-17, Run: 064, P, 123, 0, 65
INVAR-17, Run: 065, P, 125, 0, 65
INVAR-17, Run: 066, P, 112, 0, 65
INVAR-17, Run: 067, P, 106, 0, 65
INVAR-17, Run: 068, P, 115, 0, 65
INVAR-17, Run: 069, P, 107, 0, 65
INVAR-17, Run: 070, P, 118, 0, 65
INVAR-17, Run: 071, P, 118, 0, 65
INVAR-17, Run: 072, P, 129, 0, 65
INVAR-17, Run: 073, P, 113, 0, 65
INVAR-17, Run: 074, P, 127, 0, 65
INVAR-17, Run: 075, P, 108, 0, 65
INVAR-17, Run: 076, P, 118, 0, 65
INVAR-17, Run: 077, P, 125, 0, 65
INVAR-17, Run: 078, P, 121, 0, 65
INVAR-17, Run: 079, P, 126, 0, 65
INVAR-17, Run: 080, P, 122, 0, 65
INVAR-17, Run: 081, P, 112, 0, 65
INVAR-17, Run: 082, P, 129, 0, 65
INVAR-17, Run: 083, P, 124, 0, 65
INVAR-17, Run: 084, P, 115, 0, 65
INVAR-17, Run: 085, P, 107, 0, 65
INVAR-17, Run: 086, P, 111, 0, 65
INVAR-17, Run: 087, P, 120, 0, 65
INVAR-17, Run: 088, P, 115, 0, 65
INVAR-17, Run: 089, P, 114, 0, 65
INVAR-17, Run: 090, P, 105, 0, 65
INVAR-17, Run: 091, P, 110, 0, 65
INVAR-17, Run: 092, P, 109, 0, 65
INVAR-17, Run: 093, P, 109, 0, 65
INVAR-17, Run: 094, P, 107, 0, 65
INVAR-17, Run: 095, P, 122, 0, 65
INVAR-17, Run: 096, P, 121, 0, 65
INVAR-17, Run: 097, P, 109, 0, 65
INVAR-17, Run: 098, P, 119, 0, 65
INVAR-17, Run: 099, P, 135, 0, 65
INVAR-17, Run: 100, P, 108, 0, 65
INVAR-18, Run: 001, P, 99, 0, 165
INVAR-18, Run: 002, P, 121, 0, 165
INVAR-18, Run: 003, P, 97, 0, 165
INVAR-18, Run: 004, P, 93, 0, 165
INVAR-18, Run: 005, P, 105, 0, 165
INVAR-18, Run: 006, P, 93, 0, 165
INVAR-18, Run: 007, P, 115, 0, 165
INVAR-18, Run: 008, P, 98, 0, 165
INVAR-18, Run: 009, P, 97, 0, 165
INVAR-18, Run: 010, P, 96, 0, 165
INVAR-18, Run: 011, P, 86, 0, 165
INVAR-18, Run: 012, P, 98, 0, 165
INVAR-18, Run: 013, P, 103, 0, 165
INVAR-18, Run: 014, P, 74, 0, 165
INVAR-18, Run: 015, P, 111, 0, 165
INVAR-18, Run: 016, P, 97, 0, 165
INVAR-18, Run: 017, P, 86, 0, 165
INVAR-18, Run: 018, P, 110, 0, 165
INVAR-18, Run: 019, P, 112, 0, 165
INVAR-18, Run: 020, P, 102, 0, 165
INVAR-18, Run: 021, P, 79, 0, 165
INVAR-18, Run: 022, P, 129, 0, 165
INVAR-18, Run: 023, P, 97, 0, 165
INVAR-18, Run: 024, P, 110, 0, 165
INVAR-18, Run: 025, P, 107, 0, 165
INVAR-18, Run: 026, P, 98, 0, 165
INVAR-18, Run: 027, P, 101, 0, 165
INVAR-18, Run: 028, P, 98, 0, 165
INVAR-18, Run: 029, P, 111, 0, 165
INVAR-18, Run: 030, P, 118, 0, 165
INVAR-18, Run: 031, P, 89, 0, 165
INVAR-18, Run: 032, P, 98, 0, 165
INVAR-18, Run: 033, P, 110, 0, 165
INVAR-18, Run: 034, P, 97, 0, 165
INVAR-18, Run: 035, P, 104, 0, 165
INVAR-18, Run: 036, P, 94, 0, 165
INVAR-18, Run: 037, P, 100, 0, 165
INVAR-18, Run: 038, P, 95, 0, 165
INVAR-18, Run: 039, P, 85, 0, 165
INVAR-18, Run: 040, P, 99, 0, 165
INVAR-18, Run: 041, P, 110, 0, 165
INVAR-18, Run: 042, P, 92, 0, 165
INVAR-18, Run: 043, P, 117, 0, 165
INVAR-18, Run: 044, P, 104, 0, 165
INVAR-18, Run: 045, P, 116, 0, 165
INVAR-18, Run: 046, P, 98, 0, 165
INVAR-18, Run: 047, P, 83, 0, 165
INVAR-18, Run: 048, P, 101, 0, 165
INVAR-18, Run: 049, P, 98, 0, 165
INVAR-18, Run: 050, P, 107, 0, 165
INVAR-18, Run: 051, P, 104, 0, 165
INVAR-18, Run: 052, P, 98, 0, 165
INVAR-18, Run: 053, P, 115, 0, 165
INVAR-18, Run: 054, P, 96, 0, 165
INVAR-18, Run: 055, P, 109, 0, 165
INVAR-18, Run: 056, P, 107, 0, 165
INVAR-18, Run: 057, P, 93, 0, 165
INVAR-18, Run: 058, P, 104, 0, 165
INVAR-18, Run: 059, P, 102, 0, 165
INVAR-18, Run: 060, P, 106, 0, 165
INVAR-18, Run: 061, P, 109, 0, 165
INVAR-18, Run: 062, P, 103, 0, 165
INVAR-18, Run: 063, P, 110, 0, 165
INVAR-18, Run: 064, P, 99, 0, 165
INVAR-18, Run: 065, P, 88, 0, 165
INVAR-18, Run: 066, P, 105, 0, 165
INVAR-18, Run: 067, P, 108, 0, 165
INVAR-18, Run: 068, P, 105, 0, 165
INVAR-18, Run: 069, P, 110, 0, 165
INVAR-18, Run: 070, P, 115, 0, 165
INVAR-18, Run: 071, P, 94, 0, 165
INVAR-18, Run: 072, P, 105, 0, 165
INVAR-18, Run: 073, P, 90, 0, 165
INVAR-18, Run: 074, P, 101, 0, 165
INVAR-18, Run: 075, P, 108, 0, 165
INVAR-18, Run: 076, P, 98, 0, 165
INVAR-18, Run: 077, P, 104, 0, 165
INVAR-18, Run: 078, P, 113, 0, 165
INVAR-18, Run: 079, P, 100, 0, 165
INVAR-18, Run: 080, P, 118, 0, 165
INVAR-18, Run: 081, P, 91, 0, 165
INVAR-18, Run: 082, P, 103, 0, 165
INVAR-18, Run: 083, P, 102, 0, 165
INVAR-18, Run: 084, P, 113, 0, 165
INVAR-18, Run: 085, P, 108, 0, 165
INVAR-18, Run: 086, P, 98, 0, 165
INVAR-18, Run: 087, P, 104, 0, 165
INVAR-18, Run: 088, P, 106, 0, 165
INVAR-18, Run: 089, P, 96, 0, 165
INVAR-18, Run: 090, P, 101, 0, 165
INVAR-18, Run: 091, P, 101, 0, 165
INVAR-18, Run: 092, P, 99, 0, 165
INVAR-18, Run: 093, P, 102, 0, 165
INVAR-18, Run: 094, P, 102, 0, 165
INVAR-18, Run: 095, P, 100, 0, 165
INVAR-18, Run: 096, P, 105, 0, 165
INVAR-18, Run: 097, P, 92, 0, 165
INVAR-18, Run: 098, P, 94, 0, 165
INVAR-18, Run: 099, P, 101, 0, 165
INVAR-18, Run: 100, P, 94, 0, 165
INVAR-19, Run: 001, P, 113, 0, 0
INVAR-19, Run: 002, P, 138, 0, 0
INVAR-19, Run: 003, P, 149, 0, 0
INVAR-19, Run: 004, P, 123, 0, 0
INVAR-19, Run: 005, P, 146, 0, 0
INVAR-19, Run: 006, P, 152, 0, 0
INVAR-19, Run: 007, P, 132, 0, 0
INVAR-19, Run: 008, P, 153, 0, 0
INVAR-19, Run: 009, P, 136, 0, 0
INVAR-19, Run: 010, P, 125, 0, 0
INVAR-19, Run: 011, P, 121, 0, 0
INVAR-19, Run: 012, P, 132, 0, 0
INVAR-19, Run: 013, P, 141, 0, 0
INVAR-19, Run: 014, P, 141, 0, 0
INVAR-19, Run: 015, P, 139, 0, 0
INVAR-19, Run: 016, P, 140, 0, 0
INVAR-19, Run: 017, P, 119, 0, 0
INVAR-19, Run: 018, P, 139, 0, 0
INVAR-19, Run: 019, P, 129, 0, 0
INVAR-19, Run: 020, P, 144, 0, 0
INVAR-19, Run: 021, P, 136, 0, 0
INVAR-19, Run: 022, P, 133, 0, 0
INVAR-19, Run: 023, P, 143, 0, 0
INVAR-19, Run: 024, P, 122, 0, 0
INVAR-19, Run: 025, P, 138, 0, 0
INVAR-19, Run: 026, P, 152, 0, 0
INVAR-19, Run: 027, P, 137, 0, 0
INVAR-19, Run: 028, P, 155, 0, 0
INVAR-19, Run: 029, P, 133, 0, 0
INVAR-19, Run: 030, P, 138, 0, 0
INVAR-19, Run: 031, P, 117, 0, 0
INVAR-19, Run: 032, P, 161, 0, 0
INVAR-19, Run: 033, P, 136, 0, 0
INVAR-19, Run: 034, P, 139, 0, 0
INVAR-19, Run: 035, P, 123, 0, 0
INVAR-19, Run: 036, P, 141, 0, 0
INVAR-19, Run: 037, P, 136, 0, 0
INVAR-19, Run: 038, P, 134, 0, 0
INVAR-19, Run: 039, P, 134, 0, 0
INVAR-19, Run: 040, P, 150, 0, 0
INVAR-19, Run: 041, P, 121, 0, 0
INVAR-19, Run: 042, P, 139, 0, 0
INVAR-19, Run: 043, P, 149, 0, 0
INVAR-19, Run: 044, P, 132, 0, 0
INVAR-19, Run: 045, P, 127, 0, 0
INVAR-19, Run: 046, P, 124, 0, 0
INVAR-19, Run: 047, P, 128, 0, 0
INVAR-19, Run: 048, P, 118, 0, 0
INVAR-19, Run: 049, P, 127, 0, 0
INVAR-19, Run: 050, P, 135, 0, 0
INVAR-19, Run: 051, P, 156, 0, 0
INVAR-19, Run: 052, P, 144, 0, 0
INVAR-19, Run: 053, P, 132, 0, 0
INVAR-19, Run: 054, P, 115, 0, 0
INVAR-19, Run: 055, P, 124, 0, 0
INVAR-19, Run: 056, P, 125, 0, 0
INVAR-19, Run: 057, P, 120, 0, 0
INVAR-19, Run: 058, P, 126, 0, 0
INVAR-19, Run: 059, P, 143, 0, 0
INVAR-19, Run: 060, P, 120, 0, 0
INVAR-19, Run: 061, P, 144, 0, 0
INVAR-19, Run: 062, P, 123, 0, 0
INVAR-19, Run: 063, P, 150, 0, 0
INVAR-19, Run: 064, P, 136, 0, 0
INVAR-19, Run: 065, P, 138, 0, 0
INVAR-19, Run: 066, P, 136, 0, 0
INVAR-19, Run: 067, P, 153, 0, 0
INVAR-19, Run: 068, P, 140, 0, 0
INVAR-19, Run: 069, P, 134, 0, 0
INVAR-19, Run: 070, P, 160, 0, 0
INVAR-19, Run: 071, P, 143, 0, 0
INVAR-19, Run: 072, P, 124, 0, 0
INVAR-19, Run: 073, P, 142, 0, 0
INVAR-19, Run: 074, P, 135, 0, 0
INVAR-19, Run: 075, P, 135, 0, 0
INVAR-19, Run: 076, P, 143, 0, 0
INVAR-19, Run: 077, P, 138, 0, 0
INVAR-19, Run: 078, P, 138, 0, 0
INVAR-19, Run: 079, P, 136, 0, 0
INVAR-19, Run: 080, P, 139, 0, 0
INVAR-19, Run: 081, P, 135, 0, 0
INVAR-19, Run: 082, P, 134, 0, 0
INVAR-19, Run: 083, P, 139, 0, 0
INVAR-19, Run: 084, P, 129, 0, 0
INVAR-19, Run: 085, P, 150, 0, 0
INVAR-19, Run: 086, P, 146, 0, 0
INVAR-19, Run: 087, P, 140, 0, 0
INVAR-19, Run: 088, P, 143, 0, 0
INVAR-19, Run: 089, P, 130, 0, 0
INVAR-19, Run: 090, P, 152, 0, 0
INVAR-19, Run: 091, P, 128, 0, 0
INVAR-19, Run: 092, P, 136, 0, 0
INVAR-19, Run: 093, P, 131, 0, 0
INVAR-19, Run: 094, P, 134, 0, 0
INVAR-19, Run: 095, P, 135, 0, 0
INVAR-19, Run: 096, P, 135, 0, 0
INVAR-19, Run: 097, P, 134, 0, 0
INVAR-19, Run: 098, P, 150, 0, 0
INVAR-19, Run: 099, P, 148, 0, 0
INVAR-19, Run: 100, P, 130, 0, 0
INVAR-2, Run: 001, P, 74, 0, 68
INVAR-2, Run: 002, P, 109, 0, 68
INVAR-2, Run: 003, P, 66, 0, 68
INVAR-2, Run: 004, P, 89, 0, 68
INVAR-2, Run: 005, P, 86, 0, 68
INVAR-2, Run: 006, P, 88, 0, 68
INVAR-2, Run: 007, P, 93, 0, 68
INVAR-2, Run: 008, P, 89, 0, 68
INVAR-2, Run: 009, P, 87, 0, 68
INVAR-2, Run: 010, P, 96, 0, 68
INVAR-2, Run: 011, P, 90, 0, 68
INVAR-2, Run: 012, P, 84, 0, 68
INVAR-2, Run: 013, P, 90, 0, 68
INVAR-2, Run: 014, P, 95, 0, 68
INVAR-2, Run: 015, P, 90, 0, 68
INVAR-2, Run: 016, P, 109, 0, 68
INVAR-2, Run: 017, P, 80, 0, 68
INVAR-2, Run: 018, P, 83, 0, 68
INVAR-2, Run: 019, P, 99, 0, 68
INVAR-2, Run: 020, P, 89, 0, 68
INVAR-2, Run: 021, P, 108, 0, 68
INVAR-2, Run: 022, P, 94, 0, 68
INVAR-2, Run: 023, P, 99, 0, 68
INVAR-2, Run: 024, P, 91, 0, 68
INVAR-2, Run: 025, P, 89, 0, 68
INVAR-2, Run: 026, P, 105, 0, 68
INVAR-2, Run: 027, P, 100, 0, 68
INVAR-2, Run: 028, P, 95, 0, 68
INVAR-2, Run: 029, P, 122, 0, 68
INVAR-2, Run: 030, P, 92, 0, 68
INVAR-2, Run: 031, P, 112, 0, 68
INVAR-2, Run: 032, P, 77, 0, 68
INVAR-2, Run: 033, P, 107, 0, 68
INVAR-2, Run: 034, P, 77, 0, 68
INVAR-2, Run: 035, P, 98, 0, 68
INVAR-2, Run: 036, P, 97, 0, 68
INVAR-2, Run: 037, P, 89, 0, 68
INVAR-2, Run: 038, P, 71, 0, 68
INVAR-2, Run: 039, P, 90, 0, 68
INVAR-2, Run: 040, P, 82, 0, 68
INVAR-2, Run: 041, P, 106, 0, 68
INVAR-2, Run: 042, P, 77, 0, 68
INVAR-2, Run: 043, P, 85, 0, 68
INVAR-2, Run: 044, P, 93, 0, 68
INVAR-2, Run: 045, P, 86, 0, 68
INVAR-2, Run: 046, P, 96, 0, 68
INVAR-2, Run: 047, P, 109, 0, 68
INVAR-2, Run: 048, P, 110, 0, 68
INVAR-2, Run: 049, P, 89, 0, 68
INVAR-2, Run: 050, P, 99, 0, 68
INVAR-2, Run: 051, P, 105, 0, 68
INVAR-2, Run: 052, P, 86, 0, 68
INVAR-2, Run: 053, P, 89, 0, 68
INVAR-2, Run: 054, P, 94, 0, 68
INVAR-2, Run: 055, P, 116, 0, 68
INVAR-2, Run: 056, P, 104, 0, 68
INVAR-2, Run: 057, P, 105, 0, 68
INVAR-2, Run: 058, P, 98, 0, 68
INVAR-2, Run: 059, P, 93, 0, 68
INVAR-2, Run: 060, P, 101, 0, 68
