Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 012, F, 0, 0, 0, 0, 0, 51, 9, 51, 0, 3, 0, 18, 1, 9, 9, 0, 0, 9, 18, 27, 1, 60
INVAR-1, Run: 013, F, 0, 0, 0, 0, 0, 35, 9, 35, 0, 19, 0, 18, 1, 7, 9, 2, 0, 9, 18, 27, 1, 42
INVAR-1, Run: 014, F, 0, 0, 0, 0, 0, 51, 9, 51, 0, 3, 0, 18, 1, 6, 9, 3, 0, 9, 18, 27, 1, 57
INVAR-1, Run: 015, F, 0, 0, 0, 0, 0, 43, 9, 43, 0, 11, 0, 18, 1, 5, 9, 3, 1, 9, 18, 27, 1, 48
INVAR-1, Run: 016, F, 0, 0, 0, 0, 0, 41, 9, 41, 0, 13, 0, 18, 3, 6, 9, 0, 3, 9, 18, 27, 3, 47
INVAR-1, Run: 017, F, 0, 0, 0, 0, 0, 49, 9, 49, 0, 5, 0, 18, 0, 7, 9, 2, 0, 9, 18, 27, 0, 56
INVAR-1, Run: 018, F, 0, 0, 0, 0, 0, 45, 9, 45, 0, 9, 0, 18, 1, 7, 9, 2, 0, 9, 18, 27, 1, 52
INVAR-1, Run: 019, F, 0, 0, 0, 0, 0, 31, 9, 31, 0, 23, 0, 18, 4, 7, 9, 2, 0, 9, 18, 27, 4, 38
INVAR-1, Run: 020, F, 0, 0, 0, 0, 0, 48, 9, 48, 0, 6, 0, 18, 0, 7, 9, 2, 0, 9, 18, 27, 0, 55
INVAR-1, Run: 021, F, 0, 0, 0, 0, 0, 32, 9, 32, 0, 22, 0, 18, 1, 8, 9, 0, 1, 9, 18, 27, 1, 40
INVAR-1, Run: 022, F, 0, 0, 0, 0, 0, 47, 9, 47, 0, 7, 0, 18, 2, 9, 9, 0, 0, 9, 18, 27, 2, 56
INVAR-1, Run: 023, F, 0, 0, 0, 0, 0, 36, 9, 36, 0, 18, 0, 18, 0, 6, 9, 1, 2, 9, 18, 27, 0, 42
INVAR-1, Run: 024, F, 0, 0, 0, 0, 0, 37, 9, 37, 0, 17, 0, 18, 1, 9, 9, 0, 0, 9, 18, 27, 1, 46
INVAR-1, Run: 025, F, 0, 0, 0, 0, 0, 49, 9, 49, 0, 5, 0, 18, 2, 8, 9, 1, 0, 9, 18, 27, 2, 57
INVAR-1, Run: 026, F, 0, 0, 0, 0, 0, 34, 9, 34, 0, 20, 0, 18, 3, 6, 9, 3, 0, 9, 18, 27, 3, 40
INVAR-1, Run: 027, F, 0, 0, 0, 0, 0, 50, 9, 50, 0, 4, 0, 18, 3, 7, 9, 2, 0, 9, 18, 27, 3, 57
INVAR-1, Run: 028, F, 0, 0, 0, 0, 0, 53, 9, 53, 0, 1, 0, 18, 2, 7, 9, 1, 1, 9, 18, 27, 2, 60
INVAR-1, Run: 029, F, 0, 0, 0, 0, 0, 36, 9, 36, 0, 18, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 45
INVAR-1, Run: 030, F, 0, 0, 0, 0, 0, 28, 9, 28, 0, 26, 0, 18, 5, 8, 9, 1, 0, 9, 18, 27, 5, 36
INVAR-1, Run: 031, F, 0, 0, 0, 0, 0, 46, 9, 46, 0, 8, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 54
INVAR-1, Run: 032, F, 0, 0, 0, 0, 0, 48, 9, 48, 0, 6, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 56
INVAR-1, Run: 033, F, 0, 0, 0, 0, 0, 35, 9, 35, 0, 19, 0, 18, 0, 5, 9, 4, 0, 9, 18, 27, 0, 40
INVAR-1, Run: 034, F, 0, 0, 0, 0, 0, 26, 9, 26, 0, 28, 0, 18, 1, 9, 9, 0, 0, 9, 18, 27, 1, 35
INVAR-1, Run: 035, F, 0, 0, 0, 0, 0, 24, 9, 24, 0, 30, 0, 18, 3, 6, 9, 2, 1, 9, 18, 27, 3, 30
INVAR-1, Run: 036, F, 0, 0, 0, 0, 0, 40, 9, 40, 0, 14, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 49
INVAR-1, Run: 037, F, 0, 0, 0, 0, 0, 43, 9, 43, 0, 11, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 52
INVAR-1, Run: 038, F, 0, 0, 0, 0, 0, 35, 9, 35, 0, 19, 0, 18, 2, 8, 9, 0, 1, 9, 18, 27, 2, 43
INVAR-1, Run: 039, F, 0, 0, 0, 0, 1, 41, 8, 40, 0, 14, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 1, 49
INVAR-1, Run: 040, F, 0, 0, 0, 0, 0, 34, 9, 34, 0, 20, 0, 18, 1, 7, 9, 2, 0, 9, 18, 27, 1, 41
INVAR-1, Run: 041, F, 0, 0, 0, 0, 0, 32, 9, 32, 0, 22, 0, 18, 2, 6, 9, 3, 0, 9, 18, 27, 2, 38
INVAR-1, Run: 042, F, 0, 0, 0, 0, 0, 49, 9, 49, 0, 5, 0, 18, 1, 6, 9, 1, 2, 9, 18, 27, 1, 55
INVAR-1, Run: 043, F, 0, 0, 0, 0, 0, 40, 9, 40, 0, 14, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 49
INVAR-1, Run: 044, F, 0, 0, 0, 0, 0, 32, 9, 32, 0, 22, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 40
INVAR-1, Run: 045, F, 0, 0, 0, 0, 0, 38, 9, 38, 0, 16, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 46
INVAR-1, Run: 046, F, 0, 0, 0, 0, 0, 30, 9, 30, 0, 24, 0, 18, 0, 5, 9, 4, 0, 9, 18, 27, 0, 35
INVAR-1, Run: 047, F, 0, 0, 0, 0, 0, 47, 9, 47, 0, 7, 0, 18, 2, 8, 9, 1, 0, 9, 18, 27, 2, 55
INVAR-1, Run: 048, F, 0, 0, 0, 0, 0, 32, 9, 32, 0, 22, 0, 18, 2, 8, 9, 1, 0, 9, 18, 27, 2, 40
INVAR-1, Run: 049, F, 0, 0, 0, 0, 0, 49, 9, 49, 0, 5, 0, 18, 2, 5, 9, 4, 0, 9, 18, 27, 2, 54
INVAR-1, Run: 050, F, 0, 0, 0, 0, 0, 43, 9, 43, 0, 11, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 52
INVAR-1, Run: 051, F, 0, 0, 0, 0, 0, 49, 9, 49, 0, 5, 0, 18, 2, 9, 9, 0, 0, 9, 18, 27, 2, 58
INVAR-1, Run: 052, F, 0, 0, 0, 0, 0, 33, 9, 33, 0, 21, 0, 18, 4, 5, 9, 3, 1, 9, 18, 27, 4, 38
INVAR-1, Run: 053, F, 0, 0, 0, 0, 0, 47, 9, 47, 0, 7, 0, 18, 1, 8, 9, 0, 1, 9, 18, 27, 1, 55
INVAR-1, Run: 054, F, 0, 0, 0, 0, 0, 39, 9, 39, 0, 15, 0, 18, 0, 6, 9, 3, 0, 9, 18, 27, 0, 45
INVAR-1, Run: 055, F, 0, 0, 0, 0, 0, 44, 9, 44, 0, 10, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 52
INVAR-1, Run: 056, F, 0, 0, 0, 0, 0, 34, 9, 34, 0, 20, 0, 18, 2, 9, 9, 0, 0, 9, 18, 27, 2, 43
INVAR-1, Run: 057, F, 0, 0, 0, 0, 0, 31, 9, 31, 0, 23, 0, 18, 1, 6, 9, 1, 2, 9, 18, 27, 1, 37
INVAR-1, Run: 058, F, 0, 0, 0, 0, 0, 44, 9, 44, 0, 10, 0, 18, 5, 8, 9, 1, 0, 9, 18, 27, 5, 52
INVAR-1, Run: 059, F, 0, 0, 0, 0, 0, 52, 9, 52, 0, 2, 0, 18, 1, 7, 9, 2, 0, 9, 18, 27, 1, 59
INVAR-1, Run: 060, F, 0, 0, 0, 0, 0, 43, 9, 43, 0, 11, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 51
INVAR-1, Run: 061, F, 0, 0, 0, 0, 0, 48, 9, 48, 0, 6, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 57
INVAR-1, Run: 062, F, 0, 0, 0, 0, 0, 39, 9, 39, 0, 15, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 0, 48
INVAR-1, Run: 063, F, 0, 0, 0, 0, 0, 51, 9, 51, 0, 3, 0, 18, 0, 7, 9, 2, 0, 9, 18, 27, 0, 58
INVAR-1, Run: 064, F, 0, 0, 0, 0, 0, 42, 9, 42, 0, 12, 0, 18, 1, 9, 9, 0, 0, 9, 18, 27, 1, 51
INVAR-1, Run: 065, F, 0, 0, 0, 0, 0, 39, 9, 39, 0, 15, 0, 18, 8, 3, 9, 4, 2, 9, 18, 27, 8, 42
INVAR-1, Run: 066, F, 0, 0, 0, 0, 0, 45, 9, 45, 0, 9, 0, 18, 2, 8, 9, 0, 1, 9, 18, 27, 2, 53
INVAR-1, Run: 067, F, 0, 0, 0, 0, 0, 21, 9, 21, 0, 33, 0, 18, 1, 6, 9, 3, 0, 9, 18, 27, 1, 27
INVAR-1, Run: 068, F, 0, 0, 0, 0, 0, 49, 9, 49, 0, 5, 0, 18, 2, 6, 9, 3, 0, 9, 18, 27, 2, 55
INVAR-1, Run: 069, F, 0, 0, 0, 0, 0, 52, 9, 52, 0, 2, 0, 18, 1, 7, 9, 0, 2, 9, 18, 27, 1, 59
INVAR-1, Run: 070, F, 0, 0, 0, 0, 0, 38, 9, 38, 0, 16, 0, 18, 3, 6, 9, 2, 1, 9, 18, 27, 3, 44
INVAR-1, Run: 071, F, 0, 0, 0, 0, 0, 32, 9, 32, 0, 22, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 40
INVAR-1, Run: 072, F, 0, 0, 0, 0, 0, 42, 9, 42, 0, 12, 0, 18, 5, 8, 9, 1, 0, 9, 18, 27, 5, 50
INVAR-1, Run: 073, F, 0, 0, 0, 0, 0, 45, 9, 45, 0, 9, 0, 18, 0, 8, 9, 0, 1, 9, 18, 27, 0, 53
INVAR-1, Run: 074, F, 0, 0, 0, 0, 0, 29, 9, 29, 0, 25, 0, 18, 2, 8, 9, 1, 0, 9, 18, 27, 2, 37
INVAR-1, Run: 075, F, 0, 0, 0, 0, 0, 47, 9, 47, 0, 7, 0, 18, 0, 7, 9, 2, 0, 9, 18, 27, 0, 54
INVAR-1, Run: 076, F, 0, 0, 0, 0, 0, 35, 9, 35, 0, 19, 0, 18, 2, 5, 9, 3, 1, 9, 18, 27, 2, 40
INVAR-1, Run: 077, F, 0, 0, 0, 0, 0, 41, 9, 41, 0, 13, 0, 18, 0, 7, 9, 2, 0, 9, 18, 27, 0, 48
INVAR-1, Run: 078, F, 0, 0, 0, 0, 0, 32, 9, 32, 0, 22, 0, 18, 1, 4, 9, 3, 2, 9, 18, 27, 1, 36
INVAR-1, Run: 079, F, 0, 0, 0, 0, 0, 32, 9, 32, 0, 22, 0, 18, 1, 6, 9, 2, 1, 9, 18, 27, 1, 38
INVAR-1, Run: 080, F, 0, 0, 0, 0, 0, 42, 9, 42, 0, 12, 0, 18, 1, 9, 9, 0, 0, 9, 18, 27, 1, 51
INVAR-1, Run: 081, F, 0, 0, 0, 0, 0, 40, 9, 40, 0, 14, 0, 18, 4, 9, 9, 0, 0, 9, 18, 27, 4, 49
INVAR-1, Run: 082, F, 0, 0, 0, 0, 0, 39, 9, 39, 0, 15, 0, 18, 1, 8, 9, 0, 1, 9, 18, 27, 1, 47
INVAR-1, Run: 083, F, 0, 0, 0, 0, 0, 50, 9, 50, 0, 4, 0, 18, 4, 7, 9, 1, 1, 9, 18, 27, 4, 57
INVAR-1, Run: 084, F, 0, 0, 0, 0, 0, 28, 9, 28, 0, 26, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 36
INVAR-1, Run: 085, F, 0, 0, 0, 0, 0, 49, 9, 49, 0, 5, 0, 18, 3, 8, 9, 1, 0, 9, 18, 27, 3, 57
INVAR-1, Run: 086, F, 0, 0, 0, 0, 0, 50, 9, 50, 0, 4, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 58
INVAR-1, Run: 087, F, 0, 0, 0, 0, 0, 35, 9, 35, 0, 19, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 43
INVAR-1, Run: 088, F, 0, 0, 0, 0, 0, 15, 9, 15, 0, 39, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 23
INVAR-1, Run: 089, F, 0, 0, 0, 0, 0, 46, 9, 46, 0, 8, 0, 18, 2, 6, 9, 2, 1, 9, 18, 27, 2, 52
INVAR-1, Run: 090, F, 0, 0, 0, 0, 0, 38, 9, 38, 0, 16, 0, 18, 1, 8, 9, 1, 0, 9, 18, 27, 1, 46
INVAR-1, Run: 091, F, 0, 0, 0, 0, 0, 23, 9, 23, 0, 31, 0, 18, 3, 5, 9, 3, 1, 9, 18, 27, 3, 28
INVAR-1, Run: 092, F, 0, 0, 0, 0, 0, 33, 9, 33, 0, 21, 0, 18, 0, 8, 9, 1, 0, 9, 18, 27, 0, 41
INVAR-1, Run: 093, F, 0, 0, 0, 0, 0, 43, 9, 43, 0, 11, 0, 18, 1, 6, 9, 3, 0, 9, 18, 27, 1, 49
INVAR-1, Run: 094, F, 0, 0, 0, 0, 0, 44, 9, 44, 0, 10, 0, 18, 0, 6, 9, 3, 0, 9, 18, 27, 0, 50
INVAR-1, Run: 095, F, 0, 0, 0, 0, 0, 23, 9, 23, 0, 31, 0, 18, 3, 8, 9, 1, 0, 9, 18, 27, 3, 31
INVAR-1, Run: 096, F, 0, 0, 0, 0, 0, 50, 9, 50, 0, 4, 0, 18, 1, 6, 9, 2, 1, 9, 18, 27, 1, 56
INVAR-1, Run: 097, F, 0, 0, 0, 0, 1, 51, 8, 50, 0, 4, 0, 18, 0, 9, 9, 0, 0, 9, 18, 27, 1, 59
INVAR-1, Run: 098, F, 0, 0, 0, 0, 0, 47, 9, 47, 0, 7, 0, 18, 0, 7, 9, 2, 0, 9, 18, 27, 0, 54
INVAR-1, Run: 099, F, 0, 0, 0, 0, 0, 36, 9, 36, 0, 18, 0, 18, 2, 8, 9, 1, 0, 9, 18, 27, 2, 44
INVAR-1, Run: 100, F, 0, 0, 0, 0, 0, 39, 9, 39, 0, 15, 0, 18, 0, 5, 9, 3, 1, 9, 18, 27, 0, 44
INVAR-10, Run: 001, F, 0, 0, 0, 0, 0, 544, 100, 544, 0, 56, 0, 200, 13, 93, 100, 3, 4, 100, 200, 300, 13, 637
INVAR-10, Run: 002, F, 0, 0, 0, 0, 0, 539, 100, 539, 0, 61, 0, 200, 27, 80, 100, 16, 4, 100, 200, 300, 27, 619
INVAR-10, Run: 003, F, 0, 0, 0, 0, 0, 574, 100, 574, 0, 26, 0, 200, 11, 91, 100, 9, 0, 100, 200, 300, 11, 665
INVAR-10, Run: 004, F, 0, 0, 0, 0, 0, 578, 100, 578, 0, 22, 0, 200, 8, 92, 100, 6, 2, 100, 200, 300, 8, 670
INVAR-10, Run: 005, F, 0, 0, 0, 0, 0, 588, 100, 588, 0, 12, 0, 200, 12, 85, 100, 10, 5, 100, 200, 300, 12, 673
INVAR-10, Run: 006, F, 0, 0, 0, 0, 0, 541, 100, 541, 0, 59, 0, 200, 18, 85, 100, 12, 3, 100, 200, 300, 18, 626
INVAR-10, Run: 007, F, 0, 0, 0, 0, 0, 529, 100, 529, 0, 71, 0, 200, 4, 88, 100, 11, 1, 100, 200, 300, 4, 617
INVAR-10, Run: 008, F, 0, 0, 0, 0, 0, 560, 100, 560, 0, 40, 0, 200, 14, 91, 100, 8, 1, 100, 200, 300, 14, 651
INVAR-10, Run: 009, F, 0, 0, 0, 0, 0, 524, 100, 524, 0, 76, 0, 200, 17, 93, 100, 5, 2, 100, 200, 300, 17, 617
INVAR-10, Run: 010, F, 0, 0, 0, 0, 0, 587, 100, 587, 0, 13, 0, 200, 20, 82, 100, 13, 5, 100, 200, 300, 20, 669
INVAR-10, Run: 011, F, 0, 0, 0, 0, 0, 548, 100, 548, 0, 52, 0, 200, 7, 90, 100, 6, 4, 100, 200, 300, 7, 638
INVAR-10, Run: 012, F, 0, 0, 0, 0, 0, 566, 100, 566, 0, 34, 0, 200, 18, 87, 100, 9, 4, 100, 200, 300, 18, 653
INVAR-10, Run: 013, F, 0, 0, 0, 0, 0, 545, 100, 545, 0, 55, 0, 200, 12, 84, 100, 11, 5, 100, 200, 300, 12, 629
INVAR-10, Run: 014, F, 0, 0, 0, 0, 0, 544, 100, 544, 0, 56, 0, 200, 23, 87, 100, 7, 6, 100, 200, 300, 23, 631
INVAR-10, Run: 015, F, 0, 0, 0, 0, 0, 589, 100, 589, 0, 11, 0, 200, 10, 90, 100, 9, 1, 100, 200, 300, 10, 679
INVAR-10, Run: 016, F, 0, 0, 0, 0, 0, 594, 100, 594, 0, 6, 0, 200, 6, 89, 100, 9, 2, 100, 200, 300, 6, 683
INVAR-10, Run: 017, F, 0, 0, 0, 0, 0, 591, 100, 591, 0, 9, 0, 200, 9, 89, 100, 6, 5, 100, 200, 300, 9, 680
INVAR-10, Run: 018, F, 0, 0, 0, 0, 0, 597, 100, 597, 0, 3, 0, 200, 17, 86, 100, 9, 5, 100, 200, 300, 17, 683
INVAR-10, Run: 019, F, 0, 0, 0, 0, 0, 559, 100, 559, 0, 41, 0, 200, 18, 85, 100, 12, 3, 100, 200, 300, 18, 644
INVAR-10, Run: 020, F, 0, 0, 0, 0, 0, 590, 100, 590, 0, 10, 0, 200, 16, 87, 100, 12, 1, 100, 200, 300, 16, 677
INVAR-10, Run: 021, F, 0, 0, 0, 0, 0, 536, 100, 536, 0, 64, 0, 200, 10, 92, 100, 6, 2, 100, 200, 300, 10, 628
INVAR-10, Run: 022, F, 0, 0, 0, 0, 0, 587, 100, 587, 0, 13, 0, 200, 16, 86, 100, 12, 2, 100, 200, 300, 16, 673
INVAR-10, Run: 023, F, 0, 0, 0, 0, 0, 563, 100, 563, 0, 37, 0, 200, 11, 91, 100, 7, 2, 100, 200, 300, 11, 654
INVAR-10, Run: 024, F, 0, 0, 0, 0, 0, 579, 100, 579, 0, 21, 0, 200, 7, 95, 100, 2, 3, 100, 200, 300, 7, 674
INVAR-10, Run: 025, F, 0, 0, 0, 0, 0, 553, 100, 553, 0, 47, 0, 200, 17, 80, 100, 17, 3, 100, 200, 300, 17, 633
INVAR-10, Run: 026, F, 0, 0, 0, 0, 0, 527, 100, 527, 0, 73, 0, 200, 6, 94, 100, 5, 1, 100, 200, 300, 6, 621
INVAR-10, Run: 027, F, 0, 0, 0, 0, 0, 574, 100, 574, 0, 26, 0, 200, 24, 84, 100, 14, 2, 100, 200, 300, 24, 658
INVAR-10, Run: 028, F, 0, 0, 0, 0, 0, 599, 100, 599, 0, 1, 0, 200, 5, 91, 100, 6, 3, 100, 200, 300, 5, 690
INVAR-10, Run: 029, F, 0, 0, 0, 0, 0, 569, 100, 569, 0, 31, 0, 200, 22, 85, 100, 13, 2, 100, 200, 300, 22, 654
INVAR-10, Run: 030, F, 0, 0, 0, 0, 0, 578, 100, 578, 0, 22, 0, 200, 10, 89, 100, 9, 2, 100, 200, 300, 10, 667
INVAR-10, Run: 031, F, 0, 0, 0, 0, 0, 536, 100, 536, 0, 64, 0, 200, 22, 88, 100, 10, 2, 100, 200, 300, 22, 624
INVAR-10, Run: 032, F, 0, 0, 0, 0, 0, 595, 100, 595, 0, 5, 0, 200, 18, 89, 100, 10, 1, 100, 200, 300, 18, 684
INVAR-10, Run: 033, F, 0, 0, 0, 0, 0, 556, 100, 556, 0, 44, 0, 200, 5, 95, 100, 5, 0, 100, 200, 300, 5, 651
INVAR-10, Run: 034, F, 0, 0, 0, 0, 0, 591, 100, 591, 0, 9, 0, 200, 13, 87, 100, 11, 2, 100, 200, 300, 13, 678
INVAR-10, Run: 035, F, 0, 0, 0, 0, 0, 530, 100, 530, 0, 70, 0, 200, 11, 91, 100, 8, 1, 100, 200, 300, 11, 621
INVAR-10, Run: 036, F, 0, 0, 0, 0, 0, 580, 100, 580, 0, 20, 0, 200, 9, 89, 100, 9, 2, 100, 200, 300, 9, 669
INVAR-10, Run: 037, F, 0, 0, 0, 0, 0, 540, 100, 540, 0, 60, 0, 200, 7, 91, 100, 8, 1, 100, 200, 300, 7, 631
INVAR-10, Run: 038, F, 0, 0, 0, 0, 0, 559, 100, 559, 0, 41, 0, 200, 10, 87, 100, 9, 4, 100, 200, 300, 10, 646
INVAR-10, Run: 039, F, 0, 0, 0, 0, 0, 557, 100, 557, 0, 43, 0, 200, 6, 88, 100, 10, 2, 100, 200, 300, 6, 645
INVAR-10, Run: 040, F, 0, 0, 0, 0, 0, 594, 100, 594, 0, 6, 0, 200, 6, 90, 100, 8, 2, 100, 200, 300, 6, 684
INVAR-10, Run: 041, F, 0, 0, 0, 0, 0, 591, 100, 591, 0, 9, 0, 200, 12, 88, 100, 9, 3, 100, 200, 300, 12, 679
INVAR-10, Run: 042, F, 0, 0, 0, 0, 0, 575, 100, 575, 0, 25, 0, 200, 12, 82, 100, 13, 5, 100, 200, 300, 12, 657
INVAR-10, Run: 043, F, 0, 0, 0, 0, 0, 519, 100, 519, 0, 81, 0, 200, 7, 90, 100, 9, 1, 100, 200, 300, 7, 609
INVAR-10, Run: 044, F, 0, 0, 0, 0, 0, 556, 100, 556, 0, 44, 0, 200, 6, 93, 100, 5, 2, 100, 200, 300, 6, 649
INVAR-10, Run: 045, F, 0, 0, 0, 0, 0, 534, 100, 534, 0, 66, 0, 200, 11, 89, 100, 7, 4, 100, 200, 300, 11, 623
INVAR-10, Run: 046, F, 0, 0, 0, 0, 0, 583, 100, 583, 0, 17, 0, 200, 9, 87, 100, 8, 5, 100, 200, 300, 9, 670
INVAR-10, Run: 047, F, 0, 0, 0, 0, 0, 576, 100, 576, 0, 24, 0, 200, 12, 87, 100, 12, 1, 100, 200, 300, 12, 663
INVAR-10, Run: 048, F, 0, 0, 0, 0, 0, 569, 100, 569, 0, 31, 0, 200, 19, 86, 100, 8, 6, 100, 200, 300, 19, 655
INVAR-10, Run: 049, F, 0, 0, 0, 0, 0, 576, 100, 576, 0, 24, 0, 200, 13, 87, 100, 11, 2, 100, 200, 300, 13, 663
INVAR-10, Run: 050, F, 0, 0, 0, 0, 0, 550, 100, 550, 0, 50, 0, 200, 15, 83, 100, 11, 6, 100, 200, 300, 15, 633
INVAR-10, Run: 051, F, 0, 0, 0, 0, 0, 581, 100, 581, 0, 19, 0, 200, 17, 90, 100, 9, 1, 100, 200, 300, 17, 671
INVAR-10, Run: 052, F, 0, 0, 0, 0, 0, 595, 100, 595, 0, 5, 0, 200, 20, 81, 100, 18, 1, 100, 200, 300, 20, 676
INVAR-10, Run: 053, F, 0, 0, 0, 0, 0, 573, 100, 573, 0, 27, 0, 200, 7, 88, 100, 11, 1, 100, 200, 300, 7, 661
INVAR-10, Run: 054, F, 0, 0, 0, 0, 0, 590, 100, 590, 0, 10, 0, 200, 9, 87, 100, 9, 4, 100, 200, 300, 9, 677
INVAR-10, Run: 055, F, 0, 0, 0, 0, 0, 563, 100, 563, 0, 37, 0, 200, 8, 90, 100, 6, 4, 100, 200, 300, 8, 653
INVAR-10, Run: 056, F, 0, 0, 0, 0, 0, 536, 100, 536, 0, 64, 0, 200, 14, 90, 100, 9, 1, 100, 200, 300, 14, 626
INVAR-10, Run: 057, F, 0, 0, 0, 0, 0, 581, 100, 581, 0, 19, 0, 200, 4, 92, 100, 5, 3, 100, 200, 300, 4, 673
INVAR-10, Run: 058, F, 0, 0, 0, 0, 0, 562, 100, 562, 0, 38, 0, 200, 8, 92, 100, 8, 0, 100, 200, 300, 8, 654
INVAR-10, Run: 059, F, 0, 0, 0, 0, 0, 560, 100, 560, 0, 40, 0, 200, 15, 92, 100, 1, 7, 100, 200, 300, 15, 652
INVAR-10, Run: 060, F, 0, 0, 0, 0, 0, 591, 100, 591, 0, 9, 0, 200, 9, 91, 100, 7, 2, 100, 200, 300, 9, 682
INVAR-10, Run: 061, F, 0, 0, 0, 0, 0, 560, 100, 560, 0, 40, 0, 200, 10, 83, 100, 14, 3, 100, 200, 300, 10, 643
INVAR-10, Run: 062, F, 0, 0, 0, 0, 0, 583, 100, 583, 0, 17, 0, 200, 6, 90, 100, 10, 0, 100, 200, 300, 6, 673
INVAR-10, Run: 063, F, 0, 0, 0, 0, 0, 558, 100, 558, 0, 42, 0, 200, 12, 86, 100, 12, 2, 100, 200, 300, 12, 644
INVAR-10, Run: 064, F, 0, 0, 0, 0, 0, 592, 100, 592, 0, 8, 0, 200, 8, 88, 100, 9, 3, 100, 200, 300, 8, 680
INVAR-10, Run: 065, F, 0, 0, 0, 0, 0, 597, 100, 597, 0, 3, 0, 200, 23, 84, 100, 10, 6, 100, 200, 300, 23, 681
INVAR-10, Run: 066, F, 0, 0, 0, 0, 0, 586, 100, 586, 0, 14, 0, 200, 14, 87, 100, 6, 7, 100, 200, 300, 14, 673
INVAR-10, Run: 067, F, 0, 0, 0, 0, 0, 592, 100, 592, 0, 8, 0, 200, 5, 91, 100, 7, 2, 100, 200, 300, 5, 683
INVAR-10, Run: 068, F, 0, 0, 0, 0, 0, 567, 100, 567, 0, 33, 0, 200, 8, 93, 100, 5, 2, 100, 200, 300, 8, 660
INVAR-10, Run: 069, F, 0, 0, 0, 0, 0, 542, 100, 542, 0, 58, 0, 200, 31, 83, 100, 11, 6, 100, 200, 300, 31, 625
INVAR-10, Run: 070, F, 0, 0, 0, 0, 0, 593, 100, 593, 0, 7, 0, 200, 22, 82, 100, 13, 5, 100, 200, 300, 22, 675
