Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y
13, Run: 048, P, 10, 11, 0, 0, 0, 0, 5
13, Run: 049, P, 11, 10, 0, 0, 0, 0, 5
13, Run: 050, P, 10, 11, 0, 0, 0, 0, 5
13, Run: 051, P, 11, 10, 0, 0, 0, 0, 5
13, Run: 052, P, 12, 11, 0, 0, 0, 0, 5
13, Run: 053, P, 10, 10, 0, 0, 0, 0, 5
13, Run: 054, P, 10, 10, 0, 0, 0, 0, 5
13, Run: 055, P, 10, 10, 0, 0, 0, 0, 5
13, Run: 056, P, 12, 11, 0, 0, 0, 0, 5
13, Run: 057, P, 11, 11, 0, 0, 0, 0, 5
13, Run: 058, P, 10, 10, 0, 0, 0, 0, 5
13, Run: 059, P, 11, 12, 0, 0, 0, 0, 5
13, Run: 060, P, 11, 11, 0, 0, 0, 0, 5
13, Run: 061, P, 11, 11, 0, 0, 0, 0, 5
13, Run: 062, P, 11, 10, 0, 0, 0, 0, 5
13, Run: 063, P, 12, 11, 0, 0, 0, 0, 5
13, Run: 064, P, 10, 10, 0, 0, 0, 0, 5
13, Run: 065, P, 10, 11, 0, 0, 0, 0, 5
13, Run: 066, P, 10, 11, 0, 0, 0, 0, 5
13, Run: 067, P, 10, 10, 0, 0, 0, 0, 5
13, Run: 068, P, 10, 11, 0, 0, 0, 0, 5
13, Run: 069, P, 11, 10, 0, 0, 0, 0, 5
13, Run: 070, P, 10, 10, 0, 0, 0, 0, 5
13, Run: 071, P, 11, 10, 0, 0, 0, 0, 5
13, Run: 072, P, 12, 10, 0, 0, 0, 0, 5
13, Run: 073, P, 10, 11, 0, 0, 0, 0, 5
13, Run: 074, P, 10, 11, 0, 0, 0, 0, 5
13, Run: 075, P, 11, 12, 0, 0, 0, 0, 5
13, Run: 076, P, 11, 10, 0, 0, 0, 0, 5
13, Run: 077, P, 12, 10, 0, 0, 0, 0, 5
13, Run: 078, P, 10, 11, 0, 0, 0, 0, 5
13, Run: 079, P, 10, 12, 0, 0, 0, 0, 5
13, Run: 080, P, 12, 10, 0, 0, 0, 0, 5
13, Run: 081, P, 10, 10, 0, 0, 0, 0, 5
13, Run: 082, P, 10, 10, 0, 0, 0, 0, 5
13, Run: 083, P, 11, 12, 0, 0, 0, 0, 5
13, Run: 084, P, 11, 11, 0, 0, 0, 0, 5
13, Run: 085, P, 10, 12, 0, 0, 0, 0, 5
13, Run: 086, P, 11, 10, 0, 0, 0, 0, 5
13, Run: 087, P, 11, 11, 0, 0, 0, 0, 5
13, Run: 088, P, 11, 10, 0, 0, 0, 0, 5
13, Run: 089, P, 10, 10, 0, 0, 0, 0, 5
13, Run: 090, P, 10, 10, 0, 0, 0, 0, 5
13, Run: 091, P, 11, 11, 0, 0, 0, 0, 5
13, Run: 092, P, 10, 10, 0, 0, 0, 0, 5
13, Run: 093, P, 12, 11, 0, 0, 0, 0, 5
13, Run: 094, P, 11, 10, 0, 0, 0, 0, 5
13, Run: 095, P, 10, 11, 0, 0, 0, 0, 5
13, Run: 096, P, 11, 12, 0, 0, 0, 0, 5
13, Run: 097, P, 11, 10, 0, 0, 0, 0, 5
13, Run: 098, P, 11, 10, 0, 0, 0, 0, 5
13, Run: 099, P, 11, 10, 0, 0, 0, 0, 5
13, Run: 100, P, 10, 10, 0, 0, 0, 0, 5
14, Run: 001, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 002, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 003, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 004, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 005, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 006, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 007, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 008, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 009, P, 61, 76, 0, 0, 0, 0, 5
14, Run: 010, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 011, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 012, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 013, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 014, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 015, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 016, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 017, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 018, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 019, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 020, P, 61, 76, 0, 0, 0, 0, 5
14, Run: 021, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 022, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 023, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 024, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 025, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 026, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 027, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 028, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 029, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 030, P, 61, 76, 0, 0, 0, 0, 5
14, Run: 031, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 032, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 033, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 034, P, 61, 77, 0, 0, 0, 0, 5
14, Run: 035, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 036, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 037, P, 61, 76, 0, 0, 0, 0, 5
14, Run: 038, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 039, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 040, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 041, P, 61, 76, 0, 0, 0, 0, 5
14, Run: 042, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 043, P, 61, 76, 0, 0, 0, 0, 5
14, Run: 044, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 045, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 046, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 047, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 048, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 049, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 050, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 051, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 052, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 053, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 054, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 055, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 056, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 057, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 058, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 059, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 060, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 061, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 062, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 063, P, 61, 76, 0, 0, 0, 0, 5
14, Run: 064, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 065, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 066, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 067, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 068, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 069, P, 61, 76, 0, 0, 0, 0, 5
14, Run: 070, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 071, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 072, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 073, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 074, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 075, P, 61, 76, 0, 0, 0, 0, 5
14, Run: 076, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 077, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 078, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 079, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 080, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 081, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 082, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 083, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 084, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 085, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 086, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 087, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 088, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 089, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 090, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 091, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 092, P, 61, 77, 0, 0, 0, 0, 5
14, Run: 093, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 094, P, 60, 77, 0, 0, 0, 0, 5
14, Run: 095, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 096, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 097, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 098, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 099, P, 60, 76, 0, 0, 0, 0, 5
14, Run: 100, P, 60, 77, 0, 0, 0, 0, 5
15, Run: 001, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 002, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 003, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 004, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 005, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 006, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 007, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 008, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 009, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 010, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 011, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 012, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 013, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 014, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 015, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 016, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 017, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 018, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 019, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 020, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 021, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 022, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 023, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 024, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 025, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 026, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 027, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 028, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 029, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 030, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 031, P, 160, 161, 0, 0, 0, 0, 5
15, Run: 032, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 033, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 034, P, 161, 160, 0, 0, 0, 0, 5
15, Run: 035, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 036, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 037, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 038, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 039, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 040, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 041, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 042, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 043, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 044, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 045, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 046, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 047, P, 160, 161, 0, 0, 0, 0, 5
15, Run: 048, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 049, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 050, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 051, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 052, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 053, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 054, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 055, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 056, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 057, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 058, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 059, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 060, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 061, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 062, P, 160, 161, 0, 0, 0, 0, 5
15, Run: 063, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 064, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 065, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 066, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 067, P, 160, 161, 0, 0, 0, 0, 5
15, Run: 068, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 069, P, 160, 161, 0, 0, 0, 0, 5
15, Run: 070, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 071, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 072, P, 160, 161, 0, 0, 0, 0, 5
15, Run: 073, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 074, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 075, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 076, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 077, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 078, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 079, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 080, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 081, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 082, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 083, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 084, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 085, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 086, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 087, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 088, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 089, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 090, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 091, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 092, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 093, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 094, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 095, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 096, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 097, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 098, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 099, P, 160, 160, 0, 0, 0, 0, 5
15, Run: 100, P, 160, 160, 0, 0, 0, 0, 5
2, Run: 001, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 002, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 003, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 004, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 005, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 006, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 007, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 008, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 009, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 010, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 011, P, 64, 55, 0, 0, 0, 0, 5
2, Run: 012, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 013, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 014, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 015, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 016, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 017, P, 64, 55, 0, 0, 0, 0, 5
2, Run: 018, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 019, P, 64, 55, 0, 0, 0, 0, 5
2, Run: 020, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 021, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 022, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 023, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 024, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 025, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 026, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 027, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 028, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 029, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 030, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 031, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 032, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 033, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 034, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 035, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 036, P, 64, 55, 0, 0, 0, 0, 5
2, Run: 037, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 038, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 039, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 040, P, 64, 55, 0, 0, 0, 0, 5
2, Run: 041, P, 64, 55, 0, 0, 0, 0, 5
2, Run: 042, P, 64, 56, 0, 0, 0, 0, 5
2, Run: 043, P, 64, 55, 0, 0, 0, 0, 5
2, Run: 044, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 045, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 046, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 047, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 048, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 049, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 050, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 051, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 052, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 053, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 054, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 055, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 056, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 057, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 058, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 059, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 060, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 061, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 062, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 063, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 064, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 065, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 066, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 067, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 068, P, 64, 55, 0, 0, 0, 0, 5
2, Run: 069, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 070, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 071, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 072, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 073, P, 64, 55, 0, 0, 0, 0, 5
2, Run: 074, P, 64, 55, 0, 0, 0, 0, 5
2, Run: 075, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 076, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 077, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 078, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 079, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 080, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 081, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 082, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 083, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 084, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 085, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 086, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 087, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 088, P, 65, 56, 0, 0, 0, 0, 5
2, Run: 089, P, 64, 55, 0, 0, 0, 0, 5
2, Run: 090, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 091, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 092, P, 64, 56, 0, 0, 0, 0, 5
2, Run: 093, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 094, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 095, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 096, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 097, P, 64, 55, 0, 0, 0, 0, 5
2, Run: 098, P, 63, 55, 0, 0, 0, 0, 5
2, Run: 099, P, 63, 56, 0, 0, 0, 0, 5
2, Run: 100, P, 63, 56, 0, 0, 0, 0, 5
3, Run: 001, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 002, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 003, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 004, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 005, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 006, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 007, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 008, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 009, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 010, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 011, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 012, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 013, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 014, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 015, P, 112, 115, 0, 0, 0, 0, 5
3, Run: 016, P, 111, 116, 0, 0, 0, 0, 5
3, Run: 017, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 018, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 019, P, 111, 116, 0, 0, 0, 0, 5
3, Run: 020, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 021, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 022, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 023, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 024, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 025, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 026, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 027, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 028, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 029, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 030, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 031, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 032, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 033, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 034, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 035, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 036, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 037, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 038, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 039, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 040, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 041, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 042, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 043, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 044, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 045, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 046, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 047, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 048, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 049, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 050, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 051, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 052, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 053, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 054, P, 111, 116, 0, 0, 0, 0, 5
3, Run: 055, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 056, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 057, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 058, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 059, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 060, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 061, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 062, P, 112, 115, 0, 0, 0, 0, 5
3, Run: 063, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 064, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 065, P, 111, 116, 0, 0, 0, 0, 5
3, Run: 066, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 067, P, 112, 115, 0, 0, 0, 0, 5
3, Run: 068, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 069, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 070, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 071, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 072, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 073, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 074, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 075, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 076, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 077, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 078, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 079, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 080, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 081, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 082, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 083, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 084, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 085, P, 112, 115, 0, 0, 0, 0, 5
3, Run: 086, P, 112, 115, 0, 0, 0, 0, 5
3, Run: 087, P, 111, 116, 0, 0, 0, 0, 5
3, Run: 088, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 089, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 090, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 091, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 092, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 093, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 094, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 095, P, 111, 115, 0, 0, 0, 0, 5
3, Run: 096, P, 112, 115, 0, 0, 0, 0, 5
3, Run: 097, P, 111, 115, 0, 0, 0, 0, 5
