Input Number, Run_Number, Result@ 100, LeaderX1, X1, ac, ad, Leaderac, af, ag, ACuAEX1, ACuAEab, A, ah, X1uABX1, SetX1X1, Leaderad, ak, al, ADuAFX1, ADuAFab, aj, SetABf, Leaderag, Leaderah, ao, ar, X1uABab, an, AGuAIX1, AGuAIab, Leaderai, AIuAJX1, AIuAJab, SetABX1, aq, AHuAKX1, AHuAKab, Leaderak, at, au, SetABab, SetX1ab, Leaderan, Y, ANuAOX1, ab, ANuAOab, Leaderao, ANuAPX1, ANuAPab, SetX1f, Leaderap, Reaction1, Reaction10, Reaction11, Reaction12, Reaction13, Reaction14, Reaction15, Reaction16, Reaction17, Reaction18, Reaction19, Reaction2, Reaction20, Reaction21, Reaction22, Reaction23, Reaction24, Reaction25, Reaction26, Reaction27, Reaction28, Reaction29, Reaction3, Reaction30, Reaction31, Reaction32, Reaction33, Reaction34, Reaction35, Reaction36, Reaction37, Reaction38, Reaction39, Reaction4, Reaction40, Reaction41, Reaction42, Reaction43, Reaction44, Reaction45, Reaction46, Reaction47, Reaction48, Reaction49, Reaction5, Reaction50, Reaction51, Reaction52, Reaction53, Reaction54, Reaction55, Reaction56, Reaction57, Reaction58, Reaction59, Reaction6, Reaction60, Reaction61, Reaction62, Reaction63, Reaction64, Reaction65, Reaction66, Reaction67, Reaction68, Reaction69, Reaction7, Reaction70, Reaction71, Reaction72, Reaction73, Reaction74, Reaction75, Reaction76, Reaction77, Reaction78, Reaction79, Reaction8, Reaction80, Reaction81, Reaction82, Reaction83, Reaction84, Reaction85, Reaction86, Reaction87, Reaction88, Reaction89, Reaction9, Reaction90, Reaction91
INVAR-1, Run: 011, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 16, 9, 0, 0, 9, 0, 0, 19, 1, 20, 2, 1, 1, 15, 3, 0, 14, 3, 18, 4, 1, 1, 1, 9, 0, 0, 10, 5, 11, 6, 1, 0, 0, 5, 0, 16, 8, 17, 9, 1, 15, 2, 1, 11, 0, 1, 15, 3, 1, 1, 1, 1, 1, 5, 0, 8, 0, 29, 1, 0, 0, 0, 0, 0, 0, 0, 2, 15, 7, 17, 7, 0, 4, 0, 0, 25, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 012, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 1, 0, 7, 1, 1, 11, 1, 15, 3, 2, 1, 17, 1, 0, 9, 2, 11, 3, 1, 1, 0, 9, 0, 0, 27, 7, 28, 8, 1, 0, 0, 17, 0, 2, 1, 3, 2, 1, 17, 1, 0, 26, 2, 6, 28, 7, 1, 1, 1, 1, 1, 5, 1, 20, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 7, 0, 0, 3, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 013, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 18, 7, 2, 0, 7, 2, 0, 3, 3, 8, 4, 0, 1, 18, 0, 0, 13, 1, 14, 2, 1, 1, 0, 9, 0, 0, 4, 2, 5, 3, 1, 0, 0, 21, 0, 0, 0, 1, 1, 1, 16, 1, 1, 0, 6, 1, 3, 3, 1, 1, 1, 1, 1, 6, 0, 22, 0, 28, 1, 0, 0, 0, 0, 0, 0, 0, 7, 2, 1, 4, 2, 1, 3, 0, 0, 26, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 014, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 17, 9, 0, 0, 8, 1, 0, 20, 2, 22, 3, 1, 1, 17, 1, 0, 16, 6, 18, 7, 1, 1, 0, 8, 1, 0, 2, 1, 4, 2, 1, 0, 0, 5, 0, 0, 0, 1, 1, 1, 16, 2, 0, 21, 1, 6, 24, 7, 1, 1, 1, 1, 1, 5, 0, 7, 0, 31, 1, 0, 0, 0, 0, 0, 0, 0, 2, 7, 1, 9, 2, 1, 4, 0, 0, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 015, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 1, 0, 8, 1, 0, 59, 11, 62, 12, 1, 1, 15, 3, 0, 20, 6, 24, 7, 1, 1, 0, 9, 0, 0, 2, 0, 3, 1, 1, 0, 0, 3, 0, 5, 0, 6, 1, 1, 18, 0, 0, 4, 3, 2, 5, 3, 1, 1, 1, 1, 1, 4, 0, 5, 0, 22, 1, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 1, 0, 5, 0, 0, 31, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 016, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 17, 9, 0, 0, 6, 2, 1, 5, 1, 9, 3, 1, 1, 16, 2, 0, 42, 14, 45, 15, 1, 1, 0, 9, 0, 0, 0, 0, 1, 1, 1, 0, 0, 2, 0, 1, 2, 2, 3, 1, 16, 2, 0, 3, 0, 1, 6, 2, 1, 1, 1, 1, 1, 3, 1, 4, 0, 21, 2, 0, 0, 0, 0, 0, 0, 0, 1, 9, 4, 13, 5, 1, 5, 0, 0, 32, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 017, F, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 1, 17, 7, 1, 1, 5, 3, 0, 1, 1, 7, 3, 1, 1, 18, 0, 0, 29, 5, 30, 6, 1, 2, 0, 9, 0, 0, 0, 1, 2, 2, 1, 0, 0, 8, 0, 3, 1, 4, 2, 1, 17, 1, 0, 16, 1, 2, 18, 3, 1, 1, 1, 1, 1, 0, 0, 10, 0, 0, 0, 0, 28, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 26, 1, 0, 3, 0, 0, 14, 1, 16, 1, 2, 1
INVAR-1, Run: 018, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 0, 0, 9, 0, 0, 12, 2, 13, 3, 2, 1, 15, 3, 0, 7, 2, 11, 3, 1, 1, 0, 8, 1, 0, 27, 4, 29, 5, 1, 0, 0, 5, 0, 16, 1, 17, 2, 1, 17, 1, 0, 12, 0, 3, 14, 4, 1, 1, 1, 1, 1, 6, 0, 8, 0, 24, 3, 1, 0, 0, 0, 0, 0, 0, 1, 13, 4, 17, 5, 0, 3, 0, 0, 27, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 019, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 18, 18, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 0, 0, 9, 0, 0, 4, 0, 5, 1, 2, 1, 17, 1, 0, 49, 13, 51, 13, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 020, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 15, 6, 3, 0, 8, 0, 1, 27, 7, 32, 9, 3, 1, 17, 1, 0, 21, 3, 23, 4, 1, 1, 0, 9, 0, 0, 4, 4, 5, 5, 1, 0, 0, 6, 0, 19, 0, 20, 1, 1, 15, 1, 1, 3, 3, 0, 6, 2, 1, 1, 1, 1, 1, 6, 0, 10, 0, 27, 1, 0, 0, 0, 0, 0, 0, 0, 4, 16, 2, 18, 2, 0, 3, 0, 0, 24, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 021, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 13, 8, 0, 1, 9, 0, 0, 25, 7, 27, 9, 5, 1, 15, 3, 0, 0, 0, 4, 1, 1, 1, 0, 9, 0, 0, 35, 5, 36, 6, 1, 0, 0, 22, 0, 6, 3, 7, 4, 1, 15, 3, 0, 4, 4, 3, 8, 4, 1, 1, 1, 1, 1, 5, 0, 28, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 1, 4, 2, 1, 4, 0, 0, 25, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 022, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 16, 8, 1, 0, 8, 1, 0, 25, 5, 28, 6, 2, 1, 16, 1, 1, 23, 5, 26, 7, 1, 1, 0, 8, 1, 0, 9, 1, 11, 2, 1, 0, 0, 7, 0, 0, 0, 1, 1, 1, 13, 1, 0, 0, 1, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 10, 0, 19, 1, 0, 0, 0, 0, 0, 0, 0, 2, 15, 1, 18, 1, 0, 6, 0, 0, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 023, P, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 18, 8, 1, 0, 9, 0, 0, 17, 2, 19, 3, 0, 1, 17, 1, 0, 3, 1, 5, 2, 1, 1, 0, 9, 0, 0, 12, 3, 13, 4, 1, 0, 0, 10, 0, 1, 2, 2, 3, 1, 16, 2, 0, 24, 2, 3, 27, 4, 1, 1, 1, 1, 1, 4, 0, 11, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 2, 16, 2, 0, 5, 0, 0, 25, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 024, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 14, 8, 1, 0, 9, 0, 0, 2, 0, 4, 1, 4, 1, 15, 3, 0, 6, 2, 10, 3, 1, 1, 0, 8, 1, 0, 17, 3, 19, 4, 1, 0, 0, 6, 0, 0, 0, 1, 1, 1, 15, 2, 1, 8, 2, 1, 12, 3, 1, 1, 1, 1, 1, 6, 0, 11, 0, 31, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 3, 2, 1, 3, 0, 0, 23, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 025, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 17, 7, 2, 0, 8, 1, 0, 4, 2, 8, 3, 1, 1, 18, 0, 0, 2, 0, 3, 1, 1, 1, 0, 9, 0, 0, 3, 0, 4, 1, 1, 0, 0, 16, 0, 7, 1, 8, 2, 1, 18, 0, 0, 10, 4, 7, 11, 8, 1, 1, 1, 1, 1, 4, 1, 18, 0, 27, 3, 0, 0, 0, 0, 0, 0, 0, 5, 2, 1, 7, 2, 1, 4, 0, 0, 25, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 026, P, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 0, 0, 0, 0, 15, 8, 1, 0, 8, 1, 0, 2, 0, 5, 1, 3, 1, 17, 1, 0, 3, 0, 5, 1, 1, 1, 0, 8, 1, 0, 19, 3, 21, 4, 1, 0, 0, 2, 0, 4, 3, 5, 4, 1, 9, 1, 0, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 4, 1, 6, 1, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 1, 11, 3, 1, 3, 0, 0, 13, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
INVAR-1, Run: 027, P, 0, 0, 3, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 55, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 1, 0, 7, 0, 0, 1, 0, 3, 1, 4, 1, 16, 2, 0, 1, 1, 4, 2, 1, 1, 0, 9, 0, 0, 4, 3, 5, 4, 1, 0, 0, 27, 0, 21, 6, 22, 7, 1, 16, 2, 0, 17, 9, 4, 20, 5, 1, 1, 1, 1, 1, 0, 0, 32, 0, 0, 0, 0, 24, 0, 0, 5, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 31, 0, 0, 4, 0, 0, 3, 3, 3, 1, 3, 0
INVAR-1, Run: 028, P, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 1, 0, 0, 0, 16, 7, 2, 0, 7, 1, 0, 2, 0, 6, 1, 2, 1, 17, 1, 0, 16, 7, 18, 8, 1, 1, 0, 9, 0, 0, 33, 6, 34, 7, 1, 0, 0, 3, 0, 0, 1, 1, 2, 1, 15, 3, 0, 35, 1, 5, 39, 6, 1, 1, 1, 1, 1, 0, 0, 6, 0, 0, 0, 0, 26, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 28, 1, 0, 5, 0, 0, 2, 2, 4, 1, 2, 0
