Input Number, Run_Number, Result@ 100, F, X1, A, B, C, PO, D, CO, Y, PE, CE, E
INVAR-5, Run: 046, P, 93, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 047, P, 94, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 048, P, 96, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
INVAR-5, Run: 049, P, 89, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 050, P, 84, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 051, P, 99, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 052, P, 93, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 053, P, 82, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 054, P, 110, 0, 1, 0, 0, 1, 0, 144, 144, 0, 0, 26
INVAR-5, Run: 055, P, 85, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 056, P, 81, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 057, P, 88, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 058, P, 85, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 059, P, 95, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 060, P, 88, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 061, P, 92, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 062, P, 84, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 063, P, 101, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 064, P, 97, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 065, P, 90, 0, 1, 1, 0, 1, 0, 145, 145, 0, 0, 26
INVAR-5, Run: 066, P, 97, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 067, P, 81, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 068, P, 83, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 069, P, 86, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 070, P, 108, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 071, P, 82, 0, 1, 0, 0, 1, 0, 144, 144, 0, 0, 26
INVAR-5, Run: 072, P, 87, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 073, P, 86, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 074, P, 80, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 075, P, 95, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 076, P, 100, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 077, P, 87, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 078, P, 110, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 079, P, 91, 0, 1, 1, 0, 1, 0, 149, 149, 0, 0, 26
INVAR-5, Run: 080, P, 100, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 081, P, 97, 0, 1, 0, 0, 1, 0, 148, 148, 0, 0, 26
INVAR-5, Run: 082, P, 89, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 083, P, 89, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 084, P, 90, 0, 1, 0, 0, 1, 0, 156, 156, 0, 0, 26
INVAR-5, Run: 085, P, 101, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 086, P, 87, 0, 1, 0, 0, 1, 0, 142, 142, 0, 0, 26
INVAR-5, Run: 087, P, 83, 0, 1, 0, 0, 1, 0, 144, 144, 0, 0, 26
INVAR-5, Run: 088, P, 91, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 089, P, 85, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 090, P, 81, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 091, P, 76, 0, 1, 0, 0, 1, 0, 146, 146, 0, 0, 26
INVAR-5, Run: 092, P, 88, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 093, P, 102, 0, 1, 1, 0, 1, 0, 145, 145, 0, 0, 26
INVAR-5, Run: 094, P, 83, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 095, P, 95, 0, 1, 1, 0, 1, 0, 151, 151, 0, 0, 26
INVAR-5, Run: 096, P, 98, 0, 1, 0, 0, 1, 0, 152, 152, 0, 0, 26
INVAR-5, Run: 097, P, 89, 0, 1, 0, 0, 1, 0, 150, 150, 0, 0, 26
INVAR-5, Run: 098, P, 101, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 099, P, 78, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-5, Run: 100, P, 90, 0, 1, 0, 0, 1, 0, 154, 154, 0, 0, 26
INVAR-6, Run: 001, P, 86, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 002, P, 96, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 003, P, 98, 0, 1, 1, 0, 1, 0, 517, 517, 0, 0, 87
INVAR-6, Run: 004, P, 78, 0, 1, 0, 0, 1, 0, 520, 520, 0, 0, 87
INVAR-6, Run: 005, P, 105, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 006, P, 90, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 007, P, 93, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 008, P, 98, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 009, P, 90, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 010, P, 86, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 011, P, 92, 0, 1, 1, 0, 1, 0, 517, 517, 0, 0, 87
INVAR-6, Run: 012, P, 84, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 013, P, 89, 0, 1, 0, 0, 1, 0, 522, 522, 0, 0, 87
INVAR-6, Run: 014, P, 83, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 015, P, 86, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 016, P, 92, 0, 1, 1, 0, 1, 0, 511, 511, 0, 0, 87
INVAR-6, Run: 017, P, 85, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 018, P, 101, 0, 1, 0, 0, 1, 0, 520, 520, 0, 0, 87
INVAR-6, Run: 019, P, 81, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 020, P, 103, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 021, P, 91, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 022, P, 87, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 023, P, 95, 0, 1, 1, 0, 1, 0, 507, 507, 0, 0, 87
INVAR-6, Run: 024, P, 74, 0, 1, 1, 0, 1, 0, 505, 505, 0, 0, 87
INVAR-6, Run: 025, P, 90, 0, 1, 1, 0, 1, 0, 517, 517, 0, 0, 87
INVAR-6, Run: 026, P, 101, 0, 1, 0, 0, 1, 0, 522, 522, 0, 0, 87
INVAR-6, Run: 027, P, 97, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 028, P, 85, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 029, P, 101, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 030, P, 83, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 031, P, 94, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 032, P, 83, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 033, P, 93, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 034, P, 68, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 035, P, 89, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 036, P, 93, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 037, P, 71, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 038, P, 80, 0, 1, 0, 0, 1, 0, 520, 520, 0, 0, 87
INVAR-6, Run: 039, P, 97, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 040, P, 90, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 041, P, 84, 0, 1, 1, 0, 1, 0, 507, 507, 0, 0, 87
INVAR-6, Run: 042, P, 79, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 043, P, 105, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 044, P, 86, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 045, P, 88, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 046, P, 81, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 047, P, 80, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 048, P, 98, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 049, P, 91, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 050, P, 94, 0, 1, 1, 0, 1, 0, 511, 511, 0, 0, 87
INVAR-6, Run: 051, P, 94, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 052, P, 81, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 053, P, 90, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 054, P, 82, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 055, P, 106, 0, 1, 1, 0, 1, 0, 515, 515, 0, 0, 87
INVAR-6, Run: 056, P, 84, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 057, P, 105, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 058, P, 84, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 059, P, 81, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 060, P, 96, 0, 1, 0, 0, 1, 0, 520, 520, 0, 0, 87
INVAR-6, Run: 061, P, 75, 0, 1, 1, 0, 1, 0, 511, 511, 0, 0, 87
INVAR-6, Run: 062, P, 84, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 063, P, 83, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 064, P, 81, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 065, P, 96, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 066, P, 90, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 067, P, 88, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 068, P, 81, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 069, P, 77, 0, 1, 1, 0, 1, 0, 509, 509, 0, 0, 87
INVAR-6, Run: 070, P, 69, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 071, P, 76, 0, 1, 1, 0, 1, 0, 515, 515, 0, 0, 87
INVAR-6, Run: 072, P, 74, 0, 1, 1, 0, 1, 0, 513, 513, 0, 0, 87
INVAR-6, Run: 073, P, 84, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 074, P, 95, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 075, P, 84, 0, 1, 1, 0, 1, 0, 509, 509, 0, 0, 87
INVAR-6, Run: 076, P, 82, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 077, P, 77, 0, 1, 0, 0, 1, 0, 504, 504, 0, 0, 87
INVAR-6, Run: 078, P, 90, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 079, P, 79, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 080, P, 79, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 081, P, 112, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 082, P, 105, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 083, P, 97, 0, 1, 0, 0, 1, 0, 508, 508, 0, 0, 87
INVAR-6, Run: 084, P, 86, 0, 1, 0, 0, 1, 0, 522, 522, 0, 0, 87
INVAR-6, Run: 085, P, 71, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 086, P, 93, 0, 1, 0, 0, 1, 0, 518, 518, 0, 0, 87
INVAR-6, Run: 087, P, 90, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 088, P, 82, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 089, P, 72, 0, 1, 0, 0, 1, 0, 504, 504, 0, 0, 87
INVAR-6, Run: 090, P, 102, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 091, P, 91, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 092, P, 77, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 093, P, 89, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 094, P, 72, 0, 1, 0, 0, 1, 0, 512, 512, 0, 0, 87
INVAR-6, Run: 095, P, 85, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-6, Run: 096, P, 86, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 097, P, 92, 0, 1, 0, 0, 1, 0, 514, 514, 0, 0, 87
INVAR-6, Run: 098, P, 98, 0, 1, 0, 0, 1, 0, 516, 516, 0, 0, 87
INVAR-6, Run: 099, P, 80, 0, 1, 0, 0, 1, 0, 506, 506, 0, 0, 87
INVAR-6, Run: 100, P, 79, 0, 1, 0, 0, 1, 0, 510, 510, 0, 0, 87
INVAR-7, Run: 001, F, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 002, F, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 003, F, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 004, F, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 005, F, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 006, F, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 007, F, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 008, F, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 009, F, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 010, F, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 011, F, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 012, F, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 013, F, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 014, F, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 015, F, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 016, F, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 017, F, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 018, F, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 019, F, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 020, F, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 021, F, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 022, F, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 023, F, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 024, F, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 025, F, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 026, F, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 027, F, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 028, F, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 029, F, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 030, F, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 031, F, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 032, F, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 033, F, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 034, F, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 035, F, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 036, F, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 037, F, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 038, F, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 039, F, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 040, F, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 041, F, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 042, F, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 043, F, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 044, F, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 045, F, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 046, F, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 047, F, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 048, F, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 049, F, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 050, F, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 051, F, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 052, F, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 053, F, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 054, F, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 055, F, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 056, F, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 057, F, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 058, F, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 059, F, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 060, F, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 061, F, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 062, F, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 063, F, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 064, F, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 065, F, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 066, F, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 067, F, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 068, F, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 069, F, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 070, F, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 071, F, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 072, F, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 073, F, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 074, F, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 075, F, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 076, F, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 077, F, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 078, F, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 079, F, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 080, F, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 081, F, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 082, F, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 083, F, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 084, F, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 085, F, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 086, F, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 087, F, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 088, F, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 089, F, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 090, F, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 091, F, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 092, F, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 093, F, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 094, F, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 095, F, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 096, F, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 097, F, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 098, F, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 099, F, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-7, Run: 100, F, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
INVAR-8, Run: 001, P, 1, 0, 0, 1, 0, 0, 43, 0, 2, 1, 2, 24
INVAR-8, Run: 002, P, 1, 0, 0, 0, 0, 0, 32, 0, 0, 1, 0, 25
INVAR-8, Run: 003, P, 1, 0, 0, 0, 0, 0, 56, 0, 0, 1, 0, 25
INVAR-8, Run: 004, P, 1, 0, 0, 0, 0, 0, 40, 0, 0, 1, 0, 25
INVAR-8, Run: 005, P, 1, 0, 0, 1, 0, 0, 35, 0, 0, 1, 0, 25
INVAR-8, Run: 006, P, 0, 0, 0, 0, 0, 0, 48, 0, 2, 1, 2, 24
INVAR-8, Run: 007, P, 1, 0, 0, 0, 0, 0, 48, 0, 0, 1, 0, 25
INVAR-8, Run: 008, P, 1, 0, 0, 0, 0, 0, 30, 0, 0, 1, 0, 25
INVAR-8, Run: 009, P, 1, 0, 0, 0, 0, 0, 34, 0, 0, 1, 0, 25
INVAR-8, Run: 010, P, 1, 0, 0, 1, 0, 0, 63, 0, 2, 1, 2, 24
INVAR-8, Run: 011, P, 1, 0, 0, 1, 0, 0, 37, 0, 2, 1, 2, 24
INVAR-8, Run: 012, P, 1, 0, 0, 1, 0, 0, 55, 0, 0, 1, 0, 25
INVAR-8, Run: 013, P, 0, 0, 0, 2, 0, 0, 62, 0, 0, 1, 0, 25
INVAR-8, Run: 014, P, 1, 0, 0, 0, 0, 0, 56, 0, 0, 1, 0, 25
INVAR-8, Run: 015, P, 1, 0, 0, 1, 0, 0, 29, 0, 2, 1, 2, 24
INVAR-8, Run: 016, P, 1, 0, 0, 0, 0, 0, 44, 0, 0, 1, 0, 25
INVAR-8, Run: 017, P, 0, 0, 0, 3, 0, 0, 55, 0, 2, 1, 2, 24
INVAR-8, Run: 018, P, 1, 0, 0, 0, 0, 0, 52, 0, 2, 1, 2, 24
