Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F
INVAR-2, Run: 073, F, 0, 0, 0, 56, 0, 291, 0, 2, 1, 2, 27, 0
INVAR-2, Run: 074, F, 0, 0, 0, 56, 0, 327, 0, 2, 1, 2, 27, 0
INVAR-2, Run: 075, F, 0, 0, 0, 56, 0, 291, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 076, F, 0, 0, 0, 56, 0, 285, 0, 4, 1, 4, 26, 0
INVAR-2, Run: 077, F, 0, 0, 0, 56, 0, 318, 0, 2, 1, 2, 27, 0
INVAR-2, Run: 078, F, 0, 0, 0, 56, 0, 300, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 079, F, 0, 0, 0, 56, 0, 303, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 080, F, 0, 0, 0, 56, 0, 303, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 081, F, 0, 0, 0, 56, 0, 291, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 082, F, 0, 0, 0, 56, 0, 321, 0, 2, 1, 2, 27, 0
INVAR-2, Run: 083, F, 0, 0, 0, 56, 0, 294, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 084, F, 0, 0, 0, 56, 0, 330, 0, 2, 1, 2, 27, 0
INVAR-2, Run: 085, F, 0, 0, 0, 56, 0, 291, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 086, F, 0, 0, 0, 56, 0, 282, 0, 2, 1, 2, 27, 0
INVAR-2, Run: 087, F, 0, 0, 0, 56, 0, 309, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 088, F, 0, 0, 0, 56, 0, 327, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 089, F, 0, 0, 0, 56, 0, 312, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 090, F, 0, 0, 0, 56, 0, 303, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 091, F, 0, 0, 0, 56, 0, 309, 0, 2, 1, 2, 27, 0
INVAR-2, Run: 092, F, 0, 0, 0, 56, 0, 306, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 093, F, 0, 0, 0, 56, 0, 291, 0, 2, 1, 2, 27, 0
INVAR-2, Run: 094, F, 0, 0, 0, 56, 0, 309, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 095, F, 0, 0, 0, 56, 0, 297, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 096, F, 0, 0, 0, 56, 0, 348, 0, 2, 1, 2, 27, 0
INVAR-2, Run: 097, F, 0, 0, 0, 56, 0, 273, 0, 2, 1, 2, 27, 0
INVAR-2, Run: 098, F, 0, 0, 0, 56, 0, 237, 0, 0, 1, 0, 28, 0
INVAR-2, Run: 099, F, 0, 0, 0, 56, 0, 306, 0, 2, 1, 2, 27, 0
INVAR-2, Run: 100, F, 0, 0, 0, 56, 0, 294, 0, 2, 1, 2, 27, 0
INVAR-3, Run: 001, F, 0, 0, 0, 164, 0, 309, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 002, F, 0, 0, 0, 164, 0, 309, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 003, F, 0, 0, 0, 164, 0, 357, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 004, F, 0, 0, 0, 164, 0, 300, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 005, F, 0, 0, 0, 164, 0, 309, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 006, F, 0, 0, 0, 164, 0, 330, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 007, F, 0, 0, 0, 164, 0, 246, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 008, F, 0, 0, 0, 164, 0, 297, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 009, F, 0, 0, 0, 164, 0, 255, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 010, F, 0, 0, 0, 164, 0, 300, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 011, F, 0, 0, 0, 164, 0, 279, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 012, F, 0, 0, 0, 164, 0, 279, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 013, F, 0, 0, 0, 164, 0, 282, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 014, F, 0, 0, 0, 164, 0, 285, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 015, F, 0, 0, 0, 164, 0, 261, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 016, F, 0, 0, 0, 164, 0, 390, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 017, F, 0, 0, 0, 164, 0, 273, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 018, F, 0, 0, 0, 164, 0, 312, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 019, F, 0, 0, 0, 164, 0, 315, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 020, F, 0, 0, 0, 164, 0, 324, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 021, F, 0, 0, 0, 164, 0, 300, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 022, F, 0, 0, 0, 164, 0, 309, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 023, F, 0, 0, 0, 164, 0, 276, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 024, F, 0, 0, 0, 164, 0, 309, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 025, F, 0, 0, 0, 164, 0, 297, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 026, F, 0, 0, 0, 164, 0, 291, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 027, F, 0, 0, 0, 164, 0, 264, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 028, F, 0, 0, 0, 164, 0, 306, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 029, F, 0, 0, 0, 164, 0, 333, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 030, F, 0, 0, 0, 164, 0, 294, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 031, F, 0, 0, 0, 164, 0, 270, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 032, F, 0, 0, 0, 164, 0, 294, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 033, F, 0, 0, 0, 164, 0, 285, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 034, F, 0, 0, 0, 164, 0, 249, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 035, F, 0, 0, 0, 164, 0, 318, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 036, F, 0, 0, 0, 164, 0, 288, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 037, F, 0, 0, 0, 164, 0, 354, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 038, F, 0, 0, 0, 164, 0, 282, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 039, F, 0, 0, 0, 164, 0, 318, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 040, F, 0, 0, 0, 164, 0, 300, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 041, F, 0, 0, 0, 164, 0, 279, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 042, F, 0, 0, 0, 164, 0, 303, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 043, F, 0, 0, 0, 164, 0, 273, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 044, F, 0, 0, 0, 164, 0, 300, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 045, F, 0, 0, 0, 164, 0, 300, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 046, F, 0, 0, 0, 164, 0, 312, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 047, F, 0, 0, 0, 164, 0, 321, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 048, F, 0, 0, 0, 164, 0, 294, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 049, F, 0, 0, 0, 164, 0, 303, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 050, F, 0, 0, 0, 164, 0, 294, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 051, F, 0, 0, 0, 164, 0, 267, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 052, F, 0, 0, 0, 164, 0, 315, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 053, F, 0, 0, 0, 164, 0, 309, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 054, F, 0, 0, 0, 164, 0, 327, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 055, F, 0, 0, 0, 164, 0, 291, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 056, F, 0, 0, 0, 164, 0, 264, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 057, F, 0, 0, 0, 164, 0, 294, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 058, F, 0, 0, 0, 164, 0, 324, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 059, F, 0, 0, 0, 164, 0, 318, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 060, F, 0, 0, 0, 164, 0, 288, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 061, F, 0, 0, 0, 164, 0, 297, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 062, F, 0, 0, 0, 164, 0, 294, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 063, F, 0, 0, 0, 164, 0, 318, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 064, F, 0, 0, 0, 164, 0, 267, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 065, F, 0, 0, 0, 164, 0, 327, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 066, F, 0, 0, 0, 164, 0, 297, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 067, F, 0, 0, 0, 164, 0, 282, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 068, F, 0, 0, 0, 164, 0, 369, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 069, F, 0, 0, 0, 164, 0, 315, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 070, F, 0, 0, 0, 164, 0, 273, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 071, F, 0, 0, 0, 164, 0, 348, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 072, F, 0, 0, 0, 164, 0, 351, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 073, F, 0, 0, 0, 164, 0, 234, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 074, F, 0, 0, 0, 164, 0, 318, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 075, F, 0, 0, 0, 164, 0, 294, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 076, F, 0, 0, 0, 164, 0, 345, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 077, F, 0, 0, 0, 164, 0, 303, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 078, F, 0, 0, 0, 164, 0, 291, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 079, F, 0, 0, 0, 164, 0, 246, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 080, F, 0, 0, 0, 164, 0, 342, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 081, F, 0, 0, 0, 164, 0, 321, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 082, F, 0, 0, 0, 164, 0, 291, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 083, F, 0, 0, 0, 164, 0, 285, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 084, F, 0, 0, 0, 164, 0, 297, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 085, F, 0, 0, 0, 164, 0, 297, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 086, F, 0, 0, 0, 164, 0, 285, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 087, F, 0, 0, 0, 164, 0, 303, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 088, F, 0, 0, 0, 164, 0, 300, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 089, F, 0, 0, 0, 164, 0, 282, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 090, F, 0, 0, 0, 164, 0, 282, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 091, F, 0, 0, 0, 164, 0, 249, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 092, F, 0, 0, 0, 164, 0, 279, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 093, F, 0, 0, 0, 164, 0, 333, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 094, F, 0, 0, 0, 164, 0, 303, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 095, F, 0, 0, 0, 164, 0, 345, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 096, F, 0, 0, 0, 164, 0, 282, 0, 2, 1, 2, 81, 0
INVAR-3, Run: 097, F, 0, 0, 0, 164, 0, 270, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 098, F, 0, 0, 0, 164, 0, 306, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 099, F, 0, 0, 0, 164, 0, 285, 0, 0, 1, 0, 82, 0
INVAR-3, Run: 100, F, 0, 0, 0, 164, 0, 354, 0, 0, 1, 0, 82, 0
INVAR-4, Run: 001, F, 0, 1, 0, 39, 1, 2, 353, 353, 0, 0, 19, 1
INVAR-4, Run: 002, F, 0, 1, 0, 39, 1, 4, 273, 273, 0, 0, 19, 1
INVAR-4, Run: 003, F, 0, 1, 0, 39, 1, 3, 298, 298, 0, 0, 19, 1
INVAR-4, Run: 004, F, 0, 1, 0, 39, 1, 0, 289, 289, 0, 0, 19, 1
INVAR-4, Run: 005, F, 0, 1, 0, 39, 1, 5, 356, 356, 0, 0, 19, 1
INVAR-4, Run: 006, F, 0, 1, 0, 39, 1, 0, 325, 325, 0, 0, 19, 1
INVAR-4, Run: 007, F, 0, 1, 0, 39, 1, 7, 273, 273, 0, 0, 19, 1
INVAR-4, Run: 008, F, 0, 1, 0, 39, 1, 3, 274, 274, 0, 0, 19, 1
INVAR-4, Run: 009, F, 0, 1, 0, 39, 1, 3, 304, 304, 0, 0, 19, 1
INVAR-4, Run: 010, F, 0, 1, 0, 39, 1, 2, 320, 320, 0, 0, 19, 1
INVAR-4, Run: 011, F, 0, 1, 0, 39, 1, 5, 311, 311, 0, 0, 19, 1
INVAR-4, Run: 012, F, 0, 1, 0, 39, 1, 10, 282, 282, 0, 0, 19, 1
INVAR-4, Run: 013, F, 0, 1, 0, 39, 1, 1, 285, 285, 0, 0, 19, 1
INVAR-4, Run: 014, F, 0, 1, 0, 39, 1, 5, 284, 284, 0, 0, 19, 1
INVAR-4, Run: 015, F, 0, 1, 0, 39, 1, 0, 280, 280, 0, 0, 19, 1
INVAR-4, Run: 016, F, 0, 1, 0, 39, 1, 3, 250, 250, 0, 0, 19, 1
INVAR-4, Run: 017, F, 0, 1, 0, 39, 1, 4, 288, 288, 0, 0, 19, 1
INVAR-4, Run: 018, F, 0, 1, 0, 39, 1, 5, 284, 284, 0, 0, 19, 1
INVAR-4, Run: 019, F, 0, 1, 0, 39, 1, 6, 259, 259, 0, 0, 19, 1
INVAR-4, Run: 020, F, 0, 1, 0, 39, 1, 4, 339, 339, 0, 0, 19, 1
INVAR-4, Run: 021, F, 0, 1, 0, 39, 1, 0, 319, 319, 0, 0, 19, 1
INVAR-4, Run: 022, F, 0, 1, 0, 39, 1, 1, 318, 318, 0, 0, 19, 1
INVAR-4, Run: 023, F, 0, 1, 0, 39, 1, 4, 288, 288, 0, 0, 19, 1
INVAR-4, Run: 024, F, 0, 1, 0, 39, 1, 1, 276, 276, 0, 0, 19, 1
INVAR-4, Run: 025, F, 0, 1, 0, 39, 1, 5, 320, 320, 0, 0, 19, 1
INVAR-4, Run: 026, F, 0, 1, 0, 39, 1, 0, 274, 274, 0, 0, 19, 1
INVAR-4, Run: 027, F, 0, 1, 0, 39, 1, 1, 252, 252, 0, 0, 19, 1
INVAR-4, Run: 028, F, 0, 1, 0, 39, 1, 5, 287, 287, 0, 0, 19, 1
INVAR-4, Run: 029, F, 0, 1, 0, 39, 1, 1, 369, 369, 0, 0, 19, 1
INVAR-4, Run: 030, F, 0, 1, 0, 39, 1, 2, 329, 329, 0, 0, 19, 1
INVAR-4, Run: 031, F, 0, 1, 0, 39, 1, 1, 285, 285, 0, 0, 19, 1
INVAR-4, Run: 032, F, 0, 1, 0, 39, 1, 4, 240, 240, 0, 0, 19, 1
INVAR-4, Run: 033, F, 0, 1, 0, 39, 1, 4, 279, 279, 0, 0, 19, 1
INVAR-4, Run: 034, F, 0, 1, 0, 39, 1, 2, 251, 251, 0, 0, 19, 1
INVAR-4, Run: 035, F, 0, 1, 0, 39, 1, 3, 343, 343, 0, 0, 19, 1
INVAR-4, Run: 036, F, 0, 1, 0, 39, 1, 5, 332, 332, 0, 0, 19, 1
INVAR-4, Run: 037, F, 0, 1, 0, 39, 1, 0, 286, 286, 0, 0, 19, 1
INVAR-4, Run: 038, F, 0, 1, 0, 39, 1, 1, 234, 234, 0, 0, 19, 1
INVAR-4, Run: 039, F, 0, 1, 0, 39, 1, 5, 305, 305, 0, 0, 19, 1
INVAR-4, Run: 040, F, 0, 1, 0, 39, 1, 4, 318, 318, 0, 0, 19, 1
INVAR-4, Run: 041, F, 0, 1, 0, 39, 1, 5, 266, 266, 0, 0, 19, 1
INVAR-4, Run: 042, F, 0, 1, 0, 39, 1, 0, 280, 280, 0, 0, 19, 1
INVAR-4, Run: 043, F, 0, 1, 0, 39, 1, 3, 322, 322, 0, 0, 19, 1
INVAR-4, Run: 044, F, 0, 1, 0, 39, 1, 3, 340, 340, 0, 0, 19, 1
INVAR-4, Run: 045, F, 0, 1, 0, 39, 1, 1, 315, 315, 0, 0, 19, 1
INVAR-4, Run: 046, F, 0, 1, 0, 39, 1, 4, 327, 327, 0, 0, 19, 1
INVAR-4, Run: 047, F, 0, 1, 0, 39, 1, 0, 331, 331, 0, 0, 19, 1
INVAR-4, Run: 048, F, 0, 1, 0, 39, 1, 2, 317, 317, 0, 0, 19, 1
INVAR-4, Run: 049, F, 0, 1, 0, 39, 1, 7, 342, 342, 0, 0, 19, 1
INVAR-4, Run: 050, F, 0, 1, 0, 39, 1, 1, 267, 267, 0, 0, 19, 1
INVAR-4, Run: 051, F, 0, 1, 0, 39, 1, 1, 216, 216, 0, 0, 19, 1
INVAR-4, Run: 052, F, 0, 1, 0, 39, 1, 5, 299, 299, 0, 0, 19, 1
INVAR-4, Run: 053, F, 0, 1, 0, 39, 1, 2, 284, 284, 0, 0, 19, 1
INVAR-4, Run: 054, F, 0, 1, 0, 39, 1, 6, 277, 277, 0, 0, 19, 1
INVAR-4, Run: 055, F, 0, 1, 0, 39, 1, 4, 339, 339, 0, 0, 19, 1
INVAR-4, Run: 056, F, 0, 1, 0, 39, 1, 5, 266, 266, 0, 0, 19, 1
INVAR-4, Run: 057, F, 0, 1, 0, 39, 1, 0, 331, 331, 0, 0, 19, 1
INVAR-4, Run: 058, F, 0, 1, 0, 39, 1, 3, 286, 286, 0, 0, 19, 1
INVAR-4, Run: 059, F, 0, 1, 0, 39, 1, 6, 295, 295, 0, 0, 19, 1
INVAR-4, Run: 060, F, 0, 1, 0, 39, 1, 4, 276, 276, 0, 0, 19, 1
INVAR-4, Run: 061, F, 0, 1, 0, 39, 1, 1, 393, 393, 0, 0, 19, 1
INVAR-4, Run: 062, F, 0, 1, 0, 39, 1, 6, 346, 346, 0, 0, 19, 1
INVAR-4, Run: 063, F, 0, 1, 0, 39, 1, 4, 309, 309, 0, 0, 19, 1
INVAR-4, Run: 064, F, 0, 1, 0, 39, 1, 0, 244, 244, 0, 0, 19, 1
INVAR-4, Run: 065, F, 0, 1, 0, 39, 1, 4, 288, 288, 0, 0, 19, 1
INVAR-4, Run: 066, F, 0, 1, 0, 39, 1, 1, 315, 315, 0, 0, 19, 1
INVAR-4, Run: 067, F, 0, 1, 0, 39, 1, 6, 268, 268, 0, 0, 19, 1
INVAR-4, Run: 068, F, 0, 1, 0, 39, 1, 9, 313, 313, 0, 0, 19, 1
INVAR-4, Run: 069, F, 0, 1, 0, 39, 1, 3, 277, 277, 0, 0, 19, 1
INVAR-4, Run: 070, F, 0, 1, 0, 39, 1, 3, 316, 316, 0, 0, 19, 1
INVAR-4, Run: 071, F, 0, 1, 0, 39, 1, 6, 313, 313, 0, 0, 19, 1
INVAR-4, Run: 072, F, 0, 1, 0, 39, 1, 6, 349, 349, 0, 0, 19, 1
INVAR-4, Run: 073, F, 0, 1, 0, 39, 1, 3, 271, 271, 0, 0, 19, 1
INVAR-4, Run: 074, F, 0, 1, 0, 39, 1, 3, 322, 322, 0, 0, 19, 1
INVAR-4, Run: 075, F, 0, 1, 0, 39, 1, 4, 273, 273, 0, 0, 19, 1
INVAR-4, Run: 076, F, 0, 1, 0, 39, 1, 1, 273, 273, 0, 0, 19, 1
INVAR-4, Run: 077, F, 0, 1, 0, 39, 1, 3, 310, 310, 0, 0, 19, 1
INVAR-4, Run: 078, F, 0, 1, 0, 39, 1, 4, 246, 246, 0, 0, 19, 1
INVAR-4, Run: 079, F, 0, 1, 0, 39, 1, 4, 255, 255, 0, 0, 19, 1
INVAR-4, Run: 080, F, 0, 1, 0, 39, 1, 1, 282, 282, 0, 0, 19, 1
INVAR-4, Run: 081, F, 0, 1, 0, 39, 1, 2, 329, 329, 0, 0, 19, 1
INVAR-4, Run: 082, F, 0, 1, 0, 39, 1, 4, 282, 282, 0, 0, 19, 1
INVAR-4, Run: 083, F, 0, 1, 0, 39, 1, 11, 299, 299, 0, 0, 19, 1
INVAR-4, Run: 084, F, 0, 1, 0, 39, 1, 4, 360, 360, 0, 0, 19, 1
INVAR-4, Run: 085, F, 0, 1, 0, 39, 1, 3, 289, 289, 0, 0, 19, 1
INVAR-4, Run: 086, F, 0, 1, 0, 39, 1, 2, 326, 326, 0, 0, 19, 1
INVAR-4, Run: 087, F, 0, 1, 0, 39, 1, 3, 253, 253, 0, 0, 19, 1
INVAR-4, Run: 088, F, 0, 1, 0, 39, 1, 4, 276, 276, 0, 0, 19, 1
INVAR-4, Run: 089, F, 0, 1, 0, 39, 1, 2, 338, 338, 0, 0, 19, 1
INVAR-4, Run: 090, F, 0, 1, 0, 39, 1, 3, 298, 298, 0, 0, 19, 1
INVAR-4, Run: 091, F, 0, 1, 0, 39, 1, 2, 311, 311, 0, 0, 19, 1
INVAR-4, Run: 092, F, 0, 1, 0, 39, 1, 2, 269, 269, 0, 0, 19, 1
INVAR-4, Run: 093, F, 0, 1, 0, 39, 1, 1, 336, 336, 0, 0, 19, 1
INVAR-4, Run: 094, F, 0, 1, 0, 39, 1, 3, 304, 304, 0, 0, 19, 1
INVAR-4, Run: 095, F, 0, 1, 0, 39, 1, 5, 332, 332, 0, 0, 19, 1
INVAR-4, Run: 096, F, 0, 1, 0, 39, 1, 1, 279, 279, 0, 0, 19, 1
INVAR-4, Run: 097, F, 0, 1, 0, 39, 1, 3, 286, 286, 0, 0, 19, 1
INVAR-4, Run: 098, F, 0, 1, 0, 39, 1, 4, 336, 336, 0, 0, 19, 1
INVAR-4, Run: 099, F, 0, 1, 0, 39, 1, 2, 278, 278, 0, 0, 19, 1
INVAR-4, Run: 100, F, 0, 1, 0, 39, 1, 2, 305, 305, 0, 0, 19, 1
INVAR-5, Run: 001, F, 0, 1, 0, 53, 1, 3, 280, 280, 0, 0, 26, 1
INVAR-5, Run: 002, F, 0, 1, 0, 53, 1, 3, 289, 289, 0, 0, 26, 1
INVAR-5, Run: 003, F, 0, 1, 0, 53, 1, 3, 259, 259, 0, 0, 26, 1
INVAR-5, Run: 004, F, 0, 1, 0, 53, 1, 0, 238, 238, 0, 0, 26, 1
INVAR-5, Run: 005, F, 0, 1, 0, 53, 1, 3, 244, 244, 0, 0, 26, 1
INVAR-5, Run: 006, F, 0, 1, 0, 53, 1, 1, 294, 294, 0, 0, 26, 1
INVAR-5, Run: 007, F, 0, 1, 0, 53, 1, 1, 270, 270, 0, 0, 26, 1
INVAR-5, Run: 008, F, 0, 1, 0, 53, 1, 0, 310, 310, 0, 0, 26, 1
INVAR-5, Run: 009, F, 0, 1, 0, 53, 1, 2, 356, 356, 0, 0, 26, 1
INVAR-5, Run: 010, F, 0, 1, 0, 53, 1, 4, 318, 318, 0, 0, 26, 1
INVAR-5, Run: 011, F, 0, 1, 0, 53, 1, 1, 276, 276, 0, 0, 26, 1
INVAR-5, Run: 012, F, 0, 1, 0, 53, 1, 7, 324, 324, 0, 0, 26, 1
INVAR-5, Run: 013, F, 0, 1, 0, 53, 1, 0, 250, 250, 0, 0, 26, 1
INVAR-5, Run: 014, F, 0, 1, 0, 53, 1, 2, 290, 290, 0, 0, 26, 1
INVAR-5, Run: 015, F, 0, 1, 0, 53, 1, 3, 292, 292, 0, 0, 26, 1
INVAR-5, Run: 016, F, 0, 1, 0, 53, 1, 6, 334, 334, 0, 0, 26, 1
INVAR-5, Run: 017, F, 0, 1, 0, 53, 1, 3, 304, 304, 0, 0, 26, 1
INVAR-5, Run: 018, F, 0, 1, 0, 53, 1, 1, 249, 249, 0, 0, 26, 1
INVAR-5, Run: 019, F, 0, 1, 0, 53, 1, 1, 255, 255, 0, 0, 26, 1
INVAR-5, Run: 020, F, 0, 1, 0, 53, 1, 10, 321, 321, 0, 0, 26, 1
INVAR-5, Run: 021, F, 0, 1, 0, 53, 1, 2, 323, 323, 0, 0, 26, 1
INVAR-5, Run: 022, F, 0, 1, 0, 53, 1, 0, 289, 289, 0, 0, 26, 1
INVAR-5, Run: 023, F, 0, 1, 0, 53, 1, 3, 301, 301, 0, 0, 26, 1
INVAR-5, Run: 024, F, 0, 1, 0, 53, 1, 6, 295, 295, 0, 0, 26, 1
INVAR-5, Run: 025, F, 0, 1, 0, 53, 1, 1, 276, 276, 0, 0, 26, 1
INVAR-5, Run: 026, F, 0, 1, 0, 53, 1, 4, 297, 297, 0, 0, 26, 1
INVAR-5, Run: 027, F, 0, 1, 0, 53, 1, 0, 232, 232, 0, 0, 26, 1
INVAR-5, Run: 028, F, 0, 1, 0, 53, 1, 2, 251, 251, 0, 0, 26, 1
INVAR-5, Run: 029, F, 0, 1, 0, 53, 1, 5, 326, 326, 0, 0, 26, 1
INVAR-5, Run: 030, F, 0, 1, 0, 53, 1, 8, 320, 320, 0, 0, 26, 1
INVAR-5, Run: 031, F, 0, 1, 0, 53, 1, 4, 300, 300, 0, 0, 26, 1
INVAR-5, Run: 032, F, 0, 1, 0, 53, 1, 1, 297, 297, 0, 0, 26, 1
INVAR-5, Run: 033, F, 0, 1, 0, 53, 1, 1, 339, 339, 0, 0, 26, 1
INVAR-5, Run: 034, F, 0, 1, 0, 53, 1, 5, 311, 311, 0, 0, 26, 1
INVAR-5, Run: 035, F, 0, 1, 0, 53, 1, 1, 345, 345, 0, 0, 26, 1
INVAR-5, Run: 036, F, 0, 1, 0, 53, 1, 4, 363, 363, 0, 0, 26, 1
INVAR-5, Run: 037, F, 0, 1, 0, 53, 1, 5, 278, 278, 0, 0, 26, 1
INVAR-5, Run: 038, F, 0, 1, 0, 53, 1, 10, 276, 276, 0, 0, 26, 1
INVAR-5, Run: 039, F, 0, 1, 0, 53, 1, 0, 310, 310, 0, 0, 26, 1
INVAR-5, Run: 040, F, 0, 1, 0, 53, 1, 2, 302, 302, 0, 0, 26, 1
INVAR-5, Run: 041, F, 0, 1, 0, 53, 1, 3, 346, 346, 0, 0, 26, 1
INVAR-5, Run: 042, F, 0, 1, 0, 53, 1, 1, 324, 324, 0, 0, 26, 1
INVAR-5, Run: 043, F, 0, 1, 0, 53, 1, 0, 295, 295, 0, 0, 26, 1
INVAR-5, Run: 044, F, 0, 1, 0, 53, 1, 0, 313, 313, 0, 0, 26, 1
INVAR-5, Run: 045, F, 0, 1, 0, 53, 1, 1, 291, 291, 0, 0, 26, 1
