Input Number, Run_Number, Result@ 100, X1, A, B, C, PO, D, CO, Y, PE, CE, E, F
INVAR-2, Run: 073, P, 0, 0, 0, 0, 0, 130, 38, 0, 1, 30, 47, 0
INVAR-2, Run: 074, P, 0, 0, 0, 0, 0, 118, 50, 0, 1, 24, 53, 0
INVAR-2, Run: 075, P, 0, 0, 0, 0, 0, 92, 76, 0, 1, 25, 66, 0
INVAR-2, Run: 076, P, 0, 0, 0, 0, 0, 154, 14, 0, 1, 22, 35, 0
INVAR-2, Run: 077, P, 0, 0, 0, 0, 0, 118, 50, 0, 1, 23, 53, 0
INVAR-2, Run: 078, P, 0, 0, 0, 0, 0, 116, 52, 0, 1, 18, 54, 0
INVAR-2, Run: 079, P, 0, 0, 0, 0, 0, 126, 42, 0, 1, 27, 49, 0
INVAR-2, Run: 080, P, 0, 0, 0, 0, 0, 128, 40, 0, 1, 21, 48, 0
INVAR-2, Run: 081, P, 0, 0, 0, 0, 0, 108, 60, 0, 1, 22, 58, 0
INVAR-2, Run: 082, P, 0, 0, 0, 0, 0, 128, 40, 0, 1, 20, 48, 0
INVAR-2, Run: 083, P, 0, 0, 0, 0, 0, 40, 128, 0, 1, 21, 92, 0
INVAR-2, Run: 084, P, 0, 0, 0, 0, 0, 82, 86, 0, 1, 31, 71, 0
INVAR-2, Run: 085, P, 0, 0, 0, 0, 0, 68, 100, 0, 1, 22, 78, 0
INVAR-2, Run: 086, P, 0, 0, 0, 0, 0, 66, 102, 0, 1, 25, 79, 0
INVAR-2, Run: 087, P, 0, 0, 0, 0, 0, 128, 40, 0, 1, 16, 48, 0
INVAR-2, Run: 088, P, 0, 0, 0, 0, 0, 106, 62, 0, 1, 32, 59, 0
INVAR-2, Run: 089, P, 0, 0, 0, 0, 0, 136, 32, 0, 1, 22, 44, 0
INVAR-2, Run: 090, P, 0, 0, 0, 0, 0, 62, 106, 0, 1, 26, 81, 0
INVAR-2, Run: 091, P, 0, 0, 0, 0, 0, 140, 28, 0, 1, 15, 42, 0
INVAR-2, Run: 092, P, 0, 0, 0, 0, 0, 138, 30, 0, 1, 28, 43, 0
INVAR-2, Run: 093, P, 0, 0, 0, 0, 0, 130, 38, 0, 1, 25, 47, 0
INVAR-2, Run: 094, P, 0, 0, 0, 0, 0, 80, 88, 0, 1, 17, 72, 0
INVAR-2, Run: 095, F, 0, 0, 0, 0, 0, 14, 154, 0, 1, 42, 105, 0
INVAR-2, Run: 096, P, 0, 0, 0, 0, 0, 112, 56, 0, 1, 30, 56, 0
INVAR-2, Run: 097, P, 0, 0, 0, 0, 0, 84, 84, 0, 1, 20, 70, 0
INVAR-2, Run: 098, P, 0, 0, 0, 0, 0, 80, 88, 0, 1, 28, 72, 0
INVAR-2, Run: 099, P, 0, 0, 0, 0, 0, 94, 74, 0, 1, 20, 65, 0
INVAR-2, Run: 100, P, 0, 0, 0, 0, 0, 126, 42, 0, 1, 21, 49, 0
INVAR-3, Run: 001, P, 0, 0, 0, 0, 0, 172, 320, 0, 1, 63, 242, 0
INVAR-3, Run: 002, P, 0, 0, 0, 0, 0, 298, 194, 0, 1, 76, 179, 0
INVAR-3, Run: 003, P, 0, 0, 0, 0, 0, 412, 80, 0, 1, 74, 122, 0
INVAR-3, Run: 004, P, 0, 0, 0, 0, 0, 338, 154, 0, 1, 67, 159, 0
INVAR-3, Run: 005, P, 0, 0, 0, 0, 0, 352, 140, 0, 1, 68, 152, 0
INVAR-3, Run: 006, F, 0, 0, 0, 0, 0, 46, 446, 0, 1, 70, 305, 0
INVAR-3, Run: 007, P, 0, 0, 0, 0, 0, 240, 252, 0, 1, 80, 208, 0
INVAR-3, Run: 008, P, 0, 0, 0, 0, 0, 418, 74, 0, 1, 60, 119, 0
INVAR-3, Run: 009, P, 0, 0, 0, 0, 0, 264, 228, 0, 1, 59, 196, 0
INVAR-3, Run: 010, P, 0, 0, 0, 0, 0, 152, 340, 0, 1, 57, 252, 0
INVAR-3, Run: 011, P, 0, 0, 0, 0, 0, 120, 372, 0, 1, 74, 268, 0
INVAR-3, Run: 012, P, 0, 0, 0, 0, 0, 80, 412, 0, 1, 62, 288, 0
INVAR-3, Run: 013, P, 0, 0, 0, 0, 0, 256, 236, 0, 1, 57, 200, 0
INVAR-3, Run: 014, P, 0, 0, 0, 0, 0, 356, 136, 0, 1, 65, 150, 0
INVAR-3, Run: 015, P, 0, 0, 0, 0, 0, 358, 134, 0, 1, 79, 149, 0
INVAR-3, Run: 016, P, 0, 0, 0, 0, 0, 238, 254, 0, 1, 74, 209, 0
INVAR-3, Run: 017, F, 0, 0, 0, 0, 0, 40, 452, 0, 1, 64, 308, 0
INVAR-3, Run: 018, P, 0, 0, 0, 0, 0, 124, 368, 0, 1, 51, 266, 0
INVAR-3, Run: 019, P, 0, 0, 0, 0, 0, 272, 220, 0, 1, 69, 192, 0
INVAR-3, Run: 020, P, 0, 0, 0, 0, 0, 80, 412, 0, 1, 65, 288, 0
INVAR-3, Run: 021, P, 0, 0, 0, 0, 0, 84, 408, 0, 1, 61, 286, 0
INVAR-3, Run: 022, P, 0, 0, 0, 0, 0, 172, 320, 0, 1, 60, 242, 0
INVAR-3, Run: 023, P, 0, 0, 0, 0, 0, 190, 302, 0, 1, 66, 233, 0
INVAR-3, Run: 024, P, 0, 0, 0, 0, 0, 292, 200, 0, 1, 72, 182, 0
INVAR-3, Run: 025, F, 0, 0, 0, 0, 0, 28, 464, 0, 1, 77, 314, 0
INVAR-3, Run: 026, P, 0, 0, 0, 0, 0, 272, 220, 0, 1, 58, 192, 0
INVAR-3, Run: 027, P, 0, 0, 0, 0, 0, 178, 314, 0, 1, 64, 239, 0
INVAR-3, Run: 028, P, 0, 0, 0, 0, 0, 268, 224, 0, 1, 47, 194, 0
INVAR-3, Run: 029, P, 0, 0, 0, 0, 0, 142, 350, 0, 1, 65, 257, 0
INVAR-3, Run: 030, P, 0, 0, 0, 0, 0, 192, 300, 0, 1, 46, 232, 0
INVAR-3, Run: 031, P, 0, 0, 0, 0, 0, 342, 150, 0, 1, 43, 157, 0
INVAR-3, Run: 032, P, 0, 0, 0, 0, 0, 326, 166, 0, 1, 57, 165, 0
INVAR-3, Run: 033, P, 0, 0, 0, 0, 0, 232, 260, 0, 1, 47, 212, 0
INVAR-3, Run: 034, P, 0, 0, 0, 0, 0, 252, 240, 0, 1, 75, 202, 0
INVAR-3, Run: 035, P, 0, 0, 0, 0, 0, 252, 240, 0, 1, 69, 202, 0
INVAR-3, Run: 036, P, 0, 0, 0, 0, 0, 156, 336, 0, 1, 53, 250, 0
INVAR-3, Run: 037, P, 0, 0, 0, 0, 0, 378, 114, 0, 1, 69, 139, 0
INVAR-3, Run: 038, F, 0, 0, 0, 0, 0, 46, 446, 0, 1, 70, 305, 0
INVAR-3, Run: 039, P, 0, 0, 0, 0, 0, 308, 184, 0, 1, 75, 174, 0
INVAR-3, Run: 040, P, 0, 0, 0, 0, 0, 386, 106, 0, 1, 61, 135, 0
INVAR-3, Run: 041, P, 0, 0, 0, 0, 0, 328, 164, 0, 1, 60, 164, 0
INVAR-3, Run: 042, P, 0, 0, 0, 0, 0, 256, 236, 0, 1, 65, 200, 0
INVAR-3, Run: 043, P, 0, 0, 0, 0, 0, 186, 306, 0, 1, 51, 235, 0
INVAR-3, Run: 044, F, 0, 0, 0, 0, 0, 48, 444, 0, 1, 73, 304, 0
INVAR-3, Run: 045, P, 0, 0, 0, 0, 0, 320, 172, 0, 1, 61, 168, 0
INVAR-3, Run: 046, P, 0, 0, 0, 0, 0, 94, 398, 0, 1, 41, 281, 0
INVAR-3, Run: 047, P, 0, 0, 0, 0, 0, 280, 212, 0, 1, 78, 188, 0
INVAR-3, Run: 048, P, 0, 0, 0, 0, 0, 108, 384, 0, 1, 65, 274, 0
INVAR-3, Run: 049, P, 0, 0, 0, 0, 0, 308, 184, 0, 1, 69, 174, 0
INVAR-3, Run: 050, P, 0, 0, 0, 0, 0, 214, 278, 0, 1, 75, 221, 0
INVAR-3, Run: 051, P, 0, 0, 0, 0, 0, 80, 412, 0, 1, 69, 288, 0
INVAR-3, Run: 052, P, 0, 0, 0, 0, 0, 306, 186, 0, 1, 64, 175, 0
INVAR-3, Run: 053, P, 0, 0, 0, 0, 0, 78, 414, 0, 1, 69, 289, 0
INVAR-3, Run: 054, P, 0, 0, 0, 0, 0, 384, 108, 0, 1, 73, 136, 0
INVAR-3, Run: 055, P, 0, 0, 0, 0, 0, 178, 314, 0, 1, 66, 239, 0
INVAR-3, Run: 056, P, 0, 0, 0, 0, 0, 142, 350, 0, 1, 63, 257, 0
INVAR-3, Run: 057, P, 0, 0, 0, 0, 0, 372, 120, 0, 1, 67, 142, 0
INVAR-3, Run: 058, P, 0, 0, 0, 0, 0, 98, 394, 0, 1, 60, 279, 0
INVAR-3, Run: 059, P, 0, 0, 0, 0, 0, 82, 410, 0, 1, 61, 287, 0
INVAR-3, Run: 060, P, 0, 0, 0, 0, 0, 354, 138, 0, 1, 72, 151, 0
INVAR-3, Run: 061, P, 0, 0, 0, 0, 0, 308, 184, 0, 1, 60, 174, 0
INVAR-3, Run: 062, P, 0, 0, 0, 0, 0, 88, 404, 0, 1, 61, 284, 0
INVAR-3, Run: 063, P, 0, 0, 0, 0, 0, 312, 180, 0, 1, 62, 172, 0
INVAR-3, Run: 064, P, 0, 0, 0, 0, 0, 410, 82, 0, 1, 44, 123, 0
INVAR-3, Run: 065, P, 0, 0, 0, 0, 0, 218, 274, 0, 1, 54, 219, 0
INVAR-3, Run: 066, P, 0, 0, 0, 0, 0, 88, 404, 0, 1, 71, 284, 0
INVAR-3, Run: 067, P, 0, 0, 0, 0, 0, 348, 144, 0, 1, 68, 154, 0
INVAR-3, Run: 068, P, 0, 0, 0, 0, 0, 234, 258, 0, 1, 76, 211, 0
INVAR-3, Run: 069, P, 0, 0, 0, 0, 0, 346, 146, 0, 1, 64, 155, 0
INVAR-3, Run: 070, P, 0, 0, 0, 0, 0, 412, 80, 0, 1, 73, 122, 0
INVAR-3, Run: 071, P, 0, 0, 0, 0, 0, 208, 284, 0, 1, 66, 224, 0
INVAR-3, Run: 072, P, 0, 0, 0, 0, 0, 330, 162, 0, 1, 75, 163, 0
INVAR-3, Run: 073, P, 0, 0, 0, 0, 0, 164, 328, 0, 1, 85, 246, 0
INVAR-3, Run: 074, F, 0, 0, 0, 0, 0, 6, 486, 0, 1, 56, 325, 0
INVAR-3, Run: 075, P, 0, 0, 0, 0, 0, 232, 260, 0, 1, 57, 212, 0
INVAR-3, Run: 076, F, 0, 0, 0, 0, 0, 38, 454, 0, 1, 64, 309, 0
INVAR-3, Run: 077, P, 0, 0, 0, 0, 0, 362, 130, 0, 1, 74, 147, 0
INVAR-3, Run: 078, P, 0, 0, 0, 0, 0, 90, 402, 0, 1, 54, 283, 0
INVAR-3, Run: 079, F, 0, 0, 0, 0, 0, 14, 478, 0, 1, 68, 321, 0
INVAR-3, Run: 080, P, 0, 0, 0, 0, 0, 264, 228, 0, 1, 71, 196, 0
INVAR-3, Run: 081, P, 0, 0, 0, 0, 0, 176, 316, 0, 1, 65, 240, 0
INVAR-3, Run: 082, F, 0, 0, 0, 0, 0, 48, 444, 0, 1, 67, 304, 0
INVAR-3, Run: 083, P, 0, 0, 0, 0, 0, 400, 92, 0, 1, 54, 128, 0
INVAR-3, Run: 084, P, 0, 0, 0, 0, 0, 328, 164, 0, 1, 72, 164, 0
INVAR-3, Run: 085, P, 0, 0, 0, 0, 0, 252, 240, 0, 1, 65, 202, 0
INVAR-3, Run: 086, P, 0, 0, 0, 0, 0, 100, 392, 0, 1, 80, 278, 0
INVAR-3, Run: 087, P, 0, 0, 0, 0, 0, 278, 214, 0, 1, 57, 189, 0
INVAR-3, Run: 088, P, 0, 0, 0, 0, 0, 302, 190, 0, 1, 70, 177, 0
INVAR-3, Run: 089, P, 0, 0, 0, 0, 0, 340, 152, 0, 1, 78, 158, 0
INVAR-3, Run: 090, F, 0, 0, 0, 0, 0, 2, 490, 0, 1, 61, 327, 0
INVAR-3, Run: 091, P, 0, 0, 0, 0, 0, 314, 178, 0, 1, 64, 171, 0
INVAR-3, Run: 092, P, 0, 0, 0, 0, 0, 314, 178, 0, 1, 54, 171, 0
INVAR-3, Run: 093, P, 0, 0, 0, 0, 0, 400, 92, 0, 1, 68, 128, 0
INVAR-3, Run: 094, P, 0, 0, 0, 0, 0, 234, 258, 0, 1, 68, 211, 0
INVAR-3, Run: 095, P, 0, 0, 0, 0, 0, 352, 140, 0, 1, 64, 152, 0
INVAR-3, Run: 096, P, 0, 0, 0, 0, 0, 278, 214, 0, 1, 60, 189, 0
INVAR-3, Run: 097, P, 0, 0, 0, 0, 0, 156, 336, 0, 1, 70, 250, 0
INVAR-3, Run: 098, P, 0, 0, 0, 0, 0, 242, 250, 0, 1, 76, 207, 0
INVAR-3, Run: 099, P, 0, 0, 0, 0, 0, 338, 154, 0, 1, 60, 159, 0
INVAR-3, Run: 100, P, 0, 0, 0, 0, 0, 416, 76, 0, 1, 70, 120, 0
INVAR-4, Run: 001, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
INVAR-4, Run: 002, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
INVAR-4, Run: 003, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
INVAR-4, Run: 004, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
INVAR-4, Run: 005, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
INVAR-4, Run: 006, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
INVAR-4, Run: 007, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 8, 78, 1
INVAR-4, Run: 008, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
INVAR-4, Run: 009, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-4, Run: 010, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
INVAR-4, Run: 011, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
INVAR-4, Run: 012, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-4, Run: 013, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
INVAR-4, Run: 014, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
INVAR-4, Run: 015, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
INVAR-4, Run: 016, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 10, 78, 1
INVAR-4, Run: 017, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
INVAR-4, Run: 018, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
INVAR-4, Run: 019, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-4, Run: 020, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 9, 78, 1
INVAR-4, Run: 021, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
INVAR-4, Run: 022, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 18, 78, 1
INVAR-4, Run: 023, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
INVAR-4, Run: 024, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-4, Run: 025, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
INVAR-4, Run: 026, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
INVAR-4, Run: 027, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
INVAR-4, Run: 028, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
INVAR-4, Run: 029, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
INVAR-4, Run: 030, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
INVAR-4, Run: 031, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 24, 78, 1
INVAR-4, Run: 032, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-4, Run: 033, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
INVAR-4, Run: 034, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 18, 78, 1
INVAR-4, Run: 035, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
INVAR-4, Run: 036, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
INVAR-4, Run: 037, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
INVAR-4, Run: 038, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
INVAR-4, Run: 039, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
INVAR-4, Run: 040, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
INVAR-4, Run: 041, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-4, Run: 042, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
INVAR-4, Run: 043, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
INVAR-4, Run: 044, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
INVAR-4, Run: 045, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
INVAR-4, Run: 046, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
INVAR-4, Run: 047, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 18, 78, 1
INVAR-4, Run: 048, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 22, 78, 1
INVAR-4, Run: 049, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
INVAR-4, Run: 050, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
INVAR-4, Run: 051, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 18, 78, 1
INVAR-4, Run: 052, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 18, 78, 1
INVAR-4, Run: 053, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
INVAR-4, Run: 054, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
INVAR-4, Run: 055, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
INVAR-4, Run: 056, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
INVAR-4, Run: 057, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
INVAR-4, Run: 058, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-4, Run: 059, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 10, 78, 1
INVAR-4, Run: 060, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-4, Run: 061, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 18, 78, 1
INVAR-4, Run: 062, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
INVAR-4, Run: 063, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
INVAR-4, Run: 064, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 17, 78, 1
INVAR-4, Run: 065, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 28, 78, 1
INVAR-4, Run: 066, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
INVAR-4, Run: 067, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
INVAR-4, Run: 068, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 22, 78, 1
INVAR-4, Run: 069, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
INVAR-4, Run: 070, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
INVAR-4, Run: 071, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
INVAR-4, Run: 072, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
INVAR-4, Run: 073, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
INVAR-4, Run: 074, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 32, 78, 1
INVAR-4, Run: 075, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 10, 78, 1
INVAR-4, Run: 076, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
INVAR-4, Run: 077, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 10, 78, 1
INVAR-4, Run: 078, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 22, 78, 1
INVAR-4, Run: 079, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 18, 78, 1
INVAR-4, Run: 080, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
INVAR-4, Run: 081, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 15, 78, 1
INVAR-4, Run: 082, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-4, Run: 083, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
INVAR-4, Run: 084, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 10, 78, 1
INVAR-4, Run: 085, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-4, Run: 086, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 19, 78, 1
INVAR-4, Run: 087, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
INVAR-4, Run: 088, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 18, 78, 1
INVAR-4, Run: 089, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 10, 78, 1
INVAR-4, Run: 090, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 23, 78, 1
INVAR-4, Run: 091, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 12, 78, 1
INVAR-4, Run: 092, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 27, 78, 1
INVAR-4, Run: 093, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 14, 78, 1
INVAR-4, Run: 094, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 20, 78, 1
INVAR-4, Run: 095, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 18, 78, 1
INVAR-4, Run: 096, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-4, Run: 097, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 16, 78, 1
INVAR-4, Run: 098, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-4, Run: 099, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 21, 78, 1
INVAR-4, Run: 100, F, 0, 1, 0, 0, 1, 0, 118, 0, 0, 13, 78, 1
INVAR-5, Run: 001, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 13, 106, 1
INVAR-5, Run: 002, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 19, 106, 1
INVAR-5, Run: 003, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 26, 106, 1
INVAR-5, Run: 004, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
INVAR-5, Run: 005, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
INVAR-5, Run: 006, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 27, 106, 1
INVAR-5, Run: 007, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 22, 106, 1
INVAR-5, Run: 008, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 25, 106, 1
INVAR-5, Run: 009, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
INVAR-5, Run: 010, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
INVAR-5, Run: 011, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 24, 106, 1
INVAR-5, Run: 012, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 27, 106, 1
INVAR-5, Run: 013, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 23, 106, 1
INVAR-5, Run: 014, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 29, 106, 1
INVAR-5, Run: 015, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 27, 106, 1
INVAR-5, Run: 016, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 13, 106, 1
INVAR-5, Run: 017, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 19, 106, 1
INVAR-5, Run: 018, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 15, 106, 1
INVAR-5, Run: 019, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 17, 106, 1
INVAR-5, Run: 020, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
INVAR-5, Run: 021, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 21, 106, 1
INVAR-5, Run: 022, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 24, 106, 1
INVAR-5, Run: 023, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 22, 106, 1
INVAR-5, Run: 024, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 28, 106, 1
INVAR-5, Run: 025, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 19, 106, 1
INVAR-5, Run: 026, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 31, 106, 1
INVAR-5, Run: 027, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 30, 106, 1
INVAR-5, Run: 028, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 15, 106, 1
INVAR-5, Run: 029, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 18, 106, 1
INVAR-5, Run: 030, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 13, 106, 1
INVAR-5, Run: 031, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 30, 106, 1
INVAR-5, Run: 032, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 16, 106, 1
INVAR-5, Run: 033, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
INVAR-5, Run: 034, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
INVAR-5, Run: 035, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 32, 106, 1
INVAR-5, Run: 036, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 16, 106, 1
INVAR-5, Run: 037, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 13, 106, 1
INVAR-5, Run: 038, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 36, 106, 1
INVAR-5, Run: 039, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 24, 106, 1
INVAR-5, Run: 040, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 27, 106, 1
INVAR-5, Run: 041, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 30, 106, 1
INVAR-5, Run: 042, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 22, 106, 1
INVAR-5, Run: 043, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 23, 106, 1
INVAR-5, Run: 044, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 20, 106, 1
INVAR-5, Run: 045, F, 0, 1, 0, 0, 1, 0, 160, 0, 0, 30, 106, 1
