Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B
INVAR-1, Run: 031, F, 0, 0, 0, 0, 0, 48, 9, 55, 0, 6, 0
INVAR-1, Run: 032, F, 0, 0, 0, 0, 0, 46, 9, 52, 0, 8, 0
INVAR-1, Run: 033, F, 0, 0, 0, 0, 0, 33, 9, 39, 0, 21, 0
INVAR-1, Run: 034, F, 0, 0, 0, 0, 0, 45, 9, 52, 0, 9, 0
INVAR-1, Run: 035, F, 0, 0, 0, 0, 0, 45, 9, 53, 0, 9, 0
INVAR-1, Run: 036, F, 0, 0, 0, 0, 0, 49, 9, 54, 0, 5, 0
INVAR-1, Run: 037, F, 0, 0, 0, 0, 0, 43, 9, 50, 0, 11, 0
INVAR-1, Run: 038, F, 0, 0, 0, 0, 0, 50, 9, 59, 0, 4, 0
INVAR-1, Run: 039, F, 0, 0, 0, 0, 0, 32, 9, 40, 0, 22, 0
INVAR-1, Run: 040, F, 0, 0, 0, 0, 0, 39, 9, 47, 0, 15, 0
INVAR-1, Run: 041, F, 0, 0, 0, 0, 0, 50, 9, 58, 0, 4, 0
INVAR-1, Run: 042, F, 0, 0, 0, 0, 0, 28, 9, 36, 0, 26, 0
INVAR-1, Run: 043, F, 0, 0, 0, 0, 0, 45, 9, 52, 0, 9, 0
INVAR-1, Run: 044, F, 0, 0, 0, 0, 0, 38, 9, 47, 0, 16, 0
INVAR-1, Run: 045, F, 0, 0, 0, 0, 0, 33, 9, 41, 0, 21, 0
INVAR-1, Run: 046, F, 0, 0, 0, 0, 0, 35, 9, 43, 0, 19, 0
INVAR-1, Run: 047, F, 0, 0, 0, 0, 0, 32, 9, 38, 0, 22, 0
INVAR-1, Run: 048, F, 0, 0, 0, 0, 0, 47, 9, 54, 0, 7, 0
INVAR-1, Run: 049, F, 0, 0, 0, 0, 0, 47, 9, 53, 0, 7, 0
INVAR-1, Run: 050, F, 0, 0, 0, 0, 0, 51, 9, 59, 0, 3, 0
INVAR-1, Run: 051, F, 0, 0, 0, 0, 0, 51, 9, 57, 0, 3, 0
INVAR-1, Run: 052, F, 0, 0, 0, 0, 0, 50, 9, 58, 0, 4, 0
INVAR-1, Run: 053, F, 0, 0, 0, 0, 0, 41, 9, 48, 0, 13, 0
INVAR-1, Run: 054, F, 0, 0, 0, 0, 0, 48, 9, 55, 0, 6, 0
INVAR-1, Run: 055, F, 0, 0, 0, 0, 0, 34, 9, 42, 0, 20, 0
INVAR-1, Run: 056, F, 0, 0, 0, 0, 0, 42, 9, 49, 0, 12, 0
INVAR-1, Run: 057, F, 0, 0, 0, 0, 0, 36, 9, 43, 0, 18, 0
INVAR-1, Run: 058, F, 0, 0, 0, 0, 0, 24, 9, 32, 0, 30, 0
INVAR-1, Run: 059, F, 0, 0, 0, 0, 0, 48, 9, 57, 0, 6, 0
INVAR-1, Run: 060, F, 0, 0, 0, 0, 0, 46, 9, 54, 0, 8, 0
INVAR-1, Run: 061, F, 0, 0, 0, 0, 0, 43, 9, 49, 0, 11, 0
INVAR-1, Run: 062, F, 0, 0, 0, 0, 0, 37, 9, 46, 0, 17, 0
INVAR-1, Run: 063, F, 0, 0, 0, 0, 0, 40, 9, 48, 0, 14, 0
INVAR-1, Run: 064, F, 0, 0, 0, 0, 0, 41, 9, 50, 0, 13, 0
INVAR-1, Run: 065, F, 0, 0, 0, 0, 0, 38, 9, 44, 0, 16, 0
INVAR-1, Run: 066, F, 0, 0, 0, 0, 0, 35, 9, 43, 0, 19, 0
INVAR-1, Run: 067, F, 0, 0, 0, 0, 0, 49, 9, 57, 0, 5, 0
INVAR-1, Run: 068, F, 0, 0, 0, 0, 0, 36, 9, 45, 0, 18, 0
INVAR-1, Run: 069, F, 0, 0, 0, 0, 0, 27, 9, 34, 0, 27, 0
INVAR-1, Run: 070, F, 0, 0, 0, 0, 0, 43, 9, 50, 0, 11, 0
INVAR-1, Run: 071, F, 0, 0, 0, 0, 0, 43, 9, 52, 0, 11, 0
INVAR-1, Run: 072, F, 0, 0, 0, 0, 0, 43, 9, 49, 0, 11, 0
INVAR-1, Run: 073, F, 0, 0, 0, 0, 0, 45, 9, 53, 0, 9, 0
INVAR-1, Run: 074, F, 0, 0, 0, 0, 0, 49, 9, 53, 0, 5, 0
INVAR-1, Run: 075, F, 0, 0, 0, 0, 0, 51, 9, 59, 0, 3, 0
INVAR-1, Run: 076, F, 0, 0, 0, 0, 0, 30, 9, 36, 0, 24, 0
INVAR-1, Run: 077, F, 0, 0, 0, 0, 0, 38, 9, 44, 0, 16, 0
INVAR-1, Run: 078, F, 0, 0, 0, 0, 0, 44, 9, 51, 0, 10, 0
INVAR-1, Run: 079, F, 0, 0, 0, 0, 0, 27, 9, 33, 0, 27, 0
INVAR-1, Run: 080, F, 0, 0, 0, 0, 0, 41, 9, 49, 0, 13, 0
INVAR-1, Run: 081, F, 0, 0, 0, 0, 0, 27, 9, 33, 0, 27, 0
INVAR-1, Run: 082, F, 0, 0, 0, 0, 0, 45, 9, 54, 0, 9, 0
INVAR-1, Run: 083, F, 0, 0, 0, 0, 0, 52, 9, 59, 0, 2, 0
INVAR-1, Run: 084, F, 0, 0, 0, 0, 0, 46, 9, 53, 0, 8, 0
INVAR-1, Run: 085, F, 0, 0, 0, 0, 0, 47, 9, 54, 0, 7, 0
INVAR-1, Run: 086, F, 0, 0, 0, 0, 0, 46, 9, 54, 0, 8, 0
INVAR-1, Run: 087, F, 0, 0, 0, 0, 0, 36, 9, 44, 0, 18, 0
INVAR-1, Run: 088, F, 0, 0, 0, 0, 0, 38, 9, 46, 0, 16, 0
INVAR-1, Run: 089, F, 0, 0, 0, 0, 0, 39, 9, 48, 0, 15, 0
INVAR-1, Run: 090, F, 0, 0, 0, 0, 0, 48, 9, 55, 0, 6, 0
INVAR-1, Run: 091, F, 0, 0, 0, 0, 0, 43, 9, 51, 0, 11, 0
INVAR-1, Run: 092, F, 0, 0, 0, 0, 0, 39, 9, 45, 0, 15, 0
INVAR-1, Run: 093, F, 0, 0, 0, 0, 0, 32, 9, 39, 0, 22, 0
INVAR-1, Run: 094, F, 0, 0, 0, 0, 0, 52, 9, 59, 0, 2, 0
INVAR-1, Run: 095, F, 0, 0, 0, 0, 0, 39, 9, 46, 0, 15, 0
INVAR-1, Run: 096, F, 0, 0, 0, 0, 0, 51, 9, 59, 0, 3, 0
INVAR-1, Run: 097, F, 0, 0, 0, 0, 0, 50, 9, 58, 0, 4, 0
INVAR-1, Run: 098, F, 0, 0, 0, 0, 0, 33, 9, 36, 0, 21, 0
INVAR-1, Run: 099, F, 0, 0, 0, 0, 0, 31, 9, 38, 0, 23, 0
INVAR-1, Run: 100, F, 0, 0, 0, 0, 0, 43, 9, 52, 0, 11, 0
INVAR-10, Run: 001, F, 0, 0, 0, 0, 0, 577, 100, 672, 0, 23, 0
INVAR-10, Run: 002, F, 0, 0, 0, 0, 0, 570, 100, 665, 0, 30, 0
INVAR-10, Run: 003, F, 0, 0, 0, 0, 0, 553, 100, 640, 0, 47, 0
INVAR-10, Run: 004, F, 0, 0, 0, 0, 0, 546, 100, 638, 0, 54, 0
INVAR-10, Run: 005, F, 0, 0, 0, 0, 0, 555, 100, 646, 0, 45, 0
INVAR-10, Run: 006, F, 0, 0, 0, 0, 0, 553, 100, 645, 0, 47, 0
INVAR-10, Run: 007, F, 0, 0, 0, 0, 0, 549, 100, 643, 0, 51, 0
INVAR-10, Run: 008, F, 0, 0, 0, 0, 0, 595, 100, 685, 0, 5, 0
INVAR-10, Run: 009, F, 0, 0, 0, 0, 0, 593, 100, 685, 0, 7, 0
INVAR-10, Run: 010, F, 0, 0, 0, 0, 0, 594, 100, 684, 0, 6, 0
INVAR-10, Run: 011, F, 0, 0, 0, 0, 0, 588, 100, 679, 0, 12, 0
INVAR-10, Run: 012, F, 0, 0, 0, 0, 0, 595, 100, 683, 0, 5, 0
INVAR-10, Run: 013, F, 0, 0, 0, 0, 0, 570, 100, 655, 0, 30, 0
INVAR-10, Run: 014, F, 0, 0, 0, 0, 0, 583, 100, 670, 0, 17, 0
INVAR-10, Run: 015, F, 0, 0, 0, 0, 0, 595, 100, 684, 0, 5, 0
INVAR-10, Run: 016, F, 0, 0, 0, 0, 0, 581, 100, 673, 0, 19, 0
INVAR-10, Run: 017, F, 0, 0, 0, 0, 0, 581, 100, 671, 0, 19, 0
INVAR-10, Run: 018, F, 0, 0, 0, 0, 0, 592, 100, 688, 0, 8, 0
INVAR-10, Run: 019, F, 0, 0, 0, 0, 0, 563, 100, 652, 0, 37, 0
INVAR-10, Run: 020, F, 0, 0, 0, 0, 0, 576, 100, 667, 0, 24, 0
INVAR-10, Run: 021, F, 0, 0, 0, 0, 0, 529, 100, 621, 0, 71, 0
INVAR-10, Run: 022, F, 0, 0, 0, 0, 0, 576, 100, 665, 0, 24, 0
INVAR-10, Run: 023, F, 0, 0, 0, 0, 0, 586, 100, 670, 0, 14, 0
INVAR-10, Run: 024, F, 0, 0, 0, 0, 0, 562, 100, 654, 0, 38, 0
INVAR-10, Run: 025, F, 0, 0, 0, 0, 0, 599, 100, 692, 0, 1, 0
INVAR-10, Run: 026, F, 0, 0, 0, 0, 0, 594, 100, 677, 0, 6, 0
INVAR-10, Run: 027, F, 0, 0, 0, 0, 0, 553, 100, 646, 0, 47, 0
INVAR-10, Run: 028, F, 0, 0, 0, 0, 0, 575, 100, 669, 0, 25, 0
INVAR-10, Run: 029, F, 0, 0, 0, 0, 0, 588, 100, 681, 0, 12, 0
INVAR-10, Run: 030, F, 0, 0, 0, 0, 0, 560, 100, 648, 0, 40, 0
INVAR-10, Run: 031, F, 0, 0, 0, 0, 0, 571, 100, 662, 0, 29, 0
INVAR-10, Run: 032, F, 0, 0, 0, 0, 0, 560, 100, 655, 0, 40, 0
INVAR-10, Run: 033, F, 0, 0, 0, 0, 0, 594, 100, 683, 0, 6, 0
INVAR-10, Run: 034, F, 0, 0, 0, 0, 0, 599, 100, 688, 0, 1, 0
INVAR-10, Run: 035, F, 0, 0, 0, 0, 0, 566, 100, 661, 0, 34, 0
INVAR-10, Run: 036, F, 0, 0, 0, 0, 0, 574, 100, 663, 0, 26, 0
INVAR-10, Run: 037, F, 0, 0, 0, 0, 0, 586, 100, 676, 0, 14, 0
INVAR-10, Run: 038, F, 0, 0, 0, 0, 0, 578, 100, 663, 0, 22, 0
INVAR-10, Run: 039, F, 0, 0, 0, 0, 0, 565, 100, 650, 0, 35, 0
INVAR-10, Run: 040, F, 0, 0, 0, 0, 0, 554, 100, 635, 0, 46, 0
INVAR-10, Run: 041, F, 0, 0, 0, 0, 0, 591, 100, 680, 0, 9, 0
INVAR-10, Run: 042, F, 0, 0, 0, 0, 0, 559, 100, 645, 0, 41, 0
INVAR-10, Run: 043, F, 0, 0, 0, 0, 0, 568, 100, 662, 0, 32, 0
INVAR-10, Run: 044, F, 0, 0, 0, 0, 0, 569, 100, 656, 0, 31, 0
INVAR-10, Run: 045, F, 0, 0, 0, 0, 0, 568, 100, 662, 0, 32, 0
INVAR-10, Run: 046, F, 0, 0, 0, 0, 0, 532, 100, 621, 0, 68, 0
INVAR-10, Run: 047, F, 0, 0, 0, 0, 0, 583, 100, 675, 0, 17, 0
INVAR-10, Run: 048, F, 0, 0, 0, 0, 0, 581, 100, 671, 0, 19, 0
INVAR-10, Run: 049, F, 0, 0, 0, 0, 0, 582, 100, 670, 0, 18, 0
INVAR-10, Run: 050, F, 0, 0, 0, 0, 0, 590, 100, 685, 0, 10, 0
INVAR-10, Run: 051, F, 0, 0, 0, 0, 0, 559, 100, 655, 0, 41, 0
INVAR-10, Run: 052, F, 0, 0, 0, 0, 0, 590, 100, 678, 0, 10, 0
INVAR-10, Run: 053, F, 0, 0, 0, 0, 0, 598, 100, 690, 0, 2, 0
INVAR-10, Run: 054, F, 0, 0, 0, 0, 0, 549, 100, 636, 0, 51, 0
INVAR-10, Run: 055, F, 0, 0, 0, 0, 0, 557, 100, 650, 0, 43, 0
INVAR-10, Run: 056, F, 0, 0, 0, 0, 0, 560, 100, 647, 0, 40, 0
INVAR-10, Run: 057, F, 0, 0, 0, 0, 0, 562, 100, 658, 0, 38, 0
INVAR-10, Run: 058, F, 0, 0, 0, 0, 0, 543, 100, 638, 0, 57, 0
INVAR-10, Run: 059, F, 0, 0, 0, 0, 0, 577, 100, 674, 0, 23, 0
INVAR-10, Run: 060, F, 0, 0, 0, 0, 0, 573, 100, 666, 0, 27, 0
INVAR-10, Run: 061, F, 0, 0, 0, 0, 0, 592, 100, 691, 0, 8, 0
INVAR-10, Run: 062, F, 0, 0, 0, 0, 0, 577, 100, 667, 0, 23, 0
INVAR-10, Run: 063, F, 0, 0, 0, 0, 0, 582, 100, 675, 0, 18, 0
INVAR-10, Run: 064, F, 0, 0, 0, 0, 0, 553, 100, 643, 0, 47, 0
INVAR-10, Run: 065, F, 0, 0, 0, 0, 0, 572, 100, 665, 0, 28, 0
INVAR-10, Run: 066, F, 0, 0, 0, 0, 0, 561, 100, 648, 0, 39, 0
INVAR-10, Run: 067, F, 0, 0, 0, 0, 0, 565, 100, 655, 0, 35, 0
INVAR-10, Run: 068, F, 0, 0, 0, 0, 0, 572, 100, 662, 0, 28, 0
INVAR-10, Run: 069, F, 0, 0, 0, 0, 0, 570, 100, 666, 0, 30, 0
INVAR-10, Run: 070, F, 0, 0, 0, 0, 0, 591, 100, 681, 0, 9, 0
INVAR-10, Run: 071, F, 0, 0, 0, 0, 0, 580, 100, 663, 0, 20, 0
INVAR-10, Run: 072, F, 0, 0, 0, 0, 0, 570, 100, 659, 0, 30, 0
INVAR-10, Run: 073, F, 0, 0, 0, 0, 0, 592, 100, 685, 0, 8, 0
INVAR-10, Run: 074, F, 0, 0, 0, 0, 0, 577, 100, 670, 0, 23, 0
INVAR-10, Run: 075, F, 0, 0, 0, 0, 0, 581, 100, 674, 0, 19, 0
INVAR-10, Run: 076, F, 0, 0, 0, 0, 0, 580, 100, 669, 0, 20, 0
INVAR-10, Run: 077, F, 0, 0, 0, 0, 0, 567, 100, 660, 0, 33, 0
INVAR-10, Run: 078, F, 0, 0, 0, 0, 0, 572, 100, 660, 0, 28, 0
INVAR-10, Run: 079, F, 0, 0, 0, 0, 0, 590, 100, 682, 0, 10, 0
INVAR-10, Run: 080, F, 0, 0, 0, 0, 0, 559, 100, 652, 0, 41, 0
INVAR-10, Run: 081, F, 0, 0, 0, 0, 0, 571, 100, 660, 0, 29, 0
INVAR-10, Run: 082, F, 0, 0, 0, 0, 0, 531, 100, 624, 0, 69, 0
INVAR-10, Run: 083, F, 0, 0, 0, 0, 0, 569, 100, 662, 0, 31, 0
INVAR-10, Run: 084, F, 0, 0, 0, 0, 0, 598, 100, 685, 0, 2, 0
INVAR-10, Run: 085, F, 0, 0, 0, 0, 0, 592, 100, 690, 0, 8, 0
INVAR-10, Run: 086, F, 0, 0, 0, 0, 0, 575, 100, 669, 0, 25, 0
INVAR-10, Run: 087, F, 0, 0, 0, 0, 0, 585, 100, 669, 0, 15, 0
INVAR-10, Run: 088, F, 0, 0, 0, 0, 0, 586, 100, 678, 0, 14, 0
INVAR-10, Run: 089, F, 0, 0, 0, 0, 0, 580, 100, 672, 0, 20, 0
INVAR-10, Run: 090, F, 0, 0, 0, 0, 0, 564, 100, 649, 0, 36, 0
INVAR-10, Run: 091, F, 0, 0, 0, 0, 0, 558, 100, 648, 0, 42, 0
INVAR-10, Run: 092, F, 0, 0, 0, 0, 0, 566, 100, 654, 0, 34, 0
INVAR-10, Run: 093, F, 0, 0, 0, 0, 0, 540, 100, 627, 0, 60, 0
INVAR-10, Run: 094, F, 0, 0, 0, 0, 0, 553, 100, 645, 0, 47, 0
INVAR-10, Run: 095, F, 0, 0, 0, 0, 0, 597, 100, 687, 0, 3, 0
INVAR-10, Run: 096, F, 0, 0, 0, 0, 0, 571, 100, 656, 0, 29, 0
INVAR-10, Run: 097, F, 0, 0, 0, 0, 0, 579, 100, 673, 0, 21, 0
INVAR-10, Run: 098, F, 0, 0, 0, 0, 0, 598, 100, 689, 0, 2, 0
INVAR-10, Run: 099, F, 0, 0, 0, 0, 0, 560, 100, 650, 0, 40, 0
INVAR-10, Run: 100, F, 0, 0, 0, 0, 0, 583, 100, 674, 0, 17, 0
INVAR-2, Run: 001, F, 0, 0, 0, 0, 0, 151, 28, 177, 0, 17, 0
INVAR-2, Run: 002, F, 0, 0, 0, 0, 1, 143, 27, 166, 0, 26, 0
INVAR-2, Run: 003, F, 0, 0, 0, 0, 0, 158, 28, 182, 0, 10, 0
INVAR-2, Run: 004, F, 0, 0, 0, 0, 0, 162, 28, 189, 0, 6, 0
INVAR-2, Run: 005, F, 0, 0, 0, 0, 0, 146, 28, 170, 0, 22, 0
INVAR-2, Run: 006, F, 0, 0, 0, 0, 0, 160, 28, 180, 0, 8, 0
INVAR-2, Run: 007, F, 0, 0, 0, 0, 0, 145, 28, 170, 0, 23, 0
INVAR-2, Run: 008, F, 0, 0, 0, 0, 0, 137, 28, 163, 0, 31, 0
INVAR-2, Run: 009, F, 0, 0, 0, 0, 0, 151, 28, 177, 0, 17, 0
INVAR-2, Run: 010, F, 0, 0, 0, 0, 0, 147, 28, 170, 0, 21, 0
INVAR-2, Run: 011, F, 0, 0, 0, 0, 0, 103, 28, 127, 0, 65, 0
INVAR-2, Run: 012, F, 0, 0, 0, 0, 0, 137, 28, 162, 0, 31, 0
INVAR-2, Run: 013, F, 0, 0, 0, 0, 0, 114, 28, 140, 0, 54, 0
INVAR-2, Run: 014, F, 0, 0, 0, 0, 0, 131, 28, 158, 0, 37, 0
INVAR-2, Run: 015, F, 0, 0, 0, 0, 0, 138, 28, 163, 0, 30, 0
INVAR-2, Run: 016, F, 0, 0, 0, 0, 0, 140, 28, 165, 0, 28, 0
INVAR-2, Run: 017, F, 0, 0, 0, 0, 0, 154, 28, 178, 0, 14, 0
INVAR-2, Run: 018, F, 0, 0, 0, 0, 0, 164, 28, 189, 0, 4, 0
INVAR-2, Run: 019, F, 0, 0, 0, 0, 0, 151, 28, 171, 0, 17, 0
INVAR-2, Run: 020, F, 0, 0, 0, 0, 0, 122, 28, 148, 0, 46, 0
INVAR-2, Run: 021, F, 0, 0, 0, 0, 0, 144, 28, 169, 0, 24, 0
INVAR-2, Run: 022, F, 0, 0, 0, 0, 0, 164, 28, 187, 0, 4, 0
INVAR-2, Run: 023, F, 0, 0, 0, 0, 0, 162, 28, 189, 0, 6, 0
INVAR-2, Run: 024, F, 0, 0, 0, 0, 0, 160, 28, 188, 0, 8, 0
INVAR-2, Run: 025, F, 0, 0, 0, 0, 0, 143, 28, 168, 0, 25, 0
INVAR-2, Run: 026, F, 0, 0, 0, 0, 0, 111, 28, 135, 0, 57, 0
INVAR-2, Run: 027, F, 0, 0, 0, 0, 0, 158, 28, 184, 0, 10, 0
INVAR-2, Run: 028, F, 0, 0, 0, 0, 0, 165, 28, 189, 0, 3, 0
INVAR-2, Run: 029, F, 0, 0, 0, 0, 0, 160, 28, 185, 0, 8, 0
INVAR-2, Run: 030, F, 0, 0, 0, 0, 0, 129, 28, 152, 0, 39, 0
INVAR-2, Run: 031, F, 0, 0, 0, 0, 0, 156, 28, 178, 0, 12, 0
INVAR-2, Run: 032, F, 0, 0, 0, 0, 0, 150, 28, 175, 0, 18, 0
INVAR-2, Run: 033, F, 0, 0, 0, 0, 0, 152, 28, 175, 0, 16, 0
INVAR-2, Run: 034, F, 0, 0, 0, 0, 0, 159, 28, 179, 0, 9, 0
INVAR-2, Run: 035, F, 0, 0, 0, 0, 0, 159, 28, 186, 0, 9, 0
INVAR-2, Run: 036, F, 0, 0, 0, 0, 0, 133, 28, 157, 0, 35, 0
INVAR-2, Run: 037, F, 0, 0, 0, 0, 0, 152, 28, 178, 0, 16, 0
INVAR-2, Run: 038, F, 0, 0, 0, 0, 0, 159, 28, 182, 0, 9, 0
INVAR-2, Run: 039, F, 0, 0, 0, 0, 0, 135, 28, 160, 0, 33, 0
INVAR-2, Run: 040, F, 0, 0, 0, 0, 0, 139, 28, 163, 0, 29, 0
INVAR-2, Run: 041, F, 0, 0, 0, 0, 0, 125, 28, 147, 0, 43, 0
INVAR-2, Run: 042, F, 0, 0, 0, 0, 0, 147, 28, 173, 0, 21, 0
INVAR-2, Run: 043, F, 0, 0, 0, 0, 0, 158, 28, 183, 0, 10, 0
INVAR-2, Run: 044, F, 0, 0, 0, 0, 0, 163, 28, 188, 0, 5, 0
INVAR-2, Run: 045, F, 0, 0, 0, 0, 0, 148, 28, 173, 0, 20, 0
INVAR-2, Run: 046, F, 0, 0, 0, 0, 0, 134, 28, 158, 0, 34, 0
INVAR-2, Run: 047, F, 0, 0, 0, 0, 0, 136, 28, 157, 0, 32, 0
INVAR-2, Run: 048, F, 0, 0, 0, 0, 0, 164, 28, 187, 0, 4, 0
INVAR-2, Run: 049, F, 0, 0, 0, 0, 0, 159, 28, 183, 0, 9, 0
INVAR-2, Run: 050, F, 0, 0, 0, 0, 0, 137, 28, 164, 0, 31, 0
INVAR-2, Run: 051, F, 0, 0, 0, 0, 0, 130, 28, 155, 0, 38, 0
INVAR-2, Run: 052, F, 0, 0, 0, 0, 0, 161, 28, 185, 0, 7, 0
INVAR-2, Run: 053, F, 0, 0, 0, 0, 0, 163, 28, 188, 0, 5, 0
INVAR-2, Run: 054, F, 0, 0, 0, 0, 0, 150, 28, 175, 0, 18, 0
INVAR-2, Run: 055, F, 0, 0, 0, 0, 0, 160, 28, 186, 0, 8, 0
INVAR-2, Run: 056, F, 0, 0, 0, 0, 0, 152, 28, 177, 0, 16, 0
INVAR-2, Run: 057, F, 0, 0, 0, 0, 0, 158, 28, 182, 0, 10, 0
INVAR-2, Run: 058, F, 0, 0, 0, 0, 0, 142, 28, 163, 0, 26, 0
INVAR-2, Run: 059, F, 0, 0, 0, 0, 0, 148, 28, 174, 0, 20, 0
INVAR-2, Run: 060, F, 0, 0, 0, 0, 0, 129, 28, 154, 0, 39, 0
INVAR-2, Run: 061, F, 0, 0, 0, 0, 0, 161, 28, 187, 0, 7, 0
INVAR-2, Run: 062, F, 0, 0, 0, 0, 0, 142, 28, 169, 0, 26, 0
INVAR-2, Run: 063, F, 0, 0, 0, 0, 0, 157, 28, 179, 0, 11, 0
INVAR-2, Run: 064, F, 0, 0, 0, 0, 0, 142, 28, 167, 0, 26, 0
INVAR-2, Run: 065, F, 0, 0, 0, 0, 0, 135, 28, 162, 0, 33, 0
INVAR-2, Run: 066, F, 0, 0, 0, 0, 0, 164, 28, 189, 0, 4, 0
INVAR-2, Run: 067, F, 0, 0, 0, 0, 0, 154, 28, 179, 0, 14, 0
INVAR-2, Run: 068, F, 0, 0, 0, 0, 0, 145, 28, 165, 0, 23, 0
INVAR-2, Run: 069, F, 0, 0, 0, 0, 0, 147, 28, 171, 0, 21, 0
INVAR-2, Run: 070, F, 0, 0, 0, 0, 0, 148, 28, 172, 0, 20, 0
INVAR-2, Run: 071, F, 0, 0, 0, 0, 0, 163, 28, 185, 0, 5, 0
INVAR-2, Run: 072, F, 0, 0, 0, 0, 0, 148, 28, 173, 0, 20, 0
INVAR-2, Run: 073, F, 0, 0, 0, 0, 0, 155, 28, 178, 0, 13, 0
INVAR-2, Run: 074, F, 0, 0, 0, 0, 0, 149, 28, 171, 0, 19, 0
INVAR-2, Run: 075, F, 0, 0, 0, 0, 0, 145, 28, 168, 0, 23, 0
INVAR-2, Run: 076, F, 0, 0, 0, 0, 0, 144, 28, 166, 0, 24, 0
INVAR-2, Run: 077, F, 0, 0, 0, 0, 0, 153, 28, 176, 0, 15, 0
INVAR-2, Run: 078, F, 0, 0, 0, 0, 0, 139, 28, 165, 0, 29, 0
INVAR-2, Run: 079, F, 0, 0, 0, 0, 0, 167, 28, 190, 0, 1, 0
INVAR-2, Run: 080, F, 0, 0, 0, 0, 0, 146, 28, 168, 0, 22, 0
INVAR-2, Run: 081, F, 0, 0, 0, 0, 0, 150, 28, 176, 0, 18, 0
INVAR-2, Run: 082, F, 0, 0, 0, 0, 0, 156, 28, 181, 0, 12, 0
INVAR-2, Run: 083, F, 0, 0, 0, 0, 0, 134, 28, 158, 0, 34, 0
INVAR-2, Run: 084, F, 0, 0, 0, 0, 0, 165, 28, 187, 0, 3, 0
INVAR-2, Run: 085, F, 0, 0, 0, 0, 0, 126, 28, 151, 0, 42, 0
INVAR-2, Run: 086, F, 0, 0, 0, 0, 0, 149, 28, 174, 0, 19, 0
INVAR-2, Run: 087, F, 0, 0, 0, 0, 0, 165, 28, 190, 0, 3, 0
INVAR-2, Run: 088, F, 0, 0, 0, 0, 0, 159, 28, 180, 0, 9, 0
INVAR-2, Run: 089, F, 0, 0, 0, 0, 0, 131, 28, 152, 0, 37, 0
