Input Number, Run_Number, Result@ 100, X1, H, M, PO, CE, Y, D, CO, PE, A, B, Reaction1, Reaction10, Reaction11, Reaction2, Reaction3, Reaction4, Reaction5, Reaction6, Reaction7, Reaction8, Reaction9
INVAR-1, Run: 033, F, 0, 0, 0, 0, 9, 0, 0, 7, 1, 47, 0, 18, 5, 9, 9, 4, 4, 9, 18, 27, 14, 16
INVAR-1, Run: 034, F, 0, 0, 0, 0, 9, 0, 0, 20, 1, 34, 0, 18, 5, 9, 9, 5, 3, 9, 18, 27, 14, 29
INVAR-1, Run: 035, F, 0, 0, 0, 0, 9, 0, 0, 4, 1, 50, 0, 18, 3, 9, 9, 6, 2, 9, 18, 27, 12, 13
INVAR-1, Run: 036, F, 0, 0, 0, 0, 9, 0, 0, 2, 1, 52, 0, 18, 3, 9, 9, 6, 2, 9, 18, 27, 12, 11
INVAR-1, Run: 037, F, 0, 0, 0, 0, 9, 0, 0, 7, 1, 47, 0, 18, 5, 9, 9, 6, 2, 9, 18, 27, 14, 16
INVAR-1, Run: 038, F, 0, 0, 0, 0, 9, 0, 0, 4, 1, 50, 0, 18, 5, 9, 9, 5, 3, 9, 18, 27, 14, 13
INVAR-1, Run: 039, F, 0, 0, 0, 0, 9, 0, 0, 19, 1, 35, 0, 18, 6, 9, 9, 8, 0, 9, 18, 27, 15, 28
INVAR-1, Run: 040, F, 0, 0, 0, 0, 9, 0, 0, 16, 1, 38, 0, 18, 3, 9, 9, 6, 2, 9, 18, 27, 12, 25
INVAR-1, Run: 041, F, 0, 0, 0, 0, 9, 0, 0, 6, 1, 48, 0, 18, 0, 9, 9, 5, 3, 9, 18, 27, 9, 15
INVAR-1, Run: 042, F, 0, 0, 0, 0, 9, 0, 0, 13, 1, 41, 0, 18, 9, 9, 9, 5, 3, 9, 18, 27, 18, 22
INVAR-1, Run: 043, F, 0, 0, 0, 0, 9, 0, 0, 9, 1, 45, 0, 18, 4, 9, 9, 5, 3, 9, 18, 27, 13, 18
INVAR-1, Run: 044, F, 0, 0, 0, 0, 9, 0, 0, 3, 1, 51, 0, 18, 2, 9, 9, 1, 7, 9, 18, 27, 11, 12
INVAR-1, Run: 045, F, 0, 0, 0, 0, 9, 0, 0, 9, 1, 45, 0, 18, 2, 9, 9, 3, 5, 9, 18, 27, 11, 18
INVAR-1, Run: 046, F, 0, 0, 0, 0, 9, 0, 0, 17, 1, 37, 0, 18, 2, 9, 9, 7, 1, 9, 18, 27, 11, 26
INVAR-1, Run: 047, F, 0, 0, 0, 0, 9, 0, 0, 14, 1, 40, 0, 18, 9, 9, 9, 7, 1, 9, 18, 27, 18, 23
INVAR-1, Run: 048, F, 0, 0, 0, 0, 9, 0, 0, 9, 1, 45, 0, 18, 2, 9, 9, 6, 2, 9, 18, 27, 11, 18
INVAR-1, Run: 049, F, 0, 0, 0, 0, 9, 0, 0, 15, 1, 39, 0, 18, 4, 9, 9, 5, 3, 9, 18, 27, 13, 24
INVAR-1, Run: 050, F, 0, 0, 0, 0, 9, 0, 0, 20, 1, 34, 0, 18, 9, 9, 9, 6, 2, 9, 18, 27, 18, 29
INVAR-1, Run: 051, F, 0, 0, 0, 0, 9, 0, 0, 17, 1, 37, 0, 18, 6, 9, 9, 5, 3, 9, 18, 27, 15, 26
INVAR-1, Run: 052, F, 0, 0, 0, 0, 9, 0, 0, 10, 1, 44, 0, 18, 3, 9, 9, 5, 3, 9, 18, 27, 12, 19
INVAR-1, Run: 053, F, 0, 0, 0, 0, 9, 0, 0, 4, 1, 50, 0, 18, 4, 9, 9, 4, 4, 9, 18, 27, 13, 13
INVAR-1, Run: 054, F, 0, 0, 0, 0, 9, 0, 0, 17, 1, 37, 0, 18, 5, 9, 9, 3, 5, 9, 18, 27, 14, 26
INVAR-1, Run: 055, F, 0, 0, 0, 0, 9, 2, 0, 0, 1, 54, 0, 18, 3, 7, 9, 6, 2, 9, 18, 27, 12, 7
INVAR-1, Run: 056, F, 0, 0, 0, 0, 9, 0, 0, 9, 1, 45, 0, 18, 2, 9, 9, 6, 2, 9, 18, 27, 11, 18
INVAR-1, Run: 057, F, 0, 0, 0, 0, 9, 0, 0, 5, 1, 49, 0, 18, 5, 9, 9, 6, 2, 9, 18, 27, 14, 14
INVAR-1, Run: 058, F, 0, 0, 0, 0, 9, 0, 0, 12, 1, 42, 0, 18, 3, 9, 9, 4, 4, 9, 18, 27, 12, 21
INVAR-1, Run: 059, F, 0, 0, 0, 0, 9, 0, 0, 9, 1, 45, 0, 18, 1, 9, 9, 5, 3, 9, 18, 27, 10, 18
INVAR-1, Run: 060, F, 0, 0, 0, 0, 9, 0, 0, 6, 1, 48, 0, 18, 1, 9, 9, 4, 4, 9, 18, 27, 10, 15
INVAR-1, Run: 061, F, 0, 0, 0, 0, 9, 3, 0, 0, 1, 54, 0, 18, 2, 6, 9, 5, 3, 9, 18, 27, 11, 6
INVAR-1, Run: 062, F, 0, 0, 0, 0, 9, 0, 0, 6, 1, 48, 0, 18, 5, 9, 9, 6, 2, 9, 18, 27, 14, 15
INVAR-1, Run: 063, F, 0, 0, 0, 0, 9, 0, 0, 7, 1, 47, 0, 18, 3, 9, 9, 7, 1, 9, 18, 27, 12, 16
INVAR-1, Run: 064, F, 0, 0, 0, 0, 9, 0, 0, 17, 1, 37, 0, 18, 5, 9, 9, 6, 2, 9, 18, 27, 14, 26
INVAR-1, Run: 065, F, 0, 0, 0, 0, 9, 0, 0, 3, 1, 51, 0, 18, 2, 9, 9, 6, 2, 9, 18, 27, 11, 12
INVAR-1, Run: 066, F, 0, 0, 0, 0, 9, 0, 0, 11, 1, 43, 0, 18, 3, 9, 9, 7, 1, 9, 18, 27, 12, 20
INVAR-1, Run: 067, F, 0, 0, 0, 0, 9, 0, 0, 7, 1, 47, 0, 18, 7, 9, 9, 4, 4, 9, 18, 27, 16, 16
INVAR-1, Run: 068, F, 0, 0, 0, 0, 9, 0, 0, 10, 1, 44, 0, 18, 2, 9, 9, 7, 1, 9, 18, 27, 11, 19
INVAR-1, Run: 069, F, 0, 0, 0, 0, 9, 0, 0, 22, 1, 32, 0, 18, 5, 9, 9, 6, 2, 9, 18, 27, 14, 31
INVAR-1, Run: 070, F, 0, 0, 0, 0, 9, 0, 0, 6, 1, 48, 0, 18, 2, 9, 9, 7, 1, 9, 18, 27, 11, 15
INVAR-1, Run: 071, F, 0, 0, 0, 0, 9, 0, 0, 5, 1, 49, 0, 18, 1, 9, 9, 5, 3, 9, 18, 27, 10, 14
INVAR-1, Run: 072, F, 0, 0, 0, 0, 9, 0, 0, 13, 1, 41, 0, 18, 5, 9, 9, 3, 5, 9, 18, 27, 14, 22
INVAR-1, Run: 073, F, 0, 0, 0, 0, 9, 0, 0, 11, 1, 43, 0, 18, 4, 9, 9, 2, 6, 9, 18, 27, 13, 20
INVAR-1, Run: 074, F, 0, 0, 0, 0, 9, 0, 0, 11, 1, 43, 0, 18, 5, 9, 9, 2, 6, 9, 18, 27, 14, 20
INVAR-1, Run: 075, F, 0, 0, 0, 0, 9, 0, 0, 13, 1, 41, 0, 18, 5, 9, 9, 7, 1, 9, 18, 27, 14, 22
INVAR-1, Run: 076, F, 0, 0, 0, 0, 9, 0, 0, 8, 1, 46, 0, 18, 4, 9, 9, 5, 3, 9, 18, 27, 13, 17
INVAR-1, Run: 077, F, 0, 0, 0, 0, 9, 0, 0, 11, 1, 43, 0, 18, 4, 9, 9, 7, 1, 9, 18, 27, 13, 20
INVAR-1, Run: 078, F, 0, 0, 0, 0, 9, 0, 0, 15, 1, 39, 0, 18, 4, 9, 9, 7, 1, 9, 18, 27, 13, 24
INVAR-1, Run: 079, F, 0, 0, 0, 0, 9, 0, 0, 7, 1, 47, 0, 18, 1, 9, 9, 7, 1, 9, 18, 27, 10, 16
INVAR-1, Run: 080, F, 0, 0, 0, 0, 9, 0, 0, 7, 1, 47, 0, 18, 2, 9, 9, 6, 2, 9, 18, 27, 11, 16
INVAR-1, Run: 081, F, 0, 0, 0, 0, 9, 0, 0, 4, 1, 50, 0, 18, 2, 9, 9, 8, 0, 9, 18, 27, 11, 13
INVAR-1, Run: 082, F, 0, 0, 0, 0, 9, 0, 0, 12, 1, 42, 0, 18, 2, 9, 9, 4, 4, 9, 18, 27, 11, 21
INVAR-1, Run: 083, F, 0, 0, 0, 0, 9, 0, 0, 4, 1, 50, 0, 18, 0, 9, 9, 5, 3, 9, 18, 27, 9, 13
INVAR-1, Run: 084, F, 0, 0, 0, 0, 9, 0, 0, 10, 1, 44, 0, 18, 4, 9, 9, 5, 3, 9, 18, 27, 13, 19
INVAR-1, Run: 085, F, 0, 0, 0, 0, 9, 0, 0, 2, 1, 52, 0, 18, 7, 9, 9, 5, 3, 9, 18, 27, 16, 11
INVAR-1, Run: 086, F, 0, 0, 0, 0, 9, 0, 0, 24, 1, 30, 0, 18, 4, 9, 9, 7, 1, 9, 18, 27, 13, 33
INVAR-1, Run: 087, F, 0, 0, 0, 0, 9, 0, 0, 4, 1, 50, 0, 18, 7, 9, 9, 5, 3, 9, 18, 27, 16, 13
INVAR-1, Run: 088, F, 0, 0, 0, 0, 9, 1, 0, 0, 1, 54, 0, 18, 2, 8, 9, 3, 5, 9, 18, 27, 11, 8
INVAR-1, Run: 089, F, 0, 0, 0, 0, 9, 0, 0, 3, 1, 51, 0, 18, 1, 9, 9, 6, 2, 9, 18, 27, 10, 12
INVAR-1, Run: 090, F, 0, 0, 0, 0, 9, 0, 0, 3, 1, 51, 0, 18, 4, 9, 9, 6, 2, 9, 18, 27, 13, 12
INVAR-1, Run: 091, F, 0, 0, 0, 0, 9, 0, 0, 10, 1, 44, 0, 18, 4, 9, 9, 5, 3, 9, 18, 27, 13, 19
INVAR-1, Run: 092, F, 0, 0, 0, 0, 9, 0, 0, 14, 1, 40, 0, 18, 5, 9, 9, 4, 4, 9, 18, 27, 14, 23
INVAR-1, Run: 093, F, 0, 0, 0, 0, 9, 0, 0, 2, 1, 52, 0, 18, 4, 9, 9, 5, 3, 9, 18, 27, 13, 11
INVAR-1, Run: 094, F, 0, 0, 0, 0, 9, 0, 0, 18, 1, 36, 0, 18, 4, 9, 9, 6, 2, 9, 18, 27, 13, 27
INVAR-1, Run: 095, F, 0, 0, 0, 0, 9, 0, 0, 12, 1, 42, 0, 18, 4, 9, 9, 8, 0, 9, 18, 27, 13, 21
INVAR-1, Run: 096, F, 0, 0, 0, 0, 9, 0, 0, 0, 1, 54, 0, 18, 3, 9, 9, 2, 6, 9, 18, 27, 12, 9
INVAR-1, Run: 097, F, 0, 0, 0, 0, 9, 0, 0, 0, 1, 54, 0, 18, 4, 9, 9, 6, 2, 9, 18, 27, 13, 9
INVAR-1, Run: 098, F, 0, 0, 0, 0, 9, 0, 0, 8, 1, 46, 0, 18, 4, 9, 9, 5, 3, 9, 18, 27, 13, 17
INVAR-1, Run: 099, F, 0, 0, 0, 0, 9, 0, 0, 17, 1, 37, 0, 18, 1, 9, 9, 4, 4, 9, 18, 27, 10, 26
INVAR-1, Run: 100, F, 0, 0, 0, 0, 9, 0, 0, 4, 1, 50, 0, 18, 3, 9, 9, 4, 4, 9, 18, 27, 12, 13
INVAR-10, Run: 001, F, 0, 0, 0, 0, 100, 0, 0, 108, 1, 492, 0, 200, 76, 100, 100, 58, 41, 100, 200, 300, 176, 208
INVAR-10, Run: 002, F, 0, 0, 0, 0, 100, 0, 0, 156, 1, 444, 0, 200, 79, 100, 100, 69, 30, 100, 200, 300, 179, 256
INVAR-10, Run: 003, F, 0, 0, 0, 0, 100, 0, 0, 177, 1, 423, 0, 200, 80, 100, 100, 57, 42, 100, 200, 300, 180, 277
INVAR-10, Run: 004, F, 0, 0, 0, 0, 100, 0, 0, 127, 1, 473, 0, 200, 70, 100, 100, 60, 39, 100, 200, 300, 170, 227
INVAR-10, Run: 005, F, 0, 0, 0, 0, 100, 0, 0, 123, 1, 477, 0, 200, 68, 100, 100, 47, 52, 100, 200, 300, 168, 223
INVAR-10, Run: 006, F, 0, 0, 0, 0, 100, 0, 0, 100, 1, 500, 0, 200, 71, 100, 100, 58, 41, 100, 200, 300, 171, 200
INVAR-10, Run: 007, F, 0, 0, 0, 0, 100, 0, 0, 172, 1, 428, 0, 200, 104, 100, 100, 59, 40, 100, 200, 300, 204, 272
INVAR-10, Run: 008, F, 0, 0, 0, 0, 100, 0, 0, 132, 1, 468, 0, 200, 91, 100, 100, 63, 36, 100, 200, 300, 191, 232
INVAR-10, Run: 009, F, 0, 0, 0, 0, 100, 0, 0, 147, 1, 453, 0, 200, 85, 100, 100, 63, 36, 100, 200, 300, 185, 247
INVAR-10, Run: 010, F, 0, 0, 0, 0, 100, 0, 0, 170, 1, 430, 0, 200, 87, 100, 100, 62, 37, 100, 200, 300, 187, 270
INVAR-10, Run: 011, F, 0, 0, 0, 0, 100, 0, 0, 152, 1, 448, 0, 200, 112, 100, 100, 63, 36, 100, 200, 300, 212, 252
INVAR-10, Run: 012, F, 0, 0, 0, 0, 100, 0, 0, 119, 1, 481, 0, 200, 79, 100, 100, 65, 34, 100, 200, 300, 179, 219
INVAR-10, Run: 013, F, 0, 0, 0, 0, 100, 0, 0, 154, 1, 446, 0, 200, 103, 100, 100, 63, 36, 100, 200, 300, 203, 254
INVAR-10, Run: 014, F, 0, 0, 0, 0, 100, 0, 0, 154, 1, 446, 0, 200, 86, 100, 100, 66, 33, 100, 200, 300, 186, 254
INVAR-10, Run: 015, F, 0, 0, 0, 0, 100, 0, 0, 136, 1, 464, 0, 200, 66, 100, 100, 62, 37, 100, 200, 300, 166, 236
INVAR-10, Run: 016, F, 0, 0, 0, 0, 100, 0, 0, 148, 1, 452, 0, 200, 88, 100, 100, 63, 36, 100, 200, 300, 188, 248
INVAR-10, Run: 017, F, 0, 0, 0, 0, 100, 0, 0, 131, 1, 469, 0, 200, 95, 100, 100, 62, 37, 100, 200, 300, 195, 231
INVAR-10, Run: 018, F, 0, 0, 0, 0, 100, 0, 0, 137, 1, 463, 0, 200, 95, 100, 100, 59, 40, 100, 200, 300, 195, 237
INVAR-10, Run: 019, F, 0, 0, 0, 0, 100, 0, 0, 104, 1, 496, 0, 200, 70, 100, 100, 56, 43, 100, 200, 300, 170, 204
INVAR-10, Run: 020, F, 0, 0, 0, 0, 100, 0, 0, 147, 1, 453, 0, 200, 74, 100, 100, 65, 34, 100, 200, 300, 174, 247
INVAR-10, Run: 021, F, 0, 0, 0, 0, 100, 0, 0, 169, 1, 431, 0, 200, 79, 100, 100, 66, 33, 100, 200, 300, 179, 269
INVAR-10, Run: 022, F, 0, 0, 0, 0, 100, 0, 0, 175, 1, 425, 0, 200, 95, 100, 100, 66, 33, 100, 200, 300, 195, 275
INVAR-10, Run: 023, F, 0, 0, 0, 0, 100, 0, 0, 137, 1, 463, 0, 200, 83, 100, 100, 61, 38, 100, 200, 300, 183, 237
INVAR-10, Run: 024, F, 0, 0, 0, 0, 100, 0, 0, 197, 1, 403, 0, 200, 98, 100, 100, 65, 34, 100, 200, 300, 198, 297
INVAR-10, Run: 025, F, 0, 0, 0, 0, 100, 0, 0, 130, 1, 470, 0, 200, 79, 100, 100, 65, 34, 100, 200, 300, 179, 230
INVAR-10, Run: 026, F, 0, 0, 0, 0, 100, 0, 0, 114, 1, 486, 0, 200, 68, 100, 100, 67, 32, 100, 200, 300, 168, 214
INVAR-10, Run: 027, F, 0, 0, 0, 0, 100, 0, 0, 131, 1, 469, 0, 200, 84, 100, 100, 65, 34, 100, 200, 300, 184, 231
INVAR-10, Run: 028, F, 0, 0, 0, 0, 100, 0, 0, 150, 1, 450, 0, 200, 85, 100, 100, 56, 43, 100, 200, 300, 185, 250
INVAR-10, Run: 029, F, 0, 0, 0, 0, 100, 0, 0, 165, 1, 435, 0, 200, 87, 100, 100, 64, 35, 100, 200, 300, 187, 265
INVAR-10, Run: 030, F, 0, 0, 0, 0, 100, 0, 0, 131, 1, 469, 0, 200, 77, 100, 100, 63, 36, 100, 200, 300, 177, 231
INVAR-10, Run: 031, F, 0, 0, 0, 0, 100, 0, 0, 130, 1, 470, 0, 200, 69, 100, 100, 70, 29, 100, 200, 300, 169, 230
INVAR-10, Run: 032, F, 0, 0, 0, 0, 100, 0, 0, 146, 1, 454, 0, 200, 84, 100, 100, 64, 35, 100, 200, 300, 184, 246
INVAR-10, Run: 033, F, 0, 0, 0, 0, 100, 0, 0, 103, 1, 497, 0, 200, 99, 100, 100, 55, 44, 100, 200, 300, 199, 203
INVAR-10, Run: 034, F, 0, 0, 0, 0, 100, 0, 0, 144, 1, 456, 0, 200, 81, 100, 100, 62, 37, 100, 200, 300, 181, 244
INVAR-10, Run: 035, F, 0, 0, 0, 0, 100, 0, 0, 118, 1, 482, 0, 200, 82, 100, 100, 57, 42, 100, 200, 300, 182, 218
INVAR-10, Run: 036, F, 0, 0, 0, 0, 100, 0, 0, 157, 1, 443, 0, 200, 80, 100, 100, 69, 30, 100, 200, 300, 180, 257
INVAR-10, Run: 037, F, 0, 0, 0, 0, 100, 0, 0, 114, 1, 486, 0, 200, 72, 100, 100, 60, 39, 100, 200, 300, 172, 214
INVAR-10, Run: 038, F, 0, 0, 0, 0, 100, 0, 0, 148, 1, 452, 0, 200, 81, 100, 100, 56, 43, 100, 200, 300, 181, 248
INVAR-10, Run: 039, F, 0, 0, 0, 0, 100, 0, 0, 139, 1, 461, 0, 200, 71, 100, 100, 55, 44, 100, 200, 300, 171, 239
INVAR-10, Run: 040, F, 0, 0, 0, 0, 100, 0, 0, 136, 1, 464, 0, 200, 101, 100, 100, 62, 37, 100, 200, 300, 201, 236
INVAR-10, Run: 041, F, 0, 0, 0, 0, 100, 0, 0, 138, 1, 462, 0, 200, 76, 100, 100, 56, 43, 100, 200, 300, 176, 238
INVAR-10, Run: 042, F, 0, 0, 0, 0, 100, 0, 0, 129, 1, 471, 0, 200, 87, 100, 100, 67, 32, 100, 200, 300, 187, 229
INVAR-10, Run: 043, F, 0, 0, 0, 0, 100, 0, 0, 165, 1, 435, 0, 200, 104, 100, 100, 72, 27, 100, 200, 300, 204, 265
INVAR-10, Run: 044, F, 0, 0, 0, 0, 100, 0, 0, 141, 1, 459, 0, 200, 81, 100, 100, 61, 38, 100, 200, 300, 181, 241
INVAR-10, Run: 045, F, 0, 0, 0, 0, 100, 0, 0, 131, 1, 469, 0, 200, 80, 100, 100, 62, 37, 100, 200, 300, 180, 231
INVAR-10, Run: 046, F, 0, 0, 0, 0, 100, 0, 0, 133, 1, 467, 0, 200, 71, 100, 100, 73, 26, 100, 200, 300, 171, 233
INVAR-10, Run: 047, F, 0, 0, 0, 0, 100, 0, 0, 162, 1, 438, 0, 200, 83, 100, 100, 61, 38, 100, 200, 300, 183, 262
INVAR-10, Run: 048, F, 0, 0, 0, 0, 100, 0, 0, 158, 1, 442, 0, 200, 107, 100, 100, 56, 43, 100, 200, 300, 207, 258
INVAR-10, Run: 049, F, 0, 0, 0, 0, 100, 0, 0, 148, 1, 452, 0, 200, 81, 100, 100, 63, 36, 100, 200, 300, 181, 248
INVAR-10, Run: 050, F, 0, 0, 0, 0, 100, 0, 0, 110, 1, 490, 0, 200, 69, 100, 100, 52, 47, 100, 200, 300, 169, 210
INVAR-10, Run: 051, F, 0, 0, 0, 0, 100, 0, 0, 135, 1, 465, 0, 200, 87, 100, 100, 63, 36, 100, 200, 300, 187, 235
INVAR-10, Run: 052, F, 0, 0, 0, 0, 100, 0, 0, 150, 1, 450, 0, 200, 69, 100, 100, 68, 31, 100, 200, 300, 169, 250
INVAR-10, Run: 053, F, 0, 0, 0, 0, 100, 0, 0, 132, 1, 468, 0, 200, 94, 100, 100, 68, 31, 100, 200, 300, 194, 232
INVAR-10, Run: 054, F, 0, 0, 0, 0, 100, 0, 0, 130, 1, 470, 0, 200, 91, 100, 100, 61, 38, 100, 200, 300, 191, 230
INVAR-10, Run: 055, F, 0, 0, 0, 0, 100, 0, 0, 131, 1, 469, 0, 200, 91, 100, 100, 63, 36, 100, 200, 300, 191, 231
INVAR-10, Run: 056, F, 0, 0, 0, 0, 100, 0, 0, 144, 1, 456, 0, 200, 76, 100, 100, 68, 31, 100, 200, 300, 176, 244
INVAR-10, Run: 057, F, 0, 0, 0, 0, 100, 0, 0, 127, 1, 473, 0, 200, 65, 100, 100, 63, 36, 100, 200, 300, 165, 227
INVAR-10, Run: 058, F, 0, 0, 0, 0, 100, 0, 0, 161, 1, 439, 0, 200, 74, 100, 100, 53, 46, 100, 200, 300, 174, 261
INVAR-10, Run: 059, F, 0, 0, 0, 0, 100, 0, 0, 143, 1, 457, 0, 200, 76, 100, 100, 64, 35, 100, 200, 300, 176, 243
INVAR-10, Run: 060, F, 0, 0, 0, 0, 100, 0, 0, 135, 1, 465, 0, 200, 66, 100, 100, 62, 37, 100, 200, 300, 166, 235
INVAR-10, Run: 061, F, 0, 0, 0, 0, 100, 0, 0, 115, 1, 485, 0, 200, 76, 100, 100, 65, 34, 100, 200, 300, 176, 215
INVAR-10, Run: 062, F, 0, 0, 0, 0, 100, 0, 0, 113, 1, 487, 0, 200, 78, 100, 100, 69, 30, 100, 200, 300, 178, 213
INVAR-10, Run: 063, F, 0, 0, 0, 0, 100, 0, 0, 156, 1, 444, 0, 200, 90, 100, 100, 65, 34, 100, 200, 300, 190, 256
INVAR-10, Run: 064, F, 0, 0, 0, 0, 100, 0, 0, 122, 1, 478, 0, 200, 65, 100, 100, 59, 40, 100, 200, 300, 165, 222
INVAR-10, Run: 065, F, 0, 0, 0, 0, 100, 0, 0, 137, 1, 463, 0, 200, 84, 100, 100, 59, 40, 100, 200, 300, 184, 237
INVAR-10, Run: 066, F, 0, 0, 0, 0, 100, 0, 0, 127, 1, 473, 0, 200, 87, 100, 100, 60, 39, 100, 200, 300, 187, 227
INVAR-10, Run: 067, F, 0, 0, 0, 0, 100, 0, 0, 149, 1, 451, 0, 200, 90, 100, 100, 69, 30, 100, 200, 300, 190, 249
INVAR-10, Run: 068, F, 0, 0, 0, 0, 100, 0, 0, 128, 1, 472, 0, 200, 81, 100, 100, 55, 44, 100, 200, 300, 181, 228
INVAR-10, Run: 069, F, 0, 0, 0, 0, 100, 0, 0, 116, 1, 484, 0, 200, 78, 100, 100, 58, 41, 100, 200, 300, 178, 216
INVAR-10, Run: 070, F, 0, 0, 0, 0, 100, 0, 0, 124, 1, 476, 0, 200, 69, 100, 100, 64, 35, 100, 200, 300, 169, 224
