Input Number, Run_Number, Result@ 100, Y, X, V, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-18, Run: 061, F, 1, 0, 0, 85, 54, 82, 3, 59, 80
INVAR-18, Run: 062, F, 3, 0, 0, 102, 54, 87, 3, 47, 97
INVAR-18, Run: 063, F, 1, 0, 1, 100, 53, 86, 6, 43, 101
INVAR-18, Run: 064, F, 2, 0, 0, 92, 55, 85, 0, 47, 93
INVAR-18, Run: 065, F, 1, 0, 0, 82, 54, 81, 3, 29, 109
INVAR-18, Run: 066, F, 1, 0, 0, 106, 54, 89, 3, 49, 97
INVAR-18, Run: 067, F, 2, 0, 0, 98, 53, 85, 6, 43, 101
INVAR-18, Run: 068, F, 2, 0, 1, 113, 54, 91, 3, 29, 118
INVAR-18, Run: 069, F, 2, 0, 0, 101, 54, 87, 3, 33, 111
INVAR-18, Run: 070, F, 1, 0, 1, 112, 54, 91, 3, 52, 95
INVAR-18, Run: 071, F, 2, 0, 0, 110, 54, 90, 3, 34, 113
INVAR-18, Run: 072, F, 2, 0, 0, 98, 54, 86, 3, 20, 123
INVAR-18, Run: 073, F, 0, 0, 1, 96, 54, 86, 3, 20, 122
INVAR-18, Run: 074, F, 1, 0, 0, 109, 54, 90, 3, 13, 134
INVAR-18, Run: 075, F, 0, 0, 1, 111, 54, 91, 3, 50, 97
INVAR-18, Run: 076, F, 1, 0, 0, 88, 54, 83, 3, 43, 97
INVAR-18, Run: 077, F, 2, 0, 0, 89, 54, 83, 3, 51, 89
INVAR-18, Run: 078, F, 2, 0, 0, 125, 54, 95, 3, 31, 121
INVAR-18, Run: 079, F, 1, 0, 2, 88, 54, 83, 3, 24, 114
INVAR-18, Run: 080, F, 2, 0, 1, 119, 54, 93, 3, 36, 113
INVAR-18, Run: 081, F, 1, 0, 0, 109, 53, 89, 6, 41, 107
INVAR-18, Run: 082, F, 0, 0, 1, 99, 54, 87, 3, 41, 102
INVAR-18, Run: 083, F, 2, 0, 0, 86, 55, 83, 0, 23, 115
INVAR-18, Run: 084, F, 2, 0, 0, 95, 54, 85, 3, 60, 82
INVAR-18, Run: 085, F, 1, 0, 0, 94, 54, 85, 3, 51, 91
INVAR-18, Run: 086, F, 2, 0, 0, 113, 53, 90, 6, 38, 111
INVAR-18, Run: 087, F, 1, 0, 1, 88, 54, 83, 3, 33, 106
INVAR-18, Run: 088, F, 0, 0, 1, 108, 54, 90, 3, 25, 121
INVAR-18, Run: 089, F, 0, 0, 1, 99, 55, 88, 0, 73, 69
INVAR-18, Run: 090, F, 0, 0, 1, 90, 54, 84, 3, 44, 96
INVAR-18, Run: 091, F, 0, 0, 1, 111, 55, 92, 0, 29, 117
INVAR-18, Run: 092, F, 1, 0, 1, 97, 55, 87, 0, 59, 82
INVAR-18, Run: 093, F, 0, 0, 1, 111, 55, 92, 0, 16, 130
INVAR-18, Run: 094, F, 2, 0, 0, 92, 54, 84, 3, 62, 79
INVAR-18, Run: 095, F, 0, 0, 1, 108, 54, 90, 3, 33, 113
INVAR-18, Run: 096, F, 0, 0, 1, 105, 54, 89, 3, 49, 96
INVAR-18, Run: 097, F, 1, 0, 1, 97, 54, 86, 3, 34, 108
INVAR-18, Run: 098, F, 0, 0, 1, 93, 54, 85, 3, 38, 103
INVAR-18, Run: 099, F, 1, 0, 1, 82, 54, 81, 3, 21, 116
INVAR-18, Run: 100, F, 0, 0, 1, 117, 54, 93, 3, 42, 107
INVAR-19, Run: 001, F, 1, 0, 1, 93, 11, 30, 2, 12, 30
INVAR-19, Run: 002, F, 3, 0, 0, 104, 11, 33, 2, 11, 35
INVAR-19, Run: 003, F, 0, 0, 1, 101, 11, 33, 2, 12, 33
INVAR-19, Run: 004, F, 2, 0, 0, 118, 11, 38, 2, 6, 45
INVAR-19, Run: 005, F, 0, 0, 1, 83, 11, 27, 2, 4, 35
INVAR-19, Run: 006, F, 1, 0, 0, 90, 11, 29, 2, 11, 31
INVAR-19, Run: 007, F, 2, 0, 0, 106, 11, 34, 2, 12, 35
INVAR-19, Run: 008, F, 1, 0, 1, 96, 11, 31, 2, 11, 32
INVAR-19, Run: 009, F, 0, 0, 1, 101, 11, 33, 2, 10, 35
INVAR-19, Run: 010, F, 2, 0, 0, 91, 11, 29, 2, 10, 32
INVAR-19, Run: 011, F, 1, 0, 1, 105, 11, 34, 2, 10, 36
INVAR-19, Run: 012, F, 1, 0, 0, 117, 11, 38, 2, 10, 41
INVAR-19, Run: 013, F, 2, 0, 1, 109, 11, 35, 2, 10, 37
INVAR-19, Run: 014, F, 4, 0, 0, 108, 11, 34, 2, 10, 37
INVAR-19, Run: 015, F, 1, 0, 1, 102, 11, 33, 2, 11, 34
INVAR-19, Run: 016, F, 1, 0, 1, 114, 11, 37, 2, 6, 43
INVAR-19, Run: 017, F, 2, 0, 0, 130, 11, 42, 2, 11, 44
INVAR-19, Run: 018, F, 2, 0, 0, 112, 11, 36, 2, 7, 42
INVAR-19, Run: 019, F, 2, 0, 0, 97, 11, 31, 2, 12, 32
INVAR-19, Run: 020, F, 2, 0, 0, 103, 11, 33, 2, 8, 38
INVAR-19, Run: 021, F, 1, 0, 0, 93, 11, 30, 2, 11, 32
INVAR-19, Run: 022, F, 0, 0, 1, 116, 11, 38, 2, 11, 39
INVAR-19, Run: 023, F, 2, 0, 0, 91, 11, 29, 2, 12, 30
INVAR-19, Run: 024, F, 1, 0, 0, 102, 11, 33, 2, 12, 34
INVAR-19, Run: 025, F, 1, 0, 0, 96, 11, 31, 2, 11, 33
INVAR-19, Run: 026, F, 2, 0, 0, 103, 11, 33, 2, 6, 40
INVAR-19, Run: 027, F, 2, 0, 0, 100, 11, 32, 2, 12, 33
INVAR-19, Run: 028, F, 2, 0, 1, 94, 11, 30, 2, 13, 29
INVAR-19, Run: 029, F, 0, 0, 1, 98, 11, 32, 2, 7, 37
INVAR-19, Run: 030, F, 2, 0, 0, 118, 11, 38, 2, 13, 38
INVAR-19, Run: 031, F, 2, 0, 0, 103, 11, 33, 2, 12, 34
INVAR-19, Run: 032, F, 2, 0, 0, 88, 11, 28, 2, 12, 29
INVAR-19, Run: 033, F, 1, 0, 0, 108, 11, 35, 2, 4, 44
INVAR-19, Run: 034, F, 1, 0, 0, 105, 11, 34, 2, 7, 40
INVAR-19, Run: 035, F, 2, 0, 0, 109, 11, 35, 2, 12, 36
INVAR-19, Run: 036, F, 1, 0, 1, 99, 11, 32, 2, 11, 33
INVAR-19, Run: 037, F, 1, 0, 1, 117, 11, 38, 2, 11, 39
INVAR-19, Run: 038, F, 0, 0, 1, 101, 11, 33, 2, 13, 32
INVAR-19, Run: 039, F, 3, 0, 0, 92, 11, 29, 2, 11, 31
INVAR-19, Run: 040, F, 0, 0, 1, 95, 11, 31, 2, 11, 32
INVAR-19, Run: 041, F, 1, 0, 1, 111, 11, 36, 2, 7, 41
INVAR-19, Run: 042, F, 2, 0, 0, 88, 11, 28, 2, 8, 33
INVAR-19, Run: 043, F, 2, 0, 0, 112, 11, 36, 2, 10, 39
INVAR-19, Run: 044, F, 0, 0, 1, 104, 11, 34, 2, 12, 34
INVAR-19, Run: 045, F, 1, 0, 0, 102, 11, 33, 2, 9, 37
INVAR-19, Run: 046, F, 1, 0, 0, 84, 11, 27, 2, 11, 29
INVAR-19, Run: 047, F, 1, 0, 1, 87, 11, 28, 2, 7, 33
INVAR-19, Run: 048, F, 0, 0, 1, 110, 11, 36, 2, 8, 40
INVAR-19, Run: 049, F, 1, 0, 1, 105, 11, 34, 2, 11, 35
INVAR-19, Run: 050, F, 0, 0, 1, 98, 11, 32, 2, 11, 33
INVAR-19, Run: 051, F, 0, 0, 1, 80, 11, 26, 2, 10, 28
INVAR-19, Run: 052, F, 2, 0, 0, 100, 11, 32, 2, 10, 35
INVAR-19, Run: 053, F, 1, 0, 1, 93, 11, 30, 2, 11, 31
INVAR-19, Run: 054, F, 0, 0, 1, 119, 11, 39, 2, 4, 47
INVAR-19, Run: 055, F, 0, 0, 1, 92, 11, 30, 2, 3, 39
INVAR-19, Run: 056, F, 0, 0, 1, 113, 11, 37, 2, 11, 38
INVAR-19, Run: 057, F, 2, 0, 0, 97, 11, 31, 2, 11, 33
INVAR-19, Run: 058, F, 0, 0, 1, 116, 11, 38, 2, 12, 38
INVAR-19, Run: 059, F, 1, 0, 0, 96, 11, 31, 2, 12, 32
INVAR-19, Run: 060, F, 2, 0, 0, 112, 11, 36, 2, 10, 39
INVAR-19, Run: 061, F, 2, 0, 1, 103, 11, 33, 2, 9, 36
INVAR-19, Run: 062, F, 0, 0, 1, 107, 11, 35, 2, 12, 35
INVAR-19, Run: 063, F, 2, 0, 1, 88, 11, 28, 2, 12, 28
INVAR-19, Run: 064, F, 0, 0, 1, 83, 11, 27, 2, 11, 28
INVAR-19, Run: 065, F, 2, 0, 0, 103, 11, 33, 2, 11, 35
INVAR-19, Run: 066, F, 2, 0, 0, 91, 11, 29, 2, 11, 31
INVAR-19, Run: 067, F, 1, 0, 0, 108, 11, 35, 2, 11, 37
INVAR-19, Run: 068, F, 2, 0, 0, 112, 11, 36, 2, 11, 38
INVAR-19, Run: 069, F, 1, 0, 0, 93, 11, 30, 2, 10, 33
INVAR-19, Run: 070, F, 1, 0, 0, 99, 11, 32, 2, 10, 35
INVAR-19, Run: 071, F, 1, 0, 1, 111, 11, 36, 2, 10, 38
INVAR-19, Run: 072, F, 0, 0, 1, 110, 11, 36, 2, 11, 37
INVAR-19, Run: 073, F, 0, 0, 1, 98, 11, 32, 2, 10, 34
INVAR-19, Run: 074, F, 1, 0, 0, 84, 11, 27, 2, 6, 34
INVAR-19, Run: 075, F, 1, 0, 1, 117, 11, 38, 2, 12, 38
INVAR-19, Run: 076, F, 0, 0, 1, 89, 11, 29, 2, 11, 30
INVAR-19, Run: 077, F, 2, 0, 1, 109, 11, 35, 2, 10, 37
INVAR-19, Run: 078, F, 0, 0, 1, 107, 11, 35, 2, 9, 38
INVAR-19, Run: 079, F, 0, 0, 1, 98, 11, 32, 2, 7, 37
INVAR-19, Run: 080, F, 0, 0, 1, 98, 11, 32, 2, 12, 32
INVAR-19, Run: 081, F, 0, 0, 2, 107, 11, 35, 2, 12, 34
INVAR-19, Run: 082, F, 2, 0, 0, 82, 11, 26, 2, 12, 27
INVAR-19, Run: 083, F, 1, 0, 0, 105, 11, 34, 2, 11, 36
INVAR-19, Run: 084, F, 2, 0, 1, 97, 11, 31, 2, 10, 33
INVAR-19, Run: 085, F, 2, 0, 0, 97, 11, 31, 2, 12, 32
INVAR-19, Run: 086, F, 3, 0, 0, 92, 11, 29, 2, 10, 32
INVAR-19, Run: 087, F, 0, 0, 1, 113, 11, 37, 2, 10, 39
INVAR-19, Run: 088, F, 2, 0, 0, 106, 11, 34, 2, 7, 40
INVAR-19, Run: 089, F, 0, 0, 1, 92, 11, 30, 2, 13, 29
INVAR-19, Run: 090, F, 2, 0, 0, 85, 11, 27, 2, 8, 32
INVAR-19, Run: 091, F, 1, 0, 0, 84, 11, 27, 2, 12, 28
INVAR-19, Run: 092, F, 1, 0, 0, 81, 11, 26, 2, 10, 29
INVAR-19, Run: 093, F, 1, 0, 0, 105, 11, 34, 2, 4, 43
INVAR-19, Run: 094, F, 1, 0, 1, 96, 11, 31, 2, 12, 31
INVAR-19, Run: 095, F, 2, 0, 0, 106, 11, 34, 2, 11, 36
INVAR-19, Run: 096, F, 1, 0, 1, 108, 11, 35, 2, 7, 40
INVAR-19, Run: 097, F, 1, 0, 1, 102, 11, 33, 2, 10, 35
INVAR-19, Run: 098, F, 1, 0, 1, 111, 11, 36, 2, 12, 36
INVAR-19, Run: 099, F, 0, 0, 1, 107, 11, 35, 2, 8, 39
INVAR-19, Run: 100, F, 3, 0, 0, 116, 11, 37, 2, 12, 38
INVAR-2, Run: 001, F, 2, 0, 0, 117, 19, 60, 3, 8, 74
INVAR-2, Run: 002, F, 2, 0, 1, 96, 19, 53, 3, 5, 69
INVAR-2, Run: 003, F, 1, 0, 0, 107, 20, 58, 0, 29, 49
INVAR-2, Run: 004, F, 0, 0, 1, 97, 19, 54, 3, 8, 67
INVAR-2, Run: 005, F, 0, 0, 1, 115, 19, 60, 3, 21, 60
INVAR-2, Run: 006, F, 2, 0, 0, 90, 19, 51, 3, 32, 41
INVAR-2, Run: 007, F, 0, 0, 1, 94, 20, 54, 0, 7, 66
INVAR-2, Run: 008, F, 0, 0, 2, 109, 19, 58, 3, 30, 48
INVAR-2, Run: 009, F, 0, 0, 1, 100, 19, 55, 3, 19, 57
INVAR-2, Run: 010, F, 0, 0, 1, 88, 19, 51, 3, 18, 54
INVAR-2, Run: 011, F, 2, 0, 0, 75, 19, 46, 3, 32, 36
INVAR-2, Run: 012, F, 2, 0, 1, 102, 19, 55, 3, 14, 62
INVAR-2, Run: 013, F, 3, 0, 0, 97, 19, 53, 3, 20, 55
INVAR-2, Run: 014, F, 1, 0, 1, 86, 19, 50, 3, 16, 55
INVAR-2, Run: 015, F, 2, 0, 0, 99, 19, 54, 3, 33, 43
INVAR-2, Run: 016, F, 0, 0, 1, 91, 19, 52, 3, 13, 60
INVAR-2, Run: 017, F, 2, 0, 0, 99, 19, 54, 3, 26, 50
INVAR-2, Run: 018, F, 0, 0, 1, 97, 18, 53, 6, 29, 47
INVAR-2, Run: 019, F, 2, 0, 0, 114, 19, 59, 3, 27, 54
INVAR-2, Run: 020, F, 1, 0, 0, 116, 19, 60, 3, 27, 55
INVAR-2, Run: 021, F, 0, 0, 1, 79, 20, 49, 0, 7, 61
INVAR-2, Run: 022, F, 1, 0, 2, 104, 19, 56, 3, 36, 40
INVAR-2, Run: 023, F, 1, 0, 1, 119, 19, 61, 3, 33, 49
INVAR-2, Run: 024, F, 1, 0, 0, 92, 19, 52, 3, 32, 42
INVAR-2, Run: 025, F, 2, 0, 0, 99, 19, 54, 3, 16, 60
INVAR-2, Run: 026, F, 0, 0, 1, 91, 19, 52, 3, 9, 64
INVAR-2, Run: 027, F, 2, 0, 0, 84, 20, 50, 0, 9, 61
INVAR-2, Run: 028, F, 0, 0, 1, 91, 18, 51, 6, 27, 47
INVAR-2, Run: 029, F, 1, 0, 0, 92, 19, 52, 3, 37, 37
INVAR-2, Run: 030, F, 2, 0, 0, 108, 19, 57, 3, 14, 65
INVAR-2, Run: 031, F, 0, 0, 1, 109, 19, 58, 3, 22, 57
INVAR-2, Run: 032, F, 1, 0, 0, 92, 19, 52, 3, 24, 50
INVAR-2, Run: 033, F, 1, 0, 1, 119, 19, 61, 3, 25, 57
INVAR-2, Run: 034, F, 1, 0, 1, 89, 19, 51, 3, 4, 68
INVAR-2, Run: 035, F, 2, 0, 1, 93, 20, 53, 0, 10, 62
INVAR-2, Run: 036, F, 2, 0, 0, 117, 19, 60, 3, 29, 53
INVAR-2, Run: 037, F, 2, 0, 0, 102, 19, 55, 3, 7, 70
INVAR-2, Run: 038, F, 1, 0, 1, 113, 18, 58, 6, 27, 54
INVAR-2, Run: 039, F, 2, 0, 0, 105, 19, 56, 3, 17, 61
INVAR-2, Run: 040, F, 1, 0, 1, 89, 19, 51, 3, 32, 40
INVAR-2, Run: 041, F, 1, 0, 0, 83, 19, 49, 3, 34, 37
INVAR-2, Run: 042, F, 1, 0, 0, 92, 19, 52, 3, 22, 52
INVAR-2, Run: 043, F, 2, 0, 0, 102, 19, 55, 3, 23, 54
INVAR-2, Run: 044, F, 1, 0, 0, 86, 19, 50, 3, 8, 64
INVAR-2, Run: 045, F, 2, 0, 0, 105, 19, 56, 3, 40, 38
INVAR-2, Run: 046, F, 1, 0, 0, 95, 20, 54, 0, 9, 65
INVAR-2, Run: 047, F, 2, 0, 0, 102, 19, 55, 3, 23, 54
INVAR-2, Run: 048, F, 1, 0, 1, 101, 19, 55, 3, 23, 53
INVAR-2, Run: 049, F, 2, 0, 1, 90, 19, 51, 3, 28, 44
INVAR-2, Run: 050, F, 0, 0, 1, 121, 19, 62, 3, 37, 46
INVAR-2, Run: 051, F, 0, 0, 1, 97, 19, 54, 3, 14, 61
INVAR-2, Run: 052, F, 2, 0, 0, 120, 19, 61, 3, 25, 58
INVAR-2, Run: 053, F, 2, 0, 1, 99, 20, 55, 0, 1, 73
INVAR-2, Run: 054, F, 1, 0, 0, 92, 19, 52, 3, 22, 52
INVAR-2, Run: 055, F, 0, 0, 1, 82, 19, 49, 3, 28, 42
INVAR-2, Run: 056, F, 1, 0, 0, 110, 20, 59, 0, 9, 70
INVAR-2, Run: 057, F, 1, 0, 0, 74, 20, 47, 0, 21, 46
INVAR-2, Run: 058, F, 1, 0, 1, 92, 19, 52, 3, 13, 60
INVAR-2, Run: 059, F, 1, 0, 1, 110, 19, 58, 3, 9, 70
INVAR-2, Run: 060, F, 0, 0, 2, 103, 19, 56, 3, 35, 41
INVAR-2, Run: 061, F, 1, 0, 1, 104, 19, 56, 3, 31, 46
INVAR-2, Run: 062, F, 2, 0, 0, 99, 19, 54, 3, 20, 56
INVAR-2, Run: 063, F, 1, 0, 1, 101, 19, 55, 3, 35, 41
INVAR-2, Run: 064, F, 1, 0, 1, 116, 19, 60, 3, 27, 54
INVAR-2, Run: 065, F, 2, 0, 0, 111, 19, 58, 3, 30, 50
INVAR-2, Run: 066, F, 0, 0, 1, 103, 19, 56, 3, 24, 53
INVAR-2, Run: 067, F, 1, 0, 1, 95, 19, 53, 3, 32, 42
INVAR-2, Run: 068, F, 0, 0, 1, 94, 19, 53, 3, 26, 48
INVAR-2, Run: 069, F, 2, 0, 0, 102, 19, 55, 3, 18, 59
INVAR-2, Run: 070, F, 2, 0, 0, 96, 19, 53, 3, 27, 48
INVAR-2, Run: 071, F, 1, 0, 0, 116, 19, 60, 3, 30, 52
INVAR-2, Run: 072, F, 0, 0, 1, 94, 19, 53, 3, 36, 38
INVAR-2, Run: 073, F, 0, 0, 1, 85, 18, 49, 6, 22, 50
INVAR-2, Run: 074, F, 0, 0, 1, 97, 19, 54, 3, 23, 52
INVAR-2, Run: 075, F, 2, 0, 1, 96, 19, 53, 3, 23, 51
INVAR-2, Run: 076, F, 1, 0, 0, 104, 18, 55, 6, 1, 78
INVAR-2, Run: 077, F, 1, 0, 0, 95, 19, 53, 3, 28, 47
INVAR-2, Run: 078, F, 1, 0, 1, 107, 19, 57, 3, 25, 53
INVAR-2, Run: 079, F, 0, 0, 1, 94, 19, 53, 3, 29, 45
INVAR-2, Run: 080, F, 0, 0, 1, 106, 19, 57, 3, 26, 52
INVAR-2, Run: 081, F, 2, 0, 0, 108, 19, 57, 3, 22, 57
INVAR-2, Run: 082, F, 2, 0, 1, 105, 19, 56, 3, 4, 73
INVAR-2, Run: 083, F, 0, 0, 1, 94, 19, 53, 3, 15, 59
INVAR-2, Run: 084, F, 1, 0, 1, 83, 20, 50, 0, 0, 69
INVAR-2, Run: 085, F, 0, 0, 2, 112, 19, 59, 3, 6, 73
INVAR-2, Run: 086, F, 1, 0, 2, 104, 19, 56, 3, 4, 72
INVAR-2, Run: 087, F, 0, 0, 1, 112, 19, 59, 3, 14, 66
INVAR-2, Run: 088, F, 1, 0, 0, 95, 19, 53, 3, 19, 56
INVAR-2, Run: 089, F, 1, 0, 0, 101, 19, 55, 3, 25, 52
INVAR-2, Run: 090, F, 1, 0, 1, 116, 19, 60, 3, 22, 59
INVAR-2, Run: 091, F, 1, 0, 0, 107, 19, 57, 3, 15, 64
INVAR-2, Run: 092, F, 2, 0, 1, 96, 19, 53, 3, 34, 40
INVAR-2, Run: 093, F, 1, 0, 0, 104, 19, 56, 3, 9, 69
INVAR-2, Run: 094, F, 1, 0, 2, 98, 20, 55, 0, 9, 64
INVAR-2, Run: 095, F, 2, 0, 0, 126, 18, 62, 6, 24, 62
INVAR-2, Run: 096, F, 2, 0, 0, 102, 20, 56, 0, 5, 71
INVAR-2, Run: 097, F, 1, 0, 1, 95, 19, 53, 3, 35, 39
INVAR-2, Run: 098, F, 1, 0, 1, 77, 19, 47, 3, 15, 53
INVAR-2, Run: 099, F, 3, 0, 0, 100, 19, 54, 3, 12, 64
INVAR-2, Run: 100, F, 0, 0, 1, 91, 19, 52, 3, 24, 49
INVAR-20, Run: 001, F, 2, 0, 2, 114, 30, 37, 1, 16, 50
INVAR-20, Run: 002, F, 3, 0, 0, 106, 30, 34, 1, 21, 44
INVAR-20, Run: 003, F, 0, 0, 1, 118, 30, 39, 1, 17, 52
INVAR-20, Run: 004, F, 0, 0, 1, 100, 30, 33, 1, 11, 52
INVAR-20, Run: 005, F, 0, 0, 1, 100, 30, 33, 1, 18, 45
INVAR-20, Run: 006, F, 2, 0, 0, 96, 30, 31, 1, 26, 36
INVAR-20, Run: 007, F, 2, 0, 0, 108, 30, 35, 1, 21, 45
INVAR-20, Run: 008, F, 0, 0, 1, 88, 30, 29, 1, 12, 47
INVAR-20, Run: 009, F, 2, 0, 0, 87, 30, 28, 1, 25, 34
INVAR-20, Run: 010, F, 1, 0, 0, 98, 30, 32, 1, 21, 42
INVAR-20, Run: 011, F, 2, 0, 0, 108, 30, 35, 1, 25, 41
INVAR-20, Run: 012, F, 0, 0, 1, 103, 30, 34, 1, 16, 48
INVAR-20, Run: 013, F, 0, 0, 1, 88, 30, 29, 1, 24, 35
INVAR-20, Run: 014, F, 1, 0, 1, 101, 30, 33, 1, 29, 34
INVAR-20, Run: 015, F, 1, 0, 0, 83, 30, 27, 1, 21, 37
INVAR-20, Run: 016, F, 1, 0, 1, 113, 30, 37, 1, 6, 61
INVAR-20, Run: 017, F, 2, 0, 0, 99, 30, 32, 1, 26, 37
INVAR-20, Run: 018, F, 2, 0, 1, 93, 30, 30, 1, 17, 43
INVAR-20, Run: 019, F, 2, 0, 0, 105, 30, 34, 1, 20, 45
INVAR-20, Run: 020, F, 0, 0, 1, 109, 30, 36, 1, 28, 38
INVAR-20, Run: 021, F, 1, 0, 1, 86, 30, 28, 1, 23, 35
INVAR-20, Run: 022, F, 2, 0, 0, 87, 30, 28, 1, 25, 34
INVAR-20, Run: 023, F, 1, 0, 0, 86, 30, 28, 1, 19, 40
INVAR-20, Run: 024, F, 2, 0, 0, 99, 30, 32, 1, 23, 40
INVAR-20, Run: 025, F, 1, 0, 1, 89, 30, 29, 1, 25, 34
INVAR-20, Run: 026, F, 0, 0, 1, 109, 30, 36, 1, 16, 50
INVAR-20, Run: 027, F, 1, 0, 2, 95, 30, 31, 1, 26, 34
INVAR-20, Run: 028, F, 2, 0, 0, 84, 30, 27, 1, 22, 36
INVAR-20, Run: 029, F, 0, 0, 1, 94, 30, 31, 1, 17, 44
INVAR-20, Run: 030, F, 2, 0, 0, 102, 30, 33, 1, 27, 37
INVAR-20, Run: 031, F, 2, 0, 0, 75, 30, 24, 1, 30, 25
INVAR-20, Run: 032, F, 3, 0, 0, 106, 30, 34, 1, 19, 46
INVAR-20, Run: 033, F, 3, 0, 0, 103, 30, 33, 1, 22, 42
INVAR-20, Run: 034, F, 0, 0, 1, 106, 30, 35, 1, 21, 44
INVAR-20, Run: 035, F, 2, 0, 0, 99, 30, 32, 1, 8, 55
INVAR-20, Run: 036, F, 2, 0, 0, 99, 30, 32, 1, 24, 39
INVAR-20, Run: 037, F, 2, 0, 0, 99, 30, 32, 1, 29, 34
INVAR-20, Run: 038, F, 1, 0, 0, 119, 30, 39, 1, 23, 47
INVAR-20, Run: 039, F, 2, 0, 0, 93, 30, 30, 1, 16, 45
INVAR-20, Run: 040, F, 1, 0, 1, 89, 30, 29, 1, 22, 37
INVAR-20, Run: 041, F, 2, 0, 0, 105, 30, 34, 1, 29, 36
INVAR-20, Run: 042, F, 1, 0, 1, 101, 30, 33, 1, 6, 57
INVAR-20, Run: 043, F, 0, 0, 1, 100, 30, 33, 1, 15, 48
INVAR-20, Run: 044, F, 2, 0, 0, 108, 30, 35, 1, 29, 37
INVAR-20, Run: 045, F, 2, 0, 0, 111, 30, 36, 1, 22, 45
INVAR-20, Run: 046, F, 0, 0, 1, 91, 30, 30, 1, 26, 34
INVAR-20, Run: 047, F, 2, 0, 0, 105, 30, 34, 1, 19, 46
INVAR-20, Run: 048, F, 0, 0, 1, 97, 30, 32, 1, 29, 33
INVAR-20, Run: 049, F, 0, 0, 1, 100, 30, 33, 1, 18, 45
INVAR-20, Run: 050, F, 0, 0, 1, 106, 30, 35, 1, 13, 52
INVAR-20, Run: 051, F, 2, 0, 0, 108, 30, 35, 1, 30, 36
INVAR-20, Run: 052, F, 2, 0, 1, 90, 30, 29, 1, 25, 34
INVAR-20, Run: 053, F, 0, 0, 1, 91, 30, 30, 1, 18, 42
INVAR-20, Run: 054, F, 0, 0, 1, 97, 30, 32, 1, 25, 37
INVAR-20, Run: 055, F, 2, 0, 1, 105, 30, 34, 1, 30, 34
INVAR-20, Run: 056, F, 1, 0, 0, 92, 30, 30, 1, 16, 45
INVAR-20, Run: 057, F, 2, 0, 0, 72, 30, 23, 1, 29, 25
INVAR-20, Run: 058, F, 0, 0, 1, 106, 30, 35, 1, 13, 52
INVAR-20, Run: 059, F, 3, 0, 0, 100, 30, 32, 1, 26, 37
INVAR-20, Run: 060, F, 2, 0, 0, 87, 30, 28, 1, 10, 49
INVAR-20, Run: 061, F, 1, 0, 1, 95, 30, 31, 1, 19, 42
INVAR-20, Run: 062, F, 1, 0, 1, 92, 30, 30, 1, 16, 44
INVAR-20, Run: 063, F, 2, 0, 0, 99, 30, 32, 1, 24, 39
INVAR-20, Run: 064, F, 1, 0, 0, 98, 30, 32, 1, 22, 41
INVAR-20, Run: 065, F, 0, 0, 1, 88, 30, 29, 1, 19, 40
INVAR-20, Run: 066, F, 2, 0, 0, 111, 30, 36, 1, 17, 50
INVAR-20, Run: 067, F, 2, 0, 0, 111, 30, 36, 1, 13, 54
INVAR-20, Run: 068, F, 2, 0, 0, 93, 30, 30, 1, 28, 33
INVAR-20, Run: 069, F, 2, 0, 0, 96, 30, 31, 1, 14, 48
INVAR-20, Run: 070, F, 0, 0, 2, 103, 30, 34, 1, 22, 41
INVAR-20, Run: 071, F, 1, 0, 1, 86, 30, 28, 1, 11, 47
INVAR-20, Run: 072, F, 3, 0, 1, 112, 30, 36, 1, 23, 43
INVAR-20, Run: 073, F, 1, 0, 1, 98, 30, 32, 1, 29, 33
INVAR-20, Run: 074, F, 1, 0, 1, 95, 30, 31, 1, 22, 39
INVAR-20, Run: 075, F, 2, 0, 1, 114, 30, 37, 1, 28, 39
INVAR-20, Run: 076, F, 2, 0, 0, 105, 30, 34, 1, 27, 38
INVAR-20, Run: 077, F, 0, 0, 1, 94, 30, 31, 1, 29, 32
INVAR-20, Run: 078, F, 0, 0, 1, 100, 30, 33, 1, 24, 39
INVAR-20, Run: 079, F, 2, 0, 0, 87, 30, 28, 1, 17, 42
INVAR-20, Run: 080, F, 0, 0, 1, 97, 30, 32, 1, 19, 43
INVAR-20, Run: 081, F, 0, 0, 2, 106, 30, 35, 1, 30, 34
INVAR-20, Run: 082, F, 3, 0, 0, 106, 30, 34, 1, 15, 50
INVAR-20, Run: 083, F, 1, 0, 0, 101, 30, 33, 1, 26, 38
INVAR-20, Run: 084, F, 1, 0, 1, 119, 30, 39, 1, 29, 40
INVAR-20, Run: 085, F, 2, 0, 0, 105, 30, 34, 1, 26, 39
INVAR-20, Run: 086, F, 2, 0, 0, 114, 30, 37, 1, 8, 60
INVAR-20, Run: 087, F, 1, 0, 0, 113, 30, 37, 1, 28, 40
INVAR-20, Run: 088, F, 2, 0, 2, 105, 30, 34, 1, 5, 58
INVAR-20, Run: 089, F, 2, 0, 0, 96, 30, 31, 1, 30, 32
INVAR-20, Run: 090, F, 1, 0, 0, 89, 30, 29, 1, 12, 48
INVAR-20, Run: 091, F, 1, 0, 0, 86, 30, 28, 1, 31, 28
