Input Number, Run_Number, Result@ 100, A, CO, D, X1, H, M, PO, CE, Y, PE, B
INVAR-8, Run: 070, F, 12, 0, 0, 0, 0, 0, 0, 94, 163, 1, 0
INVAR-8, Run: 071, F, 8, 0, 0, 0, 0, 0, 0, 96, 167, 1, 0
INVAR-8, Run: 072, F, 20, 0, 0, 0, 0, 0, 0, 90, 155, 1, 0
INVAR-8, Run: 073, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
INVAR-8, Run: 074, F, 8, 0, 0, 0, 0, 0, 0, 96, 167, 1, 0
INVAR-8, Run: 075, F, 4, 0, 0, 0, 0, 0, 0, 98, 171, 1, 0
INVAR-8, Run: 076, F, 44, 0, 0, 0, 0, 0, 0, 78, 131, 1, 0
INVAR-8, Run: 077, F, 2, 0, 0, 0, 0, 0, 0, 99, 173, 1, 0
INVAR-8, Run: 078, F, 42, 0, 0, 0, 0, 0, 0, 79, 133, 1, 0
INVAR-8, Run: 079, F, 46, 0, 0, 0, 0, 0, 0, 77, 129, 1, 0
INVAR-8, Run: 080, F, 8, 0, 0, 0, 0, 0, 0, 96, 167, 1, 0
INVAR-8, Run: 081, F, 8, 0, 0, 0, 0, 0, 0, 96, 167, 1, 0
INVAR-8, Run: 082, F, 2, 0, 0, 0, 0, 0, 0, 99, 173, 1, 0
INVAR-8, Run: 083, F, 2, 0, 0, 0, 0, 0, 0, 99, 173, 1, 0
INVAR-8, Run: 084, F, 30, 0, 0, 0, 0, 0, 0, 85, 145, 1, 0
INVAR-8, Run: 085, F, 18, 0, 0, 0, 0, 0, 0, 91, 157, 1, 0
INVAR-8, Run: 086, F, 36, 0, 0, 0, 0, 0, 0, 82, 139, 1, 0
INVAR-8, Run: 087, F, 36, 0, 0, 0, 0, 0, 0, 82, 139, 1, 0
INVAR-8, Run: 088, F, 30, 0, 0, 0, 0, 0, 0, 85, 145, 1, 0
INVAR-8, Run: 089, F, 32, 0, 0, 0, 0, 0, 0, 84, 143, 1, 0
INVAR-8, Run: 090, F, 34, 0, 0, 0, 0, 0, 0, 83, 141, 1, 0
INVAR-8, Run: 091, F, 12, 0, 0, 0, 0, 0, 0, 94, 163, 1, 0
INVAR-8, Run: 092, F, 38, 0, 0, 0, 0, 0, 0, 81, 137, 1, 0
INVAR-8, Run: 093, F, 28, 0, 0, 0, 0, 0, 0, 86, 147, 1, 0
INVAR-8, Run: 094, F, 6, 0, 0, 0, 0, 0, 0, 97, 169, 1, 0
INVAR-8, Run: 095, F, 6, 0, 0, 0, 0, 0, 0, 97, 169, 1, 0
INVAR-8, Run: 096, F, 26, 0, 0, 0, 0, 0, 0, 87, 149, 1, 0
INVAR-8, Run: 097, F, 12, 0, 0, 0, 0, 0, 0, 94, 163, 1, 0
INVAR-8, Run: 098, F, 10, 0, 0, 0, 0, 0, 0, 95, 165, 1, 0
INVAR-8, Run: 099, F, 42, 0, 0, 0, 0, 0, 0, 79, 133, 1, 0
INVAR-8, Run: 100, F, 16, 0, 0, 0, 0, 0, 0, 92, 159, 1, 0
INVAR-9, Run: 001, F, 8, 0, 0, 0, 0, 0, 0, 196, 342, 1, 0
INVAR-9, Run: 002, F, 38, 0, 0, 0, 0, 0, 0, 181, 312, 1, 0
INVAR-9, Run: 003, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
INVAR-9, Run: 004, F, 26, 0, 0, 0, 0, 0, 0, 187, 324, 1, 0
INVAR-9, Run: 005, F, 26, 0, 0, 0, 0, 0, 0, 187, 324, 1, 0
INVAR-9, Run: 006, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
INVAR-9, Run: 007, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
INVAR-9, Run: 008, F, 22, 0, 0, 0, 0, 0, 0, 189, 328, 1, 0
INVAR-9, Run: 009, F, 64, 0, 0, 0, 0, 0, 0, 168, 286, 1, 0
INVAR-9, Run: 010, F, 8, 0, 0, 0, 0, 0, 0, 196, 342, 1, 0
INVAR-9, Run: 011, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
INVAR-9, Run: 012, F, 16, 0, 0, 0, 0, 0, 0, 192, 334, 1, 0
INVAR-9, Run: 013, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
INVAR-9, Run: 014, F, 18, 0, 0, 0, 0, 0, 0, 191, 332, 1, 0
INVAR-9, Run: 015, F, 50, 0, 0, 0, 0, 0, 0, 175, 300, 1, 0
INVAR-9, Run: 016, F, 18, 0, 0, 0, 0, 0, 0, 191, 332, 1, 0
INVAR-9, Run: 017, F, 50, 0, 0, 0, 0, 0, 0, 175, 300, 1, 0
INVAR-9, Run: 018, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
INVAR-9, Run: 019, F, 50, 0, 0, 0, 0, 0, 0, 175, 300, 1, 0
INVAR-9, Run: 020, F, 36, 0, 0, 0, 0, 0, 0, 182, 314, 1, 0
INVAR-9, Run: 021, F, 12, 0, 0, 0, 0, 0, 0, 194, 338, 1, 0
INVAR-9, Run: 022, F, 36, 0, 0, 0, 0, 0, 0, 182, 314, 1, 0
INVAR-9, Run: 023, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
INVAR-9, Run: 024, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
INVAR-9, Run: 025, F, 64, 0, 0, 0, 0, 0, 0, 168, 286, 1, 0
INVAR-9, Run: 026, F, 20, 0, 0, 0, 0, 0, 0, 190, 330, 1, 0
INVAR-9, Run: 027, F, 46, 0, 0, 0, 0, 0, 0, 177, 304, 1, 0
INVAR-9, Run: 028, F, 10, 0, 0, 0, 0, 0, 0, 195, 340, 1, 0
INVAR-9, Run: 029, F, 18, 0, 0, 0, 0, 0, 0, 191, 332, 1, 0
INVAR-9, Run: 030, F, 34, 0, 0, 0, 0, 0, 0, 183, 316, 1, 0
INVAR-9, Run: 031, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
INVAR-9, Run: 032, F, 44, 0, 0, 0, 0, 0, 0, 178, 306, 1, 0
INVAR-9, Run: 033, F, 66, 0, 0, 0, 0, 0, 0, 167, 284, 1, 0
INVAR-9, Run: 034, F, 8, 0, 0, 0, 0, 0, 0, 196, 342, 1, 0
INVAR-9, Run: 035, F, 28, 0, 0, 0, 0, 0, 0, 186, 322, 1, 0
INVAR-9, Run: 036, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
INVAR-9, Run: 037, F, 36, 0, 0, 0, 0, 0, 0, 182, 314, 1, 0
INVAR-9, Run: 038, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
INVAR-9, Run: 039, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
INVAR-9, Run: 040, F, 56, 0, 0, 0, 0, 0, 0, 172, 294, 1, 0
INVAR-9, Run: 041, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
INVAR-9, Run: 042, F, 18, 0, 0, 0, 0, 0, 0, 191, 332, 1, 0
INVAR-9, Run: 043, F, 36, 0, 0, 0, 0, 0, 0, 182, 314, 1, 0
INVAR-9, Run: 044, F, 60, 0, 0, 0, 0, 0, 0, 170, 290, 1, 0
INVAR-9, Run: 045, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
INVAR-9, Run: 046, F, 16, 0, 0, 0, 0, 0, 0, 192, 334, 1, 0
INVAR-9, Run: 047, F, 22, 0, 0, 0, 0, 0, 0, 189, 328, 1, 0
INVAR-9, Run: 048, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
INVAR-9, Run: 049, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
INVAR-9, Run: 050, F, 54, 0, 0, 0, 0, 0, 0, 173, 296, 1, 0
INVAR-9, Run: 051, F, 24, 0, 0, 0, 0, 0, 0, 188, 326, 1, 0
INVAR-9, Run: 052, F, 22, 0, 0, 0, 0, 0, 0, 189, 328, 1, 0
INVAR-9, Run: 053, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
INVAR-9, Run: 054, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
INVAR-9, Run: 055, F, 34, 0, 0, 0, 0, 0, 0, 183, 316, 1, 0
INVAR-9, Run: 056, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
INVAR-9, Run: 057, F, 30, 0, 0, 0, 0, 0, 0, 185, 320, 1, 0
INVAR-9, Run: 058, F, 20, 0, 0, 0, 0, 0, 0, 190, 330, 1, 0
INVAR-9, Run: 059, F, 8, 0, 0, 0, 0, 0, 0, 196, 342, 1, 0
INVAR-9, Run: 060, F, 38, 0, 0, 0, 0, 0, 0, 181, 312, 1, 0
INVAR-9, Run: 061, F, 36, 0, 0, 0, 0, 0, 0, 182, 314, 1, 0
INVAR-9, Run: 062, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
INVAR-9, Run: 063, F, 82, 0, 0, 0, 0, 0, 0, 159, 268, 1, 0
INVAR-9, Run: 064, F, 70, 0, 0, 0, 0, 0, 0, 165, 280, 1, 0
INVAR-9, Run: 065, F, 30, 0, 0, 0, 0, 0, 0, 185, 320, 1, 0
INVAR-9, Run: 066, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
INVAR-9, Run: 067, F, 36, 0, 0, 0, 0, 0, 0, 182, 314, 1, 0
INVAR-9, Run: 068, F, 50, 0, 0, 0, 0, 0, 0, 175, 300, 1, 0
INVAR-9, Run: 069, F, 84, 0, 0, 0, 0, 0, 0, 158, 266, 1, 0
INVAR-9, Run: 070, F, 10, 0, 0, 0, 0, 0, 0, 195, 340, 1, 0
INVAR-9, Run: 071, F, 62, 0, 0, 0, 0, 0, 0, 169, 288, 1, 0
INVAR-9, Run: 072, F, 46, 0, 0, 0, 0, 0, 0, 177, 304, 1, 0
INVAR-9, Run: 073, F, 50, 0, 0, 0, 0, 0, 0, 175, 300, 1, 0
INVAR-9, Run: 074, F, 16, 0, 0, 0, 0, 0, 0, 192, 334, 1, 0
INVAR-9, Run: 075, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
INVAR-9, Run: 076, F, 26, 0, 0, 0, 0, 0, 0, 187, 324, 1, 0
INVAR-9, Run: 077, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
INVAR-9, Run: 078, F, 48, 0, 0, 0, 0, 0, 0, 176, 302, 1, 0
INVAR-9, Run: 079, F, 4, 0, 0, 0, 0, 0, 0, 198, 346, 1, 0
INVAR-9, Run: 080, F, 8, 0, 0, 0, 0, 0, 0, 196, 342, 1, 0
INVAR-9, Run: 081, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
INVAR-9, Run: 082, F, 22, 0, 0, 0, 0, 0, 0, 189, 328, 1, 0
INVAR-9, Run: 083, F, 14, 0, 0, 0, 0, 0, 0, 193, 336, 1, 0
INVAR-9, Run: 084, F, 60, 0, 0, 0, 0, 0, 0, 170, 290, 1, 0
INVAR-9, Run: 085, F, 22, 0, 0, 0, 0, 0, 0, 189, 328, 1, 0
INVAR-9, Run: 086, F, 60, 0, 0, 0, 0, 0, 0, 170, 290, 1, 0
INVAR-9, Run: 087, F, 2, 0, 0, 0, 0, 0, 0, 199, 348, 1, 0
INVAR-9, Run: 088, F, 24, 0, 0, 0, 0, 0, 0, 188, 326, 1, 0
INVAR-9, Run: 089, F, 38, 0, 0, 0, 0, 0, 0, 181, 312, 1, 0
INVAR-9, Run: 090, F, 32, 0, 0, 0, 0, 0, 0, 184, 318, 1, 0
INVAR-9, Run: 091, F, 56, 0, 0, 0, 0, 0, 0, 172, 294, 1, 0
INVAR-9, Run: 092, F, 10, 0, 0, 0, 0, 0, 0, 195, 340, 1, 0
INVAR-9, Run: 093, F, 18, 0, 0, 0, 0, 0, 0, 191, 332, 1, 0
INVAR-9, Run: 094, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
INVAR-9, Run: 095, F, 38, 0, 0, 0, 0, 0, 0, 181, 312, 1, 0
INVAR-9, Run: 096, F, 42, 0, 0, 0, 0, 0, 0, 179, 308, 1, 0
INVAR-9, Run: 097, F, 10, 0, 0, 0, 0, 0, 0, 195, 340, 1, 0
INVAR-9, Run: 098, F, 6, 0, 0, 0, 0, 0, 0, 197, 344, 1, 0
INVAR-9, Run: 099, F, 12, 0, 0, 0, 0, 0, 0, 194, 338, 1, 0
INVAR-9, Run: 100, F, 42, 0, 0, 0, 0, 0, 0, 179, 308, 1, 0
