Input Number, Run_Number, Result@ 100, V, X, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-18, Run: 064, F, 100, 0, 0, 96, 54, 54, 3, 52, 55
INVAR-18, Run: 065, F, 122, 0, 0, 109, 54, 54, 3, 47, 51
INVAR-18, Run: 066, F, 104, 0, 0, 98, 55, 55, 0, 88, 16
INVAR-18, Run: 067, F, 141, 0, 0, 91, 55, 55, 0, 31, 29
INVAR-18, Run: 068, F, 132, 0, 0, 109, 54, 54, 3, 19, 69
INVAR-18, Run: 069, F, 95, 0, 0, 93, 54, 54, 3, 66, 43
INVAR-18, Run: 070, F, 174, 0, 0, 95, 54, 54, 3, 15, 17
INVAR-18, Run: 071, F, 132, 0, 0, 113, 54, 54, 3, 37, 55
INVAR-18, Run: 072, F, 97, 0, 0, 93, 54, 54, 3, 56, 51
INVAR-18, Run: 073, F, 116, 0, 0, 99, 54, 54, 3, 44, 50
INVAR-18, Run: 074, F, 173, 0, 0, 124, 54, 54, 3, 39, 23
INVAR-18, Run: 075, F, 116, 0, 0, 96, 54, 54, 3, 36, 55
INVAR-18, Run: 076, F, 120, 0, 0, 103, 54, 54, 3, 41, 53
INVAR-18, Run: 077, F, 131, 0, 0, 104, 54, 54, 3, 39, 45
INVAR-18, Run: 078, F, 106, 0, 0, 103, 54, 54, 3, 43, 65
INVAR-18, Run: 079, F, 174, 0, 0, 111, 55, 55, 0, 26, 21
INVAR-18, Run: 080, F, 146, 0, 0, 97, 54, 54, 3, 2, 60
INVAR-18, Run: 081, F, 117, 0, 0, 101, 54, 54, 3, 42, 53
INVAR-18, Run: 082, F, 137, 0, 0, 103, 55, 55, 0, 29, 47
INVAR-18, Run: 083, F, 99, 0, 0, 98, 54, 54, 3, 52, 58
INVAR-18, Run: 084, F, 119, 0, 0, 106, 54, 54, 3, 44, 54
INVAR-18, Run: 085, F, 82, 0, 0, 82, 54, 54, 3, 57, 54
INVAR-18, Run: 086, F, 120, 0, 0, 100, 55, 55, 0, 69, 21
INVAR-18, Run: 087, F, 122, 0, 0, 91, 53, 53, 6, 42, 39
INVAR-18, Run: 088, F, 102, 0, 0, 99, 54, 54, 3, 38, 70
INVAR-18, Run: 089, F, 117, 0, 0, 107, 54, 54, 3, 56, 45
INVAR-18, Run: 090, F, 132, 0, 0, 101, 54, 54, 3, 36, 44
INVAR-18, Run: 091, F, 106, 0, 0, 114, 54, 54, 3, 52, 67
INVAR-18, Run: 092, F, 107, 0, 0, 107, 54, 54, 3, 49, 62
INVAR-18, Run: 093, F, 155, 0, 0, 104, 55, 55, 0, 37, 22
INVAR-18, Run: 094, F, 101, 0, 0, 95, 54, 54, 3, 54, 51
INVAR-18, Run: 095, F, 162, 0, 0, 112, 54, 54, 3, 28, 33
INVAR-18, Run: 096, F, 121, 0, 0, 97, 54, 54, 3, 39, 48
INVAR-18, Run: 097, F, 92, 0, 0, 95, 53, 53, 6, 53, 62
INVAR-18, Run: 098, F, 86, 0, 0, 87, 53, 53, 6, 55, 58
INVAR-18, Run: 099, F, 116, 0, 0, 101, 54, 54, 3, 51, 45
INVAR-18, Run: 100, F, 117, 0, 0, 103, 53, 53, 6, 54, 44
INVAR-19, Run: 001, F, 0, 2, 0, 102, 11, 0, 0, 113, 0
INVAR-19, Run: 002, F, 0, 2, 0, 117, 11, 0, 0, 128, 0
INVAR-19, Run: 003, F, 1, 2, 0, 92, 11, 0, 0, 102, 0
INVAR-19, Run: 004, F, 1, 2, 0, 93, 11, 0, 0, 103, 0
INVAR-19, Run: 005, F, 2, 2, 0, 100, 11, 0, 0, 109, 0
INVAR-19, Run: 006, F, 1, 2, 0, 109, 11, 0, 0, 119, 0
INVAR-19, Run: 007, F, 1, 2, 0, 87, 11, 0, 0, 97, 0
INVAR-19, Run: 008, F, 0, 2, 0, 85, 11, 0, 0, 96, 0
INVAR-19, Run: 009, F, 0, 2, 0, 86, 11, 0, 0, 97, 0
INVAR-19, Run: 010, F, 1, 2, 0, 96, 11, 0, 0, 106, 0
INVAR-19, Run: 011, F, 0, 2, 0, 90, 11, 0, 0, 101, 0
INVAR-19, Run: 012, F, 1, 2, 0, 88, 11, 0, 0, 98, 0
INVAR-19, Run: 013, F, 1, 2, 0, 92, 11, 0, 0, 102, 0
INVAR-19, Run: 014, F, 0, 2, 0, 103, 11, 0, 0, 114, 0
INVAR-19, Run: 015, F, 1, 2, 0, 110, 11, 0, 0, 120, 0
INVAR-19, Run: 016, F, 0, 2, 0, 105, 11, 0, 0, 116, 0
INVAR-19, Run: 017, F, 0, 2, 0, 107, 11, 0, 0, 118, 0
INVAR-19, Run: 018, F, 0, 2, 0, 107, 11, 0, 0, 118, 0
INVAR-19, Run: 019, F, 0, 2, 0, 112, 11, 0, 0, 123, 0
INVAR-19, Run: 020, F, 0, 2, 0, 97, 11, 0, 0, 108, 0
INVAR-19, Run: 021, F, 0, 2, 0, 113, 11, 0, 0, 124, 0
INVAR-19, Run: 022, F, 0, 2, 0, 97, 11, 0, 0, 108, 0
INVAR-19, Run: 023, F, 3, 2, 0, 102, 11, 0, 0, 110, 0
INVAR-19, Run: 024, F, 1, 2, 0, 108, 11, 0, 0, 118, 0
INVAR-19, Run: 025, F, 2, 2, 0, 90, 11, 0, 0, 99, 0
INVAR-19, Run: 026, F, 1, 2, 0, 90, 11, 0, 0, 100, 0
INVAR-19, Run: 027, F, 0, 2, 0, 112, 11, 0, 0, 123, 0
INVAR-19, Run: 028, F, 1, 2, 0, 89, 11, 0, 0, 99, 0
INVAR-19, Run: 029, F, 0, 2, 0, 103, 11, 0, 0, 114, 0
INVAR-19, Run: 030, F, 1, 2, 0, 93, 11, 0, 0, 103, 0
INVAR-19, Run: 031, F, 0, 2, 0, 109, 11, 0, 0, 120, 0
INVAR-19, Run: 032, F, 0, 2, 0, 93, 11, 0, 0, 104, 0
INVAR-19, Run: 033, F, 0, 2, 0, 98, 11, 0, 0, 109, 0
INVAR-19, Run: 034, F, 0, 2, 0, 107, 11, 0, 0, 118, 0
INVAR-19, Run: 035, F, 0, 2, 0, 85, 11, 0, 0, 96, 0
INVAR-19, Run: 036, F, 0, 2, 0, 100, 11, 0, 0, 111, 0
INVAR-19, Run: 037, F, 0, 2, 0, 93, 11, 0, 0, 104, 0
INVAR-19, Run: 038, F, 0, 2, 0, 83, 11, 0, 0, 94, 0
INVAR-19, Run: 039, F, 0, 2, 0, 97, 11, 0, 0, 108, 0
INVAR-19, Run: 040, F, 0, 2, 0, 103, 11, 0, 0, 114, 0
INVAR-19, Run: 041, F, 0, 2, 0, 97, 11, 0, 0, 108, 0
INVAR-19, Run: 042, F, 0, 2, 0, 91, 11, 0, 0, 102, 0
INVAR-19, Run: 043, F, 2, 2, 0, 87, 11, 0, 0, 96, 0
INVAR-19, Run: 044, F, 0, 2, 0, 96, 11, 0, 0, 107, 0
INVAR-19, Run: 045, F, 1, 2, 0, 121, 11, 0, 0, 131, 0
INVAR-19, Run: 046, F, 0, 2, 0, 100, 11, 0, 0, 111, 0
INVAR-19, Run: 047, F, 0, 2, 0, 95, 11, 0, 0, 106, 0
INVAR-19, Run: 048, F, 0, 2, 0, 97, 11, 0, 0, 108, 0
INVAR-19, Run: 049, F, 0, 2, 0, 87, 11, 0, 0, 98, 0
INVAR-19, Run: 050, F, 0, 2, 0, 105, 11, 0, 0, 116, 0
INVAR-19, Run: 051, F, 1, 2, 0, 112, 11, 0, 0, 122, 0
INVAR-19, Run: 052, F, 0, 2, 0, 116, 11, 0, 0, 127, 0
INVAR-19, Run: 053, F, 2, 2, 0, 117, 11, 0, 0, 126, 0
INVAR-19, Run: 054, F, 0, 2, 0, 95, 11, 0, 0, 106, 0
INVAR-19, Run: 055, F, 0, 2, 0, 105, 11, 0, 0, 116, 0
INVAR-19, Run: 056, F, 1, 2, 0, 114, 11, 0, 0, 124, 0
INVAR-19, Run: 057, F, 0, 2, 0, 98, 11, 0, 0, 109, 0
INVAR-19, Run: 058, F, 1, 2, 0, 105, 11, 0, 0, 115, 0
INVAR-19, Run: 059, F, 0, 2, 0, 99, 11, 0, 0, 110, 0
INVAR-19, Run: 060, F, 2, 2, 0, 86, 11, 0, 0, 95, 0
INVAR-19, Run: 061, F, 0, 2, 0, 86, 11, 0, 0, 97, 0
INVAR-19, Run: 062, F, 0, 2, 0, 95, 11, 0, 0, 106, 0
INVAR-19, Run: 063, F, 1, 2, 0, 100, 11, 0, 0, 110, 0
INVAR-19, Run: 064, F, 1, 2, 0, 99, 11, 0, 0, 109, 0
INVAR-19, Run: 065, F, 1, 2, 0, 103, 11, 0, 0, 113, 0
INVAR-19, Run: 066, F, 2, 2, 0, 89, 11, 0, 0, 98, 0
INVAR-19, Run: 067, F, 0, 2, 0, 92, 11, 0, 0, 103, 0
INVAR-19, Run: 068, F, 0, 2, 0, 105, 11, 0, 0, 116, 0
INVAR-19, Run: 069, F, 3, 2, 0, 106, 11, 0, 0, 114, 0
INVAR-19, Run: 070, F, 1, 2, 0, 95, 11, 0, 0, 105, 0
INVAR-19, Run: 071, F, 1, 2, 0, 117, 11, 0, 0, 127, 0
INVAR-19, Run: 072, F, 2, 2, 0, 104, 11, 0, 0, 113, 0
INVAR-19, Run: 073, F, 0, 2, 0, 106, 11, 0, 0, 117, 0
INVAR-19, Run: 074, F, 0, 2, 0, 99, 11, 0, 0, 110, 0
INVAR-19, Run: 075, F, 0, 2, 0, 90, 11, 0, 0, 101, 0
INVAR-19, Run: 076, F, 2, 2, 0, 115, 11, 0, 0, 124, 0
INVAR-19, Run: 077, F, 0, 2, 0, 105, 11, 0, 0, 116, 0
INVAR-19, Run: 078, F, 0, 2, 0, 92, 11, 0, 0, 103, 0
INVAR-19, Run: 079, F, 2, 2, 0, 106, 11, 0, 0, 115, 0
INVAR-19, Run: 080, F, 0, 2, 0, 85, 11, 0, 0, 96, 0
INVAR-19, Run: 081, F, 0, 2, 0, 112, 11, 0, 0, 123, 0
INVAR-19, Run: 082, F, 0, 2, 0, 97, 11, 0, 0, 108, 0
INVAR-19, Run: 083, F, 1, 2, 0, 96, 11, 0, 0, 106, 0
INVAR-19, Run: 084, F, 0, 2, 0, 102, 11, 0, 0, 113, 0
INVAR-19, Run: 085, F, 2, 2, 0, 98, 11, 0, 0, 107, 0
INVAR-19, Run: 086, F, 2, 2, 0, 101, 11, 0, 0, 110, 0
INVAR-19, Run: 087, F, 0, 2, 0, 98, 11, 0, 0, 109, 0
INVAR-19, Run: 088, F, 0, 2, 0, 83, 11, 0, 0, 94, 0
INVAR-19, Run: 089, F, 1, 2, 0, 117, 11, 0, 0, 127, 0
INVAR-19, Run: 090, F, 0, 2, 0, 96, 11, 0, 0, 107, 0
INVAR-19, Run: 091, F, 1, 2, 0, 82, 11, 0, 0, 92, 0
INVAR-19, Run: 092, F, 1, 2, 0, 103, 11, 0, 0, 113, 0
INVAR-19, Run: 093, F, 1, 2, 0, 118, 11, 0, 0, 128, 0
INVAR-19, Run: 094, F, 0, 2, 0, 97, 11, 0, 0, 108, 0
INVAR-19, Run: 095, F, 0, 2, 0, 100, 11, 0, 0, 111, 0
INVAR-19, Run: 096, F, 1, 2, 0, 99, 11, 0, 0, 109, 0
INVAR-19, Run: 097, F, 0, 2, 0, 91, 11, 0, 0, 102, 0
INVAR-19, Run: 098, F, 1, 2, 0, 90, 11, 0, 0, 100, 0
INVAR-19, Run: 099, F, 0, 2, 0, 85, 11, 0, 0, 96, 0
INVAR-19, Run: 100, F, 0, 2, 0, 99, 11, 0, 0, 110, 0
INVAR-2, Run: 001, F, 0, 1, 0, 101, 19, 22, 2, 137, 7
INVAR-2, Run: 002, F, 0, 1, 0, 94, 19, 22, 2, 129, 8
INVAR-2, Run: 003, F, 0, 0, 2, 78, 19, 21, 3, 8, 113
INVAR-2, Run: 004, F, 1, 0, 2, 99, 20, 22, 0, 6, 134
INVAR-2, Run: 005, F, 0, 0, 2, 113, 20, 22, 0, 16, 139
INVAR-2, Run: 006, F, 0, 1, 0, 88, 19, 22, 2, 111, 20
INVAR-2, Run: 007, F, 1, 0, 2, 107, 20, 22, 0, 7, 141
INVAR-2, Run: 008, F, 0, 1, 0, 89, 19, 22, 2, 124, 8
INVAR-2, Run: 009, F, 1, 1, 0, 104, 18, 21, 5, 126, 21
INVAR-2, Run: 010, F, 3, 1, 0, 91, 19, 22, 2, 120, 11
INVAR-2, Run: 011, F, 0, 0, 2, 86, 20, 22, 0, 4, 124
INVAR-2, Run: 012, F, 2, 1, 0, 94, 18, 21, 5, 121, 15
INVAR-2, Run: 013, F, 0, 0, 2, 90, 19, 21, 3, 8, 125
INVAR-2, Run: 014, F, 0, 1, 0, 120, 19, 22, 2, 150, 13
INVAR-2, Run: 015, F, 2, 1, 0, 92, 18, 21, 5, 115, 19
INVAR-2, Run: 016, F, 1, 0, 2, 120, 20, 22, 0, 8, 153
INVAR-2, Run: 017, F, 2, 0, 2, 113, 20, 22, 0, 5, 148
INVAR-2, Run: 018, F, 2, 1, 0, 95, 19, 22, 2, 123, 13
INVAR-2, Run: 019, F, 0, 0, 2, 93, 20, 22, 0, 8, 127
INVAR-2, Run: 020, F, 1, 1, 0, 107, 19, 22, 2, 138, 11
INVAR-2, Run: 021, F, 2, 1, 0, 110, 19, 22, 2, 131, 20
INVAR-2, Run: 022, F, 0, 0, 2, 95, 19, 21, 3, 9, 129
INVAR-2, Run: 023, F, 0, 0, 2, 113, 19, 21, 3, 5, 151
INVAR-2, Run: 024, F, 0, 0, 2, 120, 19, 21, 3, 1, 162
INVAR-2, Run: 025, F, 1, 0, 2, 104, 20, 22, 0, 2, 143
INVAR-2, Run: 026, F, 0, 0, 2, 100, 20, 22, 0, 21, 121
INVAR-2, Run: 027, F, 0, 1, 0, 98, 19, 22, 2, 131, 10
INVAR-2, Run: 028, F, 0, 1, 0, 101, 19, 22, 2, 129, 15
INVAR-2, Run: 029, F, 0, 0, 2, 91, 19, 21, 3, 2, 132
INVAR-2, Run: 030, F, 1, 0, 2, 98, 19, 21, 3, 8, 132
INVAR-2, Run: 031, F, 4, 1, 0, 99, 19, 22, 2, 134, 4
INVAR-2, Run: 032, F, 0, 1, 0, 96, 19, 22, 2, 123, 16
INVAR-2, Run: 033, F, 1, 0, 2, 89, 19, 21, 3, 13, 118
INVAR-2, Run: 034, F, 0, 1, 0, 83, 19, 22, 2, 112, 14
INVAR-2, Run: 035, F, 2, 1, 0, 105, 19, 22, 2, 126, 20
INVAR-2, Run: 036, F, 1, 1, 0, 106, 19, 22, 2, 143, 5
INVAR-2, Run: 037, F, 4, 1, 0, 116, 19, 22, 2, 149, 6
INVAR-2, Run: 038, F, 0, 0, 2, 79, 19, 21, 3, 6, 116
INVAR-2, Run: 039, F, 1, 1, 0, 100, 19, 22, 2, 130, 12
INVAR-2, Run: 040, F, 0, 0, 2, 105, 20, 22, 0, 6, 141
INVAR-2, Run: 041, F, 0, 0, 2, 107, 20, 22, 0, 13, 136
INVAR-2, Run: 042, F, 0, 1, 0, 94, 19, 22, 2, 124, 13
INVAR-2, Run: 043, F, 0, 1, 0, 97, 19, 22, 2, 125, 15
INVAR-2, Run: 044, F, 1, 1, 0, 103, 19, 22, 2, 128, 17
INVAR-2, Run: 045, F, 1, 1, 0, 93, 19, 22, 2, 121, 14
INVAR-2, Run: 046, F, 2, 0, 2, 97, 19, 21, 3, 2, 136
INVAR-2, Run: 047, F, 0, 1, 0, 93, 18, 21, 5, 131, 6
INVAR-2, Run: 048, F, 0, 0, 2, 111, 19, 21, 3, 8, 146
INVAR-2, Run: 049, F, 0, 1, 0, 95, 19, 22, 2, 129, 9
INVAR-2, Run: 050, F, 1, 1, 0, 108, 19, 22, 2, 132, 18
INVAR-2, Run: 051, F, 0, 0, 2, 106, 19, 21, 3, 4, 145
INVAR-2, Run: 052, F, 0, 1, 0, 103, 19, 22, 2, 130, 16
INVAR-2, Run: 053, F, 2, 1, 0, 105, 19, 22, 2, 136, 10
INVAR-2, Run: 054, F, 0, 1, 0, 87, 19, 22, 2, 125, 5
INVAR-2, Run: 055, F, 1, 1, 0, 87, 19, 22, 2, 113, 16
INVAR-2, Run: 056, F, 1, 1, 0, 85, 18, 21, 5, 112, 16
INVAR-2, Run: 057, F, 1, 0, 2, 101, 20, 22, 0, 6, 136
INVAR-2, Run: 058, F, 0, 1, 0, 107, 19, 22, 2, 142, 8
INVAR-2, Run: 059, F, 2, 1, 0, 104, 19, 22, 2, 127, 18
INVAR-2, Run: 060, F, 0, 1, 0, 94, 19, 22, 2, 124, 13
INVAR-2, Run: 061, F, 0, 0, 2, 108, 20, 22, 0, 15, 135
INVAR-2, Run: 062, F, 1, 1, 0, 93, 19, 22, 2, 123, 12
INVAR-2, Run: 063, F, 1, 1, 0, 91, 18, 21, 5, 123, 11
INVAR-2, Run: 064, F, 1, 1, 0, 104, 19, 22, 2, 137, 9
INVAR-2, Run: 065, F, 1, 1, 0, 99, 19, 22, 2, 125, 16
INVAR-2, Run: 066, F, 0, 0, 2, 106, 19, 21, 3, 4, 145
INVAR-2, Run: 067, F, 0, 0, 2, 85, 20, 22, 0, 2, 125
INVAR-2, Run: 068, F, 1, 1, 0, 94, 19, 22, 2, 122, 14
INVAR-2, Run: 069, F, 1, 0, 2, 123, 19, 21, 3, 9, 156
INVAR-2, Run: 070, F, 0, 0, 2, 95, 19, 21, 3, 6, 132
INVAR-2, Run: 071, F, 2, 0, 2, 103, 20, 22, 0, 4, 139
INVAR-2, Run: 072, F, 1, 1, 0, 105, 19, 22, 2, 141, 6
INVAR-2, Run: 073, F, 1, 1, 0, 89, 19, 22, 2, 125, 6
INVAR-2, Run: 074, F, 0, 1, 0, 106, 18, 21, 5, 133, 17
INVAR-2, Run: 075, F, 2, 1, 0, 99, 18, 21, 5, 131, 10
INVAR-2, Run: 076, F, 1, 1, 0, 113, 19, 22, 2, 149, 6
INVAR-2, Run: 077, F, 0, 0, 2, 71, 20, 22, 0, 6, 107
INVAR-2, Run: 078, F, 1, 1, 0, 91, 19, 22, 2, 126, 7
INVAR-2, Run: 079, F, 0, 0, 2, 92, 19, 21, 3, 4, 131
INVAR-2, Run: 080, F, 0, 0, 2, 85, 20, 22, 0, 1, 126
INVAR-2, Run: 081, F, 1, 0, 2, 119, 20, 22, 0, 16, 144
INVAR-2, Run: 082, F, 0, 0, 2, 106, 20, 22, 0, 2, 146
INVAR-2, Run: 083, F, 1, 1, 0, 106, 19, 22, 2, 136, 12
INVAR-2, Run: 084, F, 2, 1, 0, 108, 18, 21, 5, 136, 14
INVAR-2, Run: 085, F, 0, 0, 2, 103, 20, 22, 0, 6, 139
INVAR-2, Run: 086, F, 0, 1, 0, 95, 19, 22, 2, 134, 4
INVAR-2, Run: 087, F, 0, 0, 2, 100, 19, 21, 3, 6, 137
INVAR-2, Run: 088, F, 1, 1, 0, 103, 19, 22, 2, 130, 15
INVAR-2, Run: 089, F, 1, 1, 0, 96, 18, 21, 5, 127, 12
INVAR-2, Run: 090, F, 0, 0, 2, 90, 19, 21, 3, 11, 122
INVAR-2, Run: 091, F, 0, 0, 2, 113, 20, 22, 0, 19, 136
INVAR-2, Run: 092, F, 4, 1, 0, 108, 19, 22, 2, 136, 11
INVAR-2, Run: 093, F, 1, 1, 0, 117, 19, 22, 2, 149, 10
INVAR-2, Run: 094, F, 3, 1, 0, 99, 19, 22, 2, 137, 2
INVAR-2, Run: 095, F, 1, 1, 0, 103, 19, 22, 2, 135, 10
INVAR-2, Run: 096, F, 1, 1, 0, 87, 19, 22, 2, 117, 12
INVAR-2, Run: 097, F, 0, 0, 2, 109, 20, 22, 0, 4, 147
INVAR-2, Run: 098, F, 0, 1, 0, 93, 19, 22, 2, 124, 12
INVAR-2, Run: 099, F, 0, 1, 0, 95, 19, 22, 2, 121, 17
INVAR-2, Run: 100, F, 0, 1, 0, 114, 18, 21, 5, 137, 21
INVAR-20, Run: 001, F, 0, 1, 0, 98, 30, 0, 0, 128, 0
INVAR-20, Run: 002, F, 0, 1, 0, 120, 30, 0, 0, 150, 0
INVAR-20, Run: 003, F, 0, 1, 0, 126, 30, 0, 0, 156, 0
INVAR-20, Run: 004, F, 0, 1, 0, 97, 30, 0, 0, 127, 0
INVAR-20, Run: 005, F, 0, 1, 0, 111, 30, 0, 0, 141, 0
INVAR-20, Run: 006, F, 1, 1, 0, 91, 30, 0, 0, 120, 0
INVAR-20, Run: 007, F, 3, 1, 0, 103, 30, 0, 0, 130, 0
INVAR-20, Run: 008, F, 2, 1, 0, 92, 30, 0, 0, 120, 0
INVAR-20, Run: 009, F, 0, 1, 0, 88, 30, 0, 0, 118, 0
INVAR-20, Run: 010, F, 1, 1, 0, 101, 30, 0, 0, 130, 0
INVAR-20, Run: 011, F, 1, 1, 0, 101, 30, 0, 0, 130, 0
INVAR-20, Run: 012, F, 1, 1, 0, 103, 30, 0, 0, 132, 0
INVAR-20, Run: 013, F, 1, 1, 0, 105, 30, 0, 0, 134, 0
INVAR-20, Run: 014, F, 2, 1, 0, 90, 30, 0, 0, 118, 0
INVAR-20, Run: 015, F, 3, 1, 0, 120, 30, 0, 0, 147, 0
INVAR-20, Run: 016, F, 0, 1, 0, 101, 30, 0, 0, 131, 0
INVAR-20, Run: 017, F, 1, 1, 0, 94, 30, 0, 0, 123, 0
INVAR-20, Run: 018, F, 1, 1, 0, 104, 30, 0, 0, 133, 0
INVAR-20, Run: 019, F, 2, 1, 0, 110, 30, 0, 0, 138, 0
INVAR-20, Run: 020, F, 3, 1, 0, 95, 30, 0, 0, 122, 0
INVAR-20, Run: 021, F, 2, 1, 0, 102, 30, 0, 0, 130, 0
INVAR-20, Run: 022, F, 0, 1, 0, 107, 30, 0, 0, 137, 0
INVAR-20, Run: 023, F, 1, 1, 0, 106, 30, 0, 0, 135, 0
INVAR-20, Run: 024, F, 0, 1, 0, 116, 30, 0, 0, 146, 0
INVAR-20, Run: 025, F, 3, 1, 0, 92, 30, 0, 0, 119, 0
INVAR-20, Run: 026, F, 1, 1, 0, 95, 30, 0, 0, 124, 0
INVAR-20, Run: 027, F, 1, 1, 0, 102, 30, 0, 0, 131, 0
INVAR-20, Run: 028, F, 0, 1, 0, 114, 30, 0, 0, 144, 0
INVAR-20, Run: 029, F, 0, 1, 0, 105, 30, 0, 0, 135, 0
INVAR-20, Run: 030, F, 1, 1, 0, 85, 30, 0, 0, 114, 0
INVAR-20, Run: 031, F, 0, 1, 0, 91, 30, 0, 0, 121, 0
INVAR-20, Run: 032, F, 0, 1, 0, 128, 30, 0, 0, 158, 0
INVAR-20, Run: 033, F, 2, 1, 0, 106, 30, 0, 0, 134, 0
INVAR-20, Run: 034, F, 0, 1, 0, 80, 30, 0, 0, 110, 0
INVAR-20, Run: 035, F, 3, 1, 0, 100, 30, 0, 0, 127, 0
INVAR-20, Run: 036, F, 0, 1, 0, 111, 30, 0, 0, 141, 0
INVAR-20, Run: 037, F, 5, 1, 0, 94, 30, 0, 0, 119, 0
INVAR-20, Run: 038, F, 0, 1, 0, 98, 30, 0, 0, 128, 0
INVAR-20, Run: 039, F, 2, 1, 0, 96, 30, 0, 0, 124, 0
INVAR-20, Run: 040, F, 0, 1, 0, 105, 30, 0, 0, 135, 0
INVAR-20, Run: 041, F, 1, 1, 0, 105, 30, 0, 0, 134, 0
INVAR-20, Run: 042, F, 2, 1, 0, 92, 30, 0, 0, 120, 0
INVAR-20, Run: 043, F, 2, 1, 0, 114, 30, 0, 0, 142, 0
INVAR-20, Run: 044, F, 2, 1, 0, 97, 30, 0, 0, 125, 0
INVAR-20, Run: 045, F, 0, 1, 0, 95, 30, 0, 0, 125, 0
INVAR-20, Run: 046, F, 0, 1, 0, 91, 30, 0, 0, 121, 0
INVAR-20, Run: 047, F, 2, 1, 0, 96, 30, 0, 0, 124, 0
INVAR-20, Run: 048, F, 3, 1, 0, 96, 30, 0, 0, 123, 0
INVAR-20, Run: 049, F, 1, 1, 0, 106, 30, 0, 0, 135, 0
INVAR-20, Run: 050, F, 1, 1, 0, 89, 30, 0, 0, 118, 0
INVAR-20, Run: 051, F, 1, 1, 0, 104, 30, 0, 0, 133, 0
INVAR-20, Run: 052, F, 0, 1, 0, 96, 30, 0, 0, 126, 0
INVAR-20, Run: 053, F, 0, 1, 0, 111, 30, 0, 0, 141, 0
INVAR-20, Run: 054, F, 0, 1, 0, 92, 30, 0, 0, 122, 0
INVAR-20, Run: 055, F, 3, 1, 0, 97, 30, 0, 0, 124, 0
INVAR-20, Run: 056, F, 1, 1, 0, 98, 30, 0, 0, 127, 0
INVAR-20, Run: 057, F, 0, 1, 0, 93, 30, 0, 0, 123, 0
INVAR-20, Run: 058, F, 1, 1, 0, 116, 30, 0, 0, 145, 0
INVAR-20, Run: 059, F, 0, 1, 0, 92, 30, 0, 0, 122, 0
INVAR-20, Run: 060, F, 2, 1, 0, 99, 30, 0, 0, 127, 0
INVAR-20, Run: 061, F, 1, 1, 0, 101, 30, 0, 0, 130, 0
INVAR-20, Run: 062, F, 1, 1, 0, 105, 30, 0, 0, 134, 0
INVAR-20, Run: 063, F, 1, 1, 0, 119, 30, 0, 0, 148, 0
INVAR-20, Run: 064, F, 0, 1, 0, 99, 30, 0, 0, 129, 0
INVAR-20, Run: 065, F, 0, 1, 0, 125, 30, 0, 0, 155, 0
INVAR-20, Run: 066, F, 0, 1, 0, 121, 30, 0, 0, 151, 0
INVAR-20, Run: 067, F, 0, 1, 0, 103, 30, 0, 0, 133, 0
INVAR-20, Run: 068, F, 0, 1, 0, 95, 30, 0, 0, 125, 0
INVAR-20, Run: 069, F, 0, 1, 0, 103, 30, 0, 0, 133, 0
INVAR-20, Run: 070, F, 2, 1, 0, 114, 30, 0, 0, 142, 0
INVAR-20, Run: 071, F, 0, 1, 0, 94, 30, 0, 0, 124, 0
INVAR-20, Run: 072, F, 3, 1, 0, 108, 30, 0, 0, 135, 0
INVAR-20, Run: 073, F, 2, 1, 0, 111, 30, 0, 0, 139, 0
INVAR-20, Run: 074, F, 0, 1, 0, 97, 30, 0, 0, 127, 0
INVAR-20, Run: 075, F, 1, 1, 0, 101, 30, 0, 0, 130, 0
INVAR-20, Run: 076, F, 1, 1, 0, 108, 30, 0, 0, 137, 0
INVAR-20, Run: 077, F, 0, 1, 0, 83, 30, 0, 0, 113, 0
INVAR-20, Run: 078, F, 0, 1, 0, 103, 30, 0, 0, 133, 0
INVAR-20, Run: 079, F, 2, 1, 0, 120, 30, 0, 0, 148, 0
INVAR-20, Run: 080, F, 1, 1, 0, 98, 30, 0, 0, 127, 0
INVAR-20, Run: 081, F, 1, 1, 0, 96, 30, 0, 0, 125, 0
INVAR-20, Run: 082, F, 1, 1, 0, 96, 30, 0, 0, 125, 0
INVAR-20, Run: 083, F, 1, 1, 0, 111, 30, 0, 0, 140, 0
INVAR-20, Run: 084, F, 0, 1, 0, 114, 30, 0, 0, 144, 0
INVAR-20, Run: 085, F, 0, 1, 0, 99, 30, 0, 0, 129, 0
INVAR-20, Run: 086, F, 1, 1, 0, 95, 30, 0, 0, 124, 0
INVAR-20, Run: 087, F, 0, 1, 0, 101, 30, 0, 0, 131, 0
INVAR-20, Run: 088, F, 4, 1, 0, 99, 30, 0, 0, 125, 0
INVAR-20, Run: 089, F, 4, 1, 0, 106, 30, 0, 0, 132, 0
INVAR-20, Run: 090, F, 1, 1, 0, 109, 30, 0, 0, 138, 0
INVAR-20, Run: 091, F, 1, 1, 0, 92, 30, 0, 0, 121, 0
INVAR-20, Run: 092, F, 0, 1, 0, 108, 30, 0, 0, 138, 0
INVAR-20, Run: 093, F, 1, 1, 0, 100, 30, 0, 0, 129, 0
INVAR-20, Run: 094, F, 0, 1, 0, 95, 30, 0, 0, 125, 0
