Input Number, Run_Number, Result@ 100, X1, Y, X2
INVAR-14, Run: 082, P, 5, 248, 0
INVAR-14, Run: 083, P, 0, 205, 0
INVAR-14, Run: 084, P, 1, 252, 0
INVAR-14, Run: 085, P, 0, 175, 0
INVAR-14, Run: 086, P, 2, 209, 0
INVAR-14, Run: 087, P, 4, 195, 0
INVAR-14, Run: 088, P, 1, 238, 0
INVAR-14, Run: 089, P, 1, 212, 0
INVAR-14, Run: 090, P, 8, 183, 0
INVAR-14, Run: 091, P, 0, 189, 0
INVAR-14, Run: 092, P, 1, 246, 0
INVAR-14, Run: 093, P, 5, 148, 0
INVAR-14, Run: 094, P, 3, 188, 0
INVAR-14, Run: 095, P, 2, 181, 0
INVAR-14, Run: 096, P, 3, 200, 0
INVAR-14, Run: 097, P, 2, 217, 0
INVAR-14, Run: 098, P, 2, 197, 0
INVAR-14, Run: 099, P, 1, 228, 0
INVAR-14, Run: 100, P, 3, 188, 0
INVAR-15, Run: 001, P, 2, 251, 0
INVAR-15, Run: 002, P, 3, 212, 0
INVAR-15, Run: 003, P, 2, 205, 0
INVAR-15, Run: 004, P, 1, 218, 0
INVAR-15, Run: 005, P, 2, 167, 0
INVAR-15, Run: 006, P, 3, 206, 0
INVAR-15, Run: 007, P, 2, 259, 0
INVAR-15, Run: 008, P, 4, 227, 0
INVAR-15, Run: 009, P, 1, 240, 0
INVAR-15, Run: 010, P, 4, 243, 0
INVAR-15, Run: 011, P, 0, 191, 0
INVAR-15, Run: 012, P, 2, 237, 0
INVAR-15, Run: 013, P, 4, 239, 0
INVAR-15, Run: 014, P, 2, 163, 0
INVAR-15, Run: 015, P, 2, 201, 0
INVAR-15, Run: 016, P, 2, 193, 0
INVAR-15, Run: 017, P, 3, 206, 0
INVAR-15, Run: 018, P, 2, 213, 0
INVAR-15, Run: 019, P, 3, 220, 0
INVAR-15, Run: 020, P, 1, 186, 0
INVAR-15, Run: 021, P, 2, 199, 0
INVAR-15, Run: 022, P, 1, 230, 0
INVAR-15, Run: 023, P, 1, 194, 0
INVAR-15, Run: 024, P, 3, 190, 0
INVAR-15, Run: 025, P, 0, 253, 0
INVAR-15, Run: 026, P, 5, 212, 0
INVAR-15, Run: 027, P, 3, 190, 0
INVAR-15, Run: 028, P, 2, 201, 0
INVAR-15, Run: 029, P, 5, 196, 0
INVAR-15, Run: 030, P, 0, 217, 0
INVAR-15, Run: 031, P, 2, 205, 0
INVAR-15, Run: 032, P, 0, 225, 0
INVAR-15, Run: 033, P, 2, 197, 0
INVAR-15, Run: 034, P, 6, 211, 0
INVAR-15, Run: 035, P, 2, 227, 0
INVAR-15, Run: 036, P, 0, 211, 0
INVAR-15, Run: 037, P, 1, 244, 0
INVAR-15, Run: 038, P, 2, 197, 0
INVAR-15, Run: 039, P, 5, 164, 0
INVAR-15, Run: 040, P, 3, 208, 0
INVAR-15, Run: 041, P, 6, 255, 0
INVAR-15, Run: 042, P, 2, 207, 0
INVAR-15, Run: 043, P, 0, 203, 0
INVAR-15, Run: 044, P, 5, 170, 0
INVAR-15, Run: 045, P, 2, 209, 0
INVAR-15, Run: 046, P, 5, 190, 0
INVAR-15, Run: 047, P, 0, 215, 0
INVAR-15, Run: 048, P, 0, 223, 0
INVAR-15, Run: 049, P, 2, 197, 0
INVAR-15, Run: 050, P, 2, 203, 0
INVAR-15, Run: 051, P, 3, 180, 0
INVAR-15, Run: 052, P, 1, 220, 0
INVAR-15, Run: 053, P, 3, 220, 0
INVAR-15, Run: 054, P, 5, 222, 0
INVAR-15, Run: 055, P, 1, 184, 0
INVAR-15, Run: 056, P, 2, 197, 0
INVAR-15, Run: 057, P, 3, 208, 0
INVAR-15, Run: 058, P, 0, 199, 0
INVAR-15, Run: 059, P, 8, 207, 0
INVAR-15, Run: 060, P, 0, 217, 0
INVAR-15, Run: 061, P, 0, 199, 0
INVAR-15, Run: 062, P, 3, 204, 0
INVAR-15, Run: 063, P, 2, 225, 0
INVAR-15, Run: 064, P, 1, 230, 0
INVAR-15, Run: 065, P, 1, 194, 0
INVAR-15, Run: 066, P, 0, 211, 0
INVAR-15, Run: 067, P, 0, 205, 0
INVAR-15, Run: 068, P, 0, 211, 0
INVAR-15, Run: 069, P, 2, 213, 0
INVAR-15, Run: 070, P, 1, 218, 0
INVAR-15, Run: 071, P, 3, 206, 0
INVAR-15, Run: 072, P, 1, 194, 0
INVAR-15, Run: 073, P, 1, 200, 0
INVAR-15, Run: 074, P, 3, 236, 0
INVAR-15, Run: 075, P, 3, 200, 0
INVAR-15, Run: 076, P, 4, 209, 0
INVAR-15, Run: 077, P, 3, 216, 0
INVAR-15, Run: 078, P, 0, 211, 0
INVAR-15, Run: 079, P, 3, 216, 0
INVAR-15, Run: 080, P, 3, 186, 0
INVAR-15, Run: 081, P, 6, 215, 0
INVAR-15, Run: 082, P, 2, 219, 0
INVAR-15, Run: 083, P, 1, 200, 0
INVAR-15, Run: 084, P, 4, 213, 0
INVAR-15, Run: 085, P, 1, 186, 0
INVAR-15, Run: 086, P, 1, 212, 0
INVAR-15, Run: 087, P, 0, 221, 0
INVAR-15, Run: 088, P, 0, 195, 0
INVAR-15, Run: 089, P, 7, 246, 0
INVAR-15, Run: 090, P, 4, 179, 0
INVAR-15, Run: 091, P, 5, 214, 0
INVAR-15, Run: 092, P, 0, 205, 0
INVAR-15, Run: 093, P, 3, 210, 0
INVAR-15, Run: 094, P, 2, 201, 0
INVAR-15, Run: 095, P, 2, 225, 0
INVAR-15, Run: 096, P, 2, 191, 0
INVAR-15, Run: 097, P, 0, 207, 0
INVAR-15, Run: 098, P, 6, 207, 0
INVAR-15, Run: 099, P, 3, 188, 0
INVAR-15, Run: 100, P, 0, 267, 0
INVAR-16, Run: 001, P, 0, 210, 0
INVAR-16, Run: 002, P, 3, 157, 0
INVAR-16, Run: 003, P, 0, 166, 0
INVAR-16, Run: 004, P, 0, 212, 0
INVAR-16, Run: 005, P, 1, 191, 0
INVAR-16, Run: 006, P, 3, 185, 0
INVAR-16, Run: 007, P, 3, 205, 0
INVAR-16, Run: 008, P, 1, 217, 0
INVAR-16, Run: 009, P, 5, 197, 0
INVAR-16, Run: 010, P, 0, 210, 0
INVAR-16, Run: 011, P, 3, 225, 0
INVAR-16, Run: 012, P, 1, 195, 0
INVAR-16, Run: 013, P, 4, 232, 0
INVAR-16, Run: 014, P, 0, 184, 0
INVAR-16, Run: 015, P, 4, 194, 0
INVAR-16, Run: 016, P, 3, 149, 0
INVAR-16, Run: 017, P, 2, 204, 0
INVAR-16, Run: 018, P, 1, 183, 0
INVAR-16, Run: 019, P, 0, 178, 0
INVAR-16, Run: 020, P, 5, 187, 0
INVAR-16, Run: 021, P, 5, 227, 0
INVAR-16, Run: 022, P, 0, 212, 0
INVAR-16, Run: 023, P, 0, 174, 0
INVAR-16, Run: 024, P, 0, 174, 0
INVAR-16, Run: 025, P, 0, 216, 0
INVAR-16, Run: 026, P, 2, 196, 0
INVAR-16, Run: 027, P, 0, 204, 0
INVAR-16, Run: 028, P, 1, 163, 0
INVAR-16, Run: 029, P, 0, 182, 0
INVAR-16, Run: 030, P, 4, 194, 0
INVAR-16, Run: 031, P, 4, 214, 0
INVAR-16, Run: 032, P, 3, 217, 0
INVAR-16, Run: 033, P, 1, 175, 0
INVAR-16, Run: 034, P, 1, 187, 0
INVAR-16, Run: 035, P, 9, 219, 0
INVAR-16, Run: 036, P, 0, 192, 0
INVAR-16, Run: 037, P, 6, 214, 0
INVAR-16, Run: 038, P, 3, 191, 0
INVAR-16, Run: 039, P, 1, 195, 0
INVAR-16, Run: 040, P, 2, 238, 0
INVAR-16, Run: 041, P, 3, 187, 0
INVAR-16, Run: 042, P, 0, 198, 0
INVAR-16, Run: 043, P, 2, 238, 0
INVAR-16, Run: 044, P, 1, 209, 0
INVAR-16, Run: 045, P, 3, 207, 0
INVAR-16, Run: 046, P, 3, 205, 0
INVAR-16, Run: 047, P, 4, 204, 0
INVAR-16, Run: 048, P, 0, 180, 0
INVAR-16, Run: 049, P, 2, 180, 0
INVAR-16, Run: 050, P, 0, 200, 0
INVAR-16, Run: 051, P, 0, 154, 0
INVAR-16, Run: 052, P, 8, 188, 0
INVAR-16, Run: 053, P, 2, 218, 0
INVAR-16, Run: 054, P, 4, 236, 0
INVAR-16, Run: 055, P, 5, 185, 0
INVAR-16, Run: 056, P, 2, 200, 0
INVAR-16, Run: 057, P, 3, 211, 0
INVAR-16, Run: 058, P, 0, 168, 0
INVAR-16, Run: 059, P, 2, 180, 0
INVAR-16, Run: 060, P, 2, 194, 0
INVAR-16, Run: 061, P, 1, 225, 0
INVAR-16, Run: 062, P, 5, 197, 0
INVAR-16, Run: 063, P, 4, 202, 0
INVAR-16, Run: 064, P, 2, 204, 0
INVAR-16, Run: 065, P, 5, 187, 0
INVAR-16, Run: 066, P, 3, 187, 0
INVAR-16, Run: 067, P, 1, 187, 0
INVAR-16, Run: 068, P, 6, 192, 0
INVAR-16, Run: 069, P, 0, 192, 0
INVAR-16, Run: 070, P, 0, 226, 0
INVAR-16, Run: 071, P, 3, 169, 0
INVAR-16, Run: 072, P, 5, 217, 0
INVAR-16, Run: 073, P, 1, 151, 0
INVAR-16, Run: 074, P, 1, 193, 0
INVAR-16, Run: 075, P, 2, 190, 0
INVAR-16, Run: 076, P, 0, 182, 0
INVAR-16, Run: 077, P, 0, 184, 0
INVAR-16, Run: 078, P, 0, 204, 0
INVAR-16, Run: 079, P, 0, 154, 0
INVAR-16, Run: 080, P, 2, 190, 0
INVAR-16, Run: 081, P, 2, 234, 0
INVAR-16, Run: 082, P, 3, 215, 0
INVAR-16, Run: 083, P, 0, 236, 0
INVAR-16, Run: 084, P, 0, 190, 0
INVAR-16, Run: 085, P, 4, 210, 0
INVAR-16, Run: 086, P, 0, 186, 0
INVAR-16, Run: 087, P, 3, 213, 0
INVAR-16, Run: 088, P, 5, 203, 0
INVAR-16, Run: 089, P, 0, 208, 0
INVAR-16, Run: 090, P, 2, 196, 0
INVAR-16, Run: 091, P, 3, 183, 0
INVAR-16, Run: 092, P, 7, 203, 0
INVAR-16, Run: 093, P, 3, 187, 0
INVAR-16, Run: 094, P, 4, 180, 0
INVAR-16, Run: 095, P, 1, 181, 0
INVAR-16, Run: 096, P, 2, 228, 0
INVAR-16, Run: 097, P, 1, 213, 0
INVAR-16, Run: 098, P, 1, 163, 0
INVAR-16, Run: 099, P, 2, 178, 0
INVAR-16, Run: 100, P, 6, 182, 0
INVAR-17, Run: 001, P, 2, 188, 0
INVAR-17, Run: 002, P, 3, 251, 0
INVAR-17, Run: 003, P, 2, 230, 0
INVAR-17, Run: 004, P, 3, 189, 0
INVAR-17, Run: 005, P, 2, 196, 0
INVAR-17, Run: 006, P, 5, 217, 0
INVAR-17, Run: 007, P, 0, 228, 0
INVAR-17, Run: 008, P, 0, 244, 0
INVAR-17, Run: 009, P, 2, 226, 0
INVAR-17, Run: 010, P, 1, 223, 0
INVAR-17, Run: 011, P, 0, 216, 0
INVAR-17, Run: 012, P, 2, 208, 0
INVAR-17, Run: 013, P, 2, 228, 0
INVAR-17, Run: 014, P, 3, 189, 0
INVAR-17, Run: 015, P, 1, 219, 0
INVAR-17, Run: 016, P, 4, 206, 0
INVAR-17, Run: 017, P, 2, 218, 0
INVAR-17, Run: 018, P, 1, 207, 0
INVAR-17, Run: 019, P, 0, 212, 0
INVAR-17, Run: 020, P, 0, 230, 0
INVAR-17, Run: 021, P, 0, 232, 0
INVAR-17, Run: 022, P, 5, 197, 0
INVAR-17, Run: 023, P, 2, 202, 0
INVAR-17, Run: 024, P, 2, 234, 0
INVAR-17, Run: 025, P, 2, 212, 0
INVAR-17, Run: 026, P, 1, 263, 0
INVAR-17, Run: 027, P, 5, 189, 0
INVAR-17, Run: 028, P, 3, 197, 0
INVAR-17, Run: 029, P, 2, 220, 0
INVAR-17, Run: 030, P, 3, 253, 0
INVAR-17, Run: 031, P, 1, 225, 0
INVAR-17, Run: 032, P, 2, 218, 0
INVAR-17, Run: 033, P, 0, 200, 0
INVAR-17, Run: 034, P, 3, 183, 0
INVAR-17, Run: 035, P, 1, 257, 0
INVAR-17, Run: 036, P, 1, 221, 0
INVAR-17, Run: 037, P, 0, 236, 0
INVAR-17, Run: 038, P, 2, 204, 0
INVAR-17, Run: 039, P, 3, 203, 0
INVAR-17, Run: 040, P, 2, 224, 0
INVAR-17, Run: 041, P, 2, 222, 0
INVAR-17, Run: 042, P, 3, 233, 0
INVAR-17, Run: 043, P, 4, 216, 0
INVAR-17, Run: 044, P, 2, 238, 0
INVAR-17, Run: 045, P, 0, 246, 0
INVAR-17, Run: 046, P, 0, 206, 0
INVAR-17, Run: 047, P, 0, 186, 0
INVAR-17, Run: 048, P, 3, 197, 0
INVAR-17, Run: 049, P, 0, 206, 0
INVAR-17, Run: 050, P, 1, 217, 0
INVAR-17, Run: 051, P, 0, 192, 0
INVAR-17, Run: 052, P, 1, 213, 0
INVAR-17, Run: 053, P, 0, 236, 0
INVAR-17, Run: 054, P, 0, 188, 0
INVAR-17, Run: 055, P, 1, 217, 0
INVAR-17, Run: 056, P, 0, 196, 0
INVAR-17, Run: 057, P, 2, 212, 0
INVAR-17, Run: 058, P, 5, 213, 0
INVAR-17, Run: 059, P, 4, 212, 0
INVAR-17, Run: 060, P, 1, 175, 0
INVAR-17, Run: 061, P, 1, 243, 0
INVAR-17, Run: 062, P, 1, 225, 0
INVAR-17, Run: 063, P, 0, 208, 0
INVAR-17, Run: 064, P, 2, 262, 0
INVAR-17, Run: 065, P, 1, 239, 0
INVAR-17, Run: 066, P, 1, 225, 0
INVAR-17, Run: 067, P, 2, 212, 0
INVAR-17, Run: 068, P, 2, 210, 0
INVAR-17, Run: 069, P, 1, 217, 0
INVAR-17, Run: 070, P, 0, 232, 0
INVAR-17, Run: 071, P, 2, 210, 0
INVAR-17, Run: 072, P, 2, 232, 0
INVAR-17, Run: 073, P, 4, 212, 0
INVAR-17, Run: 074, P, 1, 251, 0
INVAR-17, Run: 075, P, 4, 174, 0
INVAR-17, Run: 076, P, 0, 214, 0
INVAR-17, Run: 077, P, 4, 240, 0
INVAR-17, Run: 078, P, 2, 224, 0
INVAR-17, Run: 079, P, 3, 211, 0
INVAR-17, Run: 080, P, 0, 202, 0
INVAR-17, Run: 081, P, 1, 203, 0
INVAR-17, Run: 082, P, 1, 221, 0
INVAR-17, Run: 083, P, 0, 182, 0
INVAR-17, Run: 084, P, 4, 210, 0
INVAR-17, Run: 085, P, 0, 220, 0
INVAR-17, Run: 086, P, 2, 210, 0
INVAR-17, Run: 087, P, 2, 192, 0
INVAR-17, Run: 088, P, 4, 192, 0
INVAR-17, Run: 089, P, 9, 245, 0
INVAR-17, Run: 090, P, 2, 232, 0
INVAR-17, Run: 091, P, 1, 211, 0
INVAR-17, Run: 092, P, 1, 221, 0
INVAR-17, Run: 093, P, 5, 229, 0
INVAR-17, Run: 094, P, 0, 236, 0
INVAR-17, Run: 095, P, 7, 227, 0
INVAR-17, Run: 096, P, 0, 222, 0
INVAR-17, Run: 097, P, 1, 223, 0
INVAR-17, Run: 098, P, 1, 197, 0
INVAR-17, Run: 099, P, 1, 247, 0
INVAR-17, Run: 100, P, 0, 200, 0
INVAR-18, Run: 001, P, 3, 233, 0
INVAR-18, Run: 002, P, 1, 185, 0
INVAR-18, Run: 003, P, 1, 215, 0
INVAR-18, Run: 004, P, 2, 180, 0
INVAR-18, Run: 005, P, 0, 214, 0
INVAR-18, Run: 006, P, 2, 192, 0
INVAR-18, Run: 007, P, 1, 187, 0
INVAR-18, Run: 008, P, 3, 191, 0
INVAR-18, Run: 009, P, 2, 156, 0
INVAR-18, Run: 010, P, 0, 188, 0
INVAR-18, Run: 011, P, 3, 205, 0
INVAR-18, Run: 012, P, 1, 191, 0
INVAR-18, Run: 013, P, 0, 202, 0
INVAR-18, Run: 014, P, 0, 190, 0
INVAR-18, Run: 015, P, 2, 214, 0
INVAR-18, Run: 016, P, 6, 202, 0
INVAR-18, Run: 017, P, 4, 198, 0
INVAR-18, Run: 018, P, 1, 195, 0
INVAR-18, Run: 019, P, 3, 189, 0
INVAR-18, Run: 020, P, 0, 210, 0
INVAR-18, Run: 021, P, 0, 208, 0
INVAR-18, Run: 022, P, 2, 168, 0
INVAR-18, Run: 023, P, 5, 211, 0
INVAR-18, Run: 024, P, 0, 160, 0
INVAR-18, Run: 025, P, 1, 225, 0
INVAR-18, Run: 026, P, 1, 181, 0
INVAR-18, Run: 027, P, 5, 231, 0
INVAR-18, Run: 028, P, 2, 186, 0
INVAR-18, Run: 029, P, 1, 215, 0
INVAR-18, Run: 030, P, 2, 170, 0
INVAR-18, Run: 031, P, 0, 206, 0
INVAR-18, Run: 032, P, 5, 207, 0
INVAR-18, Run: 033, P, 1, 183, 0
INVAR-18, Run: 034, P, 3, 209, 0
INVAR-18, Run: 035, P, 0, 198, 0
INVAR-18, Run: 036, P, 3, 213, 0
INVAR-18, Run: 037, P, 0, 208, 0
INVAR-18, Run: 038, P, 2, 182, 0
INVAR-18, Run: 039, P, 5, 185, 0
INVAR-18, Run: 040, P, 4, 208, 0
INVAR-18, Run: 041, P, 1, 167, 0
INVAR-18, Run: 042, P, 0, 192, 0
INVAR-18, Run: 043, P, 1, 189, 0
INVAR-18, Run: 044, P, 2, 192, 0
INVAR-18, Run: 045, P, 1, 207, 0
INVAR-18, Run: 046, P, 0, 222, 0
INVAR-18, Run: 047, P, 2, 196, 0
INVAR-18, Run: 048, P, 0, 154, 0
INVAR-18, Run: 049, P, 0, 186, 0
INVAR-18, Run: 050, P, 0, 186, 0
INVAR-18, Run: 051, P, 1, 193, 0
INVAR-18, Run: 052, P, 3, 169, 0
INVAR-18, Run: 053, P, 2, 226, 0
INVAR-18, Run: 054, P, 1, 199, 0
INVAR-18, Run: 055, P, 4, 200, 0
INVAR-18, Run: 056, P, 3, 205, 0
INVAR-18, Run: 057, P, 0, 190, 0
INVAR-18, Run: 058, P, 1, 233, 0
INVAR-18, Run: 059, P, 0, 188, 0
INVAR-18, Run: 060, P, 7, 187, 0
INVAR-18, Run: 061, P, 3, 211, 0
INVAR-18, Run: 062, P, 0, 180, 0
INVAR-18, Run: 063, P, 3, 171, 0
INVAR-18, Run: 064, P, 3, 203, 0
INVAR-18, Run: 065, P, 2, 208, 0
INVAR-18, Run: 066, P, 0, 200, 0
INVAR-18, Run: 067, P, 0, 216, 0
INVAR-18, Run: 068, P, 1, 183, 0
INVAR-18, Run: 069, P, 2, 186, 0
INVAR-18, Run: 070, P, 3, 197, 0
INVAR-18, Run: 071, P, 2, 194, 0
INVAR-18, Run: 072, P, 2, 182, 0
INVAR-18, Run: 073, P, 2, 176, 0
INVAR-18, Run: 074, P, 1, 207, 0
INVAR-18, Run: 075, P, 3, 209, 0
INVAR-18, Run: 076, P, 2, 228, 0
INVAR-18, Run: 077, P, 2, 162, 0
INVAR-18, Run: 078, P, 1, 207, 0
INVAR-18, Run: 079, P, 3, 165, 0
INVAR-18, Run: 080, P, 6, 184, 0
INVAR-18, Run: 081, P, 1, 171, 0
INVAR-18, Run: 082, P, 0, 152, 0
INVAR-18, Run: 083, P, 3, 207, 0
INVAR-18, Run: 084, P, 3, 191, 0
INVAR-18, Run: 085, P, 0, 174, 0
INVAR-18, Run: 086, P, 3, 173, 0
INVAR-18, Run: 087, P, 3, 207, 0
INVAR-18, Run: 088, P, 3, 189, 0
INVAR-18, Run: 089, P, 3, 243, 0
INVAR-18, Run: 090, P, 0, 210, 0
INVAR-18, Run: 091, P, 0, 174, 0
INVAR-18, Run: 092, P, 1, 217, 0
INVAR-18, Run: 093, P, 2, 204, 0
INVAR-18, Run: 094, P, 3, 221, 0
INVAR-18, Run: 095, P, 1, 193, 0
INVAR-18, Run: 096, P, 2, 186, 0
INVAR-18, Run: 097, P, 1, 241, 0
INVAR-18, Run: 098, P, 0, 206, 0
INVAR-18, Run: 099, P, 1, 209, 0
INVAR-18, Run: 100, P, 3, 205, 0
INVAR-19, Run: 001, P, 2, 265, 0
INVAR-19, Run: 002, P, 2, 245, 0
INVAR-19, Run: 003, P, 0, 205, 0
INVAR-19, Run: 004, P, 2, 255, 0
INVAR-19, Run: 005, P, 3, 246, 0
INVAR-19, Run: 006, P, 1, 234, 0
INVAR-19, Run: 007, P, 0, 219, 0
INVAR-19, Run: 008, P, 0, 245, 0
INVAR-19, Run: 009, P, 7, 204, 0
INVAR-19, Run: 010, P, 6, 223, 0
INVAR-19, Run: 011, P, 0, 219, 0
INVAR-19, Run: 012, P, 2, 225, 0
INVAR-19, Run: 013, P, 0, 243, 0
INVAR-19, Run: 014, P, 3, 276, 0
INVAR-19, Run: 015, P, 4, 249, 0
INVAR-19, Run: 016, P, 4, 205, 0
INVAR-19, Run: 017, P, 0, 213, 0
INVAR-19, Run: 018, P, 0, 219, 0
INVAR-19, Run: 019, P, 2, 201, 0
INVAR-19, Run: 020, P, 5, 242, 0
INVAR-19, Run: 021, P, 1, 282, 0
INVAR-19, Run: 022, P, 2, 251, 0
INVAR-19, Run: 023, P, 4, 237, 0
INVAR-19, Run: 024, P, 0, 233, 0
INVAR-19, Run: 025, P, 3, 260, 0
INVAR-19, Run: 026, P, 1, 218, 0
INVAR-19, Run: 027, P, 1, 238, 0
INVAR-19, Run: 028, P, 1, 198, 0
INVAR-19, Run: 029, P, 4, 201, 0
INVAR-19, Run: 030, P, 2, 213, 0
INVAR-19, Run: 031, P, 0, 217, 0
INVAR-19, Run: 032, P, 1, 230, 0
INVAR-19, Run: 033, P, 2, 215, 0
INVAR-19, Run: 034, P, 0, 217, 0
INVAR-19, Run: 035, P, 3, 262, 0
INVAR-19, Run: 036, P, 1, 198, 0
INVAR-19, Run: 037, P, 0, 255, 0
INVAR-19, Run: 038, P, 2, 229, 0
INVAR-19, Run: 039, P, 1, 238, 0
INVAR-19, Run: 040, P, 0, 217, 0
INVAR-19, Run: 041, P, 0, 237, 0
INVAR-19, Run: 042, P, 0, 249, 0
INVAR-19, Run: 043, P, 2, 245, 0
INVAR-19, Run: 044, P, 2, 225, 0
INVAR-19, Run: 045, P, 4, 239, 0
INVAR-19, Run: 046, P, 0, 231, 0
INVAR-19, Run: 047, P, 4, 199, 0
INVAR-19, Run: 048, P, 0, 249, 0
INVAR-19, Run: 049, P, 3, 232, 0
INVAR-19, Run: 050, P, 0, 257, 0
INVAR-19, Run: 051, P, 0, 249, 0
INVAR-19, Run: 052, P, 4, 223, 0
INVAR-19, Run: 053, P, 1, 228, 0
INVAR-19, Run: 054, P, 6, 251, 0
INVAR-19, Run: 055, P, 0, 213, 0
INVAR-19, Run: 056, P, 1, 210, 0
INVAR-19, Run: 057, P, 1, 256, 0
INVAR-19, Run: 058, P, 3, 188, 0
INVAR-19, Run: 059, P, 2, 239, 0
INVAR-19, Run: 060, P, 1, 246, 0
INVAR-19, Run: 061, P, 5, 250, 0
INVAR-19, Run: 062, P, 3, 260, 0
INVAR-19, Run: 063, P, 0, 237, 0
INVAR-19, Run: 064, P, 0, 233, 0
INVAR-19, Run: 065, P, 1, 236, 0
INVAR-19, Run: 066, P, 2, 219, 0
INVAR-19, Run: 067, P, 7, 296, 0
INVAR-19, Run: 068, P, 0, 227, 0
INVAR-19, Run: 069, P, 4, 253, 0
INVAR-19, Run: 070, P, 5, 220, 0
INVAR-19, Run: 071, P, 0, 209, 0
INVAR-19, Run: 072, P, 2, 231, 0
INVAR-19, Run: 073, P, 2, 253, 0
INVAR-19, Run: 074, P, 3, 226, 0
INVAR-19, Run: 075, P, 2, 231, 0
INVAR-19, Run: 076, P, 3, 224, 0
INVAR-19, Run: 077, P, 0, 237, 0
INVAR-19, Run: 078, P, 3, 246, 0
INVAR-19, Run: 079, P, 3, 232, 0
INVAR-19, Run: 080, P, 4, 233, 0
INVAR-19, Run: 081, P, 5, 218, 0
INVAR-19, Run: 082, P, 5, 256, 0
INVAR-19, Run: 083, P, 0, 233, 0
INVAR-19, Run: 084, P, 1, 266, 0
INVAR-19, Run: 085, P, 1, 218, 0
INVAR-19, Run: 086, P, 0, 215, 0
INVAR-19, Run: 087, P, 3, 222, 0
INVAR-19, Run: 088, P, 1, 224, 0
INVAR-19, Run: 089, P, 0, 245, 0
INVAR-19, Run: 090, P, 0, 265, 0
INVAR-19, Run: 091, P, 1, 262, 0
INVAR-19, Run: 092, P, 2, 213, 0
INVAR-19, Run: 093, P, 2, 199, 0
INVAR-19, Run: 094, P, 3, 236, 0
INVAR-19, Run: 095, P, 2, 223, 0
INVAR-19, Run: 096, P, 3, 244, 0
INVAR-19, Run: 097, P, 4, 249, 0
INVAR-19, Run: 098, P, 3, 222, 0
INVAR-19, Run: 099, P, 3, 228, 0
INVAR-19, Run: 100, P, 4, 243, 0
INVAR-2, Run: 001, P, 0, 226, 0
INVAR-2, Run: 002, P, 1, 199, 0
INVAR-2, Run: 003, P, 2, 200, 0
INVAR-2, Run: 004, P, 9, 191, 0
INVAR-2, Run: 005, P, 1, 203, 0
INVAR-2, Run: 006, P, 1, 181, 0
INVAR-2, Run: 007, P, 3, 223, 0
INVAR-2, Run: 008, P, 1, 203, 0
INVAR-2, Run: 009, P, 2, 228, 0
INVAR-2, Run: 010, P, 0, 206, 0
INVAR-2, Run: 011, P, 5, 203, 0
INVAR-2, Run: 012, P, 2, 226, 0
INVAR-2, Run: 013, P, 2, 206, 0
INVAR-2, Run: 014, P, 1, 189, 0
INVAR-2, Run: 015, P, 0, 214, 0
INVAR-2, Run: 016, P, 1, 205, 0
INVAR-2, Run: 017, P, 1, 233, 0
INVAR-2, Run: 018, P, 2, 200, 0
INVAR-2, Run: 019, P, 1, 193, 0
INVAR-2, Run: 020, P, 1, 235, 0
INVAR-2, Run: 021, P, 2, 198, 0
INVAR-2, Run: 022, P, 5, 201, 0
INVAR-2, Run: 023, P, 1, 189, 0
INVAR-2, Run: 024, P, 2, 168, 0
INVAR-2, Run: 025, P, 1, 193, 0
INVAR-2, Run: 026, P, 3, 199, 0
INVAR-2, Run: 027, P, 0, 238, 0
INVAR-2, Run: 028, P, 0, 218, 0
INVAR-2, Run: 029, P, 1, 187, 0
INVAR-2, Run: 030, P, 3, 225, 0
INVAR-2, Run: 031, P, 6, 188, 0
INVAR-2, Run: 032, P, 1, 245, 0
INVAR-2, Run: 033, P, 4, 214, 0
INVAR-2, Run: 034, P, 1, 207, 0
INVAR-2, Run: 035, P, 0, 190, 0
INVAR-2, Run: 036, P, 2, 224, 0
INVAR-2, Run: 037, P, 0, 184, 0
INVAR-2, Run: 038, P, 3, 203, 0
INVAR-2, Run: 039, P, 3, 201, 0
INVAR-2, Run: 040, P, 0, 220, 0
INVAR-2, Run: 041, P, 1, 217, 0
INVAR-2, Run: 042, P, 2, 218, 0
INVAR-2, Run: 043, P, 0, 204, 0
INVAR-2, Run: 044, P, 0, 212, 0
INVAR-2, Run: 045, P, 0, 190, 0
INVAR-2, Run: 046, P, 2, 208, 0
INVAR-2, Run: 047, P, 1, 183, 0
INVAR-2, Run: 048, P, 1, 207, 0
INVAR-2, Run: 049, P, 3, 209, 0
INVAR-2, Run: 050, P, 0, 168, 0
INVAR-2, Run: 051, P, 4, 208, 0
INVAR-2, Run: 052, P, 2, 212, 0
INVAR-2, Run: 053, P, 0, 198, 0
INVAR-2, Run: 054, P, 2, 196, 0
INVAR-2, Run: 055, P, 1, 199, 0
INVAR-2, Run: 056, P, 2, 172, 0
INVAR-2, Run: 057, P, 3, 213, 0
INVAR-2, Run: 058, P, 2, 210, 0
INVAR-2, Run: 059, P, 4, 194, 0
INVAR-2, Run: 060, P, 3, 215, 0
INVAR-2, Run: 061, P, 1, 213, 0
INVAR-2, Run: 062, P, 1, 221, 0
INVAR-2, Run: 063, P, 0, 198, 0
