Input Number, Run_Number, Result@ 100, CO, PE, B, X1, H, M, PO, CE, Y, D, A
INVAR-8, Run: 065, P, 0, 1, 1, 0, 0, 0, 0, 25, 40, 0, 121
INVAR-8, Run: 066, P, 57, 0, 1, 0, 0, 0, 0, 0, 74, 25, 60
INVAR-8, Run: 067, P, 7, 0, 1, 0, 0, 0, 0, 2, 24, 23, 114
INVAR-8, Run: 068, P, 47, 0, 0, 0, 0, 0, 0, 0, 59, 25, 79
INVAR-8, Run: 069, P, 35, 0, 1, 0, 0, 0, 0, 0, 50, 25, 86
INVAR-8, Run: 070, P, 73, 0, 1, 0, 0, 0, 0, 0, 86, 25, 52
INVAR-8, Run: 071, P, 61, 0, 0, 0, 0, 0, 0, 0, 71, 25, 69
INVAR-8, Run: 072, P, 51, 0, 0, 0, 0, 0, 0, 0, 65, 25, 71
INVAR-8, Run: 073, P, 42, 0, 0, 0, 0, 0, 0, 0, 56, 25, 80
INVAR-8, Run: 074, P, 96, 0, 1, 0, 0, 0, 0, 0, 107, 25, 33
INVAR-8, Run: 075, P, 17, 0, 1, 0, 0, 0, 0, 0, 30, 25, 108
INVAR-8, Run: 076, P, 27, 0, 1, 0, 0, 0, 0, 0, 40, 25, 98
INVAR-8, Run: 077, P, 87, 0, 0, 0, 0, 0, 0, 0, 103, 25, 31
INVAR-8, Run: 078, P, 81, 0, 1, 0, 0, 0, 0, 0, 92, 25, 48
INVAR-8, Run: 079, P, 62, 0, 0, 0, 0, 0, 0, 0, 78, 25, 56
INVAR-8, Run: 080, P, 0, 1, 0, 0, 0, 0, 0, 25, 39, 0, 122
INVAR-8, Run: 081, P, 0, 1, 0, 0, 0, 0, 0, 25, 35, 0, 130
INVAR-8, Run: 082, P, 34, 0, 0, 0, 0, 0, 0, 1, 49, 24, 88
INVAR-8, Run: 083, P, 33, 0, 0, 0, 0, 0, 0, 0, 43, 25, 97
INVAR-8, Run: 084, P, 51, 0, 0, 0, 0, 0, 0, 0, 65, 25, 71
INVAR-8, Run: 085, P, 0, 1, 0, 0, 0, 0, 0, 25, 41, 0, 118
INVAR-8, Run: 086, P, 0, 1, 1, 0, 0, 0, 0, 25, 40, 0, 121
INVAR-8, Run: 087, P, 55, 0, 1, 0, 0, 0, 0, 0, 66, 25, 74
INVAR-8, Run: 088, P, 117, 0, 0, 0, 0, 0, 0, 0, 129, 25, 9
INVAR-8, Run: 089, P, 43, 0, 1, 0, 0, 0, 0, 0, 56, 25, 82
INVAR-8, Run: 090, P, 0, 1, 1, 0, 0, 0, 0, 25, 36, 0, 129
INVAR-8, Run: 091, P, 87, 0, 0, 0, 0, 0, 0, 1, 102, 24, 35
INVAR-8, Run: 092, P, 92, 0, 0, 0, 0, 0, 0, 0, 104, 25, 34
INVAR-8, Run: 093, P, 115, 0, 1, 0, 0, 0, 0, 0, 130, 25, 6
INVAR-8, Run: 094, P, 66, 0, 0, 0, 0, 0, 0, 0, 78, 25, 60
INVAR-8, Run: 095, P, 0, 1, 1, 0, 0, 0, 0, 25, 38, 0, 125
INVAR-8, Run: 096, P, 76, 0, 0, 0, 0, 0, 0, 0, 88, 25, 50
INVAR-8, Run: 097, P, 25, 0, 0, 0, 0, 0, 0, 0, 39, 25, 97
INVAR-8, Run: 098, P, 51, 0, 0, 0, 0, 0, 0, 0, 67, 25, 67
INVAR-8, Run: 099, P, 94, 0, 0, 0, 0, 0, 0, 0, 108, 25, 28
INVAR-8, Run: 100, P, 105, 0, 1, 0, 0, 0, 0, 0, 116, 25, 24
INVAR-9, Run: 001, P, 0, 1, 0, 0, 0, 0, 0, 50, 72, 0, 256
INVAR-9, Run: 002, P, 32, 0, 0, 0, 0, 0, 0, 0, 58, 50, 216
INVAR-9, Run: 003, P, 0, 1, 0, 0, 0, 0, 0, 50, 74, 0, 252
INVAR-9, Run: 004, P, 3, 0, 0, 0, 0, 0, 0, 4, 31, 46, 249
INVAR-9, Run: 005, P, 160, 0, 1, 0, 0, 0, 0, 0, 185, 50, 91
INVAR-9, Run: 006, P, 169, 0, 0, 0, 0, 0, 0, 0, 193, 50, 83
INVAR-9, Run: 007, P, 91, 0, 0, 0, 0, 0, 0, 0, 117, 50, 157
INVAR-9, Run: 008, P, 146, 0, 1, 0, 0, 0, 0, 0, 175, 50, 97
INVAR-9, Run: 009, P, 0, 1, 1, 0, 0, 0, 0, 50, 75, 0, 251
INVAR-9, Run: 010, P, 128, 0, 1, 0, 0, 0, 0, 0, 155, 50, 119
INVAR-9, Run: 011, P, 154, 0, 0, 0, 0, 0, 0, 0, 180, 50, 94
INVAR-9, Run: 012, P, 47, 0, 0, 0, 0, 0, 0, 0, 69, 50, 209
INVAR-9, Run: 013, P, 9, 0, 1, 0, 0, 0, 0, 5, 37, 45, 246
INVAR-9, Run: 014, P, 191, 0, 0, 0, 0, 0, 0, 0, 215, 50, 61
INVAR-9, Run: 015, P, 46, 0, 0, 0, 0, 0, 0, 0, 74, 50, 198
INVAR-9, Run: 016, P, 69, 0, 1, 0, 0, 0, 0, 0, 96, 50, 178
INVAR-9, Run: 017, P, 68, 0, 1, 0, 0, 0, 0, 1, 96, 49, 179
INVAR-9, Run: 018, P, 230, 0, 0, 0, 0, 0, 0, 0, 256, 50, 18
INVAR-9, Run: 019, P, 0, 1, 0, 0, 0, 0, 0, 50, 78, 0, 244
INVAR-9, Run: 020, P, 122, 0, 1, 0, 0, 0, 0, 0, 149, 50, 125
INVAR-9, Run: 021, P, 181, 0, 0, 0, 0, 0, 0, 0, 207, 50, 67
INVAR-9, Run: 022, P, 0, 1, 0, 0, 0, 0, 0, 50, 76, 0, 248
INVAR-9, Run: 023, P, 17, 0, 0, 0, 0, 0, 0, 1, 42, 49, 235
INVAR-9, Run: 024, P, 118, 0, 1, 0, 0, 0, 0, 0, 143, 50, 133
INVAR-9, Run: 025, P, 111, 0, 0, 0, 0, 0, 0, 0, 137, 50, 137
INVAR-9, Run: 026, P, 154, 0, 0, 0, 0, 0, 0, 0, 178, 50, 98
INVAR-9, Run: 027, P, 89, 0, 1, 0, 0, 0, 0, 0, 114, 50, 162
INVAR-9, Run: 028, P, 17, 0, 0, 0, 0, 0, 0, 1, 44, 49, 231
INVAR-9, Run: 029, P, 15, 0, 0, 0, 0, 0, 0, 0, 43, 50, 229
INVAR-9, Run: 030, P, 0, 1, 0, 0, 0, 0, 0, 50, 76, 0, 248
INVAR-9, Run: 031, P, 36, 0, 1, 0, 0, 0, 0, 0, 57, 50, 223
INVAR-9, Run: 032, P, 0, 1, 1, 0, 0, 0, 0, 50, 69, 0, 263
INVAR-9, Run: 033, P, 0, 1, 1, 0, 0, 0, 0, 50, 73, 0, 255
INVAR-9, Run: 034, P, 129, 0, 0, 0, 0, 0, 0, 0, 155, 50, 119
INVAR-9, Run: 035, P, 100, 0, 1, 0, 0, 0, 0, 0, 129, 50, 143
INVAR-9, Run: 036, P, 70, 0, 1, 0, 0, 0, 0, 0, 95, 50, 181
INVAR-9, Run: 037, P, 22, 0, 0, 0, 0, 0, 0, 0, 50, 50, 222
INVAR-9, Run: 038, P, 144, 0, 1, 0, 0, 0, 0, 0, 173, 50, 99
INVAR-9, Run: 039, P, 30, 0, 1, 0, 0, 0, 0, 0, 57, 50, 217
INVAR-9, Run: 040, P, 20, 0, 0, 0, 0, 0, 0, 4, 46, 46, 236
INVAR-9, Run: 041, P, 7, 0, 1, 0, 0, 0, 0, 0, 32, 50, 244
INVAR-9, Run: 042, P, 232, 0, 1, 0, 0, 0, 0, 0, 253, 50, 27
INVAR-9, Run: 043, P, 162, 0, 0, 0, 0, 0, 0, 0, 182, 50, 98
INVAR-9, Run: 044, P, 85, 0, 0, 0, 0, 0, 0, 0, 109, 50, 167
INVAR-9, Run: 045, P, 13, 0, 0, 0, 0, 0, 0, 2, 43, 48, 231
INVAR-9, Run: 046, P, 74, 0, 0, 0, 0, 0, 0, 1, 101, 49, 174
INVAR-9, Run: 047, P, 27, 0, 0, 0, 0, 0, 0, 0, 49, 50, 229
INVAR-9, Run: 048, P, 191, 0, 1, 0, 0, 0, 0, 0, 216, 50, 60
INVAR-9, Run: 049, P, 60, 0, 0, 0, 0, 0, 0, 0, 88, 50, 184
INVAR-9, Run: 050, P, 52, 0, 0, 0, 0, 0, 0, 0, 76, 50, 200
INVAR-9, Run: 051, P, 54, 0, 0, 0, 0, 0, 0, 2, 80, 48, 198
INVAR-9, Run: 052, P, 194, 0, 0, 0, 0, 0, 0, 0, 220, 50, 54
INVAR-9, Run: 053, P, 89, 0, 1, 0, 0, 0, 0, 0, 110, 50, 170
INVAR-9, Run: 054, P, 61, 0, 0, 0, 0, 0, 0, 0, 89, 50, 183
INVAR-9, Run: 055, P, 45, 0, 0, 0, 0, 0, 0, 0, 65, 50, 215
INVAR-9, Run: 056, P, 96, 0, 0, 0, 0, 0, 0, 1, 121, 49, 156
INVAR-9, Run: 057, P, 58, 0, 1, 0, 0, 0, 0, 0, 87, 50, 185
INVAR-9, Run: 058, P, 57, 0, 1, 0, 0, 0, 0, 0, 84, 50, 190
INVAR-9, Run: 059, P, 0, 1, 0, 0, 0, 0, 0, 50, 72, 0, 256
INVAR-9, Run: 060, P, 130, 0, 0, 0, 0, 0, 0, 0, 152, 50, 126
INVAR-9, Run: 061, P, 193, 0, 0, 0, 0, 0, 0, 0, 215, 50, 63
INVAR-9, Run: 062, P, 0, 1, 0, 0, 0, 0, 0, 50, 74, 0, 252
INVAR-9, Run: 063, P, 49, 0, 0, 0, 0, 0, 0, 0, 73, 50, 203
INVAR-9, Run: 064, P, 105, 0, 0, 0, 0, 0, 0, 0, 129, 50, 147
INVAR-9, Run: 065, P, 90, 0, 0, 0, 0, 0, 0, 0, 118, 50, 154
INVAR-9, Run: 066, P, 0, 1, 1, 0, 0, 0, 0, 50, 73, 0, 255
INVAR-9, Run: 067, P, 116, 0, 0, 0, 0, 0, 0, 0, 144, 50, 128
INVAR-9, Run: 068, P, 54, 0, 1, 0, 0, 0, 0, 1, 78, 49, 201
INVAR-9, Run: 069, P, 8, 0, 1, 0, 0, 0, 0, 3, 34, 47, 247
INVAR-9, Run: 070, P, 157, 0, 0, 0, 0, 0, 0, 0, 181, 50, 95
INVAR-9, Run: 071, P, 193, 0, 0, 0, 0, 0, 0, 0, 221, 50, 51
INVAR-9, Run: 072, P, 72, 0, 1, 0, 0, 0, 0, 0, 91, 50, 191
INVAR-9, Run: 073, P, 100, 0, 0, 0, 0, 0, 0, 0, 126, 50, 148
INVAR-9, Run: 074, P, 117, 0, 0, 0, 0, 0, 0, 0, 139, 50, 139
INVAR-9, Run: 075, P, 21, 0, 1, 0, 0, 0, 0, 0, 46, 50, 230
INVAR-9, Run: 076, P, 130, 0, 1, 0, 0, 0, 0, 1, 158, 49, 117
INVAR-9, Run: 077, P, 98, 0, 1, 0, 0, 0, 0, 0, 125, 50, 149
INVAR-9, Run: 078, P, 159, 0, 1, 0, 0, 0, 0, 0, 184, 50, 92
INVAR-9, Run: 079, P, 82, 0, 1, 0, 0, 0, 0, 0, 105, 50, 173
INVAR-9, Run: 080, P, 139, 0, 0, 0, 0, 0, 0, 0, 167, 50, 105
INVAR-9, Run: 081, P, 65, 0, 1, 0, 0, 0, 0, 0, 96, 50, 174
INVAR-9, Run: 082, P, 73, 0, 0, 0, 0, 0, 0, 1, 100, 49, 175
INVAR-9, Run: 083, P, 16, 0, 0, 0, 0, 0, 0, 2, 44, 48, 232
INVAR-9, Run: 084, P, 165, 0, 1, 0, 0, 0, 0, 0, 190, 50, 86
INVAR-9, Run: 085, P, 2, 0, 0, 0, 0, 0, 0, 3, 31, 47, 246
INVAR-9, Run: 086, P, 222, 0, 0, 0, 0, 0, 0, 0, 248, 50, 26
INVAR-9, Run: 087, P, 211, 0, 0, 0, 0, 0, 0, 0, 235, 50, 41
INVAR-9, Run: 088, P, 131, 0, 0, 0, 0, 0, 0, 0, 151, 50, 129
INVAR-9, Run: 089, P, 41, 0, 1, 0, 0, 0, 0, 1, 67, 49, 210
INVAR-9, Run: 090, P, 162, 0, 0, 0, 0, 0, 0, 0, 192, 50, 78
INVAR-9, Run: 091, P, 0, 1, 1, 0, 0, 0, 0, 50, 79, 0, 243
INVAR-9, Run: 092, P, 104, 0, 1, 0, 0, 0, 0, 0, 133, 50, 139
INVAR-9, Run: 093, P, 38, 0, 0, 0, 0, 0, 0, 2, 66, 48, 210
INVAR-9, Run: 094, P, 39, 0, 0, 0, 0, 0, 0, 1, 66, 49, 209
INVAR-9, Run: 095, P, 139, 0, 0, 0, 0, 0, 0, 0, 161, 50, 117
INVAR-9, Run: 096, P, 88, 0, 0, 0, 0, 0, 0, 0, 116, 50, 156
INVAR-9, Run: 097, P, 106, 0, 0, 0, 0, 0, 0, 0, 132, 50, 142
INVAR-9, Run: 098, P, 193, 0, 1, 0, 0, 0, 0, 0, 218, 50, 58
INVAR-9, Run: 099, P, 217, 0, 1, 0, 0, 0, 0, 0, 244, 50, 30
INVAR-9, Run: 100, P, 0, 1, 0, 0, 0, 0, 0, 50, 76, 0, 248
