Input Number, Run_Number, Result@ 1000, A, B, H, C, L4, L1, L5, Y, T1, T2, T3, T4, T5, T6, R, U, L2, D, L3
INVAR-2, Run: 093, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 2, 0, 1, 0, 1, 1, 349, 0, 46, 0
INVAR-2, Run: 094, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 1, 1, 1, 0, 0, 1, 280, 0, 47, 0
INVAR-2, Run: 095, P, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 1, 1, 1, 200, 0, 47, 0
INVAR-2, Run: 096, P, 0, 0, 0, 100, 0, 0, 0, 100, 1, 0, 0, 0, 1, 0, 1, 288, 0, 48, 0
INVAR-2, Run: 097, P, 0, 100, 0, 0, 0, 0, 0, 100, 2, 0, 1, 0, 0, 2, 1, 195, 0, 45, 0
INVAR-2, Run: 098, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 1, 0, 1, 0, 2, 1, 219, 0, 46, 0
INVAR-2, Run: 099, P, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 172, 0, 50, 0
INVAR-2, Run: 100, P, 0, 100, 0, 0, 0, 0, 0, 100, 0, 0, 1, 1, 0, 1, 1, 203, 0, 47, 0
INVAR-3, Run: 001, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 0, 0, 0, 0, 1, 189, 0, 49, 0
INVAR-3, Run: 002, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 1, 1, 1, 201, 0, 48, 0
INVAR-3, Run: 003, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 1, 0, 1, 323, 0, 48, 0
INVAR-3, Run: 004, P, 1000, 0, 0, 0, 0, 0, 0, 100, 1, 0, 1, 0, 1, 1, 1, 236, 0, 46, 0
INVAR-3, Run: 005, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 1, 1, 0, 0, 0, 1, 349, 0, 48, 0
INVAR-3, Run: 006, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 2, 0, 0, 1, 0, 1, 246, 0, 47, 0
INVAR-3, Run: 007, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 2, 1, 0, 0, 0, 1, 243, 0, 47, 0
INVAR-3, Run: 008, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 1, 1, 0, 0, 1, 1, 335, 0, 46, 0
INVAR-3, Run: 009, P, 0, 1000, 0, 0, 0, 0, 0, 100, 2, 0, 0, 2, 0, 1, 1, 239, 0, 45, 0
INVAR-3, Run: 010, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 0, 0, 0, 0, 1, 1, 196, 0, 48, 0
INVAR-3, Run: 011, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 0, 0, 0, 1, 1, 303, 0, 48, 0
INVAR-3, Run: 012, P, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 0, 1, 1, 385, 0, 47, 0
INVAR-3, Run: 013, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 1, 0, 0, 0, 1, 1, 281, 0, 48, 0
INVAR-3, Run: 014, P, 1000, 0, 0, 0, 0, 0, 0, 100, 1, 0, 1, 0, 0, 0, 1, 292, 0, 48, 0
INVAR-3, Run: 015, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 1, 0, 1, 0, 1, 307, 0, 47, 0
INVAR-3, Run: 016, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 241, 0, 50, 0
INVAR-3, Run: 017, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 1, 0, 0, 0, 0, 1, 266, 0, 48, 0
INVAR-3, Run: 018, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 2, 1, 207, 0, 47, 0
INVAR-3, Run: 019, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 2, 1, 0, 0, 0, 1, 199, 0, 47, 0
INVAR-3, Run: 020, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 1, 435, 0, 49, 0
INVAR-3, Run: 021, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 3, 1, 322, 0, 47, 0
INVAR-3, Run: 022, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 1, 1, 1, 211, 0, 47, 0
INVAR-3, Run: 023, P, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 2, 1, 1, 215, 0, 46, 0
INVAR-3, Run: 024, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 1, 1, 0, 1, 227, 0, 48, 0
INVAR-3, Run: 025, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 1, 2, 0, 1, 255, 0, 46, 0
INVAR-3, Run: 026, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 215, 0, 50, 0
INVAR-3, Run: 027, P, 1000, 0, 0, 0, 0, 0, 0, 100, 1, 0, 1, 0, 0, 2, 1, 206, 0, 46, 0
INVAR-3, Run: 028, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 1, 1, 1, 1, 1, 383, 0, 45, 0
INVAR-3, Run: 029, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 371, 0, 50, 0
INVAR-3, Run: 030, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 0, 1, 0, 1, 229, 0, 49, 0
INVAR-3, Run: 031, P, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 0, 1, 1, 0, 0, 1, 278, 0, 47, 0
INVAR-3, Run: 032, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 1, 0, 1, 1, 1, 160, 0, 47, 0
INVAR-3, Run: 033, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 1, 1, 1, 0, 1, 302, 0, 47, 0
INVAR-3, Run: 034, P, 1000, 0, 0, 0, 0, 0, 0, 100, 2, 0, 0, 1, 0, 0, 1, 222, 0, 47, 0
INVAR-3, Run: 035, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 1, 0, 1, 176, 0, 49, 0
INVAR-3, Run: 036, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 1, 0, 0, 0, 1, 253, 0, 48, 0
INVAR-3, Run: 037, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 2, 1, 0, 1, 253, 0, 47, 0
INVAR-3, Run: 038, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 234, 0, 50, 0
INVAR-3, Run: 039, P, 1000, 0, 0, 0, 0, 0, 0, 100, 1, 1, 0, 1, 0, 1, 1, 299, 0, 46, 0
INVAR-3, Run: 040, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 0, 0, 1, 2, 1, 1, 200, 0, 45, 0
INVAR-3, Run: 041, P, 0, 0, 0, 1000, 0, 0, 0, 100, 2, 0, 0, 0, 0, 1, 1, 337, 0, 47, 0
INVAR-3, Run: 042, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 2, 0, 1, 3, 1, 326, 0, 44, 0
INVAR-3, Run: 043, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 1, 283, 0, 49, 0
INVAR-3, Run: 044, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 1, 294, 0, 49, 0
INVAR-3, Run: 045, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 1, 0, 1, 1, 0, 1, 231, 0, 47, 0
INVAR-3, Run: 046, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 0, 1, 0, 0, 0, 1, 271, 0, 48, 0
INVAR-3, Run: 047, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 2, 0, 1, 2, 0, 1, 512, 0, 45, 0
INVAR-3, Run: 048, P, 1000, 0, 0, 0, 0, 0, 0, 100, 1, 0, 0, 1, 0, 2, 1, 281, 0, 46, 0
INVAR-3, Run: 049, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 1, 0, 3, 0, 2, 1, 277, 0, 44, 0
INVAR-3, Run: 050, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 0, 0, 0, 0, 1, 262, 0, 49, 0
INVAR-3, Run: 051, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 0, 0, 0, 1, 1, 202, 0, 48, 0
INVAR-3, Run: 052, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 1, 0, 1, 204, 0, 49, 0
INVAR-3, Run: 053, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 1, 250, 0, 49, 0
INVAR-3, Run: 054, P, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 1, 0, 1, 264, 0, 47, 0
INVAR-3, Run: 055, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 1, 0, 1, 236, 0, 49, 0
INVAR-3, Run: 056, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 1, 2, 1, 2, 1, 326, 0, 43, 0
INVAR-3, Run: 057, P, 1000, 0, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 0, 0, 1, 196, 0, 49, 0
INVAR-3, Run: 058, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 1, 1, 1, 258, 0, 47, 0
INVAR-3, Run: 059, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 1, 1, 0, 0, 1, 1, 304, 0, 47, 0
INVAR-3, Run: 060, P, 1000, 0, 0, 0, 0, 0, 0, 100, 1, 0, 1, 0, 1, 0, 1, 184, 0, 47, 0
INVAR-3, Run: 061, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 1, 378, 0, 49, 0
INVAR-3, Run: 062, P, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 2, 1, 1, 228, 0, 45, 0
INVAR-3, Run: 063, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 0, 0, 0, 2, 0, 1, 204, 0, 47, 0
INVAR-3, Run: 064, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 316, 0, 50, 0
INVAR-3, Run: 065, P, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 0, 2, 1, 285, 0, 47, 0
INVAR-3, Run: 066, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 1, 1, 2, 1, 0, 1, 243, 0, 44, 0
INVAR-3, Run: 067, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 1, 1, 0, 0, 0, 1, 232, 0, 48, 0
INVAR-3, Run: 068, P, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 1, 2, 1, 424, 0, 46, 0
INVAR-3, Run: 069, P, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 0, 0, 1, 1, 0, 1, 496, 0, 47, 0
INVAR-3, Run: 070, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 0, 1, 0, 1, 0, 1, 283, 0, 47, 0
INVAR-3, Run: 071, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 1, 0, 0, 0, 1, 200, 0, 49, 0
INVAR-3, Run: 072, P, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 0, 0, 1, 0, 0, 1, 359, 0, 48, 0
INVAR-3, Run: 073, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 0, 0, 0, 0, 0, 1, 328, 0, 49, 0
INVAR-3, Run: 074, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 1, 0, 0, 0, 1, 1, 225, 0, 48, 0
INVAR-3, Run: 075, P, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 0, 0, 1, 249, 0, 48, 0
INVAR-3, Run: 076, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 0, 1, 0, 1, 1, 221, 0, 47, 0
INVAR-3, Run: 077, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 0, 1, 1, 1, 0, 1, 369, 0, 46, 0
INVAR-3, Run: 078, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 0, 1, 1, 0, 0, 1, 216, 0, 48, 0
INVAR-3, Run: 079, P, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 0, 2, 0, 0, 0, 1, 225, 0, 47, 0
INVAR-3, Run: 080, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 1, 0, 0, 1, 1, 291, 0, 47, 0
INVAR-3, Run: 081, P, 1000, 0, 0, 0, 0, 0, 0, 100, 1, 0, 0, 1, 2, 0, 1, 205, 0, 46, 0
INVAR-3, Run: 082, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 1, 1, 290, 0, 49, 0
INVAR-3, Run: 083, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 1, 0, 1, 2, 1, 171, 0, 45, 0
INVAR-3, Run: 084, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 1, 1, 0, 0, 1, 302, 0, 48, 0
INVAR-3, Run: 085, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 1, 0, 0, 1, 0, 1, 411, 0, 47, 0
INVAR-3, Run: 086, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 0, 0, 0, 1, 0, 1, 304, 0, 48, 0
INVAR-3, Run: 087, P, 0, 1000, 0, 0, 0, 0, 0, 100, 1, 0, 1, 0, 1, 0, 1, 186, 0, 47, 0
INVAR-3, Run: 088, P, 1000, 0, 0, 0, 0, 0, 0, 100, 1, 2, 0, 0, 1, 0, 1, 314, 0, 46, 0
INVAR-3, Run: 089, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 3, 0, 0, 0, 0, 1, 220, 0, 47, 0
INVAR-3, Run: 090, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 2, 0, 1, 1, 221, 0, 47, 0
INVAR-3, Run: 091, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 1, 1, 1, 1, 0, 1, 251, 0, 46, 0
INVAR-3, Run: 092, P, 1000, 0, 0, 0, 0, 0, 0, 100, 1, 0, 0, 0, 1, 1, 1, 189, 0, 47, 0
INVAR-3, Run: 093, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 2, 0, 1, 1, 1, 1, 200, 0, 45, 0
INVAR-3, Run: 094, P, 1000, 0, 0, 0, 0, 0, 0, 100, 1, 1, 0, 0, 2, 1, 1, 245, 0, 45, 0
INVAR-3, Run: 095, P, 0, 0, 0, 1000, 0, 0, 0, 100, 1, 1, 2, 0, 1, 1, 1, 168, 0, 44, 0
INVAR-3, Run: 096, P, 0, 1000, 0, 0, 0, 0, 0, 100, 2, 1, 0, 0, 2, 0, 1, 184, 0, 45, 0
INVAR-3, Run: 097, P, 0, 0, 0, 1000, 0, 0, 0, 100, 0, 1, 0, 0, 1, 0, 1, 379, 0, 48, 0
INVAR-3, Run: 098, P, 0, 1000, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 1, 181, 0, 50, 0
INVAR-3, Run: 099, P, 1000, 0, 0, 0, 0, 0, 0, 100, 0, 1, 1, 1, 0, 0, 1, 511, 0, 47, 0
INVAR-3, Run: 100, P, 0, 1000, 0, 0, 0, 0, 0, 100, 2, 1, 2, 0, 2, 0, 1, 282, 0, 43, 0
